
[00:00:00.000 --> 00:00:00.840]  好,感謝主
[00:02:22.520 --> 00:02:23.600]  還有悶號的標記
[00:02:23.600 --> 00:02:24.920]  當我們彼此相愛
[00:02:24.920 --> 00:02:26.520]  愛我們身邊的家人
[00:02:26.520 --> 00:02:30.240]  我們今天有很多機會見到我們的家人
[00:02:30.240 --> 00:02:31.560]  平時就說要上班
[00:02:31.560 --> 00:02:32.440]  見不到家人
[00:02:32.440 --> 00:02:33.680]  今天有些家人可能
[00:02:33.680 --> 00:02:37.120]  從頭到尾24小時都要面對家人
[00:02:37.120 --> 00:02:39.720]  小朋友在家裡上網課
[00:02:39.720 --> 00:02:42.200]  老公在家裡上班
[00:02:42.200 --> 00:02:44.440]  媽媽就由早上早餐
[00:02:44.440 --> 00:02:46.000]  然後午餐
[00:02:46.000 --> 00:02:46.800]  下午茶
[00:02:46.800 --> 00:02:47.280]  晚餐
[00:02:47.280 --> 00:02:48.120]  甚至是宵夜
[00:02:48.120 --> 00:02:50.600]  都要在當中和家人一起
[00:02:53.400 --> 00:02:56.160]  我們仍然有機會接觸到我們身邊的同事
[00:02:56.160 --> 00:02:59.920]  我們有機會接觸到我們身邊的鄰舍
[00:02:59.920 --> 00:03:01.920]  我們就要將愛帶給他們
[00:03:01.920 --> 00:03:06.720]  在上個月的講道就提及到
[00:03:06.720 --> 00:03:09.200]  要建立一個真誠關係的教會
[00:03:09.200 --> 00:03:10.840]  就有這五大元素
[00:03:10.840 --> 00:03:11.680]  謙卑
[00:03:11.680 --> 00:03:12.680]  聆聽
[00:03:12.680 --> 00:03:13.560]  欣賞
[00:03:13.560 --> 00:03:14.160]  信任
[00:03:14.160 --> 00:03:14.640]  合一
[00:03:14.640 --> 00:03:16.080]  你說我可能已經忘記了
[00:03:16.080 --> 00:03:17.080]  一個月前了
[00:03:17.080 --> 00:03:17.600]  不要緊
[00:03:17.600 --> 00:03:21.040]  在過了預付期之後
[00:03:21.040 --> 00:03:22.880]  我會逐個跟大家講
[00:03:22.880 --> 00:03:25.200]  我們思考如何建立一個真誠的關係
[00:03:25.200 --> 00:03:27.320]  但是大家不要忘記
[00:03:27.320 --> 00:03:29.840]  對於我們土瓜人浸信會來說
[00:03:29.840 --> 00:03:34.040]  對於一個坐立在紅磡土瓜人區的教會來說
[00:03:34.040 --> 00:03:36.160]  我們有一個地方教會的使命
[00:03:36.160 --> 00:03:38.920]  我們要建立愛的關係的就是
[00:03:38.920 --> 00:03:40.720]  我們紅土區的鄰舍
[00:03:40.720 --> 00:03:43.600]  就是紅磡土瓜人區的街坊
[00:03:43.600 --> 00:03:46.840]  在過去一個星期
[00:03:46.840 --> 00:03:47.960]  我相信
[00:03:47.960 --> 00:03:50.600]  我們的焦點
[00:03:50.720 --> 00:03:52.600]  特別是新聞的焦點
[00:03:52.600 --> 00:03:55.040]  不是落在那些大廈確診
[00:03:55.040 --> 00:03:57.640]  那些大廈就要強制檢疫了
[00:03:57.640 --> 00:03:59.280]  我們已經去到封區了
[00:03:59.280 --> 00:04:03.280]  很多區昨晚屯門黃金海岸
[00:04:03.280 --> 00:04:05.040]  還有我們土瓜灣的
[00:04:05.040 --> 00:04:07.440]  馬坑衝突的華發大廈
[00:04:07.440 --> 00:04:11.120]  我都有親戚住在那附近
[00:04:11.120 --> 00:04:13.920]  我們都很為他們掛心
[00:04:13.920 --> 00:04:16.120]  我知道土瓜灣定安大廈
[00:04:16.120 --> 00:04:18.000]  早上星期三我們祈禱會那一刻
[00:04:18.000 --> 00:04:19.080]  都聽到我們有
[00:04:19.400 --> 00:04:23.400]  他們家裡都要面對封區檢疫
[00:04:23.400 --> 00:04:27.320]  疫情已經過了一年
[00:04:27.320 --> 00:04:28.680]  不知不覺間
[00:04:28.680 --> 00:04:31.880]  這個東西好像產生了很多的圍牆
[00:04:31.880 --> 00:04:33.680]  阻隔了人與人之間的關係
[00:04:33.680 --> 00:04:35.040]  口罩
[00:04:35.040 --> 00:04:38.280]  我們看不到我們身邊的人的整個面孔
[00:04:38.280 --> 00:04:39.440]  我只能夠看到眼睛
[00:04:39.440 --> 00:04:43.560]  表情好像一半都看不到阻隔著
[00:04:43.560 --> 00:04:46.760]  我們一聽到有些人雙方感冒咳嗽
[00:04:46.760 --> 00:04:47.600]  你就會怎樣
[00:04:47.600 --> 00:04:49.040]  現在會退避三射
[00:04:49.280 --> 00:04:50.960]  或者看到他搭電梯
[00:04:50.960 --> 00:04:52.120]  都不要進電梯了
[00:04:52.120 --> 00:04:52.920]  以前搶著他進電梯
[00:04:52.920 --> 00:04:55.880]  現在不如不要一起搭電梯了
[00:04:55.880 --> 00:04:58.720]  關係好像越來越疏離
[00:04:58.720 --> 00:05:01.560]  當有人懷疑確診
[00:05:01.560 --> 00:05:02.080]  不是確診
[00:05:02.080 --> 00:05:03.040]  確診一定要進醫院
[00:05:03.040 --> 00:05:05.680]  懷疑確診要送去隔離營十四天
[00:05:05.680 --> 00:05:08.040]  進了醫院的
[00:05:08.040 --> 00:05:08.880]  進了老人院
[00:05:08.880 --> 00:05:10.600]  我們有弟兄姊妹在醫院
[00:05:10.600 --> 00:05:11.000]  去老人院
[00:05:11.000 --> 00:05:12.040]  我們想探望他
[00:05:12.040 --> 00:05:12.920]  都不行
[00:05:12.920 --> 00:05:15.840]  他們好像坐牢一樣
[00:05:15.840 --> 00:05:19.080]  親戚朋友都被隔著
[00:05:19.080 --> 00:05:19.920]  不能夠探望
[00:05:19.920 --> 00:05:23.880]  除了疫情令我們有很多的圍牆
[00:05:23.880 --> 00:05:25.120]  無形的圍牆之外
[00:05:25.120 --> 00:05:26.600]  還有很多無形的圍牆
[00:05:26.600 --> 00:05:28.480]  當你有不同的政見
[00:05:28.480 --> 00:05:33.000]  這個是去支持民建聯的
[00:05:33.000 --> 00:05:34.680]  這班支持民主派的
[00:05:34.680 --> 00:05:37.040]  我們就不能夠同台吃飯
[00:05:37.040 --> 00:05:40.040]  或者這班是南亞的居民
[00:05:40.040 --> 00:05:41.960]  這班是國內的新移民
[00:05:41.960 --> 00:05:44.160]  我們吃飯就會有不同的議員
[00:05:44.160 --> 00:05:45.240]  不能夠說話
[00:05:45.920 --> 00:05:49.480]  或者你不是住在半山區
[00:05:49.480 --> 00:05:52.160]  背山面海的中產
[00:05:52.160 --> 00:05:54.160]  和那些住在劏房的
[00:05:54.160 --> 00:05:55.480]  天天捱杯麵的
[00:05:55.480 --> 00:05:56.360]  捱麵包的
[00:05:56.360 --> 00:05:58.360]  我們更加要隔開吃飯
[00:05:58.360 --> 00:06:02.000]  很多很多的圍牆圍住了我們
[00:06:02.000 --> 00:06:03.760]  但是今天
[00:06:03.760 --> 00:06:06.600]  讓我們透過馬克福音當中的主耶穌
[00:06:06.600 --> 00:06:08.240]  剛才所讀的經文
[00:06:08.240 --> 00:06:11.840]  在馬克福音的一章四十至四十五節裏面
[00:06:11.840 --> 00:06:13.880]  讓我們看看耶穌怎樣去
[00:06:13.880 --> 00:06:15.520]  突破這些圍牆
[00:06:15.920 --> 00:06:18.720]  做一個無牆服侍的主
[00:06:18.720 --> 00:06:20.320]  成為了我們要學習的對象
[00:06:20.320 --> 00:06:22.640]  讓我們同心吐告
[00:06:22.640 --> 00:06:25.160]  向主耶穌求你幫助我們
[00:06:25.160 --> 00:06:27.320]  我們都是一班軟弱無力的人
[00:06:27.320 --> 00:06:31.080]  在今天充滿著種種的圍牆的
[00:06:31.080 --> 00:06:33.720]  香港社會當中
[00:06:33.720 --> 00:06:35.080]  求主你幫助我們
[00:06:35.080 --> 00:06:38.480]  讓我們將我們的焦點集中在主耶穌基督的身上
[00:06:38.480 --> 00:06:40.520]  讓我們靠著耶穌基督
[00:06:40.520 --> 00:06:42.760]  我們經歷你的憐憫
[00:06:42.760 --> 00:06:44.240]  經歷你的
[00:06:44.240 --> 00:06:45.640]  Touching
[00:06:46.320 --> 00:06:47.480]  以致我們靠著你
[00:06:47.480 --> 00:06:48.360]  我們都一樣
[00:06:48.360 --> 00:06:50.240]  去憐憫我們身邊有需要的人
[00:06:50.240 --> 00:06:52.000]  去Touching 去接觸
[00:06:52.000 --> 00:06:53.600]  我們身邊有需要的人
[00:06:53.600 --> 00:06:55.120]  求你讓我
[00:06:55.120 --> 00:06:56.640]  成為你流通的管子
[00:06:56.640 --> 00:06:59.760]  將你的話語按著正義分解真理的道
[00:06:59.760 --> 00:07:01.000]  去到弟兄姊妹的心中
[00:07:01.000 --> 00:07:03.240]  求聖靈你進入我們現在每個
[00:07:03.240 --> 00:07:05.600]  在網上崇拜的弟兄姊妹的心裏面
[00:07:05.600 --> 00:07:07.400]  你親自向我們說話
[00:07:07.400 --> 00:07:09.120]  不是我向他們說話
[00:07:09.120 --> 00:07:09.920]  是上帝
[00:07:09.920 --> 00:07:11.560]  是聖靈你感動他們
[00:07:11.560 --> 00:07:13.080]  讓他們聽到
[00:07:13.080 --> 00:07:14.520]  上帝你的心意
[00:07:15.240 --> 00:07:17.240]  求你繼續帶領我們這一刻的時間
[00:07:17.240 --> 00:07:18.520]  祈禱交託
[00:07:18.520 --> 00:07:19.760]  奉耶穌基督名求
[00:07:19.760 --> 00:07:20.360]  阿門
[00:07:20.360 --> 00:07:21.760]  是,沒錯
[00:07:21.760 --> 00:07:23.720]  我是在配合禦虎奇
[00:07:23.720 --> 00:07:25.080]  我們的靈修運動
[00:07:25.080 --> 00:07:26.560]  雖然還沒有開始
[00:07:26.560 --> 00:07:28.800]  但是我今天也專門選擇馬可福音的耶穌
[00:07:28.800 --> 00:07:30.480]  去看看他怎樣
[00:07:30.480 --> 00:07:32.360]  去突破圍牆
[00:07:32.360 --> 00:07:33.560]  成為一個無牆服侍
[00:07:33.560 --> 00:07:35.160]  在馬可福音裏面
[00:07:35.160 --> 00:07:36.520]  你會看到耶穌有一個很特色
[00:07:36.520 --> 00:07:38.160]  就是一個行動型的耶穌
[00:07:38.160 --> 00:07:39.760]  是一個終身的僕人
[00:07:39.760 --> 00:07:41.400]  他四處服侍
[00:07:41.400 --> 00:07:42.640]  是很迅速的
[00:07:42.640 --> 00:07:44.840]  最終極他就是成為一個
[00:07:45.120 --> 00:07:47.600]  受苦死在十字架上的終身的僕人
[00:07:47.600 --> 00:07:50.040]  在這段經文當中
[00:07:50.040 --> 00:07:52.360]  剛才志堅傳學幫我們讀的
[00:07:52.360 --> 00:07:54.200]  我們可以分成兩個大段落
[00:07:54.200 --> 00:07:56.120]  我們看到有兩個主角很簡單
[00:07:56.120 --> 00:07:58.000]  就是耶穌和麻風病人
[00:07:58.000 --> 00:08:00.920]  六字的經文裏面分成兩個部分
[00:08:00.920 --> 00:08:02.160]  四十至四十二節
[00:08:02.160 --> 00:08:03.400]  是兩個人的對話
[00:08:03.400 --> 00:08:05.720]  首先是麻風病人
[00:08:05.720 --> 00:08:07.240]  他有兩個動作
[00:08:07.240 --> 00:08:08.720]  然後一句說話
[00:08:08.720 --> 00:08:12.040]  然後是耶穌回應他
[00:08:12.040 --> 00:08:13.200]  也是兩個動作
[00:08:13.200 --> 00:08:14.160]  然後一句說話
[00:08:14.880 --> 00:08:15.800]  而到了下半部
[00:08:15.800 --> 00:08:17.720]  我們就會看到事情的結果
[00:08:17.720 --> 00:08:22.240]  好像由A的結局
[00:08:22.240 --> 00:08:25.400]  變成一個完全相反的B的結局
[00:08:25.400 --> 00:08:26.760]  一會兒我才詳細講
[00:08:26.760 --> 00:08:28.200]  是如何完全相反
[00:08:28.200 --> 00:08:29.800]  簡單一點在這個部分可以看到
[00:08:29.800 --> 00:08:30.880]  麻風病人
[00:08:30.880 --> 00:08:33.800]  本來他是在城外的
[00:08:33.800 --> 00:08:35.560]  沒有什麼好說的
[00:08:35.560 --> 00:08:37.400]  但是因為耶穌
[00:08:37.400 --> 00:08:39.840]  他就能夠四處宣揚
[00:08:39.840 --> 00:08:41.320]  還要是在城內
[00:08:41.320 --> 00:08:44.840]  但是耶穌是不能夠再公開去宣講
[00:08:45.160 --> 00:08:46.960]  要去到城外曠野當中
[00:08:46.960 --> 00:08:47.720]  是什麼回事呢?
[00:08:47.720 --> 00:08:48.520]  一會兒我們再看
[00:08:48.520 --> 00:08:51.760]  這個早就出了
[00:08:51.760 --> 00:08:52.280]  好
[00:08:52.280 --> 00:08:55.760]  首先我們看看麻風病人是怎樣的呢?
[00:08:55.760 --> 00:08:58.000]  麻風這件事
[00:08:58.000 --> 00:09:03.080]  就是一些細菌感染了我們的皮膚的神經線
[00:09:03.080 --> 00:09:07.440]  搞到你開始損手爛腳也不知道
[00:09:07.440 --> 00:09:08.960]  完全沒有感覺
[00:09:08.960 --> 00:09:10.440]  最後到了一個地步
[00:09:10.440 --> 00:09:11.960]  要切肢
[00:09:11.960 --> 00:09:13.680]  斬了你的手斬了你的腳
[00:09:13.880 --> 00:09:16.200]  因為還有感染的可能性
[00:09:16.200 --> 00:09:19.120]  在利未記十三十四章裡面
[00:09:19.120 --> 00:09:22.040]  有詳細介紹很多關於麻風病的細節
[00:09:22.040 --> 00:09:23.960]  在聖經當中其實
[00:09:23.960 --> 00:09:25.560]  但是在聖經裡面我想講
[00:09:25.560 --> 00:09:27.720]  聖經裡面說這個是麻風的病人
[00:09:27.720 --> 00:09:30.880]  未必是指我剛才所講的那種這麼嚴重的麻風病
[00:09:30.880 --> 00:09:33.520]  可能也是一般的慢性的皮膚病
[00:09:33.520 --> 00:09:34.280]  包括
[00:09:34.280 --> 00:09:36.440]  癬、瘡、火斑
[00:09:36.440 --> 00:09:37.800]  再嚴重一點就是大麻風
[00:09:37.800 --> 00:09:40.080]  在禮儀上
[00:09:40.080 --> 00:09:42.600]  當你患了一種慢性的皮膚病的話
[00:09:42.600 --> 00:09:44.960]  即使是癬、瘡等等
[00:09:44.960 --> 00:09:46.760]  你都要被隔離
[00:09:46.760 --> 00:09:49.600]  在信仰和社會層面上都要被隔離
[00:09:49.600 --> 00:09:50.640]  視為不潔症
[00:09:50.640 --> 00:09:54.840]  甚至乎當你好像死屍一樣
[00:09:54.840 --> 00:09:56.760]  一碰到你就不潔症了
[00:09:56.760 --> 00:09:57.280]  所以
[00:09:57.280 --> 00:09:58.520]  不要碰到他
[00:09:58.520 --> 00:10:00.120]  所以患了麻風的病人
[00:10:00.120 --> 00:10:03.800]  更加會被視為好像內心化了罪一樣
[00:10:03.800 --> 00:10:05.680]  受到上帝的審判
[00:10:05.680 --> 00:10:07.360]  所以你會患皮膚病
[00:10:07.360 --> 00:10:11.560]  但是當你得到醫治的話
[00:10:11.640 --> 00:10:13.240]  你就會像死而復活一樣
[00:10:13.240 --> 00:10:14.920]  在聖經裡面也有很多
[00:10:14.920 --> 00:10:17.560]  「萬有大麻風而得醫治」
[00:10:17.560 --> 00:10:18.680]  當然在四方書裡面
[00:10:18.680 --> 00:10:20.240]  你看到耶穌裡面做得最多
[00:10:20.240 --> 00:10:23.640]  當你有了這種傳染病的時候
[00:10:23.640 --> 00:10:25.120]  你所有的衣服褲子
[00:10:25.120 --> 00:10:26.160]  都是不乾淨的了
[00:10:26.160 --> 00:10:28.040]  用過的物品都要消毒
[00:10:28.040 --> 00:10:30.480]  你更加要被隔離到城外
[00:10:30.480 --> 00:10:33.200]  以免不要影響到
[00:10:33.200 --> 00:10:34.920]  感染到其他的社群
[00:10:34.920 --> 00:10:37.200]  得了麻風的病人要怎麼樣呢?
[00:10:37.200 --> 00:10:38.440]  要撕裂衣服
[00:10:38.440 --> 00:10:39.600]  披頭散髮
[00:10:39.600 --> 00:10:40.440]  蒙著雙手
[00:10:40.440 --> 00:10:41.680]  好像戴著口罩一樣
[00:10:41.680 --> 00:10:43.040]  然後就不斷說什麼
[00:10:43.040 --> 00:10:44.360]  「不潔淨,不潔淨」
[00:10:44.360 --> 00:10:45.000]  為什麼呢?
[00:10:45.000 --> 00:10:45.720]  就是告訴他們
[00:10:45.720 --> 00:10:47.160]  「我是一個不潔淨的人」
[00:10:47.160 --> 00:10:48.280]  「你們不要走過來」
[00:10:48.280 --> 00:10:49.480]  「我會傳染你的」
[00:10:49.480 --> 00:10:52.800]  其實對於麻風病人來說
[00:10:52.800 --> 00:10:53.600]  你想一下
[00:10:53.600 --> 00:10:57.000]  心是多麼的傷
[00:10:57.000 --> 00:10:58.160]  多麼的辛苦
[00:10:58.160 --> 00:10:59.920]  他被隔離
[00:10:59.920 --> 00:11:03.120]  被人覺得他有問題
[00:11:03.120 --> 00:11:04.000]  死人一樣
[00:11:04.000 --> 00:11:05.080]  一個活死人
[00:11:05.080 --> 00:11:07.880]  心靈都受到很大的創傷
[00:11:07.880 --> 00:11:09.960]  你可以訪問一下
[00:11:09.960 --> 00:11:11.520]  我們同工都試過
[00:11:11.520 --> 00:11:13.080]  被隔離營了14天
[00:11:13.080 --> 00:11:14.840]  在一個竹篙灣裡面
[00:11:14.840 --> 00:11:17.080]  雖然能夠和家人
[00:11:17.080 --> 00:11:17.960]  和配偶一起
[00:11:17.960 --> 00:11:20.040]  兩個人一個住所
[00:11:20.040 --> 00:11:22.040]  但都好像被隔離了
[00:11:22.040 --> 00:11:24.920]  不可以接觸到身邊的人
[00:11:24.920 --> 00:11:26.960]  和家人要離開
[00:11:26.960 --> 00:11:28.520]  那種的創傷
[00:11:28.520 --> 00:11:31.360]  在2012
[00:11:31.360 --> 00:11:33.360]  麻煩在PowerPoint那裡
[00:11:33.360 --> 00:11:35.120]  可能遠了
[00:11:35.120 --> 00:11:37.120]  回去吧
[00:11:37.120 --> 00:11:38.320]  行了,OK
[00:11:38.320 --> 00:11:38.720]  好
[00:11:39.240 --> 00:11:41.760]  這張照片是我們在2012年
[00:11:41.760 --> 00:11:45.360]  就是假會去探訪麻風村的時候拍的
[00:11:45.360 --> 00:11:47.080]  應該是東莞那裡
[00:11:47.080 --> 00:11:48.520]  那麼
[00:11:48.520 --> 00:11:51.000]  你看到
[00:11:51.000 --> 00:11:52.280]  因為我們不方便
[00:11:52.280 --> 00:11:53.280]  拍得太仔細
[00:11:53.280 --> 00:11:54.840]  但是你看到有些麻風病人
[00:11:54.840 --> 00:11:56.720]  他們手腳已經切了枝
[00:11:56.720 --> 00:11:57.840]  要坐輪椅
[00:11:57.840 --> 00:11:59.720]  或者你看到他們的皮膚
[00:11:59.720 --> 00:12:00.880]  或者眼耳口鼻
[00:12:00.880 --> 00:12:01.920]  都是腫腫的
[00:12:01.920 --> 00:12:03.520]  或者是有些扭曲的
[00:12:03.520 --> 00:12:05.240]  他們呢
[00:12:05.240 --> 00:12:06.480]  就是因為患了麻風病
[00:12:06.480 --> 00:12:07.000]  所以
[00:12:07.000 --> 00:12:08.760]  就不能夠再和家人住了
[00:12:08.760 --> 00:12:09.280]  所以
[00:12:09.280 --> 00:12:13.120]  那裡就將所有麻風病人聚集在村裡面
[00:12:13.120 --> 00:12:14.160]  他們一起住在那裡
[00:12:14.160 --> 00:12:17.320]  但是其實他們的傳染力已經沒有了
[00:12:17.320 --> 00:12:18.240]  他們已經痊癒了
[00:12:18.240 --> 00:12:19.280]  不過切了枝而已
[00:12:19.280 --> 00:12:21.840]  但是都沒有人接納他們回自己家裡住了
[00:12:21.840 --> 00:12:23.080]  他們只能夠一群人
[00:12:23.080 --> 00:12:23.880]  這樣一起住
[00:12:23.880 --> 00:12:24.880]  所以我們假會呢
[00:12:24.880 --> 00:12:27.480]  就聯合一個機構去那裡探訪他們
[00:12:27.480 --> 00:12:28.600]  和他們唱一唱詩歌
[00:12:28.600 --> 00:12:29.520]  玩一玩遊戲
[00:12:29.520 --> 00:12:30.440]  和他們分享福音
[00:12:30.440 --> 00:12:31.680]  但是其實很感恩
[00:12:31.680 --> 00:12:33.040]  我們有一些麻風病人
[00:12:33.040 --> 00:12:34.120]  他已經上了耶穌了
[00:12:34.120 --> 00:12:35.760]  有一個麻風病人跟我
[00:12:36.200 --> 00:12:40.080]  背了整個詩篇的一百三十九篇
[00:12:40.080 --> 00:12:43.160]  很熟悉聖經他們
[00:12:43.160 --> 00:12:44.680]  他們很愛主
[00:12:44.680 --> 00:12:47.560]  他們是一群麻風病人被隔離的
[00:12:47.560 --> 00:12:50.360]  今天除了麻風病
[00:12:50.360 --> 00:12:52.440]  或者今天除了 COVID-19
[00:12:52.440 --> 00:12:54.800]  我們都體會到這種被隔絕
[00:12:54.800 --> 00:12:56.600]  或者被抽離那種的
[00:12:56.600 --> 00:12:58.200]  心靈的傷害
[00:12:58.200 --> 00:13:00.280]  其實對於香港來講
[00:13:00.280 --> 00:13:02.480]  另外一種被隔離
[00:13:02.480 --> 00:13:03.720]  被抽離的
[00:13:03.720 --> 00:13:05.280]  有需要的人是什麼?
[00:13:05.280 --> 00:13:06.320]  是貧窮
[00:13:06.320 --> 00:13:09.240]  香港雖然是一個大都會
[00:13:09.240 --> 00:13:13.560]  自稱是世界三大城市
[00:13:13.560 --> 00:13:15.480]  但是我們的貧富懸殊
[00:13:15.480 --> 00:13:16.760]  它是越來越嚴重
[00:13:16.760 --> 00:13:18.520]  到了2019年
[00:13:18.520 --> 00:13:21.080]  貧窮人口已經突破了一百四十九萬
[00:13:21.080 --> 00:13:22.400]  香港有多少人口?
[00:13:22.400 --> 00:13:23.160]  七百多萬
[00:13:23.160 --> 00:13:26.120]  所以差不多是每五個人當中
[00:13:26.120 --> 00:13:27.400]  有一個
[00:13:27.400 --> 00:13:30.080]  就是在貧窮的裡面
[00:13:30.080 --> 00:13:33.520]  當你發覺你自己不是的話
[00:13:33.880 --> 00:13:35.800]  我也是貧窮人
[00:13:35.800 --> 00:13:37.200]  每個人都認同自己是貧窮人
[00:13:37.200 --> 00:13:39.480]  待會我會給一個標準你看看
[00:13:39.480 --> 00:13:41.320]  就是說你身邊有
[00:13:41.320 --> 00:13:46.360]  有一個人
[00:13:46.360 --> 00:13:48.800]  總之你身邊很多人都在貧窮裡面
[00:13:48.800 --> 00:13:53.040]  這裡再做一個具體一點的指示
[00:13:53.040 --> 00:13:56.440]  有一個三人貧窮住戶是怎樣捱的呢?
[00:13:56.440 --> 00:13:58.000]  一個單親的媽媽
[00:13:58.000 --> 00:13:58.880]  四十歲
[00:13:58.880 --> 00:14:00.960]  她有兩個子女
[00:14:00.960 --> 00:14:04.760]  她自己就做洗碗工八千塊一個月
[00:14:04.760 --> 00:14:06.280]  八千塊可以怎麼洗呢?
[00:14:06.280 --> 00:14:07.600]  在香港今天
[00:14:07.600 --> 00:14:10.400]  她就用了四千五百塊交租
[00:14:10.400 --> 00:14:12.320]  二千塊去吃的
[00:14:12.320 --> 00:14:13.520]  水電五百塊
[00:14:13.520 --> 00:14:14.400]  通訊二百塊
[00:14:14.400 --> 00:14:15.160]  交通
[00:14:15.160 --> 00:14:16.280]  都不用錢了
[00:14:16.280 --> 00:14:17.840]  總之走路好過了
[00:14:17.840 --> 00:14:19.080]  用半個小時來上班
[00:14:19.080 --> 00:14:19.840]  走路
[00:14:19.840 --> 00:14:21.440]  一百塊日用品
[00:14:21.440 --> 00:14:22.840]  家居網絡一百四十八塊
[00:14:22.840 --> 00:14:23.600]  現在不行了
[00:14:23.600 --> 00:14:24.400]  一定要用了
[00:14:24.400 --> 00:14:26.080]  不然你們兒子上不了網
[00:14:26.080 --> 00:14:27.120]  就上不了學了
[00:14:27.120 --> 00:14:28.480]  衣服鞋襪文具
[00:14:28.480 --> 00:14:29.400]  都盡量不用錢了
[00:14:29.400 --> 00:14:29.960]  為什麼呢?
[00:14:30.120 --> 00:14:31.160]  因為這些東西
[00:14:31.160 --> 00:14:32.680]  如果有什麼機構
[00:14:32.680 --> 00:14:34.360]  突然間可以送禮物
[00:14:34.360 --> 00:14:35.640]  就盡量去拿的了
[00:14:35.640 --> 00:14:37.440]  子女不會買玩具的了
[00:14:37.440 --> 00:14:38.440]  有些二手玩具
[00:14:38.440 --> 00:14:40.440]  有得拿就拿了
[00:14:40.440 --> 00:14:43.320]  盡量都不會看醫生的了
[00:14:43.320 --> 00:14:46.280]  有病就買些藥吃了就算了
[00:14:46.280 --> 00:14:50.000]  總共平均每個月要花七千四百四十八塊
[00:14:50.000 --> 00:14:50.800]  那你看到了
[00:14:50.800 --> 00:14:52.920]  每個月剩錢可能只剩下五百塊
[00:14:52.920 --> 00:14:57.120]  這個就是香港家居貧窮的情況
