
[00:00:00.000 --> 00:00:02.500]  常常聽見有人說一句話說
[00:06:07.600 --> 00:06:10.300]  問題在於你自己
[00:06:10.300 --> 00:06:13.700]  真正成功美滿的婚姻
[00:06:13.700 --> 00:06:19.200]  其實是當你學習更多的去接納對方
[00:06:19.200 --> 00:06:21.700]  而不是去改變對方
[00:06:21.700 --> 00:06:23.800]  當你越多的去接納他
[00:06:23.800 --> 00:06:26.400]  去了解他
[00:06:26.400 --> 00:06:28.600]  你們的婚姻就越來越美滿
[00:06:28.600 --> 00:06:31.000]  其實你要知道一個人的優點跟缺點
[00:06:31.000 --> 00:06:33.300]  常常是一體的兩面不是嗎
[00:06:33.300 --> 00:06:36.100]  想想看婚後你看到他這麼多缺點
[00:06:36.100 --> 00:06:41.300]  難道不都是你婚前所欣賞他的地方嗎
[00:06:41.300 --> 00:06:43.500]  你在婚後罵他愛花錢
[00:06:43.500 --> 00:06:44.500]  當初你結婚的時候
[00:06:44.500 --> 00:06:50.200]  不是欣賞他的品味高嗎
[00:06:50.200 --> 00:06:51.900]  你婚後嫌他那麼邋遢
[00:06:51.900 --> 00:06:56.600]  婚前你不是說他很酷嗎
[00:06:56.600 --> 00:06:59.400]  我們要從新開始學習
[00:06:59.400 --> 00:07:05.200]  真的從一個新的角度來學習接納你的另一半
[00:07:05.200 --> 00:07:09.300]  當你真的學習每一天用一個新的角度來接納他的時候
[00:07:09.300 --> 00:07:13.800]  會讓你有一個意外的喜樂的
[00:07:13.800 --> 00:07:15.000]  聖經裡面講到說
[00:07:15.000 --> 00:07:18.200]  每一天的早晨都是新的
[00:07:18.200 --> 00:07:22.500]  每一天我們在基督裡面也都是新造的人
[00:07:22.500 --> 00:07:24.600]  所以我常常鼓勵我們中間的夫妻
[00:07:24.600 --> 00:07:30.300]  每天早上一醒來看到他不要說又是你
[00:07:30.300 --> 00:07:32.700]  每天早上起來看到他就說新的你
[00:07:32.700 --> 00:07:35.800]  Hallelujah
[00:07:35.800 --> 00:07:36.900]  Amen
[00:07:36.900 --> 00:07:41.200]  你要從新的角度重新來接納他
[00:07:41.200 --> 00:07:44.400]  你的婚姻就會充滿surprise
[00:07:44.400 --> 00:07:46.800]  很多意外的喜樂
[00:07:46.800 --> 00:07:50.100]  當然在溝通的時候有幾件事情需要提醒
[00:07:50.100 --> 00:07:53.300]  三個小提醒在溝通的時候
[00:07:53.300 --> 00:07:55.900]  第一個一定要有幽默感
[00:07:55.900 --> 00:07:58.900]  跟你媽說要有幽默感
[00:07:58.900 --> 00:08:01.400]  否則很難溝通的不是嗎
[00:08:01.400 --> 00:08:04.100]  中國人有時候太緊張了
[00:08:04.100 --> 00:08:08.900]  說錯一句話永無翻身之日
[00:08:08.900 --> 00:08:10.700]  所以你要溝通嗎
[00:08:10.700 --> 00:08:13.300]  一定要先有點幽默感
[00:08:13.300 --> 00:08:16.500]  幽默感能夠使我們一個平常心
[00:08:16.500 --> 00:08:19.700]  來看生活每天發生的事情
[00:08:19.700 --> 00:08:21.700]  包括你自己的錯誤
[00:08:21.700 --> 00:08:24.200]  包括別人的錯誤
[00:08:24.200 --> 00:08:30.900]  幽默感一方面能夠化解別人犯錯那種尷尬的感覺
[00:08:30.900 --> 00:08:33.600]  幽默感更能夠使你自己
[00:08:33.600 --> 00:08:37.700]  能夠坦然面對你自己的錯誤
[00:08:37.700 --> 00:08:41.500]  這樣才能夠化解很多不必要的衝突
[00:08:41.500 --> 00:08:43.800]  所以一定要有一點幽默感
[00:08:43.800 --> 00:08:47.100]  第二個要接納對方的感覺
[00:08:47.100 --> 00:08:50.700]  跟你媽說要接納對方的感覺
[00:08:50.700 --> 00:08:53.000]  夫妻很多在溝通的時候你要明白
[00:08:53.000 --> 00:08:56.100]  其實很多在溝通一種感覺
[00:08:56.100 --> 00:08:57.700]  我很生氣
[00:08:57.700 --> 00:08:59.500]  我很難過
[00:08:59.500 --> 00:09:02.600]  要表達的是一種感覺
[00:09:02.600 --> 00:09:06.200]  所以如果你一定要去理性分析對方的感覺
[00:09:06.200 --> 00:09:08.400]  那就很累了你知道嗎
[00:09:08.400 --> 00:09:11.500]  所以難怪常常夫妻溝通越溝越不通
[00:09:11.500 --> 00:09:13.300]  因為人家在溝通感覺
[00:09:13.300 --> 00:09:17.000]  你要理性分析你的感覺應不應該有
[00:09:17.000 --> 00:09:20.500]  你的話語講得對不對正不正確
[00:09:20.500 --> 00:09:23.800]  當一個人在溝通他的感覺的時候
[00:09:23.800 --> 00:09:28.800]  他所需要的不是你來分析他話語的對與錯
[00:09:28.800 --> 00:09:32.800]  不是分析他的感覺應不應該
[00:09:32.800 --> 00:09:37.800]  他所需要的只是你的接納跟了解
[00:09:37.800 --> 00:09:42.000]  你們有時候一個接納的態度
[00:09:42.000 --> 00:09:45.900]  就勝過千言萬語我告訴你
[00:09:45.900 --> 00:09:47.700]  第三一定要自然
[00:09:47.700 --> 00:09:51.200]  跟你媽說要自然
[00:09:51.200 --> 00:09:54.400]  最怕就是夫妻坐下來談
[00:09:54.400 --> 00:09:57.400]  很多人一坐下來就不知道談什麼
[00:09:57.400 --> 00:10:01.400]  為什麼太不自然了沒辦法談的
[00:10:01.400 --> 00:10:05.300]  你要溝通一定要自然一點
[00:10:05.300 --> 00:10:06.700]  我們看有些時候
[00:10:06.700 --> 00:10:10.900]  也許一起去做一些你們喜歡做的事情
[00:10:10.900 --> 00:10:16.100]  在一起做的過程當中很自然就能夠溝通
[00:10:16.100 --> 00:10:18.200]  有一對夫妻告訴我說劉牧師
[00:10:18.200 --> 00:10:20.200]  你知道我們家裡自從養了狗之後
[00:10:20.200 --> 00:10:22.300]  我們夫妻愛火重燃了
[00:10:22.300 --> 00:10:25.800]  我說愛火重燃跟養狗什麼關係
[00:10:25.800 --> 00:10:26.500]  他說對啊
[00:10:26.500 --> 00:10:29.400]  因為我們夫妻一起去遛狗啊每天
[00:10:29.400 --> 00:10:32.500]  一遛狗就談啊談啊談啊
[00:10:32.500 --> 00:10:36.400]  愛火重燃啊的確是如此
[00:10:36.400 --> 00:10:39.500]  有一次我去輔導一位中年的夫妻
[00:10:39.500 --> 00:10:42.000]  我就鼓勵他們說花點時間溝通吧
[00:10:42.000 --> 00:10:44.000]  還沒聽完他們已經一直在搖頭
[00:10:44.000 --> 00:10:45.900]  牧師哪有時間
[00:10:45.900 --> 00:10:48.300]  上班這麼忙回家還照顧家
[00:10:48.300 --> 00:10:51.200]  哪有時間溝通沒有時間
[00:10:51.200 --> 00:10:53.200]  我說真的沒有時間嗎
[00:10:53.200 --> 00:10:54.900]  他們想了一下
[00:10:54.900 --> 00:10:56.900]  其實還是有時間
[00:10:56.900 --> 00:10:59.200]  吵架就花很多時間了
[00:10:59.200 --> 00:11:01.700]  真的
[00:11:01.700 --> 00:11:02.700]  我就問他說
[00:11:02.700 --> 00:11:05.100]  你們有沒有什麼一起喜歡去做的事情呢
[00:11:05.100 --> 00:11:08.600]  他說我們以前很喜歡去hiking
[00:11:08.600 --> 00:11:10.100]  去登山健行
[00:11:10.100 --> 00:11:11.400]  我說太棒了
[00:11:11.400 --> 00:11:14.300]  又健身又省錢
[00:11:14.300 --> 00:11:15.200]  多久沒有去了
[00:11:15.200 --> 00:11:17.500]  好多年沒有去了
[00:11:17.500 --> 00:11:20.100]  我說從明天開始去hiking
[00:11:20.100 --> 00:11:22.100]  兩個去hiking吧
[00:11:22.100 --> 00:11:23.700]  在hiking的過程當中
[00:11:23.700 --> 00:11:26.900]  慢慢慢慢就有話講了嘛
[00:11:26.900 --> 00:11:29.200]  那越講越多了嘛
[00:11:29.200 --> 00:11:31.700]  溝通就能夠恢復了
[00:11:31.700 --> 00:11:34.100]  一旦我們能夠恢復彼此的溝通
[00:11:34.100 --> 00:11:37.400]  我告訴你很多不必要的衝突
[00:11:37.400 --> 00:11:40.600]  就自然而然可以化解的
[00:11:40.600 --> 00:11:41.500]  你們
[00:11:41.500 --> 00:11:45.000]  所以第一個永遠要選擇溝通
[00:11:45.000 --> 00:11:47.400]  第二個要選擇饒恕
[00:11:47.400 --> 00:11:51.200]  跟女朋友說要選擇饒恕
[00:11:51.200 --> 00:11:53.300]  很多時候在婚姻裡面你發現
[00:11:53.300 --> 00:11:55.200]  對方的好處
[00:11:55.200 --> 00:11:58.000]  我們常常總以為那是理所當然
[00:11:58.000 --> 00:12:00.300]  不足掛齒
[00:12:00.300 --> 00:12:02.200]  但對方的錯失
[00:12:02.200 --> 00:12:04.400]  我們一輩子就無法忘懷
[00:12:04.400 --> 00:12:06.300]  永遠記得
[00:12:06.300 --> 00:12:07.700]  但你要知道什麼時候
[00:12:07.700 --> 00:12:10.200]  你容許這些傷害
[00:12:10.200 --> 00:12:12.400]  存留在你心裡面的時候
[00:12:12.400 --> 00:12:16.600]  我告訴你有一天這些事情都會爆發出來
[00:12:16.600 --> 00:12:18.100]  所以聖經很清楚告訴我們
[00:12:18.100 --> 00:12:21.200]  不可含怒到日落
[00:12:21.200 --> 00:12:23.800]  也不可給魔鬼留地步
[00:12:23.800 --> 00:12:24.300]  換句話說
[00:12:24.300 --> 00:12:26.400]  什麼時候是我們含怒
[00:12:26.400 --> 00:12:28.100]  在我們裡面的時候
[00:12:28.100 --> 00:12:30.000]  那就是給魔鬼 撒旦留地步
[00:12:30.000 --> 00:12:33.200]  讓他可以控制我們 挾制我們
[00:12:33.200 --> 00:12:34.700]  你知道這些年我越來越看見
[00:12:34.700 --> 00:12:36.900]  在婚姻輔導當中我發現
[00:12:36.900 --> 00:12:43.200]  真正會扼殺婚姻的主要原因
[00:12:43.200 --> 00:12:46.600]  其實不見得是因為第三者的介入
[00:12:46.600 --> 00:12:48.100]  你很多時候以為是第三者
[00:12:48.100 --> 00:12:50.500]  其實不見得
[00:12:50.500 --> 00:12:52.800]  真正扼殺婚姻的
[00:12:52.800 --> 00:12:58.000]  我常常發現是一顆不能夠饒恕的心
[00:12:58.000 --> 00:13:01.400]  你永遠無法饒恕對方
[00:13:01.400 --> 00:13:04.600]  以至於那個婚姻就死了
[00:13:04.600 --> 00:13:07.000]  不見得是因為第三者
[00:13:07.000 --> 00:13:09.600]  而幸運的不能饒恕
[00:13:09.600 --> 00:13:12.100]  有些人請我說為他另一半禱告
[00:13:12.100 --> 00:13:14.100]  求神能夠改變他們
[00:13:14.100 --> 00:13:17.900]  我們希望牧師會改變對方
[00:13:17.900 --> 00:13:20.300]  那我們就果然為他禱告了
[00:13:20.300 --> 00:13:22.900]  有時候我發現對方真的改了
[00:13:22.900 --> 00:13:25.900]  感謝讚美主神真的垂聽禱告
[00:13:25.900 --> 00:13:27.600]  他真的改變了
[00:13:27.600 --> 00:13:30.200]  現在反而是這個人受不了了
[00:13:30.200 --> 00:13:32.400]  因為現在問題不在對方了
[00:13:32.400 --> 00:13:35.500]  現在問題是在他自己了
[00:13:35.500 --> 00:13:36.900]  有多少時候我們發現
[00:13:36.900 --> 00:13:40.400]  問題的根本不見得在於對方
[00:13:40.400 --> 00:13:44.200]  問題的根本是在我們自己這裡
[00:13:44.200 --> 00:13:46.000]  那你說牧師我們怎麼樣去饒恕呢
[00:13:46.000 --> 00:13:46.600]  很簡單
[00:13:46.600 --> 00:13:49.400]  我告訴你最簡單的秘訣
[00:13:49.400 --> 00:13:52.100]  饒恕的秘訣
[00:13:52.100 --> 00:13:55.800]  就天天為他祝福禱告
[00:13:55.800 --> 00:13:56.700]  各位一同來說
[00:13:56.700 --> 00:13:59.700]  天天為他祝福禱告
[00:13:59.700 --> 00:14:01.600]  就這麼簡單
[00:14:01.600 --> 00:14:04.200]  不是去責備他
[00:14:04.200 --> 00:14:07.400]  也不要再去咒詛他
[00:14:07.400 --> 00:14:11.700]  要學習天天為他祝福禱告
[00:14:11.700 --> 00:14:13.700]  因為我告訴你埋怨跟責備
[00:14:13.700 --> 00:14:16.900]  永遠無法化解人與人的衝突
[00:14:16.900 --> 00:14:19.500]  Never 從來不會
[00:14:19.500 --> 00:14:22.500]  只有當你不斷的去祝福的時候
[00:14:22.500 --> 00:14:25.200]  能夠首先將你自己
[00:14:25.200 --> 00:14:27.600]  從這種怨恨的捆綁當中
[00:14:27.600 --> 00:14:29.800]  先被釋放出來
[00:14:29.800 --> 00:14:33.700]  只有你的心靈先得到釋放的時候
[00:14:33.700 --> 00:14:37.200]  你們的關係才可能被恢復的
[00:14:37.200 --> 00:14:38.300]  Amen
[00:14:38.300 --> 00:14:39.300]  那你說牧師
[00:14:39.300 --> 00:14:41.200]  萬一萬一萬一
[00:14:41.200 --> 00:14:42.900]  我們還是發生衝突
[00:14:42.900 --> 00:14:45.100]  那怎麼辦呢
[00:14:45.100 --> 00:14:47.900]  雅各書第一章十九節
[00:14:47.900 --> 00:14:49.300]  給我們很好的教導
[00:14:49.300 --> 00:14:49.800]  雅各說
[00:14:49.800 --> 00:14:50.900]  親愛的弟兄們
[00:14:50.900 --> 00:14:53.000]  這是你們所知道的
[00:14:53.000 --> 00:14:53.300]  OK
[00:14:53.300 --> 00:14:55.400]  很多的道理我們都知道
[00:14:55.400 --> 00:14:55.900]  雅各說
[00:14:55.900 --> 00:14:58.300]  是這都知道
[00:14:58.300 --> 00:14:59.700]  但是我們還是發生衝突
[00:14:59.700 --> 00:15:01.300]  怎麼辦呢
[00:15:01.300 --> 00:15:04.000]  雅各給我們三個很寶貴的勸誡
[00:15:04.000 --> 00:15:05.100]  第一個
[00:15:05.100 --> 00:15:07.000]  要快快的聽
[00:15:07.000 --> 00:15:07.800]  第二個
[00:15:07.800 --> 00:15:09.400]  要慢慢的說
[00:15:09.400 --> 00:15:10.300]  第三個
[00:15:10.300 --> 00:15:12.400]  要慢慢的什麼
[00:15:12.400 --> 00:15:13.900]  動怒
[00:15:13.900 --> 00:15:14.800]  第一個
[00:15:14.800 --> 00:15:17.100]  要快快的聽
[00:15:17.100 --> 00:15:19.200]  事實上在夫妻溝通的時候
[00:15:19.200 --> 00:15:22.400]  聽比講更重要
[00:15:22.400 --> 00:15:22.800]  跟你們說
[00:15:22.800 --> 00:15:26.600]  聽比講更重要
[00:15:26.600 --> 00:15:27.900]  你不但要學習去聽
[00:15:27.900 --> 00:15:30.100]  他表面說些什麼
[00:15:30.100 --> 00:15:31.800]  有些時候表面上的話語
[00:15:31.800 --> 00:15:34.100]  是充滿血氣的
[00:15:34.100 --> 00:15:35.400]  你不要只是聽表面
[00:15:35.400 --> 00:15:37.700]  如果你只是聽表面血氣的話
[00:15:37.700 --> 00:15:41.400]  那你很容易也掉入血氣之中了
[00:15:41.400 --> 00:15:43.900]  你一定要學習聽
[00:15:43.900 --> 00:15:46.800]  他心裡所想講的是什麼
[00:15:46.800 --> 00:15:47.700]  不只是表面
[00:15:47.700 --> 00:15:49.200]  一個人表面上的話
[00:15:49.200 --> 00:15:52.600]  只是要表達他心裡的感覺
[00:15:52.600 --> 00:15:55.400]  所以你不但要聽他外面的話
[00:15:55.400 --> 00:15:57.900]  去學習聽他裡面的感受
[00:15:57.900 --> 00:15:59.900]  要快快的聽
[00:15:59.900 --> 00:16:00.800]  第二個
[00:16:00.800 --> 00:16:03.100]  要慢慢的說
[00:16:03.100 --> 00:16:06.600]  因為如果你的話語不加控制
[00:16:06.600 --> 00:16:10.000]  常常帶來極大的傷害
[00:16:10.000 --> 00:16:11.500]  所以我在這裡歸納了
[00:16:11.500 --> 00:16:15.300]  夫妻吵架七戒
[00:16:15.300 --> 00:16:19.200]  七戒
[00:16:19.200 --> 00:16:19.900]  慢慢的說
[00:16:19.900 --> 00:16:20.900]  第一個
[00:16:20.900 --> 00:16:21.700]  不在人前
[00:16:21.700 --> 00:16:22.400]  各位才說來
[00:16:22.400 --> 00:16:24.400]  不在人前
[00:16:24.400 --> 00:16:25.800]  因為如果在人前吵架
[00:16:25.800 --> 00:16:27.100]  常常因為面子的問題
[00:16:27.100 --> 00:16:28.400]  就難以下場
[00:16:28.400 --> 00:16:30.300]  難以收場
[00:16:30.300 --> 00:16:33.200]  特別不要在孩子面前吵架
[00:16:33.200 --> 00:16:35.600]  這會讓他們缺乏安全感
[00:16:35.600 --> 00:16:38.400]  影響他們以後的成長
[00:16:38.400 --> 00:16:39.400]  所以不要在人前
[00:16:39.400 --> 00:16:40.200]  第二個
[00:16:40.200 --> 00:16:41.400]  不要在氣頭上
[00:16:41.400 --> 00:16:42.500]  各位才說來
[00:16:42.500 --> 00:16:44.500]  不在氣頭上
[00:16:44.500 --> 00:16:46.100]  吵架一定要有對象
[00:16:46.100 --> 00:16:47.900]  如果兩個人都在氣頭上
[00:16:47.900 --> 00:16:50.300]  那叫火上加油
[00:16:50.300 --> 00:16:54.300]  但如果一個人選擇暫時的安靜迴避
[00:16:54.300 --> 00:16:56.700]  等過了氣頭再來談
[00:16:56.700 --> 00:16:59.800]  很多事情就比較容易解決了
[00:16:59.800 --> 00:17:00.400]  第三個
[00:17:00.400 --> 00:17:01.400]  不翻舊帳
[00:17:01.400 --> 00:17:02.400]  各位才說來
[00:17:02.400 --> 00:17:03.900]  不翻舊帳
[00:17:03.900 --> 00:17:06.400]  因為心頭還沒解
[00:17:06.400 --> 00:17:08.400]  舊恨又加上來
[00:17:08.400 --> 00:17:11.000]  那是沒完沒了的事情
[00:17:11.000 --> 00:17:12.500]  不要翻舊帳
[00:17:12.500 --> 00:17:13.000]  第四
[00:17:13.000 --> 00:17:14.000]  不扯父母
[00:17:14.000 --> 00:17:14.900]  各位才說來
[00:17:14.900 --> 00:17:16.200]  不扯父母
[00:17:16.200 --> 00:17:18.500]  因為一旦牽扯到父母
[00:17:18.500 --> 00:17:20.500]  那就是人身的攻擊
[00:17:20.500 --> 00:17:23.400]  人立刻會高度的防衛性
[00:17:23.400 --> 00:17:25.900]  很多時候非常困難溝通
[00:17:25.900 --> 00:17:29.600]  吵架一定不要把父母牽扯進來
[00:17:29.600 --> 00:17:30.300]  第五
[00:17:30.300 --> 00:17:31.700]  不以辯蓋全
[00:17:31.700 --> 00:17:32.700]  各位才說來
[00:17:32.700 --> 00:17:34.600]  不以辯蓋全
[00:17:34.600 --> 00:17:36.000]  很多人一吵起架
[00:17:36.000 --> 00:17:38.300]  你這個人永遠就是這樣
[00:17:38.300 --> 00:17:40.900]  好像就無可救藥
[00:17:40.900 --> 00:17:42.300]  結果很多時候
[00:17:42.300 --> 00:17:44.700]  只是從一些事情的討論
[00:17:44.700 --> 00:17:47.100]  就變成人身的攻擊
[00:17:47.100 --> 00:17:48.700]  很難解決
[00:17:48.700 --> 00:17:49.700]  第六個很重要
[00:17:49.700 --> 00:17:50.900]  不可動手
[00:17:50.900 --> 00:17:52.000]  各位才說來
[00:17:52.000 --> 00:17:53.400]  不可動手
[00:17:53.400 --> 00:17:57.900]  因為動手所帶來的心靈傷害是無可彌補
[00:17:57.900 --> 00:18:00.800]  更何況你在加州
[00:18:00.800 --> 00:18:03.000]  按照加州的法律
[00:18:03.000 --> 00:18:05.500]  你動手打另一半是要被關監牢的
[00:18:05.500 --> 00:18:08.200]  I'm not kidding
