
[00:00:00.000 --> 00:00:02.000]  大家一起同心祈禱
[00:07:45.500 --> 00:07:47.500]  流亡到大馬士革以外
[00:07:47.500 --> 00:07:50.500]  這個地方是說亞述的地方
[00:07:50.500 --> 00:07:52.500]  流亡到那個地方
[00:07:52.500 --> 00:07:55.500]  是因為神至終要審判他們
[00:07:55.500 --> 00:07:56.500]  大家會知道
[00:07:56.500 --> 00:07:58.500]  以色列在歷史當中
[00:07:58.500 --> 00:08:01.500]  是被亞述所擄掠
[00:08:01.500 --> 00:08:03.500]  然後滅國的
[00:08:03.500 --> 00:08:06.500]  這裡所說的大馬士革以外
[00:08:06.500 --> 00:08:07.500]  就是說到將來
[00:08:07.500 --> 00:08:12.500]  以色列被擄到亞述而亡國的情況
[00:08:12.500 --> 00:08:14.500]  接著我們剛才看一段的經文
[00:08:14.500 --> 00:08:16.500]  你就會察覺到
[00:08:16.500 --> 00:08:18.500]  神何等渴望他的子民
[00:08:18.500 --> 00:08:21.500]  能夠行公義愛良善
[00:08:21.500 --> 00:08:24.500]  但何時人在邪惡當中
[00:08:24.500 --> 00:08:25.500]  以為自己沒問題
[00:08:25.500 --> 00:08:27.500]  我經常敬拜上帝
[00:08:27.500 --> 00:08:30.500]  我是獻很多的祭品
[00:08:30.500 --> 00:08:32.500]  但上帝說我不要這些
[00:08:32.500 --> 00:08:36.500]  我要的是你真正尋求我
[00:08:36.500 --> 00:08:38.500]  聽從我
[00:08:38.500 --> 00:08:39.500]  就能夠存活
[00:08:39.500 --> 00:08:42.500]  就能夠領受我要給你的恩惠
[00:08:42.500 --> 00:08:48.500]  因為上帝不可以以不義為義
[00:08:48.500 --> 00:08:51.500]  他要施行公義的審判
[00:08:51.500 --> 00:08:55.500]  他就不能夠將他要賜的恩惠賜下
[00:08:55.500 --> 00:08:56.500]  這是阿摩斯書裡面
[00:08:56.500 --> 00:08:59.500]  一個很重要對我們的訊息
[00:08:59.500 --> 00:09:02.500]  或者我們回到第七節
[00:09:02.500 --> 00:09:05.500]  接著聖經很清楚地不斷提及
[00:09:05.500 --> 00:09:08.500]  要尋求公正和公義
[00:09:08.500 --> 00:09:10.500]  在第七節
[00:09:10.500 --> 00:09:18.500]  「他們使公正變為苦勤,把公義棄在地上」
[00:09:18.500 --> 00:09:23.500]  當時這種苦勤是一種特別的苦菜
[00:09:23.500 --> 00:09:25.500]  很多時候提到這種苦菜的時候
[00:09:25.500 --> 00:09:27.500]  都是和一些毒物
[00:09:27.500 --> 00:09:31.500]  一些有毒的食物相提並論
[00:09:31.500 --> 00:09:34.500]  所以提起這些苦菜的時候
[00:09:34.500 --> 00:09:36.500]  都會想這些苦菜
[00:09:36.500 --> 00:09:40.500]  有些少好像一些草藥的一種狀況
[00:09:40.500 --> 00:09:44.500]  本來這些草藥應該好像公平一樣
[00:09:44.500 --> 00:09:47.500]  是解救很多困苦的人
[00:09:47.500 --> 00:09:50.500]  去幫助那些被欺壓的人
[00:09:50.500 --> 00:09:52.500]  帶來釋放
[00:09:52.500 --> 00:09:55.500]  但這些草藥不是解藥
[00:09:55.500 --> 00:09:58.500]  原來就是苦的菜
[00:09:58.500 --> 00:10:00.500]  而是有毒的藥
[00:10:00.500 --> 00:10:02.500]  應該能夠醫治人的
[00:10:02.500 --> 00:10:06.500]  但變成了毒害人
[00:10:06.500 --> 00:10:11.500]  所以聖經說你們將公平公正變為苦勤
[00:10:11.500 --> 00:10:15.500]  而將公義完全放棄
[00:10:15.500 --> 00:10:16.500]  公平
[00:10:16.500 --> 00:10:18.500]  很清楚地表達一個訊息
[00:10:18.500 --> 00:10:21.500]  就是上帝看重每一個人的生命
[00:10:21.500 --> 00:10:23.500]  每一個人都在神面前
[00:10:23.500 --> 00:10:25.500]  是有他的尊嚴的
[00:10:25.500 --> 00:10:27.500]  無論是男女
[00:10:27.500 --> 00:10:29.500]  無論是貧窮的
[00:10:29.500 --> 00:10:31.500]  或者是有錢的
[00:10:31.500 --> 00:10:33.500]  神都是重視每一個生命
[00:10:33.500 --> 00:10:36.500]  亦都是要求我們去尋求
[00:10:36.500 --> 00:10:38.500]  對每一個生命的尊重
[00:10:38.500 --> 00:10:40.500]  尋求他們應得的權益
[00:10:40.500 --> 00:10:44.500]  亦都維護著公平
[00:10:44.500 --> 00:10:48.500]  剛剛前兩天我聽到一位弟兄分享
[00:10:48.500 --> 00:10:50.500]  他們有幫助家庭服務中心的
[00:10:50.500 --> 00:10:54.500]  一些新移民補習的服務
[00:10:54.500 --> 00:10:56.500]  很多新移民來到香港的時候
[00:10:56.500 --> 00:10:58.500]  他們一個最大的適應就是
[00:10:58.500 --> 00:11:02.500]  他們的子女英文程度不足夠
[00:11:02.500 --> 00:11:05.500]  他們幫他們補習的時候
[00:11:05.500 --> 00:11:07.500]  就說遇到一個學生
[00:11:07.500 --> 00:11:10.500]  是中學一年級
[00:11:10.500 --> 00:11:12.500]  但是發覺他的成績
[00:11:12.500 --> 00:11:15.500]  是小學一年級的英文
[00:11:15.500 --> 00:11:19.500]  連英文字母都未必能夠
[00:11:19.500 --> 00:11:21.500]  可以讀出來
[00:11:21.500 --> 00:11:22.500]  他們就說
[00:11:22.500 --> 00:11:24.500]  嘩 那怎麼教啊
[00:11:24.500 --> 00:11:26.500]  很難教啊
[00:11:26.500 --> 00:11:28.500]  他們覺得很困難
[00:11:28.500 --> 00:11:30.500]  但是大家之間彼此勉勵
[00:11:30.500 --> 00:11:33.500]  就說不要一定要去到很高的標準
[00:11:33.500 --> 00:11:36.500]  不要想著大到中一的程度
[00:11:36.500 --> 00:11:40.500]  可能大到小三的程度已經很好
[00:11:40.500 --> 00:11:43.500]  最主要是讓他們知道有人關心他們
[00:11:43.500 --> 00:11:45.500]  有人愛護他們
[00:11:45.500 --> 00:11:49.500]  他們就繼續幫他們補習英文
[00:11:49.500 --> 00:11:54.500]  香港每年大概有五萬五千個新移民
[00:11:54.500 --> 00:11:56.500]  來到香港生活
[00:11:56.500 --> 00:11:58.500]  在當中差不多六成人
[00:11:58.500 --> 00:12:02.500]  都是不斷想申請得到公屋
[00:12:02.500 --> 00:12:04.500]  這一大群的新移民在香港生活
[00:12:04.500 --> 00:12:08.500]  他們的生活一般來說是比較貧窮
[00:12:08.500 --> 00:12:10.500]  他們來到香港
[00:12:10.500 --> 00:12:12.500]  發覺香港的生活水平很高
[00:12:12.500 --> 00:12:14.500]  他們自己本身不能夠應付
[00:12:14.500 --> 00:12:18.500]  就成為了香港的貧窮戶
[00:12:18.500 --> 00:12:20.500]  很多新移民的問題在香港
[00:12:20.500 --> 00:12:24.500]  是帶來了很嚴重的整體社會的影響
[00:12:24.500 --> 00:12:29.500]  意味著也有更多的貧窮人士出現在香港
[00:12:29.500 --> 00:12:32.500]  但是他們已經成為了正式的香港人
[00:12:32.500 --> 00:12:35.500]  因為他們是單程證來香港的
[00:12:35.500 --> 00:12:37.500]  對於這些人
[00:12:37.500 --> 00:12:41.500]  教會或者說教徒
[00:12:41.500 --> 00:12:46.500]  可以怎樣去讓他們經歷到神的公平
[00:12:46.500 --> 00:12:51.500]  神是願意每一個生命得到神給的恩惠
[00:12:51.500 --> 00:12:53.500]  怎樣讓一些公平的對待
[00:12:53.500 --> 00:12:57.500]  都能夠臨到他們的身上呢
[00:12:57.500 --> 00:13:01.500]  大家會記得我們這個月的金句嗎
[00:13:01.500 --> 00:13:04.500]  詩篇八十九篇
[00:13:04.500 --> 00:13:07.500]  大家識念了嗎
[00:13:07.500 --> 00:13:11.500]  一開始就說到公平和公正
[00:13:11.500 --> 00:13:15.500]  是你寶座的基礎
[00:13:15.500 --> 00:13:19.500]  上帝的寶座意味著祂的掌權
[00:13:19.500 --> 00:13:22.500]  因為寶座是掌權的地方
[00:13:22.500 --> 00:13:24.500]  上帝用什麼來掌權呢
[00:13:24.500 --> 00:13:26.500]  不是用強權
[00:13:26.500 --> 00:13:28.500]  不是用威嚇
[00:13:28.500 --> 00:13:31.500]  不是說我是上帝你要聽從我
[00:13:31.500 --> 00:13:34.500]  而祂整個掌權的基礎
[00:13:34.500 --> 00:13:37.500]  就是祂的公平和公義
[00:13:37.500 --> 00:13:39.500]  祂按公義
[00:13:39.500 --> 00:13:43.500]  公義的含義就是一切正義的事情
[00:13:43.500 --> 00:13:45.500]  你知道英文righteousness
[00:13:45.500 --> 00:13:48.500]  是來自right正確的意思
[00:13:48.500 --> 00:13:52.500]  一切正確正直的事情在神那裡
[00:13:52.500 --> 00:13:57.500]  神也是以公平代一切祂所創造的人群
[00:13:57.500 --> 00:13:59.500]  祂沒有偏私
[00:13:59.500 --> 00:14:01.500]  祂沒有偏見
[00:14:01.500 --> 00:14:06.500]  因此祂的掌權的基礎是公平和公義
[00:14:06.500 --> 00:14:09.500]  當你讀到聖經的真言的時候
[00:14:09.500 --> 00:14:12.500]  你會發覺很多的真言提及公平和公義
[00:14:12.500 --> 00:14:14.500]  我們今天不翻聖經了
[00:14:14.500 --> 00:14:17.500]  但是其中其真言第十六章第八節提
[00:14:17.500 --> 00:14:22.500]  多有財利行事不宜
[00:14:22.500 --> 00:14:26.500]  不如少有財利行事公義
[00:14:26.500 --> 00:14:29.500]  有公義就算沒有什麼錢財
[00:14:29.500 --> 00:14:32.500]  比起很多錢但是不宜的
[00:14:32.500 --> 00:14:36.500]  是更加好更加是神所喜歡的
[00:14:36.500 --> 00:14:38.500]  真言二十一章第三節就說
[00:14:38.500 --> 00:14:44.500]  行公義公平比獻祭更蒙神的喜悅
[00:14:44.500 --> 00:14:48.500]  是不是你能夠獻上很多的金錢奉獻
[00:14:48.500 --> 00:14:52.500]  或者你很積極的侍奉上帝獻上你的生命
[00:14:52.500 --> 00:14:54.500]  但是如果你不是行公義
[00:14:54.500 --> 00:14:57.500]  未必能夠討神的喜悅
[00:14:57.500 --> 00:14:58.500]  因為聖經清楚說
[00:14:58.500 --> 00:15:05.500]  行公義行仁義公平比獻祭更加蒙神的圓滿
[00:15:05.500 --> 00:15:07.500]  當你讀到這些聖經的時候就知道
[00:15:07.500 --> 00:15:11.500]  上帝期望我們在公平和公義當中
[00:15:11.500 --> 00:15:13.500]  大家可能有些時候看報紙
[00:15:13.500 --> 00:15:16.500]  會看到一個很特別的名詞
[00:15:16.500 --> 00:15:18.500]  在香港常常看到的
[00:15:18.500 --> 00:15:21.500]  叫做在職貧窮
[00:15:21.500 --> 00:15:24.500]  你說在職就是有工作
[00:15:24.500 --> 00:15:26.500]  有工作為什麼會貧窮呢
[00:15:26.500 --> 00:15:30.500]  有收入為什麼還會貧窮呢
[00:15:30.500 --> 00:15:32.500]  當你看很多不同個案的時候
[00:15:32.500 --> 00:15:36.500]  你就發覺當中有些不義的事情出現
[00:15:36.500 --> 00:15:39.500]  有幾個例子我最近都留意到
[00:15:39.500 --> 00:15:41.500]  就是有報導一位太太
[00:15:41.500 --> 00:15:45.500]  她本身是住一間劏房
[00:15:45.500 --> 00:15:47.500]  大家知道什麼是劏房了
[00:15:47.500 --> 00:15:50.500]  一個月二千八百元租金
[00:15:50.500 --> 00:15:53.500]  她本身就去一個地方做清潔工
[00:15:53.500 --> 00:15:56.500]  去元芳大家知道
[00:15:56.500 --> 00:16:00.500]  一個很高級的寫字樓的地方做清潔工
[00:16:00.500 --> 00:16:03.500]  但是當地的公司的老闆
[00:16:03.500 --> 00:16:06.500]  只讓她每天做四個小時
[00:16:06.500 --> 00:16:11.500]  而且一個月一定不可以讓她做超過十五天
[00:16:11.500 --> 00:16:13.500]  為什麼這樣呢
[00:16:13.500 --> 00:16:16.500]  這樣做就可以讓她繼續保持
[00:16:16.500 --> 00:16:19.500]  在一個部分時間
[00:16:19.500 --> 00:16:22.500]  不是一個全職的工人
[00:16:22.500 --> 00:16:24.500]  因為她不是一個全職的工人
[00:16:24.500 --> 00:16:28.500]  因此不需要給她任何職工的福利
[00:16:28.500 --> 00:16:32.500]  因此她得到的每月的薪金是二千五百元
[00:16:32.500 --> 00:16:35.500]  因為她是散工
[00:16:35.500 --> 00:16:37.500]  雖然可以做多一點
[00:16:37.500 --> 00:16:38.500]  但是不讓她做
[00:16:38.500 --> 00:16:39.500]  省下來
[00:16:39.500 --> 00:16:44.500]  因此她每個月交二千八百元的租金
[00:16:44.500 --> 00:16:47.500]  但是二千五百元都不夠她用
[00:16:47.500 --> 00:16:49.500]  當然有很多類似的事情
[00:16:49.500 --> 00:16:51.500]  有些人當他找工作的時候
[00:16:51.500 --> 00:16:53.500]  發覺找不到正式的工作
[00:16:53.500 --> 00:16:55.500]  不是因為公司不需要
[00:16:55.500 --> 00:16:57.500]  而是公司想省錢
[00:16:57.500 --> 00:17:00.500]  一個裝修工人去打工的時候
[00:17:00.500 --> 00:17:03.500]  僱主要求她做一個自僱工人
[00:17:03.500 --> 00:17:05.500]  要她自己簽了紙
[00:17:05.500 --> 00:17:06.500]  我是自僱的
[00:17:06.500 --> 00:17:09.500]  為什麼要她做自僱
[00:17:09.500 --> 00:17:12.500]  因為又是不需要給任何福利
[00:17:12.500 --> 00:17:15.500]  只是給一些最基本的資金給她
[00:17:15.500 --> 00:17:18.500]  因此她就很低的薪金
[00:17:18.500 --> 00:17:19.500]  沒錯她有工作
[00:17:19.500 --> 00:17:21.500]  但是沒有足夠的收入
[00:17:21.500 --> 00:17:23.500]  仍然不能夠應付生活
[00:17:23.500 --> 00:17:25.500]  仍然是貧窮
[00:17:25.500 --> 00:17:26.500]  很多這樣的情況
[00:17:26.500 --> 00:17:29.500]  你會看到在香港是有出現
[00:17:29.500 --> 00:17:32.500]  這些其實是一種剝削
[00:17:32.500 --> 00:17:34.500]  讓工人得不到他們所需要的
[00:17:34.500 --> 00:17:38.500]  所應得的一些生活的支出
[00:17:38.500 --> 00:17:41.500]  以致在貧窮當中
[00:17:41.500 --> 00:17:44.500]  因此聖經裡面提及公平和公正
[00:17:44.500 --> 00:17:46.500]  是今天你和我要思想
[00:17:46.500 --> 00:17:49.500]  怎樣能夠在我們所能夠
[00:17:49.500 --> 00:17:51.500]  作的範圍當中
[00:17:51.500 --> 00:17:54.500]  怎樣去讓更多的公平公義
[00:17:54.500 --> 00:17:57.500]  能夠實現在這個世界裡面
[00:17:57.500 --> 00:17:59.500]  當然你和我都會有很多
[00:17:59.500 --> 00:18:03.500]  自己日常的責任
[00:18:03.500 --> 00:18:04.500]  我們不一定要做
[00:18:04.500 --> 00:18:07.500]  所有要做的事情
[00:18:07.500 --> 00:18:08.500]  但是聖經所說
[00:18:08.500 --> 00:18:12.500]  有了機會就當向眾人行善
[00:18:12.500 --> 00:18:14.500]  如果上帝給你機會
[00:18:14.500 --> 00:18:16.500]  上帝給你特別的感動
[00:18:16.500 --> 00:18:18.500]  可能你要再思想
[00:18:18.500 --> 00:18:19.500]  怎樣在你的生活當中
[00:18:19.500 --> 00:18:24.500]  去實行公義公平的事情
[00:18:24.500 --> 00:18:25.500]  以致你的生命
[00:18:25.500 --> 00:18:29.500]  也都能夠在神面前是神所喜悅的
[00:18:29.500 --> 00:18:32.500]  我們再看下面的經文
[00:18:32.500 --> 00:18:33.500]  下面的經文提到
[00:18:33.500 --> 00:18:37.500]  神是很厭惡那些欺壓貧窮的人
[00:18:37.500 --> 00:18:40.500]  欺壓的事是他所憎惡的
[00:18:40.500 --> 00:18:42.500]  在第十節
[00:18:42.500 --> 00:18:44.500]  請大家一起讀第十節
[00:18:44.500 --> 00:18:49.500]  你們討厭那在城門口主持公道的人
[00:18:49.500 --> 00:18:52.500]  恨惡說正直話的人
[00:18:52.500 --> 00:18:55.500]  在當時有些人說正直判斷的說話
[00:18:55.500 --> 00:18:58.500]  城門口是當時他們作一個審判
[00:18:58.500 --> 00:19:00.500]  公開審訊的地方
[00:19:00.500 --> 00:19:02.500]  但這些正直的說話
[00:19:02.500 --> 00:19:06.500]  很多人去憎惡去恨惡
[00:19:06.500 --> 00:19:11.500]  而神的子民要留心聽那些正直的說話
[00:19:11.500 --> 00:19:14.500]  甚至都是讓這些公道的正直的說話
[00:19:14.500 --> 00:19:16.500]  可以傳開去
[00:19:16.500 --> 00:19:19.500]  免得那些討厭正直話的人
[00:19:19.500 --> 00:19:22.500]  來阻礙這些正直的說話
[00:19:22.500 --> 00:19:25.500]  來傳播出來
[00:19:25.500 --> 00:19:29.500]  我記得一位基督教機構的同工
