
[00:00:00.000 --> 00:00:02.000]  各位弟子們平安
[00:08:53.000 --> 00:08:57.000]  人人能夠越過平常人很難越過的鴻溝
[00:08:57.000 --> 00:08:59.000]  他們願意同居在一起
[00:08:59.000 --> 00:09:01.000]  彼此去照應
[00:09:01.000 --> 00:09:03.000]  互相的安慰
[00:09:03.000 --> 00:09:06.000]  所以當這十位麻瘋病人遠遠的見到耶穌
[00:09:06.000 --> 00:09:10.000]  他只能夠遠遠的很大聲的叫
[00:09:10.000 --> 00:09:12.000]  乞求耶穌的幫忙
[00:09:12.000 --> 00:09:14.000]  耶穌不像在其他經文
[00:09:14.000 --> 00:09:17.000]  例如在路加福音的五章十三節
[00:09:17.000 --> 00:09:20.000]  當他見到病人的時候
[00:09:20.000 --> 00:09:23.000]  他會向前伸手摸病人
[00:09:23.000 --> 00:09:25.000]  表達他的關懷
[00:09:25.000 --> 00:09:28.000]  讓病人知道耶穌做了一些事
[00:09:28.000 --> 00:09:31.000]  讓他們得到醫治
[00:09:31.000 --> 00:09:33.000]  在這段經文裡面
[00:09:33.000 --> 00:09:37.000]  耶穌只是吩咐這十位大麻瘋病人
[00:09:37.000 --> 00:09:41.000]  你們可以把身體給祭司檢查
[00:09:41.000 --> 00:09:44.000]  就好像我們現在的學生
[00:09:44.000 --> 00:09:46.000]  如果他患了水痘
[00:09:46.000 --> 00:09:47.000]  如果要上學
[00:09:47.000 --> 00:09:50.000]  大家知不知道要怎麼做
[00:09:50.000 --> 00:09:53.000]  他們要先去見醫生
[00:09:53.000 --> 00:09:55.000]  然後醫生幫你檢查
[00:09:55.000 --> 00:09:58.000]  說你的水痘都清了
[00:09:58.000 --> 00:10:00.000]  這些疤痕都結焦了
[00:10:00.000 --> 00:10:02.000]  然後寫封證明信
[00:10:02.000 --> 00:10:03.000]  說你康復了
[00:10:03.000 --> 00:10:06.000]  你才可以上學
[00:10:06.000 --> 00:10:09.000]  所以這些麻瘋病人都一樣
[00:10:09.000 --> 00:10:12.000]  當祭司去檢查他的身體
[00:10:12.000 --> 00:10:15.000]  證明他的麻瘋病康復了
[00:10:15.000 --> 00:10:18.000]  這個病人才可以回到自己的社區
[00:10:18.000 --> 00:10:21.000]  跟自己的家人同住
[00:10:21.000 --> 00:10:23.000]  水痘康復了
[00:10:23.000 --> 00:10:25.000]  就說可以去見醫生
[00:10:25.000 --> 00:10:27.000]  這是常識
[00:10:27.000 --> 00:10:28.000]  不過耶穌說
[00:10:28.000 --> 00:10:30.000]  你叫我去見祭司
[00:10:30.000 --> 00:10:34.000]  我還沒見到我的麻瘋康復
[00:10:34.000 --> 00:10:37.000]  現在叫我去見祭司
[00:10:37.000 --> 00:10:41.000]  祭司會不會說我是暈倒的
[00:10:41.000 --> 00:10:45.000]  我想像一下
[00:10:45.000 --> 00:10:47.000]  我見到香港的首富
[00:10:47.000 --> 00:10:49.000]  打個比喻不是真的
[00:10:49.000 --> 00:10:51.000]  好像黃母師上星期跟我們說
[00:10:51.000 --> 00:10:53.000]  殺居說勒索了誰
[00:10:53.000 --> 00:10:55.000]  我就還他四倍
[00:10:55.000 --> 00:10:57.000]  首富跟我說
[00:10:57.000 --> 00:10:59.000]  你去見我的經理
[00:10:59.000 --> 00:11:02.000]  他會幫我賠錢給你的
[00:11:02.000 --> 00:11:05.000]  首富說請你寫張紙給我
[00:11:05.000 --> 00:11:07.000]  或者你問我叫什麼名字
[00:11:07.000 --> 00:11:10.000]  然後我親眼見到你打電話給那個什麼經理
[00:11:10.000 --> 00:11:12.000]  有個叫林玉英的
[00:11:12.000 --> 00:11:13.000]  明天會來找你
[00:11:13.000 --> 00:11:15.000]  我騙了他多少錢
[00:11:15.000 --> 00:11:17.000]  你給他四倍
[00:11:17.000 --> 00:11:19.000]  沒有
[00:11:19.000 --> 00:11:21.000]  耶穌說我沒見過你做什麼
[00:11:21.000 --> 00:11:25.000]  你這樣就叫我去見祭司
[00:11:25.000 --> 00:11:27.000]  各位聽眾
[00:11:27.000 --> 00:11:30.000]  你會不會去
[00:11:30.000 --> 00:11:32.000]  去當然去
[00:11:32.000 --> 00:11:34.000]  死馬當活馬醫
[00:11:34.000 --> 00:11:36.000]  在不自知正知的面前
[00:11:36.000 --> 00:11:38.000]  什麼都是
[00:11:38.000 --> 00:11:40.000]  我們奉命前去見祭司
[00:11:40.000 --> 00:11:42.000]  這十位的麻瘋病患者
[00:11:42.000 --> 00:11:46.000]  並不能顯出他們的信心
[00:11:46.000 --> 00:11:47.000]  聖經說
[00:11:47.000 --> 00:11:50.000]  他們睜開的時候就潔淨了
[00:11:50.000 --> 00:11:53.000]  有時我們要行出第一步
[00:11:53.000 --> 00:11:57.000]  才會看到事情的陸續發生
[00:11:57.000 --> 00:11:59.000]  這個對什麼都擔心
[00:11:59.000 --> 00:12:00.000]  什麼都憂慮
[00:12:00.000 --> 00:12:02.000]  什麼都要周詳計劃
[00:12:02.000 --> 00:12:04.000]  而遲遲不肯行動的人
[00:12:04.000 --> 00:12:07.000]  是一個很好的提醒
[00:12:07.000 --> 00:12:08.000]  聖經沒有說明
[00:12:08.000 --> 00:12:11.000]  那個回來感謝耶穌的人
[00:12:11.000 --> 00:12:15.000]  是見完祭司才回來
[00:12:15.000 --> 00:12:18.000]  還是只是去見祭司的途中
[00:12:18.000 --> 00:12:20.000]  看到自己康復了
[00:12:20.000 --> 00:12:23.000]  於是就連見祭司的事
[00:12:23.000 --> 00:12:25.000]  都放下
[00:12:25.000 --> 00:12:29.000]  回頭去感謝耶穌
[00:12:29.000 --> 00:12:30.000]  聖經沒有說
[00:12:30.000 --> 00:12:32.000]  不過我傾向相信後者
[00:12:32.000 --> 00:12:34.000]  這位撒瑪尼亞人
[00:12:34.000 --> 00:12:36.000]  一見到自己所患的麻瘋
[00:12:36.000 --> 00:12:37.000]  康復了
[00:12:37.000 --> 00:12:42.000]  急不及待回頭去感謝耶穌
[00:12:42.000 --> 00:12:43.000]  因為耶穌曾經說過
[00:12:43.000 --> 00:12:46.000]  祂連枕頭的地方都沒有
[00:12:46.000 --> 00:12:47.000]  也就是說
[00:12:47.000 --> 00:12:48.000]  祂沒有地址
[00:12:48.000 --> 00:12:51.000]  可以讓我們隨時去找祂
[00:12:51.000 --> 00:12:52.000]  不馬上回頭
[00:12:52.000 --> 00:12:53.000]  真的很難說
[00:12:53.000 --> 00:12:56.000]  可以再碰見耶穌
[00:12:56.000 --> 00:12:59.000]  於是這個麻瘋病人
[00:12:59.000 --> 00:13:00.000]  馬上回頭
[00:13:00.000 --> 00:13:03.000]  親自向耶穌道謝
[00:13:03.000 --> 00:13:05.000]  這位撒瑪尼亞人一見到耶穌
[00:13:05.000 --> 00:13:07.000]  馬上伏伏在耶穌的腳前
[00:13:07.000 --> 00:13:09.000]  去感謝祂
[00:13:09.000 --> 00:13:12.000]  大聲地去歸榮耀給上帝
[00:13:12.000 --> 00:13:13.000]  可想而知
[00:13:13.000 --> 00:13:16.000]  祂是多麼的開心
[00:13:16.000 --> 00:13:18.000]  有誰會不開心呢?
[00:13:18.000 --> 00:13:19.000]  試想想
[00:13:19.000 --> 00:13:20.000]  如果當我們得了
[00:13:20.000 --> 00:13:22.000]  醫生所告訴我們
[00:13:22.000 --> 00:13:23.000]  是不治之症的時候
[00:13:23.000 --> 00:13:25.000]  現在我們康復了
[00:13:25.000 --> 00:13:27.000]  有誰會不開心
[00:13:27.000 --> 00:13:29.000]  興奮和雀躍?
[00:13:29.000 --> 00:13:31.000]  最重要的是
[00:13:31.000 --> 00:13:33.000]  這個回來感恩的人
[00:13:33.000 --> 00:13:35.000]  是知道他自己
[00:13:35.000 --> 00:13:37.000]  得到上帝的憐憫
[00:13:37.000 --> 00:13:39.000]  才可以康復
[00:13:39.000 --> 00:13:43.000]  於是大聲地去歸榮耀給上帝
[00:13:43.000 --> 00:13:45.000]  耶穌就問
[00:13:45.000 --> 00:13:48.000]  得到醫治的不是十個人嗎?
[00:13:48.000 --> 00:13:50.000]  那九個人去了哪裡?
[00:13:50.000 --> 00:13:52.000]  而那九個人
[00:13:52.000 --> 00:13:54.000]  還是自己人
[00:13:54.000 --> 00:13:57.000]  上帝的選民以色人
[00:13:57.000 --> 00:13:58.000]  不過除了這個愛族人
[00:13:58.000 --> 00:14:00.000]  撒瑪尼亞人
[00:14:00.000 --> 00:14:05.000]  再沒有人回來歸榮耀給上帝
[00:14:05.000 --> 00:14:06.000]  耶穌這句話
[00:14:06.000 --> 00:14:08.000]  真是可圈可點
[00:14:08.000 --> 00:14:12.000]  自己人反而不懂得回來道謝
[00:14:12.000 --> 00:14:15.000]  愛族人卻懂得感恩
[00:14:15.000 --> 00:14:16.000]  有聖經學者說
[00:14:16.000 --> 00:14:18.000]  因為這九個猶太人
[00:14:18.000 --> 00:14:22.000]  自覺是上帝的選民
[00:14:22.000 --> 00:14:25.000]  得到醫治是應該的
[00:14:25.000 --> 00:14:27.000]  所以對回來感恩
[00:14:27.000 --> 00:14:29.000]  不是很著急
[00:14:29.000 --> 00:14:31.000]  但是這個愛族人撒瑪尼亞人
[00:14:31.000 --> 00:14:34.000]  沒有想過自己會得到
[00:14:34.000 --> 00:14:36.000]  應該當自己是仇人的
[00:14:36.000 --> 00:14:39.000]  猶太人耶穌的醫治
[00:14:39.000 --> 00:14:41.000]  那份自覺不配
[00:14:41.000 --> 00:14:43.000]  卻得到接納
[00:14:43.000 --> 00:14:45.000]  和猶太人覺得自己應得的
[00:14:45.000 --> 00:14:47.000]  那份理所當然
[00:14:47.000 --> 00:14:49.000]  形成很強烈的對比
[00:14:49.000 --> 00:14:51.000]  我在想,沒錯
[00:14:51.000 --> 00:14:53.000]  其實老訪的心態
[00:14:53.000 --> 00:14:55.000]  真的會讓人
[00:14:55.000 --> 00:14:57.000]  失去感恩的情懷
[00:14:57.000 --> 00:14:59.000]  甚至會對於
[00:14:59.000 --> 00:15:01.000]  我得不到
[00:15:01.000 --> 00:15:03.000]  覺得我應得的
[00:15:03.000 --> 00:15:04.000]  他會怎樣?
[00:15:04.000 --> 00:15:06.000]  他會很憤怒
[00:15:06.000 --> 00:15:09.000]  甚至怒氣填空
[00:15:09.000 --> 00:15:12.000]  耶穌最後說了一句話
[00:15:12.000 --> 00:15:15.000]  祂說你的信救了你
[00:15:15.000 --> 00:15:17.000]  耶穌說不是你的多謝
[00:15:17.000 --> 00:15:20.000]  你的感恩行動救了你
[00:15:20.000 --> 00:15:23.000]  而是你的信救了你
[00:15:23.000 --> 00:15:27.000]  十個人都同得醫治
[00:15:27.000 --> 00:15:29.000]  耶穌你說什麼呢?
[00:15:29.000 --> 00:15:32.000]  我相信那九個沒有回來感恩的人
[00:15:32.000 --> 00:15:34.000]  他們的麻瘋病
[00:15:34.000 --> 00:15:36.000]  都會同樣得到醫治
[00:15:36.000 --> 00:15:39.000]  因為我所相信的上帝
[00:15:39.000 --> 00:15:42.000]  是一個很慷慨的上帝
[00:15:42.000 --> 00:15:44.000]  不回來道謝
[00:15:44.000 --> 00:15:46.000]  上帝斷不會去收回
[00:15:46.000 --> 00:15:49.000]  祂所施行的那個醫治
[00:15:49.000 --> 00:15:52.000]  那耶穌這句話為什麼呢?
[00:15:52.000 --> 00:15:54.000]  很多家長
[00:15:54.000 --> 00:15:56.000]  大家都知道我做家長的工作
[00:15:56.000 --> 00:15:57.000]  很多家長都說
[00:15:57.000 --> 00:15:59.000]  他怎樣去培育他的小朋友
[00:15:59.000 --> 00:16:02.000]  他們的心與他們的期望是什麼呢?
[00:16:02.000 --> 00:16:04.000]  很多家長都告訴我
[00:16:04.000 --> 00:16:06.000]  他都希望自己的孩子
[00:16:06.000 --> 00:16:10.000]  擁有一顆感恩的心
[00:16:10.000 --> 00:16:12.000]  因為一個懂得感恩的人
[00:16:12.000 --> 00:16:15.000]  會珍惜所擁有的一切
[00:16:15.000 --> 00:16:17.000]  一個懂得感恩的人
[00:16:17.000 --> 00:16:19.000]  會充滿了喜樂
[00:16:19.000 --> 00:16:20.000]  一個懂得感恩的人
[00:16:20.000 --> 00:16:22.000]  會照顧和憐恤其他人
[00:16:22.000 --> 00:16:24.000]  一個懂得感恩的人
[00:16:24.000 --> 00:16:27.000]  也會是一個很謙遜的人
[00:16:27.000 --> 00:16:28.000]  因為他知道
[00:16:28.000 --> 00:16:30.000]  他所擁有的一切
[00:16:30.000 --> 00:16:32.000]  並不是全部
[00:16:32.000 --> 00:16:35.000]  是他自己努力的成果
[00:16:35.000 --> 00:16:37.000]  是上帝的恩典
[00:16:37.000 --> 00:16:40.000]  也是其他人的愛心相助
[00:16:40.000 --> 00:16:42.000]  那九個人沒錯
[00:16:42.000 --> 00:16:44.000]  是得到身體的醫治
[00:16:44.000 --> 00:16:47.000]  不過這個回來感恩的撒瑪利亞人
[00:16:47.000 --> 00:16:50.000]  同樣 雖然同樣
[00:16:50.000 --> 00:16:52.000]  獲得身體的痊癒
[00:16:52.000 --> 00:16:56.000]  不過他更加得到心靈的自由
[00:16:56.000 --> 00:16:58.000]  一份自覺不配
[00:16:58.000 --> 00:17:00.000]  沒有價值的心靈
[00:17:00.000 --> 00:17:02.000]  那份的疾苦
[00:17:02.000 --> 00:17:03.000]  得到釋放
[00:17:03.000 --> 00:17:05.000]  因為他相信
[00:17:05.000 --> 00:17:09.000]  上帝已經完全的接納了他
[00:17:09.000 --> 00:17:11.000]  他亦都學校
[00:17:11.000 --> 00:17:13.000]  他亦都會 我相信
[00:17:13.000 --> 00:17:16.000]  學校耶穌作為他身上的榜樣
[00:17:16.000 --> 00:17:18.000]  他會努力去接納那些
[00:17:18.000 --> 00:17:20.000]  很討人厭的人
[00:17:20.000 --> 00:17:21.000]  就好像他曾經
[00:17:21.000 --> 00:17:24.000]  被人視為討人厭
[00:17:24.000 --> 00:17:25.000]  他更加會連結那些
[00:17:25.000 --> 00:17:28.000]  好像他那樣不幸的人
[00:17:28.000 --> 00:17:30.000]  不會妄自去批評
[00:17:30.000 --> 00:17:32.000]  活該你死了
[00:17:32.000 --> 00:17:34.000]  一定是你得罪了上帝
[00:17:34.000 --> 00:17:37.000]  所以你才患這個不治之症
[00:17:37.000 --> 00:17:39.000]  我相信他不會
[00:17:39.000 --> 00:17:40.000]  這個撒瑪利亞人
[00:17:40.000 --> 00:17:42.000]  從此不會這樣做
[00:17:42.000 --> 00:17:43.000]  因為他的信
[00:17:43.000 --> 00:17:46.000]  耶穌將他從自覺不配
[00:17:46.000 --> 00:17:48.000]  沒有價值感的心靈
[00:17:48.000 --> 00:17:51.000]  那份疾苦去拯救出來
[00:17:51.000 --> 00:17:56.000]  所以他不會看不起人
[00:17:56.000 --> 00:17:58.000]  活在很富裕的香港
[00:17:58.000 --> 00:18:00.000]  當我們一扭開水龍頭
[00:18:00.000 --> 00:18:04.000]  隨時就有水源不絕流出
[00:18:04.000 --> 00:18:06.000]  所以當下雨天的時候
[00:18:06.000 --> 00:18:09.000]  不是很多人懂得感恩
[00:18:09.000 --> 00:18:12.000]  只會覺得很麻煩
[00:18:12.000 --> 00:18:13.000]  濕漉漉
[00:18:13.000 --> 00:18:17.000]  帶來很多很多的不方便
[00:18:17.000 --> 00:18:19.000]  在富裕環境成長
[00:18:19.000 --> 00:18:20.000]  學習感恩
[00:18:20.000 --> 00:18:23.000]  真是一個必須
[00:18:23.000 --> 00:18:24.000]  我不是在說
[00:18:24.000 --> 00:18:26.000]  香港已經很好
[00:18:26.000 --> 00:18:28.000]  比幾十年之前更加好
[00:18:28.000 --> 00:18:31.000]  比很多地方都很好的
[00:18:31.000 --> 00:18:32.000]  已經很幸福
[00:18:32.000 --> 00:18:33.000]  我們的感恩
[00:18:33.000 --> 00:18:36.000]  不應該去爭取什麼
[00:18:36.000 --> 00:18:37.000]  不是
[00:18:37.000 --> 00:18:39.000]  相反因為我們眼看到
[00:18:39.000 --> 00:18:42.000]  我們香港原本有的好東西
[00:18:42.000 --> 00:18:45.000]  正在慢慢消失
[00:18:45.000 --> 00:18:48.000]  正因為我們很珍惜這些好的東西
[00:18:48.000 --> 00:18:51.000]  我們更加要努力去維持
[00:18:51.000 --> 00:18:53.000]  讓原本有的
[00:18:53.000 --> 00:18:56.000]  讓原本對整個社會都是健康的事情
[00:18:56.000 --> 00:18:59.000]  可以繼續保留
[00:18:59.000 --> 00:19:02.000]  因為我們感恩前人的努力
[00:19:02.000 --> 00:19:03.000]  我們這一代
[00:19:03.000 --> 00:19:05.000]  更加要努力去維繫
[00:19:05.000 --> 00:19:09.000]  這些香港原本已經有的核心價值
[00:19:09.000 --> 00:19:11.000]  是我們前人很努力的
[00:19:11.000 --> 00:19:14.000]  去建立的這些核心價值
[00:19:14.000 --> 00:19:17.000]  今天是區會主日
[00:19:17.000 --> 00:19:21.000]  我想問問大家
[00:19:21.000 --> 00:19:24.000]  我們的禮拜堂叫什麼名字
[00:19:24.000 --> 00:19:31.000]  最簡單的叫梁法堂
[00:19:31.000 --> 00:19:36.000]  有人會叫梁法紀念禮拜堂
[00:19:36.000 --> 00:19:39.000]  但也不是我們的全名
[00:19:39.000 --> 00:19:41.000]  我們的全名是什麼
[00:19:41.000 --> 00:19:49.000]  中華基督教會梁法紀念禮拜堂
[00:19:49.000 --> 00:19:51.000]  都還沒有正確
[00:19:51.000 --> 00:19:55.000]  中華基督教會官僑農會紀念禮拜堂
[00:19:55.000 --> 00:19:57.000]  都不是
[00:19:57.000 --> 00:20:00.000]  你聽我讀一下
[00:20:00.000 --> 00:20:11.000]  中華基督教會香港區會梁法紀念禮拜堂
[00:20:11.000 --> 00:20:13.000]  17個字
[00:20:13.000 --> 00:20:16.000]  所以通常我們就叫梁法堂
[00:20:16.000 --> 00:20:20.000]  原來我們是屬於中華基督教會
[00:20:20.000 --> 00:20:23.000]  香港區會底下的其中一項
[00:20:23.000 --> 00:20:25.000]  所以今天我們叫區會主日
[00:20:25.000 --> 00:20:30.000]  其實是我們總會的簡稱 區會
[00:20:30.000 --> 00:20:33.000]  我想起我得到上帝
[00:20:33.000 --> 00:20:36.000]  透過中華基督教會香港區會
[00:20:36.000 --> 00:20:39.000]  所給我的恩惠
[00:20:39.000 --> 00:20:43.000]  我小時候家裡都是基層家庭
[00:20:43.000 --> 00:20:45.000]  住在駟市區
[00:20:45.000 --> 00:20:47.000]  不過現在叫公共屋村
[00:20:47.000 --> 00:20:49.000]  我記得駟市區的設計
[00:20:49.000 --> 00:20:51.000]  很像觀塘大廈
[00:20:51.000 --> 00:20:53.000]  就是一條冷巷
[00:20:53.000 --> 00:20:56.000]  左右都是單位
[00:20:56.000 --> 00:20:58.000]  十幾戶人家
[00:20:58.000 --> 00:21:01.000]  當時的社會很貧窮
[00:21:01.000 --> 00:21:04.000]  所以家裡有的錢
[00:21:04.000 --> 00:21:07.000]  都會供養男生讀書
[00:21:07.000 --> 00:21:10.000]  所以整條冷巷裡的男生
[00:21:10.000 --> 00:21:13.000]  無論他讀得多差
[00:21:13.000 --> 00:21:15.000]  他都會有書讀
[00:21:15.000 --> 00:21:18.000]  但相反如果那些女生讀得多好
[00:21:18.000 --> 00:21:20.000]  或者跑得多好的學校
[00:21:20.000 --> 00:21:23.000]  她都要出來工作
[00:21:23.000 --> 00:21:27.000]  供養哥哥弟弟讀書
[00:21:27.000 --> 00:21:29.000]  我很幸運
[00:21:29.000 --> 00:21:31.000]  上帝給我一個好家庭
[00:21:31.000 --> 00:21:34.000]  我父母基本上都不理男生女生
[00:21:34.000 --> 00:21:36.000]  你肯讀就讀
[00:21:36.000 --> 00:21:38.000]  不過問題來了
[00:21:38.000 --> 00:21:40.000]  我家六兄弟姐妹
[00:21:40.000 --> 00:21:42.000]  哪有那麼多錢供養呢
[00:21:42.000 --> 00:21:46.000]  當時我在中華基督教會香港區會
[00:21:46.000 --> 00:21:49.000]  底下一間小學讀書
[00:21:49.000 --> 00:21:53.000]  當時區會有一些叫做賠財計劃
[00:21:53.000 --> 00:21:55.000]  什麼叫做賠財計劃呢
[00:21:55.000 --> 00:21:59.000]  其實有點像我們現在捐錢給山區的小朋友讀書一樣
[00:21:59.000 --> 00:22:05.000]  當時在紐西蘭一班基督徒
[00:22:05.000 --> 00:22:11.000]  寄錢給我讀書
[00:22:11.000 --> 00:22:12.000]  為什麼我會知道呢
[00:22:12.000 --> 00:22:15.000]  因為他們每年都有一張明信片給我
[00:22:15.000 --> 00:22:17.000]  裡面有十幾二十人拍照告訴我
[00:22:17.000 --> 00:22:19.000]  就是他們去供養我讀書
[00:22:19.000 --> 00:22:22.000]  最開心的地方就是聖誕節
