
[00:00:00.000 --> 00:00:03.000]  每一次在台上見到大家我都很開心
[00:05:28.000 --> 00:05:30.000]  勝就是贏
[00:05:30.000 --> 00:05:32.000]  就是要贏
[00:05:32.000 --> 00:05:34.000]  這個贏不是去戰場打仗去贏
[00:05:34.000 --> 00:05:36.000]  這個贏不是去戰場打仗
[00:05:36.000 --> 00:05:38.000]  這個贏不是要贏這個世界
[00:05:38.000 --> 00:05:40.000]  這個贏不是要贏這個世界
[00:05:41.000 --> 00:05:43.000]  這個贏不是要贏這個世界
[00:05:43.000 --> 00:05:45.000]  在公司裡面贏過所有同事
[00:05:45.000 --> 00:05:47.000]  在公司裡面贏過所有同事
[00:05:47.000 --> 00:05:50.000]  升級要升到最頂的行政總裁才叫贏
[00:05:50.000 --> 00:05:53.000]  升級要升到最頂的行政總裁才叫贏
[00:05:53.000 --> 00:05:55.000]  升級要升到最頂的行政總裁才叫贏
[00:05:55.000 --> 00:05:57.000]  這個贏不是賭錢去賭場就十賭九贏
[00:05:57.000 --> 00:05:59.000]  這個贏不是去賭場就十賭九贏
[00:05:59.000 --> 00:06:01.000]  這個贏不是去賭場就十賭九贏
[00:06:01.000 --> 00:06:03.000]  這個得勝的生活不是用熟悉的眼光去衡量
[00:06:03.000 --> 00:06:05.000]  這個得勝的生活不是用熟悉的眼光去衡量
[00:06:05.000 --> 00:06:07.000]  這個得勝的生活不是用熟悉的眼光去衡量
[00:06:07.000 --> 00:06:09.000]  是用神的標準
[00:06:10.000 --> 00:06:11.000]  是用神的標準
[00:06:11.000 --> 00:06:13.000]  是用屬靈的標準
[00:06:13.000 --> 00:06:15.000]  是用屬靈的標準
[00:06:15.000 --> 00:06:17.000]  所以基督徒過得勝生活是很重要
[00:06:17.000 --> 00:06:19.000]  所以基督徒過得勝生活是很重要
[00:06:19.000 --> 00:06:21.000]  基督徒過得勝生活是很重要
[00:06:21.000 --> 00:06:23.000]  很多時候我們回教會聽到很多關於得救的信息
[00:06:23.000 --> 00:06:25.000]  很多時候我們回教會聽到很多關於得救的信息
[00:06:25.000 --> 00:06:27.000]  我們回到教會聽到很多得救的信息
[00:06:27.000 --> 00:06:29.000]  但是不是經常聽到有關於得勝的
[00:06:29.000 --> 00:06:31.000]  但是不是經常聽到有關於得勝的
[00:06:31.000 --> 00:06:33.000]  原來不單止我們要得救
[00:06:33.000 --> 00:06:35.000]  原來不單止我們要得救
[00:06:35.000 --> 00:06:37.000]  我們不僅僅要得救
[00:06:37.000 --> 00:06:39.000]  我們還要得勝
[00:06:40.000 --> 00:06:41.000]  我們還要得勝
[00:06:41.000 --> 00:06:43.000]  我們看回以色列人就一樣
[00:06:43.000 --> 00:06:45.000]  我們看回以色列人就一樣
[00:06:45.000 --> 00:06:47.000]  看回他們的歷史
[00:06:47.000 --> 00:06:49.000]  他們離開埃及的地
[00:06:49.000 --> 00:06:51.000]  他們離開埃及的地
[00:06:51.000 --> 00:06:53.000]  他們過紅海
[00:06:53.000 --> 00:06:55.000]  他們過紅海
[00:06:55.000 --> 00:06:57.000]  去到曠野的地方
[00:06:57.000 --> 00:06:59.000]  去到曠野的地方
[00:06:59.000 --> 00:07:01.000]  脫離了奴隸的綑綁
[00:07:01.000 --> 00:07:03.000]  脫離了奴隸的綑綁
[00:07:03.000 --> 00:07:05.000]  脫離了奴隸的綑綁
[00:07:05.000 --> 00:07:07.000]  脫離了奴隸的綑綁
[00:07:07.000 --> 00:07:09.000]  脫離了奴隸的綑綁
[00:07:10.000 --> 00:07:11.000]  脫離了奴隸的綑綁
[00:07:11.000 --> 00:07:13.000]  脫離了奴隸的綑綁
[00:07:13.000 --> 00:07:15.000]  脫離了奴隸的綑綁
[00:07:15.000 --> 00:07:17.000]  脫離了奴隸的綑綁
[00:07:17.000 --> 00:07:19.000]  脫離了奴隸的綑綁
[00:07:19.000 --> 00:07:21.000]  脫離了奴隸的綑綁
[00:07:21.000 --> 00:07:23.000]  脫離了奴隸的綑綁
[00:07:23.000 --> 00:07:25.000]  脫離了奴隸的綑綁
[00:07:25.000 --> 00:07:27.000]  脫離了奴隸的綑綁
[00:07:27.000 --> 00:07:29.000]  脫離了奴隸的綑綁
[00:07:29.000 --> 00:07:31.000]  脫離了奴隸的綑綁
[00:07:31.000 --> 00:07:33.000]  脫離了奴隸的綑綁
[00:07:33.000 --> 00:07:35.000]  脫離了奴隸的綑綁
[00:07:35.000 --> 00:07:37.000]  脫離了奴隸的綑綁
[00:07:38.000 --> 00:07:40.000]  脫離了奴隸的綑綁
[00:07:40.000 --> 00:07:42.000]  脫離了奴隸的綑綁
[00:07:42.000 --> 00:07:44.000]  脫離了奴隸的綑綁
[00:07:44.000 --> 00:07:46.000]  脫離了奴隸的綑綁
[00:07:46.000 --> 00:07:48.000]  脫離了奴隸的綑綁
[00:07:48.000 --> 00:07:50.000]  脫離了奴隸的綑綁
[00:07:50.000 --> 00:07:52.000]  脫離了奴隸的綑綁
[00:07:52.000 --> 00:07:54.000]  脫離了奴隸的綑綁
[00:07:54.000 --> 00:07:56.000]  脫離了奴隸的綑綁
[00:07:56.000 --> 00:07:58.000]  脫離了奴隸的綑綁
[00:07:58.000 --> 00:08:00.000]  脫離了奴隸的綑綁
[00:08:00.000 --> 00:08:02.000]  脫離了奴隸的綑綁
[00:08:02.000 --> 00:08:04.000]  脫離了奴隸的綑綁
[00:08:04.000 --> 00:08:06.000]  脫離了奴隸的綑綁
[00:08:07.000 --> 00:08:08.000]  脫離了奴隸的綑綁
[00:08:08.000 --> 00:08:10.000]  脫離了奴隸的綑綁
[00:08:10.000 --> 00:08:12.000]  脫離了奴隸的綑綁
[00:08:12.000 --> 00:08:14.000]  脫離了奴隸的綑綁
[00:08:14.000 --> 00:08:16.000]  脫離了奴隸的綑綁
[00:08:16.000 --> 00:08:18.000]  脫離了奴隸的綑綁
[00:08:18.000 --> 00:08:20.000]  脫離了奴隸的綑綁
[00:08:20.000 --> 00:08:22.000]  脫離了奴隸的綑綁
[00:08:22.000 --> 00:08:24.000]  脫離了奴隸的綑綁
[00:08:24.000 --> 00:08:26.000]  脫離了奴隸的綑綁
[00:08:26.000 --> 00:08:28.000]  脫離了奴隸的綑綁
[00:08:28.000 --> 00:08:30.000]  脫離了奴隸的綑綁
[00:08:30.000 --> 00:08:32.000]  脫離了奴隸的綑綁
[00:08:32.000 --> 00:08:34.000]  脫離了奴隸的綑綁
[00:08:35.000 --> 00:08:37.000]  脫離了奴隸的綑綁
[00:08:37.000 --> 00:08:39.000]  脫離了奴隸的綑綁
[00:08:39.000 --> 00:08:41.000]  脫離了奴隸的綑綁
[00:08:41.000 --> 00:08:43.000]  脫離了奴隸的綑綁
[00:08:43.000 --> 00:08:45.000]  脫離了奴隸的綑綁
[00:08:45.000 --> 00:08:47.000]  脫離了奴隸的綑綁
[00:08:47.000 --> 00:08:49.000]  脫離了奴隸的綑綁
[00:08:49.000 --> 00:08:51.000]  脫離了奴隸的綑綁
[00:08:51.000 --> 00:08:53.000]  脫離了奴隸的綑綁
[00:08:53.000 --> 00:08:55.000]  脫離了奴隸的綑綁
[00:08:55.000 --> 00:08:57.000]  脫離了奴隸的綑綁
[00:08:57.000 --> 00:08:59.000]  脫離了奴隸的綑綁
[00:08:59.000 --> 00:09:01.000]  脫離了奴隸的綑綁
[00:09:01.000 --> 00:09:03.000]  脫離了奴隸的綑綁
[00:09:04.000 --> 00:09:05.000]  脫離了奴隸的綑綁
[00:09:05.000 --> 00:09:07.000]  脫離了奴隸的綑綁
[00:09:07.000 --> 00:09:09.000]  脫離了奴隸的綑綁
[00:09:09.000 --> 00:09:11.000]  脫離了奴隸的綑綁
[00:09:11.000 --> 00:09:13.000]  脫離了奴隸的綑綁
[00:09:13.000 --> 00:09:15.000]  脫離了奴隸的綑綁
[00:09:15.000 --> 00:09:17.000]  脫離了奴隸的綑綁
[00:09:17.000 --> 00:09:19.000]  脫離了奴隸的綑綁
[00:09:19.000 --> 00:09:21.000]  脫離了奴隸的綑綁
[00:09:21.000 --> 00:09:23.000]  脫離了奴隸的綑綁
[00:09:23.000 --> 00:09:25.000]  脫離了奴隸的綑綁
[00:09:25.000 --> 00:09:27.000]  脫離了奴隸的綑綁
[00:09:27.000 --> 00:09:29.000]  脫離了奴隸的綑綁
[00:09:29.000 --> 00:09:31.000]  脫離了奴隸的綑綁
[00:09:32.000 --> 00:09:34.000]  脫離了奴隸的綑綁
[00:09:34.000 --> 00:09:36.000]  脫離了奴隸的綑綁
[00:09:36.000 --> 00:09:38.000]  脫離了奴隸的綑綁
[00:09:38.000 --> 00:09:40.000]  脫離了奴隸的綑綁
[00:09:40.000 --> 00:09:42.000]  脫離了奴隸的綑綁
[00:09:42.000 --> 00:09:44.000]  脫離了奴隸的綑綁
[00:09:44.000 --> 00:09:46.000]  脫離了奴隸的綑綁
[00:09:46.000 --> 00:09:48.000]  脫離了奴隸的綑綁
[00:09:48.000 --> 00:09:50.000]  脫離了奴隸的綑綁
[00:09:50.000 --> 00:09:52.000]  脫離了奴隸的綑綁
[00:09:52.000 --> 00:09:54.000]  脫離了奴隸的綑綁
[00:09:54.000 --> 00:09:56.000]  脫離了奴隸的綑綁
[00:09:56.000 --> 00:09:58.000]  脫離了奴隸的綑綁
[00:09:58.000 --> 00:10:00.000]  脫離了奴隸的綑綁
[00:10:01.000 --> 00:10:02.000]  脫離了奴隸的綑綁
[00:10:02.000 --> 00:10:04.000]  脫離了奴隸的綑綁
[00:10:04.000 --> 00:10:06.000]  脫離了奴隸的綑綁
[00:10:06.000 --> 00:10:08.000]  脫離了奴隸的綑綁
[00:10:08.000 --> 00:10:10.000]  脫離了奴隸的綑綁
[00:10:10.000 --> 00:10:12.000]  脫離了奴隸的綑綁
[00:10:12.000 --> 00:10:14.000]  脫離了奴隸的綑綁
[00:10:14.000 --> 00:10:16.000]  脫離了奴隸的綑綁
[00:10:16.000 --> 00:10:18.000]  脫離了奴隸的綑綁
[00:10:18.000 --> 00:10:20.000]  脫離了奴隸的綑綁
[00:10:20.000 --> 00:10:22.000]  脫離了奴隸的綑綁
[00:10:22.000 --> 00:10:24.000]  脫離了奴隸的綑綁
[00:10:24.000 --> 00:10:26.000]  脫離了奴隸的綑綁
[00:10:26.000 --> 00:10:28.000]  脫離了奴隸的綑綁
[00:10:29.000 --> 00:10:31.000]  脫離了奴隸的綑綁
[00:10:31.000 --> 00:10:33.000]  脫離了奴隸的綑綁
[00:10:33.000 --> 00:10:35.000]  脫離了奴隸的綑綁
[00:10:35.000 --> 00:10:37.000]  脫離了奴隸的綑綁
[00:10:37.000 --> 00:10:39.000]  脫離了奴隸的綑綁
[00:10:39.000 --> 00:10:41.000]  脫離了奴隸的綑綁
[00:10:41.000 --> 00:10:43.000]  脫離了奴隸的綑綁
[00:10:43.000 --> 00:10:45.000]  脫離了奴隸的綑綁
[00:10:45.000 --> 00:10:47.000]  脫離了奴隸的綑綁
[00:10:47.000 --> 00:10:49.000]  脫離了奴隸的綑綁
[00:10:49.000 --> 00:10:51.000]  脫離了奴隸的綑綁
[00:10:51.000 --> 00:10:53.000]  脫離了奴隸的綑綁
[00:10:53.000 --> 00:10:55.000]  脫離了奴隸的綑綁
[00:10:55.000 --> 00:10:57.000]  脫離了奴隸的綑綁
[00:10:58.000 --> 00:10:59.000]  脫離了奴隸的綑綁
[00:10:59.000 --> 00:11:01.000]  脫離了奴隸的綑綁
[00:11:01.000 --> 00:11:03.000]  脫離了奴隸的綑綁
[00:11:03.000 --> 00:11:05.000]  脫離了奴隸的綑綁
[00:11:05.000 --> 00:11:07.000]  脫離了奴隸的綑綁
[00:11:07.000 --> 00:11:09.000]  脫離了奴隸的綑綁
[00:11:09.000 --> 00:11:11.000]  脫離了奴隸的綑綁
[00:11:11.000 --> 00:11:13.000]  脫離了奴隸的綑綁
[00:11:13.000 --> 00:11:15.000]  脫離了奴隸的綑綁
[00:11:15.000 --> 00:11:17.000]  脫離了奴隸的綑綁
[00:11:17.000 --> 00:11:19.000]  脫離了奴隸的綑綁
[00:11:19.000 --> 00:11:21.000]  脫離了奴隸的綑綁
[00:11:21.000 --> 00:11:23.000]  脫離了奴隸的綑綁
[00:11:23.000 --> 00:11:25.000]  脫離了奴隸的綑綁
[00:11:26.000 --> 00:11:28.000]  脫離了奴隸的綑綁
[00:11:28.000 --> 00:11:30.000]  脫離了奴隸的綑綁
[00:11:30.000 --> 00:11:32.000]  脫離了奴隸的綑綁
[00:11:32.000 --> 00:11:34.000]  脫離了奴隸的綑綁
[00:11:34.000 --> 00:11:36.000]  脫離了奴隸的綑綁
[00:11:36.000 --> 00:11:38.000]  脫離了奴隸的綑綁
[00:11:38.000 --> 00:11:40.000]  脫離了奴隸的綑綁
[00:11:40.000 --> 00:11:42.000]  脫離了奴隸的綑綁
[00:11:42.000 --> 00:11:44.000]  脫離了奴隸的綑綁
[00:11:44.000 --> 00:11:46.000]  脫離了奴隸的綑綁
[00:11:46.000 --> 00:11:48.000]  脫離了奴隸的綑綁
[00:11:48.000 --> 00:11:50.000]  脫離了奴隸的綑綁
[00:11:50.000 --> 00:11:52.000]  脫離了奴隸的綑綁
[00:11:52.000 --> 00:11:54.000]  脫離了奴隸的綑綁
[00:11:55.000 --> 00:11:56.000]  脫離了奴隸的綑綁
[00:11:56.000 --> 00:11:58.000]  脫離了奴隸的綑綁
[00:11:58.000 --> 00:12:00.000]  脫離了奴隸的綑綁
[00:12:00.000 --> 00:12:02.000]  脫離了奴隸的綑綁
[00:12:02.000 --> 00:12:04.000]  脫離了奴隸的綑綁
[00:12:04.000 --> 00:12:06.000]  脫離了奴隸的綑綁
[00:12:06.000 --> 00:12:08.000]  脫離了奴隸的綑綁
[00:12:08.000 --> 00:12:10.000]  脫離了奴隸的綑綁
[00:12:10.000 --> 00:12:12.000]  脫離了奴隸的綑綁
[00:12:12.000 --> 00:12:14.000]  脫離了奴隸的綑綁
[00:12:14.000 --> 00:12:16.000]  脫離了奴隸的綑綁
[00:12:16.000 --> 00:12:18.000]  脫離了奴隸的綑綁
[00:12:18.000 --> 00:12:20.000]  脫離了奴隸的綑綁
[00:12:20.000 --> 00:12:22.000]  脫離了奴隸的綑綁
[00:12:23.000 --> 00:12:25.000]  脫離了奴隸的綑綁
[00:12:25.000 --> 00:12:27.000]  脫離了奴隸的綑綁
[00:12:27.000 --> 00:12:29.000]  脫離了奴隸的綑綁
[00:12:29.000 --> 00:12:31.000]  脫離了奴隸的綑綁
[00:12:31.000 --> 00:12:33.000]  脫離了奴隸的綑綁
[00:12:33.000 --> 00:12:35.000]  脫離了奴隸的綑綁
[00:12:35.000 --> 00:12:37.000]  脫離了奴隸的綑綁
[00:12:37.000 --> 00:12:39.000]  脫離了奴隸的綑綁
[00:12:39.000 --> 00:12:41.000]  脫離了奴隸的綑綁
[00:12:41.000 --> 00:12:43.000]  脫離了奴隸的綑綁
[00:12:43.000 --> 00:12:45.000]  脫離了奴隸的綑綁
[00:12:45.000 --> 00:12:47.000]  脫離了奴隸的綑綁
[00:12:47.000 --> 00:12:49.000]  脫離了奴隸的綑綁
[00:12:49.000 --> 00:12:51.000]  脫離了奴隸的綑綁
[00:12:52.000 --> 00:12:53.000]  脫離了奴隸的綑綁
[00:12:53.000 --> 00:12:55.000]  脫離了奴隸的綑綁
[00:12:55.000 --> 00:12:57.000]  脫離了奴隸的綑綁
[00:12:57.000 --> 00:12:59.000]  脫離了奴隸的綑綁
[00:12:59.000 --> 00:13:01.000]  脫離了奴隸的綑綁
[00:13:01.000 --> 00:13:03.000]  脫離了奴隸的綑綁
[00:13:03.000 --> 00:13:05.000]  脫離了奴隸的綑綁
[00:13:05.000 --> 00:13:07.000]  脫離了奴隸的綑綁
[00:13:07.000 --> 00:13:09.000]  脫離了奴隸的綑綁
[00:13:09.000 --> 00:13:11.000]  脫離了奴隸的綑綁
[00:13:11.000 --> 00:13:13.000]  脫離了奴隸的綑綁
[00:13:13.000 --> 00:13:15.000]  脫離了奴隸的綑綁
[00:13:15.000 --> 00:13:17.000]  脫離了奴隸的綑綁
[00:13:17.000 --> 00:13:19.000]  脫離了奴隸的綑綁
[00:13:20.000 --> 00:13:22.000]  脫離了奴隸的綑綁
[00:13:22.000 --> 00:13:24.000]  脫離了奴隸的綑綁
[00:13:24.000 --> 00:13:26.000]  脫離了奴隸的綑綁
[00:13:26.000 --> 00:13:28.000]  脫離了奴隸的綑綁
[00:13:28.000 --> 00:13:30.000]  脫離了奴隸的綑綁
[00:13:30.000 --> 00:13:32.000]  脫離了奴隸的綑綁
[00:13:32.000 --> 00:13:34.000]  脫離了奴隸的綑綁
[00:13:34.000 --> 00:13:36.000]  脫離了奴隸的綑綁
[00:13:36.000 --> 00:13:38.000]  脫離了奴隸的綑綁
[00:13:38.000 --> 00:13:40.000]  脫離了奴隸的綑綁
[00:13:40.000 --> 00:13:42.000]  脫離了奴隸的綑綁
[00:13:42.000 --> 00:13:44.000]  脫離了奴隸的綑綁
[00:13:44.000 --> 00:13:46.000]  脫離了奴隸的綑綁
[00:13:46.000 --> 00:13:48.000]  脫離了奴隸的綑綁
[00:13:49.000 --> 00:13:50.000]  脫離了奴隸的綑綁
[00:13:50.000 --> 00:13:52.000]  脫離了奴隸的綑綁
[00:13:52.000 --> 00:13:54.000]  脫離了奴隸的綑綁
[00:13:54.000 --> 00:13:56.000]  脫離了奴隸的綑綁
[00:13:56.000 --> 00:13:58.000]  脫離了奴隸的綑綁
[00:13:58.000 --> 00:14:00.000]  脫離了奴隸的綑綁
[00:14:00.000 --> 00:14:02.000]  脫離了奴隸的綑綁
[00:14:02.000 --> 00:14:04.000]  脫離了奴隸的綑綁
[00:14:04.000 --> 00:14:06.000]  脫離了奴隸的綑綁
[00:14:06.000 --> 00:14:08.000]  脫離了奴隸的綑綁
[00:14:08.000 --> 00:14:10.000]  脫離了奴隸的綑綁
[00:14:10.000 --> 00:14:12.000]  脫離了奴隸的綑綁
[00:14:12.000 --> 00:14:14.000]  脫離了奴隸的綑綁
[00:14:14.000 --> 00:14:16.000]  脫離了奴隸的綑綁
[00:14:17.000 --> 00:14:19.000]  脫離了奴隸的綑綁
[00:14:19.000 --> 00:14:21.000]  脫離了奴隸的綑綁
[00:14:21.000 --> 00:14:23.000]  脫離了奴隸的綑綁
[00:14:23.000 --> 00:14:25.000]  脫離了奴隸的綑綁
[00:14:25.000 --> 00:14:27.000]  脫離了奴隸的綑綁
[00:14:27.000 --> 00:14:29.000]  脫離了奴隸的綑綁
[00:14:29.000 --> 00:14:31.000]  脫離了奴隸的綑綁
[00:14:31.000 --> 00:14:33.000]  脫離了奴隸的綑綁
[00:14:33.000 --> 00:14:35.000]  脫離了奴隸的綑綁
[00:14:35.000 --> 00:14:37.000]  脫離了奴隸的綑綁
[00:14:37.000 --> 00:14:39.000]  脫離了奴隸的綑綁
[00:14:39.000 --> 00:14:41.000]  脫離了奴隸的綑綁
[00:14:41.000 --> 00:14:43.000]  脫離了奴隸的綑綁
[00:14:43.000 --> 00:14:45.000]  脫離了奴隸的綑綁
[00:14:46.000 --> 00:14:47.000]  脫離了奴隸的綑綁
[00:14:47.000 --> 00:14:49.000]  脫離了奴隸的綑綁
[00:14:49.000 --> 00:14:51.000]  脫離了奴隸的綑綁
[00:14:51.000 --> 00:14:53.000]  脫離了奴隸的綑綁
[00:14:53.000 --> 00:14:55.000]  脫離了奴隸的綑綁
[00:14:55.000 --> 00:14:57.000]  脫離了奴隸的綑綁
[00:14:57.000 --> 00:14:59.000]  脫離了奴隸的綑綁
[00:14:59.000 --> 00:15:01.000]  脫離了奴隸的綑綁
[00:15:01.000 --> 00:15:03.000]  脫離了奴隸的綑綁
[00:15:03.000 --> 00:15:05.000]  脫離了奴隸的綑綁
[00:15:05.000 --> 00:15:07.000]  脫離了奴隸的綑綁
[00:15:07.000 --> 00:15:09.000]  脫離了奴隸的綑綁
[00:15:09.000 --> 00:15:11.000]  脫離了奴隸的綑綁
[00:15:11.000 --> 00:15:13.000]  脫離了奴隸的綑綁
[00:15:14.000 --> 00:15:16.000]  脫離了奴隸的綑綁
[00:15:16.000 --> 00:15:18.000]  脫離了奴隸的綑綁
[00:15:18.000 --> 00:15:20.000]  脫離了奴隸的綑綁
[00:15:20.000 --> 00:15:22.000]  脫離了奴隸的綑綁
[00:15:22.000 --> 00:15:24.000]  脫離了奴隸的綑綁
[00:15:24.000 --> 00:15:26.000]  脫離了奴隸的綑綁
[00:15:26.000 --> 00:15:28.000]  脫離了奴隸的綑綁
[00:15:28.000 --> 00:15:30.000]  脫離了奴隸的綑綁
[00:15:30.000 --> 00:15:32.000]  脫離了奴隸的綑綁
[00:15:32.000 --> 00:15:34.000]  脫離了奴隸的綑綁
