
[00:00:00.000 --> 00:00:03.000]  今日我們繼續思想真言
[00:03:53.000 --> 00:03:57.000]  正直人的口是生命的泉源
[00:03:57.000 --> 00:04:00.000]  邪惡人的話藏匿殘瀑
[00:04:00.000 --> 00:04:01.000]  這句真言
[00:04:01.000 --> 00:04:05.000]  就是比較正直人和邪惡人的說話
[00:04:05.000 --> 00:04:07.000]  正直人事實上
[00:04:07.000 --> 00:04:10.000]  在意義上都等於智慧人
[00:04:10.000 --> 00:04:11.000]  所以
[00:04:11.000 --> 00:04:13.000]  他說的話
[00:04:13.000 --> 00:04:18.000]  往往是會幫助人認識和敬畏上帝
[00:04:18.000 --> 00:04:20.000]  而邪惡人說的話
[00:04:20.000 --> 00:04:22.000]  是完全相反
[00:04:22.000 --> 00:04:25.000]  是完全不能夠使人得益
[00:04:25.000 --> 00:04:27.000]  還可能會陷害人
[00:04:27.000 --> 00:04:29.000]  但是到第十二節
[00:04:29.000 --> 00:04:31.000]  就是今天的金句
[00:04:31.000 --> 00:04:33.000]  就是說憎恨引起爭端
[00:04:33.000 --> 00:04:35.000]  愛能掩蓋一切過錯
[00:04:35.000 --> 00:04:38.000]  這裡所說的和前面那一節
[00:04:38.000 --> 00:04:40.000]  第十一節是沒有什麼連繫的
[00:04:40.000 --> 00:04:43.000]  那麼和第十三節有沒有連繫呢?
[00:04:43.000 --> 00:04:45.000]  我們看看第十三節
[00:04:45.000 --> 00:04:48.000]  十三節說明智人口裡有智慧
[00:04:48.000 --> 00:04:50.000]  愚昧人背上挨鞭打
[00:04:50.000 --> 00:04:53.000]  這一節和愛與恨
[00:04:53.000 --> 00:04:54.000]  都是沒有什麼關係的
[00:04:54.000 --> 00:04:55.000]  因為
[00:04:55.000 --> 00:04:58.000]  是對明智人和愚昧人
[00:04:58.000 --> 00:05:01.000]  愚昧人來做一個比較
[00:05:01.000 --> 00:05:03.000]  似乎愚昧人很容易挨打
[00:05:03.000 --> 00:05:05.000]  而智慧人
[00:05:05.000 --> 00:05:08.000]  可能會用乖巧的說話
[00:05:08.000 --> 00:05:10.000]  使他免去皮肉之苦
[00:05:10.000 --> 00:05:13.000]  所以和十二節都沒有什麼關係
[00:05:13.000 --> 00:05:15.000]  這是第二個特點
[00:05:15.000 --> 00:05:17.000]  第三個特點就是
[00:05:17.000 --> 00:05:21.000]  每一節經文都可以分成兩個部分
[00:05:21.000 --> 00:05:22.000]  兩句
[00:05:22.000 --> 00:05:24.000]  而這兩句
[00:05:24.000 --> 00:05:26.000]  大部分都是相反的
[00:05:26.000 --> 00:05:30.000]  有些學者叫這種經文叫做反而對牛
[00:05:30.000 --> 00:05:32.000]  就是說其實兩句話
[00:05:32.000 --> 00:05:34.000]  在格式上是平衡的
[00:05:34.000 --> 00:05:36.000]  但是在意義上是相反的
[00:05:36.000 --> 00:05:39.000]  說到這裡我想大家留意
[00:05:39.000 --> 00:05:44.000]  作者用兩個極端來鼓勵人
[00:05:44.000 --> 00:05:47.000]  學習做正面的行為
[00:05:47.000 --> 00:05:50.000]  千萬不要說
[00:05:50.000 --> 00:05:53.000]  聖經說他消滅惡人
[00:05:53.000 --> 00:05:54.000]  聖經又說
[00:05:54.000 --> 00:05:56.000]  邪惡人不能安居樂業
[00:05:56.000 --> 00:05:59.000]  現在世界不是
[00:05:59.000 --> 00:06:02.000]  不是照樣充滿邪惡
[00:06:02.000 --> 00:06:04.000]  每天的新聞都有報導
[00:06:04.000 --> 00:06:06.000]  有性侵年青人
[00:06:06.000 --> 00:06:08.000]  毆打老年人搶他們的錢
[00:06:08.000 --> 00:06:11.000]  上主並沒有消滅那些邪惡人
[00:06:11.000 --> 00:06:14.000]  社會上都有很多邪惡人貪污受賄
[00:06:14.000 --> 00:06:16.000]  枉法殉私
[00:06:16.000 --> 00:06:18.000]  他們不單止仍然安居樂業
[00:06:18.000 --> 00:06:20.000]  還住在海邊最貴的大屋
[00:06:20.000 --> 00:06:22.000]  過著奢華的生活
[00:06:22.000 --> 00:06:23.000]  為什麼呢?
[00:06:23.000 --> 00:06:24.000]  聖經是不是錯呢?
[00:06:24.000 --> 00:06:26.000]  說的話不對呢?
[00:06:28.000 --> 00:06:35.000]  真言主要目的不是說人的命運或上帝做事的方法
[00:06:35.000 --> 00:06:39.000]  而是要勸導人要有智慧
[00:06:39.000 --> 00:06:41.000]  要過敬畏嘗主的生活
[00:06:41.000 --> 00:06:46.000]  用相反極端的情況來做對比
[00:06:46.000 --> 00:06:50.000]  並不是說上帝一定會馬上懲罰惡人
[00:06:50.000 --> 00:06:53.000]  神愛世人
[00:06:53.000 --> 00:06:55.000]  包括罪人
[00:06:55.000 --> 00:06:58.000]  如果人一做壞事
[00:06:58.000 --> 00:07:00.000]  上帝就馬上消滅他
[00:07:00.000 --> 00:07:04.000]  其實你和我可能早就被上帝消滅了
[00:07:04.000 --> 00:07:06.000]  沒有機會得救
[00:07:06.000 --> 00:07:08.000]  不會再在這裡
[00:07:08.000 --> 00:07:12.000]  了解到《針研》第十章的特色之後
[00:07:12.000 --> 00:07:14.000]  我要告訴大家
[00:07:14.000 --> 00:07:17.000]  其實從《針研》第十章一節
[00:07:17.000 --> 00:07:20.000]  一直到二十二章的十六節
[00:07:20.000 --> 00:07:22.000]  都是這樣的
[00:07:22.000 --> 00:07:26.000]  一句句說話都有這三個特色
[00:07:26.000 --> 00:07:29.000]  故此我們思想這一部分的《針研》
[00:07:29.000 --> 00:07:33.000]  最好就是用主題式的思想來思想
[00:07:33.000 --> 00:07:37.000]  我們今天雖然讀了一章的經文
[00:07:37.000 --> 00:07:40.000]  但我們今天主要只是思想一節的聖經
[00:07:40.000 --> 00:07:42.000]  就是第十二節
[00:07:42.000 --> 00:07:44.000]  愛與恨
[00:07:44.000 --> 00:07:46.000]  由於是主題式的思想
[00:07:46.000 --> 00:07:49.000]  我們也會參考其他《針研》對愛恨的說法
[00:07:49.000 --> 00:07:53.000]  也會參考新約來學習
[00:07:53.000 --> 00:07:57.000]  真恨引起爭端
[00:07:57.000 --> 00:08:00.000]  在聖經裡面我們看到
[00:08:00.000 --> 00:08:02.000]  它翻譯「恨」字的時候
[00:08:02.000 --> 00:08:06.000]  很多時候又和「忌恨」連在一起用
[00:08:06.000 --> 00:08:10.000]  例如在該隱殺阿伯的事件裡面
[00:08:10.000 --> 00:08:11.000]  很明顯
[00:08:11.000 --> 00:08:13.000]  該隱是妒忌阿伯
[00:08:13.000 --> 00:08:18.000]  被上帝收納
[00:08:18.000 --> 00:08:20.000]  而他自己獻祭
[00:08:20.000 --> 00:08:22.000]  上帝完全不領情
[00:08:22.000 --> 00:08:25.000]  然後他不但忌恨阿伯
[00:08:25.000 --> 00:08:26.000]  還大發脾氣
[00:08:26.000 --> 00:08:28.000]  最後還將阿伯殺了
[00:08:28.000 --> 00:08:30.000]  在新約聖經裡面
[00:08:30.000 --> 00:08:33.000]  我們也看到猶太人的領袖
[00:08:33.000 --> 00:08:35.000]  是忌恨那些仕徒
[00:08:35.000 --> 00:08:38.000]  在《少林寺傳》五章十七節說
[00:08:38.000 --> 00:08:42.000]  大祭司和他的黨羽就是當地的殺都該人
[00:08:42.000 --> 00:08:45.000]  對仕徒非常嫉妒
[00:08:45.000 --> 00:08:49.000]  和合本在這裡翻譯為「忌恨」
[00:08:49.000 --> 00:08:53.000]  因此決定採取行動
[00:08:53.000 --> 00:08:58.000]  看來妒忌很容易產生憤恨
[00:08:58.000 --> 00:09:02.000]  而憤恨很容易引起爭端
[00:09:02.000 --> 00:09:06.000]  我們想一想一般人
[00:09:06.000 --> 00:09:10.000]  在什麼情況下會產生妒忌呢?
[00:09:13.000 --> 00:09:15.000]  自己想一想
[00:09:15.000 --> 00:09:17.000]  有沒有妒忌過別人呢?
[00:09:17.000 --> 00:09:20.000]  我相信在兩個條件之下
[00:09:20.000 --> 00:09:23.000]  很容易會產生妒忌
[00:09:23.000 --> 00:09:27.000]  第一,一個人比較自我中心
[00:09:27.000 --> 00:09:29.000]  比較驕傲
[00:09:29.000 --> 00:09:32.000]  第二,他喜歡和人家比較
[00:09:32.000 --> 00:09:34.000]  在一群人裡面
[00:09:34.000 --> 00:09:36.000]  或者在一個師班裡面
[00:09:36.000 --> 00:09:39.000]  如果有一位女高音很出眾
[00:09:39.000 --> 00:09:41.000]  就不會出現忌恨
[00:09:41.000 --> 00:09:43.000]  就讓她唱吧
[00:09:43.000 --> 00:09:46.000]  有什麼獨唱就叫她唱
[00:09:46.000 --> 00:09:49.000]  但如果多了另一位女高音
[00:09:49.000 --> 00:09:53.000]  就會有忌恨、有爭端的出現
[00:09:53.000 --> 00:09:57.000]  不知道有沒有人看過一部
[00:09:57.000 --> 00:10:00.000]  講述作曲家莫扎特的電影
[00:10:00.000 --> 00:10:03.000]  英文叫做《阿瑪比亞斯》
[00:10:03.000 --> 00:10:06.000]  有沒有人看過《阿瑪比亞斯》?
[00:10:06.000 --> 00:10:09.000]  這部電影
[00:10:09.000 --> 00:10:12.000]  就是從一位神智有問題的老人家
[00:10:12.000 --> 00:10:15.000]  叫做Antonio Salieri
[00:10:15.000 --> 00:10:18.000]  他的回憶往事開始
[00:10:18.000 --> 00:10:20.000]  原來這個Antonio
[00:10:20.000 --> 00:10:22.000]  安東尼奧本來
[00:10:22.000 --> 00:10:25.000]  他是一位很傑出的作曲家
[00:10:25.000 --> 00:10:29.000]  他在當年被奧地利的國王
[00:10:29.000 --> 00:10:32.000]  任命他做宮廷的作曲家
[00:10:32.000 --> 00:10:36.000]  但當莫扎特出現的時候
[00:10:36.000 --> 00:10:39.000]  一位曠世的天才出現了
[00:10:39.000 --> 00:10:42.000]  還被皇帝很欣賞
[00:10:42.000 --> 00:10:46.000]  要他為一個舞台劇作曲
[00:10:46.000 --> 00:10:49.000]  於是這個安東尼奧
[00:10:49.000 --> 00:10:53.000]  從此就心生忌恨
[00:10:53.000 --> 00:10:56.000]  他同時很憎恨上帝
[00:10:56.000 --> 00:10:58.000]  覺得上帝不照顧他
[00:10:58.000 --> 00:11:01.000]  他一直跟隨上帝
[00:11:01.000 --> 00:11:04.000]  但現在上帝竟然比另一個人厲害
[00:11:04.000 --> 00:11:09.000]  一幕把十字架放在火上燒了
[00:11:09.000 --> 00:11:13.000]  最後他用盡計謀
[00:11:13.000 --> 00:11:16.000]  令莫扎特很年輕
[00:11:16.000 --> 00:11:18.000]  很年輕的時候就死了
[00:11:18.000 --> 00:11:22.000]  否則我們今天還會有更多莫扎特的歌聽
[00:11:22.000 --> 00:11:27.000]  至於華人當中的忌恨故事
[00:11:27.000 --> 00:11:29.000]  我想比較多人熟悉的
[00:11:29.000 --> 00:11:32.000]  相信是三國演義中的周瑜
[00:11:32.000 --> 00:11:34.000]  周公瑾
[00:11:34.000 --> 00:11:36.000]  他很忌恨諸葛亮
[00:11:36.000 --> 00:11:38.000]  尤其是有一次
[00:11:38.000 --> 00:11:41.000]  他想用美人計困住劉備
[00:11:41.000 --> 00:11:44.000]  即是諸葛亮的老闆
[00:11:44.000 --> 00:11:47.000]  就被諸葛亮出高招
[00:11:47.000 --> 00:11:51.000]  令他賠了夫人又折兵
[00:11:51.000 --> 00:11:54.000]  很多人可能熟悉這句說話
[00:11:54.000 --> 00:11:57.000]  但不知道原來是來自三國演義
[00:11:57.000 --> 00:11:59.000]  但從這件事之後
[00:11:59.000 --> 00:12:04.000]  他曾經說:既生瑜何生亮
[00:12:04.000 --> 00:12:06.000]  他埋怨上天不公平
[00:12:06.000 --> 00:12:08.000]  生了我周瑜那麼聰明
[00:12:08.000 --> 00:12:10.000]  竟然生了諸葛亮出來跟我鬥
[00:12:10.000 --> 00:12:14.000]  上天真是不公道
[00:12:14.000 --> 00:12:20.000]  說完恨能夠引起爭端之後
[00:12:20.000 --> 00:12:22.000]  這節經文接著說愛
[00:12:22.000 --> 00:12:25.000]  先說了恨的害處
[00:12:25.000 --> 00:12:27.000]  再說愛
[00:12:27.000 --> 00:12:32.000]  就是鼓勵讀者學習愛
[00:12:32.000 --> 00:12:34.000]  有些人說愛的反面就是恨
[00:12:34.000 --> 00:12:36.000]  恨的相反就是愛
[00:12:36.000 --> 00:12:38.000]  不過也有人不同意
[00:12:38.000 --> 00:12:41.000]  他們認為愛的相反不一定是恨
[00:12:41.000 --> 00:12:43.000]  可能是冷漠
[00:12:43.000 --> 00:12:46.000]  不過猶太人的想法是黑白分明
[00:12:46.000 --> 00:12:47.000]  愛就是愛 恨就是恨
[00:12:47.000 --> 00:12:49.000]  愛恨就是相反
[00:12:49.000 --> 00:12:51.000]  所以我們不用討論
[00:12:51.000 --> 00:12:53.000]  愛和恨是不是一定相反
[00:12:53.000 --> 00:12:59.000]  事實上在澳洲曾經有幾宗謀殺兒童的新聞
[00:12:59.000 --> 00:13:03.000]  都是由於丈夫和太太離婚
[00:13:03.000 --> 00:13:06.000]  丈夫心裏充滿憤恨
[00:13:06.000 --> 00:13:10.000]  於是他想我如何報復搶走太太所愛
[00:13:10.000 --> 00:13:13.000]  太太所愛的是兒女
[00:13:13.000 --> 00:13:15.000]  我就殺了那些兒女
[00:13:15.000 --> 00:13:19.000]  好幾宗新聞都是這樣
[00:13:19.000 --> 00:13:22.000]  不過這節經文雖然說愛
[00:13:22.000 --> 00:13:25.000]  可以遮蓋一切的過錯
[00:13:25.000 --> 00:13:28.000]  不過沒有教我們如何去愛
[00:13:28.000 --> 00:13:31.000]  在第十章的經文裏
[00:13:31.000 --> 00:13:34.000]  我找到大約有十節的經文
[00:13:34.000 --> 00:13:36.000]  都是講及言語的
[00:13:36.000 --> 00:13:38.000]  比如說第十一節
[00:13:38.000 --> 00:13:42.000]  政治人的口是生命的泉源
[00:13:42.000 --> 00:13:43.000]  在第二十一節
[00:13:43.000 --> 00:13:47.000]  政治人的話是會造福人群
[00:13:47.000 --> 00:13:48.000]  在三十二節
[00:13:48.000 --> 00:13:54.000]  二人的話是令人喜悅的
[00:13:54.000 --> 00:13:59.000]  不過華人說言為心聲
[00:13:59.000 --> 00:14:04.000]  如果我們沒有一個充滿愛的心
[00:14:04.000 --> 00:14:07.000]  我們很難會講出幫助人
[00:14:07.000 --> 00:14:10.000]  造就別人的好話
[00:14:10.000 --> 00:14:14.000]  所以我們先從新約對愛的描寫
[00:14:14.000 --> 00:14:18.000]  來鼓勵大家一起學習如何去愛
[00:14:18.000 --> 00:14:22.000]  哥倫多前書十三章四到七節
[00:14:22.000 --> 00:14:25.000]  大家都很熟悉的
[00:14:25.000 --> 00:14:27.000]  是一段很熟悉的經文
[00:14:27.000 --> 00:14:28.000]  或者我再讀一次
[00:14:28.000 --> 00:14:30.000]  愛是堅忍的
[00:14:30.000 --> 00:14:32.000]  仁慈的
[00:14:32.000 --> 00:14:35.000]  有愛就不嫉妒
[00:14:35.000 --> 00:14:37.000]  不自誇
[00:14:37.000 --> 00:14:39.000]  不驕傲
[00:14:39.000 --> 00:14:41.000]  不做魯莽的事
[00:14:41.000 --> 00:14:43.000]  不自私
[00:14:43.000 --> 00:14:45.000]  不輕易發怒
[00:14:45.000 --> 00:14:48.000]  不記住別人的過錯
[00:14:48.000 --> 00:14:51.000]  不喜歡不義
[00:14:51.000 --> 00:14:53.000]  只喜愛真理
[00:14:53.000 --> 00:14:55.000]  愛能包容一切
[00:14:55.000 --> 00:14:57.000]  對一切有信心
[00:14:57.000 --> 00:14:59.000]  對一切有盼望
[00:14:59.000 --> 00:15:02.000]  能忍受一切
[00:15:02.000 --> 00:15:05.000]  在這裡對愛的描寫
[00:15:05.000 --> 00:15:09.000]  我們看到很多都是反面的
[00:15:09.000 --> 00:15:11.000]  例如不嫉妒
[00:15:11.000 --> 00:15:12.000]  不自誇等等
[00:15:12.000 --> 00:15:16.000]  一共有八次都提到不
[00:15:16.000 --> 00:15:18.000]  但是我們要從正面的描寫
[00:15:18.000 --> 00:15:21.000]  來學習愛的行為
[00:15:21.000 --> 00:15:22.000]  順帶一提
[00:15:22.000 --> 00:15:25.000]  愛是不會獨立存在的
[00:15:25.000 --> 00:15:27.000]  你找不到一塊東西叫愛的出來
[00:15:27.000 --> 00:15:28.000]  看不到的
[00:15:28.000 --> 00:15:31.000]  愛一定要在兩個人以上
[00:15:31.000 --> 00:15:33.000]  才會有愛
[00:15:33.000 --> 00:15:37.000]  愛是在關係裡面發生的
[00:15:37.000 --> 00:15:39.000]  在這裡一開始
[00:15:39.000 --> 00:15:42.000]  保羅教導我們說愛是堅忍的
[00:15:42.000 --> 00:15:44.000]  仁慈的
[00:15:44.000 --> 00:15:46.000]  和合本就譯作
[00:15:46.000 --> 00:15:48.000]  愛是恆久忍耐
[00:15:48.000 --> 00:15:51.000]  又有恩慈
[00:15:51.000 --> 00:15:56.000]  我首先和大家思想忍耐這個字的意思
[00:15:56.000 --> 00:15:58.000]  在中文字裡面
[00:15:58.000 --> 00:16:00.000]  忍就是忍
[00:16:00.000 --> 00:16:03.000]  忍就是心字頭上一把刀
[00:16:03.000 --> 00:16:04.000]  是很難做的
[00:16:04.000 --> 00:16:07.000]  不過我們都要忍
[00:16:07.000 --> 00:16:09.000]  但是在希臘文裡面
[00:16:09.000 --> 00:16:12.000]  忍耐是有兩個不同的字
[00:16:12.000 --> 00:16:16.000]  在這段聖經裡面都一起出現了
[00:16:16.000 --> 00:16:19.000]  一開始那個就是愛是堅忍
[00:16:19.000 --> 00:16:21.000]  在這裡的忍耐
[00:16:21.000 --> 00:16:25.000]  是說對人的忍耐
[00:16:25.000 --> 00:16:28.000]  最後說到能忍受一切
[00:16:28.000 --> 00:16:31.000]  這個是對事的忍耐
[00:16:31.000 --> 00:16:32.000]  或者和合本很清楚
[00:16:32.000 --> 00:16:34.000]  凡事忍耐
[00:16:34.000 --> 00:16:37.000]  就是對事情的忍耐
[00:16:37.000 --> 00:16:38.000]  分開的
[00:16:38.000 --> 00:16:39.000]  一個對人的忍耐
[00:16:39.000 --> 00:16:41.000]  一個對事情的忍耐
[00:16:41.000 --> 00:16:46.000]  一開始就說我們要對人有忍耐
[00:16:46.000 --> 00:16:47.000]  不單止忍耐
[00:16:47.000 --> 00:16:51.000]  而且和合本說要恆久忍耐
[00:16:51.000 --> 00:16:54.000]  現中版就譯作堅忍
[00:16:54.000 --> 00:16:56.000]  舊約的英文
[00:16:56.000 --> 00:16:59.000]  舊一點的英文譯本
[00:16:59.000 --> 00:17:02.000]  就譯作long suffering
[00:17:02.000 --> 00:17:05.000]  long suffering很長久
[00:17:05.000 --> 00:17:07.000]  或者我們要問
[00:17:07.000 --> 00:17:11.000]  為什麼愛就要堅忍呢?
[00:17:11.000 --> 00:17:15.000]  我相信這個是上帝的聖情
[00:17:15.000 --> 00:17:18.000]  因為在舊約出埃及記
[00:17:18.000 --> 00:17:20.000]  三十四章六節
[00:17:20.000 --> 00:17:22.000]  當上主摩西顯現的時候
[00:17:22.000 --> 00:17:23.000]  上主說
[00:17:23.000 --> 00:17:25.000]  我是耶和華是上主
[00:17:25.000 --> 00:17:28.000]  我是滿有慈悲憐憫的上帝
[00:17:28.000 --> 00:17:30.000]  我不輕易發怒
[00:17:30.000 --> 00:17:33.000]  有豐盛的慈愛和信神
[00:17:33.000 --> 00:17:36.000]  舊約聖經是希伯來文寫的
[00:17:36.000 --> 00:17:39.000]  但是在耶穌那個時代之前
[00:17:39.000 --> 00:17:42.000]  已經被翻譯成希臘文
[00:17:42.000 --> 00:17:45.000]  在希臘文的舊約聖經裡面
[00:17:45.000 --> 00:17:46.000]  不輕易發怒
[00:17:46.000 --> 00:17:48.000]  就用了同一個希臘文的字
[00:17:48.000 --> 00:17:50.000]  就是堅忍那個字
[00:17:50.000 --> 00:17:54.000]  司徒保羅他是舊約專家
[00:17:54.000 --> 00:17:57.000]  他想到上帝宣告的聖情
[00:17:57.000 --> 00:18:00.000]  就是愛的最具體的表現
[00:18:00.000 --> 00:18:02.000]  所以他教導我們
[00:18:02.000 --> 00:18:06.000]  我們愛就要對人有堅忍
[00:18:06.000 --> 00:18:07.000]  就要學習上帝
[00:18:07.000 --> 00:18:09.000]  還要有恩慈
[00:18:09.000 --> 00:18:13.000]  為什麼我們對人要有堅忍呢?
[00:18:13.000 --> 00:18:16.000]  因為人是不完全的
[00:18:16.000 --> 00:18:19.000]  上帝做不完全的人
[00:18:19.000 --> 00:18:22.000]  是使我們可以去學習彼此的相愛
[00:18:22.000 --> 00:18:24.000]  互相補足
[00:18:24.000 --> 00:18:27.000]  所以上帝在創造萬物之後
[00:18:27.000 --> 00:18:29.000]  如果我們看創世紀
[00:18:29.000 --> 00:18:32.000]  我們會發覺上帝每一天做完的事
[00:18:32.000 --> 00:18:34.000]  他都說看著是好的
[00:18:34.000 --> 00:18:37.000]  唯獨做了亞當之後
[00:18:37.000 --> 00:18:40.000]  他就說那人獨居不好
[00:18:40.000 --> 00:18:43.000]  上帝是不是做了亞當之後
[00:18:43.000 --> 00:18:44.000]  才忽然想起
[00:18:44.000 --> 00:18:47.000]  那個人獨居是不好的
[00:18:47.000 --> 00:18:48.000]  怎麼辦呢?
[00:18:48.000 --> 00:18:50.000]  不是的
[00:18:50.000 --> 00:18:53.000]  這句話不是為上帝寫的
[00:18:53.000 --> 00:18:55.000]  是為人而寫的
[00:18:55.000 --> 00:18:59.000]  讓我們去學習互相幫助
[00:18:59.000 --> 00:19:02.000]  每個人都有不同的恩慈
[00:19:02.000 --> 00:19:05.000]  也都一定有不同的缺點
[00:19:05.000 --> 00:19:07.000]  我們要用我們的長處
[00:19:07.000 --> 00:19:10.000]  去補足別人的短處
[00:19:10.000 --> 00:19:12.000]  而不是去指責別人
[00:19:12.000 --> 00:19:15.000]  只是說他那些短處是沒意思的
[00:19:15.000 --> 00:19:18.000]  比如說有些人做事很心急
[00:19:18.000 --> 00:19:21.000]  每件事都說快點快點
[00:19:21.000 --> 00:19:25.000]  但有些人每件事都會慢一點
[00:19:25.000 --> 00:19:29.000]  如果這兩種性情的人結了婚
[00:19:29.000 --> 00:19:33.000]  我想要很長時間才可以磨合
[00:19:33.000 --> 00:19:35.000]  才可以適應
[00:19:35.000 --> 00:19:37.000]  我聽過一位牧師的太太
[00:19:37.000 --> 00:19:39.000]  不知道什麼原因
[00:19:39.000 --> 00:19:42.000]  常常在家裡看不到髒東西
[00:19:42.000 --> 00:19:43.000]  看不到塵埃
[00:19:43.000 --> 00:19:44.000]  什麼都看不到
[00:19:44.000 --> 00:19:46.000]  亂七八糟的也是看不到的
[00:19:46.000 --> 00:19:49.000]  結果那位牧師就要打掃家裡
[00:19:49.000 --> 00:19:50.000]  在繁忙的生活當中
[00:19:50.000 --> 00:19:54.000]  都要找時間來清理家居
[00:19:54.000 --> 00:19:58.000]  當我們學習堅忍的時候
[00:19:58.000 --> 00:20:02.000]  我們不單要忍耐別人的缺點
