
[00:00:00.000 --> 00:00:02.000]  我們同心吐槓
[00:04:39.000 --> 00:04:42.000]  大概就是當時很多的假教師
[00:04:42.000 --> 00:04:47.000]  用了一些似是而非的說法去教那裏的人
[00:04:47.000 --> 00:04:50.000]  雅各就想指出他們的問題
[00:04:50.000 --> 00:04:56.000]  經文還很清楚地講出屬地和屬天的兩種智慧
[00:04:56.000 --> 00:04:59.000]  他們的源頭是來自哪裏的
[00:04:59.000 --> 00:05:01.000]  屬地的情慾的
[00:05:01.000 --> 00:05:06.000]  直接經文就說是鬼魔而來的一種智慧
[00:05:06.000 --> 00:05:11.000]  結果就是擾亂和各樣的壞事
[00:05:11.000 --> 00:05:15.000]  屬天的智慧就是清潔和平
[00:05:15.000 --> 00:05:18.000]  溫柔良順滿有憐憫多結善果
[00:05:18.000 --> 00:05:20.000]  沒有偏見沒有假冒
[00:05:20.000 --> 00:05:24.000]  要留意的是雅各宣這裏形容
[00:05:24.000 --> 00:05:27.000]  兩種都是智慧
[00:05:27.000 --> 00:05:31.000]  分別是來自地上的還是天上的兩種
[00:05:31.000 --> 00:05:35.000]  雅各他沒有像舊約的詩篇那樣
[00:05:35.000 --> 00:05:39.000]  用愚昧和智慧來形容
[00:05:39.000 --> 00:05:41.000]  因為在人看來
[00:05:41.000 --> 00:05:46.000]  其實屬地的所謂屬情慾屬鬼魔的智慧
[00:05:46.000 --> 00:05:49.000]  其實人看來都是很聰明的
[00:05:49.000 --> 00:05:51.000]  都是很多的方法
[00:05:51.000 --> 00:05:54.000]  用很特別好像很厲害的一些方法
[00:05:54.000 --> 00:05:56.000]  來處理一些事情
[00:05:56.000 --> 00:05:58.000]  表面好像很好的
[00:05:58.000 --> 00:06:01.000]  但是背後是具破壞性的
[00:06:01.000 --> 00:06:05.000]  做的事可能一樣是很聰明的人
[00:06:05.000 --> 00:06:07.000]  那就糟糕了
[00:06:07.000 --> 00:06:09.000]  我們中間實在很多聰明人
[00:06:09.000 --> 00:06:13.000]  讀書又做到事都應該不少
[00:06:13.000 --> 00:06:16.000]  我們平時行事為人
[00:06:16.000 --> 00:06:21.000]  又是用來自天上的屬天智慧
[00:06:21.000 --> 00:06:24.000]  還是用來自地上的屬情慾
[00:06:24.000 --> 00:06:28.000]  甚至來自鬼魔的智慧呢
[00:06:28.000 --> 00:06:30.000]  有一個故事是這樣的
[00:06:30.000 --> 00:06:31.000]  話說有一天
[00:06:31.000 --> 00:06:37.000]  有兩爺孫吃完晚飯就坐在那裏聊天
[00:06:37.000 --> 00:06:41.000]  阿爺就講了一個故事給孫子聽
[00:06:41.000 --> 00:06:43.000]  他解釋給孫子聽
[00:06:43.000 --> 00:06:46.000]  人心裏面是有兩樣東西的
[00:06:46.000 --> 00:06:49.000]  好像兩隻狼一樣
[00:06:49.000 --> 00:06:50.000]  會打架的
[00:06:50.000 --> 00:06:52.000]  會互相爭戰的
[00:06:52.000 --> 00:06:57.000]  這兩隻狼就是我們心裏面的善和惡
[00:06:57.000 --> 00:07:00.000]  良善是包括喜樂和平愛心
[00:07:00.000 --> 00:07:01.000]  盼望謙虛
[00:07:01.000 --> 00:07:02.000]  有同情心
[00:07:02.000 --> 00:07:04.000]  慷慨等等
[00:07:04.000 --> 00:07:08.000]  惡就包括亂發脾氣
[00:07:08.000 --> 00:07:09.000]  妒忌人
[00:07:09.000 --> 00:07:10.000]  自高自大
[00:07:10.000 --> 00:07:11.000]  貪心
[00:07:11.000 --> 00:07:12.000]  講大話
[00:07:12.000 --> 00:07:13.000]  虛偽
[00:07:13.000 --> 00:07:15.000]  自我忠心等等
[00:07:15.000 --> 00:07:17.000]  孫子聽了之後
[00:07:17.000 --> 00:07:19.000]  他想了一會
[00:07:19.000 --> 00:07:21.000]  他就問阿爺
[00:07:21.000 --> 00:07:22.000]  到了最後
[00:07:22.000 --> 00:07:23.000]  這兩隻狼
[00:07:23.000 --> 00:07:26.000]  哪隻狼會贏
[00:07:26.000 --> 00:07:27.000]  阿爺就說了
[00:07:27.000 --> 00:07:29.000]  你為哪隻狼
[00:07:29.000 --> 00:07:31.000]  哪隻狼就會強壯
[00:07:31.000 --> 00:07:34.000]  那隻狼就會贏
[00:07:34.000 --> 00:07:35.000]  弟兄姊妹
[00:07:35.000 --> 00:07:37.000]  我們都很實在
[00:07:37.000 --> 00:07:39.000]  需要有一種敏銳
[00:07:39.000 --> 00:07:42.000]  認得出自己的自然反應
[00:07:42.000 --> 00:07:44.000]  是不是合神心意的
[00:07:44.000 --> 00:07:46.000]  是來自天上
[00:07:46.000 --> 00:07:48.000]  還是來自地上
[00:07:48.000 --> 00:07:50.000]  當我們認得出
[00:07:50.000 --> 00:07:52.000]  我們在用哪一種智慧
[00:07:52.000 --> 00:07:54.000]  或者被哪一種智慧影響的時候
[00:07:54.000 --> 00:07:56.000]  我們就更加要主動地
[00:07:56.000 --> 00:07:59.000]  去學習和選擇
[00:07:59.000 --> 00:08:01.000]  培養我們自己善良
[00:08:01.000 --> 00:08:03.000]  和和平的品格
[00:08:03.000 --> 00:08:06.000]  其實經文一開始就說
[00:08:06.000 --> 00:08:08.000]  你們誰是有智慧
[00:08:08.000 --> 00:08:10.000]  有見識的呢
[00:08:10.000 --> 00:08:12.000]  大概雅各是針對當時
[00:08:12.000 --> 00:08:14.000]  在教會群體裏面
[00:08:14.000 --> 00:08:16.000]  那些帶領和教導的人
[00:08:16.000 --> 00:08:18.000]  去問這些問題
[00:08:18.000 --> 00:08:20.000]  在今天尤其是
[00:08:20.000 --> 00:08:23.000]  我們說眾人皆祭司
[00:08:23.000 --> 00:08:25.000]  或者在浸信會
[00:08:25.000 --> 00:08:27.000]  會眾都參與決策
[00:08:27.000 --> 00:08:31.000]  門徒都被主差遣進入這個世界
[00:08:31.000 --> 00:08:33.000]  發揮屬靈影響力
[00:08:33.000 --> 00:08:35.000]  那我們中間
[00:08:35.000 --> 00:08:37.000]  有誰是有智慧
[00:08:37.000 --> 00:08:39.000]  有見識的呢
[00:08:39.000 --> 00:08:42.000]  你有沒有智慧和見識
[00:08:42.000 --> 00:08:45.000]  我想大概都沒有人
[00:08:45.000 --> 00:08:47.000]  會這樣舉手說自己有
[00:08:47.000 --> 00:08:50.000]  不過我們心裏面都知道
[00:08:50.000 --> 00:08:52.000]  不多不少
[00:08:52.000 --> 00:08:54.000]  上帝賜了給我們每個人
[00:08:54.000 --> 00:08:56.000]  都有我們的智慧
[00:08:56.000 --> 00:08:58.000]  有知識
[00:08:58.000 --> 00:09:00.000]  那經文就說
[00:09:00.000 --> 00:09:03.000]  他就當在智慧的溫柔上面
[00:09:03.000 --> 00:09:05.000]  顯出他的善行
[00:09:05.000 --> 00:09:07.000]  這個說法
[00:09:07.000 --> 00:09:10.000]  和雅各書一直以來都在說
[00:09:10.000 --> 00:09:13.000]  信心要有行為是一致的
[00:09:13.000 --> 00:09:15.000]  不過這裏的經文
[00:09:15.000 --> 00:09:17.000]  特別的地方
[00:09:17.000 --> 00:09:21.000]  就是他加了由智慧而來的溫柔
[00:09:21.000 --> 00:09:23.000]  無論在雅各的時代
[00:09:23.000 --> 00:09:25.000]  或者今天的社會
[00:09:25.000 --> 00:09:27.000]  溫柔這件事
[00:09:27.000 --> 00:09:30.000]  都傾向被認為是一個軟弱的表現
[00:09:30.000 --> 00:09:32.000]  但在聖經的世界裏面
[00:09:32.000 --> 00:09:36.000]  溫柔卻是聖靈所賜的果子之一
[00:09:36.000 --> 00:09:38.000]  基督徒被教導
[00:09:38.000 --> 00:09:40.000]  即使是面對挑戰
[00:09:40.000 --> 00:09:42.000]  或者衝突
[00:09:42.000 --> 00:09:44.000]  都要保持溫柔謙卑
[00:09:44.000 --> 00:09:46.000]  特別在信仰群體裏面
[00:09:46.000 --> 00:09:49.000]  屬天的智慧和溫柔
[00:09:49.000 --> 00:09:52.000]  都是門徒生命應該有的特質
[00:09:52.000 --> 00:09:54.000]  對比經文裏面講的
[00:09:54.000 --> 00:09:56.000]  就是不應該有的
[00:09:56.000 --> 00:09:58.000]  嫉妒和自誇
[00:09:58.000 --> 00:10:00.000]  不過
[00:10:00.000 --> 00:10:02.000]  溫柔不代表不出聲
[00:10:02.000 --> 00:10:04.000]  不代表軟弱無能
[00:10:04.000 --> 00:10:06.000]  耶穌基督就是一個
[00:10:06.000 --> 00:10:08.000]  柔和謙卑
[00:10:08.000 --> 00:10:10.000]  卻是大有能力的榜樣
[00:10:10.000 --> 00:10:12.000]  在第十四節裏面
[00:10:12.000 --> 00:10:15.000]  雅各帶出了強烈的對比
[00:10:15.000 --> 00:10:17.000]  就是當我們心裏面懷著
[00:10:17.000 --> 00:10:19.000]  苦毒的疾悼和紛爭
[00:10:19.000 --> 00:10:21.000]  我們的熱忱
[00:10:21.000 --> 00:10:24.000]  我們好像很適合
[00:10:24.000 --> 00:10:25.000]  很想發揮的東西
[00:10:25.000 --> 00:10:27.000]  都會發揮得不適當
[00:10:27.000 --> 00:10:29.000]  或者去了不適當的地方
[00:10:29.000 --> 00:10:31.000]  為主大發熱心
[00:10:31.000 --> 00:10:33.000]  都會擺錯位
[00:10:33.000 --> 00:10:34.000]  就造成什麼呢
[00:10:34.000 --> 00:10:35.000]  造成十六節
[00:10:35.000 --> 00:10:37.000]  經文說有擾亂
[00:10:37.000 --> 00:10:39.000]  和各樣的壞事
[00:10:39.000 --> 00:10:42.000]  婷姊妹
[00:10:42.000 --> 00:10:43.000]  你的心裏面
[00:10:43.000 --> 00:10:47.000]  有沒有藏著一些苦毒和疾悼呢
[00:10:47.000 --> 00:10:50.000]  我猜其實我們每個人都有的
[00:10:50.000 --> 00:10:52.000]  不多不少都有的
[00:10:52.000 --> 00:10:54.000]  當你有上班沒有下班
[00:10:54.000 --> 00:10:56.000]  最後的功勞都被人拿走了
[00:10:56.000 --> 00:10:58.000]  升職加薪又沒有你的份
[00:10:58.000 --> 00:11:00.000]  只是加了辛苦的薪
[00:11:00.000 --> 00:11:03.000]  可能你都會覺得很無奈
[00:11:03.000 --> 00:11:05.000]  漸漸就儲了一些負面情緒
[00:11:05.000 --> 00:11:07.000]  甚至是苦毒
[00:11:07.000 --> 00:11:10.000]  當你覺得這個世界不公平
[00:11:10.000 --> 00:11:11.000]  想得到的東西
[00:11:11.000 --> 00:11:12.000]  總是沒有的
[00:11:12.000 --> 00:11:15.000]  壓力還是從四方八面而來
[00:11:15.000 --> 00:11:18.000]  甚至在你不注意的時候
[00:11:18.000 --> 00:11:21.000]  你的身體就會出現疾病
[00:11:21.000 --> 00:11:23.000]  沒辦法控制
[00:11:23.000 --> 00:11:26.000]  生活實在都有不少的困難
[00:11:26.000 --> 00:11:27.000]  這樣的時候
[00:11:27.000 --> 00:11:28.000]  心裏面
[00:11:28.000 --> 00:11:31.000]  很自然會積存一些負面的情緒
[00:11:31.000 --> 00:11:33.000]  我們不懂得去擺平
[00:11:33.000 --> 00:11:35.000]  或者不懂得化解的時候
[00:11:35.000 --> 00:11:38.000]  慢慢就變成苦毒了
[00:11:38.000 --> 00:11:40.000]  當你覺得其他人
[00:11:40.000 --> 00:11:41.000]  總是比自己好
[00:11:41.000 --> 00:11:43.000]  為什麼他可以
[00:11:43.000 --> 00:11:44.000]  我又不行呢
[00:11:44.000 --> 00:11:47.000]  為什麼好像天都不幫我的呢
[00:11:47.000 --> 00:11:48.000]  疾悼
[00:11:48.000 --> 00:11:49.000]  苦毒
[00:11:49.000 --> 00:11:52.000]  就很容易佔據我們的心
[00:11:52.000 --> 00:11:53.000]  經文叫我們
[00:11:53.000 --> 00:11:56.000]  不要讓自己在這些狀態裏面
[00:11:56.000 --> 00:11:59.000]  去發揮我們屬地的智慧
[00:11:59.000 --> 00:12:02.000]  因為從上頭而來的
[00:12:02.000 --> 00:12:04.000]  唯有從上頭而來的
[00:12:04.000 --> 00:12:06.000]  就是清潔和平
[00:12:06.000 --> 00:12:07.000]  右信
[00:12:07.000 --> 00:12:08.000]  憐憫
[00:12:08.000 --> 00:12:09.000]  善果
[00:12:09.000 --> 00:12:11.000]  沒有偏見沒有假冒
[00:12:11.000 --> 00:12:12.000]  那你說
[00:12:12.000 --> 00:12:15.000]  這些是一些美善的好東西
[00:12:15.000 --> 00:12:16.000]  但是
[00:12:16.000 --> 00:12:17.000]  說就這麼說吧
[00:12:17.000 --> 00:12:19.000]  怎麼做得到呢
[00:12:19.000 --> 00:12:21.000]  我們很需要
[00:12:21.000 --> 00:12:23.000]  將自己那些負面的情緒
[00:12:23.000 --> 00:12:25.000]  苦毒和疾悼
[00:12:25.000 --> 00:12:26.000]  我們首先要承認
[00:12:26.000 --> 00:12:28.000]  我們真的有
[00:12:28.000 --> 00:12:29.000]  然後
[00:12:29.000 --> 00:12:30.000]  我們回到上帝面前
[00:12:30.000 --> 00:12:32.000]  去擺平這些東西
[00:12:32.000 --> 00:12:35.000]  讓祂首先去醫治我們
[00:12:35.000 --> 00:12:36.000]  讓我們再一次
[00:12:36.000 --> 00:12:38.000]  被主的愛來充滿
[00:12:38.000 --> 00:12:39.000]  然後
[00:12:39.000 --> 00:12:42.000]  我們要相信美善的力量
[00:12:42.000 --> 00:12:45.000]  就是那種來自上頭的智慧
[00:12:45.000 --> 00:12:47.000]  是可以幫到我們
[00:12:47.000 --> 00:12:49.000]  在困難當中找到出路
[00:12:49.000 --> 00:12:52.000]  在人看起來好像很失敗
[00:12:52.000 --> 00:12:54.000]  在人生的失敗當中
[00:12:54.000 --> 00:12:58.000]  我們都仍然看到上主的美好
[00:12:58.000 --> 00:12:59.000]  我在這裏
[00:12:59.000 --> 00:13:03.000]  給大家一個很努力之後失敗的例子
[00:13:03.000 --> 00:13:06.000]  話說在1966年
[00:13:06.000 --> 00:13:07.000]  有一個人叫做
[00:13:07.000 --> 00:13:09.000]  Spencer Silver
[00:13:09.000 --> 00:13:10.000]  這個Silver博士
[00:13:10.000 --> 00:13:13.000]  他剛剛拿到博士學位
[00:13:13.000 --> 00:13:15.000]  他就進了3M這間
[00:13:15.000 --> 00:13:18.000]  很出名的公司來工作
[00:13:18.000 --> 00:13:21.000]  他加入了一個研究小組
[00:13:21.000 --> 00:13:22.000]  他的任務
[00:13:22.000 --> 00:13:23.000]  就是研製一種
[00:13:23.000 --> 00:13:26.000]  更強力的黏合劑
[00:13:26.000 --> 00:13:28.000]  一種很強的膠水
[00:13:28.000 --> 00:13:31.000]  於是他很努力地做研究
[00:13:31.000 --> 00:13:32.000]  兩年之後
[00:13:32.000 --> 00:13:33.000]  1968年
[00:13:33.000 --> 00:13:34.000]  有一天
[00:13:34.000 --> 00:13:37.000]  Silver博士就做
[00:13:37.000 --> 00:13:40.000]  他預備了很久這個實驗
[00:13:40.000 --> 00:13:44.000]  他將能夠令到分子聚合的化學試劑
[00:13:44.000 --> 00:13:48.000]  放入一些反應的物體當中
[00:13:48.000 --> 00:13:50.000]  我都不太懂化學
[00:13:50.000 --> 00:13:52.000]  但是他偶然之間
[00:13:52.000 --> 00:13:54.000]  他覺得放多一點
[00:13:54.000 --> 00:13:56.000]  然後他突然發現
[00:13:56.000 --> 00:13:59.000]  他本來已經計算好了
[00:13:59.000 --> 00:14:01.000]  他準備好的粒子
[00:14:01.000 --> 00:14:04.000]  就沒有像預期那樣去溶解
[00:14:04.000 --> 00:14:06.000]  而是一放進去
[00:14:06.000 --> 00:14:09.000]  在溶劑當中就散開了
[00:14:09.000 --> 00:14:11.000]  Silver博士覺得很特別
[00:14:11.000 --> 00:14:14.000]  他再測試再測試
[00:14:14.000 --> 00:14:16.000]  最後他都決定
[00:14:16.000 --> 00:14:18.000]  其實他失敗了
[00:14:18.000 --> 00:14:19.000]  他沒有做出
[00:14:19.000 --> 00:14:22.000]  更加強力的膠水
[00:14:22.000 --> 00:14:23.000]  他反而
[00:14:23.000 --> 00:14:25.000]  他的實驗的結果是
[00:14:25.000 --> 00:14:27.000]  那些黏合劑的膠水
[00:14:27.000 --> 00:14:28.000]  更加無力
[00:14:28.000 --> 00:14:30.000]  更加弱
[00:14:30.000 --> 00:14:34.000]  這種他做出來的膠水
[00:14:34.000 --> 00:14:36.000]  很容易就剝離
[00:14:36.000 --> 00:14:37.000]  所以呢
[00:14:37.000 --> 00:14:39.000]  他是徹底失敗
[00:14:39.000 --> 00:14:41.000]  當時在3M工作
[00:14:41.000 --> 00:14:42.000]  有一個他的同事
[00:14:42.000 --> 00:14:44.000]  叫做Alpha Fry
[00:14:44.000 --> 00:14:45.000]  Fry博士
[00:14:45.000 --> 00:14:47.000]  Fry博士就去聽了
[00:14:47.000 --> 00:14:49.000]  這個Silver博士的報告
[00:14:49.000 --> 00:14:50.000]  他就了解
[00:14:50.000 --> 00:14:53.000]  這種黏合劑有什麼特性呢
[00:14:53.000 --> 00:14:55.000]  原來Fry博士
[00:14:55.000 --> 00:14:57.000]  他很喜歡唱歌的
[00:14:57.000 --> 00:14:59.000]  他是當地教會裏面
[00:14:59.000 --> 00:15:01.000]  師班的成員
[00:15:01.000 --> 00:15:03.000]  每逢星期三晚
[00:15:03.000 --> 00:15:07.000]  他就去參加師班的練習
[00:15:07.000 --> 00:15:09.000]  在練習的過程當中
[00:15:09.000 --> 00:15:12.000]  他經常都用一些紙幣
[00:15:12.000 --> 00:15:13.000]  來做書籤的
[00:15:13.000 --> 00:15:17.000]  當時的歌書應該有很多頁
[00:15:17.000 --> 00:15:18.000]  但是那些紙幣
[00:15:18.000 --> 00:15:20.000]  經常掉下來的
[00:15:20.000 --> 00:15:23.000]  弄到他找不到自己的歌詞
[00:15:23.000 --> 00:15:25.000]  為了解決這個問題
[00:15:25.000 --> 00:15:27.000]  Fry博士就想起來了
[00:15:27.000 --> 00:15:29.000]  是不是可以將這個書籤
[00:15:29.000 --> 00:15:31.000]  黏在歌詞上面
[00:15:31.000 --> 00:15:34.000]  又不會在撕下來的時候
[00:15:34.000 --> 00:15:37.000]  弄壞那個書的頁面呢
[00:15:37.000 --> 00:15:40.000]  經過了很多很多的研究
[00:15:40.000 --> 00:15:42.000]  很多的誘言
[00:15:42.000 --> 00:15:45.000]  再加上Silver博士他的堅持
[00:15:45.000 --> 00:15:47.000]  終於在1977年
[00:15:47.000 --> 00:15:49.000]  足足過了十年
[00:15:49.000 --> 00:15:51.000]  十年之後
[00:15:51.000 --> 00:15:53.000]  Post-it這種文具
[00:15:53.000 --> 00:15:55.000]  第一次面世
[00:15:55.000 --> 00:15:58.000]  再經過推廣和試用
[00:15:58.000 --> 00:16:00.000]  今天是成為我們
[00:16:00.000 --> 00:16:03.000]  很習慣用的文具之一
[00:16:03.000 --> 00:16:05.000]  它是來自一個失敗
[00:16:05.000 --> 00:16:08.000]  失敗可以帶來苦讀
[00:16:08.000 --> 00:16:10.000]  埋怨 放棄
[00:16:10.000 --> 00:16:12.000]  但是當人選擇
[00:16:12.000 --> 00:16:14.000]  來自上頭的智慧
[00:16:14.000 --> 00:16:17.000]  可以有美善和盼望
[00:16:17.000 --> 00:16:20.000]  最終是不是所謂的成功呢
[00:16:20.000 --> 00:16:23.000]  我覺得是在上帝的手裡面
[00:16:23.000 --> 00:16:26.000]  但是肯定的成功是什麼呢
[00:16:26.000 --> 00:16:29.000]  就是你和我在這個過程當中
[00:16:29.000 --> 00:16:31.000]  學到的生命功課
[00:16:31.000 --> 00:16:33.000]  以及經歷人生的美麗
[00:16:33.000 --> 00:16:35.000]  美善的一面
[00:16:35.000 --> 00:16:37.000]  丙子妹
[00:16:37.000 --> 00:16:39.000]  如果你都覺得無奈
[00:16:39.000 --> 00:16:41.000]  覺得失望
[00:16:41.000 --> 00:16:44.000]  記住 我們是一位
[00:16:44.000 --> 00:16:46.000]  相信一位讓人
[00:16:46.000 --> 00:16:48.000]  有第二次機會的上帝
[00:16:48.000 --> 00:16:51.000]  讓人有第二次機會的上帝
[00:16:51.000 --> 00:16:54.000]  為此他甚至為我們而死
[00:16:54.000 --> 00:16:57.000]  他藉著他死而復活的大能
[00:16:57.000 --> 00:16:59.000]  給我們人生有一個
[00:16:59.000 --> 00:17:02.000]  第二次的機會
[00:17:02.000 --> 00:17:04.000]  有一個take two
[00:17:04.000 --> 00:17:06.000]  有轉化的機會
[00:17:06.000 --> 00:17:09.000]  所以從上帝而來的智慧
[00:17:09.000 --> 00:17:11.000]  必定是我們要跟從
[00:17:11.000 --> 00:17:13.000]  和發揮的智慧
[00:17:13.000 --> 00:17:15.000]  問題又來了
[00:17:15.000 --> 00:17:19.000]  是不是結果有擾亂和紛爭
[00:17:19.000 --> 00:17:21.000]  就一定是屬地的智慧
[00:17:21.000 --> 00:17:24.000]  屬天的智慧就一定和平呢
[00:17:24.000 --> 00:17:27.000]  我就說不一定的
[00:17:27.000 --> 00:17:29.000]  這樣才麻煩
[00:17:29.000 --> 00:17:31.000]  這樣才需要你和我一起去禱告
[00:17:31.000 --> 00:17:33.000]  學習和判斷
[00:17:33.000 --> 00:17:35.000]  為什麼從上而來
[00:17:35.000 --> 00:17:38.000]  都會有擾亂和紛爭呢
