
[00:00:00.000 --> 00:00:03.000]  開學一星期
[00:01:37.000 --> 00:01:38.000]  媽咪呀
[00:01:38.000 --> 00:01:40.000]  我不上學呀
[00:01:40.000 --> 00:01:42.000]  為什麼不上學呀
[00:01:42.000 --> 00:01:45.000]  我不喜歡寫字呀
[00:01:45.000 --> 00:01:46.000]  你知道啦
[00:01:46.000 --> 00:01:48.000]  K1就要寫字呀
[00:01:48.000 --> 00:01:50.000]  真是很難的
[00:01:50.000 --> 00:01:54.000]  每一天要去K1
[00:01:54.000 --> 00:01:56.000]  手指筆都未拿穩
[00:01:56.000 --> 00:01:58.000]  就要寫字了
[00:01:58.000 --> 00:02:02.000]  有時候真是很困難
[00:02:02.000 --> 00:02:06.000]  我們怎樣去面對生命的那些難題呢
[00:02:06.000 --> 00:02:09.000]  有一個女士
[00:02:09.000 --> 00:02:11.000]  她和她爸爸
[00:02:11.000 --> 00:02:14.000]  來投訴她的生活
[00:02:14.000 --> 00:02:17.000]  遇到種種的難題
[00:02:17.000 --> 00:02:21.000]  她不知道怎樣應付生活裏各種的問題
[00:02:21.000 --> 00:02:23.000]  去自暴自棄
[00:02:23.000 --> 00:02:26.000]  她說我已經厭倦了
[00:02:26.000 --> 00:02:28.000]  和生活去奮鬥
[00:02:28.000 --> 00:02:31.000]  好像一個問題解決了
[00:02:31.000 --> 00:02:32.000]  對不起呀
[00:02:32.000 --> 00:02:34.000]  最近有感冒
[00:02:34.000 --> 00:02:37.000]  一個問題又出現了
[00:02:37.000 --> 00:02:39.000]  她爸爸是一個廚師
[00:02:39.000 --> 00:02:42.000]  就帶入廚房煲了三鍋水
[00:02:42.000 --> 00:02:45.000]  然後就將一個蘿蔔
[00:02:45.000 --> 00:02:47.000]  一隻雞蛋
[00:02:47.000 --> 00:02:49.000]  一隻咖啡粉
[00:02:49.000 --> 00:02:51.000]  倒入水裏
[00:02:51.000 --> 00:02:54.000]  煲了二十分鐘
[00:02:54.000 --> 00:02:56.000]  撈出蘿蔔
[00:02:56.000 --> 00:02:58.000]  撈出雞蛋
[00:02:58.000 --> 00:02:59.000]  放入碗裏
[00:02:59.000 --> 00:03:01.000]  倒咖啡
[00:03:01.000 --> 00:03:03.000]  倒入杯子裏
[00:03:03.000 --> 00:03:04.000]  然後就問女兒
[00:03:04.000 --> 00:03:05.000]  你看到甚麼呀
[00:03:05.000 --> 00:03:07.000]  女兒就說看到蘿蔔
[00:03:07.000 --> 00:03:09.000]  雞蛋和咖啡
[00:03:09.000 --> 00:03:13.000]  她不知道爸爸的意思是甚麼
[00:03:13.000 --> 00:03:16.000]  爸爸就叫她摸摸蘿蔔
[00:03:16.000 --> 00:03:18.000]  蘿蔔本來很硬的
[00:03:18.000 --> 00:03:19.000]  現在軟了
[00:03:19.000 --> 00:03:21.000]  雞蛋
[00:03:21.000 --> 00:03:23.000]  打開一隻雞蛋
[00:03:23.000 --> 00:03:25.000]  本來會散的
[00:03:25.000 --> 00:03:27.000]  現在結實了
[00:03:27.000 --> 00:03:29.000]  一隻雞
[00:03:29.000 --> 00:03:31.000]  一隻蛋
[00:03:31.000 --> 00:03:37.000]  不要緊呀
[00:03:37.000 --> 00:03:39.000]  大家聽得懶一點
[00:03:39.000 --> 00:03:43.000]  咖啡沖出來
[00:03:43.000 --> 00:03:45.000]  很香噴噴
[00:03:45.000 --> 00:03:46.000]  一杯咖啡
[00:03:46.000 --> 00:03:47.000]  爸爸
[00:03:47.000 --> 00:03:49.000]  究竟你甚麼意思呀
[00:03:49.000 --> 00:03:51.000]  這位爸爸就解釋
[00:03:51.000 --> 00:03:54.000]  他的實物教材
[00:03:54.000 --> 00:03:57.000]  想說甚麼
[00:03:57.000 --> 00:04:00.000]  蘿蔔本來是硬的
[00:04:00.000 --> 00:04:01.000]  煲滾了
[00:04:01.000 --> 00:04:02.000]  軟了
[00:04:02.000 --> 00:04:04.000]  變軟了
[00:04:04.000 --> 00:04:08.000]  雞蛋本來一打就爛了
[00:04:08.000 --> 00:04:10.000]  但煲滾了
[00:04:10.000 --> 00:04:12.000]  變硬了
[00:04:12.000 --> 00:04:15.000]  咖啡很特別
[00:04:15.000 --> 00:04:18.000]  將水改變了
[00:04:18.000 --> 00:04:21.000]  成為很香濃的咖啡
[00:04:21.000 --> 00:04:23.000]  人生的逆境
[00:04:23.000 --> 00:04:26.000]  就好像煲一煲水一樣
[00:04:26.000 --> 00:04:28.000]  究竟你是蘿蔔
[00:04:28.000 --> 00:04:30.000]  雞蛋還是咖啡呢
[00:04:30.000 --> 00:04:32.000]  如果你是蘿蔔
[00:04:32.000 --> 00:04:34.000]  這鍋水
[00:04:34.000 --> 00:04:38.000]  就將你按來很堅強的
[00:04:38.000 --> 00:04:40.000]  變得很軟弱
[00:04:40.000 --> 00:04:42.000]  很灰心
[00:04:42.000 --> 00:04:43.000]  很失望
[00:04:43.000 --> 00:04:44.000]  好像雞蛋
[00:04:44.000 --> 00:04:46.000]  好像很軟弱的
[00:04:46.000 --> 00:04:48.000]  可能變得更加倔強
[00:04:48.000 --> 00:04:53.000]  更加好像很偏執
[00:04:53.000 --> 00:04:55.000]  但是如果你是咖啡
[00:04:55.000 --> 00:04:59.000]  卻是融入在這個
[00:04:59.000 --> 00:05:01.000]  這麼惡劣的環境
[00:05:01.000 --> 00:05:03.000]  將惡劣的環境
[00:05:03.000 --> 00:05:05.000]  改變成
[00:05:05.000 --> 00:05:07.000]  能夠在你的生命裏
[00:05:07.000 --> 00:05:12.000]  發出一個清香的氣味
[00:05:12.000 --> 00:05:15.000]  請姐妹你想想這個故事
[00:05:15.000 --> 00:05:17.000]  究竟你是蘿蔔
[00:05:17.000 --> 00:05:18.000]  是雞蛋
[00:05:18.000 --> 00:05:21.000]  還是咖啡呢
[00:05:21.000 --> 00:05:22.000]  你有沒有想過
[00:05:22.000 --> 00:05:24.000]  當你面對難處
[00:05:24.000 --> 00:05:26.000]  你好像蘿蔔那樣看似
[00:05:26.000 --> 00:05:28.000]  本來好像很堅強
[00:05:28.000 --> 00:05:30.000]  但卻是好像
[00:05:30.000 --> 00:05:31.000]  一遇到困難
[00:05:31.000 --> 00:05:33.000]  就灰心了下來
[00:05:33.000 --> 00:05:34.000]  一蹶不振
[00:05:34.000 --> 00:05:37.000]  還是你好像雞蛋那樣
[00:05:37.000 --> 00:05:38.000]  本來好像很軟弱
[00:05:38.000 --> 00:05:41.000]  但卻是變得很倔強
[00:05:41.000 --> 00:05:45.000]  還是你好像咖啡那樣
[00:05:45.000 --> 00:05:49.000]  能夠去改變你的看法
[00:05:49.000 --> 00:05:54.000]  能夠去發出生命的香氣呢
[00:05:54.000 --> 00:05:57.000]  接著我們來透過
[00:05:57.000 --> 00:06:01.000]  以斯拉記
[00:06:01.000 --> 00:06:05.000]  去看到人生同樣面對困難
[00:06:05.000 --> 00:06:07.000]  究竟在這些困難裏
[00:06:07.000 --> 00:06:11.000]  我們用什麼態度去面對呢
[00:06:11.000 --> 00:06:15.000]  你會用什麼態度去面對困難呢
[00:06:15.000 --> 00:06:18.000]  在今年我們一直思想復興
[00:06:18.000 --> 00:06:21.000]  什麼叫做復興呢
[00:06:21.000 --> 00:06:23.000]  其實聖經裏面所說的復興
[00:06:23.000 --> 00:06:25.000]  有重修的意思
[00:06:25.000 --> 00:06:28.000]  所以以聖話書第61章這樣說
[00:06:28.000 --> 00:06:31.000]  他將荒涼的城重修
[00:06:31.000 --> 00:06:36.000]  以色列人的聖殿被毀
[00:06:36.000 --> 00:06:38.000]  他們城牆被拆
[00:06:38.000 --> 00:06:41.000]  他們局破家亡
[00:06:41.000 --> 00:06:45.000]  如果能夠將聖殿重修的時候
[00:06:45.000 --> 00:06:49.000]  當他們的城牆重建的時候
[00:06:49.000 --> 00:06:54.000]  他們和神的關係可以重建的時候
[00:06:54.000 --> 00:06:59.000]  這是他們國家復興的時間
[00:06:59.000 --> 00:07:03.000]  所以聖經裏面讓我們看到
[00:07:03.000 --> 00:07:08.000]  當我們的生命能夠復興
[00:07:08.000 --> 00:07:14.000]  就是我們走向與神和諧的關係裏面
[00:07:14.000 --> 00:07:18.000]  本來我們應該與神和諧
[00:07:18.000 --> 00:07:22.000]  我們應該與神很親近
[00:07:22.000 --> 00:07:24.000]  但是很多時候我們的生命
[00:07:24.000 --> 00:07:27.000]  卻是因為種種的緣故
[00:07:27.000 --> 00:07:31.000]  以致我們走向下坡
[00:07:31.000 --> 00:07:34.000]  何時我們能夠復興呢
[00:07:34.000 --> 00:07:37.000]  何時我們能夠重建與神的關係呢
[00:07:37.000 --> 00:07:41.000]  何時我們能夠熱切地愛神呢
[00:07:41.000 --> 00:07:45.000]  這就是復興
[00:07:45.000 --> 00:07:49.000]  以色列記就是講復興的故事
[00:07:49.000 --> 00:07:53.000]  我們看以色列記復興的故事
[00:07:53.000 --> 00:07:56.000]  也透過復興的故事
[00:07:56.000 --> 00:07:58.000]  看看我們第一城浸信會
[00:07:58.000 --> 00:08:00.000]  我們弟兄姊妹
[00:08:00.000 --> 00:08:04.000]  我們在神的面前復興的故事是怎樣
[00:08:04.000 --> 00:08:09.000]  以色列記講到重整、重建聖殿
[00:08:09.000 --> 00:08:12.000]  重建與神的關係
[00:08:12.000 --> 00:08:16.000]  這件發生了二千五百年前的事
[00:08:16.000 --> 00:08:21.000]  究竟怎樣來對我們說話呢
[00:08:21.000 --> 00:08:24.000]  發生在二千五百年前復興的故事
[00:08:24.000 --> 00:08:29.000]  怎樣能夠在今日我們的教會
[00:08:29.000 --> 00:08:31.000]  今日我們屬靈的生命裏面
[00:08:31.000 --> 00:08:35.000]  可以重新來到一樣的發生呢
[00:08:35.000 --> 00:08:38.000]  聖殿被毀
[00:08:38.000 --> 00:08:44.000]  聖殿的器皿被擄到外邦的地方
[00:08:44.000 --> 00:08:48.000]  去到現在的伊拉克的地方
[00:08:48.000 --> 00:08:51.000]  由以色列去到伊拉克
[00:08:51.000 --> 00:08:56.000]  他們放在別的神廟裏面
[00:08:56.000 --> 00:08:58.000]  可不可以完璧歸照呢
[00:08:58.000 --> 00:09:02.000]  按常理這件不可能發生的事
[00:09:02.000 --> 00:09:05.000]  但是卻是發生了
[00:09:05.000 --> 00:09:09.000]  以色列記就是記述這樣的故事
[00:09:09.000 --> 00:09:15.000]  告訴我們,無論環境有多麼黑暗
[00:09:15.000 --> 00:09:18.000]  無論處境有多麼危險
[00:09:18.000 --> 00:09:26.000]  只要在神的計劃裏面去能夠成就
[00:09:26.000 --> 00:09:30.000]  所以在這幾個星期裏面
[00:09:30.000 --> 00:09:32.000]  我們思想以色列
[00:09:32.000 --> 00:09:35.000]  以色列就是一個重建聖殿
[00:09:35.000 --> 00:09:38.000]  重建聖文的故事
[00:09:38.000 --> 00:09:41.000]  當你看到尼西米的時候
[00:09:41.000 --> 00:09:46.000]  講到一個重建城牆的故事
[00:09:46.000 --> 00:09:50.000]  這些重建帶給以色列民一個復興
[00:09:50.000 --> 00:09:52.000]  弟兄姊妹
[00:09:52.000 --> 00:09:57.000]  你有沒有被神重建你的生命呢
[00:09:57.000 --> 00:10:00.000]  神怎樣重建他的聖殿
[00:10:00.000 --> 00:10:04.000]  神同樣怎樣重建我們的生命
[00:10:04.000 --> 00:10:06.000]  在第一章裏面
[00:10:06.000 --> 00:10:09.000]  神的復興的工作怎樣開始呢
[00:10:09.000 --> 00:10:12.000]  開始的時候就是神應驗了他的話
[00:10:12.000 --> 00:10:16.000]  去激動一位外邦的君王
[00:10:16.000 --> 00:10:19.000]  這個波斯王古列
[00:10:19.000 --> 00:10:22.000]  他來到要為神大發熱心
[00:10:22.000 --> 00:10:24.000]  興建聯儒
[00:10:24.000 --> 00:10:26.000]  他就同樣
[00:10:26.000 --> 00:10:29.000]  神就在他的百姓當中
[00:10:29.000 --> 00:10:32.000]  以色列民當中激動他們
[00:10:32.000 --> 00:10:35.000]  他們本來已經被遷徙
[00:10:35.000 --> 00:10:38.000]  到外邦來居住
[00:10:38.000 --> 00:10:41.000]  他們已經在那裏70年的時間
[00:10:41.000 --> 00:10:44.000]  第一代的人可能已經過去了
[00:10:44.000 --> 00:10:48.000]  第二代的人起來了
[00:10:48.000 --> 00:10:51.000]  但是他們卻是
[00:10:51.000 --> 00:10:55.000]  接受了這個皇帝古列的呼籲
[00:10:55.000 --> 00:10:57.000]  這些第二代的人
[00:10:57.000 --> 00:11:00.000]  有新一代的領袖
[00:11:00.000 --> 00:11:03.000]  這些領袖為了一個理想
[00:11:03.000 --> 00:11:05.000]  去重建聖殿
[00:11:05.000 --> 00:11:12.000]  他們是一班願意走出安樂窩的人
[00:11:12.000 --> 00:11:16.000]  如果沒有人願意走出自己的安樂窩
[00:11:16.000 --> 00:11:20.000]  聖殿是沒有辦法重修的
[00:11:20.000 --> 00:11:22.000]  教會如居建堂
[00:11:22.000 --> 00:11:26.000]  如果沒有人願意走出安樂窩
[00:11:26.000 --> 00:11:29.000]  願意作出犧牲
[00:11:29.000 --> 00:11:36.000]  教會如居建堂是沒有辦法的
[00:11:36.000 --> 00:11:38.000]  這一班人
[00:11:38.000 --> 00:11:43.000]  他們在伊拉克過著一個城市的生活
[00:11:43.000 --> 00:11:45.000]  好像走回鄉下一樣
[00:11:45.000 --> 00:11:51.000]  來重建聖殿
[00:11:51.000 --> 00:11:54.000]  他們對自己的民族滿有理想
[00:11:54.000 --> 00:11:57.000]  他們對神的殿滿有夢想
[00:11:57.000 --> 00:12:02.000]  他們要恢復跟神的敬拜和獻祭
[00:12:02.000 --> 00:12:04.000]  所以他們願意
[00:12:04.000 --> 00:12:05.000]  這麼舒適的環境
[00:12:05.000 --> 00:12:06.000]  這麼安定的環境
[00:12:06.000 --> 00:12:08.000]  我們都不願意了
[00:12:08.000 --> 00:12:09.000]  我們都放棄了
[00:12:09.000 --> 00:12:11.000]  我們要回到鄉下
[00:12:11.000 --> 00:12:13.000]  我們要回到以色列
[00:12:13.000 --> 00:12:18.000]  我們要在那個退換白雅的地方
[00:12:18.000 --> 00:12:20.000]  去重建聖殿
[00:12:20.000 --> 00:12:22.000]  重建聖城
[00:12:22.000 --> 00:12:28.000]  頂姐妹第一章就講回歸的故事
[00:12:28.000 --> 00:12:32.000]  講一個願意走出安樂窩
[00:12:32.000 --> 00:12:34.000]  來到故事的開始
[00:12:34.000 --> 00:12:36.000]  這一班人有多少人?
[00:12:36.000 --> 00:12:38.000]  看第二章告訴我
[00:12:38.000 --> 00:12:40.000]  這一班人只不過是四萬人
[00:12:40.000 --> 00:12:47.000]  馮牧師在講這一章聖經的時候
[00:12:47.000 --> 00:12:51.000]  他提到有一個歷史學家
[00:12:51.000 --> 00:12:54.000]  來估計
[00:12:54.000 --> 00:12:58.000]  當時在巴比倫
[00:12:58.000 --> 00:13:04.000]  這個伊拉克那一帶
[00:13:04.000 --> 00:13:08.000]  究竟散居了有多少以色列人呢?
[00:13:08.000 --> 00:13:10.000]  可能大概四十萬
[00:13:10.000 --> 00:13:12.000]  換句話來說
[00:13:12.000 --> 00:13:14.000]  只有十分之一的人
[00:13:14.000 --> 00:13:24.000]  他們願意來響應這個回歸的運動
[00:13:24.000 --> 00:13:28.000]  他們是一些少數有理想的人
[00:13:28.000 --> 00:13:30.000]  有抱負的人
[00:13:30.000 --> 00:13:32.000]  他們肯放下自己的安樂窩
[00:13:32.000 --> 00:13:38.000]  我們發現其中只有四千多的祭司
[00:13:38.000 --> 00:13:40.000]  有幾百的利美人
[00:13:40.000 --> 00:13:43.000]  他們願意來回歸
[00:13:43.000 --> 00:13:47.000]  不過神就用這麼少數的人
[00:13:47.000 --> 00:13:51.000]  來建立這個聖殿
[00:13:51.000 --> 00:13:54.000]  和建立這個民族
[00:13:54.000 --> 00:13:56.000]  他們回歸之後
[00:13:56.000 --> 00:13:59.000]  第三章上星期姚姑娘講的
[00:13:59.000 --> 00:14:01.000]  他們重修這個祭壇
[00:14:01.000 --> 00:14:02.000]  很快的
[00:14:02.000 --> 00:14:03.000]  一回去
[00:14:03.000 --> 00:14:06.000]  第七月的時候
[00:14:06.000 --> 00:14:08.000]  他們就建祭壇
[00:14:08.000 --> 00:14:10.000]  第二年二月的時候
[00:14:10.000 --> 00:14:14.000]  他們就建聖殿的根基
[00:14:14.000 --> 00:14:16.000]  打好基
[00:14:16.000 --> 00:14:19.000]  準備很快就建聖殿
[00:14:19.000 --> 00:14:23.000]  就好像這個
[00:14:23.000 --> 00:14:26.000]  大家如果看這個圖的時候
[00:14:26.000 --> 00:14:27.000]  你會發現
[00:14:27.000 --> 00:14:32.000]  他們何時回歸呢?
[00:14:32.000 --> 00:14:37.000]  他們在公元536年的時候
[00:14:37.000 --> 00:14:39.000]  他們就來回歸
[00:14:39.000 --> 00:14:41.000]  當回歸沒多久
[00:14:41.000 --> 00:14:44.000]  他們就立好聖殿的根基
[00:14:44.000 --> 00:14:47.000]  大概一兩年後
[00:14:47.000 --> 00:14:50.000]  他們就立好聖殿的根基
[00:14:50.000 --> 00:14:53.000]  但是根基立好了
[00:14:53.000 --> 00:14:55.000]  我們說好的開始
[00:14:55.000 --> 00:14:56.000]  是成功的一半
[00:14:56.000 --> 00:14:58.000]  有時是這樣說
[00:14:58.000 --> 00:15:00.000]  但是很多時候
[00:15:00.000 --> 00:15:01.000]  你也聽人說
[00:15:01.000 --> 00:15:04.000]  好事會是多磨
[00:15:04.000 --> 00:15:05.000]  一件好的事
[00:15:05.000 --> 00:15:08.000]  卻是面對很多困難
[00:15:08.000 --> 00:15:11.000]  所以今天我們試一下
[00:15:11.000 --> 00:15:16.000]  他們好像很順利回歸了
[00:15:16.000 --> 00:15:18.000]  很順利建立祭壇
[00:15:18.000 --> 00:15:20.000]  很順利建立根基
[00:15:20.000 --> 00:15:24.000]  但是在第四章
[00:15:24.000 --> 00:15:30.000]  給我們看到他們建立聖殿的時候
[00:15:30.000 --> 00:15:32.000]  有重重的困難
[00:15:32.000 --> 00:15:34.000]  這個困難
[00:15:34.000 --> 00:15:41.000]  大到他們要將重建聖殿
[00:15:41.000 --> 00:15:44.000]  這個目標差不多要放下
[00:15:44.000 --> 00:15:46.000]  究竟他們所面對什麼困難呢?
[00:15:46.000 --> 00:15:49.000]  在這章裡跟我們分享
[00:15:49.000 --> 00:15:52.000]  他們所面對的困難
[00:15:52.000 --> 00:15:56.000]  來自猶大和變雅敏的敵人
[00:15:56.000 --> 00:15:58.000]  在第一節
[00:15:58.000 --> 00:16:01.000]  猶大和變雅敏的敵人
[00:16:01.000 --> 00:16:04.000]  聽說他們回來要為神獻聖殿
[00:16:04.000 --> 00:16:12.000]  他們就跟當時回歸的領袖索羅巴伯和族長說
[00:16:12.000 --> 00:16:13.000]  我們一起跟你獻聖殿
[00:16:13.000 --> 00:16:15.000]  這群人是什麼人呢?
[00:16:15.000 --> 00:16:19.000]  這群人在第四章第二節這樣說
[00:16:19.000 --> 00:16:22.000]  這群人就是亞述王
[00:16:22.000 --> 00:16:26.000]  以撒哈頓帶他們上來的
[00:16:26.000 --> 00:16:31.000]  他們來制止當時以色列的神
[00:16:31.000 --> 00:16:35.000]  究竟這個是什麼人呢?
[00:16:35.000 --> 00:16:40.000]  原來在公元前722年
[00:16:40.000 --> 00:16:45.000]  當亞述王打贏了北角以色列國
[00:16:45.000 --> 00:16:50.000]  他們就將以色列人俘虜到亞述
[00:16:50.000 --> 00:16:58.000]  然後亞述王就從巴比倫古他等等的地方
[00:16:58.000 --> 00:17:01.000]  將人遷移到以色列
[00:17:01.000 --> 00:17:06.000]  所以就遷走那些以色列人
[00:17:06.000 --> 00:17:10.000]  又遷很多的外國人來到以色列當中
[00:17:10.000 --> 00:17:11.000]  住在那裡
[00:17:11.000 --> 00:17:16.000]  跟當地可能還是餘留的一些人混合了
[00:17:16.000 --> 00:17:24.000]  這些人會拜以前的假神
[00:17:24.000 --> 00:17:27.000]  又因為他們住在這個地方
[00:17:27.000 --> 00:17:29.000]  他們怕這位耶和華神
[00:17:29.000 --> 00:17:32.000]  所以他們又拜耶和華神
[00:17:32.000 --> 00:17:34.000]  又拜他們的偶像
[00:17:34.000 --> 00:17:36.000]  所以換句話來說
[00:17:36.000 --> 00:17:38.000]  他們什麼神都拜
[00:17:38.000 --> 00:17:44.000]  現在聽到有人說要來慰神獻聖殿
[00:17:44.000 --> 00:17:47.000]  他們就阻止他們
[00:17:47.000 --> 00:17:49.000]  他們怎樣阻止呢?
[00:17:49.000 --> 00:17:51.000]  他們第一件事的阻止
[00:17:51.000 --> 00:17:55.000]  就是擺出一個合作的姿態
[00:17:55.000 --> 00:17:59.000]  但是這個合作是不是真的合作呢?
[00:17:59.000 --> 00:18:05.000]  這個合作可能背後隱藏一個不好的意圖
[00:18:05.000 --> 00:18:08.000]  試圖進入委員會裡面
[00:18:08.000 --> 00:18:18.000]  來策劃這個建造的藍圖
[00:18:18.000 --> 00:18:22.000]  我聽說一個美國教會
[00:18:22.000 --> 00:18:27.000]  他們在社區裡面辦很多的活動
[00:18:27.000 --> 00:18:29.000]  一次辦的活動
[00:18:29.000 --> 00:18:35.000]  當地的政府就無條件地說
[00:18:35.000 --> 00:18:39.000]  我支持你,我付錢給你來做這個活動
[00:18:39.000 --> 00:18:43.000]  教會聽到當然很開心
[00:18:43.000 --> 00:18:48.000]  答應你付錢給我,我會做這個活動
[00:18:48.000 --> 00:18:53.000]  接著當地的政府就跟教會說
[00:18:53.000 --> 00:19:00.000]  教會你可不可以讓同性戀在你教會裡面結婚呢?
[00:19:00.000 --> 00:19:06.000]  教會聽到這件事立即把錢還給政府
[00:19:06.000 --> 00:19:11.000]  有一個我們說隱藏的意圖
[00:19:11.000 --> 00:19:16.000]  合作捐錢有時不是真的
[00:19:16.000 --> 00:19:18.000]  目的是甚麼?
[00:19:18.000 --> 00:19:21.000]  背後的目的是想破壞
[00:19:21.000 --> 00:19:27.000]  所以這一班猶太的敵人他們去破壞
[00:19:27.000 --> 00:19:31.000]  第二,他們搞亂
[00:19:31.000 --> 00:19:36.000]  搞亂是要目的叫他們洩氣
[00:19:36.000 --> 00:19:39.000]  可能他們用說話去挑剔他們
[00:19:39.000 --> 00:19:42.000]  用批評這一班以色列人
[00:19:42.000 --> 00:19:46.000]  來冷言冷語叫這班人來洩氣
[00:19:46.000 --> 00:19:48.000]  你以為你可以為神做聖殿
[00:19:48.000 --> 00:19:52.000]  一下子就將這個聖殿剷平嗎?
[00:19:52.000 --> 00:19:58.000]  好像有一次,我很多年前上國內的教會
[00:19:58.000 --> 00:20:01.000]  聽到他們有一些建堂的計劃
[00:20:01.000 --> 00:20:03.000]  但是沒多久又聽到
[00:20:03.000 --> 00:20:06.000]  他們教會因為內部的矛盾
[00:20:06.000 --> 00:20:11.000]  叫他們差不多教會都影響很大
[00:20:11.000 --> 00:20:16.000]  有一個很大的衝突產生
[00:20:16.000 --> 00:20:19.000]  他們的計劃亦都受阻
[00:20:19.000 --> 00:20:23.000]  不單止這樣,並且第三方面
[00:20:23.000 --> 00:20:29.000]  他們還收買當時皇家的顧問
[00:20:29.000 --> 00:20:33.000]  政府很多的顧問
[00:20:33.000 --> 00:20:36.000]  好像我們現在政府都是很多顧問
[00:20:36.000 --> 00:20:38.000]  經常都請顧問報告
[00:20:38.000 --> 00:20:40.000]  看看怎樣寫顧問報告
[00:20:40.000 --> 00:20:45.000]  那個顧問寫的顧問報告寫好些
[00:20:45.000 --> 00:20:50.000]  寫差些都影響了政府的決定
[00:20:50.000 --> 00:20:54.000]  當時他們就收買了
[00:20:54.000 --> 00:20:58.000]  這些皇家的顧問
[00:20:58.000 --> 00:21:00.000]  給皇帝意見的
[00:21:00.000 --> 00:21:02.000]  給官員意見的這些人
[00:21:02.000 --> 00:21:04.000]  他們收買他們
[00:21:04.000 --> 00:21:09.000]  破壞他們的計劃
[00:21:09.000 --> 00:21:14.000]  我不知道他們要做聖殿
[00:21:14.000 --> 00:21:19.000]  要不要向公務局申請批准
[00:21:19.000 --> 00:21:23.000]  收買當時的官員給很多的困難
[00:21:23.000 --> 00:21:25.000]  給很多的挑剔
[00:21:25.000 --> 00:21:29.000]  以致破壞他們來重建這個聖殿
[00:21:29.000 --> 00:21:33.000]  更加當你來看下去的時候
[00:21:33.000 --> 00:21:37.000]  你發現他們在第六節
[00:21:37.000 --> 00:21:39.000]  到二十三節
[00:21:39.000 --> 00:21:43.000]  將聖經裏面一個大的篇幅
[00:21:43.000 --> 00:21:49.000]  提出他們曾經來告上皇帝
[00:21:49.000 --> 00:21:57.000]  說這班人來密謀造反
[00:21:57.000 --> 00:22:00.000]  這個大罪了
[00:22:00.000 --> 00:22:02.000]  因為密謀造反
[00:22:02.000 --> 00:22:05.000]  可以抄家可以殺頭
[00:22:05.000 --> 00:22:08.000]  我想沒有一個人
[00:22:08.000 --> 00:22:14.000]  來想著建聖殿會引致自己家破人亡
[00:22:14.000 --> 00:22:18.000]  所以當他們這樣做的時候
[00:22:18.000 --> 00:22:22.000]  帶來一個很大的難阻
[00:22:22.000 --> 00:22:25.000]  不過我們要細心去看
[00:22:25.000 --> 00:22:29.000]  這一段的控告究竟是何時發生
[00:22:29.000 --> 00:22:32.000]  如果你細心看一看的時候
[00:22:32.000 --> 00:22:33.000]  你會發現
[00:22:33.000 --> 00:22:36.000]  在那時候發生這件控告
[00:22:36.000 --> 00:22:38.000]  就是阿哈徐老
