
[00:00:00.000 --> 00:00:02.880]  我本來今天應該有個台
[00:04:49.360 --> 00:04:54.160]  然後五秦寺聖靈降臨
[00:04:54.160 --> 00:04:55.440]  給得出去
[00:04:55.440 --> 00:04:56.880]  只是講一個訊息
[00:04:56.880 --> 00:04:59.120]  主耶穌基督活了
[00:04:59.120 --> 00:05:00.640]  當時的人很奇怪
[00:05:00.640 --> 00:05:03.920]  真的3000人信著
[00:05:03.920 --> 00:05:06.960]  我每年都留心看復活節
[00:05:06.960 --> 00:05:08.720]  全世界報道
[00:05:08.720 --> 00:05:10.880]  我就看現在全世界
[00:05:10.880 --> 00:05:14.000]  超過一半以上的國家
[00:05:14.000 --> 00:05:16.000]  慶祝復活節
[00:05:16.000 --> 00:05:17.200]  復活節只有一件事
[00:05:17.200 --> 00:05:18.880]  主耶穌基督活了
[00:05:18.880 --> 00:05:19.920]  復活在我
[00:05:19.920 --> 00:05:21.280]  生命也在我
[00:05:21.280 --> 00:05:23.760]  信我的人雖然死了
[00:05:23.760 --> 00:05:24.960]  必定復活
[00:05:24.960 --> 00:05:26.880]  所以我很開心
[00:05:26.880 --> 00:05:29.760]  所以我今天全家蒙福
[00:05:29.760 --> 00:05:31.920]  當我最初在家講
[00:05:31.920 --> 00:05:34.720]  耶穌活了
[00:05:34.720 --> 00:05:36.720]  沒有人知道我講甚麼
[00:05:36.720 --> 00:05:39.680]  但今天神真理應代
[00:05:39.680 --> 00:05:41.040]  我很開心
[00:05:41.040 --> 00:05:44.800]  所以我今天上一次講奇異因點
[00:05:44.800 --> 00:05:46.960]  奇異因點是甚麼
[00:05:46.960 --> 00:05:48.960]  我會解釋一下
[00:05:48.960 --> 00:05:51.440]  因點有兩種
[00:05:51.440 --> 00:05:54.160]  一種叫common grace
[00:05:54.160 --> 00:05:56.560]  一般普世的因點
[00:05:56.560 --> 00:05:57.520]  意思是甚麼
[00:05:57.520 --> 00:05:58.400]  聖經有講
[00:05:58.400 --> 00:06:00.400]  神造太陽
[00:06:00.400 --> 00:06:04.160]  令宇宙按照神的規律運行
[00:06:04.160 --> 00:06:05.840]  任何人都祝福
[00:06:05.840 --> 00:06:07.040]  你行出去
[00:06:07.040 --> 00:06:09.040]  你不知道太陽從哪裡來
[00:06:09.040 --> 00:06:10.400]  神造的
[00:06:10.400 --> 00:06:12.400]  你不知道那些草為何生長
[00:06:12.400 --> 00:06:13.600]  生命如何延續下去
[00:06:13.600 --> 00:06:14.560]  是神造的
[00:06:14.560 --> 00:06:15.840]  common grace
[00:06:15.840 --> 00:06:17.840]  神每一個都祝福
[00:06:17.840 --> 00:06:19.200]  每一個
[00:06:19.200 --> 00:06:22.560]  但神特別是很想祝福家
[00:06:22.560 --> 00:06:24.960]  所以開始做那個家
[00:06:24.960 --> 00:06:26.560]  全家祝福
[00:06:26.560 --> 00:06:28.960]  直到人離開神的時間
[00:06:28.960 --> 00:06:30.480]  神很傷心
[00:06:30.480 --> 00:06:32.000]  為何我那麼愛你
[00:06:32.000 --> 00:06:33.280]  你都要離開
[00:06:33.280 --> 00:06:34.320]  走自己的路
[00:06:34.320 --> 00:06:35.600]  人是很自我
[00:06:35.600 --> 00:06:36.880]  自我的意思是甚麼
[00:06:36.880 --> 00:06:38.640]  神給你選擇
[00:06:38.640 --> 00:06:39.600]  神給你選擇
[00:06:39.600 --> 00:06:41.120]  You have a choice
[00:06:41.120 --> 00:06:42.560]  你有選擇
[00:06:42.560 --> 00:06:43.360]  自由
[00:06:43.360 --> 00:06:44.720]  自由意志
[00:06:44.720 --> 00:06:46.800]  你認不認天父是父
[00:06:46.800 --> 00:06:48.240]  你有得選擇
[00:06:48.240 --> 00:06:50.800]  但神仍然繼續
[00:06:50.800 --> 00:06:53.040]  那個特殊恩典
[00:06:53.040 --> 00:06:54.000]  就是甚麼
[00:06:54.000 --> 00:06:55.680]  人離開了神
[00:06:55.680 --> 00:06:57.680]  你靠著耶穌的復活
[00:06:57.680 --> 00:06:59.040]  你可以回家
[00:06:59.040 --> 00:07:00.400]  跟祂建立關係
[00:07:00.400 --> 00:07:01.520]  在地上有關係
[00:07:01.520 --> 00:07:02.480]  永遠有關係
[00:07:02.480 --> 00:07:04.000]  那個叫special grace
[00:07:04.000 --> 00:07:05.280]  奇現恩典
[00:07:05.280 --> 00:07:08.000]  我上次請我的老師來
[00:07:08.000 --> 00:07:09.520]  他今天有事不能來
[00:07:09.520 --> 00:07:10.560]  你記不記得
[00:07:10.560 --> 00:07:12.560]  94歲
[00:07:12.560 --> 00:07:14.320]  他為甚麼
[00:07:14.320 --> 00:07:16.640]  因為在我仍然未知的時間
[00:07:16.640 --> 00:07:18.960]  他讓我認識神有赦罪之恩典
[00:07:18.960 --> 00:07:20.560]  我上次他講的時間
[00:07:20.560 --> 00:07:21.680]  我很感動
[00:07:21.680 --> 00:07:25.520]  我那時九歲幾十歲
[00:07:25.520 --> 00:07:26.800]  甚麼都不知
[00:07:26.800 --> 00:07:27.920]  偷東西都不知
[00:07:27.920 --> 00:07:31.360]  覺得我來不及偷一下
[00:07:31.360 --> 00:07:32.960]  又不是經常偷
[00:07:32.960 --> 00:07:34.800]  但後來發覺他赦免
[00:07:34.800 --> 00:07:36.560]  原來是神的愛赦免
[00:07:36.560 --> 00:07:37.920]  我不明的時間
[00:07:37.920 --> 00:07:39.280]  神已經有恩典
[00:07:39.280 --> 00:07:40.720]  所以special grace
[00:07:40.720 --> 00:07:42.080]  是在你未知的時間
[00:07:42.080 --> 00:07:43.200]  神已經祝福你
[00:07:43.200 --> 00:07:44.640]  因為聖經說
[00:07:44.640 --> 00:07:46.800]  神不願意一人沉淪
[00:07:46.800 --> 00:07:48.800]  是想萬人都得救
[00:07:48.800 --> 00:07:51.360]  神不想有一個不認識祂
[00:07:51.360 --> 00:07:53.200]  只不過人很多種種原因
[00:07:53.200 --> 00:07:54.400]  被東西遮著眼
[00:07:54.400 --> 00:07:56.080]  看不到祂
[00:07:56.080 --> 00:07:58.400]  我覺得這是特殊恩典
[00:07:58.400 --> 00:08:01.840]  然後人離開了神之後
[00:08:01.840 --> 00:08:03.280]  神仍然祝福
[00:08:03.280 --> 00:08:04.000]  為甚麼
[00:08:04.000 --> 00:08:05.200]  聖經裏面有一句
[00:08:05.200 --> 00:08:06.160]  我數信
[00:08:06.160 --> 00:08:07.920]  「當信主耶穌
[00:08:07.920 --> 00:08:10.720]  你和你一家都必得救」
[00:08:10.720 --> 00:08:12.320]  這不是說笑
[00:08:12.320 --> 00:08:13.920]  但關鍵是甚麼
[00:08:13.920 --> 00:08:15.360]  恩典是白白的
[00:08:15.360 --> 00:08:17.200]  但最後你要信
[00:08:17.200 --> 00:08:19.200]  你不信的時間
[00:08:19.200 --> 00:08:20.320]  給恩典給你
[00:08:20.320 --> 00:08:21.120]  你都沒有用
[00:08:21.120 --> 00:08:21.680]  是嗎
[00:08:21.680 --> 00:08:22.560]  沒有用的
[00:08:22.560 --> 00:08:25.120]  我們很愛我的媳婦
[00:08:25.120 --> 00:08:27.120]  但她都要接受這些恩典
[00:08:27.120 --> 00:08:27.840]  願意的
[00:08:27.840 --> 00:08:29.280]  這樣才完成
[00:08:29.280 --> 00:08:32.560]  我今天會講全家無福
[00:08:32.560 --> 00:08:34.560]  全家無福
[00:08:34.560 --> 00:08:37.760]  common grace有common law
[00:08:37.760 --> 00:08:40.320]  普世的恩典
[00:08:40.320 --> 00:08:43.600]  有普世的定律
[00:08:43.600 --> 00:08:46.240]  special grace有special law
[00:08:46.240 --> 00:08:49.440]  有特殊的真理
[00:08:49.440 --> 00:08:51.280]  所以你每樣東西
[00:08:51.280 --> 00:08:54.240]  都要跟神的規律去行事
[00:08:54.240 --> 00:08:55.440]  神沒有規律
[00:08:55.440 --> 00:08:56.720]  這個不算是神
[00:08:56.720 --> 00:08:58.320]  叫做chaos混亂
[00:08:58.320 --> 00:09:00.080]  我們的神有規矩
[00:09:00.080 --> 00:09:02.000]  common law大家都知道
[00:09:02.000 --> 00:09:03.440]  你跳下去就會死
[00:09:03.440 --> 00:09:04.320]  你在街上
[00:09:04.320 --> 00:09:06.080]  那些自然定律
[00:09:06.080 --> 00:09:09.360]  我今天讀一篇很重要的詩篇
[00:09:09.360 --> 00:09:10.800]  這篇是講
[00:09:10.800 --> 00:09:12.880]  所有全家的人
[00:09:12.880 --> 00:09:14.320]  神都想祝福他們
[00:09:14.320 --> 00:09:15.920]  包括common grace
[00:09:15.920 --> 00:09:17.200]  一普遍恩典
[00:09:17.200 --> 00:09:18.960]  亦都包括special grace
[00:09:18.960 --> 00:09:20.880]  你留心聽我讀一篇
[00:09:20.880 --> 00:09:23.280]  聽的時間我會分別出來
[00:09:23.280 --> 00:09:25.040]  哪些是common grace
[00:09:25.040 --> 00:09:26.560]  哪些是special grace
[00:09:26.560 --> 00:09:28.080]  哪些是普及恩典
[00:09:28.080 --> 00:09:29.520]  哪些是特殊恩典
[00:09:29.520 --> 00:09:31.840]  這篇詩兩樣都講了
[00:09:35.840 --> 00:09:39.360]  有人說我講話亂講
[00:09:39.360 --> 00:09:40.400]  以為我沒有準備
[00:09:40.400 --> 00:09:42.480]  我有準備的
[00:09:42.480 --> 00:09:45.600]  不過我不看我講章
[00:09:45.600 --> 00:09:47.040]  我想看到你
[00:09:47.040 --> 00:09:50.720]  這篇你留心聽我讀一遍
[00:09:50.720 --> 00:09:53.360]  是講全家無福
[00:09:53.360 --> 00:09:55.120]  各犯敬畏惹禍
[00:09:55.120 --> 00:09:58.000]  遵行據道的便是有福
[00:09:58.000 --> 00:09:59.520]  這裡你記住
[00:09:59.520 --> 00:10:01.120]  個個都有福
[00:10:01.120 --> 00:10:03.840]  不過有原則的
[00:10:03.840 --> 00:10:06.880]  我一會兒會解甚麼叫敬畏
[00:10:06.880 --> 00:10:08.960]  甚麼叫遵行據道
[00:10:08.960 --> 00:10:11.520]  然後就普遍恩典
[00:10:11.520 --> 00:10:13.040]  普遍恩典
[00:10:13.040 --> 00:10:14.800]  它講的男人
[00:10:14.800 --> 00:10:16.800]  你知道男人很慘
[00:10:16.800 --> 00:10:18.160]  很奴隸
[00:10:18.160 --> 00:10:22.080]  所有全世界的男人都短命一些
[00:10:22.080 --> 00:10:24.400]  真的
[00:10:24.400 --> 00:10:27.040]  平均短過女人十年
[00:10:27.040 --> 00:10:28.160]  平均都是
[00:10:28.160 --> 00:10:30.320]  香港都是
[00:10:30.320 --> 00:10:33.280]  不過越來越老香港的男人
[00:10:33.280 --> 00:10:36.080]  那些男人
[00:10:36.080 --> 00:10:40.160]  他說你要吃勞碌得來的
[00:10:40.160 --> 00:10:43.520]  你要享福
[00:10:43.520 --> 00:10:46.400]  事情順利
[00:10:46.400 --> 00:10:48.160]  勞碌是甚麼
[00:10:48.160 --> 00:10:49.920]  即是有工作
[00:10:49.920 --> 00:10:50.960]  不勞碌是甚麼
[00:10:50.960 --> 00:10:52.720]  即是失業
[00:10:52.720 --> 00:10:56.320]  那些男人最緊要勞碌
[00:10:56.320 --> 00:10:58.640]  我經常勸那些退休男人
[00:10:58.640 --> 00:10:59.600]  John也是
[00:10:59.600 --> 00:11:01.200]  不要不勞碌
[00:11:01.200 --> 00:11:03.120]  你不勞碌在家裏坐
[00:11:03.120 --> 00:11:05.440]  那些太太會很痛苦
[00:11:05.440 --> 00:11:06.800]  因為那些男人很空閒
[00:11:06.800 --> 00:11:09.200]  就攻擊太太
[00:11:09.200 --> 00:11:12.480]  所以我奉勸所有那些退了休的男人
[00:11:12.480 --> 00:11:14.160]  繼續勞碌
[00:11:14.160 --> 00:11:15.120]  為主勞碌
[00:11:15.120 --> 00:11:16.560]  做些有意義的事
[00:11:16.560 --> 00:11:19.280]  當你閒閒散散甚麼都不做
[00:11:19.280 --> 00:11:20.480]  就以為嘆世界
[00:11:20.480 --> 00:11:22.240]  我發覺嘆世界的那些男人
[00:11:22.240 --> 00:11:24.640]  全部抑鬱
[00:11:24.640 --> 00:11:25.520]  是不是
[00:11:25.520 --> 00:11:27.680]  他搞到太太都抑鬱
[00:11:27.680 --> 00:11:30.000]  我爸爸都是提早退休
[00:11:30.000 --> 00:11:31.840]  52歲退休
[00:11:31.840 --> 00:11:33.360]  舉了一位嘆世界
[00:11:33.360 --> 00:11:36.800]  嘩 搞到我媽媽真是沒啖沒食
[00:11:36.800 --> 00:11:38.560]  搞到我的弟弟不應
[00:11:38.560 --> 00:11:40.480]  因為我走了去加拿大就不知
[00:11:40.480 --> 00:11:42.880]  即是他不閒就很抑鬱
[00:11:42.880 --> 00:11:44.160]  勞碌是甚麼
[00:11:44.160 --> 00:11:45.600]  Common law
[00:11:45.600 --> 00:11:47.760]  你努力做事
[00:11:47.760 --> 00:11:49.440]  一定享福
[00:11:49.440 --> 00:11:50.880]  勞有所得
[00:11:50.880 --> 00:11:51.920]  有貢獻
[00:11:51.920 --> 00:11:53.840]  這個是普遍因點
[00:11:53.840 --> 00:11:55.120]  不是特殊因點
[00:11:55.120 --> 00:11:56.720]  而且事情順利
[00:11:56.720 --> 00:11:59.440]  你按規矩做事就順利
[00:11:59.440 --> 00:12:03.040]  你做黑事的事不順利
[00:12:03.040 --> 00:12:05.920]  你不跟社會規律做事
[00:12:05.920 --> 00:12:07.360]  你以為自己得意
[00:12:07.360 --> 00:12:09.280]  其實找笨人找自己笨
[00:12:09.280 --> 00:12:11.600]  所以神是有原則在
[00:12:11.600 --> 00:12:12.960]  即是有原則的
[00:12:12.960 --> 00:12:15.120]  你不可以就做shortcut
[00:12:15.120 --> 00:12:18.080]  現在全世界為何那麼多勞碌的男人那麼抑鬱
[00:12:18.080 --> 00:12:21.280]  因為他經常用自己的聰明
[00:12:21.280 --> 00:12:22.480]  做自己的事
[00:12:22.480 --> 00:12:25.040]  以為順利其實不是真的順利
[00:12:25.040 --> 00:12:28.400]  然後那個很緊要
[00:12:28.400 --> 00:12:32.800]  這段我講的時間會傷感
[00:12:32.800 --> 00:12:35.440]  因為它講妻子
[00:12:35.440 --> 00:12:41.520]  我這兩年我妻子祝福我很多
[00:12:41.520 --> 00:12:45.200]  但亦都給我很多考驗
[00:12:45.200 --> 00:12:48.880]  因為有差不多一年我陪她在醫院
[00:12:48.880 --> 00:12:53.920]  跟著剛剛一年她離開了
[00:12:53.920 --> 00:12:57.120]  所以我讀到這裏我是傷感的
[00:12:57.120 --> 00:12:58.960]  不過是很感恩
[00:12:58.960 --> 00:13:04.080]  妻子請在座的妻子留意
[00:13:04.080 --> 00:13:10.800]  妻子是男人的內心
[00:13:10.800 --> 00:13:12.320]  內心是甚麼
[00:13:12.320 --> 00:13:14.720]  男有內有外
[00:13:14.720 --> 00:13:18.640]  多數男人顧外不顧內
[00:13:18.640 --> 00:13:21.440]  那些是不會順利的
[00:13:21.440 --> 00:13:24.320]  你一定有外也有內
[00:13:24.320 --> 00:13:27.360]  如果你只是顧外不顧內
[00:13:27.360 --> 00:13:28.880]  一定不祝福他
[00:13:28.880 --> 00:13:31.440]  於是妻子很緊要
[00:13:31.440 --> 00:13:34.560]  跟他一起守住內心
[00:13:34.560 --> 00:13:36.000]  好似甚麼
[00:13:36.000 --> 00:13:39.040]  好像多結果子的葡萄樹
[00:13:39.040 --> 00:13:41.760]  這個很緊要
[00:13:41.760 --> 00:13:43.840]  為何她用葡萄樹
[00:13:43.840 --> 00:13:48.720]  你知聖經是象徵語言
[00:13:48.720 --> 00:13:51.280]  它當然不是講棵樹
[00:13:51.280 --> 00:13:53.840]  你要明聖經你要看聖經
[00:13:53.840 --> 00:13:56.640]  你自己隨意解聖經是沒有意思的
[00:13:56.640 --> 00:13:58.720]  葡萄樹是甚麼
[00:13:58.720 --> 00:14:01.280]  主耶穌基督都說它是葡萄樹
[00:14:01.280 --> 00:14:02.960]  意思是甚麼
[00:14:02.960 --> 00:14:07.040]  是講生命的素質
[00:14:07.040 --> 00:14:08.960]  好樹結好果
[00:14:08.960 --> 00:14:12.480]  即是表示你裏面有美麗的素質
[00:14:12.480 --> 00:14:14.320]  外面有美麗的果
[00:14:14.320 --> 00:14:16.640]  所以最重要做太太是甚麼
[00:14:16.640 --> 00:14:18.160]  它不只是講外表漂亮
[00:14:18.160 --> 00:14:20.320]  當然葡萄樹都很漂亮
[00:14:20.320 --> 00:14:21.920]  樹葉等等都很漂亮
[00:14:21.920 --> 00:14:23.920]  它不只是講外表漂亮
[00:14:23.920 --> 00:14:26.480]  它講裏面的內涵
[00:14:26.480 --> 00:14:28.960]  它講生命的內涵
[00:14:28.960 --> 00:14:30.800]  它講裏面美麗
[00:14:30.800 --> 00:14:33.440]  美麗出來它就結出很多果子
[00:14:33.440 --> 00:14:35.280]  我很感恩
[00:14:35.280 --> 00:14:38.000]  我為何這麼傷
[00:14:38.000 --> 00:14:43.280]  我跟我太太結婚43年
[00:14:43.280 --> 00:14:47.040]  我們慶祝結婚週年很低調
[00:14:47.040 --> 00:14:50.160]  通常都兩個人和家人
[00:14:50.160 --> 00:14:54.000]  但自從25週年銀婚後
[00:14:54.000 --> 00:14:56.560]  她覺得應該請朋友來慶祝
[00:14:56.560 --> 00:14:58.480]  每五年一次
[00:14:58.480 --> 00:15:01.920]  第一次就銀婚請了好友
[00:15:01.920 --> 00:15:04.720]  真的很感恩
[00:15:04.720 --> 00:15:09.360]  然後30年、35年、40年
[00:15:09.360 --> 00:15:12.080]  她離開的時間43年
[00:15:12.080 --> 00:15:16.560]  她本來已經計劃45年的時間
[00:15:16.560 --> 00:15:19.360]  再有個感恩
[00:15:19.360 --> 00:15:21.920]  結果沒有成事
[00:15:21.920 --> 00:15:26.240]  所以我今年44
[00:15:26.240 --> 00:15:28.560]  明年45
[00:15:28.560 --> 00:15:31.760]  我準備45週年
[00:15:31.760 --> 00:15:33.760]  我結婚週年很容易記
[00:15:33.760 --> 00:15:35.360]  6月6日
[00:15:35.360 --> 00:15:38.160]  我準備那天都感恩
[00:15:38.160 --> 00:15:39.520]  都會感恩
[00:15:39.520 --> 00:15:41.760]  因為我會懷念它
[00:15:41.760 --> 00:15:47.120]  而且它真的漂亮
[00:15:47.120 --> 00:15:48.800]  不只是外表漂亮
[00:15:48.800 --> 00:15:50.480]  因為它信主
[00:15:50.480 --> 00:15:53.200]  它本來自己可以有事業
[00:15:53.200 --> 00:15:55.840]  可以做護士做很多事
[00:15:55.840 --> 00:15:57.840]  但後來有孩子
[00:15:57.840 --> 00:16:00.400]  我決定不做
[00:16:00.400 --> 00:16:03.600]  我守住內室
[00:16:03.600 --> 00:16:06.720]  因為它知道我經常在外面很忙
[00:16:06.720 --> 00:16:08.720]  也盡都順利
[00:16:08.720 --> 00:16:11.040]  但它要幫我守住
[00:16:11.040 --> 00:16:12.000]  多漂亮
[00:16:12.000 --> 00:16:13.920]  而且告訴你
[00:16:13.920 --> 00:16:19.600]  過去兩年它最漂亮
[00:16:19.600 --> 00:16:20.960]  一個人在考驗的時間
[00:16:20.960 --> 00:16:22.640]  你就知道它漂亮不漂亮
[00:16:22.640 --> 00:16:26.000]  你平時一風平浪靜都扮得很漂亮
[00:16:26.000 --> 00:16:27.360]  到你有病
[00:16:27.360 --> 00:16:28.720]  到你七個月在醫院
[00:16:28.720 --> 00:16:30.000]  天天在醫院的時間
[00:16:30.000 --> 00:16:32.000]  你漂亮不漂亮你就知道
[00:16:32.000 --> 00:16:34.960]  人始終會病
[00:16:34.960 --> 00:16:36.800]  始終會死
[00:16:36.800 --> 00:16:38.000]  當你病
[00:16:38.000 --> 00:16:40.480]  當你自己充滿苦難的時間
[00:16:40.480 --> 00:16:42.320]  你就知道你有多漂亮
[00:16:42.320 --> 00:16:44.480]  你問我的媳婦問我的兒子
[00:16:44.480 --> 00:16:45.760]  你就知道
[00:16:45.760 --> 00:16:48.960]  那七個月差不多沒有離開醫院
[00:16:48.960 --> 00:16:50.960]  而且身體越來越差
[00:16:50.960 --> 00:16:54.800]  到最後呼吸都呼不到
[00:16:54.800 --> 00:16:56.560]  即使呼吸不到
[00:16:56.560 --> 00:16:58.240]  戴著氧氣罩
[00:16:58.240 --> 00:17:00.240]  後來還有呼吸器
[00:17:00.240 --> 00:17:02.080]  仍然那麼漂亮
[00:17:02.080 --> 00:17:05.280]  它仍然手不斷在動
[00:17:05.280 --> 00:17:06.960]  是爭氣主的
[00:17:06.960 --> 00:17:07.920]  仍然那麼漂亮
[00:17:07.920 --> 00:17:09.680]  你問我的兒子
[00:17:09.680 --> 00:17:14.560]  在隔壁的病房
[00:17:14.560 --> 00:17:16.240]  戴著氧氣罩
