
[00:00:00.000 --> 00:00:04.800]  大家好,很開心今早再次有機會跟大家敬拜上帝
[00:02:29.280 --> 00:02:32.560]  不同的思想、不同的觀念、價值觀
[00:02:32.560 --> 00:02:35.200]  是透過互聯網、手機、電腦
[00:02:35.200 --> 00:02:39.440]  可以迅速地直接輸入我們的人腦
[00:02:39.440 --> 00:02:43.920]  而大數據和人工智能的迅速發展
[00:02:43.920 --> 00:02:48.480]  就培植了好幾個資訊的獨裁霸權
[00:02:48.480 --> 00:02:51.520]  透過對社交媒體的操控
[00:02:51.520 --> 00:02:54.240]  由少數的所謂精英分子
[00:02:54.240 --> 00:02:59.120]  決定了我們每天要接收什麼資訊內容
[00:02:59.120 --> 00:03:02.480]  所以我們不知不覺被人洗腦了
[00:03:02.480 --> 00:03:04.160]  我們都不知道
[00:03:04.160 --> 00:03:06.800]  還有在我們今天的社會裡面
[00:03:06.800 --> 00:03:08.080]  是強調什麼的呢?
[00:03:08.080 --> 00:03:11.200]  是強調主觀經驗和感受
[00:03:11.200 --> 00:03:13.520]  這個成為一個社會的風氣了
[00:03:13.520 --> 00:03:18.080]  不知道我們有沒有受其中這些情況影響
[00:03:18.080 --> 00:03:22.000]  事實和真相已經變得不再重要
[00:03:22.000 --> 00:03:23.520]  甚至是相對的
[00:03:23.520 --> 00:03:28.720]  我們其實是活在一個挑戰真理、混淆真理
[00:03:28.720 --> 00:03:30.400]  有些是掩埋真理
[00:03:30.400 --> 00:03:34.960]  甚至是否定真理的一個時代當中
[00:03:34.960 --> 00:03:37.600]  在這樣的情況下
[00:03:37.600 --> 00:03:42.480]  造成越來越多人只是會為自己的感覺
[00:03:42.480 --> 00:03:45.360]  為自己的想法而去生活
[00:03:45.360 --> 00:03:47.680]  不知道大家有沒有聽過
[00:03:47.680 --> 00:03:50.560]  最近中國大陸有一個90後
[00:03:50.560 --> 00:03:51.840]  很年輕的
[00:03:51.840 --> 00:03:53.200]  90年出生的
[00:03:53.200 --> 00:03:55.520]  十分火紅的男歌手
[00:03:55.520 --> 00:03:57.920]  叫做華晨宇
[00:03:57.920 --> 00:03:59.680]  就是這個了
[00:03:59.680 --> 00:04:01.280]  幾年前他在上海
[00:04:01.280 --> 00:04:02.320]  剛剛出道沒多久
[00:04:02.320 --> 00:04:06.880]  開了一個三場在上海音樂廳
[00:04:06.880 --> 00:04:09.360]  開了三場的音樂會
[00:04:09.360 --> 00:04:11.920]  過萬張的門票
[00:04:11.920 --> 00:04:12.960]  大家有沒有想過
[00:04:12.960 --> 00:04:17.600]  是35秒就賣光了
[00:04:17.600 --> 00:04:20.560]  去年2020年11月
[00:04:20.560 --> 00:04:27.200]  他更加被大陸一個很時尚的雜誌叫做GQ
[00:04:27.200 --> 00:04:29.440]  選為man of the year
[00:04:29.440 --> 00:04:30.800]  放在封面上
[00:04:30.800 --> 00:04:34.880]  所以我和師母有機會留心去聽他唱歌
[00:04:34.880 --> 00:04:38.720]  這個年輕人唱歌的風格多變
[00:04:38.720 --> 00:04:41.280]  移古移今
[00:04:41.280 --> 00:04:43.120]  但是師母和我覺得
[00:04:43.120 --> 00:04:45.440]  其實他成功的地方是什麼
[00:04:45.440 --> 00:04:50.880]  是他能夠唱出今天年輕一代心靈深處的那種感受
[00:04:50.880 --> 00:04:53.440]  於是引起很多人心裏的那種共鳴
[00:04:53.440 --> 00:04:59.200]  人生命當中那種無奈、委屈、孤寂、痛苦
[00:04:59.200 --> 00:05:02.480]  和不需要理會別人怎麼看
[00:05:02.480 --> 00:05:03.440]  喜歡不喜歡
[00:05:03.440 --> 00:05:05.600]  只要你唱出自己想唱的歌
[00:05:05.600 --> 00:05:07.360]  表達自己想表達的東西
[00:05:07.360 --> 00:05:08.640]  那就可以了
[00:05:08.640 --> 00:05:11.520]  這種是我行我素
[00:05:11.520 --> 00:05:13.360]  但是這種我行我素
[00:05:13.360 --> 00:05:19.520]  無需理會、無需計較別人的反應和感覺
[00:05:19.520 --> 00:05:21.200]  事物的真假
[00:05:21.200 --> 00:05:24.560]  只求盡量能夠表達自我
[00:05:24.560 --> 00:05:26.800]  想怎樣生活就怎樣生活
[00:05:26.800 --> 00:05:35.040]  就為他贏得了千百萬喜歡聽他唱歌的粉絲王
[00:05:35.040 --> 00:05:39.760]  不知道大家現在心裏面最想聽的是什麼
[00:05:39.760 --> 00:05:42.880]  不知道我們認為這個世界到底還有沒有真理
[00:05:42.880 --> 00:05:44.320]  是不是還需要有真理
[00:05:44.320 --> 00:05:47.120]  是不是還需要分辨是非黑白呢?
[00:05:47.120 --> 00:05:50.000]  這個世界到底有沒有一條所謂的正路呢?
[00:05:50.000 --> 00:05:51.200]  如果有的話
[00:05:51.200 --> 00:05:56.720]  哪一條才是正路呢?
[00:05:56.720 --> 00:05:59.680]  在耶穌時代的猶太人
[00:05:59.680 --> 00:06:03.200]  他們在那個時間還有宗教信仰的自由
[00:06:03.200 --> 00:06:08.720]  不過很多人已經被當時的法利塞人和宗教領袖洗腦了
[00:06:08.720 --> 00:06:12.560]  他們以為要蒙上帝的祝福
[00:06:12.560 --> 00:06:14.160]  或者到上帝的喜悅
[00:06:14.160 --> 00:06:16.880]  就必須要隔守摩西的律法
[00:06:16.880 --> 00:06:20.880]  以及進行、遵守那些繁複的宗教禮儀
[00:06:20.880 --> 00:06:24.000]  聖經所啟示的信仰在不知不覺當中
[00:06:24.000 --> 00:06:27.600]  已經變成盲目的Do and Don't
[00:06:27.600 --> 00:06:29.840]  做一樣、不要做那樣
[00:06:29.840 --> 00:06:33.360]  是一個形式上的宗教
[00:06:33.360 --> 00:06:34.880]  而另一方面
[00:06:34.880 --> 00:06:39.520]  由於它長期受希臘文化和羅馬文化的影響
[00:06:39.520 --> 00:06:44.160]  其實有很多猶太人已經離開了猶太教的信仰
[00:06:44.160 --> 00:06:47.360]  改而去敬拜其他的偶像和實名
[00:06:47.360 --> 00:06:50.640]  而有更多的人在這樣的環境下
[00:06:50.640 --> 00:06:56.960]  其實已經被當時流行的思想和社會文化所同化
[00:06:56.960 --> 00:06:58.720]  所以當耶穌出現
[00:06:58.720 --> 00:07:00.560]  就傳說是天國的福音
[00:07:00.560 --> 00:07:04.160]  而且藉著很多的神蹟騎士、醫病趕鬼
[00:07:04.160 --> 00:07:12.800]  來印證祂是基督、就是聖經所預言上帝要差派來世界上的那個救主
[00:07:12.800 --> 00:07:17.920]  呼喚人要悔改、回歸、獨一的真神
[00:07:17.920 --> 00:07:20.960]  哇!耶穌這個出現和這個信息
[00:07:20.960 --> 00:07:25.040]  就為當時的社會帶來了極大的震撼
[00:07:25.040 --> 00:07:33.120]  當然也引來當時的宗教領袖、律法主義者對祂的攻擊
[00:07:33.120 --> 00:07:38.240]  但有很多人因為聽到耶穌真理的呼喊
[00:07:38.240 --> 00:07:44.320]  而覺悟悔改、回歸耶和華上帝
[00:07:44.320 --> 00:07:47.600]  親愛的弟兄姊妹、各位朋友
[00:07:47.600 --> 00:07:53.200]  每天當我們打開我們的手機、電視機或電腦的時候
[00:07:53.200 --> 00:07:57.200]  有很多不同的聲音、不同的影像或故事
[00:07:57.200 --> 00:08:01.600]  是爭相進入我們的腦海裏面
[00:08:01.600 --> 00:08:03.840]  有時候我們發覺我們已經沒有時間
[00:08:03.840 --> 00:08:08.960]  就是太多了,去分析、去整理、去分辨
[00:08:08.960 --> 00:08:10.320]  很多時候我們怎樣做呢?
[00:08:10.320 --> 00:08:15.040]  只可以憑我們自己的感覺作出回應
[00:08:15.040 --> 00:08:17.520]  哪些的資訊需要儲存在哪裏
[00:08:17.520 --> 00:08:23.120]  哪些的資訊沒有用、放走、沒有興趣、我不聽
[00:08:23.120 --> 00:08:26.640]  今天你叫人來參加我們的敬拜
[00:08:26.640 --> 00:08:28.640]  現在在聽道的時候
[00:08:28.640 --> 00:08:33.760]  我可不可以請你現在真的能夠靜下來
[00:08:33.760 --> 00:08:36.400]  不要一邊聽道一邊做別的事情
[00:08:36.400 --> 00:08:39.680]  吃早餐或是做家務之類
[00:08:39.680 --> 00:08:43.440]  可不可以嘗試去聽一下
[00:08:43.440 --> 00:08:46.800]  看看能否聽到上帝的聲音
[00:08:46.800 --> 00:08:51.040]  可不可以試一下感受一下上帝對我們的愛
[00:08:51.040 --> 00:08:52.240]  聖經告訴我們
[00:08:52.240 --> 00:08:54.240]  上帝就是真理的源頭
[00:08:54.240 --> 00:08:58.640]  祂要帶領我們走一條正路
[00:08:58.640 --> 00:09:00.960]  並且為了這樣的緣故
[00:09:00.960 --> 00:09:03.040]  使我們能夠因為祂
[00:09:03.040 --> 00:09:06.320]  得到拯救、得到釋放、得到幫助
[00:09:06.320 --> 00:09:09.440]  過更好的日子
[00:09:09.440 --> 00:09:14.080]  聖經說「神愛世人,包括了你和我
[00:09:14.080 --> 00:09:17.280]  甚至將他們的獨生子賜給他們
[00:09:17.280 --> 00:09:22.240]  叫一切信他的,不致滅亡,反得永生
[00:09:22.240 --> 00:09:24.880]  因為神差他的兒子降世
[00:09:24.880 --> 00:09:29.920]  不是要定我們的罪,或是要審判我們
[00:09:29.920 --> 00:09:36.800]  而是要叫我們因耶穌而得救」
[00:09:36.800 --> 00:09:40.080]  如果你相信冥冥中有一個主宰
[00:09:40.080 --> 00:09:42.720]  這個宇宙當中有一個上帝
[00:09:42.720 --> 00:09:46.240]  不知你希望這個上帝是一個完全公義
[00:09:46.240 --> 00:09:49.440]  大公無私的、不會偏心的
[00:09:49.440 --> 00:09:52.560]  萬不以有罪為無罪的上帝呢?
[00:09:52.560 --> 00:09:57.280]  還是你希望祂是一個滿有憐愛
[00:09:57.280 --> 00:10:01.120]  會不斷的去饒恕我們的過犯
[00:10:01.120 --> 00:10:03.600]  接納我們,是完全的接納
[00:10:03.600 --> 00:10:05.840]  不計較我們的情況
[00:10:05.840 --> 00:10:09.200]  愛我們的一個神呢?
[00:10:09.200 --> 00:10:10.720]  如果你問我的話
[00:10:10.720 --> 00:10:12.800]  我當然是希望後者
[00:10:12.800 --> 00:10:16.480]  因為雖然我相信耶穌已經超過五十年
[00:10:16.480 --> 00:10:18.480]  五十多年了
[00:10:18.480 --> 00:10:20.720]  而且是一個牧師
[00:10:20.720 --> 00:10:23.120]  但很多時候我仍然會發覺
[00:10:23.120 --> 00:10:25.200]  自己有很多不完美的地方
[00:10:25.200 --> 00:10:29.200]  有時甚至會有意、無意犯罪、得罪上帝
[00:10:29.200 --> 00:10:31.280]  當然當我警覺到的時候
[00:10:31.280 --> 00:10:33.280]  聖靈責備我會認罪悔改
[00:10:33.280 --> 00:10:35.440]  但是如果我站在一個
[00:10:35.440 --> 00:10:38.960]  至聖潔的上帝面前的時候
[00:10:38.960 --> 00:10:43.840]  我看自己仍然是一個十分污穢的人
[00:10:43.840 --> 00:10:46.400]  聖經清楚告訴我們
[00:10:46.400 --> 00:10:50.480]  上帝是絕對的公義,也是完全的慈愛
[00:10:50.480 --> 00:10:52.800]  上帝萬不已有罪的為無罪
[00:10:52.800 --> 00:10:59.520]  但是上帝對人的愛是高過鑄鐵
[00:10:59.520 --> 00:11:02.960]  聖經說「神愛世人」
[00:11:02.960 --> 00:11:04.000]  什麼意思呢?
[00:11:04.000 --> 00:11:08.240]  包括了好人、壞人、有良心的人
[00:11:08.240 --> 00:11:10.000]  沒有血性的人
[00:11:10.000 --> 00:11:12.560]  上帝都愛
[00:11:12.560 --> 00:11:15.600]  或者我們當中有人覺得我們很難接受
[00:11:15.600 --> 00:11:17.920]  一個公義的神
[00:11:17.920 --> 00:11:23.760]  竟然會愛那些壞事做盡、禽獸不如的人
[00:11:23.760 --> 00:11:25.760]  但是上帝對人的愛
[00:11:25.760 --> 00:11:27.440]  如果好像你和我一樣
[00:11:27.440 --> 00:11:32.880]  只是愛那些好人、有良心的人、有良知的人
[00:11:32.880 --> 00:11:35.600]  上帝的愛就變成有條件的愛
[00:11:35.600 --> 00:11:39.600]  不是完全、不是無條件、純一的愛
[00:11:39.600 --> 00:11:40.480]  如果是這樣的時候
[00:11:40.480 --> 00:11:42.320]  可能我們有時也會擔心
[00:11:42.320 --> 00:11:43.760]  當我們不聽話
[00:11:43.760 --> 00:11:46.400]  當我們忤逆上帝、做了一些事
[00:11:46.400 --> 00:11:47.600]  上帝不高興
[00:11:47.600 --> 00:11:52.160]  甚至是讓上帝憤怒的時候
[00:11:52.160 --> 00:11:55.680]  上帝是否還會愛我們呢?
[00:11:55.680 --> 00:11:58.400]  但是上帝讓他有行動
[00:11:58.400 --> 00:12:01.040]  表明了他完全的愛
[00:12:01.040 --> 00:12:05.200]  他為了我們能夠脫離邪惡的束縛
[00:12:05.200 --> 00:12:09.680]  竟然讓他的獨子耶穌為我們死
[00:12:09.680 --> 00:12:13.040]  成為我們的代罪羔羊
[00:12:13.040 --> 00:12:17.360]  耶穌的犧牲表明了上帝的公義
[00:12:17.360 --> 00:12:19.280]  他沒有因為愛我們的緣故
[00:12:19.280 --> 00:12:20.720]  就縱容我們
[00:12:20.720 --> 00:12:24.880]  對我們的過犯、罪惡不了了之
[00:12:24.880 --> 00:12:29.440]  問題是當我們聽到這個道理的時候
[00:12:29.440 --> 00:12:32.240]  你聽得入腦嗎?
[00:12:32.240 --> 00:12:34.160]  你能夠上心嗎?
[00:12:34.160 --> 00:12:42.240]  我們願不願意相信和接受上帝的愛和寬恕呢?
[00:12:42.240 --> 00:12:44.160]  《約翰福音》第十章
[00:12:44.160 --> 00:12:46.640]  是我們基督徒很熟悉的聖經
[00:12:46.640 --> 00:12:50.160]  裡面有記載了一個羊圈的比喻
[00:12:50.160 --> 00:12:55.680]  說耶穌是羊的門和一個好木人
[00:12:55.680 --> 00:12:59.440]  為什麼耶穌會說這幾個比喻呢?
[00:12:59.440 --> 00:13:01.600]  到底他的聽眾是什麼人呢?
[00:13:01.600 --> 00:13:03.120]  如果我們看第九章
[00:13:03.120 --> 00:13:04.960]  《約翰福音》第九章的時候
[00:13:04.960 --> 00:13:07.600]  就知道原來耶穌是醫好了一個
[00:13:07.600 --> 00:13:12.240]  生來是一出生就盲眼看不見的一個人
[00:13:12.240 --> 00:13:15.120]  但是這個神蹟竟然引起了
[00:13:15.120 --> 00:13:19.840]  一幫猶太人宗教領袖的爭論
[00:13:19.840 --> 00:13:22.800]  律法師很多不同的看法和意見
[00:13:22.800 --> 00:13:24.880]  有人認為耶穌在安息日裡面
[00:13:24.880 --> 00:13:27.760]  醫好這個生來是黑眼的人
[00:13:27.760 --> 00:13:30.080]  是違反了律法不守安息日
[00:13:30.080 --> 00:13:32.480]  所以耶穌是一個罪人
[00:13:32.480 --> 00:13:35.280]  但是也有很多人
[00:13:35.280 --> 00:13:38.880]  特別是那個眼被醫好的人
[00:13:38.880 --> 00:13:43.600]  他們深信耶穌是從上帝那裡來的才知道
[00:13:43.600 --> 00:13:48.000]  這個被醫好的人因為他堅持這個看法
[00:13:48.000 --> 00:13:51.760]  後來竟然被趕出猶太人的會堂
[00:13:51.760 --> 00:13:55.680]  耶穌後來見到他在街上
[00:13:55.680 --> 00:13:59.280]  就問他「你信神的兒子嗎?」
[00:13:59.280 --> 00:14:00.560]  這個人回答說
[00:14:00.560 --> 00:14:03.520]  「主啊 誰是神的兒子啊?」
[00:14:03.520 --> 00:14:05.360]  「讓我可以去信祂」
[00:14:05.360 --> 00:14:07.360]  耶穌說「你現在見到祂了」
[00:14:07.360 --> 00:14:10.480]  「現在跟你說話的那個就是了」
[00:14:10.480 --> 00:14:14.320]  這個人說「主啊 我信」
[00:14:14.320 --> 00:14:15.600]  聖經告訴我們
[00:14:15.600 --> 00:14:20.960]  這個人跪下來敬拜耶穌
[00:14:20.960 --> 00:14:22.320]  耶穌見到這樣的情況
[00:14:22.320 --> 00:14:25.040]  其實心裡面很感慨
[00:14:25.040 --> 00:14:25.840]  聖經說的
[00:14:25.840 --> 00:14:26.480]  為什麼呢?
[00:14:26.480 --> 00:14:29.120]  因為耶穌說那些本來看不見的
[00:14:29.120 --> 00:14:30.400]  現在看到了
[00:14:30.400 --> 00:14:35.520]  不單是肉眼見到 心眼都見到了
[00:14:35.520 --> 00:14:38.320]  而那些本來應該看到的
[00:14:38.320 --> 00:14:42.000]  反而是有眼無珠 看不到
[00:14:42.000 --> 00:14:46.400]  於是耶穌就說了這幾個的比喻
[00:14:46.400 --> 00:14:47.840]  所以耶穌的聽眾
[00:14:47.840 --> 00:14:50.800]  原來就是當時的法律上和宗教領袖
[00:14:50.800 --> 00:14:52.160]  當然還有一大群
[00:14:52.160 --> 00:14:55.760]  好像你和我一樣的旁觀者
[00:14:55.760 --> 00:14:57.520]  耶穌告訴我們
[00:14:57.520 --> 00:15:00.720]  上帝是一個大木人
[00:15:00.720 --> 00:15:01.920]  屬祂的羊
[00:15:01.920 --> 00:15:04.560]  就會聽到上帝的聲音
[00:15:04.560 --> 00:15:07.600]  我們先看第十章的一到四節
[00:15:07.600 --> 00:15:08.800]  聖經怎麼說呢?
[00:15:08.800 --> 00:15:11.760]  聖經說「我實實在在的告訴你們
[00:15:11.760 --> 00:15:15.520]  人進羊圈 如果不從門進去
[00:15:15.520 --> 00:15:17.600]  倒從別處爬進去
[00:15:17.600 --> 00:15:20.080]  那個人就是賊 就是強盜
[00:15:20.080 --> 00:15:23.920]  從門進去的 才是羊的木人
[00:15:23.920 --> 00:15:26.080]  開門的 就能夠吸開門
[00:15:26.080 --> 00:15:28.080]  羊也聽他的聲音
[00:15:28.080 --> 00:15:32.240]  他安著明志叫自己的羊 把羊領出來
[00:15:32.240 --> 00:15:36.240]  既放出自己的羊來 就在前頭走
[00:15:36.240 --> 00:15:41.440]  羊也跟著他 因為認得他的聲音」
[00:15:41.440 --> 00:15:46.320]  羊圈簡單來說就是指上帝的國度
[00:15:46.320 --> 00:15:50.720]  從門進去的木人就是羊圈的主人
[00:15:50.720 --> 00:15:52.640]  就是耶和華上帝
[00:15:52.640 --> 00:15:58.240]  羊圈裡面的羊就是指回應上帝呼喚的人
[00:15:58.240 --> 00:16:01.200]  他們認出大木人的聲音
[00:16:01.200 --> 00:16:03.200]  就會跟著木人走
[00:16:03.200 --> 00:16:07.120]  而這個大木人就會走在前面
[00:16:07.120 --> 00:16:11.840]  帶領他們走一條正路
[00:16:11.840 --> 00:16:13.440]  我們今天的世界
[00:16:13.440 --> 00:16:18.000]  相信大家都同意變得越來越複雜
[00:16:18.000 --> 00:16:21.520]  到底什麼是正 什麼是邪 什麼是歪
[00:16:21.520 --> 00:16:25.360]  我們是越來越難去分辨的
[00:16:25.360 --> 00:16:28.880]  能夠走到目的地的是不是一定是正路呢?
[00:16:28.880 --> 00:16:31.120]  那些狹窄的難行的小路
[00:16:31.120 --> 00:16:33.280]  是不是一定是歪路呢?
[00:16:33.280 --> 00:16:35.520]  有時候我們很難去分辨
[00:16:35.520 --> 00:16:39.280]  今天我們實在太多路可以去選擇
[00:16:39.280 --> 00:16:40.400]  我們發覺很多時候
[00:16:40.400 --> 00:16:43.680]  自己原來不是站在一個十字路口
[00:16:43.680 --> 00:16:48.880]  而是站在一個荒漠的中心
[00:16:48.880 --> 00:16:50.800]  不知道路在哪裡
[00:16:50.800 --> 00:16:54.160]  或者應該向哪個方向走
[00:16:54.160 --> 00:16:55.520]  如果在這個時候
[00:16:55.520 --> 00:17:00.240]  你聽見有一個聲音說「跟我來」
[00:17:00.240 --> 00:17:02.640]  你會尋找這個聲音的來源
[00:17:02.640 --> 00:17:07.520]  你會朝著這個聲音的方向走過去嗎?
[00:17:07.520 --> 00:17:10.000]  我相信你會
[00:17:10.000 --> 00:17:13.440]  問題是你可能聽到很多的聲音
[00:17:13.440 --> 00:17:16.480]  你能夠分辨誰是上帝的聲音
[00:17:16.480 --> 00:17:20.000]  你會跟著上帝的聲音走嗎?
[00:17:20.000 --> 00:17:23.600]  當日那個生來是黑眼的人
[00:17:23.600 --> 00:17:25.200]  還有一些在場的猶太人
[00:17:25.200 --> 00:17:28.000]  因為看到耶穌的作為
[00:17:28.000 --> 00:17:31.040]  和聽到耶穌的見證
[00:17:31.040 --> 00:17:33.360]  就跟隨了耶穌的記錄
[00:17:33.360 --> 00:17:35.520]  但其他同樣看到神蹟
[00:17:35.520 --> 00:17:38.800]  和聽到耶穌說話的人
[00:17:38.800 --> 00:17:41.440]  特別是那些律法師和宗教領袖
[00:17:41.440 --> 00:17:42.800]  所謂有識之士
[00:17:42.800 --> 00:17:46.800]  竟然是看不到、聽不懂
[00:17:46.800 --> 00:17:50.480]  還要將那些相信的人趕出會堂
[00:17:50.480 --> 00:17:52.880]  親愛的弟兄姊妹、朋友
[00:17:52.880 --> 00:17:56.480]  我很希望今天你在這裡
[00:17:56.480 --> 00:17:58.800]  能夠聽到上帝的聲音
[00:17:58.800 --> 00:18:03.280]  能夠聽見上帝向你發出那個愛的呼喚
[00:18:03.280 --> 00:18:07.360]  很想帶領你、幫助你走一條正路
[00:18:07.360 --> 00:18:11.280]  在這個變態、扭曲荒謬的世代裏面
[00:18:11.280 --> 00:18:17.440]  讓你的生命可以迎向彩虹
[00:18:17.440 --> 00:18:21.040]  當日耶穌看到很多人
[00:18:21.040 --> 00:18:23.040]  好像不太明白
[00:18:23.040 --> 00:18:24.560]  不知道你們明白嗎?
[00:18:24.560 --> 00:18:27.280]  於是耶穌再說一個比喻
[00:18:27.280 --> 00:18:31.280]  這個比喻是將自己比作陽圈的門
[00:18:31.280 --> 00:18:33.520]  是進入陽圈裏面
[00:18:33.520 --> 00:18:38.880]  就是進入上帝國道裏面唯一的通道
[00:18:38.880 --> 00:18:42.240]  讓那些透過它走入神國亂的人
[00:18:42.240 --> 00:18:45.680]  可以享受生命
[00:18:45.680 --> 00:18:47.840]  第十章第七到第十節說
[00:18:47.840 --> 00:18:49.840]  「耶穌又對他們說
[00:18:49.840 --> 00:18:51.840]  我實實在在地告訴你們
[00:18:51.840 --> 00:18:53.440]  我就是陽的門
[00:18:53.440 --> 00:18:57.280]  凡在我耳先來的都是賊、都是強盜
[00:18:57.280 --> 00:18:59.680]  陽卻不傾他們
[00:18:59.680 --> 00:19:00.960]  我就是門
[00:19:00.960 --> 00:19:04.720]  凡從我進來的必然得救
[00:19:04.720 --> 00:19:08.000]  並且出入得草形
[00:19:08.000 --> 00:19:09.200]  到賊來
[00:19:09.200 --> 00:19:12.000]  無非是要偷竊、殺害、毀壞
[00:19:12.000 --> 00:19:16.080]  我來是要叫陽得生命
[00:19:16.080 --> 00:19:21.840]  並且得的是更豐盛」
[00:19:21.840 --> 00:19:24.400]  有人認為所有宗教信仰
[00:19:24.400 --> 00:19:27.840]  最終的目的都是為了勸人為善
[00:19:27.840 --> 00:19:31.120]  但基督教的信仰卻明明這樣說
[00:19:31.120 --> 00:19:33.680]  「立志為善由得我
[00:19:33.680 --> 00:19:36.800]  但是行出來卻由不得我」
[00:19:36.800 --> 00:19:41.440]  不知這是否你對人生的一種經驗
[00:19:41.440 --> 00:19:43.440]  有人相信任何宗教信仰
[00:19:43.440 --> 00:19:46.400]  都可以將人帶到上帝的面前
[00:19:46.400 --> 00:19:49.760]  但沒有一個宗教信仰的代表人物
[00:19:49.760 --> 00:19:51.360]  能夠像耶穌那樣說
[00:19:51.360 --> 00:19:54.640]  「我就是道路、真理和生命
[00:19:54.640 --> 00:19:56.240]  若不藉著我」
[00:19:56.240 --> 00:20:01.280]  耶穌基督是沒有人能夠到父那裡去
[00:20:01.280 --> 00:20:04.880]  耶穌說「自己就是陽圈的門
[00:20:04.880 --> 00:20:08.400]  凡從我進來的必然得救
[00:20:08.400 --> 00:20:12.240]  並且出入得曹興」
[00:20:12.240 --> 00:20:14.320]  而相信的人在陽圈裡面
[00:20:14.320 --> 00:20:16.480]  就是在上帝的國度裡面
[00:20:16.480 --> 00:20:19.200]  不單單能夠得到牧人的保護和照顧
[00:20:19.200 --> 00:20:20.080]  十分安全
[00:20:20.080 --> 00:20:24.160]  更加可以過一個豐盛的人生
[00:20:24.160 --> 00:20:25.280]  聽了這段報導的朋友
[00:20:25.280 --> 00:20:26.880]  我發覺我們今天有很多人
[00:20:26.880 --> 00:20:28.160]  不知道我們其中的人
[00:20:28.160 --> 00:20:31.760]  有沒有這樣的看法、感受呢?
[00:20:31.760 --> 00:20:37.680]  很多人是為了生活而生活
[00:20:37.680 --> 00:20:40.160]  很多人是為了滿足自我
