
[00:00:00.000 --> 00:00:01.760]  頂錯 頂姐妹早晨
[00:03:07.400 --> 00:03:11.840]  以致我們等候神所應許的福分
[00:03:11.840 --> 00:03:14.520]  就是將來永恆的日子
[00:03:14.520 --> 00:03:16.240]  那裡神要獎賞我們
[00:03:16.240 --> 00:03:19.640]  就在乎我們今天如何活著
[00:03:19.640 --> 00:03:21.320]  所以上一次我們說到
[00:03:21.320 --> 00:03:23.080]  我們要活出神兒女的本質
[00:03:23.080 --> 00:03:23.800]  包括甚麼呢
[00:03:23.800 --> 00:03:26.040]  作為一個信命的兒女
[00:03:26.040 --> 00:03:27.560]  作為一個聖潔的兒女
[00:03:27.560 --> 00:03:29.320]  因為神是聖潔的
[00:03:29.320 --> 00:03:31.000]  作為一個敬畏的兒女
[00:03:31.000 --> 00:03:33.640]  因為神是興邁不得的
[00:03:33.640 --> 00:03:34.880]  既然我們作祂的兒女
[00:03:34.880 --> 00:03:36.360]  我們要有一個敬畏的心
[00:03:36.360 --> 00:03:38.880]  最後他又說到救恩的偉大
[00:03:38.880 --> 00:03:42.120]  就是神祂奇妙極大無比
[00:03:42.120 --> 00:03:44.400]  用基督的補血拯救我們的救恩
[00:03:44.400 --> 00:03:47.360]  所以我們是一群蒙愛的兒女
[00:03:47.360 --> 00:03:50.520]  所以當彼得說到我們蒙愛神的救恩
[00:03:50.520 --> 00:03:52.080]  那麼偉大臨到我們身上
[00:03:52.080 --> 00:03:55.000]  他接著在二十二節就說到
[00:03:55.000 --> 00:03:57.240]  我們這群蒙愛的兒女
[00:03:57.240 --> 00:04:01.720]  應該活出一個彼此相愛的生活
[00:04:01.720 --> 00:04:04.800]  所以剛才我們一開始提到這件事
[00:04:04.800 --> 00:04:07.520]  他說我們既因順從了真理
[00:04:07.520 --> 00:04:10.480]  潔淨了自己的心等等
[00:04:10.480 --> 00:04:12.320]  他說以至愛弟兄沒有虛假
[00:04:12.320 --> 00:04:17.080]  就從心裡清潔的心彼此切實相愛
[00:04:17.080 --> 00:04:18.000]  這是很自然的
[00:04:18.000 --> 00:04:19.600]  因為我們蒙愛
[00:04:19.600 --> 00:04:22.240]  我們蒙了神那麼偉大的愛拯救了我們
[00:04:22.240 --> 00:04:25.000]  我們知道我們這群罪人
[00:04:25.000 --> 00:04:27.080]  竟然蒙神的憐憫
[00:04:27.080 --> 00:04:28.640]  得著祂的慈愛
[00:04:28.640 --> 00:04:30.720]  無條件的接受了我們
[00:04:30.720 --> 00:04:33.640]  這是很寶貴的恩典
[00:04:33.640 --> 00:04:36.360]  這是充分表達出神愛世人的心
[00:04:36.360 --> 00:04:38.400]  愛我們每一個人
[00:04:38.400 --> 00:04:41.320]  既然我們在神的愛裡
[00:04:41.320 --> 00:04:44.960]  每一個信徒都是蒙神所愛的
[00:04:44.960 --> 00:04:50.280]  很自然就應該活出一個彼此相愛的生活
[00:04:50.280 --> 00:04:54.320]  所以在這裡我們來看見
[00:04:54.320 --> 00:04:55.720]  彼得接著說
[00:04:55.720 --> 00:05:02.640]  他說我們要過一個彼此相愛的生活
[00:05:02.640 --> 00:05:05.560]  那如何活出一個彼此相愛的生活呢?
[00:05:05.560 --> 00:05:08.800]  耶穌基督為我們犧牲為我們復活
[00:05:08.800 --> 00:05:13.320]  我們得著一個那麼寶貴的救恩
[00:05:13.320 --> 00:05:18.520]  為何提醒我們彼此相愛的生活呢?
[00:05:18.520 --> 00:05:20.200]  第一方面我們看見
[00:05:20.200 --> 00:05:24.120]  因為我們同有一個生命
[00:05:24.120 --> 00:05:27.080]  所以在彼得二十三節說
[00:05:27.080 --> 00:05:30.120]  你們蒙了重生
[00:05:30.120 --> 00:05:34.160]  蒙了重生即是表示有一個新的生命
[00:05:34.160 --> 00:05:35.800]  每一個弟兄姊妹說
[00:05:35.800 --> 00:05:40.520]  你們(所有信徒)都蒙了重生
[00:05:40.520 --> 00:05:47.000]  這就是我們能夠進入神的愛和救恩的一個很重要的渠道
[00:05:47.000 --> 00:05:49.160]  因為祂將一個新的生命賜給我們
[00:05:49.160 --> 00:05:53.240]  上個月我們這個月的月頭
[00:05:53.240 --> 00:05:56.360]  上兩個星期復活節、受難節
[00:05:56.360 --> 00:05:59.880]  我們知道耶穌基督祂犧牲祂的生命
[00:05:59.880 --> 00:06:01.840]  來赦免我們的罪
[00:06:01.840 --> 00:06:03.960]  又賜給我們一個復活的生命
[00:06:03.960 --> 00:06:05.920]  叫我們重生
[00:06:05.920 --> 00:06:08.360]  所以我們所有的信徒
[00:06:08.360 --> 00:06:09.880]  我們蒙神所愛的兒女
[00:06:09.880 --> 00:06:11.880]  都同有一個生命
[00:06:11.880 --> 00:06:13.320]  同有一個生命
[00:06:13.320 --> 00:06:16.840]  所以我們就可以彼此相愛了
[00:06:16.840 --> 00:06:19.080]  同有一個生命是甚麼意思呢?
[00:06:19.080 --> 00:06:22.040]  第一,祂說同有一位主
[00:06:22.040 --> 00:06:23.320]  所以我們看見
[00:06:23.320 --> 00:06:26.600]  在整個第一章的內容裏面
[00:06:26.600 --> 00:06:29.880]  不斷提到我們是同有生命
[00:06:29.880 --> 00:06:32.760]  因為我們同有福音
[00:06:32.760 --> 00:06:35.080]  同有這位主
[00:06:35.080 --> 00:06:36.280]  同有一位主
[00:06:36.280 --> 00:06:37.960]  所以是我們的救主
[00:06:37.960 --> 00:06:39.760]  是我們生命的主
[00:06:39.760 --> 00:06:41.240]  我們感謝神
[00:06:41.240 --> 00:06:43.480]  我們能夠進入神的家裏
[00:06:43.480 --> 00:06:45.120]  我們能夠享受神的愛
[00:06:45.120 --> 00:06:47.520]  是因為耶穌基督
[00:06:47.520 --> 00:06:48.880]  所有的忠心
[00:06:48.880 --> 00:06:51.640]  都是因為基督的救恩
[00:06:51.640 --> 00:06:52.640]  所以今天你和我
[00:06:52.640 --> 00:06:54.160]  是有一位主
[00:06:54.160 --> 00:06:55.520]  就是耶穌
[00:06:55.520 --> 00:06:56.960]  祂是唯一的道路
[00:06:56.960 --> 00:06:59.480]  真理、生命
[00:06:59.480 --> 00:07:00.880]  如果不直著祂
[00:07:00.880 --> 00:07:02.880]  沒有人能夠負那裡去
[00:07:02.880 --> 00:07:05.520]  這個我們在復活節那裏很強調
[00:07:05.520 --> 00:07:07.040]  如果基督沒有復活
[00:07:07.040 --> 00:07:10.200]  我們的信仰就等於枉然
[00:07:10.200 --> 00:07:13.000]  但是因為基督的社稷
[00:07:13.000 --> 00:07:14.000]  祂的復活
[00:07:14.000 --> 00:07:16.240]  我們就有了這位主
[00:07:16.240 --> 00:07:16.920]  感謝神
[00:07:16.920 --> 00:07:20.160]  我們在神的生命冊上有份
[00:07:20.160 --> 00:07:21.640]  所有屬主的人
[00:07:21.640 --> 00:07:23.400]  有重生的生命的人
[00:07:23.400 --> 00:07:25.960]  都在高揚的生命冊上有份
[00:07:25.960 --> 00:07:30.040]  這個實在是很大的消息
[00:07:30.040 --> 00:07:31.160]  很寶貴
[00:07:31.160 --> 00:07:32.480]  讚美主
[00:07:32.480 --> 00:07:35.880]  我們的名字被記在生命冊上
[00:07:35.880 --> 00:07:37.880]  我們剛剛上季的主學
[00:07:37.880 --> 00:07:39.640]  《啟示錄》剛剛完結了
[00:07:39.640 --> 00:07:43.520]  我們有第20章、21章、22章
[00:07:43.520 --> 00:07:45.880]  講到將來永恆的審判
[00:07:45.880 --> 00:07:47.520]  新天新地等等
[00:07:47.520 --> 00:07:48.200]  感謝主
[00:07:48.200 --> 00:07:50.040]  這個是我們有的
[00:07:50.040 --> 00:07:51.680]  一個很寶貴的身份
[00:07:51.680 --> 00:07:53.240]  因為我們有這位主
[00:07:53.240 --> 00:07:54.880]  我們屬於高揚
[00:07:54.880 --> 00:07:56.720]  有高揚的生命
[00:07:56.720 --> 00:07:58.040]  所以就是因為這樣
[00:07:58.040 --> 00:07:59.720]  我們同有一位主
[00:07:59.720 --> 00:08:02.400]  弟兄姊妹我們有一位主
[00:08:02.400 --> 00:08:03.720]  大家都屬於那位主
[00:08:03.720 --> 00:08:05.960]  所以促使我們明白到
[00:08:05.960 --> 00:08:09.680]  同一個生命就能夠彼此相愛
[00:08:09.680 --> 00:08:12.680]  中國人也有說「同姓三分親」
[00:08:12.680 --> 00:08:15.280]  我們這裡也有很多不同姓
[00:08:15.280 --> 00:08:17.680]  姓陸的比較少
[00:08:17.680 --> 00:08:20.880]  剛剛上幾天
[00:08:20.880 --> 00:08:23.320]  我們信網的團體組到那些弟兄姊妹
[00:08:23.320 --> 00:08:24.720]  好幾個聊天
[00:08:24.720 --> 00:08:27.480]  「你又是姓李,我們又是姓李」
[00:08:27.480 --> 00:08:29.160]  一講起大家都是同姓
[00:08:29.160 --> 00:08:31.440]  好像三分親
[00:08:31.440 --> 00:08:35.520]  當然我們在教會裡有很多不同的家族
[00:08:35.520 --> 00:08:37.200]  不同的性別
[00:08:37.200 --> 00:08:38.960]  但是有一個很重要的
[00:08:38.960 --> 00:08:41.080]  就是我們同為一個生命
[00:08:41.080 --> 00:08:42.200]  所以就好像
[00:08:42.200 --> 00:08:43.560]  真的是三分親
[00:08:43.560 --> 00:08:44.920]  大家是基督徒
[00:08:44.920 --> 00:08:46.480]  有時候不單止我們自己教會
[00:08:46.480 --> 00:08:47.480]  可能其他堂會的
[00:08:47.480 --> 00:08:49.280]  或者外面的弟兄姊妹
[00:08:49.280 --> 00:08:50.480]  或者你的同事
[00:08:50.480 --> 00:08:51.760]  大家是基督徒
[00:08:51.760 --> 00:08:53.720]  感覺真的是三分親
[00:08:53.720 --> 00:08:56.960]  因為大家都同屬一位主
[00:08:56.960 --> 00:08:58.160]  有了這個基礎
[00:08:58.160 --> 00:09:00.920]  就更加容易彼此相愛
[00:09:00.920 --> 00:09:02.000]  不單止同屬一位主
[00:09:02.000 --> 00:09:02.840]  同一位父
[00:09:02.840 --> 00:09:04.240]  這個更加重要
[00:09:04.240 --> 00:09:06.960]  所以在以弗所書
[00:09:06.960 --> 00:09:08.160]  我們很熟悉的經文
[00:09:08.160 --> 00:09:11.120]  我們看看四章第二至第六節
[00:09:11.120 --> 00:09:15.200]  「凡事謙虛溫柔忍耐用愛心互相寬容
[00:09:15.200 --> 00:09:16.760]  用和平彼此聯絡
[00:09:16.760 --> 00:09:21.240]  竭力保守聖靈所賜合而為一的心
[00:09:21.240 --> 00:09:22.720]  身體只有一個
[00:09:22.720 --> 00:09:23.960]  聖靈只有一個
[00:09:23.960 --> 00:09:25.160]  正如你們夢照
[00:09:25.160 --> 00:09:26.160]  同有一個子夢」
[00:09:26.160 --> 00:09:27.160]  這裡有很多個一
[00:09:27.160 --> 00:09:28.120]  大家數數
[00:09:28.120 --> 00:09:28.800]  合而為一
[00:09:28.800 --> 00:09:29.600]  為甚麼要保守?
[00:09:29.600 --> 00:09:31.840]  因為身體只有一個 聖靈只有一個
[00:09:31.840 --> 00:09:33.160]  我們有一個子夢
[00:09:33.160 --> 00:09:34.120]  然後第五節
[00:09:34.120 --> 00:09:39.040]  「一主一信一洗一上帝」
[00:09:39.040 --> 00:09:41.600]  最後特別描述
[00:09:41.600 --> 00:09:43.200]  「就是眾人的父
[00:09:43.200 --> 00:09:44.800]  超乎眾人之上
[00:09:44.800 --> 00:09:46.120]  貫乎眾人之中
[00:09:46.120 --> 00:09:47.520]  也住在眾人之內」
[00:09:47.520 --> 00:09:49.080]  很明顯這四個眾人
[00:09:49.080 --> 00:09:51.720]  說明了一位父神
[00:09:51.720 --> 00:09:53.960]  祂是我們眾人的父
[00:09:53.960 --> 00:09:55.200]  超乎眾人之上
[00:09:55.200 --> 00:09:56.680]  但貫乎眾人之中
[00:09:56.680 --> 00:09:59.080]  又住在眾人之內
[00:09:59.080 --> 00:10:00.600]  這實在奇妙
[00:10:00.600 --> 00:10:05.280]  幫助保守我們有一個心
[00:10:05.280 --> 00:10:07.880]  相愛合一的心
[00:10:07.880 --> 00:10:08.840]  我們都是神的兒女
[00:10:08.840 --> 00:10:11.440]  因為我們同屬一個父
[00:10:11.440 --> 00:10:12.320]  天父
[00:10:12.320 --> 00:10:14.000]  眾人的父
[00:10:14.000 --> 00:10:16.440]  作為父母我們很明白
[00:10:16.440 --> 00:10:18.160]  最希望看到的
[00:10:18.160 --> 00:10:23.520]  就是你的兒女能夠相親相愛
[00:10:23.520 --> 00:10:25.000]  如果多過一個子女
[00:10:25.000 --> 00:10:27.360]  特別在這方面會很留意
[00:10:27.360 --> 00:10:29.720]  昨晚我們剛才團結小小聚會
[00:10:29.720 --> 00:10:31.320]  大家分享
[00:10:31.320 --> 00:10:33.000]  誰知每個國語越講越多
[00:10:33.000 --> 00:10:37.240]  就是講這些兒女經
[00:10:37.240 --> 00:10:38.000]  講到甚麼呢?
[00:10:38.000 --> 00:10:40.000]  就是希望他們彼此之間
[00:10:40.000 --> 00:10:42.120]  不要互相比較
[00:10:42.120 --> 00:10:45.000]  能夠大家相親相愛
[00:10:45.000 --> 00:10:46.280]  這很自然的
[00:10:46.280 --> 00:10:48.280]  父母一講到子女的時候
[00:10:48.280 --> 00:10:49.320]  就是這樣想的
[00:10:49.320 --> 00:10:50.200]  因為想到他們
[00:10:50.200 --> 00:10:52.560]  希望他們大家和睦共處
[00:10:52.560 --> 00:10:54.400]  手足情深
[00:10:54.400 --> 00:10:57.520]  這豈不是每一個父母的心懷
[00:10:57.520 --> 00:10:58.400]  我們想一想
[00:10:58.400 --> 00:10:59.840]  上帝是我們的天父
[00:10:59.840 --> 00:11:01.240]  一定會這樣想
[00:11:01.240 --> 00:11:03.120]  就是叫他的兒女們
[00:11:03.120 --> 00:11:05.240]  能夠彼此相愛
[00:11:05.240 --> 00:11:07.680]  因為當我們彼此相愛的時候
[00:11:07.680 --> 00:11:09.600]  就見證了神的愛
[00:11:09.600 --> 00:11:15.680]  見證了救恩使我們得到和平和睦
[00:11:15.680 --> 00:11:17.440]  所以求主幫助我們
[00:11:17.440 --> 00:11:18.520]  保守我們
[00:11:18.520 --> 00:11:20.360]  正如《耳乎所書》提醒我們
[00:11:20.360 --> 00:11:23.480]  亦是我們體察著父的心意
[00:11:23.480 --> 00:11:25.440]  父的心就是希望他的兒女
[00:11:25.440 --> 00:11:29.440]  能夠和睦共處
[00:11:29.440 --> 00:11:31.000]  相愛合入
[00:11:31.000 --> 00:11:32.760]  不單止一個主
[00:11:32.760 --> 00:11:33.760]  一個父
[00:11:33.760 --> 00:11:36.680]  當然少不了一個靈
[00:11:36.680 --> 00:11:37.520]  我們感謝神
[00:11:37.520 --> 00:11:41.560]  我們第一次出生是屬肉體的
[00:11:41.560 --> 00:11:43.680]  所以就算我們姓甚麼也好
[00:11:43.680 --> 00:11:45.000]  甚麼種族也好
[00:11:45.000 --> 00:11:46.320]  甚麼膚色也好
[00:11:46.320 --> 00:11:48.240]  這是與生俱來的
[00:11:48.240 --> 00:11:49.320]  是屬肉體的
[00:11:49.320 --> 00:11:51.080]  是屬天然的
[00:11:51.080 --> 00:11:53.000]  但如果只要靠我們天然的生命
[00:11:53.000 --> 00:11:54.320]  我們肉體的生命
[00:11:54.320 --> 00:12:02.040]  我們不能活得出真正在神裡面的愛和恩念
[00:12:02.040 --> 00:12:03.880]  唯有神改變了我們的生命
[00:12:03.880 --> 00:12:05.280]  所以為何是同一個生命
[00:12:05.280 --> 00:12:08.320]  這個生命是聖靈更新了我們賜給我們的
[00:12:08.320 --> 00:12:10.400]  藉著復活主帶給我們的結果
[00:12:10.400 --> 00:12:13.120]  聖靈在我們裡面更新
[00:12:13.120 --> 00:12:14.840]  在二十四節剛才收到經文
[00:12:14.840 --> 00:12:18.160]  因為凡有血氣的盡都如草
[00:12:18.160 --> 00:12:21.640]  他的美榮都像草上的花
[00:12:21.640 --> 00:12:24.120]  草必枯乾花必凋謝
[00:12:24.120 --> 00:12:25.720]  就是指這些天然的
[00:12:25.720 --> 00:12:29.080]  凡血氣的東西都不可以長久的
[00:12:29.080 --> 00:12:30.960]  如果靠這些血氣的東西
[00:12:30.960 --> 00:12:34.680]  靠肉體天然的東西來建立神的教會
[00:12:34.680 --> 00:12:37.120]  或者是過基督徒的生活
[00:12:37.120 --> 00:12:39.200]  是不可以成就的
[00:12:39.200 --> 00:12:41.840]  天然的生命是做不到的
[00:12:41.840 --> 00:12:45.800]  我們現在春天特別留意到很多花盛開
[00:12:45.800 --> 00:12:49.080]  但是你會留意到時間很短
[00:12:49.080 --> 00:12:51.240]  有些花開一個星期
[00:12:51.240 --> 00:12:53.720]  我記得前面那個一年開一次
[00:12:53.720 --> 00:12:56.840]  他開幾個星期就沒有了
[00:12:56.840 --> 00:13:01.920]  平時好像死了的花、死了的草的樣子
[00:13:01.920 --> 00:13:03.240]  很枯乾
[00:13:03.240 --> 00:13:05.920]  很奇怪到差不多的時候他就開了
[00:13:05.920 --> 00:13:07.040]  很多
[00:13:07.040 --> 00:13:09.680]  但是開很短的時間
[00:13:09.680 --> 00:13:10.560]  真的
[00:13:10.560 --> 00:13:11.680]  我們發覺
[00:13:11.680 --> 00:13:16.560]  人生如果只是靠我們肉體
[00:13:16.560 --> 00:13:18.960]  我不知道正在收看的當中
[00:13:18.960 --> 00:13:22.880]  有沒有還未信靠耶穌的朋友或親人
[00:13:22.880 --> 00:13:24.240]  希望你們明白到
[00:13:24.240 --> 00:13:26.840]  如果我們靠我們人生所有的東西
[00:13:26.840 --> 00:13:29.160]  就好像這些轉眼就過了
[00:13:29.160 --> 00:13:31.160]  因為凡有血氣的盡都如草
[00:13:31.160 --> 00:13:34.880]  草和花一眨眼就枯乾了
[00:13:34.880 --> 00:13:36.800]  但是聖靈所致的就不是
[00:13:36.800 --> 00:13:40.040]  聖靈是一個新的生命更新了我們
[00:13:40.040 --> 00:13:41.760]  而且聖靈住在我們裏面
[00:13:41.760 --> 00:13:43.960]  會不斷地幫助我們
[00:13:43.960 --> 00:13:48.920]  來過一個新的生命
[00:13:48.920 --> 00:13:52.320]  一個更新和成性的生命
[00:13:52.320 --> 00:13:53.880]  這是神的恩典
[00:13:53.880 --> 00:13:55.640]  所以在這裏給我們看見
[00:13:55.640 --> 00:13:58.240]  同樣的生命就是因為我們有一個聖靈
[00:13:58.240 --> 00:14:00.720]  和一個聖靈更新了我們
[00:14:00.720 --> 00:14:03.680]  我們不可以靠我們自己的肉體來追求
[00:14:03.680 --> 00:14:05.480]  需要靠聖靈幫助我們
[00:14:05.480 --> 00:14:08.000]  勝過我們這些肉體的敗壞
[00:14:08.000 --> 00:14:10.160]  待會我們再講到
[00:14:10.160 --> 00:14:13.600]  大家彼此相愛和生命裏面有很多難阻
[00:14:13.600 --> 00:14:14.640]  因為我們有肉體
[00:14:14.640 --> 00:14:17.320]  我們有敗壞的肉體和肉體的生命
[00:14:17.320 --> 00:14:20.000]  罪的劣性在我們裏面
[00:14:20.000 --> 00:14:22.600]  如果我們不靠聖靈去更新我們
[00:14:22.600 --> 00:14:24.520]  是很難過到這種
[00:14:24.520 --> 00:14:26.520]  是神要我們過的生活
[00:14:26.520 --> 00:14:29.160]  或者彼此相愛的心
[00:14:29.160 --> 00:14:31.240]  我們看到這是聖靈的工作
[00:14:31.240 --> 00:14:33.120]  所以我們需要祈禱
[00:14:33.120 --> 00:14:34.560]  真的很需要
[00:14:34.560 --> 00:14:37.200]  很多時候我們自己察覺不到的事情
[00:14:37.200 --> 00:14:39.120]  在祈禱裏面神會提醒我們
[00:14:39.120 --> 00:14:40.200]  光照我們
[00:14:40.200 --> 00:14:41.200]  待會我們講到
[00:14:41.200 --> 00:14:43.480]  我們需要神的話語光照我們
[00:14:43.480 --> 00:14:45.040]  也是很重要的
[00:14:45.040 --> 00:14:47.240]  所以每一位侍奉的弟兄姊妹
[00:14:47.240 --> 00:14:48.840]  特別是我們教會的領袖
[00:14:48.840 --> 00:14:51.120]  我們一定要時常禱告
[00:14:51.120 --> 00:14:53.920]  鼓勵大家參加祈禱會
[00:14:53.920 --> 00:14:54.880]  時常禱告
[00:14:54.880 --> 00:14:57.320]  每一天和主的關係很重要
[00:14:57.320 --> 00:14:59.720]  因為聖靈是不斷幫助我們
[00:14:59.720 --> 00:15:02.720]  去勝過我們這些天然的生命
[00:15:02.720 --> 00:15:05.320]  勝過這些肉體的敗壞
[00:15:05.320 --> 00:15:07.960]  不是只有一個模式
[00:15:07.960 --> 00:15:11.120]  而是一種生命的更新是最重要的
[00:15:11.120 --> 00:15:13.200]  所以靈修、禱告
[00:15:13.200 --> 00:15:14.520]  是一個渠道
[00:15:14.520 --> 00:15:15.960]  最重要是幫助我們
[00:15:15.960 --> 00:15:17.760]  用聖靈更新我們
[00:15:17.760 --> 00:15:21.800]  這是最重要的目的
[00:15:21.800 --> 00:15:23.320]  所以求神幫助我們
[00:15:23.320 --> 00:15:25.000]  我們看到第一方面
[00:15:25.000 --> 00:15:29.000]  如何提醒我們弟兄姊妹
[00:15:29.000 --> 00:15:32.080]  活出彼此相愛的生活
[00:15:32.080 --> 00:15:32.960]  為什麼呢?
[00:15:32.960 --> 00:15:34.880]  因為我們是同一個生命
[00:15:34.880 --> 00:15:37.240]  同一位主、同一位父
[00:15:37.240 --> 00:15:39.640]  同一個聖靈
[00:15:39.640 --> 00:15:42.640]  這就是神賜給我們的新生命
[00:15:42.640 --> 00:15:43.760]  寶貴
[00:15:43.760 --> 00:15:45.680]  因為父的恩典
[00:15:45.680 --> 00:15:46.640]  我們成為祂的兒女
[00:15:46.640 --> 00:15:47.480]  因為主的拯救
[00:15:47.480 --> 00:15:48.480]  我們成為祂的門徒
[00:15:48.480 --> 00:15:51.040]  因為我們和領受聖靈
[00:15:51.040 --> 00:15:53.200]  可以有聖靈的幫助
[00:15:53.200 --> 00:15:58.240]  來過一個活出基督的生命的生活
[00:15:58.240 --> 00:15:59.640]  曾經有兩個兄弟
[00:15:59.640 --> 00:16:03.200]  他們因為衝突彼此不相容
[00:16:03.200 --> 00:16:05.680]  結果慢慢越來越嚴重
[00:16:05.680 --> 00:16:07.520]  成為仇家
[00:16:07.520 --> 00:16:10.960]  差不多完全不單沒有聯絡
[00:16:10.960 --> 00:16:13.800]  更加心裏恨對方
[00:16:13.800 --> 00:16:17.080]  甚至恨到要置於死地
[00:16:17.080 --> 00:16:17.800]  奇怪
[00:16:17.800 --> 00:16:19.480]  有一次在街上
[00:16:19.480 --> 00:16:23.080]  偶然間大家離遠相遇
[00:16:23.080 --> 00:16:24.760]  很久沒見過了
[00:16:24.760 --> 00:16:28.560]  本來想起那件事就生氣了
[00:16:28.560 --> 00:16:29.480]  愁人見面
[00:16:29.480 --> 00:16:31.760]  憤愛眼紅
[00:16:31.760 --> 00:16:33.280]  但忽然間有件事很奇妙
[00:16:33.280 --> 00:16:35.560]  當他們越走越近的時候
[00:16:35.560 --> 00:16:36.920]  想著不理不睬
[00:16:36.920 --> 00:16:38.440]  想著掘他一眼
[00:16:38.440 --> 00:16:43.760]  甚至有甚麼舉動來宣洩自己的憤恨
[00:16:43.760 --> 00:16:44.960]  但越走越近的時候
