
[00:00:00.000 --> 00:00:02.000]  我忘了他記得
[00:02:36.000 --> 00:02:38.000]  在這兩節經文講
[00:02:38.000 --> 00:02:39.000]  我們出沒福
[00:02:39.000 --> 00:02:40.000]  上帝就知道我們
[00:02:40.000 --> 00:02:42.000]  即是說你未出世已先
[00:02:42.000 --> 00:02:44.000]  上帝都知道你
[00:02:44.000 --> 00:02:46.000]  是不是很美麗
[00:02:46.000 --> 00:02:47.000]  是不是很美好
[00:02:47.000 --> 00:02:50.000]  有些人噏頭 有些人不似可否
[00:02:50.000 --> 00:02:52.000]  真是很Wonderful
[00:02:52.000 --> 00:02:53.000]  是不是
[00:02:53.000 --> 00:02:54.000]  為什麼這麼說呢
[00:02:54.000 --> 00:02:55.000]  因為在我們的社會
[00:02:55.000 --> 00:02:56.000]  不是這麼說的
[00:02:56.000 --> 00:02:57.000]  我們的社會說
[00:02:57.000 --> 00:02:59.000]  原生家庭定義你
[00:02:59.000 --> 00:03:00.000]  你爸媽怎樣對你
[00:03:00.000 --> 00:03:03.000]  你就一輩子要背著那些東西
[00:03:03.000 --> 00:03:04.000]  所以我們常常
[00:03:04.000 --> 00:03:05.000]  在心理學上
[00:03:05.000 --> 00:03:06.000]  在成長裡面
[00:03:06.000 --> 00:03:08.000]  常常都講原生家庭
[00:03:08.000 --> 00:03:09.000]  影響我們什麼呢
[00:03:09.000 --> 00:03:11.000]  價值觀
[00:03:11.000 --> 00:03:12.000]  怎樣跟人衝突
[00:03:12.000 --> 00:03:14.000]  我那時候做過婚姻輔導
[00:03:14.000 --> 00:03:16.000]  發覺原來兩公婆吵架
[00:03:16.000 --> 00:03:18.000]  都跟爸爸媽媽差不多
[00:03:18.000 --> 00:03:19.000]  一模一樣
[00:03:19.000 --> 00:03:20.000]  用回那些說話
[00:03:20.000 --> 00:03:22.000]  講回那些東西
[00:03:22.000 --> 00:03:24.000]  好像覺得擺脫不了
[00:03:24.000 --> 00:03:26.000]  成功的定義又是什麼呢
[00:03:26.000 --> 00:03:28.000]  我媽的年代
[00:03:28.000 --> 00:03:29.000]  就很喜歡問
[00:03:29.000 --> 00:03:31.000]  你兒子女兒在哪裡讀的
[00:03:31.000 --> 00:03:33.000]  你知不知道我哪裡畢業的
[00:03:33.000 --> 00:03:34.000]  我到現在都很Proud
[00:03:34.000 --> 00:03:35.000]  培政中學
[00:03:35.000 --> 00:03:36.000]  有沒有
[00:03:36.000 --> 00:03:38.000]  有吧
[00:03:38.000 --> 00:03:40.000]  但是我爸爸媽媽
[00:03:40.000 --> 00:03:42.000]  那些親戚朋友的子女
[00:03:42.000 --> 00:03:44.000]  全部在DE
[00:03:44.000 --> 00:03:46.000]  你知我說什麼嗎
[00:03:46.000 --> 00:03:48.000]  全部都DE
[00:03:48.000 --> 00:03:50.000]  沒有啦
[00:03:50.000 --> 00:03:52.000]  沒有什麼地位
[00:03:52.000 --> 00:03:54.000]  另外
[00:03:54.000 --> 00:03:56.000]  現在的成功定義
[00:03:56.000 --> 00:03:58.000]  就是要進入那間
[00:03:58.000 --> 00:03:59.000]  幼稚園開始
[00:03:59.000 --> 00:04:00.000]  不要說幼稚園
[00:04:00.000 --> 00:04:01.000]  PM
[00:04:01.000 --> 00:04:03.000]  BB班都在爭
[00:04:03.000 --> 00:04:04.000]  那些人問我
[00:04:04.000 --> 00:04:05.000]  是不是一出生就要報名
[00:04:05.000 --> 00:04:07.000]  原來要
[00:04:07.000 --> 00:04:09.000]  都很可怕
[00:04:09.000 --> 00:04:11.000]  大家姐是什麼呢
[00:04:11.000 --> 00:04:14.000]  是我做很多成長的課程裡面
[00:04:14.000 --> 00:04:16.000]  叫那些姐妹寫回來
[00:04:16.000 --> 00:04:17.000]  誰是大家姐
[00:04:17.000 --> 00:04:18.000]  舉手
[00:04:18.000 --> 00:04:20.000]  大家姐
[00:04:20.000 --> 00:04:22.000]  大家姐呢
[00:04:22.000 --> 00:04:25.000]  有一種很慘的情意結
[00:04:25.000 --> 00:04:26.000]  就是當你讀書
[00:04:26.000 --> 00:04:28.000]  讀到某個Level的時候
[00:04:28.000 --> 00:04:30.000]  或者讀Form1 Form2
[00:04:30.000 --> 00:04:31.000]  有些大家姐告訴我
[00:04:31.000 --> 00:04:33.000]  爸爸媽媽就跟他說
[00:04:33.000 --> 00:04:34.000]  你不要讀書了
[00:04:34.000 --> 00:04:35.000]  做什麼
[00:04:35.000 --> 00:04:37.000]  出來工作
[00:04:37.000 --> 00:04:39.000]  供弟妹讀書
[00:04:39.000 --> 00:04:41.000]  然後那些姐妹
[00:04:41.000 --> 00:04:45.000]  在成長的報告裡面都寫
[00:04:45.000 --> 00:04:47.000]  只是到最後
[00:04:47.000 --> 00:04:49.000]  我的弟弟妹妹都上了大學
[00:04:49.000 --> 00:04:51.000]  但從來沒有人多謝我
[00:04:51.000 --> 00:04:53.000]  是不是
[00:04:53.000 --> 00:04:55.000]  於是
[00:04:55.000 --> 00:04:56.000]  我有一天
[00:04:56.000 --> 00:04:57.000]  我的報紙
[00:04:57.000 --> 00:04:58.000]  3月8號專欄
[00:04:58.000 --> 00:04:59.000]  我寫了一篇叫
[00:04:59.000 --> 00:05:01.000]  大家姐萬歲
[00:05:01.000 --> 00:05:04.000]  我收到封讀者信
[00:05:04.000 --> 00:05:05.000]  他哭了
[00:05:05.000 --> 00:05:06.000]  他說
[00:05:06.000 --> 00:05:09.000]  多謝你叫那些大家姐
[00:05:09.000 --> 00:05:11.000]  小妹妹多謝我
[00:05:11.000 --> 00:05:12.000]  我終於
[00:05:12.000 --> 00:05:14.000]  我的弟弟妹妹多謝我了
[00:05:14.000 --> 00:05:16.000]  我們為那些大家姐鼓掌
[00:05:16.000 --> 00:05:18.000]  剛才
[00:05:18.000 --> 00:05:20.000]  讓上帝祝福你們
[00:05:20.000 --> 00:05:22.000]  對我來說
[00:05:22.000 --> 00:05:24.000]  原生家庭
[00:05:24.000 --> 00:05:26.000]  曾經是我的奏助
[00:05:26.000 --> 00:05:28.000]  因為我媽媽
[00:05:28.000 --> 00:05:30.000]  生了一個
[00:05:30.000 --> 00:05:31.000]  音樂家
[00:05:31.000 --> 00:05:33.000]  天才音樂家的女兒
[00:05:33.000 --> 00:05:34.000]  大家有些都知道
[00:05:34.000 --> 00:05:36.000]  叫莫拉辛
[00:05:36.000 --> 00:05:38.000]  3歲就拿獎
[00:05:38.000 --> 00:05:40.000]  5次小產
[00:05:40.000 --> 00:05:42.000]  生了我
[00:05:42.000 --> 00:05:44.000]  再2次小產
[00:05:44.000 --> 00:05:46.000]  生了我弟弟
[00:05:46.000 --> 00:05:48.000]  其實我爸爸想要什麼
[00:05:48.000 --> 00:05:50.000]  兒子
[00:05:50.000 --> 00:05:52.000]  所以我出生的時候
[00:05:52.000 --> 00:05:54.000]  是沒有滿月酒的
[00:05:54.000 --> 00:05:57.000]  我出生的時候是穿男裝的
[00:05:57.000 --> 00:05:59.000]  我找到我的照片
[00:05:59.000 --> 00:06:01.000]  4歲之前是打胞胎的
[00:06:04.000 --> 00:06:06.000]  4歲感恩
[00:06:06.000 --> 00:06:07.000]  我弟弟出生了
[00:06:07.000 --> 00:06:08.000]  我可以穿裙子
[00:06:08.000 --> 00:06:11.000]  4歲我弟弟扮了一個滿月酒
[00:06:11.000 --> 00:06:13.000]  在滿月酒的那一晚
[00:06:13.000 --> 00:06:15.000]  有個親戚走過來
[00:06:15.000 --> 00:06:16.000]  妹妹
[00:06:16.000 --> 00:06:17.000]  你爸爸生了個兒子
[00:06:17.000 --> 00:06:18.000]  以後沒有人疼你了
[00:06:18.000 --> 00:06:20.000]  不知道為什麼說這些
[00:06:20.000 --> 00:06:22.000]  然後走了
[00:06:22.000 --> 00:06:24.000]  我看著他
[00:06:24.000 --> 00:06:25.000]  記不記得
[00:06:25.000 --> 00:06:26.000]  一歲都記得
[00:06:26.000 --> 00:06:28.000]  所以我從很小的時候
[00:06:28.000 --> 00:06:30.000]  我就不是很喜歡
[00:06:30.000 --> 00:06:32.000]  我這個女性的身份
[00:06:32.000 --> 00:06:34.000]  我是覺得自己是
[00:06:34.000 --> 00:06:36.000]  多餘的Califare
[00:06:36.000 --> 00:06:37.000]  不知道你們明不明白
[00:06:37.000 --> 00:06:38.000]  什麼叫Califare
[00:06:38.000 --> 00:06:39.000]  基本上
[00:06:39.000 --> 00:06:40.000]  爸爸都不準備生你出來
[00:06:40.000 --> 00:06:42.000]  不過你出來了
[00:06:42.000 --> 00:06:44.000]  於是
[00:06:44.000 --> 00:06:46.000]  對自己的自我價值
[00:06:46.000 --> 00:06:47.000]  不肯定
[00:06:47.000 --> 00:06:49.000]  覺得自己一無是處
[00:06:49.000 --> 00:06:52.000]  覺得自己是Nobody
[00:06:52.000 --> 00:06:55.000]  直到我遇到上帝
[00:06:55.000 --> 00:06:57.000]  直到我在教會
[00:06:57.000 --> 00:06:58.000]  我看到以下兩節經文
[00:06:58.000 --> 00:07:00.000]  我們一起讀
[00:07:00.000 --> 00:07:02.000]  一二三
[00:07:02.000 --> 00:07:05.000]  我未將你做在福中
[00:07:05.000 --> 00:07:07.000]  我已曉得你
[00:07:07.000 --> 00:07:09.000]  你未出母胎
[00:07:09.000 --> 00:07:11.000]  我已分別你為聖
[00:07:11.000 --> 00:07:15.000]  我已派你做列國的先知
[00:07:15.000 --> 00:07:18.000]  我的肺腑是你所做的
[00:07:18.000 --> 00:07:20.000]  我在母福中
[00:07:20.000 --> 00:07:22.000]  你已編織我
[00:07:22.000 --> 00:07:24.000]  我要稱謝你
[00:07:24.000 --> 00:07:27.000]  因我受造奇妙可畏
[00:07:27.000 --> 00:07:29.000]  你的作為奇妙
[00:07:29.000 --> 00:07:32.000]  這是我心心知道的
[00:07:32.000 --> 00:07:34.000]  我現在看聖經
[00:07:34.000 --> 00:07:35.000]  當然你剛才說
[00:07:35.000 --> 00:07:37.000]  以創亞書是和以色列人說
[00:07:37.000 --> 00:07:39.000]  但我覺得上帝是和我說的
[00:07:39.000 --> 00:07:41.000]  所以當我看到
[00:07:41.000 --> 00:07:42.000]  他說母福中
[00:07:42.000 --> 00:07:43.000]  我就搜尋
[00:07:43.000 --> 00:07:44.000]  上Google很容易搜尋
[00:07:44.000 --> 00:07:46.000]  母福中的經文
[00:07:46.000 --> 00:07:47.000]  嘩
[00:07:47.000 --> 00:07:49.000]  你發覺到很精彩
[00:07:49.000 --> 00:07:50.000]  未出母胎
[00:07:50.000 --> 00:07:52.000]  上帝都知道你了
[00:07:52.000 --> 00:07:54.000]  而且英文
[00:07:54.000 --> 00:07:55.000]  看左邊
[00:07:55.000 --> 00:07:56.000]  是不是左邊
[00:07:56.000 --> 00:07:57.000]  這裡右邊
[00:07:57.000 --> 00:07:59.000]  左邊
[00:07:59.000 --> 00:08:03.000]  I am fearfully and wonderfully made
[00:08:03.000 --> 00:08:06.000]  我的受造原來奇妙可畏
[00:08:06.000 --> 00:08:08.000]  我有的天份
[00:08:08.000 --> 00:08:09.000]  我能夠做的事
[00:08:09.000 --> 00:08:11.000]  奇妙可畏
[00:08:11.000 --> 00:08:12.000]  我從來都沒有想過
[00:08:12.000 --> 00:08:13.000]  各位弟兄姊妹
[00:08:13.000 --> 00:08:15.000]  到我這樣的高齡
[00:08:15.000 --> 00:08:17.000]  還可以打暴力
[00:08:17.000 --> 00:08:19.000]  我從來都沒有想過
[00:08:19.000 --> 00:08:22.000]  我現在打到225分
[00:08:22.000 --> 00:08:26.000]  我真的覺得很驚訝
[00:08:26.000 --> 00:08:29.000]  原來有很多東西還可以開始
[00:08:29.000 --> 00:08:31.000]  還可以發掘
[00:08:31.000 --> 00:08:33.000]  I am fearfully and wonderfully made
[00:08:33.000 --> 00:08:34.000]  當我看到這節的時候
[00:08:34.000 --> 00:08:36.000]  我就想起我出生那天
[00:08:36.000 --> 00:08:37.000]  我出生
[00:08:37.000 --> 00:08:40.000]  媽媽記得一次小產生我嗎
[00:08:40.000 --> 00:08:41.000]  記不記得
[00:08:41.000 --> 00:08:42.000]  五次
[00:08:42.000 --> 00:08:43.000]  所以我出生
[00:08:43.000 --> 00:08:45.000]  是未足七個月
[00:08:45.000 --> 00:08:47.000]  而且臉是紫色的
[00:08:47.000 --> 00:08:49.000]  所以媽媽很擔心
[00:08:49.000 --> 00:08:51.000]  那間是天主教醫院
[00:08:51.000 --> 00:08:52.000]  修女經過
[00:08:52.000 --> 00:08:53.000]  就跟她說
[00:08:53.000 --> 00:08:54.000]  羅太
[00:08:54.000 --> 00:08:55.000]  你這麼擔心
[00:08:55.000 --> 00:08:56.000]  將你的女兒
[00:08:56.000 --> 00:08:58.000]  受洗奉獻給天主
[00:08:58.000 --> 00:08:59.000]  媽媽當然說
[00:08:59.000 --> 00:09:00.000]  好呀
[00:09:00.000 --> 00:09:01.000]  我就灑水
[00:09:01.000 --> 00:09:05.000]  然後給了一個很棒的姓名給我
[00:09:05.000 --> 00:09:06.000]  是法文來的
[00:09:06.000 --> 00:09:07.000]  我讀給你聽
[00:09:07.000 --> 00:09:15.000]  是不是很有型
[00:09:15.000 --> 00:09:18.000]  當日不想別人知道我的中文名字
[00:09:18.000 --> 00:09:19.000]  我就用這個
[00:09:19.000 --> 00:09:24.000]  是一個未足二的嬰兒
[00:09:24.000 --> 00:09:25.000]  身體很差
[00:09:25.000 --> 00:09:26.000]  住了一個月
[00:09:26.000 --> 00:09:27.000]  氧氣傷
[00:09:27.000 --> 00:09:29.000]  今天很好
[00:09:29.000 --> 00:09:30.000]  是不是
[00:09:30.000 --> 00:09:32.000]  所以我看到那些未足月很擔心
[00:09:32.000 --> 00:09:34.000]  你看我多大隻
[00:09:34.000 --> 00:09:35.000]  不怕的
[00:09:35.000 --> 00:09:36.000]  在上帝裡面
[00:09:36.000 --> 00:09:40.000]  I am wonderfully and fearfully made
[00:09:40.000 --> 00:09:42.000]  各位姐妹不要小看自己
[00:09:42.000 --> 00:09:44.000]  不要因為自己的過去
[00:09:44.000 --> 00:09:45.000]  你聽到的東西
[00:09:45.000 --> 00:09:47.000]  覺得我一無是處
[00:09:47.000 --> 00:09:48.000]  我沒用
[00:09:48.000 --> 00:09:49.000]  我是女人
[00:09:49.000 --> 00:09:50.000]  So
[00:09:50.000 --> 00:09:51.000]  就是因為這樣才精彩
[00:09:51.000 --> 00:09:52.000]  對不對
[00:09:53.000 --> 00:09:54.000]  是不是
[00:09:54.000 --> 00:09:55.000]  姐妹
[00:09:55.000 --> 00:09:58.000]  你是不是 wonderfully and fearfully made
[00:09:58.000 --> 00:09:59.000]  是
[00:09:59.000 --> 00:10:02.000]  其實弟兄都沒有這個懷疑
[00:10:02.000 --> 00:10:03.000]  多數都
[00:10:03.000 --> 00:10:04.000]  好
[00:10:04.000 --> 00:10:05.000]  下去
[00:10:05.000 --> 00:10:06.000]  第二
[00:10:06.000 --> 00:10:08.000]  他沒有忘記
[00:10:08.000 --> 00:10:11.000]  冥鶴掌上向我為獨特尊貴
[00:10:11.000 --> 00:10:12.000]  讀一讀這四字的經文
[00:10:12.000 --> 00:10:13.000]  一二三
[00:10:13.000 --> 00:10:14.000]  又說
[00:10:14.000 --> 00:10:15.000]  從我出胎
[00:10:15.000 --> 00:10:18.000]  造就我作他的僕人
[00:10:18.000 --> 00:10:21.000]  要使雅各歸向他
[00:10:21.000 --> 00:10:25.000]  使以色列到他那裡聚集
[00:10:25.000 --> 00:10:26.000]  原來
[00:10:26.000 --> 00:10:28.000]  耶和華看我為尊貴
[00:10:28.000 --> 00:10:32.000]  我的神也成為我的力量
[00:10:32.000 --> 00:10:33.000]  石安說
[00:10:33.000 --> 00:10:36.000]  耶和華離棄了我
[00:10:36.000 --> 00:10:38.000]  主忘記了我
[00:10:38.000 --> 00:10:43.000]  婦人焉能忘記他吃奶的天下
[00:10:43.000 --> 00:10:46.000]  不憐恤他所生的兒子
[00:10:46.000 --> 00:10:48.000]  即或有忘記的
[00:10:48.000 --> 00:10:50.000]  我卻不忘記你
[00:10:50.000 --> 00:10:51.000]  看啊
[00:10:51.000 --> 00:10:54.000]  我將你冥鶴在我掌上
[00:10:54.000 --> 00:10:59.000]  你的長緩尚在我眼前
[00:10:59.000 --> 00:11:01.000]  這幾節是上帝對你說
[00:11:01.000 --> 00:11:04.000]  信不信
[00:11:04.000 --> 00:11:06.000]  這裡說
[00:11:06.000 --> 00:11:10.000]  我出胎就做他的僕人
[00:11:10.000 --> 00:11:13.000]  他看我為獨特尊貴
[00:11:13.000 --> 00:11:16.000]  但是第十四第十五節
[00:11:16.000 --> 00:11:18.000]  第十四節是我們時時都會說的
[00:11:18.000 --> 00:11:20.000]  上帝你不理我了
[00:11:20.000 --> 00:11:21.000]  你忘記了我
[00:11:21.000 --> 00:11:23.000]  奇極圖也是這樣
[00:11:23.000 --> 00:11:24.000]  都讓事情發生
[00:11:24.000 --> 00:11:26.000]  但是接著他說什麼
[00:11:26.000 --> 00:11:27.000]  上帝怎麼回應
[00:11:27.000 --> 00:11:31.000]  他說婦人焉能忘記他吃奶的天下
[00:11:31.000 --> 00:11:32.000]  誰是媽媽舉手
[00:11:32.000 --> 00:11:34.000]  餵過奶的
[00:11:34.000 --> 00:11:36.000]  記不記得怎麼餵奶
[00:11:36.000 --> 00:11:38.000]  記不記得怎麼掃風
[00:11:38.000 --> 00:11:39.000]  會不會不記得
[00:11:39.000 --> 00:11:41.000]  不會
[00:11:41.000 --> 00:11:45.000]  上帝對我們的不離不棄
[00:11:45.000 --> 00:11:47.000]  他就用了婦人的身份
[00:11:47.000 --> 00:11:49.000]  有個解經家說
[00:11:49.000 --> 00:11:50.000]  很奇妙
[00:11:50.000 --> 00:11:52.000]  因為上帝通常用爸爸
[00:11:52.000 --> 00:11:54.000]  很少用媽媽
[00:11:54.000 --> 00:11:56.000]  他願意用媽媽
[00:11:56.000 --> 00:11:59.000]  也是一種降卑的身份
[00:11:59.000 --> 00:12:01.000]  來真的告訴我們
[00:12:01.000 --> 00:12:02.000]  你想想
[00:12:02.000 --> 00:12:04.000]  婦人也不會忘記吃奶的天下
[00:12:04.000 --> 00:12:05.000]  我不會忘記你的
[00:12:05.000 --> 00:12:08.000]  因為我會將你刻在掌上
[00:12:08.000 --> 00:12:10.000]  刻在掌上代表什麼
[00:12:10.000 --> 00:12:12.000]  時刻記得
[00:12:12.000 --> 00:12:14.000]  雖然我們現在的首長
[00:12:14.000 --> 00:12:17.000]  常常拿著電話
[00:12:17.000 --> 00:12:21.000]  但是我們也會常常看我們的首長
[00:12:21.000 --> 00:12:23.000]  時刻紀念
[00:12:23.000 --> 00:12:25.000]  常在我眼前
[00:12:25.000 --> 00:12:26.000]  下去
[00:12:26.000 --> 00:12:28.000]  上帝不單止這樣
[00:12:28.000 --> 00:12:30.000]  我又是繼續下去
[00:12:30.000 --> 00:12:31.000]  上帝怎麼記得我們
[00:12:31.000 --> 00:12:32.000]  讀一讀這兩節
[00:12:32.000 --> 00:12:34.000]  一二三
[00:12:34.000 --> 00:12:37.000]  就給他開門
[00:12:44.000 --> 00:12:50.000]  我要將暗中的寶物和隱密的財寶賜給你
[00:12:50.000 --> 00:12:53.000]  使你知道提名召你的
[00:12:53.000 --> 00:12:57.000]  就是我耶和華以色列的神
[00:12:57.000 --> 00:12:59.000]  上帝不單止知道我們
[00:12:59.000 --> 00:13:01.000]  還知道我們的名字
[00:13:01.000 --> 00:13:03.000]  祂知道我叫「綠奶圈」
[00:13:03.000 --> 00:13:06.000]  祂知道我叫「Lucia de Maria Teresa」
[00:13:06.000 --> 00:13:08.000]  我記人名是最差的
[00:13:08.000 --> 00:13:10.000]  一會兒完了千萬不要走過來
[00:13:10.000 --> 00:13:12.000]  師母你記不記得我
[00:13:12.000 --> 00:13:14.000]  我一定說不記得
[00:13:14.000 --> 00:13:16.000]  不要說你們
[00:13:16.000 --> 00:13:19.000]  我連我三個乖孫的名字都混淆了
[00:13:19.000 --> 00:13:20.000]  我三個乖孫
[00:13:20.000 --> 00:13:21.000]  一個叫Titus
[00:13:21.000 --> 00:13:23.000]  一個叫Tobias
[00:13:23.000 --> 00:13:25.000]  一個叫Fredius
[00:13:25.000 --> 00:13:27.000]  記得了
[00:13:27.000 --> 00:13:29.000]  我常常都叫錯了
[00:13:29.000 --> 00:13:31.000]  女兒說這個不是
[00:13:31.000 --> 00:13:33.000]  但是上帝呢
[00:13:33.000 --> 00:13:37.000]  記得我們每個人的名字
[00:13:37.000 --> 00:13:41.000]  祂甚至可能會叫你的名字
[00:13:41.000 --> 00:13:43.000]  不單止是這樣
[00:13:43.000 --> 00:13:45.000]  再下去
[00:13:45.000 --> 00:13:47.000]  我們讀一讀路加福音這兩節
[00:13:47.000 --> 00:13:49.000]  一二三
[00:13:49.000 --> 00:13:52.000]  你們中間誰有一百隻羊
[00:13:52.000 --> 00:13:53.000]  失去一隻
[00:13:53.000 --> 00:13:55.000]  不把這九十九隻
[00:13:55.000 --> 00:13:57.000]  撇在曠野
[00:13:57.000 --> 00:13:59.000]  去找那失去的羊
[00:13:59.000 --> 00:14:01.000]  直到找著呢
[00:14:01.000 --> 00:14:04.000]  找著了就歡歡喜喜地
[00:14:04.000 --> 00:14:06.000]  狂在肩上
[00:14:06.000 --> 00:14:08.000]  回到家裡
[00:14:08.000 --> 00:14:10.000]  為什麼要大家看這個呢
[00:14:10.000 --> 00:14:12.000]  原來上帝最掛念的是
[00:14:12.000 --> 00:14:14.000]  走失了的羊
[00:14:14.000 --> 00:14:15.000]  什麼叫走失了的羊
[00:14:15.000 --> 00:14:17.000]  是曾經在羊圈裡
[00:14:17.000 --> 00:14:19.000]  可能是曾經回教會
[00:14:19.000 --> 00:14:21.000]  然後現在沒有回
[00:14:21.000 --> 00:14:23.000]  原來上帝很在乎
[00:14:23.000 --> 00:14:26.000]  上帝會去找他們回來
[00:14:26.000 --> 00:14:28.000]  我為什麼這樣說呢
[00:14:28.000 --> 00:14:30.000]  其實這幾個月
[00:14:30.000 --> 00:14:32.000]  我有時候見到校長
[00:14:32.000 --> 00:14:35.000]  你辦家學校真的辦得很好
[00:14:35.000 --> 00:14:37.000]  你把基督教信念放進去
[00:14:37.000 --> 00:14:39.000]  然後走過來
[00:14:39.000 --> 00:14:41.000]  你幫我兩個兒子祈禱
[00:14:41.000 --> 00:14:43.000]  現在沒有回教會
[00:14:43.000 --> 00:14:45.000]  上個禮拜見到一個牧者
[00:14:45.000 --> 00:14:46.000]  他也跟我說
[00:14:46.000 --> 00:14:48.000]  你為我的孩子祈禱
[00:14:48.000 --> 00:14:54.000]  很多信義袋已經不信
[00:14:54.000 --> 00:14:56.000]  你認不認識
[00:14:56.000 --> 00:14:58.000]  這些信義袋
[00:14:58.000 --> 00:15:01.000]  從今天開始為他們祈禱
[00:15:01.000 --> 00:15:03.000]  我一直祈禱求上帝
[00:15:03.000 --> 00:15:05.000]  興起另一個浪
[00:15:05.000 --> 00:15:07.000]  因為他們回來
[00:15:07.000 --> 00:15:09.000]  是非常有力量的
[00:15:09.000 --> 00:15:11.000]  上帝尋找迷羊
[00:15:11.000 --> 00:15:13.000]  甚至尋找一些我們覺得不可能的人
[00:15:13.000 --> 00:15:15.000]  萬曆豪牧師
[00:15:15.000 --> 00:15:19.000]  我為什麼會一直跟著他的YouTube
[00:15:19.000 --> 00:15:20.000]  看他的講道
[00:15:20.000 --> 00:15:22.000]  因為他的英文名叫Peter
[00:15:22.000 --> 00:15:27.000]  當然他有很特別的過去
[00:15:27.000 --> 00:15:29.000]  他是ADHD過動
[00:15:29.000 --> 00:15:31.000]  抑鬱症
[00:15:31.000 --> 00:15:33.000]  暴力傾向
