
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早
[00:06:55.000 --> 00:06:58.000]  所以就很生氣就和他爭論
[00:06:58.000 --> 00:07:00.000]  所以就很生氣就和他爭論
[00:07:00.000 --> 00:07:03.000]  其實我們這些的場景
[00:07:03.000 --> 00:07:07.000]  是發生在很多種場合裏面的
[00:07:07.000 --> 00:07:10.000]  其實這種情況是不停地發生在很多的場合裏面
[00:07:10.000 --> 00:07:13.000]  家人之間就畏罪言語不和
[00:07:13.000 --> 00:07:16.000]  家人之間就為了言語不和
[00:07:16.000 --> 00:07:19.000]  家人就為了一些錢去打官司
[00:07:19.000 --> 00:07:22.000]  然後家人就為了一些錢來打官司
[00:07:22.000 --> 00:07:25.000]  不單止是普通人打官司
[00:07:25.000 --> 00:07:27.000]  不單止是普通人在打官司
[00:07:27.000 --> 00:07:30.000]  大家有沒有聽過牧師和教會都在打官司
[00:07:30.000 --> 00:07:32.000]  大家有沒有聽過牧師和教會在打官司
[00:07:32.000 --> 00:07:34.000]  最近都發生了一個很大間教會
[00:07:34.000 --> 00:07:36.000]  有一間牧師去告他
[00:07:36.000 --> 00:07:39.000]  然後最近發生了一家很大的教會
[00:07:39.000 --> 00:07:40.000]  牧師去告他
[00:07:40.000 --> 00:07:42.000]  上一次黃牧師來講
[00:07:42.000 --> 00:07:43.000]  上一次黃牧師來講
[00:07:43.000 --> 00:07:45.000]  我們很難接受別人的批評
[00:07:45.000 --> 00:07:47.000]  我們很難接受別人的批評
[00:07:47.000 --> 00:07:49.000]  當別人批評我們的時候
[00:07:49.000 --> 00:07:51.000]  我們就反覆思想
[00:07:51.000 --> 00:07:53.000]  當別人批評我們我們就反覆思想
[00:07:53.000 --> 00:07:55.000]  我們就不思想神的美善
[00:07:55.000 --> 00:07:57.000]  我們就不思想神的美善
[00:07:57.000 --> 00:07:58.000]  我們就不思想神的美善
[00:07:58.000 --> 00:08:00.000]  我們就不思想神的美善
[00:08:00.000 --> 00:08:01.000]  我們就不思想神的美善
[00:08:01.000 --> 00:08:02.000]  我們就不思想神的美善
[00:08:02.000 --> 00:08:03.000]  我們就不思想神的美善
[00:08:03.000 --> 00:08:04.000]  我們就不思想神的美善
[00:08:04.000 --> 00:08:05.000]  我們就不思想神的美善
[00:08:05.000 --> 00:08:06.000]  我們就不思想神的美善
[00:08:06.000 --> 00:08:07.000]  我們就不思想神的美善
[00:08:07.000 --> 00:08:08.000]  我們就不思想神的美善
[00:08:08.000 --> 00:08:09.000]  我們就不思想神的美善
[00:08:09.000 --> 00:08:10.000]  我們就不思想神的美善
[00:08:10.000 --> 00:08:11.000]  我們就不思想神的美善
[00:08:11.000 --> 00:08:12.000]  我們就不思想神的美善
[00:08:12.000 --> 00:08:13.000]  我們就不思想神的美善
[00:08:13.000 --> 00:08:14.000]  我們就不思想神的美善
[00:08:14.000 --> 00:08:15.000]  我們就不思想神的美善
[00:08:15.000 --> 00:08:25.000]  我們就不思想神的美善
[00:08:25.000 --> 00:08:26.000]  我們就不思想神的美善
[00:08:26.000 --> 00:08:27.000]  我們就不思想神的美善
[00:08:27.000 --> 00:08:28.000]  我們就不思想神的美善
[00:08:28.000 --> 00:08:29.000]  我們就不思想神的美善
[00:08:29.000 --> 00:08:30.000]  我們就不思想神的美善
[00:08:30.000 --> 00:08:31.000]  我們就不思想神的美善
[00:08:31.000 --> 00:08:32.000]  我們就不思想神的美善
[00:08:32.000 --> 00:08:33.000]  我們就不思想神的美善
[00:08:33.000 --> 00:08:34.000]  我們就不思想神的美善
[00:08:34.000 --> 00:08:35.000]  我們就不思想神的美善
[00:08:35.000 --> 00:08:36.000]  我們就不思想神的美善
[00:08:36.000 --> 00:08:37.000]  我們就不思想神的美善
[00:08:37.000 --> 00:08:38.000]  我們就不思想神的美善
[00:08:38.000 --> 00:08:39.000]  我們就不思想神的美善
[00:08:39.000 --> 00:08:40.000]  我們就不思想神的美善
[00:08:40.000 --> 00:08:41.000]  我們就不思想神的美善
[00:08:41.000 --> 00:08:42.000]  我們就不思想神的美善
[00:08:42.000 --> 00:08:45.000]  我們就不思想神的美善
[00:08:45.000 --> 00:08:46.000]  我們就不思想神的美善
[00:08:46.000 --> 00:08:47.000]  我們就不思想神的美善
[00:08:47.000 --> 00:08:48.000]  我們就不思想神的美善
[00:08:48.000 --> 00:08:49.000]  我們就不思想神的美善
[00:08:49.000 --> 00:08:50.000]  我們就不思想神的美善
[00:08:50.000 --> 00:08:51.000]  我們就不思想神的美善
[00:08:51.000 --> 00:08:52.000]  我們就不思想神的美善
[00:08:52.000 --> 00:08:53.000]  我們就不思想神的美善
[00:08:53.000 --> 00:08:54.000]  我們就不思想神的美善
[00:08:54.000 --> 00:08:55.000]  我們就不思想神的美善
[00:08:55.000 --> 00:08:56.000]  我們就不思想神的美善
[00:08:56.000 --> 00:08:57.000]  我們就不思想神的美善
[00:08:57.000 --> 00:08:58.000]  我們就不思想神的美善
[00:08:58.000 --> 00:08:59.000]  我們就不思想神的美善
[00:08:59.000 --> 00:09:00.000]  我們就不思想神的美善
[00:09:00.000 --> 00:09:01.000]  我們就不思想神的美善
[00:09:01.000 --> 00:09:02.000]  我們就不思想神的美善
[00:09:02.000 --> 00:09:15.000]  我們就不思想神的美善
[00:09:15.000 --> 00:09:16.000]  我們就不思想神的美善
[00:09:16.000 --> 00:09:17.000]  我們就不思想神的美善
[00:09:17.000 --> 00:09:18.000]  我們就不思想神的美善
[00:09:18.000 --> 00:09:19.000]  我們就不思想神的美善
[00:09:19.000 --> 00:09:20.000]  我們就不思想神的美善
[00:09:20.000 --> 00:09:21.000]  我們就不思想神的美善
[00:09:21.000 --> 00:09:22.000]  我們就不思想神的美善
[00:09:22.000 --> 00:09:23.000]  我們就不思想神的美善
[00:09:23.000 --> 00:09:24.000]  我們就不思想神的美善
[00:09:24.000 --> 00:09:25.000]  我們就不思想神的美善
[00:09:25.000 --> 00:09:26.000]  我們就不思想神的美善
[00:09:26.000 --> 00:09:27.000]  我們就不思想神的美善
[00:09:27.000 --> 00:09:28.000]  我們就不思想神的美善
[00:09:28.000 --> 00:09:29.000]  我們就不思想神的美善
[00:09:29.000 --> 00:09:30.000]  我們就不思想神的美善
[00:09:30.000 --> 00:09:31.000]  我們就不思想神的美善
[00:09:31.000 --> 00:09:32.000]  我們就不思想神的美善
[00:09:32.000 --> 00:09:33.000]  我們就不思想神的美善
[00:09:33.000 --> 00:09:34.000]  我們就不思想神的美善
[00:09:34.000 --> 00:09:35.000]  我們就不思想神的美善
[00:09:35.000 --> 00:09:36.000]  我們就不思想神的美善
[00:09:36.000 --> 00:09:37.000]  我們就不思想神的美善
[00:09:37.000 --> 00:09:38.000]  我們就不思想神的美善
[00:09:38.000 --> 00:09:39.000]  我們就不思想神的美善
[00:09:39.000 --> 00:09:40.000]  我們就不思想神的美善
[00:09:40.000 --> 00:09:41.000]  我們就不思想神的美善
[00:09:41.000 --> 00:09:42.000]  我們就不思想神的美善
[00:09:42.000 --> 00:09:43.000]  我們就不思想神的美善
[00:09:43.000 --> 00:09:44.000]  我們就不思想神的美善
[00:09:44.000 --> 00:09:45.000]  我們就不思想神的美善
[00:09:45.000 --> 00:09:46.000]  我們就不思想神的美善
[00:09:46.000 --> 00:09:47.000]  我們就不思想神的美善
[00:09:47.000 --> 00:09:48.000]  我們就不思想神的美善
[00:09:48.000 --> 00:09:49.000]  我們就不思想神的美善
[00:09:49.000 --> 00:10:02.000]  我們就不思想神的美善
[00:10:02.000 --> 00:10:03.000]  我們就不思想神的美善
[00:10:03.000 --> 00:10:04.000]  我們就不思想神的美善
[00:10:04.000 --> 00:10:05.000]  我們就不思想神的美善
[00:10:05.000 --> 00:10:06.000]  我們就不思想神的美善
[00:10:06.000 --> 00:10:07.000]  我們就不思想神的美善
[00:10:07.000 --> 00:10:08.000]  我們就不思想神的美善
[00:10:08.000 --> 00:10:09.000]  我們就不思想神的美善
[00:10:09.000 --> 00:10:10.000]  我們就不思想神的美善
[00:10:10.000 --> 00:10:11.000]  我們就不思想神的美善
[00:10:11.000 --> 00:10:12.000]  我們就不思想神的美善
[00:10:12.000 --> 00:10:13.000]  我們就不思想神的美善
[00:10:13.000 --> 00:10:14.000]  我們就不思想神的美善
[00:10:14.000 --> 00:10:15.000]  我們就不思想神的美善
[00:10:15.000 --> 00:10:16.000]  我們就不思想神的美善
[00:10:16.000 --> 00:10:17.000]  我們就不思想神的美善
[00:10:17.000 --> 00:10:18.000]  我們就不思想神的美善
[00:10:18.000 --> 00:10:19.000]  我們就不思想神的美善
[00:10:19.000 --> 00:10:20.000]  我們就不思想神的美善
[00:10:20.000 --> 00:10:21.000]  我們就不思想神的美善
[00:10:21.000 --> 00:10:22.000]  我們就不思想神的美善
[00:10:22.000 --> 00:10:23.000]  我們就不思想神的美善
[00:10:23.000 --> 00:10:24.000]  我們就不思想神的美善
[00:10:24.000 --> 00:10:25.000]  我們就不思想神的美善
[00:10:25.000 --> 00:10:26.000]  我們就不思想神的美善
[00:10:26.000 --> 00:10:27.000]  我們就不思想神的美善
[00:10:27.000 --> 00:10:28.000]  我們就不思想神的美善
[00:10:28.000 --> 00:10:29.000]  我們就不思想神的美善
[00:10:29.000 --> 00:10:30.000]  我們就不思想神的美善
[00:10:30.000 --> 00:10:31.000]  我們就不思想神的美善
[00:10:31.000 --> 00:10:32.000]  我們就不思想神的美善
[00:10:32.000 --> 00:10:33.000]  我們就不思想神的美善
[00:10:33.000 --> 00:10:34.000]  我們就不思想神的美善
[00:10:34.000 --> 00:10:35.000]  我們就不思想神的美善
[00:10:35.000 --> 00:10:36.000]  我們就不思想神的美善
[00:10:36.000 --> 00:10:49.000]  我們就不思想神的美善
[00:10:49.000 --> 00:10:50.000]  我們就不思想神的美善
[00:10:50.000 --> 00:10:51.000]  我們就不思想神的美善
[00:10:51.000 --> 00:10:52.000]  我們就不思想神的美善
[00:10:52.000 --> 00:10:53.000]  我們就不思想神的美善
[00:10:53.000 --> 00:10:54.000]  我們就不思想神的美善
[00:10:54.000 --> 00:10:55.000]  我們就不思想神的美善
[00:10:55.000 --> 00:10:56.000]  我們就不思想神的美善
[00:10:56.000 --> 00:10:57.000]  我們就不思想神的美善
[00:10:57.000 --> 00:10:58.000]  我們就不思想神的美善
[00:10:58.000 --> 00:10:59.000]  我們就不思想神的美善
[00:10:59.000 --> 00:11:00.000]  我們就不思想神的美善
[00:11:00.000 --> 00:11:01.000]  我們就不思想神的美善
[00:11:01.000 --> 00:11:02.000]  我們就不思想神的美善
[00:11:02.000 --> 00:11:03.000]  我們就不思想神的美善
[00:11:03.000 --> 00:11:04.000]  我們就不思想神的美善
[00:11:04.000 --> 00:11:05.000]  我們就不思想神的美善
[00:11:05.000 --> 00:11:06.000]  我們就不思想神的美善
[00:11:06.000 --> 00:11:07.000]  我們就不思想神的美善
[00:11:07.000 --> 00:11:08.000]  我們就不思想神的美善
[00:11:08.000 --> 00:11:09.000]  我們就不思想神的美善
[00:11:09.000 --> 00:11:10.000]  我們就不思想神的美善
[00:11:10.000 --> 00:11:11.000]  我們就不思想神的美善
[00:11:11.000 --> 00:11:12.000]  我們就不思想神的美善
[00:11:12.000 --> 00:11:13.000]  我們就不思想神的美善
[00:11:13.000 --> 00:11:14.000]  我們就不思想神的美善
[00:11:14.000 --> 00:11:15.000]  我們就不思想神的美善
[00:11:15.000 --> 00:11:16.000]  我們就不思想神的美善
[00:11:16.000 --> 00:11:17.000]  我們就不思想神的美善
[00:11:17.000 --> 00:11:18.000]  我們就不思想神的美善
[00:11:18.000 --> 00:11:19.000]  我們就不思想神的美善
[00:11:19.000 --> 00:11:20.000]  我們就不思想神的美善
[00:11:20.000 --> 00:11:21.000]  我們就不思想神的美善
[00:11:21.000 --> 00:11:22.000]  我們就不思想神的美善
[00:11:22.000 --> 00:11:23.000]  我們就不思想神的美善
[00:11:23.000 --> 00:11:36.000]  我們就不思想神的美善
[00:11:36.000 --> 00:11:37.000]  我們就不思想神的美善
[00:11:37.000 --> 00:11:38.000]  我們就不思想神的美善
[00:11:38.000 --> 00:11:39.000]  我們就不思想神的美善
[00:11:39.000 --> 00:11:40.000]  我們就不思想神的美善
[00:11:40.000 --> 00:11:41.000]  我們就不思想神的美善
[00:11:41.000 --> 00:11:42.000]  我們就不思想神的美善
[00:11:42.000 --> 00:11:43.000]  我們就不思想神的美善
[00:11:43.000 --> 00:11:44.000]  我們就不思想神的美善
[00:11:44.000 --> 00:11:45.000]  我們就不思想神的美善
[00:11:45.000 --> 00:11:46.000]  我們就不思想神的美善
[00:11:46.000 --> 00:11:47.000]  我們就不思想神的美善
[00:11:47.000 --> 00:11:48.000]  我們就不思想神的美善
[00:11:48.000 --> 00:11:49.000]  我們就不思想神的美善
[00:11:49.000 --> 00:11:50.000]  我們就不思想神的美善
[00:11:50.000 --> 00:11:51.000]  我們就不思想神的美善
[00:11:51.000 --> 00:11:52.000]  我們就不思想神的美善
[00:11:52.000 --> 00:11:53.000]  我們就不思想神的美善
[00:11:53.000 --> 00:11:54.000]  我們就不思想神的美善
[00:11:54.000 --> 00:11:55.000]  我們就不思想神的美善
[00:11:55.000 --> 00:11:56.000]  我們就不思想神的美善
[00:11:56.000 --> 00:11:57.000]  我們就不思想神的美善
[00:11:57.000 --> 00:11:58.000]  我們就不思想神的美善
[00:11:58.000 --> 00:11:59.000]  我們就不思想神的美善
[00:11:59.000 --> 00:12:00.000]  我們就不思想神的美善
[00:12:00.000 --> 00:12:01.000]  我們就不思想神的美善
[00:12:01.000 --> 00:12:02.000]  我們就不思想神的美善
[00:12:02.000 --> 00:12:03.000]  我們就不思想神的美善
[00:12:03.000 --> 00:12:04.000]  我們就不思想神的美善
[00:12:04.000 --> 00:12:05.000]  我們就不思想神的美善
[00:12:05.000 --> 00:12:06.000]  我們就不思想神的美善
[00:12:06.000 --> 00:12:07.000]  我們就不思想神的美善
[00:12:07.000 --> 00:12:08.000]  我們就不思想神的美善
[00:12:08.000 --> 00:12:09.000]  我們就不思想神的美善
[00:12:09.000 --> 00:12:10.000]  我們就不思想神的美善
[00:12:10.000 --> 00:12:22.000]  我們就不思想神的美善
[00:12:22.000 --> 00:12:23.000]  我們就不思想神的美善
[00:12:23.000 --> 00:12:24.000]  我們就不思想神的美善
[00:12:24.000 --> 00:12:25.000]  我們就不思想神的美善
[00:12:25.000 --> 00:12:26.000]  我們就不思想神的美善
[00:12:26.000 --> 00:12:27.000]  我們就不思想神的美善
[00:12:27.000 --> 00:12:28.000]  我們就不思想神的美善
[00:12:28.000 --> 00:12:29.000]  我們就不思想神的美善
[00:12:29.000 --> 00:12:30.000]  我們就不思想神的美善
[00:12:30.000 --> 00:12:31.000]  我們就不思想神的美善
[00:12:31.000 --> 00:12:32.000]  我們就不思想神的美善
[00:12:32.000 --> 00:12:33.000]  我們就不思想神的美善
[00:12:33.000 --> 00:12:34.000]  我們就不思想神的美善
[00:12:34.000 --> 00:12:35.000]  我們就不思想神的美善
[00:12:35.000 --> 00:12:36.000]  我們就不思想神的美善
[00:12:36.000 --> 00:12:37.000]  我們就不思想神的美善
[00:12:37.000 --> 00:12:38.000]  我們就不思想神的美善
[00:12:38.000 --> 00:12:39.000]  我們就不思想神的美善
[00:12:39.000 --> 00:12:40.000]  我們就不思想神的美善
[00:12:40.000 --> 00:12:41.000]  我們就不思想神的美善
[00:12:41.000 --> 00:12:42.000]  我們就不思想神的美善
[00:12:42.000 --> 00:12:43.000]  我們就不思想神的美善
[00:12:43.000 --> 00:12:44.000]  我們就不思想神的美善
[00:12:44.000 --> 00:12:45.000]  我們就不思想神的美善
[00:12:45.000 --> 00:12:46.000]  我們就不思想神的美善
[00:12:46.000 --> 00:12:47.000]  我們就不思想神的美善
[00:12:47.000 --> 00:12:48.000]  我們就不思想神的美善
[00:12:48.000 --> 00:12:49.000]  我們就不思想神的美善
[00:12:49.000 --> 00:12:50.000]  我們就不思想神的美善
[00:12:50.000 --> 00:12:51.000]  我們就不思想神的美善
[00:12:51.000 --> 00:12:52.000]  我們就不思想神的美善
[00:12:52.000 --> 00:12:53.000]  我們就不思想神的美善
[00:12:53.000 --> 00:12:54.000]  我們就不思想神的美善
[00:12:54.000 --> 00:12:55.000]  我們就不思想神的美善
[00:12:55.000 --> 00:12:56.000]  我們就不思想神的美善
[00:12:56.000 --> 00:12:57.000]  我們就不思想神的美善
[00:12:57.000 --> 00:13:12.000]  我們就不思想神的美善
[00:13:12.000 --> 00:13:13.000]  我們就不思想神的美善
[00:13:13.000 --> 00:13:14.000]  我們就不思想神的美善
[00:13:14.000 --> 00:13:15.000]  我們就不思想神的美善
[00:13:15.000 --> 00:13:16.000]  我們就不思想神的美善
[00:13:16.000 --> 00:13:17.000]  我們就不思想神的美善
[00:13:17.000 --> 00:13:18.000]  我們就不思想神的美善
[00:13:18.000 --> 00:13:19.000]  我們就不思想神的美善
[00:13:19.000 --> 00:13:20.000]  我們就不思想神的美善
