
[00:00:00.000 --> 00:00:05.800]  我順便看看今天有多少朋友是第一次來聽聽
[00:05:12.500 --> 00:05:17.500]  讓他們每一個都認識我們天上的八福
[00:05:17.500 --> 00:05:21.500]  我感到禱告父耶穌基督得勝的名字,求祢
[00:05:21.500 --> 00:05:27.500]  怎麼說呢?你可以繼續吃東西
[00:05:27.500 --> 00:05:32.500]  我在2002年達律教會
[00:05:32.500 --> 00:05:36.500]  我達律教會主要原因是因為我的孩子
[00:05:36.500 --> 00:05:41.500]  當時進入十二歲,十二三歲開始很反叛
[00:05:41.500 --> 00:05:46.500]  我突然發覺我不懂得怎樣和他交通
[00:05:46.500 --> 00:05:50.500]  不只是他效不效信我
[00:05:50.500 --> 00:05:52.500]  因為他開始在學校學習
[00:05:52.500 --> 00:05:55.500]  他還要懂得學會和人相處
[00:05:55.500 --> 00:05:58.500]  還有親子之間也出了很多問題
[00:05:58.500 --> 00:06:04.500]  我突然覺得自己好像很無助,很失落
[00:06:04.500 --> 00:06:11.500]  我開始思考到我在2002年之前的九百年
[00:06:11.500 --> 00:06:15.500]  也經歷了一個金融風暴
[00:06:15.500 --> 00:06:18.500]  這個金融風暴給我生命一個很大的教訓
[00:06:18.500 --> 00:06:22.500]  因為我自己在1980年唱歌的時候
[00:06:22.500 --> 00:06:26.500]  可以說是很順利,要名有名,要利有利
[00:06:26.500 --> 00:06:29.500]  也沒有經歷過人生崩盤
[00:06:29.500 --> 00:06:31.500]  但是在1998年給我嘗到了
[00:06:31.500 --> 00:06:36.500]  因為當時香港回歸,我以為自己做生意也不錯
[00:06:36.500 --> 00:06:38.500]  很有眼光,我真的是做了人十年
[00:06:38.500 --> 00:06:42.500]  自訓一點點可能還沒有
[00:06:42.500 --> 00:06:45.500]  知道很多大陸窮包會下來
[00:06:45.500 --> 00:06:49.500]  第一件事當然是買樓,我買了很多物業
[00:06:49.500 --> 00:06:54.500]  想不到在1998年一直到2003年
[00:06:54.500 --> 00:06:57.500]  這段時間樓價賣住
[00:06:57.500 --> 00:07:00.500]  最厲害的可以跌到50%
[00:07:00.500 --> 00:07:03.500]  硬硬地跌到30%
[00:07:03.500 --> 00:07:06.500]  當時給我一個很大的學習
[00:07:06.500 --> 00:07:09.500]  發覺原來我無論多努力
[00:07:09.500 --> 00:07:13.500]  或者我覺得自己眼光很獨到,做了很多事
[00:07:13.500 --> 00:07:18.500]  原來很多事,永遠都掌握不了我的生命
[00:07:18.500 --> 00:07:20.500]  因為很多事是掌握不了
[00:07:20.500 --> 00:07:25.500]  我開始思考,究竟我做了這麼多事
[00:07:25.500 --> 00:07:27.500]  我很努力工作
[00:07:27.500 --> 00:07:32.500]  我也很努力扮演好我做妻子或者母親的角色
[00:07:32.500 --> 00:07:36.500]  但是出來很多時候那個效果的結果
[00:07:36.500 --> 00:07:38.500]  不是我的期望裡
[00:07:38.500 --> 00:07:42.500]  我開始反思生命,真的安靜下來
[00:07:42.500 --> 00:07:44.500]  當我很順境的時候
[00:07:44.500 --> 00:07:46.500]  我不會安靜下來去想
[00:07:46.500 --> 00:07:51.500]  很忙,好像錢賺來不及賺
[00:07:51.500 --> 00:07:55.500]  四個小孩已經忙到我不得閒安靜
[00:07:55.500 --> 00:07:59.500]  但當我在一個巨浪裡,我開始反思生命
[00:07:59.500 --> 00:08:05.500]  其實我的人生,我的生命目的是為了什麼呢?
[00:08:05.500 --> 00:08:08.500]  究竟我是誰呢?
[00:08:08.500 --> 00:08:14.500]  當時有個朋友很奇怪,邀請我
[00:08:14.500 --> 00:08:18.500]  好像你們一樣,今天有朋友請你吃飯
[00:08:18.500 --> 00:08:22.500]  請我吃飯,很欺負他
[00:08:22.500 --> 00:08:26.500]  我也跟他分享了一些我的煩惱
[00:08:26.500 --> 00:08:30.500]  當時其實賺錢也不要緊,虧了錢也不要緊
[00:08:30.500 --> 00:08:31.500]  對我的生命影響不大
[00:08:31.500 --> 00:08:36.500]  但是我自己生出來的骨肉,我發覺那個溝通出了問題
[00:08:36.500 --> 00:08:38.500]  他好像突然間不要媽媽
[00:08:38.500 --> 00:08:41.500]  不用,你越黏他他越覺得你討厭
[00:08:41.500 --> 00:08:44.500]  我覺得這件事我接受不了
[00:08:44.500 --> 00:08:49.500]  他就勸我不如去教會
[00:08:49.500 --> 00:08:51.500]  我經歷第一個奇蹟是什麼呢?
[00:08:51.500 --> 00:08:56.500]  我記得我那天認識了,之後我說好,我去教會
[00:08:56.500 --> 00:08:59.500]  我試試去查經班
[00:08:59.500 --> 00:09:01.500]  我第一個奇蹟就是
[00:09:01.500 --> 00:09:04.500]  當時有個姐妹,兩個人一起禱告
[00:09:04.500 --> 00:09:07.500]  她說:麗婷我們一起禱告
[00:09:07.500 --> 00:09:12.500]  我說:我不懂禱告,你也要禱告我的份吧
[00:09:12.500 --> 00:09:16.500]  那個姐妹很好,她說你最需要什麼呢?
[00:09:16.500 --> 00:09:20.500]  我最需要就是我跟我的親人的關係,我跟我的孩子的關係
[00:09:20.500 --> 00:09:27.500]  我很記得,她無論從我的孩子的學校制度
[00:09:27.500 --> 00:09:30.500]  到她遇到一個很有愛心的老師
[00:09:30.500 --> 00:09:33.500]  甚至一班好像天使般的同學
[00:09:33.500 --> 00:09:35.500]  甚至她去到張學友的職業
[00:09:35.500 --> 00:09:39.500]  找到他一生幫助她的配偶
[00:09:39.500 --> 00:09:41.500]  她已經一日禱告
[00:09:41.500 --> 00:09:45.500]  好奇,那一日我當我聽到她禱告
[00:09:45.500 --> 00:09:48.500]  我這個人可以說我很理智
[00:09:48.500 --> 00:09:52.500]  香港人或者在大都市的人習慣了
[00:09:52.500 --> 00:09:55.500]  我們無論遇到多少困難都好
[00:09:55.500 --> 00:09:57.500]  我們不容易去跟別人表白
[00:09:57.500 --> 00:10:00.500]  我們會用一種面紗遮住自己
[00:10:00.500 --> 00:10:06.500]  保護自己內心的傷痛或者不如意
[00:10:06.500 --> 00:10:09.500]  懂得去隱藏真我
[00:10:09.500 --> 00:10:12.500]  但在那一刻我聽到她禱告
[00:10:12.500 --> 00:10:16.500]  我不知道為什麼,我的眼淚水就大聲流出來
[00:10:16.500 --> 00:10:18.500]  是失控地流出來
[00:10:18.500 --> 00:10:20.500]  真的很尷尬,我擦都擦不清
[00:10:20.500 --> 00:10:24.500]  我當時想,為什麼會這樣呢?
[00:10:24.500 --> 00:10:26.500]  好像有個聲音跟我說
[00:10:26.500 --> 00:10:31.500]  你要學,真的好好學做一個好媽媽
[00:10:31.500 --> 00:10:33.500]  我當時在她那裏說
[00:10:33.500 --> 00:10:35.500]  學做一個好媽媽
[00:10:35.500 --> 00:10:37.500]  其實那一日很奇怪
[00:10:37.500 --> 00:10:40.500]  當我早上做完禱告
[00:10:40.500 --> 00:10:42.500]  我眼到她見我兒子
[00:10:42.500 --> 00:10:44.500]  我兒子當時十三歲
[00:10:44.500 --> 00:10:47.500]  每次見到我,她已經開始很抗拒
[00:10:47.500 --> 00:10:48.500]  尤其男孩子
[00:10:48.500 --> 00:10:50.500]  媽媽你千萬不要見我
[00:10:50.500 --> 00:10:52.500]  你見我我就走開
[00:10:52.500 --> 00:10:54.500]  好像你又溫柔地走開
[00:10:54.500 --> 00:10:59.500]  她不想我去學校找她
[00:10:59.500 --> 00:11:00.500]  但我人不懂做
[00:11:00.500 --> 00:11:02.500]  我專門去學校接她放學
[00:11:02.500 --> 00:11:04.500]  所以她很得意
[00:11:04.500 --> 00:11:05.500]  她遠遠見到我
[00:11:05.500 --> 00:11:08.500]  但她乍得已看不到我走了
[00:11:08.500 --> 00:11:09.500]  我的心愈是這樣
[00:11:09.500 --> 00:11:12.500]  我愈好像死都要搶回兒子
[00:11:12.500 --> 00:11:14.500]  你怎可以這樣對你媽
[00:11:14.500 --> 00:11:16.500]  但那一日很奇怪
[00:11:16.500 --> 00:11:17.500]  我去接兒子
[00:11:17.500 --> 00:11:20.500]  她居然見到我很開心很興奮
[00:11:20.500 --> 00:11:21.500]  嘩,嘭嘭聲跟我說
[00:11:21.500 --> 00:11:24.500]  媽媽你知我當日學了甚麼嗎
[00:11:24.500 --> 00:11:26.500]  你想想十三、四歲的孩子
[00:11:26.500 --> 00:11:28.500]  說大不大,說小不小
[00:11:28.500 --> 00:11:31.500]  她不可能跟你分享在學校學的東西
[00:11:31.500 --> 00:11:32.500]  嘩,神呀
[00:11:32.500 --> 00:11:35.500]  我當時立即偷偷地去祈禱
[00:11:35.500 --> 00:11:37.500]  我不想讓她看到
[00:11:37.500 --> 00:11:40.500]  神呀,你是不是這麼真這麼實
[00:11:40.500 --> 00:11:41.500]  你不要嚇我
[00:11:41.500 --> 00:11:43.500]  我不是很敢嚇
[00:11:43.500 --> 00:11:44.500]  我早上跟你禱告
[00:11:44.500 --> 00:11:46.500]  你下午就應允我
[00:11:46.500 --> 00:11:50.500]  所以我當時心真是又驚又喜
[00:11:50.500 --> 00:11:54.500]  我公不論她是真命還是剛巧
[00:11:54.500 --> 00:11:57.500]  我願意學習
[00:11:57.500 --> 00:12:01.500]  在那時,那期是我第一道功課
[00:12:01.500 --> 00:12:02.500]  聖經要我學習
[00:12:02.500 --> 00:12:04.500]  真是奇妙
[00:12:04.500 --> 00:12:05.500]  它要我學
[00:12:05.500 --> 00:12:08.500]  要結出聖靈的果子
[00:12:08.500 --> 00:12:10.500]  即是當你有神進入你的心裏
[00:12:10.500 --> 00:12:11.500]  你的生命有甚麼
[00:12:11.500 --> 00:12:14.500]  要結出一些好果子
[00:12:14.500 --> 00:12:15.500]  要有些改變
[00:12:15.500 --> 00:12:16.500]  不要聽了之後
[00:12:16.500 --> 00:12:18.500]  走去每一回事
[00:12:18.500 --> 00:12:20.500]  我們甚麼特徵都會有
[00:12:20.500 --> 00:12:22.500]  當時它要我結出的果子
[00:12:22.500 --> 00:12:24.500]  有九個特質
[00:12:24.500 --> 00:12:25.500]  包括
[00:12:25.500 --> 00:12:34.500]  仁愛、喜樂、良善、和平、信實、溫柔、潔濟、忍耐、恩慈
[00:12:34.500 --> 00:12:36.500]  我當時看這九個果子
[00:12:36.500 --> 00:12:38.500]  我心裏面很震撼
[00:12:38.500 --> 00:12:40.500]  即是做了這麼久的人
[00:12:40.500 --> 00:12:43.500]  讀書,然後工作
[00:12:43.500 --> 00:12:46.500]  心儀育女,做人家的媽媽
[00:12:46.500 --> 00:12:48.500]  做人家的太太
[00:12:48.500 --> 00:12:51.500]  發覺這九個大果子
[00:12:51.500 --> 00:12:52.500]  很多我都沒有
[00:12:52.500 --> 00:12:55.500]  溫柔、潔濟、忍耐我都沒有
[00:12:55.500 --> 00:12:59.500]  因為我發覺香港女士其實都很幸福
[00:12:59.500 --> 00:13:02.500]  可能以前被英女皇管治慣了
[00:13:02.500 --> 00:13:06.500]  所以男士已經習慣了很馴服謙卑
[00:13:06.500 --> 00:13:10.500]  包括我丈夫很痛惜我
[00:13:10.500 --> 00:13:12.500]  我說甚麼就是甚麼
[00:13:12.500 --> 00:13:15.500]  我丈夫最喜歡跟人說
[00:13:15.500 --> 00:13:19.500]  我們是一家之主,甚麼都決定了
[00:13:19.500 --> 00:13:23.500]  唯一一樣要被妻子決定的是
[00:13:23.500 --> 00:13:25.500]  我們要聽妻子的話
[00:13:25.500 --> 00:13:30.500]  你可以看到做香港太太都很好
[00:13:30.500 --> 00:13:36.500]  突然間我發覺原來我自己的生命
[00:13:36.500 --> 00:13:41.500]  我的活著空間很膚淺
[00:13:41.500 --> 00:13:43.500]  我看到我自己很膚淺
[00:13:43.500 --> 00:13:46.500]  就算是我跟我孩子的關係
[00:13:46.500 --> 00:13:50.500]  當他們成長有反叛的時候
[00:13:50.500 --> 00:13:53.500]  我就覺得他不孝順,他不乖
[00:13:53.500 --> 00:13:56.500]  我沒有想到應該怎樣去幫他
[00:13:56.500 --> 00:13:57.500]  我只用強權
[00:13:57.500 --> 00:13:59.500]  以前小時候不聽,嚇他
[00:13:59.500 --> 00:14:01.500]  打他頭,當然不是打他
[00:14:01.500 --> 00:14:03.500]  打他個枱,啪啪啪
[00:14:03.500 --> 00:14:06.500]  嚇到他心都跳,跟著他們就怪
[00:14:06.500 --> 00:14:08.500]  很多時候會用一些強權
[00:14:08.500 --> 00:14:11.500]  我們以為的方法
[00:14:11.500 --> 00:14:14.500]  後來開始學到
[00:14:14.500 --> 00:14:16.500]  好像中國人習慣的
[00:14:16.500 --> 00:14:20.500]  天子,信我者生,滅我者死
[00:14:20.500 --> 00:14:22.500]  一定要聽天子的話
[00:14:22.500 --> 00:14:24.500]  但慢慢去到外國看到
[00:14:24.500 --> 00:14:26.500]  外國的政府不是
[00:14:26.500 --> 00:14:29.500]  政府原來總統說我們是人民的僕人
[00:14:29.500 --> 00:14:32.500]  原來價值觀的心態差那麼遠
[00:14:32.500 --> 00:14:34.500]  當我跟我孩子的時候
[00:14:34.500 --> 00:14:36.500]  我開始學功課
[00:14:36.500 --> 00:14:39.500]  我究竟去明白他
[00:14:39.500 --> 00:14:42.500]  還是我用強權去壓他
[00:14:42.500 --> 00:14:45.500]  而我去明白他幫他的時候
[00:14:45.500 --> 00:14:48.500]  我有沒有想過怎樣去遷就他
[00:14:48.500 --> 00:14:50.500]  還是他只聽我的方法
[00:14:50.500 --> 00:14:53.500]  其實這件事不是只我們跟孩子
[00:14:53.500 --> 00:14:55.500]  跟我們身邊的人都是
[00:14:55.500 --> 00:14:57.500]  合不來就走在一起玩
[00:14:57.500 --> 00:14:59.500]  不合就再見
[00:14:59.500 --> 00:15:01.500]  一個不高興就吵架
[00:15:01.500 --> 00:15:03.500]  很多很多的事
[00:15:03.500 --> 00:15:07.500]  我記得有一次我看了一個文章分享
[00:15:07.500 --> 00:15:09.500]  他說什麼呢
[00:15:09.500 --> 00:15:11.500]  他說我們很多時候我們的生命
[00:15:11.500 --> 00:15:13.500]  被四個忙去困擾
[00:15:13.500 --> 00:15:15.500]  四個忙
[00:15:15.500 --> 00:15:18.500]  第一個忙就是忙碌的忙
[00:15:18.500 --> 00:15:20.500]  香港人真的很忙
[00:15:20.500 --> 00:15:22.500]  部份很急
[00:15:22.500 --> 00:15:24.500]  你講話差不多
[00:15:24.500 --> 00:15:25.500]  特別我覺得很不容易
[00:15:25.500 --> 00:15:27.500]  有些經紀打電話來
[00:15:27.500 --> 00:15:29.500]  忙到我說
[00:15:29.500 --> 00:15:31.500]  麻煩你快點講,我很忙
[00:15:31.500 --> 00:15:35.500]  很忙很給耐性慢慢去聽人講話
[00:15:35.500 --> 00:15:39.500]  就算不是很忙的太太和婆婆
[00:15:39.500 --> 00:15:41.500]  你要留意
[00:15:41.500 --> 00:15:42.500]  你可以問
[00:15:42.500 --> 00:15:45.500]  有老公養的不用上班的
[00:15:45.500 --> 00:15:46.500]  你問問他們
[00:15:46.500 --> 00:15:47.500]  他們更忙
[00:15:47.500 --> 00:15:49.500]  我才忙,不知道忙什麼
[00:15:49.500 --> 00:15:52.500]  每一個人的部份都很忙
[00:15:52.500 --> 00:15:53.500]  忙到什麼呢
[00:15:53.500 --> 00:15:55.500]  去到第二個忙
[00:15:55.500 --> 00:15:57.500]  是忘記
[00:15:57.500 --> 00:15:59.500]  忘記了我們
[00:15:59.500 --> 00:16:01.500]  其實活著是為了什麼
[00:16:01.500 --> 00:16:05.500]  我們生命是不是為了衣食住行
[00:16:05.500 --> 00:16:06.500]  其實我們很多時候
[00:16:06.500 --> 00:16:08.500]  那些芝麻綠豆的小事
[00:16:08.500 --> 00:16:09.500]  細微細眼的
[00:16:09.500 --> 00:16:10.500]  被困擾著
[00:16:10.500 --> 00:16:11.500]  走不出去
[00:16:11.500 --> 00:16:13.500]  可能今天看見恆生指數變了
[00:16:13.500 --> 00:16:15.500]  經常都已經不開心了
[00:16:15.500 --> 00:16:17.500]  悶著
[00:16:17.500 --> 00:16:19.500]  其實都是芝麻綠豆
[00:16:19.500 --> 00:16:20.500]  想清楚原來聖經說
[00:16:20.500 --> 00:16:22.500]  你有一天當你離婚
[00:16:22.500 --> 00:16:24.500]  你離母胎的時候
[00:16:24.500 --> 00:16:26.500]  你是不帶一物而來
[00:16:26.500 --> 00:16:27.500]  有一天你走
[00:16:27.500 --> 00:16:30.500]  你也帶不到一物而去
[00:16:30.500 --> 00:16:32.500]  有一個遊戲
[00:16:32.500 --> 00:16:34.500]  我們很多時候玩遊戲
[00:16:34.500 --> 00:16:35.500]  有句說話
[00:16:35.500 --> 00:16:37.500]  當你玩完遊戲
[00:16:37.500 --> 00:16:38.500]  他們說
[00:16:38.500 --> 00:16:40.500]  Put back to the box
[00:16:40.500 --> 00:16:41.500]  無論你
[00:16:41.500 --> 00:16:42.500]  你玩大富翁最明顯
[00:16:42.500 --> 00:16:43.500]  你贏
[00:16:43.500 --> 00:16:44.500]  你多厲害
[00:16:44.500 --> 00:16:45.500]  你贏大富翁
[00:16:45.500 --> 00:16:46.500]  贏了多少間屋
[00:16:46.500 --> 00:16:47.500]  拿了多少鈔票
[00:16:47.500 --> 00:16:48.500]  Game over
[00:16:48.500 --> 00:16:51.500]  Everything put back to the box
[00:16:51.500 --> 00:16:52.500]  當有一天
[00:16:52.500 --> 00:16:53.500]  我發覺原來
[00:16:53.500 --> 00:16:55.500]  我們在這個世界玩完之後
[00:16:55.500 --> 00:16:57.500]  我們都會put back to the box
[00:16:57.500 --> 00:16:59.500]  拿來這個box
[00:16:59.500 --> 00:17:01.500]  開始我就想
[00:17:01.500 --> 00:17:03.500]  原來我一路當我
[00:17:03.500 --> 00:17:05.500]  被這個世界的遊戲
[00:17:05.500 --> 00:17:07.500]  規則吸引的時候
[00:17:07.500 --> 00:17:09.500]  我真的忘記了
[00:17:09.500 --> 00:17:11.500]  其實我人生命的著戲是為了什麼
[00:17:11.500 --> 00:17:13.500]  原來我殺了很多東西
[00:17:13.500 --> 00:17:15.500]  都是在玩這個遊戲當中
[00:17:15.500 --> 00:17:18.500]  最後我put me back to the box
[00:17:18.500 --> 00:17:19.500]  所以很多時候
[00:17:19.500 --> 00:17:20.500]  現在我們看到
[00:17:20.500 --> 00:17:21.500]  這個社會
[00:17:21.500 --> 00:17:23.500]  這個世界
[00:17:23.500 --> 00:17:25.500]  很多人有憂鬱症
[00:17:25.500 --> 00:17:26.500]  有憂鬱症
[00:17:26.500 --> 00:17:27.500]  很嚴重
[00:17:27.500 --> 00:17:28.500]  我那時看報紙說
[00:17:28.500 --> 00:17:30.500]  六個有一個已經有憂鬱症
[00:17:30.500 --> 00:17:32.500]  另外那五個是怎樣呢
[00:17:32.500 --> 00:17:33.500]  不是他沒有
[00:17:33.500 --> 00:17:35.500]  是不同程度的憂鬱
[00:17:35.500 --> 00:17:37.500]  所以我們真的要開始多點關心
[00:17:37.500 --> 00:17:38.500]  我們身邊的家人
[00:17:38.500 --> 00:17:39.500]  無論是我們的配偶
[00:17:39.500 --> 00:17:41.500]  或者我們的孩子
[00:17:41.500 --> 00:17:42.500]  因為那時就是說
[00:17:42.500 --> 00:17:44.500]  人生為什麼會這樣呢
[00:17:44.500 --> 00:17:45.500]  進入一個狀況
[00:17:45.500 --> 00:17:46.500]  就是
[00:17:46.500 --> 00:17:47.500]  忙忙年的忙
[00:17:47.500 --> 00:17:49.500]  第三個忙
[00:17:49.500 --> 00:17:50.500]  突然間很失落
[00:17:50.500 --> 00:17:51.500]  不知道自己
[00:17:51.500 --> 00:17:53.500]  失去了生命的目標方向
[00:17:53.500 --> 00:17:54.500]  忙忙言
[00:17:54.500 --> 00:17:56.500]  很害怕
[00:17:56.500 --> 00:17:58.500]  在那時如果還沒有找到出路
[00:17:58.500 --> 00:18:00.500]  就進入第四個忙
[00:18:00.500 --> 00:18:03.500]  就是死亡的忙
[00:18:03.500 --> 00:18:04.500]  我很感恩
[00:18:04.500 --> 00:18:06.500]  在我的過程裏
[00:18:06.500 --> 00:18:08.500]  我在忙忙言之間
[00:18:08.500 --> 00:18:09.500]  突然間發覺
[00:18:09.500 --> 00:18:10.500]  嘩 我這麼努力
[00:18:10.500 --> 00:18:11.500]  做的錢
[00:18:11.500 --> 00:18:13.500]  又不是什麼事
[00:18:13.500 --> 00:18:15.500]  一個大洪流
[00:18:15.500 --> 00:18:17.500]  一個經濟大洪流
[00:18:17.500 --> 00:18:18.500]  可以隨便一張紙
[00:18:18.500 --> 00:18:19.500]  做很多的
[00:18:19.500 --> 00:18:20.500]  你控制都控制不了
[00:18:20.500 --> 00:18:22.500]  所以為什麼人會有憂鬱
[00:18:22.500 --> 00:18:24.500]  因為他內部害怕
[00:18:24.500 --> 00:18:26.500]  沒有安全感
[00:18:26.500 --> 00:18:27.500]  我今天賺了多少
[00:18:27.500 --> 00:18:28.500]  你看那些人
[00:18:28.500 --> 00:18:29.500]  永無止境的
[00:18:29.500 --> 00:18:31.500]  你有一百萬上一千萬
[00:18:31.500 --> 00:18:32.500]  一千萬上又有一億
[00:18:32.500 --> 00:18:33.500]  一億你又一百個億
[00:18:33.500 --> 00:18:34.500]  一百個億
[00:18:34.500 --> 00:18:36.500]  你看那些人還勤力
[00:18:36.500 --> 00:18:38.500]  我都不知道他還想籌多少個億
[00:18:38.500 --> 00:18:39.500]  是不是
[00:18:39.500 --> 00:18:40.500]  無止境這樣
[00:18:40.500 --> 00:18:41.500]  因為
[00:18:41.500 --> 00:18:44.500]  因為他對未來
[00:18:44.500 --> 00:18:45.500]  沒有一個平安
[00:18:45.500 --> 00:18:46.500]  他不知道
