
[00:00:00.000 --> 00:00:03.000]  各位親愛的弟兄姐妹平安
[00:03:28.000 --> 00:03:31.000]  同樣當我們看見這一切的天災人禍
[00:03:31.000 --> 00:03:36.000]  包括民黨民地震好像疫症
[00:03:36.000 --> 00:03:40.000]  還有很多不同的人禍發生的時間
[00:03:40.000 --> 00:03:43.000]  我們說這個只是一些的預兆
[00:03:43.000 --> 00:03:50.000]  那到底真正最後世界末日的大災難來到
[00:03:50.000 --> 00:03:57.000]  聖經就稱它爲七年的大災難
[00:03:57.000 --> 00:04:03.000]  七年大災難來到的時間有什麼特別的預兆呢
[00:04:03.000 --> 00:04:06.000]  我們現在就跟各位來分享
[00:04:06.000 --> 00:04:11.000]  這個世界在這個七年大災難來到的時間
[00:04:11.000 --> 00:04:13.000]  先有嫡嫡都
[00:04:13.000 --> 00:04:15.000]  那跟着下來另外一方面
[00:04:15.000 --> 00:04:19.000]  信徒就是一些教會以外的
[00:04:19.000 --> 00:04:23.000]  在七年大災難當中信主的人
[00:04:23.000 --> 00:04:27.000]  他們同樣有主基督有神做他們的主
[00:04:27.000 --> 00:04:29.000]  我們現在就來看看
[00:04:29.000 --> 00:04:33.000]  到底七年大災難當中
[00:04:33.000 --> 00:04:36.000]  整個的世界的發展是怎麼樣的
[00:04:36.000 --> 00:04:39.000]  跟我們現在來的相比有什麼不同的地方呢
[00:04:39.000 --> 00:04:41.000]  這個是非常重要
[00:04:41.000 --> 00:04:44.000]  免得我們現在入了迷惑
[00:04:44.000 --> 00:04:49.000]  有些人說現在已經是世界末日來到了
[00:04:49.000 --> 00:04:54.000]  很多人就因爲這些假先知很容易受到迷惑
[00:04:54.000 --> 00:04:56.000]  我盼望弟兄姐妹們
[00:04:56.000 --> 00:05:01.000]  今天你跟我因爲很清楚的知道聖經的記載
[00:05:01.000 --> 00:05:06.000]  也知道我們不需要被這些假先知迷惑我們
[00:05:06.000 --> 00:05:10.000]  首先我們來看看一段的聖經
[00:05:10.000 --> 00:05:14.000]  啓示錄六章第一節那個地方
[00:05:14.000 --> 00:05:21.000]  就講到當這個世界末日揭開這個劇目的時間
[00:05:21.000 --> 00:05:29.000]  他們首先要看見的就是有六應會開始
[00:05:29.000 --> 00:05:32.000]  啓示錄第六章第一節開始
[00:05:32.000 --> 00:05:36.000]  就是把這個六應的災難首先講出來
[00:05:36.000 --> 00:05:40.000]  所謂六應就是六個書卷
[00:05:40.000 --> 00:05:43.000]  每一個書卷捲起來的
[00:05:43.000 --> 00:05:46.000]  就是有一個的禍在那個地方
[00:05:46.000 --> 00:05:52.000]  首先我們就來看看第一應到底是什麼
[00:05:52.000 --> 00:05:57.000]  這個地方說我就觀看見有一匹的馬
[00:05:57.000 --> 00:06:01.000]  騎在馬上的拿着弓並有冠冕賜給他
[00:06:01.000 --> 00:06:05.000]  他便出來勝了又要再勝
[00:06:05.000 --> 00:06:08.000]  弟兄姐妹們
[00:06:08.000 --> 00:06:11.000]  當我們留意看到聖經的記載的時間
[00:06:11.000 --> 00:06:15.000]  原來我們發現聖經記載到
[00:06:15.000 --> 00:06:18.000]  首先有六應的災難會產生出來
[00:06:18.000 --> 00:06:21.000]  而第一個出來的就是什麼呢
[00:06:21.000 --> 00:06:26.000]  就是騎着白馬的人
[00:06:26.000 --> 00:06:29.000]  騎着白馬的這個是誰呢
[00:06:29.000 --> 00:06:31.000]  我們現在就來看看
[00:06:31.000 --> 00:06:33.000]  有人說這個是基督
[00:06:33.000 --> 00:06:37.000]  但要是各位對這個聖經熟悉的時間
[00:06:37.000 --> 00:06:39.000]  我相信各位一定相信
[00:06:39.000 --> 00:06:41.000]  這個不可能是基督的
[00:06:41.000 --> 00:06:43.000]  爲什麼呢
[00:06:43.000 --> 00:06:46.000]  第一這個騎着白馬的人
[00:06:46.000 --> 00:06:49.000]  是手裏拿着弓
[00:06:49.000 --> 00:06:51.000]  當然也有劍
[00:06:51.000 --> 00:06:53.000]  拿着弓箭
[00:06:53.000 --> 00:06:56.000]  但是我們知道聖經當中記載
[00:06:56.000 --> 00:06:58.000]  我們走基督的時間
[00:06:58.000 --> 00:07:01.000]  他是從來不會拿弓箭
[00:07:01.000 --> 00:07:03.000]  另外一方面
[00:07:03.000 --> 00:07:06.000]  這個的嫡基督後來也是拿着刀
[00:07:06.000 --> 00:07:10.000]  那弓箭是攻擊遠處的人
[00:07:10.000 --> 00:07:13.000]  你可以這樣說
[00:07:13.000 --> 00:07:15.000]  攻擊遠處的人
[00:07:15.000 --> 00:07:18.000]  這是國打國的事情
[00:07:18.000 --> 00:07:20.000]  另外一方面呢
[00:07:20.000 --> 00:07:23.000]  第二批的馬就拿着大刀
[00:07:23.000 --> 00:07:26.000]  刀是攻擊近處的人
[00:07:26.000 --> 00:07:28.000]  近處的人
[00:07:28.000 --> 00:07:31.000]  其實就是講到民打民
[00:07:31.000 --> 00:07:33.000]  因爲這個緣故
[00:07:33.000 --> 00:07:36.000]  我們看見嫡基督來到這個世界
[00:07:36.000 --> 00:07:40.000]  首先出現的是國打國
[00:07:40.000 --> 00:07:43.000]  另外就是民打民
[00:07:43.000 --> 00:07:47.000]  但是我們的祖是從來不拿弓箭
[00:07:47.000 --> 00:07:50.000]  也不會拿刀來去打仗的
[00:07:50.000 --> 00:07:52.000]  第二個方面
[00:07:52.000 --> 00:07:55.000]  我們看見嫡基督來到這個世界
[00:07:55.000 --> 00:07:58.000]  他帶來的是戰爭
[00:07:58.000 --> 00:08:00.000]  是毀壞
[00:08:00.000 --> 00:08:04.000]  但是我們的祖基督來到這個世界的時間
[00:08:04.000 --> 00:08:06.000]  他不是帶來毀壞
[00:08:06.000 --> 00:08:08.000]  也不是帶來征戰的
[00:08:08.000 --> 00:08:11.000]  他乃是帶來和平的
[00:08:11.000 --> 00:08:13.000]  因爲這個緣故
[00:08:13.000 --> 00:08:16.000]  留意來看看聖經的記載
[00:08:16.000 --> 00:08:19.000]  我們就知道耶穌基督來到這個世界
[00:08:19.000 --> 00:08:24.000]  特別在第十九章那個地方的時候
[00:08:24.000 --> 00:08:26.000]  非常清楚地說到
[00:08:26.000 --> 00:08:29.000]  我們的神來到這個世界
[00:08:29.000 --> 00:08:31.000]  耶穌來到這個世界的時間
[00:08:31.000 --> 00:08:34.000]  他是帶着一個皇冠
[00:08:34.000 --> 00:08:37.000]  多頂的皇冠來到這個世界
[00:08:37.000 --> 00:08:38.000]  另外一方面呢
[00:08:38.000 --> 00:08:39.000]  他來到的時間
[00:08:39.000 --> 00:08:42.000]  就是把我們的仇敵
[00:08:42.000 --> 00:08:44.000]  第一就是撒旦
[00:08:44.000 --> 00:08:45.000]  第二就是罪
[00:08:45.000 --> 00:08:47.000]  第三就是死亡
[00:08:47.000 --> 00:08:49.000]  都打在這個無底坑
[00:08:49.000 --> 00:08:52.000]  因爲這個緣故非常清楚地知道
[00:08:52.000 --> 00:08:55.000]  這一個來到這個世界
[00:08:55.000 --> 00:08:57.000]  拿弓拿刀
[00:08:57.000 --> 00:09:00.000]  這個絕對不是主基督
[00:09:00.000 --> 00:09:03.000]  乃是針對敵基督來到講的
[00:09:03.000 --> 00:09:05.000]  跟着下來
[00:09:05.000 --> 00:09:06.000]  我們來看看
[00:09:06.000 --> 00:09:07.000]  這個敵基督
[00:09:07.000 --> 00:09:11.000]  他的頭帶着一頂冠冕
[00:09:11.000 --> 00:09:14.000]  這個冠冕到底是什麼呢?
[00:09:14.000 --> 00:09:17.000]  有人說既然他是戴冠冕
[00:09:17.000 --> 00:09:18.000]  就一定是基督了
[00:09:18.000 --> 00:09:20.000]  那爲什麼不是呢?
[00:09:20.000 --> 00:09:22.000]  原來當我們留意來看看
[00:09:22.000 --> 00:09:24.000]  第六章
[00:09:24.000 --> 00:09:26.000]  這個敵基督戴的那一頂
[00:09:26.000 --> 00:09:29.000]  是叫Stephanos
[00:09:29.000 --> 00:09:33.000]  S-T-E-P-H-A-N-O-S
[00:09:33.000 --> 00:09:34.000]  這個字的本身
[00:09:34.000 --> 00:09:38.000]  是當時的運動員比賽贏了以後
[00:09:38.000 --> 00:09:41.000]  他們能夠領受的一頂的冠冕
[00:09:41.000 --> 00:09:42.000]  但是這個呢
[00:09:42.000 --> 00:09:45.000]  絕對不是基督所戴的
[00:09:45.000 --> 00:09:47.000]  基督戴的是什麼呢?
[00:09:47.000 --> 00:09:49.000]  是Diademata
[00:09:49.000 --> 00:09:52.000]  D-I-A-D-E-M-A-T-A
[00:09:52.000 --> 00:09:54.000]  這個呢是皇冠
[00:09:54.000 --> 00:09:56.000]  而且是膚色的
[00:09:56.000 --> 00:09:57.000]  因爲這個緣故
[00:09:57.000 --> 00:10:01.000]  耶穌戴的是皇冠
[00:10:01.000 --> 00:10:05.000]  而且是許許多多的皇冠
[00:10:05.000 --> 00:10:07.000]  原來我們的主是萬王的王
[00:10:07.000 --> 00:10:09.000]  萬主的主
[00:10:09.000 --> 00:10:11.000]  任何的人都要下拜他
[00:10:11.000 --> 00:10:14.000]  他是從古到今
[00:10:14.000 --> 00:10:17.000]  都是掌管整個的宇宙與世界
[00:10:17.000 --> 00:10:21.000]  與這個世界上的敵基督完全不同
[00:10:21.000 --> 00:10:23.000]  第四的方面
[00:10:23.000 --> 00:10:25.000]  我們看見這個敵基督
[00:10:25.000 --> 00:10:27.000]  是用武力暴力來控制的人
[00:10:27.000 --> 00:10:30.000]  但是我們的主是用愛
[00:10:30.000 --> 00:10:32.000]  用帶人贖罪
[00:10:32.000 --> 00:10:36.000]  來去贏得人對他的敬拜
[00:10:36.000 --> 00:10:38.000]  贏得人對他的幸福
[00:10:38.000 --> 00:10:40.000]  因爲這個緣故
[00:10:40.000 --> 00:10:43.000]  留意來到看到敵基督的出現
[00:10:43.000 --> 00:10:46.000]  那個纔是大災難
[00:10:46.000 --> 00:10:48.000]  七年大災難那個時候
[00:10:48.000 --> 00:10:51.000]  這個最重要的一個象徵
[00:10:51.000 --> 00:10:54.000]  但今天我們知道
[00:10:54.000 --> 00:10:56.000]  這個敵基督還沒有來到
[00:10:56.000 --> 00:10:58.000]  因爲到現在爲止
[00:10:58.000 --> 00:10:59.000]  我們還是沒有看到
[00:10:59.000 --> 00:11:01.000]  任何這些的跡象
[00:11:01.000 --> 00:11:04.000]  但是我們確實看得見
[00:11:04.000 --> 00:11:06.000]  耶穌基督已經來
[00:11:06.000 --> 00:11:09.000]  而且已經透過他帶贖的血
[00:11:09.000 --> 00:11:11.000]  把我們的罪洗乾淨了
[00:11:11.000 --> 00:11:13.000]  弟兄姐妹們
[00:11:13.000 --> 00:11:15.000]  這是非常重要的一件事情
[00:11:15.000 --> 00:11:17.000]  但弟兄姐妹們
[00:11:17.000 --> 00:11:19.000]  當我們留意來到看到
[00:11:19.000 --> 00:11:22.000]  敵基督這些的東西
[00:11:22.000 --> 00:11:24.000]  我們就要留意
[00:11:24.000 --> 00:11:26.000]  敵基督帶來
[00:11:26.000 --> 00:11:29.000]  雖然實際上人看的
[00:11:29.000 --> 00:11:31.000]  敵基督他還沒有到
[00:11:31.000 --> 00:11:33.000]  但是敵基督他的靈
[00:11:33.000 --> 00:11:36.000]  已經影響着整個的世界
[00:11:36.000 --> 00:11:38.000]  無數人的靈
[00:11:38.000 --> 00:11:40.000]  弟兄姐妹們
[00:11:40.000 --> 00:11:42.000]  有沒有看到我們的社會
[00:11:42.000 --> 00:11:44.000]  今天有不少的人
[00:11:44.000 --> 00:11:47.000]  離棄了人與人之間互相相愛
[00:11:47.000 --> 00:11:50.000]  甚至意境的當中
[00:11:50.000 --> 00:11:52.000]  我們看到今天
[00:11:52.000 --> 00:11:54.000]  我們的香港
[00:11:54.000 --> 00:11:55.000]  有人說
[00:11:55.000 --> 00:11:58.000]  在非典那段的時間
[00:11:58.000 --> 00:11:59.000]  整個的香港
[00:11:59.000 --> 00:12:01.000]  面對是一個的仇敵
[00:12:01.000 --> 00:12:02.000]  一個的敵人
[00:12:02.000 --> 00:12:04.000]  那個就是非典
[00:12:04.000 --> 00:12:05.000]  這個病
[00:12:05.000 --> 00:12:06.000]  這個疫症
[00:12:06.000 --> 00:12:08.000]  但是今天的香港
[00:12:08.000 --> 00:12:09.000]  我們確實發現
[00:12:09.000 --> 00:12:12.000]  仍然在撕裂的當中
[00:12:12.000 --> 00:12:13.000]  我們看見
[00:12:13.000 --> 00:12:15.000]  原來人對人
[00:12:15.000 --> 00:12:17.000]  都用一種敵視的態度
[00:12:17.000 --> 00:12:19.000]  來來的看
[00:12:19.000 --> 00:12:20.000]  當我們看見
[00:12:20.000 --> 00:12:22.000]  有這個利誘的事件
[00:12:22.000 --> 00:12:25.000]  那個實在是值得我們擔心
[00:12:25.000 --> 00:12:27.000]  弟兄姐妹們
[00:12:27.000 --> 00:12:29.000]  要是我們能夠用基督
[00:12:29.000 --> 00:12:30.000]  來到我們當中
[00:12:30.000 --> 00:12:31.000]  給我們的精神
[00:12:31.000 --> 00:12:32.000]  用愛
[00:12:32.000 --> 00:12:34.000]  用互相關心
[00:12:34.000 --> 00:12:36.000]  用互相來的代罪
[00:12:36.000 --> 00:12:38.000]  這一種的愛
[00:12:38.000 --> 00:12:39.000]  來的彼此相待
[00:12:39.000 --> 00:12:40.000]  而不是用武力
[00:12:40.000 --> 00:12:41.000]  用暴力
[00:12:41.000 --> 00:12:43.000]  來的控制別人的時候
[00:12:43.000 --> 00:12:44.000]  弟兄姐妹們
[00:12:44.000 --> 00:12:46.000]  香港纔有希望
[00:12:46.000 --> 00:12:47.000]  否則
[00:12:47.000 --> 00:12:48.000]  我們很容易
[00:12:48.000 --> 00:12:51.000]  墮入在敵基督
[00:12:51.000 --> 00:12:54.000]  這一個的精神的裏面
[00:12:54.000 --> 00:12:57.000]  墮入他的圈套當中
[00:12:57.000 --> 00:12:59.000]  跟着下來
[00:12:59.000 --> 00:13:00.000]  第二樣
[00:13:00.000 --> 00:13:02.000]  七年大災難
[00:13:02.000 --> 00:13:03.000]  人要面對的
[00:13:03.000 --> 00:13:05.000]  到底是什麼呢
[00:13:05.000 --> 00:13:08.000]  就是經濟的危機
[00:13:08.000 --> 00:13:10.000]  經濟的危機
[00:13:10.000 --> 00:13:12.000]  在七年的大災難
[00:13:12.000 --> 00:13:13.000]  要面對
[00:13:13.000 --> 00:13:15.000]  到底將來
[00:13:15.000 --> 00:13:16.000]  這個經濟的危機
[00:13:16.000 --> 00:13:18.000]  是怎麼樣的危機呢
[00:13:18.000 --> 00:13:20.000]  我們一起來來看看
[00:13:20.000 --> 00:13:24.000]  啓示錄六章五到第六節
[00:13:24.000 --> 00:13:27.000]  揭開第三印的時間
[00:13:27.000 --> 00:13:30.000]  我聽見有三個活物說
[00:13:30.000 --> 00:13:31.000]  你來
[00:13:31.000 --> 00:13:32.000]  我就觀看
[00:13:32.000 --> 00:13:34.000]  見有一匹的黑馬
[00:13:34.000 --> 00:13:35.000]  騎在馬上的
[00:13:35.000 --> 00:13:37.000]  首領拿着天平
[00:13:37.000 --> 00:13:39.000]  我聽見在四個活物中
[00:13:39.000 --> 00:13:41.000]  似乎有聲音說
[00:13:41.000 --> 00:13:44.000]  一錢銀子買餘生的麥子
[00:13:44.000 --> 00:13:47.000]  一錢銀子買三生大麥
[00:13:47.000 --> 00:13:50.000]  油和酒不可交他
[00:13:50.000 --> 00:13:52.000]  弟兄姐妹們
[00:13:52.000 --> 00:13:54.000]  留意來到看到
[00:13:54.000 --> 00:13:57.000]  這個聖經的記載的時間
[00:13:57.000 --> 00:13:59.000]  你就發現
[00:13:59.000 --> 00:14:01.000]  來到七年大災難
[00:14:01.000 --> 00:14:02.000]  那個時間
[00:14:02.000 --> 00:14:06.000]  是一個金錢掛帥的時間
[00:14:06.000 --> 00:14:12.000]  第一基督是拿着這個天秤
[00:14:12.000 --> 00:14:15.000]  拿着這個天秤是要來幹什麼
[00:14:15.000 --> 00:14:16.000]  就是做生意
[00:14:16.000 --> 00:14:18.000]  但是他的做生意
[00:14:18.000 --> 00:14:19.000]  最關心的是什麼呢
[00:14:19.000 --> 00:14:22.000]  是錢
[00:14:22.000 --> 00:14:26.000]  但是屬於基督的人
[00:14:26.000 --> 00:14:29.000]  我們關心的不是錢
[00:14:29.000 --> 00:14:31.000]  錢不是我們的主人
[00:14:31.000 --> 00:14:33.000]  我們的真正的主
[00:14:33.000 --> 00:14:35.000]  只是耶穌基督
[00:14:35.000 --> 00:14:37.000]  因爲這個緣故
[00:14:37.000 --> 00:14:39.000]  我們必須要避免
[00:14:39.000 --> 00:14:42.000]  還沒有到七年大災難的當中
[00:14:42.000 --> 00:14:46.000]  已經成爲一個奴才
[00:14:46.000 --> 00:14:47.000]  是財奴的人
[00:14:47.000 --> 00:14:49.000]  所謂財奴的人是什麼呢
[00:14:49.000 --> 00:14:51.000]  錢財就是我們的主人
[00:14:51.000 --> 00:14:53.000]  我們是他的奴隸
[00:14:53.000 --> 00:14:56.000]  財奴的人生始終有一天
[00:14:56.000 --> 00:14:58.000]  我們會後悔的
[00:14:58.000 --> 00:15:00.000]  原因在哪裏
[00:15:00.000 --> 00:15:03.000]  原因就是這個錢財
[00:15:03.000 --> 00:15:07.000]  就好像一個溼的肥皂
[00:15:07.000 --> 00:15:09.000]  你抓得越緊
[00:15:09.000 --> 00:15:11.000]  它的跑得越快
[00:15:11.000 --> 00:15:12.000]  我不知道各位
[00:15:12.000 --> 00:15:14.000]  你有沒有看得見
[00:15:14.000 --> 00:15:16.000]  越是貪財的人
[00:15:16.000 --> 00:15:19.000]  最終是被貪財所害
[00:15:19.000 --> 00:15:22.000]  而且它害的不光是自己
[00:15:22.000 --> 00:15:24.000]  也是害了身邊很多的人
[00:15:24.000 --> 00:15:26.000]  與他做生意的人
[00:15:26.000 --> 00:15:27.000]  甚至這個錢財
[00:15:27.000 --> 00:15:30.000]  也害了他家裏的人
[00:15:30.000 --> 00:15:33.000]  但是一個屬於主基督的人
[00:15:33.000 --> 00:15:35.000]  我們非常清楚
[00:15:35.000 --> 00:15:39.000]  我們是錢財的管家
[00:15:39.000 --> 00:15:41.000]  我們來看看聖經
[00:15:41.000 --> 00:15:43.000]  好像保羅所說的
[00:15:43.000 --> 00:15:44.000]  他說
[00:15:44.000 --> 00:15:46.000]  我知道怎麼樣處卑賤
[00:15:46.000 --> 00:15:48.000]  也知道怎麼樣處豐富
[00:15:48.000 --> 00:15:53.000]  或飽足或飢餓或有餘或缺乏
[00:15:53.000 --> 00:15:54.000]  任何事情
[00:15:54.000 --> 00:15:55.000]  任何的情況
[00:15:55.000 --> 00:15:58.000]  我都得了祕訣
[00:15:58.000 --> 00:16:00.000]  弟兄姐妹們
[00:16:00.000 --> 00:16:03.000]  保羅不光是他自己本身
[00:16:03.000 --> 00:16:05.000]  曉得如何處理
[00:16:05.000 --> 00:16:06.000]  有
[00:16:06.000 --> 00:16:08.000]  也曉得怎麼樣處理
[00:16:08.000 --> 00:16:09.000]  沒有
[00:16:09.000 --> 00:16:10.000]  另外一方面
[00:16:10.000 --> 00:16:12.000]  他也習慣了
[00:16:12.000 --> 00:16:14.000]  飢餓也好
[00:16:14.000 --> 00:16:15.000]  豐富也好
[00:16:15.000 --> 00:16:16.000]  有餘也好
[00:16:16.000 --> 00:16:18.000]  缺乏也好
[00:16:18.000 --> 00:16:20.000]  他學到的一樣東西
[00:16:20.000 --> 00:16:21.000]  就是真憑
[00:16:21.000 --> 00:16:23.000]  就是把我們的有餘
[00:16:23.000 --> 00:16:24.000]  與一些不足的人
[00:16:24.000 --> 00:16:26.000]  來的去分享
[00:16:26.000 --> 00:16:27.000]  這個就是基督徒
[00:16:27.000 --> 00:16:28.000]  我們應該有的
[00:16:28.000 --> 00:16:30.000]  因爲這個緣故
[00:16:30.000 --> 00:16:33.000]  今天錢財成爲他主人的人
[00:16:33.000 --> 00:16:37.000]  就在這個疫症蔓延的期間
[00:16:37.000 --> 00:16:39.000]  口罩缺乏了
[00:16:39.000 --> 00:16:41.000]  好多的人怎麼樣呢
[00:16:41.000 --> 00:16:44.000]  就拼命來的囤積這個口罩
[00:16:44.000 --> 00:16:45.000]  然後跟着下來
[00:16:45.000 --> 00:16:48.000]  賣出來的時間就高價來的賣出來
[00:16:48.000 --> 00:16:51.000]  我們看見很多不良的商人
[00:16:51.000 --> 00:16:54.000]  就是用這些的方法來的發財
[00:16:54.000 --> 00:16:56.000]  但是弟兄姐妹們
[00:16:56.000 --> 00:16:58.000]  我們在這個口罩
[00:16:58.000 --> 00:17:00.000]  花這一段的時間的當中
[00:17:00.000 --> 00:17:02.000]  我們更加需要
[00:17:02.000 --> 00:17:05.000]  怎麼樣來的把人最需要的東西
[00:17:05.000 --> 00:17:06.000]  我們有的
[00:17:06.000 --> 00:17:07.000]  拿出來
[00:17:07.000 --> 00:17:09.000]  來的與他們分享
[00:17:09.000 --> 00:17:10.000]  因爲這個緣故
[00:17:10.000 --> 00:17:12.000]  我在教會的當中
[00:17:12.000 --> 00:17:15.000]  也呼籲我們的弟兄姐妹
[00:17:15.000 --> 00:17:17.000]  把你們剩餘的口罩
[00:17:17.000 --> 00:17:18.000]  每個人
[00:17:18.000 --> 00:17:20.000]  你坐在隔壁
[00:17:20.000 --> 00:17:21.000]  你看見你的鄰居
[00:17:21.000 --> 00:17:23.000]  特別那些老人家
[00:17:23.000 --> 00:17:26.000]  那些通宵排隊
[00:17:26.000 --> 00:17:28.000]  也買不到口罩的人
[00:17:28.000 --> 00:17:30.000]  願意把我們有餘的
[00:17:30.000 --> 00:17:32.000]  拿出來與他們分享
[00:17:32.000 --> 00:17:35.000]  這個是我們今天一定要做的
[00:17:35.000 --> 00:17:36.000]  另外一方面
[00:17:36.000 --> 00:17:38.000]  我們也看得見
[00:17:38.000 --> 00:17:39.000]  不光
[00:17:39.000 --> 00:17:41.000]  屬於迪基督的人
[00:17:41.000 --> 00:17:43.000]  是個財奴的人生
[00:17:43.000 --> 00:17:45.000]  他們也是看重今天永永
[00:17:45.000 --> 00:17:48.000]  但是我們卻是看重
[00:17:48.000 --> 00:17:49.000]  永恆
[00:17:49.000 --> 00:17:51.000]  什麼東西是永恆
[00:17:51.000 --> 00:17:55.000]  既然錢財很快會失去
[00:17:55.000 --> 00:17:59.000]  我們得的始終有一天離開我們
[00:17:59.000 --> 00:18:01.000]  不是他離開我們
[00:18:01.000 --> 00:18:03.000]  就是我們要離開他
[00:18:03.000 --> 00:18:04.000]  因爲這個緣故
[00:18:04.000 --> 00:18:08.000]  我們必須要用會朽壞的錢財
[00:18:08.000 --> 00:18:11.000]  來的建立一些永不朽壞的
[00:18:11.000 --> 00:18:13.000]  在天上的家業
[00:18:13.000 --> 00:18:14.000]  這個包括什麼東西呢
[00:18:14.000 --> 00:18:16.000]  包括人的靈魂
[00:18:16.000 --> 00:18:17.000]  我們傳福音
[00:18:17.000 --> 00:18:18.000]  當人得救了以後
[00:18:18.000 --> 00:18:21.000]  這些是永遠不會失去的
[00:18:21.000 --> 00:18:22.000]  第二
[00:18:22.000 --> 00:18:24.000]  爲主付出的代價
[00:18:24.000 --> 00:18:25.000]  服侍人
[00:18:25.000 --> 00:18:26.000]  照顧人
[00:18:26.000 --> 00:18:27.000]  愛人
[00:18:27.000 --> 00:18:28.000]  這一切的代價
[00:18:28.000 --> 00:18:30.000]  在天上都會紀念
[00:18:30.000 --> 00:18:32.000]  神會紀念我們一切這些
[00:18:32.000 --> 00:18:34.000]  還有第三個方面
[00:18:34.000 --> 00:18:38.000]  聖經啓示錄十四章十三節
[00:18:38.000 --> 00:18:39.000]  也非常清楚
[00:18:39.000 --> 00:18:40.000]  他說
[00:18:40.000 --> 00:18:41.000]  聖靈說了
[00:18:41.000 --> 00:18:45.000]  那些在主裏面而死的人是有福的
[00:18:45.000 --> 00:18:48.000]  因爲他們吸了自己的勞苦
[00:18:48.000 --> 00:18:51.000]  做工的果效也隨着他們
[00:18:51.000 --> 00:18:52.000]  還有一樣
[00:18:52.000 --> 00:18:54.000]  屬於主基督的人
[00:18:54.000 --> 00:18:56.000]  他們是執着所有的
[00:18:56.000 --> 00:19:00.000]  有的東西他們不願意失去
