
[00:00:00.000 --> 00:00:02.660]  主要是我們奉耶穌的名去宣告祢坐著為王
[00:05:55.220 --> 00:05:56.580]  如果是這樣的話
[00:05:56.580 --> 00:05:59.020]  當時主要食糧的食物品
[00:05:59.020 --> 00:06:01.380]  是被嚴重破壞的
[00:06:01.380 --> 00:06:02.740]  既然如此
[00:06:02.740 --> 00:06:06.340]  我們應該早就將那些拜子拔出來
[00:06:06.340 --> 00:06:08.460]  但原來那些拜子與墨子
[00:06:08.460 --> 00:06:11.260]  在泥土裡的根是纏在一起的
[00:06:11.260 --> 00:06:13.220]  如果強行將他拔出來
[00:06:13.220 --> 00:06:14.460]  連那些墨子也拔出來
[00:06:14.460 --> 00:06:15.220]  換句話說
[00:06:15.220 --> 00:06:16.500]  整個田一鑊熟
[00:06:16.500 --> 00:06:18.380]  所有的東西都被破壞了
[00:06:18.380 --> 00:06:20.980]  所以在《馬太福音》這個拜子的比喻裡面
[00:06:20.980 --> 00:06:24.380]  田地的主人是用以下方法處理
[00:06:24.380 --> 00:06:26.620]  我們一起看《馬太福音》第十三章
[00:06:26.620 --> 00:06:28.580]  二十七至三十節
[00:06:28.580 --> 00:06:29.420]  等一會我們一起讀
[00:06:29.420 --> 00:06:30.540]  一二三
[00:06:30.540 --> 00:06:33.620]  田主的僕人來告訴他說
[00:06:33.620 --> 00:06:34.180]  主啊
[00:06:34.180 --> 00:06:37.980]  你不是紮好種在田裡嗎?
[00:06:37.980 --> 00:06:40.700]  從那裡來的拜子呢?
[00:06:40.700 --> 00:06:41.700]  主人說
[00:06:41.700 --> 00:06:43.820]  這是仇敵作敵
[00:06:43.820 --> 00:06:44.940]  僕人說
[00:06:44.940 --> 00:06:48.340]  你要我們去掌摑出來嗎?
[00:06:48.340 --> 00:06:49.540]  主人說
[00:06:49.540 --> 00:06:50.220]  不必
[00:06:50.220 --> 00:06:52.220]  恐怕掌摑拜子
[00:06:52.220 --> 00:06:55.580]  連墨子也拔出來
[00:06:55.580 --> 00:06:56.060]  繼續
[00:06:56.060 --> 00:06:58.820]  用這兩樣一起掌
[00:06:58.820 --> 00:07:00.500]  等著收割
[00:07:00.500 --> 00:07:02.340]  當收割的時候
[00:07:02.340 --> 00:07:04.780]  我要對收割的人說
[00:07:04.780 --> 00:07:07.380]  先將拜子掌摑出來
[00:07:07.380 --> 00:07:08.620]  捆成捆
[00:07:08.620 --> 00:07:10.220]  留著銷
[00:07:10.220 --> 00:07:13.540]  唯有墨子要收在倉裡
[00:07:13.540 --> 00:07:14.740]  這麼難的字
[00:07:14.740 --> 00:07:15.220]  ho字
[00:07:15.220 --> 00:07:15.940]  其實呢
[00:07:15.940 --> 00:07:18.020]  我們廣東話很拙劣
[00:07:18.020 --> 00:07:19.260]  就是拔出來
[00:07:19.260 --> 00:07:20.940]  就是這個意思
[00:07:20.940 --> 00:07:23.860]  ho字弄到查了一大段字典才知道
[00:07:23.860 --> 00:07:25.300]  原來這是ho字
[00:07:25.300 --> 00:07:27.140]  就是拔出來
[00:07:27.140 --> 00:07:29.020]  其實主人怎麼處理呢?
[00:07:29.020 --> 00:07:30.500]  就是不理他
[00:07:30.500 --> 00:07:32.620]  等他在田裡繼續生
[00:07:32.620 --> 00:07:34.820]  等到最後收割的時候就分到了
[00:07:34.820 --> 00:07:37.620]  然後那些拜子分到一邊
[00:07:37.620 --> 00:07:39.100]  原來呢
[00:07:39.100 --> 00:07:40.940]  在中東這個地方
[00:07:40.940 --> 00:07:43.060]  在巴勒斯坦這個地方是沒有森林的
[00:07:43.060 --> 00:07:45.820]  如果大家移開到以色列就知道是沒有森林的
[00:07:45.820 --> 00:07:47.460]  沒有森林就沒有木材
[00:07:47.460 --> 00:07:49.460]  沒有木材那些柴是怎麼來的呢?
[00:07:49.460 --> 00:07:51.460]  原來那裡不是燒柴的
[00:07:51.460 --> 00:07:53.900]  他們的主食和取暖的燃料
[00:07:53.900 --> 00:07:54.620]  最重要是什麼呢?
[00:07:54.620 --> 00:07:55.700]  就是那些拜子
[00:07:55.700 --> 00:07:56.820]  那些拜子收割了之後
[00:07:56.820 --> 00:07:57.460]  摘成一束
[00:07:57.460 --> 00:07:58.700]  曬乾了它
[00:07:58.700 --> 00:08:02.100]  就成為主食和取暖的材料
[00:08:02.100 --> 00:08:05.700]  大家看到圖的那些就是燒的那些拜子在取暖
[00:08:05.700 --> 00:08:09.020]  耶穌藉著拜子的比喻
[00:08:09.020 --> 00:08:10.700]  想跟我們講些什麼呢?
[00:08:10.700 --> 00:08:11.820]  有三個訊息
[00:08:11.820 --> 00:08:15.700]  有時間我想跟大家講拜子比喻的三個訊息
[00:08:15.700 --> 00:08:16.900]  第一個訊息
[00:08:16.900 --> 00:08:19.300]  就是這個世界的神
[00:08:19.300 --> 00:08:22.500]  這個世界真正的主人
[00:08:22.500 --> 00:08:23.780]  不是撒旦
[00:08:23.780 --> 00:08:24.620]  是神自己
[00:08:24.620 --> 00:08:27.620]  我們一起看《馬太福音》第十三章二十七節
[00:08:27.620 --> 00:08:29.020]  第一段的聖經
[00:08:29.020 --> 00:08:29.460]  一起讀
[00:08:29.460 --> 00:08:30.900]  一二三
[00:08:30.900 --> 00:08:35.380]  田主在跌瀑人來告訴他說
[00:08:35.380 --> 00:08:39.500]  主啊,你不是撒好種在田裡嗎?
[00:08:39.500 --> 00:08:41.900]  從那裡來的拜子呢?
[00:08:41.900 --> 00:08:42.980]  記住是田主
[00:08:42.980 --> 00:08:44.660]  第二段是十三章三十八節
[00:08:44.660 --> 00:08:45.100]  一起讀
[00:08:45.100 --> 00:08:46.180]  一二三
[00:08:46.180 --> 00:08:48.500]  田地就是世界
[00:08:48.500 --> 00:08:51.460]  好種就是天國之子
[00:08:51.460 --> 00:08:54.860]  拜子就是那惡者之子
[00:08:54.860 --> 00:08:56.060]  講得很清楚
[00:08:56.060 --> 00:09:00.380]  耶穌說田地就是今天當今這個世界
[00:09:00.380 --> 00:09:04.020]  而田的主人就是神自己
[00:09:04.020 --> 00:09:05.780]  可能有些人誤解
[00:09:05.780 --> 00:09:07.180]  聖經說
[00:09:07.180 --> 00:09:09.820]  不信的人被這個世界的神弄核心眼
[00:09:09.820 --> 00:09:13.100]  就好像撒旦的權勢很大一樣
[00:09:13.100 --> 00:09:17.180]  在耶穌被受試探的時候
[00:09:17.180 --> 00:09:18.020]  撒旦跟他說
[00:09:18.020 --> 00:09:18.860]  你拜我吧
[00:09:18.860 --> 00:09:20.300]  這個世界就給你了
[00:09:20.300 --> 00:09:22.300]  講得很誤導
[00:09:22.300 --> 00:09:24.380]  可能讓很多人覺得
[00:09:24.380 --> 00:09:25.020]  糟糕了
[00:09:25.020 --> 00:09:28.660]  這個世界原來被撒旦完全控制
[00:09:28.660 --> 00:09:29.860]  完全掌管
[00:09:29.860 --> 00:09:31.220]  祂才是真正的主人
[00:09:31.220 --> 00:09:31.860]  如果是這樣
[00:09:31.860 --> 00:09:33.580]  我們今天就無可奈何了
[00:09:33.580 --> 00:09:35.500]  我們毫無盼望了
[00:09:35.500 --> 00:09:37.420]  但是耶穌在這裡講得很清楚
[00:09:37.420 --> 00:09:38.500]  告訴我們
[00:09:38.500 --> 00:09:40.780]  世界的真正主人
[00:09:40.780 --> 00:09:42.340]  是耶穌基督
[00:09:42.340 --> 00:09:44.340]  世界的真正主人是神
[00:09:44.340 --> 00:09:47.380]  耶穌基督第一次來到這個世界的時候
[00:09:47.380 --> 00:09:51.140]  祂在十字架不僅拯救了你和我
[00:09:51.140 --> 00:09:52.420]  並且在十字架上
[00:09:52.420 --> 00:09:56.620]  祂完全百分之百徹底擊敗撒旦的權勢
[00:09:56.620 --> 00:09:59.060]  當祂復活的時候
[00:09:59.060 --> 00:10:00.860]  祂也勝過了
[00:10:00.860 --> 00:10:02.700]  贏了死亡的權勢
[00:10:02.700 --> 00:10:04.700]  所以在耶穌升天之前
[00:10:04.700 --> 00:10:05.620]  跟祂的門徒說
[00:10:05.620 --> 00:10:06.580]  你要去
[00:10:06.580 --> 00:10:08.580]  使萬民作我門徒
[00:10:08.580 --> 00:10:09.700]  大家留意
[00:10:09.700 --> 00:10:11.660]  耶穌升天之後
[00:10:11.660 --> 00:10:13.820]  地上的第一間教會就出現了
[00:10:13.820 --> 00:10:15.580]  接著大家留意
[00:10:15.580 --> 00:10:17.220]  這千幾二千年
[00:10:17.220 --> 00:10:20.700]  其實福音一直在傳開
[00:10:20.700 --> 00:10:24.380]  神的國一直在擴張
[00:10:24.380 --> 00:10:26.820]  到今天並沒有停止
[00:10:26.820 --> 00:10:30.020]  雖然世世代代經歷了很多複雜的困難
[00:10:30.020 --> 00:10:32.500]  但是神的國度從來沒有停止過
[00:10:32.500 --> 00:10:33.820]  不斷擴張
[00:10:33.820 --> 00:10:34.500]  將來有一天
[00:10:34.500 --> 00:10:36.820]  耶穌要再回到地上
[00:10:36.820 --> 00:10:37.900]  到那個時候
[00:10:37.900 --> 00:10:39.100]  神的國
[00:10:39.100 --> 00:10:40.700]  我們所說的是神的國
[00:10:40.700 --> 00:10:41.380]  天國
[00:10:41.380 --> 00:10:45.340]  就完全百分之百實現在這個世界裡
[00:10:45.340 --> 00:10:47.020]  但是今天耶穌還沒回來
[00:10:47.020 --> 00:10:49.540]  我們今天這個世界是怎樣呢?
[00:10:49.540 --> 00:10:51.980]  是一個不完美的世界
[00:10:51.980 --> 00:10:56.100]  就好像剛才拜子的比喻
[00:10:56.100 --> 00:10:58.020]  同一塊麥田
[00:10:58.020 --> 00:10:59.220]  又有麥
[00:10:59.220 --> 00:11:00.620]  又有拜子
[00:11:00.620 --> 00:11:02.140]  同時存在
[00:11:02.140 --> 00:11:04.220]  其實代表著什麼呢?
[00:11:04.220 --> 00:11:07.700]  代表著今天的世界仍然充滿混亂
[00:11:07.700 --> 00:11:09.180]  充滿邪惡
[00:11:09.180 --> 00:11:10.860]  充滿困難
[00:11:10.860 --> 00:11:12.300]  這個世界包括很多東西
[00:11:12.300 --> 00:11:14.660]  就是我們的人生
[00:11:14.660 --> 00:11:17.460]  我們今天在生活上每一個範疇
[00:11:17.460 --> 00:11:18.860]  我們的日常生活
[00:11:18.860 --> 00:11:20.420]  可能是我們的家庭
[00:11:20.420 --> 00:11:22.900]  可能家庭的關係一點都不融洽
[00:11:22.900 --> 00:11:23.980]  可能很多衝突
[00:11:23.980 --> 00:11:25.020]  很多磨擦
[00:11:25.020 --> 00:11:26.980]  可能上兩代的關係也好
[00:11:26.980 --> 00:11:28.140]  夫婦的關係也好
[00:11:28.140 --> 00:11:29.020]  父子
[00:11:29.020 --> 00:11:30.500]  父母的關係也好
[00:11:30.500 --> 00:11:32.420]  可能很多的矛盾
[00:11:32.420 --> 00:11:33.900]  可能很多的不開心
[00:11:33.900 --> 00:11:36.100]  可能很多的誤會
[00:11:36.100 --> 00:11:40.060]  可能自己身體有問題
[00:11:40.060 --> 00:11:41.340]  很擔心
[00:11:41.340 --> 00:11:43.780]  可能我們的家人有問題
[00:11:43.780 --> 00:11:44.620]  很擔心
[00:11:44.620 --> 00:11:46.660]  可能我們的家人有病
[00:11:46.660 --> 00:11:49.220]  比自己有病更加難過
[00:11:49.220 --> 00:11:54.380]  可能很多貧乏去照顧我們家人
[00:11:54.380 --> 00:11:56.260]  有很多擔心憂慮
[00:11:56.260 --> 00:11:58.140]  以前探病就勞碌
[00:11:58.140 --> 00:11:59.740]  經常去醫院勞碌
[00:11:59.740 --> 00:12:01.380]  但是有時候在疫情的時候
[00:12:01.380 --> 00:12:02.620]  你探也沒得探
[00:12:02.620 --> 00:12:03.980]  更加擔心
[00:12:03.980 --> 00:12:05.620]  更加憂慮
[00:12:05.620 --> 00:12:08.860]  可能很多的憂慮
[00:12:08.860 --> 00:12:10.220]  打針也憂慮
[00:12:10.220 --> 00:12:12.660]  現在Delta也憂慮
[00:12:12.660 --> 00:12:13.980]  很多的煩惱
[00:12:13.980 --> 00:12:18.820]  可能工作上也遇到很多的阻滯
[00:12:18.820 --> 00:12:20.540]  可能職場上
[00:12:20.540 --> 00:12:22.940]  公辦公室上人事很多複雜
[00:12:22.940 --> 00:12:24.180]  可能很多的難處
[00:12:24.180 --> 00:12:25.620]  經濟下滑不知道怎樣
[00:12:25.620 --> 00:12:28.020]  前景又如何呢?
[00:12:28.020 --> 00:12:30.020]  越來越多人在身邊的人
[00:12:30.020 --> 00:12:31.820]  可能在說移民
[00:12:31.820 --> 00:12:33.540]  我走不走好呢?
[00:12:33.540 --> 00:12:35.620]  我留不留下呢?
[00:12:35.620 --> 00:12:37.380]  我的子女將來又如何呢?
[00:12:37.380 --> 00:12:39.980]  可能很多不同的意見告訴你
[00:12:39.980 --> 00:12:43.020]  可能很多不同的意見
[00:12:43.020 --> 00:12:44.420]  好像老膠戰一樣
[00:12:44.420 --> 00:12:46.500]  千頭萬緒
[00:12:46.500 --> 00:12:47.820]  我們的教會
[00:12:47.820 --> 00:12:49.660]  可能在面對很多的挑戰
[00:12:49.660 --> 00:12:50.900]  很多的困難
[00:12:50.900 --> 00:12:52.340]  我們這個群體
[00:12:52.340 --> 00:12:55.220]  如何可以同心合意
[00:12:55.220 --> 00:12:56.820]  繼續走神的路
[00:12:56.820 --> 00:12:58.700]  繼續回應神的呼召
[00:12:58.700 --> 00:13:02.380]  走一條合神心意的道路呢?
[00:13:02.380 --> 00:13:04.620]  很多很多問題
[00:13:04.620 --> 00:13:06.300]  我們一樣要面對
[00:13:06.300 --> 00:13:08.340]  但耶穌今天告訴我們
[00:13:08.340 --> 00:13:10.780]  這個世界本來就是這樣
[00:13:10.780 --> 00:13:12.700]  今天可能有很多的困難
[00:13:12.700 --> 00:13:14.580]  歷代也有很多的困難
[00:13:14.580 --> 00:13:15.500]  但是
[00:13:15.500 --> 00:13:16.900]  有一件事是不變的
[00:13:16.900 --> 00:13:19.260]  耶穌永遠助族為王
[00:13:19.260 --> 00:13:22.180]  耶穌仍然在這個世界掌權
[00:13:22.180 --> 00:13:24.820]  耶穌仍然在我們生命裡面掌權
[00:13:24.820 --> 00:13:25.860]  所以兄弟姐妹
[00:13:25.860 --> 00:13:27.540]  這個是真實
[00:13:27.540 --> 00:13:29.740]  這個是真理
[00:13:29.740 --> 00:13:31.540]  讓我們一起去宣告
[00:13:31.540 --> 00:13:34.180]  宣告是一個很重要的
[00:13:34.180 --> 00:13:35.380]  是一個應訊
[00:13:35.380 --> 00:13:37.420]  是一個開口所說的話
[00:13:37.420 --> 00:13:39.540]  有些人在文章裡面說
[00:13:39.540 --> 00:13:41.140]  你深信不就行了
[00:13:41.140 --> 00:13:43.140]  宣告就是小多餘的
[00:13:43.140 --> 00:13:44.140]  但是兄弟姐妹
[00:13:44.140 --> 00:13:46.100]  宣告是要開口說的
[00:13:46.100 --> 00:13:47.980]  是聖靈帶領我們的心
[00:13:47.980 --> 00:13:51.540]  去跟聖靈的心意去印證
[00:13:51.540 --> 00:13:52.940]  所以我們必須要開口說
[00:13:52.940 --> 00:13:54.620]  我在聖經裡面
[00:13:54.620 --> 00:13:56.900]  我在這裡禱告很久
[00:13:56.900 --> 00:13:59.180]  我覺得我們的主禱文是非常合切
[00:13:59.180 --> 00:14:01.220]  我們一起去宣告
[00:14:01.220 --> 00:14:03.820]  所以我選了《馬太福音》同樣的
[00:14:03.820 --> 00:14:05.380]  六章九至十三節
[00:14:05.380 --> 00:14:06.900]  等於我們第一次的宣告
[00:14:06.900 --> 00:14:09.380]  我們一起用主禱文一起宣告
[00:14:09.380 --> 00:14:10.540]  一二三
[00:14:10.540 --> 00:14:12.860]  我們在天上的父
[00:14:12.860 --> 00:14:16.020]  願人都尊你的名為聖
[00:14:16.020 --> 00:14:18.020]  願你的國降臨
[00:14:18.020 --> 00:14:20.860]  願你的旨意行在地上
[00:14:20.860 --> 00:14:23.300]  如同行在天上
[00:14:23.300 --> 00:14:25.500]  我們日用的飲食
[00:14:25.500 --> 00:14:27.500]  今日賜給我們
[00:14:27.500 --> 00:14:29.220]  免我們的債
[00:14:29.220 --> 00:14:32.220]  如同我們免了人的債
[00:14:32.220 --> 00:14:34.900]  不叫我們遇見試探
[00:14:34.900 --> 00:14:37.380]  救我們脫離凶惡
[00:14:37.380 --> 00:14:38.660]  因為國道
[00:14:38.660 --> 00:14:39.660]  權柄
[00:14:39.660 --> 00:14:40.540]  榮耀
[00:14:40.540 --> 00:14:41.860]  全是你的
[00:14:41.860 --> 00:14:43.420]  直到永遠
[00:14:43.420 --> 00:14:44.260]  阿們
[00:14:44.260 --> 00:14:46.060]  地上這個字
[00:14:46.060 --> 00:14:48.580]  地上是包括很多很多的範疇
[00:14:48.580 --> 00:14:50.740]  今天我們生活
[00:14:50.740 --> 00:14:52.580]  生存、活動
[00:14:52.580 --> 00:14:55.540]  很多的範疇都包括在地上
[00:14:55.540 --> 00:14:58.100]  所以我就將這個地上拆細一點
[00:14:58.100 --> 00:15:00.100]  拆成以下的東西
[00:15:00.100 --> 00:15:01.060]  頂姐妹
[00:15:01.060 --> 00:15:01.940]  我很想
[00:15:01.940 --> 00:15:03.500]  第二次的宣告
[00:15:03.500 --> 00:15:05.420]  如果想和我們同心宣告
[00:15:05.420 --> 00:15:06.340]  頂姐妹一會
[00:15:06.340 --> 00:15:07.260]  我們宣告的時候
[00:15:07.260 --> 00:15:09.340]  大家可以舉手一起宣告
[00:15:09.340 --> 00:15:10.940]  宣告完之後
[00:15:10.940 --> 00:15:12.140]  我們同心合二
[00:15:12.140 --> 00:15:14.180]  一起從心底裡面去認順
[00:15:14.180 --> 00:15:16.740]  和聖靈去認順阿們
[00:15:16.740 --> 00:15:19.020]  我們一起去宣告舉手
[00:15:19.020 --> 00:15:21.940]  我們在天上的父
[00:15:21.940 --> 00:15:24.740]  全人都尊你的名為聖
[00:15:24.740 --> 00:15:26.860]  願你的國降臨
[00:15:26.860 --> 00:15:30.180]  願你的旨意行在我的家庭
[00:15:30.180 --> 00:15:31.580]  工作地方
[00:15:31.580 --> 00:15:32.540]  教會
[00:15:32.540 --> 00:15:33.460]  香港
[00:15:33.460 --> 00:15:34.620]  全世界
[00:15:34.620 --> 00:15:36.940]  如同行在天上
[00:15:36.940 --> 00:15:39.060]  我們日用的飲食
