
[00:00:00.000 --> 00:00:01.220]  聽之每早晨
[00:07:48.180 --> 00:07:50.180]  其實看著我們的崇靈生命
[00:07:50.180 --> 00:07:53.180]  其實裏面是很空洞的
[00:07:53.180 --> 00:07:57.180]  在這裏的第一章的第八節裏面
[00:07:57.180 --> 00:08:00.680]  我們看見上帝要動手
[00:08:00.680 --> 00:08:04.680]  再次在他的猶太國的子民裏面
[00:08:04.680 --> 00:08:07.680]  要做些功夫 做到一個什麼地步呢?
[00:08:07.680 --> 00:08:12.180]  就是要做到心如刀割那種的離別
[00:08:12.180 --> 00:08:16.680]  Peacing heart during separation
[00:08:16.680 --> 00:08:21.180]  自從我有個舅父在我很小的時候
[00:08:21.180 --> 00:08:24.680]  他說要移民去美國的時候
[00:08:24.680 --> 00:08:29.680]  從那天開始我其實對於去飛機場去送行
[00:08:29.680 --> 00:08:32.680]  其實都覺得很難過的
[00:08:32.680 --> 00:08:38.680]  因為我覺得這是一件很難抵受的人生的一個經歷
[00:08:38.680 --> 00:08:42.680]  要同一個我的表兄弟或者表弟
[00:08:42.680 --> 00:08:45.680]  比較熟悉的玩了這麼好一段時間
[00:08:45.680 --> 00:08:49.180]  大家有一種默契的 很老友的情況
[00:08:49.180 --> 00:08:52.180]  突然間要將我們分開
[00:08:52.180 --> 00:08:56.180]  真是那種分離的感覺是很不捨得的
[00:08:56.180 --> 00:09:00.680]  不過實際上就算我怎樣避都好
[00:09:00.680 --> 00:09:05.180]  離別這個題目在人生裏面
[00:09:05.180 --> 00:09:08.680]  是不能夠缺少的一件事情來的
[00:09:08.680 --> 00:09:11.680]  雖然有很多時候我們看到一些離別
[00:09:11.680 --> 00:09:14.680]  是因為一個個人的決定
[00:09:14.680 --> 00:09:16.680]  而造成一個離別
[00:09:16.680 --> 00:09:19.680]  但是其實很多時候我們所遇見的離別
[00:09:19.680 --> 00:09:21.680]  是一些很不情願
[00:09:21.680 --> 00:09:27.680]  可以說是被逼而造成的一種離別的情況
[00:09:27.680 --> 00:09:33.680]  所以當每一次我去遇見這些分離的情形的時候
[00:09:33.680 --> 00:09:37.680]  我都會和自己去安慰自己這樣說
[00:09:37.680 --> 00:09:42.680]  我說大家他朝一定是可以有再見面的機會的
[00:09:42.680 --> 00:09:45.680]  我用這樣的方式去鼓勵自己
[00:09:45.680 --> 00:09:50.680]  能夠等候下一個可以和我自己的朋友、家人
[00:09:50.680 --> 00:09:54.680]  或者自己的工作的一些同事
[00:09:54.680 --> 00:09:57.680]  可以能夠有機會再次見面
[00:09:57.680 --> 00:10:00.680]  但是自從當我做了基督徒之後
[00:10:00.680 --> 00:10:04.680]  認識了罪這件事究竟是一回什麼事的時候
[00:10:04.680 --> 00:10:10.680]  我就發覺原來罪為人帶來的那種離別
[00:10:10.680 --> 00:10:14.680]  卻不是一種他朝可以再相會
[00:10:14.680 --> 00:10:17.680]  而是一種永恆的決別
[00:10:17.680 --> 00:10:20.680]  所以這種情況就使得我
[00:10:20.680 --> 00:10:25.680]  對於每一次我能夠和我的朋友見面
[00:10:25.680 --> 00:10:30.680]  或者是每一個時刻能夠與我的家人相聚的時候
[00:10:30.680 --> 00:10:33.680]  我都是覺得是很重要的時間
[00:10:33.680 --> 00:10:36.680]  也都非常珍惜這樣的情況
[00:10:36.680 --> 00:10:40.680]  因為我很希望能夠在見面相聚的時候
[00:10:40.680 --> 00:10:44.680]  大家能夠一起盡情的去大笑
[00:10:44.680 --> 00:10:46.680]  或者大家一起盡情的去同哭
[00:10:46.680 --> 00:10:50.680]  或者就算不同笑同哭都好
[00:10:50.680 --> 00:10:53.680]  能夠真是把握到、珍惜到
[00:10:53.680 --> 00:10:57.680]  大家能夠一起去同工去商議一些事情
[00:10:57.680 --> 00:11:02.680]  或者甚至在商議過程可能會有一些爭拗或者爭辯
[00:11:02.680 --> 00:11:07.680]  但是這些情況都是成為我人生的一個很重要的片段
[00:11:07.680 --> 00:11:11.680]  是我很重視的一個關係
[00:11:11.680 --> 00:11:14.680]  所以這樣的人生才是我覺得
[00:11:14.680 --> 00:11:17.680]  或者值得我去更加嚮往
[00:11:17.680 --> 00:11:20.680]  去更加享受什麼叫人生
[00:11:20.680 --> 00:11:25.680]  但是如果正如我剛才所說的罪的問題
[00:11:25.680 --> 00:11:28.680]  使得人永遠決別的時候
[00:11:28.680 --> 00:11:30.680]  那又怎麼處理好呢?
[00:11:30.680 --> 00:11:33.680]  今天我們來到這段經文的時候
[00:11:33.680 --> 00:11:40.680]  我們就看見上帝要做到為了幫助猶大國的子民
[00:11:40.680 --> 00:11:43.680]  能夠可以甦醒起來
[00:11:43.680 --> 00:11:47.680]  於是乎上帝沒辦法地使得怎麼樣
[00:11:47.680 --> 00:11:51.680]  導致兩個人永遠再沒有機會見面
[00:11:51.680 --> 00:11:58.680]  這種的情況我可以說是一種人生最大的痛苦
[00:11:58.680 --> 00:12:00.680]  上帝怎麼做呢?
[00:12:00.680 --> 00:12:02.680]  我們回到這節經文去看一下
[00:12:02.680 --> 00:12:07.680]  「我的民,你當哀號將處女
[00:12:07.680 --> 00:12:12.680]  要速麻布,為幼年的丈夫哀號」
[00:12:12.680 --> 00:12:16.680]  上帝在這裡為了叫猶大國能夠早日
[00:12:16.680 --> 00:12:19.680]  從一種以為自己都做得不錯
[00:12:19.680 --> 00:12:23.680]  我是南國我嚮往跟隨上帝
[00:12:23.680 --> 00:12:26.680]  我可以有猶太人的聖殿
[00:12:26.680 --> 00:12:28.680]  我可以去敬拜
[00:12:28.680 --> 00:12:30.680]  我可以在耶路撒冷裡
[00:12:30.680 --> 00:12:34.680]  可以說是上帝指定的地方
[00:12:34.680 --> 00:12:36.680]  能夠跟上帝相會
[00:12:36.680 --> 00:12:38.680]  我已經不錯了
[00:12:38.680 --> 00:12:40.680]  但是上帝在這個時候怎麼樣?
[00:12:40.680 --> 00:12:44.680]  其實正正當猶大人以為自己靈性不錯的時候
[00:12:44.680 --> 00:12:47.680]  原來很可惜的是
[00:12:47.680 --> 00:12:48.680]  他們在這個時候
[00:12:48.680 --> 00:12:51.680]  原來他們的靈性已經漸漸麻木了
[00:12:51.680 --> 00:12:52.680]  麻醉了
[00:12:52.680 --> 00:12:58.680]  甚至當了一切已成為慣例的情況
[00:12:58.680 --> 00:13:03.680]  失去了那份原有的關係
[00:13:03.680 --> 00:13:09.680]  而只是在表面上做了上帝要求的功夫
[00:13:09.680 --> 00:13:13.680]  他們就以為我們的靈性應該很沒問題
[00:13:13.680 --> 00:13:15.680]  上帝應該很欣賞
[00:13:15.680 --> 00:13:18.680]  但是上帝其實更準確地看得到
[00:13:18.680 --> 00:13:25.680]  原來他們正正的問題就落在漸漸屬靈生命麻木化的狀態
[00:13:25.680 --> 00:13:31.680]  怎樣才可以讓猶太人在這樣的狀態之下
[00:13:31.680 --> 00:13:33.680]  能夠甦醒過來呢?
[00:13:33.680 --> 00:13:35.680]  上帝就沒有辦法了
[00:13:35.680 --> 00:13:41.680]  就要進行一次靈性的復甦的方法
[00:13:41.680 --> 00:13:45.680]  要去讓他們能夠再次甦醒起來
[00:13:45.680 --> 00:13:47.680]  正如剛才我已經跟大家分享過
[00:13:47.680 --> 00:13:50.680]  我一些醫生的舊同學、師兄
[00:13:50.680 --> 00:13:53.680]  或者急救隊的朋友
[00:13:53.680 --> 00:13:55.680]  他也跟我分享過
[00:13:55.680 --> 00:13:56.680]  如果要拯救一個人
[00:13:56.680 --> 00:14:01.680]  如果他連心臟都已經停頓了
[00:14:01.680 --> 00:14:04.680]  他有時為了要使他的心臟重新啟動
[00:14:04.680 --> 00:14:07.680]  可以去跳動的時候
[00:14:07.680 --> 00:14:10.680]  他做的心外壓可能要很大力
[00:14:10.680 --> 00:14:12.680]  出很深的能力
[00:14:12.680 --> 00:14:17.680]  推到連骨折都要去造成這樣的情況
[00:14:17.680 --> 00:14:19.680]  這種粗暴的行為
[00:14:19.680 --> 00:14:21.680]  表面上讓人看見
[00:14:21.680 --> 00:14:23.680]  你是不是想病人死呀?
[00:14:23.680 --> 00:14:26.680]  但如果他不是這樣做的時候
[00:14:26.680 --> 00:14:30.680]  也不能夠真正按壓到這個心臟
[00:14:30.680 --> 00:14:33.680]  使這個心臟能夠再次去動起來
[00:14:33.680 --> 00:14:37.680]  所以當大家有時去看電視的時候
[00:14:37.680 --> 00:14:44.680]  會發現電視上有急救室的片集
[00:14:44.680 --> 00:14:48.680]  說到醫生會用到一種儀器
[00:14:48.680 --> 00:14:51.680]  叫做心臟電擊器
[00:14:51.680 --> 00:14:53.680]  或者心臟隨戰器
[00:14:53.680 --> 00:14:56.680]  簡單來說就是AED
[00:14:56.680 --> 00:15:00.680]  Automatic External Defibrillator
[00:15:00.680 --> 00:15:06.680]  這種器材有時在商場、社區中心都會看到
[00:15:06.680 --> 00:15:11.680]  它要將一些很高的電流
[00:15:11.680 --> 00:15:15.680]  能夠電擊到這個人的身體裏面
[00:15:15.680 --> 00:15:20.680]  希望心臟能夠在電擊的過程中進行收縮開放
[00:15:20.680 --> 00:15:24.680]  用這樣的方法使心臟重新起跳
[00:15:24.680 --> 00:15:27.680]  但是根據我的朋友所說
[00:15:27.680 --> 00:15:30.680]  原來這些電擊器
[00:15:30.680 --> 00:15:33.680]  每電一下下去
[00:15:33.680 --> 00:15:37.680]  人的壽命就會短一年
[00:15:37.680 --> 00:15:41.680]  所以我們看電視劇就說
[00:15:41.680 --> 00:15:44.680]  200度、300度、500度
[00:15:44.680 --> 00:15:49.680]  即是說電擊的電力越來越強烈
[00:15:49.680 --> 00:15:51.680]  但是大兄姐妹
[00:15:51.680 --> 00:15:55.680]  你說這個電擊的過程是不是很嚴重?
[00:15:55.680 --> 00:15:58.680]  是的 有時甚至電到那個人的皮膚
[00:15:58.680 --> 00:16:01.680]  表面是灼傷變黑
[00:16:01.680 --> 00:16:04.680]  但是你說如果不電他的話
[00:16:04.680 --> 00:16:06.680]  他就馬上沒命
[00:16:06.680 --> 00:16:11.680]  上帝為了幫助猶大國的子民
[00:16:11.680 --> 00:16:18.680]  他們能夠真是可以在靈命上復甦起來
[00:16:18.680 --> 00:16:22.680]  上帝唯有出到這個電擊這一招
[00:16:22.680 --> 00:16:26.680]  他們好像最深愛的人去分別
[00:16:26.680 --> 00:16:27.680]  我們看回經文
[00:16:27.680 --> 00:16:32.680]  「我的民」很明顯這裡說的是上帝的子民
[00:16:32.680 --> 00:16:35.680]  上帝說你們要哀號
[00:16:35.680 --> 00:16:36.680]  為什麼要哀號呢?
[00:16:36.680 --> 00:16:38.680]  哀號到什麼程度呢?
[00:16:38.680 --> 00:16:39.680]  這裡就說
[00:16:39.680 --> 00:16:42.680]  你要好像一些處女
[00:16:42.680 --> 00:16:46.680]  要速麻布為幼年的丈夫哀號
[00:16:46.680 --> 00:16:49.680]  這裡所說的處女
[00:16:49.680 --> 00:16:52.680]  其實就是去象徵上帝的民
[00:16:52.680 --> 00:16:56.680]  其實也甚至是指導於耶路撒冷城
[00:16:56.680 --> 00:17:01.680]  在希伯來人的文化文學裏面
[00:17:01.680 --> 00:17:06.680]  通常都很喜歡用到年輕的處女
[00:17:06.680 --> 00:17:12.680]  去比喻耶路撒冷這個二人化的手法的陳述
[00:17:12.680 --> 00:17:14.680]  耶路撒冷往往都是被譽為
[00:17:14.680 --> 00:17:16.680]  好像一位女性一樣
[00:17:16.680 --> 00:17:18.680]  她嫁了給一個丈夫
[00:17:18.680 --> 00:17:21.680]  但是這個不是一般的女性
[00:17:21.680 --> 00:17:27.680]  是年輕、剛剛結婚不久的一位處女
[00:17:27.680 --> 00:17:30.680]  或者一位年輕的女士
[00:17:30.680 --> 00:17:34.680]  正當她去慰藉她自己的未來
[00:17:34.680 --> 00:17:39.680]  帶著一份很滿足的憧憬的時候
[00:17:39.680 --> 00:17:44.680]  期盼怎樣和她的年輕的丈夫
[00:17:44.680 --> 00:17:48.680]  去發展他們的人生一起的生活
[00:17:48.680 --> 00:17:49.680]  就在這個時候
[00:17:49.680 --> 00:17:51.680]  聖經就說道
[00:17:51.680 --> 00:17:54.680]  上帝在這個時候就將這個年幼的丈夫
[00:17:54.680 --> 00:17:56.680]  帶到死亡的裏面
[00:17:56.680 --> 00:17:57.680]  在原文所說的
[00:17:57.680 --> 00:17:59.680]  「幼年的丈夫哀號」
[00:17:59.680 --> 00:18:03.680]  其實是陳述到慰勞者丈夫的死
[00:18:03.680 --> 00:18:06.680]  而去哀悼
[00:18:06.680 --> 00:18:10.680]  連我一個這樣的人
[00:18:10.680 --> 00:18:14.680]  為宋姬這件事都帶著一種傷痛
[00:18:14.680 --> 00:18:17.680]  我自己都覺得很難受
[00:18:17.680 --> 00:18:21.680]  更何況一個剛剛結婚的年輕女士
[00:18:21.680 --> 00:18:23.680]  她正是很嚮往地
[00:18:23.680 --> 00:18:27.680]  真是能夠和丈夫一起發展她的人生的時候
[00:18:27.680 --> 00:18:28.680]  但是就在這個時候
[00:18:28.680 --> 00:18:31.680]  她丈夫就喪生
[00:18:31.680 --> 00:18:32.680]  我可以這樣說
[00:18:32.680 --> 00:18:34.680]  上帝這樣的做法
[00:18:34.680 --> 00:18:37.680]  其實是等同於在一個人的心裏面
[00:18:37.680 --> 00:18:39.680]  割一刀一樣
[00:18:39.680 --> 00:18:43.680]  這種的痛不是純粹死亡
[00:18:43.680 --> 00:18:46.680]  而是這種永恆的離別那份的痛苦
[00:18:46.680 --> 00:18:49.680]  而且這份離別的痛苦
[00:18:49.680 --> 00:18:51.680]  不是一時一刻的時候
[00:18:51.680 --> 00:18:52.680]  有些人經常說
[00:18:52.680 --> 00:18:55.680]  時間可以沖淡一切的
[00:18:55.680 --> 00:19:00.680]  人的悲傷可以因為時日而去漸漸減退
[00:19:00.680 --> 00:19:01.680]  其實實質上
[00:19:01.680 --> 00:19:03.680]  如果大家做人有一定程度
[00:19:03.680 --> 00:19:04.680]  你都會發現到
[00:19:04.680 --> 00:19:09.680]  人的痛苦是不會因為時日而去退去的
[00:19:09.680 --> 00:19:10.680]  相反
[00:19:10.680 --> 00:19:14.680]  你的痛苦是永遠留在你的生命裏面
[00:19:14.680 --> 00:19:18.680]  經常有意無意間在你的記憶裏面
[00:19:18.680 --> 00:19:20.680]  在你不願意的情況的時候
[00:19:20.680 --> 00:19:23.680]  就會浮現出來
[00:19:23.680 --> 00:19:24.680]  那你就會問
[00:19:24.680 --> 00:19:29.680]  上帝你為什麼要做到這麼絕 這麼嚴苛呢?
[00:19:29.680 --> 00:19:31.680]  我們明白
[00:19:31.680 --> 00:19:33.680]  在這樣的情況之下
[00:19:33.680 --> 00:19:36.680]  上帝你很想以色列民猶太人
[00:19:36.680 --> 00:19:39.680]  在猶太國剩下的漁民裏面
[00:19:39.680 --> 00:19:42.680]  他們應該仍然對上帝你是一份切無的心
[00:19:42.680 --> 00:19:45.680]  而去敬拜侍奉你的
[00:19:45.680 --> 00:19:46.680]  但是在這個時候
[00:19:46.680 --> 00:19:51.680]  上帝你卻看見他們只會變成日常慣例了
[00:19:51.680 --> 00:19:53.680]  在這樣的狀態之下
[00:19:53.680 --> 00:19:54.680]  他沒有了心
[00:19:54.680 --> 00:19:56.680]  不過他好像活在你面前
[00:19:56.680 --> 00:19:58.680]  就好像夫妻一樣
[00:19:58.680 --> 00:20:00.680]  他活在你面前
[00:20:00.680 --> 00:20:01.680]  大家天天見面
[00:20:01.680 --> 00:20:03.680]  但是其實大家已經沒有感情了
[00:20:03.680 --> 00:20:06.680]  沒有對方那份的愛護了
[00:20:06.680 --> 00:20:07.680]  在這樣的情況
[00:20:07.680 --> 00:20:10.680]  上帝你雖然想他回轉
[00:20:10.680 --> 00:20:14.680]  但是為什麼你要做到這麼絕 這麼嚴苛呢?
[00:20:14.680 --> 00:20:17.680]  不過我們要明白一件事
[00:20:17.680 --> 00:20:19.680]  如果要進行一個治療
[00:20:19.680 --> 00:20:21.680]  或者進行一個糾正
[00:20:21.680 --> 00:20:26.680]  其實如果那個情況
[00:20:26.680 --> 00:20:28.680]  會是相對於
[00:20:28.680 --> 00:20:30.680]  同樣你的病況
[00:20:30.680 --> 00:20:33.680]  和你的錯誤程度成為正比的
[00:20:33.680 --> 00:20:34.680]  簡單點來說
[00:20:34.680 --> 00:20:35.680]  你錯得越深
[00:20:35.680 --> 00:20:37.680]  你將要面對的治療
[00:20:37.680 --> 00:20:40.680]  並且要治療得好的治療
[00:20:40.680 --> 00:20:44.680]  所要帶來的痛苦、辛勞、辛苦
[00:20:44.680 --> 00:20:46.680]  會更加大
[00:20:46.680 --> 00:20:50.680]  所以上帝是一個對於已經達至到
[00:20:50.680 --> 00:20:54.680]  靈命接近麻木的猶大國來說
[00:20:54.680 --> 00:20:58.680]  他不再出這麼嚴重、這麼大的動作
[00:20:58.680 --> 00:21:04.680]  我相信都不能夠去真的喚醒猶大國的子民
[00:21:04.680 --> 00:21:08.680]  上文我們第五節到第七節裡面已經講過
[00:21:08.680 --> 00:21:11.680]  上帝打針了 打疫苗了
[00:21:11.680 --> 00:21:17.680]  但疫苗只不過提高他的免疫能力程度
[00:21:17.680 --> 00:21:21.680]  但是打針其實不是真的很有效的 老實說
[00:21:21.680 --> 00:21:25.680]  仍然病可以來侵犯一個人的
[00:21:25.680 --> 00:21:28.680]  或者好像我醫生說的 病得沒那麼嚴重
[00:21:28.680 --> 00:21:29.680]  不過我就不太相信
[00:21:29.680 --> 00:21:31.680]  我有一次打完感冒針之後
[00:21:31.680 --> 00:21:34.680]  真的躺在家裡兩個禮拜 不能動
[00:21:34.680 --> 00:21:38.680]  不像打了會病得沒那麼嚴重
[00:21:38.680 --> 00:21:40.680]  打了馬上就嚴重了
[00:21:40.680 --> 00:21:43.680]  在這樣的情況之下 打針都不能夠喚醒
[00:21:43.680 --> 00:21:45.680]  神沒辦法了 到這個情況
[00:21:45.680 --> 00:21:49.680]  唯有見到一個麻木的心臟就打下去了
[00:21:49.680 --> 00:21:53.680]  所以這一打怎麼樣呢?
[00:21:53.680 --> 00:21:57.680]  就要使得他們連丈夫都死了
[00:21:57.680 --> 00:22:02.680]  將那種疼痛 達至一個最長時間
[00:22:02.680 --> 00:22:07.680]  最入肉的狀態 而去給他們體會到
[00:22:07.680 --> 00:22:11.680]  希望他們能夠看到那份疼痛
[00:22:11.680 --> 00:22:14.680]  能夠醒過來 痛到他們
[00:22:14.680 --> 00:22:18.680]  這裡所講到「束腰」這個名詞
[00:22:18.680 --> 00:22:21.680]  原來和我們這段聖經所講的
[00:22:21.680 --> 00:22:25.680]  「哀號」這個組合是絕無僅有的
[00:22:25.680 --> 00:22:28.680]  全本聖經只有這裡去組織的
[00:22:28.680 --> 00:22:30.680]  就是這個結構組織出來的
[00:22:30.680 --> 00:22:32.680]  塑造出了一種什麼東西呢?
[00:22:32.680 --> 00:22:35.680]  一種哀號和束腰
[00:22:35.680 --> 00:22:37.680]  是一種家庭圖像裡面
[00:22:37.680 --> 00:22:41.680]  一種充滿死亡的氣氛的圖像
[00:22:41.680 --> 00:22:45.680]  丈夫在年輕的時候就死去了
