
[00:00:00.000 --> 00:00:02.760]  好,我們再一次禱告
[00:01:32.140 --> 00:01:33.140]  他說
[00:01:33.140 --> 00:01:34.100]  我數數密密
[00:01:34.100 --> 00:01:36.920]  一生人當中真正快樂的時間
[00:01:36.920 --> 00:01:39.720]  只有24小時
[00:01:39.720 --> 00:01:41.560]  真的很淒涼
[00:01:41.560 --> 00:01:44.600]  大家一生到現在有多少小時?
[00:01:44.600 --> 00:01:45.920]  不是用小時計算
[00:01:45.920 --> 00:01:51.200]  應該用月計、年計才對
[00:01:51.200 --> 00:01:53.880]  但很可惜的這位這麼卓越的政治家
[00:01:53.880 --> 00:01:56.400]  這麼偉大的世界當權的人物
[00:01:56.400 --> 00:01:59.200]  金錢和地位、權勢
[00:01:59.200 --> 00:02:00.800]  真的被我們看見
[00:02:00.800 --> 00:02:04.600]  是未能夠足以令他快樂
[00:02:04.600 --> 00:02:07.840]  所以我們見到在世界的權位
[00:02:07.840 --> 00:02:10.160]  金錢物質的滿足
[00:02:10.160 --> 00:02:14.560]  不足以帶來給我們真正人生的快樂
[00:02:14.560 --> 00:02:15.520]  真的很可憐
[00:02:15.520 --> 00:02:16.280]  很可悲
[00:02:16.280 --> 00:02:18.720]  如果一生活到最後的時候
[00:02:18.720 --> 00:02:20.120]  真正快樂的日子
[00:02:20.120 --> 00:02:22.400]  只不過也不夠一天
[00:02:22.400 --> 00:02:27.240]  人生真的非常值得嘆息
[00:02:27.240 --> 00:02:30.360]  基督徒的喜樂從何而來呢?
[00:02:30.360 --> 00:02:32.200]  今天我們來到
[00:02:32.200 --> 00:02:33.640]  全年我們講了很多講
[00:02:33.640 --> 00:02:35.760]  今年到現在有多少講?
[00:02:35.760 --> 00:02:37.600]  17講
[00:02:37.600 --> 00:02:40.880]  希望我們在屬主的喜樂當中
[00:02:40.880 --> 00:02:44.120]  能夠更多地結出這個美好的果子
[00:02:44.120 --> 00:02:45.320]  今天來到
[00:02:45.320 --> 00:02:49.240]  最近這幾個月我們在菲律賓的《肥勒比書》
[00:02:49.240 --> 00:02:51.760]  提到喜樂、快樂這些事情
[00:02:51.760 --> 00:02:53.320]  保羅的人生
[00:02:53.320 --> 00:02:57.480]  不是很多權位、金錢
[00:02:57.480 --> 00:02:59.520]  甚至是平順的日子
[00:02:59.520 --> 00:03:01.720]  但是為什麼他可以寫出一本
[00:03:01.720 --> 00:03:05.000]  這麼多喜樂的書信呢?
[00:03:05.000 --> 00:03:06.840]  今天我們來到差不多尾聲了
[00:03:06.840 --> 00:03:09.800]  在第四章這段經文
[00:03:09.800 --> 00:03:12.040]  可以說是經典經文
[00:03:12.040 --> 00:03:14.160]  基督徒應該很熟悉的
[00:03:14.160 --> 00:03:16.440]  可以說如果講到基督徒的喜樂
[00:03:16.440 --> 00:03:18.720]  這段經文不可以不提的
[00:03:18.720 --> 00:03:20.160]  真的是經典的經文
[00:03:20.160 --> 00:03:22.440]  我們今天一起來看看
[00:03:22.440 --> 00:03:25.720]  讓上帝的話語再一次幫助我們每一個人
[00:03:25.720 --> 00:03:28.880]  《肥勒比書》第四章的第四節下半節
[00:03:28.880 --> 00:03:33.320]  上次我們講了一至四節的上半節
[00:03:33.320 --> 00:03:34.880]  在主裏面
[00:03:34.880 --> 00:03:37.440]  保羅說你們靠主喜樂
[00:03:37.440 --> 00:03:39.360]  接著第四節轉下去
[00:03:39.360 --> 00:03:41.040]  他另外再講一次
[00:03:41.040 --> 00:03:44.600]  這裡似乎有另外一些的喜樂之道
[00:03:44.600 --> 00:03:46.560]  讓我們一同來學習
[00:03:46.560 --> 00:03:49.080]  第四節的下半節至到第七節
[00:03:49.080 --> 00:03:50.720]  這三節半的經文
[00:03:50.720 --> 00:03:51.840]  我們一起讀出來
[00:03:51.840 --> 00:03:52.760]  好嗎?請讀
[00:03:52.760 --> 00:03:56.440]  「我再說你們要喜樂
[00:03:56.440 --> 00:04:01.440]  當叫眾人知道你們謙讓的心
[00:04:01.440 --> 00:04:04.280]  主已經近了
[00:04:04.280 --> 00:04:06.760]  應當一無掛慮
[00:04:06.760 --> 00:04:09.000]  只要凡事直著
[00:04:09.000 --> 00:04:12.360]  禱告祈求和感謝
[00:04:12.360 --> 00:04:16.240]  將你們所要的告訴上帝
[00:04:16.240 --> 00:04:20.200]  上帝所賜出人意外的平安
[00:04:20.200 --> 00:04:22.800]  必在基督耶穌裏
[00:04:22.800 --> 00:04:25.960]  保守你們的心懷而憐」
[00:04:25.960 --> 00:04:27.560]  懂不懂得背這兩節?
[00:04:27.560 --> 00:04:29.000]  很多人都懂得背
[00:04:29.000 --> 00:04:30.640]  試試背一下
[00:04:30.640 --> 00:04:35.160]  「應當一無掛慮
[00:04:35.160 --> 00:04:38.040]  只要凡事直著
[00:04:38.040 --> 00:04:41.680]  禱告祈求和感謝
[00:04:41.680 --> 00:04:45.760]  將你們所要的告訴上帝
[00:04:45.760 --> 00:04:50.920]  上帝所賜出人意外的平安
[00:04:50.920 --> 00:04:53.800]  必在基督耶穌裏
[00:04:53.800 --> 00:04:59.320]  保守你們的心懷而憐」
[00:04:59.320 --> 00:05:02.680]  所以很多基督徒都應該會
[00:05:02.680 --> 00:05:04.680]  很熟悉這兩節經文
[00:05:04.680 --> 00:05:06.160]  甚至應該懂得背
[00:05:06.160 --> 00:05:08.640]  因為這兩節經文真的很重要
[00:05:08.640 --> 00:05:10.680]  很多時候幫助我們
[00:05:10.680 --> 00:05:11.920]  在人生當中
[00:05:11.920 --> 00:05:14.400]  我們很多掛慮不安的時候
[00:05:14.400 --> 00:05:18.640]  我們如何能夠靠著主
[00:05:18.640 --> 00:05:22.520]  能夠得到真正的出人意外的平安
[00:05:22.520 --> 00:05:23.680]  這幾節經文裏面
[00:05:23.680 --> 00:05:27.560]  我們看到起碼有三個喜樂的秘訣
[00:05:27.560 --> 00:05:29.440]  第一個就是
[00:05:29.440 --> 00:05:32.160]  原來第五節告訴我們
[00:05:32.160 --> 00:05:35.320]  「當叫眾人知道你們」
[00:05:35.320 --> 00:05:36.840]  甚麼?
[00:05:36.840 --> 00:05:38.760]  「謙讓的心」
[00:05:38.760 --> 00:05:41.880]  所以原來操練謙讓的心
[00:05:41.880 --> 00:05:44.760]  是能夠帶給我們喜樂
[00:05:44.760 --> 00:05:46.200]  謙讓
[00:05:46.200 --> 00:05:48.840]  操練謙讓的心
[00:05:48.840 --> 00:05:50.800]  會帶給我們喜樂
[00:05:50.800 --> 00:05:53.720]  謙讓這個希臘原文
[00:05:53.720 --> 00:05:57.360]  在和合本翻譯做「謙讓」
[00:05:57.360 --> 00:05:59.240]  其實只有一次
[00:05:59.240 --> 00:06:00.560]  但事實上不止
[00:06:00.560 --> 00:06:03.280]  因為在希臘文的原文裏
[00:06:03.280 --> 00:06:05.320]  起碼翻譯成甚麼呢?
[00:06:05.320 --> 00:06:07.800]  有翻譯成「溫和」
[00:06:07.800 --> 00:06:10.480]  有翻譯成「和平」
[00:06:10.480 --> 00:06:13.360]  有翻譯成「溫涼」
[00:06:13.360 --> 00:06:16.480]  當然也有翻譯成「謙讓」
[00:06:16.480 --> 00:06:18.880]  在英文裏很多時候都用
[00:06:18.880 --> 00:06:21.000]  Gentleness
[00:06:21.000 --> 00:06:23.600]  來翻譯出來
[00:06:23.600 --> 00:06:28.440]  所以原來裏面的一種溫柔
[00:06:28.440 --> 00:06:30.120]  溫和
[00:06:30.120 --> 00:06:31.560]  和平
[00:06:31.560 --> 00:06:32.680]  謙讓
[00:06:32.680 --> 00:06:33.840]  Gentle
[00:06:33.840 --> 00:06:39.680]  就是會帶給我們喜樂
[00:06:39.680 --> 00:06:42.840]  我們知道謙讓、謙和這個心
[00:06:42.840 --> 00:06:45.320]  剛剛與甚麼相反呢?
[00:06:45.320 --> 00:06:51.160]  與爭鬥、爭競、好爭競相反
[00:06:51.160 --> 00:06:54.880]  謙讓和爭競是相反的
[00:06:54.880 --> 00:06:58.760]  喜歡爭競、喜歡爭的人
[00:06:58.760 --> 00:07:00.480]  一定不會快樂
[00:07:00.480 --> 00:07:02.960]  同意嗎?
[00:07:02.960 --> 00:07:07.080]  因為就算你爭得到
[00:07:07.080 --> 00:07:08.680]  大家可能都經歷過
[00:07:08.680 --> 00:07:12.400]  爭得到你都覺得不是很快樂
[00:07:12.400 --> 00:07:14.640]  爭不到呢?
[00:07:14.640 --> 00:07:16.320]  爭不到就更不快樂
[00:07:16.320 --> 00:07:19.080]  更生氣
[00:07:19.080 --> 00:07:22.120]  就算那件事是屬於你的
[00:07:22.120 --> 00:07:23.280]  別人幫你爭了
[00:07:23.280 --> 00:07:25.000]  你又爭不到
[00:07:25.000 --> 00:07:29.640]  都是令你很不自在、很不快樂
[00:07:29.640 --> 00:07:31.840]  其實在這個爭的過程
[00:07:31.840 --> 00:07:37.240]  爭就已經是帶來很大的虛空
[00:07:37.240 --> 00:07:41.280]  或者很大的痛苦
[00:07:41.280 --> 00:07:42.280]  但是很有趣
[00:07:42.280 --> 00:07:45.600]  人有時候是喜歡爭的
[00:07:45.600 --> 00:07:46.360]  有沒有?
[00:07:46.360 --> 00:07:48.320]  有沒有人喜歡爭的?
[00:07:48.320 --> 00:07:52.680]  爭甚麼?
[00:07:52.680 --> 00:07:54.440]  爭甚麼?
[00:07:54.440 --> 00:07:59.960]  爭寵嗎?
[00:07:59.960 --> 00:08:02.440]  有人說人有時候喜歡爭寵
[00:08:02.440 --> 00:08:03.880]  很有趣
[00:08:03.880 --> 00:08:07.720]  因為妒忌心、比較心、爭寵
[00:08:07.720 --> 00:08:11.160]  爭別人覺得自己重要
[00:08:11.160 --> 00:08:12.320]  還有爭甚麼?
[00:08:12.320 --> 00:08:15.840]  爭名,或者有時候爭利
[00:08:15.840 --> 00:08:17.000]  爭權,剛才有說過
[00:08:17.000 --> 00:08:18.160]  還有爭甚麼?
[00:08:18.160 --> 00:08:20.240]  有甚麼要爭?
[00:08:20.240 --> 00:08:21.680]  爭靚?
[00:08:21.680 --> 00:08:22.880]  爭有錢?
[00:08:22.880 --> 00:08:23.880]  爭叻?
[00:08:23.880 --> 00:08:25.120]  鬥叻?
[00:08:25.120 --> 00:08:29.320]  或者是爭威風
[00:08:29.320 --> 00:08:36.760]  或者是爭氣、爭公道
[00:08:36.760 --> 00:08:39.480]  真的有時候我們都會
[00:08:39.480 --> 00:08:45.480]  很容易落在爭或者鬥爭或者爭競
[00:08:45.480 --> 00:08:48.680]  但是其實我們看到這些一切都是增加苦惱的
[00:08:48.680 --> 00:08:51.240]  減少快樂
[00:08:51.240 --> 00:08:52.240]  同意嗎?
[00:08:52.240 --> 00:08:58.800]  因為這些都是令我們失去平安、失去喜樂的事
[00:08:58.800 --> 00:09:02.480]  當然有時候明明是自己對的
[00:09:02.480 --> 00:09:08.840]  不過被人詆毀、爭公道
[00:09:08.840 --> 00:09:10.120]  這也不是錯的
[00:09:10.120 --> 00:09:13.080]  因為實在是不對的
[00:09:13.080 --> 00:09:15.360]  但是這個也是
[00:09:15.360 --> 00:09:18.080]  如果你一直爭
[00:09:18.080 --> 00:09:19.760]  只是爭自己痛苦
[00:09:19.760 --> 00:09:24.280]  不如退一步
[00:09:24.280 --> 00:09:28.880]  剛才施班唱了一首歌《Beauty》
[00:09:28.880 --> 00:09:31.400]  看到這個世界很美
[00:09:31.400 --> 00:09:34.400]  有時候你看不到的就在這些裏面
[00:09:34.400 --> 00:09:36.400]  但是你退一步的時候
[00:09:36.400 --> 00:09:40.160]  真是海闊天空悠然自得
[00:09:40.160 --> 00:09:42.400]  今天我們有一個很好的機會操練一下
[00:09:42.400 --> 00:09:50.320]  一會兒我們就要來拿感恩祭
[00:09:50.320 --> 00:09:52.440]  感恩祭是我們分享的
[00:09:52.440 --> 00:09:54.640]  拿回來分享給大家
[00:09:54.640 --> 00:09:56.080]  真是很好
[00:09:56.080 --> 00:10:00.760]  不過不要抓我
[00:10:00.760 --> 00:10:03.600]  你說我拿不到那怎麼辦?
[00:10:03.600 --> 00:10:05.120]  拿不到怎麼辦?
[00:10:05.120 --> 00:10:10.000]  那就算了吧
[00:10:10.000 --> 00:10:12.040]  為什麼這麼緊張?
[00:10:12.040 --> 00:10:15.360]  如果我拿不到別人就多拿一點給他
[00:10:15.360 --> 00:10:16.640]  好不好?
[00:10:16.640 --> 00:10:18.400]  好
[00:10:18.400 --> 00:10:20.640]  這就叫做謙讓
[00:10:20.640 --> 00:10:27.480]  今天要好好實踐了
[00:10:27.480 --> 00:10:30.000]  另外這個謙讓這個字
[00:10:30.000 --> 00:10:34.600]  又翻譯做寬容大量
[00:10:34.600 --> 00:10:36.480]  就是不斤斤計較
[00:10:36.480 --> 00:10:40.440]  心胸不狹隘
[00:10:40.440 --> 00:10:44.000]  所以這樣的人又會帶來喜樂
[00:10:44.000 --> 00:10:45.560]  就是算了
[00:10:45.560 --> 00:10:48.040]  不要斤斤計較
[00:10:48.040 --> 00:10:53.520]  我們中國人有句說話叫做量大福大
[00:10:53.520 --> 00:10:54.520]  量大福大
[00:10:54.520 --> 00:10:55.240]  什麼叫福?
[00:10:55.240 --> 00:10:57.240]  福就是快樂
[00:10:57.240 --> 00:11:00.360]  其實在聖經裏面說的這個福也是
[00:11:00.360 --> 00:11:02.840]  耶穌幫門徒洗腳之後
[00:11:02.840 --> 00:11:05.240]  祂說你們跟著這樣做就有福了
[00:11:05.240 --> 00:11:09.320]  那個希臘文的意思其實就是快樂的意思
[00:11:09.320 --> 00:11:13.000]  所以原來在量大福大
[00:11:13.000 --> 00:11:17.160]  快樂是因為我們的氣量夠大
[00:11:17.160 --> 00:11:19.880]  這個不是我們自己可以有的
[00:11:19.880 --> 00:11:20.840]  是靠著主
[00:11:20.840 --> 00:11:23.040]  所以我們記得在四章
[00:11:23.040 --> 00:11:26.680]  一開始就是保羅說你們要靠主
[00:11:26.680 --> 00:11:27.720]  上上起落
[00:11:27.720 --> 00:11:28.400]  我們說過了
[00:11:28.400 --> 00:11:30.680]  靠主就是主裏面
[00:11:30.680 --> 00:11:34.880]  在這個世界裏面有很多很多東西刺傷我們
[00:11:34.880 --> 00:11:37.760]  但我們在主的裏面
[00:11:37.760 --> 00:11:39.480]  在祂的蔭臂那裏
[00:11:39.480 --> 00:11:41.600]  我們就可以寬容
[00:11:41.600 --> 00:11:43.520]  我們就可以放下
[00:11:43.520 --> 00:11:46.720]  就可以有一個謙讓的心
[00:11:46.720 --> 00:11:47.920]  主耶穌也是這麼說的
[00:11:47.920 --> 00:11:51.440]  祂說我心裡柔和謙卑
[00:11:51.440 --> 00:11:54.920]  你們要負我的厄
[00:11:54.920 --> 00:11:56.320]  學我的養成
[00:11:56.320 --> 00:12:00.760]  這樣你們心裏就必得向安息
[00:12:00.760 --> 00:12:02.760]  所以這裏真的讓我們看到
[00:12:02.760 --> 00:12:05.920]  學校主心裏柔和
[00:12:05.920 --> 00:12:06.960]  謙讓
[00:12:06.960 --> 00:12:11.760]  再說這個原來是謙讓的心
[00:12:11.760 --> 00:12:12.920]  要留意
[00:12:12.920 --> 00:12:14.600]  謙讓的心
[00:12:14.600 --> 00:12:17.040]  所以原來是從心開始的
[00:12:17.040 --> 00:12:19.440]  你就算表面讓
[00:12:19.440 --> 00:12:21.280]  不是從心裏面讓
[00:12:21.280 --> 00:12:23.480]  也不是真正的
[00:12:23.480 --> 00:12:25.000]  耶穌也是這麼說
[00:12:25.000 --> 00:12:26.120]  是心裏面的
[00:12:26.120 --> 00:12:30.200]  有些人在外面好像很溫柔
[00:12:30.200 --> 00:12:31.320]  但一有一點東西
[00:12:31.320 --> 00:12:35.160]  他的怒氣和凶惡就出來
[00:12:35.160 --> 00:12:37.200]  他只是在外面裝
[00:12:37.200 --> 00:12:41.760]  他不是裏面有的真正的放下
[00:12:41.760 --> 00:12:44.000]  真正的謙虛在神面前
[00:12:44.000 --> 00:12:45.600]  真正的寬容大量
[00:12:45.600 --> 00:12:46.960]  真正愛
[00:12:46.960 --> 00:12:49.000]  所以我們在這裏看到
[00:12:49.000 --> 00:12:52.320]  這種是在裏面操練出來的
[00:12:52.320 --> 00:12:53.680]  謙讓的心
[00:12:53.680 --> 00:12:56.560]  但特別的有一個有趣的地方
[00:12:56.560 --> 00:12:57.640]  祂說
[00:12:57.640 --> 00:13:00.520]  當叫眾人知道
[00:13:00.520 --> 00:13:01.680]  所以看不看得到?
[00:13:01.680 --> 00:13:02.880]  看不看得到?
[00:13:02.880 --> 00:13:04.720]  看得到的
[00:13:04.720 --> 00:13:08.120]  所以原來這種就是
[00:13:08.120 --> 00:13:10.320]  原來是從心開始
[00:13:10.320 --> 00:13:14.920]  然後會操練在心裏操練
[00:13:14.920 --> 00:13:16.960]  在神面前對得盡
[00:13:16.960 --> 00:13:19.840]  在神面前學習放下
[00:13:19.840 --> 00:13:21.200]  我有句說話是這樣說的
[00:13:21.200 --> 00:13:27.120]  Let God and let go
[00:13:27.120 --> 00:13:29.880]  這個可以應用在很多方面
[00:13:29.880 --> 00:13:32.880]  不過應用在這裏也可以
[00:13:32.880 --> 00:13:34.560]  即是說你將事情交回給神
[00:13:34.560 --> 00:13:35.320]  神你處決
[00:13:35.320 --> 00:13:36.640]  你看得最清楚
[00:13:36.640 --> 00:13:38.280]  所以我交回給你
[00:13:38.280 --> 00:13:40.640]  我就心裏可以安息
[00:13:40.640 --> 00:13:44.120]  我就可以饒恕
[00:13:44.120 --> 00:13:46.120]  我就可以退一步
[00:13:46.120 --> 00:13:49.360]  由然自得
[00:13:49.360 --> 00:13:52.520]  所以我們看到這種是一種
[00:13:52.520 --> 00:13:54.400]  慢慢流露出來的見證
[00:13:54.400 --> 00:13:56.080]  所以當叫眾人
[00:13:56.080 --> 00:13:59.600]  這個可能是包括你的家人
[00:13:59.600 --> 00:14:02.040]  可能包括你的同事
[00:14:02.040 --> 00:14:03.840]  包括你的朋友
[00:14:03.840 --> 00:14:06.840]  包括教會裏面的弟兄姊妹
[00:14:06.840 --> 00:14:10.280]  人在你身上看到一種謙讓的心
[00:14:10.280 --> 00:14:11.160]  流露出來
[00:14:11.160 --> 00:14:14.480]  這種是一種見證
[00:14:14.480 --> 00:14:16.400]  這種可以流露出來的時候
[00:14:16.400 --> 00:14:17.880]  就是人們看見
[00:14:17.880 --> 00:14:19.800]  好像耶穌基督那樣
[00:14:19.800 --> 00:14:21.840]  因為你和祂同乎的額
[00:14:21.840 --> 00:14:23.880]  學祂的養成
[00:14:23.880 --> 00:14:26.040]  所以主耶穌叫我們來到祂面前
[00:14:26.040 --> 00:14:29.440]  我們就能夠可以這樣交託給祂
[00:14:29.440 --> 00:14:32.040]  然後和祂同乎的額
[00:14:32.040 --> 00:14:34.600]  一方面Let God
[00:14:34.600 --> 00:14:37.280]  然後一方面與祂同乎的額
[00:14:37.280 --> 00:14:38.520]  學祂的養成
[00:14:38.520 --> 00:14:40.880]  我們看到這種就是
[00:14:40.880 --> 00:14:45.040]  慢慢不需要特意造作出來
[00:14:45.040 --> 00:14:47.560]  反而是在你的生活
[00:14:47.560 --> 00:14:49.640]  流露的言行處事的時候
[00:14:49.640 --> 00:14:53.640]  慢慢流露出這種謙讓
[00:14:53.640 --> 00:14:57.600]  這種謙和的一種表現
[00:14:57.600 --> 00:14:59.080]  這個我們再說
[00:14:59.080 --> 00:15:01.920]  原來是帶給我們喜樂
[00:15:01.920 --> 00:15:05.440]  真的讓我們看見
[00:15:05.440 --> 00:15:08.680]  能夠真正的喜樂的心
[00:15:08.680 --> 00:15:12.480]  是從內心的操練
[00:15:12.480 --> 00:15:17.400]  謙讓來萌芽出來的
[00:15:17.400 --> 00:15:20.240]  曾經擔任基督使者協會
[00:15:20.240 --> 00:15:21.040]  大家可能聽過
[00:15:21.040 --> 00:15:23.400]  Ambassador of Christ這個機構
[00:15:23.400 --> 00:15:25.800]  他有一位副會長
[00:15:25.800 --> 00:15:29.800]  他的名字是葛振柔弟兄
[00:15:29.800 --> 00:15:31.000]  不知道大家有沒有聽過他的名字
[00:15:31.000 --> 00:15:33.760]  或者突然間看過這個使者雜誌
[00:15:33.760 --> 00:15:36.160]  我們知道有很多電影節目
[00:15:36.160 --> 00:15:38.640]  有時候會看這本雜誌
[00:15:38.640 --> 00:15:43.120]  我們看見他有一次發表
[00:15:43.120 --> 00:15:46.960]  一個不知是見證還是文章
[00:15:46.960 --> 00:15:49.800]  他本身這個人非常出色
[00:15:49.800 --> 00:15:52.920]  他是國際商務博士
[00:15:52.920 --> 00:15:57.640]  通常我們說MBA已經很不錯
[00:15:57.640 --> 00:15:59.880]  Marks of Business Administration
[00:15:59.880 --> 00:16:02.960]  他是博士
[00:16:02.960 --> 00:16:04.920]  國際的商務博士
[00:16:04.920 --> 00:16:11.120]  而且他在南卡羅來納州大學當教授
[00:16:11.120 --> 00:16:12.640]  他有一次很有意思
[00:16:12.640 --> 00:16:14.680]  一個這麼出色這麼好的弟兄
[00:16:14.680 --> 00:16:18.440]  這麼有聲望這麼有使用
[00:16:18.440 --> 00:16:20.760]  他有一次說謙卑
[00:16:20.760 --> 00:16:22.520]  謙卑是什麼呢
[00:16:22.520 --> 00:16:26.080]  謙卑的本質其實就是沒有了自己
[00:16:26.080 --> 00:16:27.440]  無惡
[00:16:27.440 --> 00:16:29.560]  不單止無惡
[00:16:29.560 --> 00:16:31.400]  現在活著的好像保羅說
[00:16:31.400 --> 00:16:32.480]  不再是我
[00:16:32.480 --> 00:16:36.400]  乃是基督在我裏面活著
[00:16:36.400 --> 00:16:40.000]  他說謙卑的意思其實就是越來越沒有自己
[00:16:40.000 --> 00:16:43.200]  然後越來越能夠彰顯神
[00:16:43.200 --> 00:16:46.160]  和去追求上帝
[00:16:46.160 --> 00:16:47.920]  他說其實很重要的
[00:16:47.920 --> 00:16:50.520]  每天和神建立一個親密的關係
[00:16:50.520 --> 00:16:53.840]  每天靠主來活著
[00:16:53.840 --> 00:16:55.240]  漸漸我們發現
[00:16:55.240 --> 00:16:59.280]  原來這個就是他喜樂最大的原因
[00:16:59.280 --> 00:17:01.560]  他說自己發覺越來越開心
[00:17:01.560 --> 00:17:08.680]  是因為這種是越來越少自己操練神彰顯
[00:17:08.680 --> 00:17:11.320]  每天靠著主這種生活
[00:17:11.320 --> 00:17:13.720]  他說感覺到神在他裏面的生命
[00:17:13.720 --> 00:17:15.320]  慢慢改變他改變他
[00:17:15.320 --> 00:17:18.960]  聖靈將這個屬靈的果子結出來
[00:17:18.960 --> 00:17:23.440]  他說謙卑的操練是一生一直的學習
[00:17:23.440 --> 00:17:25.800]  一個跟神有親密的關係
[00:17:25.800 --> 00:17:27.720]  與神相遇的人
[00:17:27.720 --> 00:17:31.480]  就會被神的愛充滿我們的心
[00:17:31.480 --> 00:17:34.920]  而很奇妙的是別人在我們身上慢慢看見
[00:17:34.920 --> 00:17:38.920]  耶穌基督透過我們的生活為人
[00:17:38.920 --> 00:17:40.840]  去彰顯祂的新娘
[00:17:40.840 --> 00:17:45.000]  真正地活出這種柔和謙卑
[00:17:45.000 --> 00:17:46.520]  耶穌基督的心懷
[00:17:46.520 --> 00:17:48.040]  這個真的很有意思
[00:17:48.040 --> 00:17:49.760]  他寫了一篇見證
[00:17:49.760 --> 00:17:50.960]  是他自己的心路歷程
[00:17:50.960 --> 00:17:52.240]  是他自己的秘訣
[00:17:52.240 --> 00:17:54.680]  是他自己得喜樂的原因
[00:17:54.680 --> 00:18:01.240]  亦是他體會甚麼是謙和謙卑的一種意思
[00:18:01.240 --> 00:18:02.560]  最重要的是我們要知道
[00:18:02.560 --> 00:18:04.120]  我們靠著主
[00:18:04.120 --> 00:18:05.920]  在主的裏面
[00:18:05.920 --> 00:18:06.760]  求神幫助我們
[00:18:06.760 --> 00:18:09.000]  「你想喜樂些嗎?」
[00:18:09.000 --> 00:18:11.360]  在保羅這裏一開始就說
[00:18:11.360 --> 00:18:17.240]  「當叫眾人知道我們甚麼」
[00:18:17.240 --> 00:18:19.240]  「當叫眾人知道我們甚麼」
[00:18:19.240 --> 00:18:22.200]  「謙揚的心」
[00:18:22.200 --> 00:18:26.280]  第二 甚麼帶來我們喜樂呢
[00:18:26.280 --> 00:18:31.480]  我們說是認定主快來
[00:18:31.480 --> 00:18:32.360]  帶給我們喜樂
[00:18:32.360 --> 00:18:35.080]  因為保羅第五節說
[00:18:35.080 --> 00:18:43.560]  主已經禁掉
[00:18:43.560 --> 00:18:46.200]  認定主很快回來
[00:18:46.200 --> 00:18:47.640]  有時候我們忘記了
[00:18:47.640 --> 00:18:51.200]  或者不是很把握得住
[00:18:51.200 --> 00:18:52.600]  還以為有很多事
[00:18:52.600 --> 00:18:54.160]  我們自己可以操控
[00:18:54.160 --> 00:18:59.520]  或者我們忘記了
[00:18:59.520 --> 00:19:01.560]  我們生命的意義
[00:19:01.560 --> 00:19:03.480]  和我們的標竿
[00:19:03.480 --> 00:19:05.920]  但這裏很能夠幫助我們
[00:19:05.920 --> 00:19:06.920]  能夠有喜樂
[00:19:06.920 --> 00:19:12.400]  是因為認定主再來
[00:19:12.400 --> 00:19:13.600]  主再來
[00:19:13.600 --> 00:19:16.600]  為甚麼會使我們喜樂呢
[00:19:16.600 --> 00:19:17.880]  我們知道
[00:19:17.880 --> 00:19:19.960]  當時保羅在寫很多書信
[00:19:19.960 --> 00:19:20.800]  都提到這方面
[00:19:20.800 --> 00:19:24.680]  因為當時耶穌被接升天
[00:19:24.680 --> 00:19:30.040]  他們覺得那時已經是末世的開始
[00:19:30.040 --> 00:19:31.040]  所以在末世的時候
[00:19:31.040 --> 00:19:32.240]  耶穌就很快回來
[00:19:32.240 --> 00:19:35.320]  他們想著可能在
[00:19:35.320 --> 00:19:37.680]  耶穌走了不久
[00:19:37.680 --> 00:19:40.000]  祂就會回來完成整個救恩
