
[00:00:00.000 --> 00:00:02.640]  請姊妹早晨
[00:04:40.920 --> 00:04:44.520]  嚟到去比喻我哋喺世界裏面嘅身體
[00:04:44.520 --> 00:04:46.560]  而天上嘅房屋
[00:04:46.560 --> 00:04:49.160]  就係永恆復活嘅身體
[00:04:49.160 --> 00:04:50.240]  到咗嗰一日
[00:04:50.240 --> 00:04:53.000]  每一位跟隨耶穌基督嘅人
[00:04:53.000 --> 00:04:55.800]  都要得到永恆嘅生命
[00:04:55.800 --> 00:05:00.120]  每個人都要面對眼前嘅一絕個真相
[00:05:00.120 --> 00:05:01.320]  就喺世界裏面
[00:05:01.320 --> 00:05:04.520]  我哋人人都會經歷死亡
[00:05:04.520 --> 00:05:08.040]  我哋喺人生裏面都會有高低起伏
[00:05:08.040 --> 00:05:10.400]  我哋會有困難
[00:05:10.400 --> 00:05:11.840]  會有疾病
[00:05:11.840 --> 00:05:14.520]  有生就有死
[00:05:14.520 --> 00:05:17.320]  不過無論係生係死
[00:05:17.320 --> 00:05:19.160]  保羅話畀我哋聽
[00:05:19.160 --> 00:05:21.400]  都有絕對嘅把握
[00:05:21.400 --> 00:05:22.760]  而且呢個把握
[00:05:22.760 --> 00:05:25.400]  唔係嚟自我哋見得到嘅嘢
[00:05:25.400 --> 00:05:29.640]  反而即使眼前係面對苦難
[00:05:29.640 --> 00:05:31.280]  我哋都唔怕嘅
[00:05:31.280 --> 00:05:36.880]  因為我哋未見得到嘅
[00:05:36.880 --> 00:05:39.160]  係神所應許嘅
[00:05:39.160 --> 00:05:41.280]  天上嘅房屋
[00:05:41.280 --> 00:05:44.960]  就係保羅面對佢嘅苦難
[00:05:44.960 --> 00:05:47.520]  同埋死亡嘅嗰種把握
[00:05:47.520 --> 00:05:49.520]  所以對於保羅嚟講
[00:05:49.520 --> 00:05:51.320]  死係並唔可怕
[00:05:51.320 --> 00:05:53.160]  因為死亡就係進入
[00:05:53.160 --> 00:05:57.400]  永恆生命必經嘅一個過程
[00:05:57.400 --> 00:06:01.280]  天上永存嘅房屋係睇唔到
[00:06:01.280 --> 00:06:03.520]  但係呢個睇唔到嘅真相
[00:06:03.520 --> 00:06:05.760]  讓保羅可以憑住信心
[00:06:05.760 --> 00:06:09.000]  嚟去經歷眼前嘅困難
[00:06:09.000 --> 00:06:12.120]  而且佢唔怕苦
[00:06:12.120 --> 00:06:13.920]  你會唔會都有呢種
[00:06:13.920 --> 00:06:17.000]  對於死亡嘅把握
[00:06:17.000 --> 00:06:18.440]  有一個故事
[00:06:18.440 --> 00:06:21.840]  我相信係發生喺海外
[00:06:21.840 --> 00:06:24.800]  有一位患咗重病嘅婆婆
[00:06:24.800 --> 00:06:28.240]  醫生話佢只係得返三個月命
[00:06:28.240 --> 00:06:31.800]  於是佢開始安排佢自己嘅身後事
[00:06:31.800 --> 00:06:34.160]  佢又聯絡佢教會嘅牧師
[00:06:34.160 --> 00:06:37.360]  牧師就去探望呢個婆婆
[00:06:37.360 --> 00:06:39.240]  婆婆話畀牧師知
[00:06:39.240 --> 00:06:41.960]  佢最鍾意嘅係咩嘅詩歌
[00:06:41.960 --> 00:06:43.560]  佢嘅安息禮拜
[00:06:43.560 --> 00:06:45.800]  佢最鍾意想讀咩嘅經文
[00:06:45.800 --> 00:06:48.480]  同埋佢嘅葬禮要點樣安排
[00:06:48.480 --> 00:06:51.320]  一切佢都好有計劃
[00:06:51.320 --> 00:06:52.920]  當佢哋傾完之後
[00:06:52.920 --> 00:06:55.480]  牧師準備可以走
[00:06:55.480 --> 00:06:59.320]  突然間個婆婆諗起一樣好重要嘅嘢
[00:06:59.320 --> 00:07:02.200]  佢就叫住個牧師好興奮咁樣話
[00:07:02.200 --> 00:07:06.800]  牧師牧師我仲有一樣最重要嘅嘢未講
[00:07:06.800 --> 00:07:09.160]  牧師話係咩呀
[00:07:09.160 --> 00:07:12.600]  婆婆就話呢樣嘢好重要
[00:07:12.600 --> 00:07:16.160]  當我係葬禮嘅時候
[00:07:16.160 --> 00:07:20.640]  我想我右手攞住一隻叉
[00:07:20.640 --> 00:07:22.680]  牧師望住個婆婆
[00:07:22.680 --> 00:07:25.680]  佢都唔知畀咩反應
[00:07:25.680 --> 00:07:28.840]  婆婆話你咪覺得好奇怪呢
[00:07:28.840 --> 00:07:32.400]  牧師話其實我唔係幾明
[00:07:32.400 --> 00:07:37.080]  婆婆話我返咗教會其實好多年
[00:07:37.080 --> 00:07:40.160]  每年我哋都有好多時候
[00:07:40.160 --> 00:07:41.880]  我哋有唔同嘅愛言
[00:07:41.880 --> 00:07:44.200]  我哋會一齊聚餐
[00:07:44.200 --> 00:07:49.040]  好多時弟兄姊妹就會帶佢最拿手嘅
[00:07:49.040 --> 00:07:50.960]  煮得最好食嘅食物
[00:07:50.960 --> 00:07:53.600]  嚟同大家一齊分享
[00:07:53.600 --> 00:07:56.200]  每一次食完主菜之後
[00:07:56.200 --> 00:07:58.480]  就會有人會提醒我哋
[00:07:58.480 --> 00:08:00.680]  我哋而家執嘢喇
[00:08:00.680 --> 00:08:02.960]  你留返你自己隻叉喎
[00:08:02.960 --> 00:08:05.400]  因為好戲在後頭
[00:08:05.400 --> 00:08:09.520]  仲有最美味嘅甜品未食
[00:08:09.520 --> 00:08:11.720]  留返隻叉
[00:08:11.720 --> 00:08:15.320]  婆婆話呢個係我最喜歡嘅時刻
[00:08:15.320 --> 00:08:18.320]  因為我知道有啲好嘢嚟緊
[00:08:18.320 --> 00:08:20.480]  可能係朱古力布甸
[00:08:20.480 --> 00:08:22.200]  可能係蘋果批
[00:08:22.200 --> 00:08:23.880]  可能係生日蛋糕
[00:08:23.880 --> 00:08:27.080]  又或者係我最鍾意食嘅芝士蛋糕
[00:08:27.080 --> 00:08:28.920]  總之就係好嘢喇
[00:08:28.920 --> 00:08:33.480]  所以我好想大家到時見到我攞住隻叉
[00:08:33.480 --> 00:08:35.400]  然後大家會諗
[00:08:35.400 --> 00:08:38.080]  點解佢會攞住隻叉呢
[00:08:38.080 --> 00:08:39.600]  然後牧師
[00:08:39.600 --> 00:08:41.680]  我想你同佢哋講
[00:08:41.680 --> 00:08:44.440]  最好嘅嘢係嚟緊
[00:08:44.440 --> 00:08:46.600]  好戲在後頭
[00:08:46.600 --> 00:08:49.880]  The best is yet to come
[00:08:49.880 --> 00:08:51.960]  牧師聽到婆婆咁樣講
[00:08:51.960 --> 00:08:54.040]  佢非常之感動
[00:08:54.040 --> 00:08:57.160]  佢知道呢個可能係婆婆過生之前
[00:08:57.160 --> 00:09:00.480]  佢最後一次見到佢
[00:09:00.480 --> 00:09:03.080]  但係婆婆對於佢死後
[00:09:03.080 --> 00:09:06.880]  佢要進入嘅生命有好深嘅把握
[00:09:06.880 --> 00:09:09.520]  佢知道將會有最美好
[00:09:09.520 --> 00:09:13.120]  更美好嘅嘢等住佢
[00:09:13.120 --> 00:09:15.040]  到我喪禮嗰日
[00:09:15.040 --> 00:09:19.360]  當啲人一個又一個經過婆婆棺木嘅時候
[00:09:19.360 --> 00:09:22.720]  佢哋就見到婆婆好安詳咁樣
[00:09:22.720 --> 00:09:26.400]  但係又見到佢右手攞住隻叉
[00:09:26.400 --> 00:09:29.320]  牧師就將婆婆所講嘅說話
[00:09:29.320 --> 00:09:31.640]  同佢哋分享
[00:09:31.640 --> 00:09:35.600]  牧師冇辦法忘記婆婆手上攞住嘅叉
[00:09:35.600 --> 00:09:37.560]  而會眾都一樣
[00:09:37.560 --> 00:09:41.200]  每一次佢哋攞起一支叉嚟食嘢嘅時候
[00:09:41.200 --> 00:09:43.520]  佢哋都會再一次記起
[00:09:43.520 --> 00:09:46.240]  更美好嘅永恆嘅將來
[00:09:46.240 --> 00:09:48.520]  會等住佢哋
[00:09:48.520 --> 00:09:49.840]  弟兄姊妹
[00:09:49.840 --> 00:09:52.920]  呢個天上永存嘅房屋
[00:09:52.920 --> 00:09:55.120]  一個更美好嘅未來
[00:09:55.120 --> 00:09:58.280]  到你嚟講有幾真實呢
[00:09:58.280 --> 00:09:59.520]  聖經話畀我哋聽
[00:09:59.520 --> 00:10:01.320]  我哋而家眼見
[00:10:01.320 --> 00:10:03.440]  只係後事嘅影兒
[00:10:03.440 --> 00:10:06.080]  我哋仲有更美好嘅將來
[00:10:06.080 --> 00:10:07.880]  真正嘅真相
[00:10:07.880 --> 00:10:09.400]  我哋會知道
[00:10:09.400 --> 00:10:10.920]  真正嘅信
[00:10:10.920 --> 00:10:13.880]  係讓我哋今日能夠有把握
[00:10:13.880 --> 00:10:17.520]  無論眼前遇到嘅幾大嘅挑戰
[00:10:17.520 --> 00:10:20.360]  我哋都知道我哋能夠堅定嘅
[00:10:20.360 --> 00:10:23.200]  我哋就跟隨呢位耶穌基督
[00:10:23.200 --> 00:10:26.440]  永恆嘅生命就係我哋眼見唔到
[00:10:26.440 --> 00:10:29.200]  真相喺上帝嘅手裏面
[00:10:29.200 --> 00:10:31.360]  上帝為咗我哋每一個人
[00:10:31.360 --> 00:10:35.680]  預備咗一份最美麗嘅禮物
[00:10:35.680 --> 00:10:38.600]  就係呢個天上嘅房屋
[00:10:38.600 --> 00:10:40.720]  攞住呢份嘅禮物
[00:10:40.720 --> 00:10:42.560]  大家都擁有啦
[00:10:42.560 --> 00:10:44.440]  咁而家又點呀
[00:10:44.440 --> 00:10:47.160]  禮物係未來㗎喎
[00:10:47.160 --> 00:10:52.440]  而家係咪唔使你淨係等將來呢
[00:10:52.440 --> 00:10:53.880]  保羅話畀我哋聽
[00:10:53.880 --> 00:10:54.880]  唔係喎
[00:10:54.880 --> 00:10:56.560]  佢繼續講落去
[00:10:56.560 --> 00:10:58.920]  佢話我哋喺地上嘅生活
[00:10:58.920 --> 00:11:01.720]  係要穿上新衣
[00:11:01.720 --> 00:11:03.400]  我哋繼續讀落去
[00:11:03.400 --> 00:11:07.120]  哥倫多後書五章二至到四節
[00:11:07.120 --> 00:11:08.960]  不如我哋一齊讀
[00:11:08.960 --> 00:11:12.200]  「我們在這帳棚裡嘆息
[00:11:12.200 --> 00:11:15.960]  心想得那從天上來的房屋
[00:11:15.960 --> 00:11:18.240]  好像穿上衣服
[00:11:18.240 --> 00:11:19.760]  倘若穿上
[00:11:19.760 --> 00:11:24.040]  被遇見的時候就不至於赤身而
[00:11:24.040 --> 00:11:27.800]  我們在這帳棚裡嘆息勞苦
[00:11:27.800 --> 00:11:30.480]  並非願意脫下這個
[00:11:30.480 --> 00:11:33.320]  乃是願意穿上那個
[00:11:33.320 --> 00:11:37.800]  好叫這必死的被生命吞滅了」
[00:11:37.800 --> 00:11:40.520]  咩叫做穿上新衣呢
[00:11:40.520 --> 00:11:44.120]  呢度係指我哋嘅生命質素
[00:11:44.120 --> 00:11:46.680]  聖經裡面都有唔同嘅地方
[00:11:46.680 --> 00:11:48.800]  用咗同樣呢個比喻
[00:11:48.800 --> 00:11:52.760]  喺二弗所書四章二十一至到二十四節
[00:11:52.760 --> 00:11:55.520]  講到如果你哋聽過佢嘅道
[00:11:55.520 --> 00:11:56.480]  基督嘅道
[00:11:56.480 --> 00:11:57.760]  領咗佢嘅教
[00:11:57.760 --> 00:11:59.160]  學咗佢嘅真理
[00:11:59.160 --> 00:12:03.520]  就要脫去你哋從前行為上嘅舊人
[00:12:03.520 --> 00:12:07.000]  呢個舊人係因私慾嘅迷惑
[00:12:07.000 --> 00:12:08.680]  漸漸變壞
[00:12:08.680 --> 00:12:11.880]  又要將你哋嘅心智改換一新
[00:12:11.880 --> 00:12:14.440]  並且穿上新人
[00:12:14.440 --> 00:12:17.280]  呢個新人係照住神嘅形象做嘅
[00:12:17.280 --> 00:12:20.880]  有真理嘅仁義同埋聖潔
[00:12:20.880 --> 00:12:24.560]  哥羅世書三章九至到十節
[00:12:24.560 --> 00:12:26.480]  講到不要彼此說謊
[00:12:26.480 --> 00:12:30.320]  因為你哋已經脫去舊人同埋舊人嘅行為
[00:12:30.320 --> 00:12:32.200]  穿上了新人
[00:12:32.200 --> 00:12:35.680]  呢個新人喺知識上面漸漸更新
[00:12:35.680 --> 00:12:39.480]  正如做佢嘅主嘅形象
[00:12:39.480 --> 00:12:43.280]  喺世上嘅時候我哋要建立呢個全新嘅
[00:12:43.280 --> 00:12:45.560]  屬神嘅生命質素
[00:12:45.560 --> 00:12:50.800]  就好似我哋渴望死後天上嘅房屋一樣
[00:12:50.800 --> 00:12:55.440]  喺世界嘅時候我哋就著呢一件新衫
[00:12:55.440 --> 00:12:57.760]  經文講到
[00:12:57.760 --> 00:13:00.920]  我哋喺呢個穿上衣服嘅時候
[00:13:00.920 --> 00:13:03.080]  如果著咗呢件新衫
[00:13:03.080 --> 00:13:04.640]  我哋被遇見
[00:13:04.640 --> 00:13:06.880]  我哋遇到神嘅時候
[00:13:06.880 --> 00:13:13.000]  就不至於赤身了,唔係好似冇著衫咁樣
[00:13:13.000 --> 00:13:16.480]  弟兄姊妹,你著咗呢件衫未呢?
[00:13:16.480 --> 00:13:18.080]  你有冇著衫?
[00:13:18.080 --> 00:13:22.520]  保羅唔係叫我哋唔想喺世界生活
[00:13:22.520 --> 00:13:24.120]  人生咁苦
[00:13:24.120 --> 00:13:27.720]  不如早啲畀主接走算啦
[00:13:27.720 --> 00:13:29.000]  唔係
[00:13:29.000 --> 00:13:31.960]  雖然我哋對死後係充滿盼望
[00:13:31.960 --> 00:13:34.160]  但係保羅話畀我哋聽
[00:13:34.160 --> 00:13:37.200]  喺地上嘆息勞苦嘅時候
[00:13:37.200 --> 00:13:40.360]  經文話唔係願意脫下這個
[00:13:40.360 --> 00:13:42.480]  而係願意穿上
[00:13:42.480 --> 00:13:45.040]  讓真正嘅永恆嘅生命
[00:13:45.040 --> 00:13:47.520]  吞咗我哋必死嘅生命
[00:13:47.520 --> 00:13:50.920]  保羅用咗個好形象化嘅一個比喻
[00:13:50.920 --> 00:13:53.600]  人生雖然有苦難
[00:13:53.600 --> 00:13:55.920]  但係我哋有件新衫著
[00:13:55.920 --> 00:13:58.920]  呢件新衫唔係我哋自己做嘅
[00:13:58.920 --> 00:14:01.560]  我哋自己都做唔到嘅
[00:14:01.560 --> 00:14:03.360]  經文話畀我哋聽
[00:14:03.360 --> 00:14:05.960]  為咗呢樣嘢
[00:14:05.960 --> 00:14:08.360]  佩籍我哋就係神
[00:14:08.360 --> 00:14:12.720]  佢賜畀我哋聖靈作為憑據
[00:14:12.720 --> 00:14:16.280]  聖靈就係我哋呢個新生命嘅質
[00:14:16.280 --> 00:14:18.040]  又或者係一個印記
[00:14:18.040 --> 00:14:19.600]  一個證明
[00:14:19.600 --> 00:14:23.200]  其實保羅喺佢嘅《哥林多書信》裏面
[00:14:23.200 --> 00:14:24.800]  由第一封開始
[00:14:24.800 --> 00:14:27.320]  已經一路講明呢一點
[00:14:27.320 --> 00:14:30.240]  我哋嘅身體係聖靈嘅住所
[00:14:30.240 --> 00:14:31.800]  聖靈嘅殿
[00:14:31.800 --> 00:14:35.120]  所以呢個殿就係屬於神
[00:14:35.120 --> 00:14:37.200]  呢個聖靈係從神而來
[00:14:37.200 --> 00:14:39.600]  住喺我哋裏面
[00:14:39.600 --> 00:14:42.600]  作為基督徒我哋就係一班咁樣嘅人
[00:14:42.600 --> 00:14:46.160]  喺地上我哋要做忠心跟隨耶穌
[00:14:46.160 --> 00:14:50.600]  努力活出使命嘅一班嘅門徒
[00:14:50.600 --> 00:14:53.440]  以至到我哋嘅生命係穿上
[00:14:53.440 --> 00:14:55.280]  上帝為我哋預備
[00:14:55.280 --> 00:14:57.480]  佢一路喺度訴訟我哋嘅
[00:14:57.480 --> 00:14:59.840]  呢個屬佢嘅生命
[00:14:59.840 --> 00:15:02.440]  喺呢個過程,唔係隨便嘅
[00:15:02.440 --> 00:15:04.800]  我哋有將來,所以唔理現在
[00:15:04.800 --> 00:15:07.360]  唔係,我哋係出盡全力
[00:15:07.360 --> 00:15:10.840]  行呢一條通向永生嘅道路
[00:15:10.840 --> 00:15:15.320]  當我哋經歷過上帝係幾咁愛我哋嘅時候
[00:15:15.320 --> 00:15:19.280]  呢一條其實係我哋唯一能夠揀嘅路
[00:15:19.280 --> 00:15:21.560]  記得我讀緊神學嘅時候
[00:15:21.560 --> 00:15:23.800]  有一位同學有一次問我
[00:15:23.800 --> 00:15:25.320]  佢話
[00:15:25.320 --> 00:15:27.400]  你估我哋行緊呢一條
[00:15:27.400 --> 00:15:30.120]  係咪一條不歸路
[00:15:30.120 --> 00:15:33.960]  當時我仲未好夠造詣
[00:15:33.960 --> 00:15:37.480]  我唔識追問佢究竟不歸路係咩意思
[00:15:37.480 --> 00:15:39.400]  當時我就同佢講
[00:15:39.400 --> 00:15:42.960]  跟隨耶穌梗係一條不歸路
[00:15:42.960 --> 00:15:44.880]  但係不歸路嘅意思
[00:15:44.880 --> 00:15:48.080]  唔係將來我哋讀完呢個課程
[00:15:48.080 --> 00:15:50.480]  一定要做傳道人或者宣教士
[00:15:50.480 --> 00:15:52.080]  或者一定係做咩
[00:15:52.080 --> 00:15:56.040]  而係當我哋經歷過耶穌基督嘅恩典
[00:15:56.040 --> 00:15:57.840]  我哋就一定會跟佢
[00:15:57.840 --> 00:15:59.720]  一定會跟到底
[00:15:59.720 --> 00:16:02.280]  無論佢叫我哋去啲咩地方
[00:16:02.280 --> 00:16:04.880]  可能真係喺堂會服事
[00:16:04.880 --> 00:16:06.400]  可能喺機構
[00:16:06.400 --> 00:16:07.480]  可能喺跨文化
[00:16:07.480 --> 00:16:09.160]  但亦都可能喺職場
[00:16:09.160 --> 00:16:10.840]  喺我哋工作裏面
[00:16:10.840 --> 00:16:13.280]  我哋就跟隨佢嘅心意
[00:16:13.280 --> 00:16:16.920]  無論人生係崎嶇平坦
[00:16:16.920 --> 00:16:18.360]  光明黑暗
[00:16:18.360 --> 00:16:20.480]  我哋都會專心咁樣
[00:16:20.480 --> 00:16:23.680]  依靠耶穌去向前行
[00:16:23.680 --> 00:16:28.640]  有人話有一種交通工具係好特別
[00:16:28.640 --> 00:16:32.080]  因為飛機同其他交通工具
[00:16:32.080 --> 00:16:34.320]  有一個好唔同嘅地方
[00:16:34.320 --> 00:16:36.360]  無論係古時候嘅馬車
[00:16:36.360 --> 00:16:37.040]  人力車
[00:16:37.040 --> 00:16:39.480]  到現代嗰啲嘅電單車
[00:16:39.480 --> 00:16:42.800]  汽車 巴士 輪船 快艇都好
[00:16:42.800 --> 00:16:45.280]  佢哋都可以好安全咁樣
[00:16:45.280 --> 00:16:46.480]  一路行緊
[00:16:46.480 --> 00:16:48.240]  隨時都可以停落嚟
[00:16:48.240 --> 00:16:52.240]  甚至乎有好多都可以向後退
[00:16:52.240 --> 00:16:54.560]  不過飛機嘅引擎
[00:16:54.560 --> 00:16:56.520]  係無得倒後
[00:16:56.520 --> 00:16:58.840]  佢係唔可以向後行
[00:16:58.840 --> 00:17:04.120]  亦都絕對唔敢喺空中當中停落嚟
[00:17:04.120 --> 00:17:05.920]  假如佢失去佢嘅動力
[00:17:05.920 --> 00:17:07.680]  佢就會跌落嚟
[00:17:07.680 --> 00:17:10.000]  飛機唯一嘅安全狀態
[00:17:10.000 --> 00:17:12.280]  就係佢要繼續向前
[00:17:12.280 --> 00:17:14.840]  而基督徒唯一嘅方向
[00:17:14.840 --> 00:17:17.560]  就係跟隨我哋呢位嘅上帝
[00:17:17.560 --> 00:17:19.560]  就係繼續向前
[00:17:19.560 --> 00:17:21.080]  如果飛機停落嚟
[00:17:21.080 --> 00:17:23.880]  或者佢開始向後退
[00:17:23.880 --> 00:17:27.720]  就係佢最危險嘅時候
[00:17:27.720 --> 00:17:32.680]  保羅對於呢條路都有好清晰嘅觀念
[00:17:32.680 --> 00:17:36.200]  死亡係進入永恆生命嘅過程
[00:17:36.200 --> 00:17:38.280]  而直至死嗰一日
[00:17:38.280 --> 00:17:41.080]  基督徒就要著呢件新衫
[00:17:41.080 --> 00:17:42.480]  穿上新人
[00:17:42.480 --> 00:17:44.560]  出盡全力咁樣
[00:17:44.560 --> 00:17:47.560]  讓生命按照上帝嘅心意
[00:17:47.560 --> 00:17:49.560]  嚟到佢繼續成長
[00:17:49.560 --> 00:17:51.760]  經歷聖靈嘅帶領
[00:17:51.760 --> 00:17:54.040]  呢條係一條誠信嘅路
[00:17:54.040 --> 00:17:56.400]  係一條指向永恆嘅路
[00:17:56.400 --> 00:17:59.400]  亦都係我哋形容為一條恩典嘅路
[00:17:59.400 --> 00:18:01.520]  因為我哋會發現
[00:18:01.520 --> 00:18:02.840]  上帝喺當中
[00:18:02.840 --> 00:18:05.040]  佢點樣嚟到帶領我哋
[00:18:05.040 --> 00:18:09.080]  不斷塑造同埋提升我哋嘅生命
[00:18:09.080 --> 00:18:13.720]  既然對生同死都有把握
[00:18:13.720 --> 00:18:15.800]  保羅跟住就話
[00:18:15.800 --> 00:18:18.240]  我哋就係咁可以唔怕
[00:18:18.240 --> 00:18:20.800]  我哋就憑信心
[00:18:20.800 --> 00:18:24.760]  根據眼前都睇唔到嘅信心
[00:18:24.760 --> 00:18:26.960]  嚟到去生活
[00:18:26.960 --> 00:18:29.800]  所以我哋繼續讀落去嘅時候
[00:18:29.800 --> 00:18:33.840]  喺哥林多後書五章六至到九節
[00:18:33.840 --> 00:18:34.680]  嗰度講到
[00:18:34.680 --> 00:18:38.600]  所以我哋事上坦然無懼
[00:18:38.600 --> 00:18:41.800]  並且曉得喺我哋住在身內
[00:18:41.800 --> 00:18:43.680]  就係與主相離
[00:18:43.680 --> 00:18:45.440]  因我哋行事為人
[00:18:45.440 --> 00:18:48.880]  係憑住信心唔係憑住眼見
[00:18:48.880 --> 00:18:50.680]  我哋坦然無懼
[00:18:50.680 --> 00:18:54.800]  係更願意離開身體與主同住
[00:18:54.800 --> 00:18:58.080]  所以無論係住在身內離開身外
