
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的週六崇拜
[00:16:04.200 --> 00:16:05.600]  結果當然不是
[00:16:05.600 --> 00:16:09.200]  摩西和亞倫是先制上帝忠心的牧人
[00:16:09.200 --> 00:16:12.600]  於是上帝要審判可拉
[00:16:12.600 --> 00:16:14.800]  我讀那次聖經給你聽
[00:16:14.800 --> 00:16:17.400]  《文素記》第十六章第三十二節
[00:16:17.400 --> 00:16:19.400]  地開了裂口
[00:16:19.400 --> 00:16:21.000]  地打開了
[00:16:21.000 --> 00:16:24.000]  把他們和他們的家眷
[00:16:24.000 --> 00:16:30.200]  以及一切屬可拉的人和財物都吞了下去
[00:16:30.200 --> 00:16:31.200]  Oh my god
[00:16:31.200 --> 00:16:32.800]  你開始明白了吧
[00:16:32.800 --> 00:16:33.800]  你開始明白嗎
[00:16:33.800 --> 00:16:36.600]  那些人全部被吞了下去
[00:16:36.600 --> 00:16:39.400]  那兩個圖畫是不是很相似
[00:16:39.400 --> 00:16:43.600]  但《義理書》第六章第二十四節所記載的
[00:16:43.600 --> 00:16:47.200]  其實就是一個外邦人馬代波斯的版本
[00:16:47.200 --> 00:16:51.000]  兩個故事其實是同一個性質的故事
[00:16:51.000 --> 00:16:56.200]  不過我想你安頓下來
[00:16:56.200 --> 00:16:59.000]  因為如果你繼續看舊的聖經
[00:16:59.000 --> 00:17:03.400]  你會發現可拉的後裔其實是存在的
[00:17:03.400 --> 00:17:06.200]  還有可拉的後裔後來會寫詩篇的
[00:17:06.200 --> 00:17:07.600]  代表什麼
[00:17:07.600 --> 00:17:11.400]  上帝不是所有豬狗族抄家
[00:17:11.400 --> 00:17:12.400]  你明白嗎
[00:17:12.400 --> 00:17:18.200]  那群下去的人全部都是死有餘辜的
[00:17:18.200 --> 00:17:20.800]  我要強調的是什麼呢
[00:17:20.800 --> 00:17:24.600]  被雕盡獅子坑裡面的
[00:17:24.600 --> 00:17:27.400]  無論是大 無論是小
[00:17:27.400 --> 00:17:29.600]  沒有一個人是無辜的
[00:17:29.600 --> 00:17:30.600]  甚至可以這樣說
[00:17:30.600 --> 00:17:34.600]  沒有一個人其實是站在達爾利那邊
[00:17:34.600 --> 00:17:37.000]  站在上帝那邊
[00:17:37.000 --> 00:17:38.600]  聖經說世人都犯了罪
[00:17:38.600 --> 00:17:41.000]  規決了上帝的榮耀
[00:17:41.000 --> 00:17:43.400]  罪的公間乃是死
[00:17:43.400 --> 00:17:46.200]  死後且有審判
[00:17:46.200 --> 00:17:48.600]  但聖經定義罪的時候
[00:17:48.600 --> 00:17:52.400]  和我們人世間定義罪其實很不一樣
[00:17:52.400 --> 00:17:56.400]  聖經的罪不是殺人放火 打家劫舍
[00:17:56.400 --> 00:17:58.800]  很多時候我們會這樣想
[00:17:58.800 --> 00:18:00.600]  那些就是罪
[00:18:00.600 --> 00:18:02.200]  但聖經的罪不是這樣
[00:18:02.200 --> 00:18:04.800]  聖經的罪說的定義是
[00:18:04.800 --> 00:18:08.400]  我轉念不愛上帝
[00:18:08.400 --> 00:18:10.600]  甚至不是轉念一錘打過去
[00:18:10.600 --> 00:18:13.200]  是轉念心裡面可能一錘打過去
[00:18:13.200 --> 00:18:16.600]  但真實轉念不愛上帝
[00:18:16.600 --> 00:18:20.200]  不以上帝為生命的中心
[00:18:20.200 --> 00:18:23.200]  不以上帝為存在的目的
[00:18:23.200 --> 00:18:25.800]  不以上帝為侍奉的方向
[00:18:25.800 --> 00:18:27.200]  這個就叫罪
