
[00:00:00.000 --> 00:00:05.000]  今天我們看耶穌基督所行的另外一個神蹟
[00:07:17.960 --> 00:07:20.640]  這個釘稅的時候是半塊錢
[00:07:20.640 --> 00:07:23.640]  半塊錢是半釋迦勒
[00:07:23.640 --> 00:07:26.720]  究竟等於今天多少錢呢?
[00:07:26.720 --> 00:07:29.280]  就很難計算了
[00:07:29.280 --> 00:07:34.360]  當時的人有些人說是兩天的工資
[00:07:34.360 --> 00:07:36.040]  有些人說是一天的工資
[00:07:36.040 --> 00:07:37.640]  兩天工資、一天工資
[00:07:37.640 --> 00:07:38.560]  都是不少的錢
[00:07:38.560 --> 00:07:41.360]  因為他們還有其他的稅要交
[00:07:41.360 --> 00:07:42.920]  而十七次的說話
[00:07:42.920 --> 00:07:44.800]  你去釣魚拿到一塊錢
[00:07:44.800 --> 00:07:48.920]  一塊錢是一人半塊
[00:07:48.920 --> 00:07:50.520]  兩個人加起來一塊
[00:07:50.520 --> 00:07:53.360]  是當時羅馬的遞制
[00:07:53.360 --> 00:07:55.240]  叫斯塔特
[00:07:55.240 --> 00:07:58.440]  是四天的工資
[00:07:58.440 --> 00:08:00.760]  或者說是兩天的工資
[00:08:00.760 --> 00:08:03.200]  我們不是很清楚
[00:08:03.200 --> 00:08:06.400]  所以足夠彼得和耶穌基督去交稅
[00:08:06.400 --> 00:08:09.080]  耶穌藉著這個神蹟
[00:08:09.080 --> 00:08:12.400]  教導彼得和門徒
[00:08:12.400 --> 00:08:16.440]  也教導我們兩個很重要的功課
[00:08:16.440 --> 00:08:18.760]  今天我們要去思想的
[00:08:18.760 --> 00:08:22.160]  第一個就是教導我們怎樣做人
[00:08:22.160 --> 00:08:26.160]  很基本、很重要的一個待人之道
[00:08:26.160 --> 00:08:28.600]  有第二樣東西
[00:08:28.600 --> 00:08:33.240]  耶穌教導我們怎樣在地上做一個良好的公民
[00:08:33.240 --> 00:08:37.600]  良好公民之道
[00:08:37.600 --> 00:08:41.680]  這個也是今天我們很需要去學習的
[00:08:41.680 --> 00:08:44.400]  在一個混亂的社會裏面
[00:08:44.400 --> 00:08:47.720]  人與人之間很多的衝突、很多的摩擦
[00:08:47.720 --> 00:08:50.120]  我們怎樣和人相處
[00:08:50.120 --> 00:08:54.280]  以致我們能夠在這個社會裏面
[00:08:54.280 --> 00:08:56.800]  能夠成為人
[00:08:56.800 --> 00:08:59.560]  所稱讚的人
[00:08:59.560 --> 00:09:02.840]  能夠榮耀神的名
[00:09:02.840 --> 00:09:04.200]  在一個混亂的社會裏面
[00:09:04.200 --> 00:09:07.840]  我們怎樣看政治呢?
[00:09:07.840 --> 00:09:10.640]  接下來8月3日我們有一個講座
[00:09:10.640 --> 00:09:13.680]  我會更詳細地和大家分析
[00:09:13.680 --> 00:09:15.920]  在聖經裏面怎樣講到
[00:09:15.920 --> 00:09:21.560]  政治特別是政教的關係
[00:09:21.560 --> 00:09:25.040]  今天我們只有時間講一點
[00:09:25.040 --> 00:09:29.800]  關於耶穌基督祂對政治的一些看法
[00:09:29.800 --> 00:09:34.000]  我寫過一篇文章叫做《耶穌基督的政治觀》
[00:09:34.000 --> 00:09:37.440]  在教會的網站那裏是有的
[00:09:37.440 --> 00:09:40.760]  也印了一些放在外面
[00:09:40.760 --> 00:09:41.800]  如果你需要的時候
[00:09:41.800 --> 00:09:44.040]  我盼望你拿回去慢慢地研究
[00:09:44.040 --> 00:09:46.880]  看看耶穌基督祂對政治的看法
[00:09:46.880 --> 00:09:51.240]  比較全面性的是怎樣的
[00:09:51.240 --> 00:09:54.280]  都希望成長回去拿回去
[00:09:54.280 --> 00:09:56.200]  大家看了之後討論
[00:09:56.200 --> 00:09:58.080]  因為我們要面對很多
[00:09:58.080 --> 00:10:00.600]  今天實際政治上的問題
[00:10:00.600 --> 00:10:03.200]  究竟基督徒在我們信仰裏面
[00:10:03.200 --> 00:10:06.560]  我們怎樣看政教關係
[00:10:06.560 --> 00:10:09.800]  我們怎樣看一個良好的公民
[00:10:09.800 --> 00:10:11.120]  是怎樣良好公民
[00:10:11.120 --> 00:10:16.920]  我們怎樣看公民抗命
[00:10:16.920 --> 00:10:18.320]  特別在第3號
[00:10:18.320 --> 00:10:20.040]  我會講到在聖經裏面
[00:10:20.040 --> 00:10:22.920]  提醒我們很多關於公民抗命
[00:10:22.920 --> 00:10:26.120]  我們必須要留意的一些問題
[00:10:26.120 --> 00:10:30.120]  今天在社會政治環境裏面
[00:10:30.120 --> 00:10:35.560]  有很多關於公民抗命的一些先例
[00:10:35.560 --> 00:10:37.080]  我們可以看的
[00:10:37.080 --> 00:10:41.600]  所以我們希望跟大家在這段時間
[00:10:41.600 --> 00:10:44.520]  來從聖經看這些基本的問題
[00:10:44.520 --> 00:10:47.800]  所以今天在耶穌這個神蹟裏面
[00:10:47.800 --> 00:10:49.480]  我們首先看第一樣東西
[00:10:49.480 --> 00:10:53.360]  就是耶穌教導我們怎樣做人
[00:10:53.360 --> 00:10:57.400]  今天我們不看重這個功課
[00:10:57.400 --> 00:11:01.680]  因為在近代的學校教育裏面
[00:11:01.680 --> 00:11:04.280]  我們所著重的是訓練我們的年輕人
[00:11:04.280 --> 00:11:05.440]  我們的學生
[00:11:05.440 --> 00:11:07.560]  怎樣做事
[00:11:07.560 --> 00:11:09.160]  訓練他們工作的技巧
[00:11:09.160 --> 00:11:12.840]  訓練他們工作的能力
[00:11:12.840 --> 00:11:15.960]  提升他們的智商
[00:11:15.960 --> 00:11:17.960]  如果他們的智商高的時候
[00:11:17.960 --> 00:11:22.800]  我們認為他們在社會將來一定是成功的
[00:11:22.800 --> 00:11:25.880]  所以我們訓練的學生
[00:11:25.880 --> 00:11:30.560]  是怎樣做一個技術精湛的工程師
[00:11:30.560 --> 00:11:34.000]  我們訓練我們的學生成為
[00:11:34.000 --> 00:11:37.240]  醫術高明的一個醫生
[00:11:37.240 --> 00:11:40.040]  我們訓練我們的學生
[00:11:40.040 --> 00:11:42.400]  做一個學識高深
[00:11:42.400 --> 00:11:48.560]  書作等身的一個學者
[00:11:48.560 --> 00:11:50.600]  如果他能夠做到這些
[00:11:50.600 --> 00:11:55.040]  我們覺得他將來出到社會一定成功
[00:11:55.040 --> 00:12:00.560]  對學生的品格和他跟人相處
[00:12:00.560 --> 00:12:02.400]  會不會相處得好
[00:12:02.400 --> 00:12:06.360]  這個學校不會教的
[00:12:06.360 --> 00:12:08.240]  如果會教多少這些
[00:12:08.240 --> 00:12:10.640]  就是在甚麼時候教呢?
[00:12:10.640 --> 00:12:13.480]  在幼稚園的時候
[00:12:13.480 --> 00:12:15.160]  要守秩序
[00:12:15.160 --> 00:12:18.000]  要跟別人分享
[00:12:18.000 --> 00:12:21.200]  這些基本做人的道理
[00:12:21.200 --> 00:12:22.960]  在幼稚園裡學
[00:12:22.960 --> 00:12:25.240]  之後小學、中學、大學
[00:12:25.240 --> 00:12:30.960]  越來越少教導這些事情
[00:12:30.960 --> 00:12:32.920]  今天的父母也都承認
[00:12:32.920 --> 00:12:36.240]  我們不會教子女
[00:12:36.240 --> 00:12:39.360]  我們只是拼命地讓他們多多補習
[00:12:39.360 --> 00:12:43.120]  讓他們學校的成績好
[00:12:43.120 --> 00:12:43.920]  如果成績好
[00:12:43.920 --> 00:12:46.160]  將來他在社會就賺到錢
[00:12:46.160 --> 00:12:47.120]  他就厲害
[00:12:47.120 --> 00:12:50.080]  他將來就成功了
[00:12:50.080 --> 00:12:50.920]  但是我告訴你
[00:12:50.920 --> 00:12:53.800]  這個是錯誤的看法
[00:12:53.800 --> 00:12:55.520]  因為今天都有很多的專家
[00:12:55.520 --> 00:13:01.320]  來研究關於工作的問題
[00:13:01.320 --> 00:13:03.040]  怎樣做好我們的工作
[00:13:03.040 --> 00:13:05.360]  叫我們在工作上面有成就
[00:13:05.360 --> 00:13:08.000]  叫我們在社會裡面
[00:13:08.000 --> 00:13:09.800]  能夠得到好的地位
[00:13:09.800 --> 00:13:11.840]  今天有很多這樣的研究
[00:13:11.840 --> 00:13:15.240]  特別我們想提的就是哈佛大學
[00:13:15.240 --> 00:13:16.240]  Howard Gardner
[00:13:16.240 --> 00:13:18.160]  我一定都提過很多次
[00:13:18.160 --> 00:13:22.200]  關於這一位的教授
[00:13:22.200 --> 00:13:23.520]  他有一個基金
[00:13:23.520 --> 00:13:26.960]  專門給他做一種的研究
[00:13:26.960 --> 00:13:29.480]  就是關於優質的工作
[00:13:29.480 --> 00:13:31.520]  怎樣在今天的社會那裡
[00:13:31.520 --> 00:13:35.520]  做工作做得好
[00:13:35.520 --> 00:13:40.360]  能夠成功
[00:13:40.360 --> 00:13:41.280]  Good Work
[00:13:41.280 --> 00:13:44.200]  他這個項目叫做Good Work
[00:13:44.200 --> 00:13:47.160]  在他的優質工作的研究裡面
[00:13:47.160 --> 00:13:49.240]  他的結論是
[00:13:49.240 --> 00:13:54.400]  道德主宰事業
[00:13:54.400 --> 00:13:56.920]  很清楚的
[00:13:56.920 --> 00:13:59.000]  一個人的事業成功
[00:13:59.000 --> 00:14:00.960]  不是在乎他的智商有多少
[00:14:00.960 --> 00:14:04.480]  他小時候是補習多少
[00:14:04.480 --> 00:14:07.040]  這些完全不是重要的因素
[00:14:07.040 --> 00:14:09.920]  是次要、很次要的因素
[00:14:09.920 --> 00:14:11.680]  一個人在社會裡面的成功
[00:14:11.680 --> 00:14:13.080]  在事業上的成功
[00:14:13.080 --> 00:14:17.720]  主要在於他的道德品格
[00:14:17.720 --> 00:14:23.840]  但這件事我們往往忽略
[00:14:23.840 --> 00:14:26.040]  我們都提過Daniel Coleman
[00:14:26.040 --> 00:14:28.080]  高爾文
[00:14:28.080 --> 00:14:31.360]  他研究關於情緒智商
[00:14:31.360 --> 00:14:35.360]  他也很清楚的結論告訴我們
[00:14:35.360 --> 00:14:37.520]  情緒智商就是我們懂得怎樣做人
[00:14:37.520 --> 00:14:40.600]  怎樣處人處事
[00:14:40.600 --> 00:14:48.480]  這個是事業成功最基本最重要的因素
[00:14:48.480 --> 00:14:52.640]  很多父母教養子女走錯路
[00:14:52.640 --> 00:14:54.920]  拼命逼他補習
[00:14:54.920 --> 00:14:56.520]  入名校
[00:14:56.520 --> 00:15:01.520]  要入到名校補習到科科一百分
[00:15:01.520 --> 00:15:05.720]  科科都「我十蚊仔將來一定成功」
[00:15:05.720 --> 00:15:09.160]  但這些哈佛大學的教授的研究說
[00:15:09.160 --> 00:15:12.200]  這個不會成功的
[00:15:12.200 --> 00:15:15.040]  反而往往會失敗
[00:15:15.040 --> 00:15:18.160]  其實這個是華人社會在歷史上
[00:15:18.160 --> 00:15:20.960]  我們早就已經是
[00:15:20.960 --> 00:15:24.680]  在我們的觀察裡面都有定論
[00:15:24.680 --> 00:15:31.360]  就是教育應該注重品格的塗造
[00:15:31.360 --> 00:15:33.480]  所以我們時時說中國人常常說
[00:15:33.480 --> 00:15:36.440]  「三分做事,七分做人」
[00:15:36.440 --> 00:15:38.520]  一個人的成功
[00:15:38.520 --> 00:15:42.160]  三分只是在於他做事做得好不好
[00:15:42.160 --> 00:15:46.400]  七分是在於他做人做得好
[00:15:46.400 --> 00:15:51.640]  懂得做人
[00:15:51.640 --> 00:15:54.400]  但今天做父母的往往忘記這些
[00:15:54.400 --> 00:15:55.560]  我們中國人的經驗
[00:15:55.560 --> 00:15:57.600]  或者西方的學者
[00:15:57.600 --> 00:16:01.680]  今天在工作上的研究
[00:16:01.680 --> 00:16:03.200]  中國人所說的一句話
[00:16:03.200 --> 00:16:07.200]  「立業先要立德」
[00:16:07.200 --> 00:16:09.600]  不先立德
[00:16:09.600 --> 00:16:12.360]  你立業是失敗的
[00:16:12.360 --> 00:16:14.640]  這個是真的
[00:16:14.640 --> 00:16:15.720]  所以主耶穌基督
[00:16:15.720 --> 00:16:18.200]  你看我們回到這裡
[00:16:18.200 --> 00:16:20.800]  主耶穌教導他的門徒
[00:16:20.800 --> 00:16:21.920]  教他們什麼呢?
[00:16:21.920 --> 00:16:23.600]  在四呼音我們看到
[00:16:23.600 --> 00:16:25.080]  四呼音主要是
[00:16:25.080 --> 00:16:30.560]  耶穌訓練門徒的一些記載
[00:16:30.560 --> 00:16:33.160]  耶穌訓練門徒主要是
[00:16:33.160 --> 00:16:35.240]  訓練他們和神的關係
[00:16:35.240 --> 00:16:39.000]  操練他們和人的關係
[00:16:39.000 --> 00:16:40.280]  主要是這兩方面
[00:16:40.280 --> 00:16:42.680]  和神的關係和人的關係
[00:16:42.680 --> 00:16:44.080]  耶穌很少
[00:16:44.080 --> 00:16:45.960]  好像今天神學院一樣
[00:16:45.960 --> 00:16:48.560]  教他們侍奉的技巧
[00:16:48.560 --> 00:16:51.120]  耶穌只是帶他們去工作
[00:16:51.120 --> 00:16:56.600]  一邊工作一邊教導他們
[00:16:56.600 --> 00:17:00.240]  耶穌沒有教導他們查經法
[00:17:00.240 --> 00:17:01.920]  「你們將來我不在這裡
[00:17:01.920 --> 00:17:04.200]  你們要跟人查經
[00:17:04.200 --> 00:17:07.360]  所以查經法教一套給你
[00:17:07.360 --> 00:17:09.680]  將來你們建立教會要籌款
[00:17:09.680 --> 00:17:14.680]  我教你們籌款的方法
[00:17:14.680 --> 00:17:16.480]  將來你們出去教會
[00:17:16.480 --> 00:17:17.560]  教會要增長
[00:17:17.560 --> 00:17:20.880]  我給你們教會增長的秘訣
[00:17:20.880 --> 00:17:25.800]  耶穌沒有做這些
[00:17:25.800 --> 00:17:31.320]  耶穌主要教導他們的
[00:17:31.320 --> 00:17:32.800]  就是怎樣和神建立關係
[00:17:32.800 --> 00:17:36.880]  怎樣和人建立關係
[00:17:36.880 --> 00:17:41.080]  耶穌覺得這個是最需要的
[00:17:41.080 --> 00:17:47.680]  今天耶穌所教的這個功課上
[00:17:47.680 --> 00:17:48.560]  耶穌教什麼呢?
[00:17:48.560 --> 00:17:52.360]  你要怎樣好好地做人
[00:17:52.360 --> 00:17:55.640]  這個關於耶穌交稅的問題
[00:17:55.640 --> 00:17:57.360]  所引發出來的
[00:17:57.360 --> 00:18:02.040]  這個做人的道理就是這樣
[00:18:02.040 --> 00:18:07.080]  耶穌說祂是神的兒子
[00:18:07.080 --> 00:18:11.760]  因此列邦列國
[00:18:11.760 --> 00:18:13.160]  都是神的
[00:18:13.160 --> 00:18:15.920]  都是祂的
[00:18:15.920 --> 00:18:19.160]  你現在要向我徵稅
[00:18:19.160 --> 00:18:23.000]  我不用交稅
[00:18:23.000 --> 00:18:27.680]  原則上我不用交稅
[00:18:27.680 --> 00:18:31.840]  但是為了不要被人誤會
[00:18:31.840 --> 00:18:34.640]  為了不要令人跌倒
[00:18:34.640 --> 00:18:37.480]  要為耶穌反對聖殿的制度
[00:18:37.480 --> 00:18:47.120]  要為耶穌背叛政權
[00:18:47.120 --> 00:18:54.160]  耶穌交稅
[00:18:54.160 --> 00:18:58.960]  英國女王其實都是這樣做
[00:18:58.960 --> 00:19:01.320]  本來她是一國之君
[00:19:01.320 --> 00:19:02.480]  她不用交稅
[00:19:02.480 --> 00:19:04.160]  但是後來到了一段時間
[00:19:04.160 --> 00:19:08.680]  她決定要好像其他的英國的公民一樣
[00:19:08.680 --> 00:19:11.360]  交足各方面的稅項
[00:19:11.360 --> 00:19:14.400]  這個都是一個好的見證
[00:19:14.400 --> 00:19:17.360]  就是耶穌這裡所說的
[00:19:17.360 --> 00:19:21.040]  恐怕觸怒他們
[00:19:21.040 --> 00:19:23.800]  恐怕叛倒他們
[00:19:23.800 --> 00:19:26.160]  恐怕成為別人的絆腳石
[00:19:26.160 --> 00:19:30.240]  這個是做人的一個很重要的道理
[00:19:30.240 --> 00:19:32.440]  就是無論我們說什麼話
[00:19:32.440 --> 00:19:35.960]  無論我們做什麼事情
[00:19:35.960 --> 00:19:37.560]  跟別人來往的時候
[00:19:37.560 --> 00:19:38.920]  無論說什麼話
[00:19:38.920 --> 00:19:40.000]  做什麼事情
[00:19:40.000 --> 00:19:41.200]  我們要想想
[00:19:41.200 --> 00:19:44.200]  會不會說了這個話令到別人傷心
[00:19:44.200 --> 00:19:45.840]  令到別人難過
[00:19:45.840 --> 00:19:47.600]  我會不會做了這件事
[00:19:47.600 --> 00:19:53.440]  以致這個人離開了神
[00:19:53.440 --> 00:19:59.080]  這個應該是我們做人最基本的考慮
[00:19:59.080 --> 00:20:02.440]  耶穌不用交稅,但是祂願意交稅
[00:20:02.440 --> 00:20:07.280]  原因是因為他們不認識耶穌基督是誰
[00:20:07.280 --> 00:20:09.000]  耶穌不交稅的時候
[00:20:09.000 --> 00:20:13.560]  引起他們誤會
[00:20:13.560 --> 00:20:14.520]  如果耶穌不交
[00:20:14.520 --> 00:20:16.800]  他們會說「我們都可以學耶穌了」
[00:20:16.800 --> 00:20:19.360]  「祂是這麼偉大的教師」
[00:20:19.360 --> 00:20:20.760]  「祂都不教了,我們學不教」
[00:20:20.760 --> 00:20:25.440]  因為當時的釘稅確實是有爭議性的
[00:20:25.440 --> 00:20:27.360]  所以有些人不肯交
[00:20:27.360 --> 00:20:31.120]  當然祭司當時都不用交
[00:20:31.120 --> 00:20:32.680]  所以在這樣的情況之下
[00:20:32.680 --> 00:20:38.600]  耶穌說「勉之人有誤會」
[00:20:38.600 --> 00:20:40.440]  「以為我們是叛國的」
[00:20:40.440 --> 00:20:44.200]  「以為我們不守政府的規矩的」
[00:20:44.200 --> 00:20:50.880]  「所以我們要交」
[00:20:50.880 --> 00:20:53.200]  這個就是我們做人
[00:20:53.200 --> 00:20:59.760]  一個很基本的道理
[00:20:59.760 --> 00:21:03.120]  我說出來的說話
[00:21:03.120 --> 00:21:05.720]  我對人所做的事情
[00:21:05.720 --> 00:21:08.320]  會不會令到人跌倒呢?
[00:21:08.320 --> 00:21:11.120]  會不會叫人離開神呢?
[00:21:11.120 --> 00:21:13.200]  這個應該是我們的考慮
[00:21:13.200 --> 00:21:16.280]  在今天一個這麼混亂的社會裏面
[00:21:16.280 --> 00:21:19.280]  其實這些事情我們時時都遇得到
[00:21:19.280 --> 00:21:20.680]  在家庭裏面
[00:21:20.680 --> 00:21:27.080]  為甚麼很多家庭會家嘈屋閉呢?
[00:21:27.080 --> 00:21:31.920]  就是大家說話沒有想到對方的感受
[00:21:31.920 --> 00:21:33.600]  我喜歡怎樣說話就怎樣說話
[00:21:33.600 --> 00:21:36.920]  我喜歡大聲大聲
[00:21:36.920 --> 00:21:41.920]  說話尖酸刻薄就令到人傷心
[00:21:41.920 --> 00:21:43.960]  爸爸可能向兒女說一句說話
[00:21:43.960 --> 00:21:45.680]  兒女整晚都睡不著覺
[00:21:45.680 --> 00:21:49.200]  兒女可能向爸爸、媽媽說一句說話
[00:21:49.200 --> 00:21:53.920]  令到他們整晚都睡不著
[00:21:53.920 --> 00:21:56.640]  說了一些不適合人聽的說話
[00:21:56.640 --> 00:21:58.360]  傷害人的說話
[00:21:58.360 --> 00:22:03.480]  結果引來家庭很多的嘈吵
