
[00:00:00.000 --> 00:00:02.120]  我們低頭做一個禱告
[00:04:47.920 --> 00:04:49.920]  到底他作為一個使徒
[00:04:49.920 --> 00:04:51.920]  他到底在做什麼
[00:04:51.920 --> 00:04:53.920]  所以跟你說過
[00:04:53.920 --> 00:04:54.920]  其實某程度上哥林多後書
[00:04:54.920 --> 00:04:56.920]  是我很喜歡的一本書
[00:04:56.920 --> 00:04:58.920]  因為這本書也是鼓勵我
[00:04:58.920 --> 00:05:01.920]  我作為一個所謂神的僕人
[00:05:01.920 --> 00:05:02.920]  作為一個傳道人
[00:05:02.920 --> 00:05:03.920]  我在做什麼呢?
[00:05:03.920 --> 00:05:05.920]  什麼叫做一個侍奉呢?
[00:05:05.920 --> 00:05:07.920]  就算你不是一個傳道人
[00:05:07.920 --> 00:05:10.920]  其實你的生命就是一種侍奉
[00:05:10.920 --> 00:05:13.920]  是一種什麼樣的侍奉呢?
[00:05:13.920 --> 00:05:17.920]  接著我們今天讀這段
[00:05:17.920 --> 00:05:22.920]  其實它就對比兩種的侍奉
[00:05:22.920 --> 00:05:24.920]  我們會來到十二節
[00:05:24.920 --> 00:05:27.920]  不過三章七節我在這裡簡單讀一讀
[00:05:27.920 --> 00:05:30.920]  哥林多後書三章七節說
[00:05:30.920 --> 00:05:34.920]  乃用石刻在石頭上贖死的侍奉
[00:05:34.920 --> 00:05:35.920]  尚且有熒光
[00:05:35.920 --> 00:05:37.920]  以至以色列人一摸西面上
[00:05:37.920 --> 00:05:39.920]  那逐漸褪色的熒光
[00:05:39.920 --> 00:05:42.920]  不能定睛看他的面
[00:05:42.920 --> 00:05:44.920]  那屬聖靈的侍奉
[00:05:44.920 --> 00:05:46.920]  不是更有熒光嗎?
[00:05:46.920 --> 00:05:48.920]  我在讀《和修本》
[00:05:48.920 --> 00:05:50.920]  所以跟《和修本》有一點點分別
[00:05:50.920 --> 00:05:53.920]  若那使人定罪的侍奉有熒光
[00:05:53.920 --> 00:05:55.920]  那使人清怡的侍奉
[00:05:55.920 --> 00:05:58.920]  熒光就越發大了
[00:05:58.920 --> 00:06:01.920]  那從前有熒光的
[00:06:01.920 --> 00:06:03.920]  就因這更大的熒光
[00:06:03.920 --> 00:06:05.920]  就算不得有熒光了
[00:06:05.920 --> 00:06:08.920]  若善那逐漸褪色的有熒光
[00:06:08.920 --> 00:06:11.920]  這長存的就更有熒光了
[00:06:11.920 --> 00:06:14.920]  接著就連接到三章十二節
[00:06:14.920 --> 00:06:17.920]  所以三章七到十二節
[00:06:17.920 --> 00:06:20.920]  七到十一節除了提到侍奉
[00:06:20.920 --> 00:06:22.920]  一個很重要的字眼
[00:06:22.920 --> 00:06:23.920]  保羅在做什麼
[00:06:23.920 --> 00:06:25.920]  或者我們作為基督徒在做什麼
[00:06:25.920 --> 00:06:29.920]  另外一個很重要的字眼就是「榮光」
[00:06:29.920 --> 00:06:31.920]  中文譯「榮光」
[00:06:31.920 --> 00:06:34.920]  英文譯為「Glory」或者「Splendor」
[00:06:34.920 --> 00:06:36.920]  有些英文譯為「Splendor」
[00:06:36.920 --> 00:06:39.920]  是一種很燦爛、很光輝的東西
[00:06:39.920 --> 00:06:42.920]  保羅其實在這一段
[00:06:42.920 --> 00:06:44.920]  我們由三章七節一直到四章六節
[00:06:44.920 --> 00:06:46.920]  十八節經文裡面
[00:06:46.920 --> 00:06:49.920]  「榮光」這個字出現了十三次
[00:06:49.920 --> 00:06:51.920]  你看到多麼重要
[00:06:51.920 --> 00:06:54.920]  Glory對保羅來說
[00:06:54.920 --> 00:06:57.920]  保羅強調我們的侍奉
[00:06:57.920 --> 00:06:58.920]  記住這個侍奉
[00:06:58.920 --> 00:07:01.920]  不是指你們帶茶經那些才是侍奉
[00:07:01.920 --> 00:07:03.920]  或者帶唱歌那些才是侍奉
[00:07:03.920 --> 00:07:06.920]  而是指我們整個人的生命
[00:07:06.920 --> 00:07:08.920]  在眾人面前的見證
[00:07:08.920 --> 00:07:12.920]  他說我們的生命應該帶著一種榮光
[00:07:12.920 --> 00:07:14.920]  Glorious
[00:07:14.920 --> 00:07:16.920]  如果下次有人問你
[00:07:16.920 --> 00:07:18.920]  做基督徒有什麼好處
[00:07:18.920 --> 00:07:20.920]  你可以其中一個給他的答案就是
[00:07:20.920 --> 00:07:21.920]  你做了基督徒
[00:07:21.920 --> 00:07:23.920]  你的生命會發光
[00:07:23.920 --> 00:07:25.920]  保羅強調我們的Life
[00:07:25.920 --> 00:07:27.920]  我們的生命應該是Glorious
[00:07:27.920 --> 00:07:29.920]  你有沒有想過
[00:07:29.920 --> 00:07:32.920]  做基督徒做到頭啄啄眼濕濕
[00:07:32.920 --> 00:07:33.920]  我們要反省一下
[00:07:33.920 --> 00:07:36.920]  到底我們生命有沒有一種榮耀
[00:07:36.920 --> 00:07:38.920]  一種Glory
[00:07:38.920 --> 00:07:42.920]  保羅為什麼要強調榮耀這件事
[00:07:42.920 --> 00:07:44.920]  因為他要弄清楚
[00:07:44.920 --> 00:07:47.920]  你做基督徒的目的是什麼
[00:07:47.920 --> 00:07:49.920]  我們遲些會說到後來
[00:07:49.920 --> 00:07:52.920]  保羅會用一個字叫Super Apostle
[00:07:52.920 --> 00:07:53.920]  就是超級使徒
[00:07:53.920 --> 00:07:57.920]  去說他的敵人自稱自己是超級使徒
[00:07:57.920 --> 00:07:59.920]  那些超級使徒做什麼呢
[00:07:59.920 --> 00:08:02.920]  其實從三章七節開始
[00:08:02.920 --> 00:08:03.920]  那個對比
[00:08:03.920 --> 00:08:06.920]  你就可以拿到一些想法
[00:08:06.920 --> 00:08:08.920]  其實保羅在三章七節到十一節
[00:08:08.920 --> 00:08:10.920]  剛才讀的那一段
[00:08:10.920 --> 00:08:12.920]  或者三章十三節都是說
[00:08:12.920 --> 00:08:14.920]  摩西將柏子除開這段話
[00:08:14.920 --> 00:08:20.920]  這段故事其實出自《出埃及記》三十四章
[00:08:20.920 --> 00:08:22.920]  《出埃及記》三十四章
[00:08:22.920 --> 00:08:26.920]  講到摩西第二次上西乃山
[00:08:26.920 --> 00:08:30.920]  第二次拿十戒的石板
[00:08:30.920 --> 00:08:31.920]  第一次摔壞了
[00:08:31.920 --> 00:08:34.920]  因為猶太人不小心摔壞了
[00:08:34.920 --> 00:08:35.920]  摩西摔壞了它
[00:08:35.920 --> 00:08:38.920]  第二次再去拿石板下來
[00:08:38.920 --> 00:08:42.920]  就說他拿了石板下來
[00:08:42.920 --> 00:08:44.920]  然後進到西乃山
[00:08:44.920 --> 00:08:45.920]  聽了神的吩咐
[00:08:45.920 --> 00:08:47.920]  然後回到西乃山
[00:08:47.920 --> 00:08:49.920]  跟以色列人說話的時候
[00:08:49.920 --> 00:08:52.920]  那些以色列人嚇得臉都青了
[00:08:52.920 --> 00:08:56.920]  因為他說摩西的臉發光了
[00:08:56.920 --> 00:08:57.920]  因為他剛剛見完耶和華
[00:08:57.920 --> 00:09:00.920]  所以下來跟那些以色列人說話
[00:09:00.920 --> 00:09:02.920]  臉是發光的
[00:09:02.920 --> 00:09:04.920]  你也可以想像有一天
[00:09:04.920 --> 00:09:05.920]  陳木站起來說話
[00:09:05.920 --> 00:09:07.920]  臉是發光的
[00:09:07.920 --> 00:09:10.920]  你可能也會有些擔憂
[00:09:10.920 --> 00:09:13.920]  於是那個經文就說
[00:09:13.920 --> 00:09:15.920]  摩西是不知道的
[00:09:15.920 --> 00:09:17.920]  他不知道自己原來會發光
[00:09:17.920 --> 00:09:19.920]  那些以色列人告訴他
[00:09:19.920 --> 00:09:20.920]  你去完耶和華
[00:09:20.920 --> 00:09:21.920]  見完耶和華
[00:09:21.920 --> 00:09:23.920]  原來你的臉是發光的
[00:09:23.920 --> 00:09:25.920]  然後經文就說
[00:09:25.920 --> 00:09:29.920]  於是摩西吩咐以色列人的時候
[00:09:29.920 --> 00:09:32.920]  讓那些以色列人見到他的臉發光
[00:09:32.920 --> 00:09:36.920]  大概是他想強調他的權威
[00:09:36.920 --> 00:09:38.920]  不過他講完話
[00:09:38.920 --> 00:09:39.920]  教訓完那些以色列人
[00:09:39.920 --> 00:09:42.920]  就會用柏子遮住臉
[00:09:42.920 --> 00:09:44.920]  好像我們現在這樣
[00:09:44.920 --> 00:09:46.920]  每個人都戴上口罩
[00:09:46.920 --> 00:09:47.920]  有榮光
[00:09:47.920 --> 00:09:48.920]  你可能看不到
[00:09:48.920 --> 00:09:49.920]  在我口上
[00:09:49.920 --> 00:09:51.920]  他教訓完人
[00:09:51.920 --> 00:09:53.920]  就戴上柏子
[00:09:53.920 --> 00:09:55.920]  經文就在那裡
[00:09:55.920 --> 00:09:57.920]  經文沒有解釋
[00:09:57.920 --> 00:10:02.920]  為什麼摩西說完話之後
[00:10:02.920 --> 00:10:06.920]  要用手巾遮住臉
[00:10:06.920 --> 00:10:09.920]  保羅這裡就做了一個詮釋
[00:10:09.920 --> 00:10:12.920]  這是第十三節
[00:10:12.920 --> 00:10:14.920]  不熱不脹摩西
[00:10:14.920 --> 00:10:16.920]  不脹就指辛若
[00:10:16.920 --> 00:10:20.920]  辛若的榮耀就不像摩西那樣
[00:10:20.920 --> 00:10:22.920]  要將柏子蒙在臉上
[00:10:22.920 --> 00:10:28.920]  叫以色列人不能定睛看見那張廢者的結果
[00:10:28.920 --> 00:10:32.920]  和合本就有點奇怪
[00:10:32.920 --> 00:10:34.920]  什麼叫張廢者?
[00:10:34.920 --> 00:10:35.920]  在說什麼呢?
[00:10:35.920 --> 00:10:38.920]  和修本就翻譯得比較好
[00:10:38.920 --> 00:10:40.920]  十三節和修本的翻譯就是
[00:10:40.920 --> 00:10:43.920]  不脹摩西要將面紗蒙在臉上
[00:10:43.920 --> 00:10:50.920]  指以色列人不能定睛看見那逐漸褪色的榮光的結果
[00:10:50.920 --> 00:10:52.920]  這是比較好的翻譯
[00:10:52.920 --> 00:10:54.920]  即是說
[00:10:54.920 --> 00:10:56.920]  春海及其是沒有解釋的
[00:10:56.920 --> 00:10:59.920]  為什麼摩西說完話要戴上面紗
[00:10:59.920 --> 00:11:03.920]  保羅的解釋就是因為榮光會脫色
[00:11:03.920 --> 00:11:05.920]  剛剛見完耶和華
[00:11:05.920 --> 00:11:07.920]  摩西的臉發光
[00:11:07.920 --> 00:11:10.920]  不過好像洗兩次臉
[00:11:10.920 --> 00:11:12.920]  榮光就會脫色
[00:11:12.920 --> 00:11:14.920]  所以
[00:11:14.920 --> 00:11:18.920]  榮光脫色好像是不好的東西
[00:11:18.920 --> 00:11:21.920]  你看教堂建造就很輝煌
[00:11:21.920 --> 00:11:23.920]  你要看人拆教堂
[00:11:23.920 --> 00:11:24.920]  沒有人去聚會
[00:11:24.920 --> 00:11:25.920]  教堂要拆
[00:11:25.920 --> 00:11:27.920]  這樣就很噁心
[00:11:27.920 --> 00:11:29.920]  如果像我在蘇格蘭讀書
[00:11:29.920 --> 00:11:30.920]  有時會很噁心
[00:11:30.920 --> 00:11:32.920]  因為蘇格蘭教堂太多
[00:11:32.920 --> 00:11:35.920]  有些教堂現在變成伊斯蘭教廟
[00:11:35.920 --> 00:11:37.920]  有些教堂變成酒吧
[00:11:37.920 --> 00:11:40.920]  教堂變成這樣
[00:11:40.920 --> 00:11:43.920]  榮光原來會褪色
[00:11:43.920 --> 00:11:48.920]  摩西不想伊斯蘭人看到這樣的結局
[00:11:48.920 --> 00:11:51.920]  所以就用面紗遮住
[00:11:51.920 --> 00:11:53.920]  直至下次充電
[00:11:53.920 --> 00:11:56.920]  再給你看光
[00:11:56.920 --> 00:12:00.920]  保羅就在這裡
[00:12:00.920 --> 00:12:04.920]  用春海及其這個小節來解釋
[00:12:04.920 --> 00:12:07.920]  就說舊約的榮光是會廢去的
[00:12:07.920 --> 00:12:10.920]  廢者abolish,會變為無用的
[00:12:10.920 --> 00:12:14.920]  新約的榮光是不會廢去的
[00:12:14.920 --> 00:12:18.920]  某程度上保羅的釋經就有點奇怪
[00:12:18.920 --> 00:12:20.920]  這些是猶太人的釋經方法
[00:12:20.920 --> 00:12:22.920]  我們今天很少這樣釋經
[00:12:22.920 --> 00:12:23.920]  無論如何
[00:12:23.920 --> 00:12:28.920]  保羅利用春海及其講到摩西會戴面紗
[00:12:28.920 --> 00:12:31.920]  然後就說這是否榮光會過去
[00:12:31.920 --> 00:12:34.920]  就用這個physical的榮光
[00:12:34.920 --> 00:12:37.920]  一個真的見得到的榮光
[00:12:37.920 --> 00:12:39.920]  代表那個見不到的榮光
[00:12:39.920 --> 00:12:41.920]  就是整個舊約
[00:12:41.920 --> 00:12:42.920]  順帶一提
[00:12:42.920 --> 00:12:44.920]  我們剛才讀的那一段
[00:12:44.920 --> 00:12:50.920]  是保羅唯一一次用舊約這個字去形容摩西的律法
[00:12:50.920 --> 00:12:51.920]  不過記住這個舊約
[00:12:51.920 --> 00:12:54.920]  不是指我們今天39卷書
[00:12:54.920 --> 00:12:57.920]  主要是指摩西的支約
[00:12:57.920 --> 00:12:59.920]  是叫舊約
[00:12:59.920 --> 00:13:01.920]  它有一個physical的light消失
[00:13:01.920 --> 00:13:05.920]  舊約的光輝都是要過去的
[00:13:05.920 --> 00:13:07.920]  摩西支約的光輝是要過去的
[00:13:07.920 --> 00:13:11.920]  今天有新約的光輝代替了它
[00:13:11.920 --> 00:13:14.920]  什麼叫舊約的光輝呢?
[00:13:14.920 --> 00:13:16.920]  保羅就看羅馬書
[00:13:16.920 --> 00:13:18.920]  希望大家還有些渣拿
[00:13:18.920 --> 00:13:21.920]  我花了不知道多少堂跟你講羅馬書
[00:13:21.920 --> 00:13:23.920]  如果你記得還有些剩的話
[00:13:23.920 --> 00:13:26.920]  你記得保羅在羅馬書都是對比的
[00:13:26.920 --> 00:13:28.920]  舊約和新約
[00:13:28.920 --> 00:13:30.920]  舊約摩西的律法是在講什麼呢?
[00:13:30.920 --> 00:13:33.920]  就是講letter
[00:13:33.920 --> 00:13:34.920]  英文就是letter
[00:13:34.920 --> 00:13:35.920]  就是字面
[00:13:35.920 --> 00:13:38.920]  不能夠跟著字面去做
[00:13:38.920 --> 00:13:42.920]  如果你能夠滿足字面的要求
[00:13:42.920 --> 00:13:43.920]  摩西律法不可殺人
[00:13:43.920 --> 00:13:44.920]  不可偷渡
[00:13:44.920 --> 00:13:45.920]  不可whatever
[00:13:45.920 --> 00:13:46.920]  一大堆不可
[00:13:46.920 --> 00:13:47.920]  你什麼都沒有做
[00:13:47.920 --> 00:13:49.920]  你就很有榮耀了
[00:13:49.920 --> 00:13:53.920]  保羅就是舊約的榮耀
[00:13:53.920 --> 00:13:55.920]  某程度上保羅就說
[00:13:55.920 --> 00:13:59.920]  這種榮耀是一種self-righteousness
[00:13:59.920 --> 00:14:01.920]  他不是全團否定舊約
[00:14:01.920 --> 00:14:03.920]  這個有機會再講
[00:14:03.920 --> 00:14:04.920]  他主要是說
[00:14:04.920 --> 00:14:07.920]  不過如果你把舊約的文字
[00:14:07.920 --> 00:14:10.920]  當作是舊約的榮耀的時候
[00:14:10.920 --> 00:14:12.920]  就會導致你覺得
[00:14:12.920 --> 00:14:14.920]  我遵守了某些行為
[00:14:14.920 --> 00:14:15.920]  就很威風了
[00:14:15.920 --> 00:14:18.920]  這個就是舊約的榮耀了
[00:14:18.920 --> 00:14:21.920]  大概那幫super apostles
[00:14:21.920 --> 00:14:23.920]  那幫超級使徒
[00:14:23.920 --> 00:14:25.920]  就是強調他們很守到律法的
[00:14:25.920 --> 00:14:29.920]  而且他們對律法又比保羅守得更嚴格
[00:14:29.920 --> 00:14:30.920]  更好的
[00:14:30.920 --> 00:14:32.920]  所以就是這樣的榮耀
[00:14:32.920 --> 00:14:36.920]  保羅就說我們基督徒的身應該發光的
[00:14:36.920 --> 00:14:37.920]  不過發的那種光
[00:14:37.920 --> 00:14:39.920]  就不是剔多少條律法
[00:14:39.920 --> 00:14:40.920]  不可殺人
[00:14:40.920 --> 00:14:41.920]  不偷渡
[00:14:41.920 --> 00:14:42.920]  什麼都不做
[00:14:42.920 --> 00:14:43.920]  就不是這種榮光
[00:14:43.920 --> 00:14:47.920]  你說我什麼時候在這裡誇口
[00:14:47.920 --> 00:14:49.920]  自己守好那些律法呢
[00:14:49.920 --> 00:14:50.920]  也很少的
[00:14:50.920 --> 00:14:52.920]  我想你也不會突然間
[00:14:52.920 --> 00:14:54.920]  跟教會弟兄姊妹說
[00:14:54.920 --> 00:14:56.920]  你覺不覺得我面上有光
[00:14:56.920 --> 00:14:58.920]  因為我過去三年都沒有說過謊話
[00:14:58.920 --> 00:15:00.920]  是不是面光一點呢
[00:15:00.920 --> 00:15:04.920]  我想我們通常都不會這麼直接去誇口的
[00:15:04.920 --> 00:15:07.920]  不過有時候有意無意之間
[00:15:07.920 --> 00:15:10.920]  就會招析了
[00:15:10.920 --> 00:15:11.920]  最近也有
[00:15:11.920 --> 00:15:14.920]  今天才有一個例子
[00:15:14.920 --> 00:15:15.920]  就是什麼呢
[00:15:15.920 --> 00:15:18.920]  我這個人認路也挺厲害的
[00:15:18.920 --> 00:15:21.920]  所以我經常從A去B走路
[00:15:21.920 --> 00:15:22.920]  我喜歡走路
[00:15:22.920 --> 00:15:24.920]  經常找一些小路走
[00:15:24.920 --> 00:15:25.920]  避開一些車路
[00:15:25.920 --> 00:15:27.920]  我老婆經常覺得我很奇怪
[00:15:27.920 --> 00:15:29.920]  怎麼找到這些路出來
[00:15:29.920 --> 00:15:30.920]  不過呢
[00:15:30.920 --> 00:15:32.920]  於是乎今天有一個Conversation
[00:15:32.920 --> 00:15:35.920]  就是我們遲一點某個機構
[00:15:35.920 --> 00:15:36.920]  有某個聚會
[00:15:36.920 --> 00:15:37.920]  不要管了
[00:15:37.920 --> 00:15:39.920]  他就要教另一個人
[00:15:39.920 --> 00:15:42.920]  怎樣坐巴士去那個聚會的地方
[00:15:42.920 --> 00:15:44.920]  他就走去問我
[00:15:44.920 --> 00:15:45.920]  坐什麼巴士
[00:15:45.920 --> 00:15:46.920]  哪裡上車
[00:15:46.920 --> 00:15:49.920]  因為我走路很厲害的緣故
[00:15:49.920 --> 00:15:51.920]  他多問我兩句就很煩了
[00:15:51.920 --> 00:15:53.920]  這麼簡單的東西都不懂
[00:15:53.920 --> 00:15:54.920]  坐1號A而已
[00:15:54.920 --> 00:15:55.920]  我老婆就說
[00:15:55.920 --> 00:15:56.920]  1號A在哪裡坐
[00:15:56.920 --> 00:15:58.920]  1號A就在彌敦坐
[00:15:58.920 --> 00:16:00.920]  誰都知道1號A在彌敦坐
[00:16:00.920 --> 00:16:01.920]  有沒有人不知道
[00:16:01.920 --> 00:16:02.920]  總之就是
[00:16:02.920 --> 00:16:04.920]  這個老婆多問我兩句
[00:16:04.920 --> 00:16:05.920]  我就很煩了
[00:16:05.920 --> 00:16:08.920]  因為我覺得這是我很厲害的東西
[00:16:08.920 --> 00:16:09.920]  是人都懂的
[00:16:09.920 --> 00:16:11.920]  我覺得是人都應該像我這麼厲害
[00:16:11.920 --> 00:16:14.920]  於是乎老婆就罵我
[00:16:14.920 --> 00:16:16.920]  我現在幫這個人
[00:16:16.920 --> 00:16:18.920]  他幫那個機構
[00:16:18.920 --> 00:16:22.920]  他屬於一些前精神病患者
[00:16:22.920 --> 00:16:23.920]  幫助那些人
[00:16:23.920 --> 00:16:26.920]  他說這個人平時都不是坐很多車的
[00:16:26.920 --> 00:16:28.920]  他沒有你這麼厲害
[00:16:28.920 --> 00:16:29.920]  當然要講清楚一點
[00:16:29.920 --> 00:16:32.920]  我很感謝神給我這個老婆
[00:16:32.920 --> 00:16:34.920]  時不時都罵我
[00:16:34.920 --> 00:16:35.920]  讓我醒一醒
[00:16:35.920 --> 00:16:36.920]  這個老婆是很好的
[00:16:36.920 --> 00:16:38.920]  這是一個很簡單的例子
[00:16:38.920 --> 00:16:42.920]  有些事情我們自己是容易做的
[00:16:42.920 --> 00:16:44.920]  對我們容易做的
[00:16:44.920 --> 00:16:47.920]  我們很容易見到別人做得不夠好
[00:16:47.920 --> 00:16:49.920]  我們就會罵別人笨
[00:16:49.920 --> 00:16:50.920]  你這樣都不會做
[00:16:50.920 --> 00:16:52.920]  有沒有搞錯
[00:16:52.920 --> 00:16:55.920]  這是一種很自然的反應
[00:16:55.920 --> 00:16:57.920]  保羅說這些就是摩西的律法
[00:16:57.920 --> 00:16:59.920]  覺得自己很威風
[00:16:59.920 --> 00:17:01.920]  我做到一些事情
[00:17:01.920 --> 00:17:02.920]  除了這個
[00:17:02.920 --> 00:17:04.920]  嚴重一點的
[00:17:04.920 --> 00:17:07.920]  我們大家都是教會裡面的弟兄姊妹
