
[00:00:00.000 --> 00:00:04.000]  好,弟兄姊妹,平安,我們再一次低頭祈禱
[00:04:15.000 --> 00:04:17.000]  是用羊這個字
[00:04:17.000 --> 00:04:19.000]  所以基本上猶太人來講
[00:04:19.000 --> 00:04:23.000]  他們看到羊和牧羊人
[00:04:23.000 --> 00:04:25.000]  就好像王和他的子民
[00:04:25.000 --> 00:04:27.000]  這個這樣的關係
[00:04:27.000 --> 00:04:29.000]  而所以在接下來一段
[00:04:29.000 --> 00:04:32.000]  這樣的關於牧羊人的討論
[00:04:32.000 --> 00:04:34.000]  其實某個角度來講
[00:04:34.000 --> 00:04:40.000]  約翰用他很獨特的方式講到天國的一個討論
[00:04:40.000 --> 00:04:42.000]  這個天國的討論
[00:04:42.000 --> 00:04:44.000]  而在這個天國的討論當中
[00:04:44.000 --> 00:04:48.000]  第一個關於天國的時候
[00:04:48.000 --> 00:04:54.000]  什麼人是天國的一份子呢
[00:04:54.000 --> 00:04:55.000]  是不是
[00:04:55.000 --> 00:04:56.000]  你想到天國的時候
[00:04:56.000 --> 00:04:59.000]  必然首先會有關注的一個問題就是
[00:04:59.000 --> 00:05:03.000]  究竟什麼人是天國的一份子呢
[00:05:03.000 --> 00:05:06.000]  是不是所有聽過耶穌講道的人
[00:05:06.000 --> 00:05:09.000]  都是天國的一份子呢
[00:05:09.000 --> 00:05:11.000]  所以耶穌在這裡就說
[00:05:11.000 --> 00:05:13.000]  開門的吸他開門
[00:05:13.000 --> 00:05:15.000]  羊也聽他的聲音
[00:05:15.000 --> 00:05:17.000]  他岸明叫自己的羊把羊領出來
[00:05:17.000 --> 00:05:18.000]  耶穌回答說
[00:05:18.000 --> 00:05:19.000]  我已經告訴你們
[00:05:19.000 --> 00:05:20.000]  你們不信
[00:05:20.000 --> 00:05:22.000]  我奉父之名所行的事
[00:05:22.000 --> 00:05:24.000]  你可以為我作見證
[00:05:24.000 --> 00:05:25.000]  首先就是
[00:05:25.000 --> 00:05:30.000]  那些羊會聽牧羊人的聲音
[00:05:30.000 --> 00:05:33.000]  羊聽他的聲音
[00:05:33.000 --> 00:05:38.000]  所以什麼人是在天國裡面呢
[00:05:38.000 --> 00:05:44.000]  就是聽到而認得出神的說話的人
[00:05:44.000 --> 00:05:49.000]  就是天國的一份子
[00:05:49.000 --> 00:05:55.000]  這個是非常之重要的一個
[00:05:55.000 --> 00:05:58.000]  屬於神的人
[00:05:58.000 --> 00:06:00.000]  是必然會認得出
[00:06:00.000 --> 00:06:04.000]  和會聽神的聲音的
[00:06:04.000 --> 00:06:07.000]  你知道認得出這個說法
[00:06:07.000 --> 00:06:09.000]  不只是說
[00:06:09.000 --> 00:06:11.000]  譬如說
[00:06:11.000 --> 00:06:14.000]  有個人叫你
[00:06:14.000 --> 00:06:17.000]  接著你認得出他的聲音
[00:06:17.000 --> 00:06:20.000]  那種認得出
[00:06:20.000 --> 00:06:23.000]  接著又聽他的說話
[00:06:23.000 --> 00:06:26.000]  是更深一層的
[00:06:26.000 --> 00:06:29.000]  譬如說你養個寵物
[00:06:29.000 --> 00:06:31.000]  你就知道了
[00:06:31.000 --> 00:06:34.000]  可能你有隻貓仔狗仔
[00:06:34.000 --> 00:06:35.000]  你叫牠的時候
[00:06:35.000 --> 00:06:37.000]  一般人叫牠
[00:06:37.000 --> 00:06:38.000]  牠不會聽的
[00:06:38.000 --> 00:06:40.000]  牠只是會聽你的
[00:06:40.000 --> 00:06:42.000]  為什麼呢
[00:06:42.000 --> 00:06:48.000]  因為背後是表示了一種關係
[00:06:48.000 --> 00:06:49.000]  正如所說
[00:06:49.000 --> 00:06:52.000]  羊也不會聽山人
[00:06:52.000 --> 00:06:54.000]  只會聽牠的牧羊人
[00:06:54.000 --> 00:06:58.000]  因為那個是有一個
[00:06:58.000 --> 00:07:02.000]  暗示著一個親密的關係
[00:07:02.000 --> 00:07:04.000]  有一本很有名的名著
[00:07:04.000 --> 00:07:06.000]  不知道大家有沒有看過小王子
[00:07:06.000 --> 00:07:07.000]  有沒有看過
[00:07:07.000 --> 00:07:10.000]  是一個法國名著
[00:07:10.000 --> 00:07:14.000]  小王子的名著當中
[00:07:14.000 --> 00:07:18.000]  講到一個很有趣的比喻
[00:07:18.000 --> 00:07:20.000]  有一次講到
[00:07:20.000 --> 00:07:22.000]  小王子去到一個星球那裡
[00:07:22.000 --> 00:07:25.000]  就見到有一隻狐狸
[00:07:25.000 --> 00:07:29.000]  就很想跟那隻狐狸做朋友
[00:07:29.000 --> 00:07:33.000]  你知道狐狸是很怕人的
[00:07:33.000 --> 00:07:35.000]  什麼都很怕
[00:07:35.000 --> 00:07:38.000]  牠不會主動親近人
[00:07:38.000 --> 00:07:40.000]  小王子就跟那隻狐狸說
[00:07:40.000 --> 00:07:42.000]  你可不可以做我的朋友
[00:07:42.000 --> 00:07:45.000]  那個狐狸就說
[00:07:45.000 --> 00:07:48.000]  不行的
[00:07:48.000 --> 00:07:51.000]  我會怕你的
[00:07:51.000 --> 00:07:53.000]  我不可以跟你做朋友
[00:07:53.000 --> 00:07:55.000]  如果你真的想我做朋友
[00:07:55.000 --> 00:07:58.000]  你要先馴服我
[00:07:58.000 --> 00:08:00.000]  你要先聽
[00:08:00.000 --> 00:08:03.000]  馴服那隻狐狸
[00:08:03.000 --> 00:08:07.000]  讓我成為你的寵物
[00:08:07.000 --> 00:08:10.000]  那我就可以不怕你
[00:08:10.000 --> 00:08:12.000]  做你的朋友
[00:08:12.000 --> 00:08:15.000]  小王子就問
[00:08:15.000 --> 00:08:19.000]  我怎樣可以讓你成為我的寵物
[00:08:19.000 --> 00:08:23.000]  狐狸就跟小王子說
[00:08:23.000 --> 00:08:28.000]  這個是需要時間的
[00:08:28.000 --> 00:08:31.000]  你每天拿些食物來
[00:08:31.000 --> 00:08:33.000]  放在這裡
[00:08:33.000 --> 00:08:35.000]  我就會來吃
[00:08:35.000 --> 00:08:38.000]  初初的時候你不可以走得這麼近
[00:08:38.000 --> 00:08:40.000]  你要離遠
[00:08:40.000 --> 00:08:42.000]  放低了你就要走開
[00:08:42.000 --> 00:08:44.000]  我就會來吃
[00:08:44.000 --> 00:08:46.000]  慢慢慢慢
[00:08:46.000 --> 00:08:50.000]  越來越近一點
[00:08:50.000 --> 00:08:53.000]  到你有足夠的信任之後
[00:08:53.000 --> 00:08:57.000]  我就成為你的寵物
[00:08:57.000 --> 00:09:00.000]  你就可以很近我了
[00:09:00.000 --> 00:09:04.000]  我就不會再怕你了
[00:09:04.000 --> 00:09:07.000]  我就可以成為你的朋友了
[00:09:07.000 --> 00:09:10.000]  這個故事背後
[00:09:10.000 --> 00:09:13.000]  講出了一個很重要的
[00:09:13.000 --> 00:09:16.000]  關於關係上的一個
[00:09:16.000 --> 00:09:18.000]  很重要的一個原則
[00:09:18.000 --> 00:09:21.000]  因為在這個關係當中
[00:09:21.000 --> 00:09:23.000]  是很神聖的
[00:09:23.000 --> 00:09:25.000]  是逆暴逆吹的
[00:09:25.000 --> 00:09:28.000]  不是一步即成的
[00:09:28.000 --> 00:09:31.000]  而在這個關係當中
[00:09:31.000 --> 00:09:33.000]  小王子和狐狸
[00:09:33.000 --> 00:09:36.000]  怎樣可以建立到這個關係呢
[00:09:36.000 --> 00:09:38.000]  是有那個
[00:09:38.000 --> 00:09:43.000]  非常之用心每天培養
[00:09:43.000 --> 00:09:45.000]  譬如今天又拿來
[00:09:45.000 --> 00:09:48.000]  如果牠一天又來一天又不來
[00:09:48.000 --> 00:09:51.000]  那隻狐狸就不信任牠了
[00:09:51.000 --> 00:09:55.000]  所以很用心每天去培養
[00:09:55.000 --> 00:09:58.000]  而且中間就不要搞禍牠
[00:09:58.000 --> 00:10:00.000]  郭宇文說不要搞砸牠
[00:10:00.000 --> 00:10:04.000]  你不要突然間一時心急
[00:10:04.000 --> 00:10:08.000]  突然間很快走近那隻狐狸
[00:10:08.000 --> 00:10:11.000]  你嚇到牠以後牠就不理會了
[00:10:11.000 --> 00:10:14.000]  是需要很有耐心地
[00:10:14.000 --> 00:10:16.000]  一個很神聖的關係
[00:10:16.000 --> 00:10:22.000]  是要很努力去維持和培養
[00:10:22.000 --> 00:10:25.000]  但這個故事也繼續講下去
[00:10:25.000 --> 00:10:29.000]  然後那隻狐狸就說
[00:10:29.000 --> 00:10:31.000]  但是你要明白
[00:10:31.000 --> 00:10:34.000]  如果你馴服了我
[00:10:34.000 --> 00:10:36.000]  我成為你的狐狸
[00:10:36.000 --> 00:10:39.000]  我就不是這裡所有的狐狸
[00:10:39.000 --> 00:10:40.000]  普通的狐狸
[00:10:40.000 --> 00:10:43.000]  我是屬於你的狐狸
[00:10:43.000 --> 00:10:45.000]  當我是屬於你的狐狸之後
[00:10:45.000 --> 00:10:47.000]  我和你之間就有一個
[00:10:47.000 --> 00:10:51.000]  非常之密切的關係
[00:10:51.000 --> 00:10:54.000]  你對於其他的狐狸來說
[00:10:54.000 --> 00:10:55.000]  你只是一個普通的人
[00:10:55.000 --> 00:10:56.000]  但是對於我來說
[00:10:56.000 --> 00:10:59.000]  你就是我的主人
[00:10:59.000 --> 00:11:02.000]  其他的狐狸看你也不是一回事
[00:11:02.000 --> 00:11:04.000]  但是我看你是非常之重要
[00:11:04.000 --> 00:11:10.000]  所以如果你貿然地離開我
[00:11:10.000 --> 00:11:11.000]  丟了我
[00:11:11.000 --> 00:11:13.000]  我就會非常之傷心
[00:11:13.000 --> 00:11:16.000]  可能你養過的那些寵物都知道
[00:11:16.000 --> 00:11:18.000]  有些寵物被人遺棄
[00:11:18.000 --> 00:11:20.000]  有一些很慘的故事
[00:11:20.000 --> 00:11:23.000]  那隻狗被人養了幾年
[00:11:23.000 --> 00:11:24.000]  然後丟在街上
[00:11:24.000 --> 00:11:28.000]  然後天天在路口等著主人回來
[00:11:28.000 --> 00:11:29.000]  諸如此類的故事
[00:11:29.000 --> 00:11:30.000]  可能你也聽過很多
[00:11:30.000 --> 00:11:32.000]  因為就是這樣的關係
[00:11:32.000 --> 00:11:35.000]  那隻狗不會等普通的人的
[00:11:35.000 --> 00:11:37.000]  因為那隻狐狸
[00:11:37.000 --> 00:11:39.000]  因為你就是成為了
[00:11:39.000 --> 00:11:44.000]  我唯一認識的人
[00:11:44.000 --> 00:11:47.000]  我相信在這個故事當中
[00:11:47.000 --> 00:11:51.000]  其實說出了那種關係的微妙
[00:11:51.000 --> 00:11:54.000]  也是和主人所說的
[00:11:54.000 --> 00:12:01.000]  羊和木人的聲音是非常之有意思的
[00:12:01.000 --> 00:12:03.000]  是很類似的
[00:12:03.000 --> 00:12:06.000]  一般的人不認識主耶穌的
[00:12:06.000 --> 00:12:09.000]  唯有熟悉耶穌的人
[00:12:09.000 --> 00:12:10.000]  我們才會認識主耶穌
[00:12:10.000 --> 00:12:12.000]  但是那個熟悉的關係
[00:12:12.000 --> 00:12:14.000]  是很微妙地建立
[00:12:14.000 --> 00:12:18.000]  好像主耶穌逐步逐步來引領你
[00:12:18.000 --> 00:12:19.000]  你第一步的時候
[00:12:19.000 --> 00:12:20.000]  你認識主耶穌
[00:12:20.000 --> 00:12:25.000]  未必是突然間即時和主耶穌很親密
[00:12:25.000 --> 00:12:31.000]  突然間就好像認識主耶穌很多東西
[00:12:31.000 --> 00:12:34.000]  在一個逐步逐步的關係當中而建立
[00:12:34.000 --> 00:12:38.000]  而建立到這個地步
[00:12:38.000 --> 00:12:41.000]  祂和你是獨特的
[00:12:41.000 --> 00:12:45.000]  就好像小王子和那個狐狸的關係是獨特的
[00:12:45.000 --> 00:12:47.000]  有很多的狐狸
[00:12:47.000 --> 00:12:51.000]  只有這一隻狐狸是屬於小王子
[00:12:51.000 --> 00:12:54.000]  也有很多的人
[00:12:54.000 --> 00:12:57.000]  沒有狐狸會和人有關係
[00:12:57.000 --> 00:13:02.000]  唯有這一隻狐狸是和人建立關係
[00:13:02.000 --> 00:13:09.000]  特別是和其唯一一個人建立關係
[00:13:09.000 --> 00:13:10.000]  丁子妹 你看到嗎
[00:13:10.000 --> 00:13:14.000]  其實我們都是這樣的
[00:13:14.000 --> 00:13:19.000]  很多人信耶穌的觀念就是
[00:13:19.000 --> 00:13:24.000]  我聽過報道會
[00:13:24.000 --> 00:13:26.000]  聽了牧師講道
[00:13:26.000 --> 00:13:32.000]  或者知道一些基督教信仰的知識
[00:13:32.000 --> 00:13:34.000]  我覺得都很合理
[00:13:34.000 --> 00:13:36.000]  然後就信
[00:13:36.000 --> 00:13:39.000]  或者回到教會都很好
[00:13:39.000 --> 00:13:41.000]  每個禮拜見到的人都很友善
[00:13:41.000 --> 00:13:43.000]  諸如此類有不同的原因
[00:13:43.000 --> 00:13:45.000]  但是這一種都是很籠統
[00:13:45.000 --> 00:13:50.000]  因為你沒有和主建立過任何關係
[00:13:50.000 --> 00:13:54.000]  如果用回剛才那個小王子的比喻來說
[00:13:54.000 --> 00:13:59.000]  那隻狐狸不斷地有人告訴他人是怎樣
[00:13:59.000 --> 00:14:00.000]  不是所有人都是壞人
[00:14:00.000 --> 00:14:01.000]  不是所有人都會傷害你
[00:14:01.000 --> 00:14:04.000]  有些好人 諸如此類
[00:14:04.000 --> 00:14:08.000]  他只是認識一個關於人的觀念
[00:14:08.000 --> 00:14:12.000]  但是他沒有真正和一個人建立關係
[00:14:12.000 --> 00:14:16.000]  當中一個屬於他的主人
[00:14:16.000 --> 00:14:24.000]  和他屬於那個寵物的關係是沒有的
[00:14:24.000 --> 00:14:28.000]  而你和神的關係
[00:14:28.000 --> 00:14:30.000]  就好像剛才講小王子的比喻
[00:14:30.000 --> 00:14:34.000]  小王子和那個狐狸的關係
[00:14:34.000 --> 00:14:37.000]  是很獨特的
[00:14:37.000 --> 00:14:39.000]  不是一個general的概念
[00:14:39.000 --> 00:14:45.000]  不能說你和他有那種關係
[00:14:45.000 --> 00:14:47.000]  你想想那個比喻你就會明白
[00:14:47.000 --> 00:14:50.000]  你養的寵物你也會明白
[00:14:50.000 --> 00:14:56.000]  是很特別的一種單對單的
[00:14:56.000 --> 00:15:00.000]  甚至乎也不是一個對很多個
[00:15:00.000 --> 00:15:04.000]  你是屬於他 他是屬於你
[00:15:04.000 --> 00:15:07.000]  而這一種關係也不能夠取代
[00:15:07.000 --> 00:15:10.000]  不能說今天我不要你的寵物
[00:15:10.000 --> 00:15:13.000]  我找另一個幫 找另一個主人
[00:15:13.000 --> 00:15:16.000]  但是你在他心目中的位置
[00:15:16.000 --> 00:15:18.000]  也未必那麼容易取代
[00:15:18.000 --> 00:15:20.000]  因為你是屬於他 他是屬於你
[00:15:20.000 --> 00:15:23.000]  是一個很特別的
[00:15:23.000 --> 00:15:27.000]  不是一個general的
[00:15:27.000 --> 00:15:32.000]  你要明白信仰就是一個這樣的關係
[00:15:32.000 --> 00:15:35.000]  信仰永遠都是屬於一個這樣的關係
[00:15:35.000 --> 00:15:39.000]  很多人他以為回來教會就是一個基督徒
[00:15:39.000 --> 00:15:41.000]  就是我信某些的內容
[00:15:41.000 --> 00:15:44.000]  然後我就是一個基督徒
[00:15:44.000 --> 00:15:52.000]  我參與某些的工作 侍奉我就是一個基督徒
[00:15:52.000 --> 00:15:59.000]  但是你有沒有和神 和你的主建立關係
[00:15:59.000 --> 00:16:01.000]  而這種關係上的建立
[00:16:01.000 --> 00:16:03.000]  都不是一個general的關係
[00:16:03.000 --> 00:16:05.000]  而是一個很特別的
[00:16:05.000 --> 00:16:07.000]  那個小王子每天去探那隻狐狸的時候
[00:16:07.000 --> 00:16:13.000]  他初初 當然他被食尼拉引去越來越近
[00:16:13.000 --> 00:16:17.000]  但是他說他也要不斷地說一些話
[00:16:17.000 --> 00:16:20.000]  讓他熟悉他的聲音
[00:16:20.000 --> 00:16:23.000]  讓他習慣了他的聲音的時候
[00:16:23.000 --> 00:16:26.000]  就知道 後來一聽到他的聲音
[00:16:26.000 --> 00:16:29.000]  就知道他會來
[00:16:29.000 --> 00:16:32.000]  你有沒有熟悉神的聲音呢
[00:16:32.000 --> 00:16:33.000]  所以這裡都是這樣說的
[00:16:33.000 --> 00:16:36.000]  所以我說他的羊就聽他的聲音
[00:16:36.000 --> 00:16:41.000]  主耶穌和你說話你懂不懂得聽呢
[00:16:41.000 --> 00:16:43.000]  你沒有關係一定不懂得聽
[00:16:43.000 --> 00:16:47.000]  所以沒有關係的就不是他的羊
[00:16:47.000 --> 00:16:53.000]  他不聽 不聽不到他的聲音
[00:16:53.000 --> 00:16:55.000]  然後再說下去
[00:16:55.000 --> 00:16:58.000]  他說既放出自己的羊來
[00:16:58.000 --> 00:17:00.000]  就在前頭走羊也跟著他
[00:17:00.000 --> 00:17:01.000]  因為認得他的聲音
[00:17:01.000 --> 00:17:02.000]  羊不跟著山人
[00:17:02.000 --> 00:17:03.000]  因為不認得他的聲音
[00:17:03.000 --> 00:17:04.000]  必要逃跑
[00:17:04.000 --> 00:17:08.000]  這個我剛才說的就非常貼切
[00:17:08.000 --> 00:17:09.000]  你也明白到
[00:17:09.000 --> 00:17:12.000]  原來就是一個這樣的關係
[00:17:12.000 --> 00:17:13.000]  不是一個籠統來講
[00:17:13.000 --> 00:17:15.000]  神就是牧羊人
[00:17:15.000 --> 00:17:16.000]  我就是羊的關係
[00:17:16.000 --> 00:17:20.000]  你如果是很籠統來講
[00:17:20.000 --> 00:17:26.000]  這個反映不了關係那種的親密性
[00:17:26.000 --> 00:17:29.000]  而我們每個信耶穌的人
[00:17:29.000 --> 00:17:33.000]  我們真的要跟著神的聲音
[00:17:33.000 --> 00:17:35.000]  這裡講牧羊人和羊
[00:17:35.000 --> 00:17:37.000]  也有另外一點有趣
[00:17:37.000 --> 00:17:40.000]  牛就在後面講的
[00:17:40.000 --> 00:17:45.000]  羊就永遠都是在前面講的
[00:17:45.000 --> 00:17:46.000]  為什麼呢
[00:17:46.000 --> 00:17:49.000]  因為羊就懂得跟著牧羊狗
[00:17:49.000 --> 00:17:50.000]  或者跟著牧羊人
[00:17:50.000 --> 00:17:53.000]  你不需要在後面講
[00:17:53.000 --> 00:17:55.000]  因為你在後面講他為什麼不行呢
[00:17:55.000 --> 00:17:57.000]  你知道為什麼嗎
[00:17:57.000 --> 00:18:00.000]  因為羊不認得路
[00:18:00.000 --> 00:18:03.000]  你在後面講他都不知道去哪裡
[00:18:03.000 --> 00:18:06.000]  但如果他認得那個牧羊人
[00:18:06.000 --> 00:18:08.000]  或者認得那個牧羊狗
[00:18:08.000 --> 00:18:10.000]  他不認得路
[00:18:10.000 --> 00:18:11.000]  但他就會跟著
[00:18:11.000 --> 00:18:14.000]  因為他也知道他離開了
[00:18:14.000 --> 00:18:16.000]  他會走失了就出事了
[00:18:16.000 --> 00:18:18.000]  可能會走失了
[00:18:18.000 --> 00:18:21.000]  可能會被其他的野獸襲擊
[00:18:21.000 --> 00:18:23.000]  他一定會跟著
[00:18:23.000 --> 00:18:29.000]  這就是羊和牧羊人有另一種關係
[00:18:29.000 --> 00:18:31.000]  就是我們要跟著
[00:18:31.000 --> 00:18:34.000]  我們不是牛
[00:18:34.000 --> 00:18:36.000]  牛很固執
[00:18:36.000 --> 00:18:38.000]  牠不會跟著你
[00:18:38.000 --> 00:18:40.000]  所以你只是打牠
[00:18:40.000 --> 00:18:41.000]  牠走錯了
[00:18:41.000 --> 00:18:43.000]  你叫牠走右邊
[00:18:43.000 --> 00:18:45.000]  牠走左邊你就用棍在後面打牠
[00:18:45.000 --> 00:18:47.000]  或者用樹枝在後面打牠
[00:18:47.000 --> 00:18:48.000]  然後趕回去
[00:18:48.000 --> 00:18:50.000]  羊不用這樣
[00:18:50.000 --> 00:18:53.000]  羊就是聽牠的聲音
[00:18:53.000 --> 00:18:56.000]  牠會跟著走
[00:18:56.000 --> 00:19:00.000]  這裡也講出了另一種關係
[00:19:00.000 --> 00:19:03.000]  就是我們要跟著神
[00:19:03.000 --> 00:19:04.000]  你不跟神
[00:19:04.000 --> 00:19:05.000]  你不是神的羊
[00:19:05.000 --> 00:19:06.000]  因為你走失了
[00:19:06.000 --> 00:19:08.000]  可能你是野羊
[00:19:08.000 --> 00:19:11.000]  有時候我開玩笑
[00:19:11.000 --> 00:19:13.000]  我家裡的貓不聽話
[00:19:13.000 --> 00:19:14.000]  牠是野貓
[00:19:14.000 --> 00:19:17.000]  開玩笑養了一隻野貓
[00:19:17.000 --> 00:19:19.000]  真是頑皮
[00:19:19.000 --> 00:19:21.000]  但為什麼牠不聽話
[00:19:21.000 --> 00:19:26.000]  就好像牠不是屬於任何人
[00:19:26.000 --> 00:19:28.000]  但這些羊
[00:19:28.000 --> 00:19:29.000]  牠是屬於牧羊人
[00:19:29.000 --> 00:19:35.000]  因為牠是會聽牠的話
[00:19:35.000 --> 00:19:38.000]  我們有沒有聽神的話
[00:19:38.000 --> 00:19:40.000]  聽當然有兩種意思
[00:19:40.000 --> 00:19:42.000]  第一種意思就是認得
[00:19:42.000 --> 00:19:45.000]  第二種意思就是跟從
[00:19:45.000 --> 00:19:46.000]  跟從意思就是
[00:19:46.000 --> 00:19:50.000]  有很多人聽到就不行動
[00:19:50.000 --> 00:19:51.000]  不是不認得
[00:19:51.000 --> 00:19:53.000]  認得這些教訓都是屬於神的
[00:19:53.000 --> 00:19:54.000]  都是好的
[00:19:54.000 --> 00:19:56.000]  但不行動
[00:19:56.000 --> 00:20:00.000]  這也是不聽的意思
[00:20:00.000 --> 00:20:02.000]  因為沒有跟從
[00:20:02.000 --> 00:20:04.000]  亞國書也有這樣說
[00:20:04.000 --> 00:20:06.000]  聽到不行動的人
[00:20:06.000 --> 00:20:08.000]  他的信心是沒有行為
[00:20:08.000 --> 00:20:15.000]  他的信心是假的
[00:20:15.000 --> 00:20:20.000]  然後川普說一個挺有趣的
[00:20:20.000 --> 00:20:22.000]  所以耶穌又對他們說
[00:20:22.000 --> 00:20:24.000]  我實實在在地告訴你們
[00:20:24.000 --> 00:20:26.000]  我就是羊的門
[00:20:26.000 --> 00:20:27.000]  凡在我以先來的
[00:20:27.000 --> 00:20:29.000]  都是賊是強盜
[00:20:29.000 --> 00:20:31.000]  羊卻不聽他們
