
[00:00:00.000 --> 00:00:01.560]  請姊妹平安
[00:15:56.660 --> 00:15:58.740]  我們都會有一些聯絡
[00:15:58.740 --> 00:16:00.820]  以下是我跟其中一位
[00:16:00.820 --> 00:16:06.060]  愛丁堡認識的姊妹的對話的一個片段
[00:16:06.060 --> 00:16:07.940]  她在愛丁堡受浸
[00:16:07.940 --> 00:16:10.300]  後來她回來香港工作
[00:16:10.300 --> 00:16:13.220]  她在工作中面對很多困難
[00:16:13.220 --> 00:16:16.940]  但是她在信仰上成長得很快
[00:16:16.940 --> 00:16:19.180]  首先我要聲明
[00:16:19.180 --> 00:16:21.300]  我已經徵詢得她同意
[00:16:21.300 --> 00:16:25.340]  可以在講壇上跟她分享這個故事
[00:16:25.340 --> 00:16:26.540]  所以你不用擔心
[00:16:26.540 --> 00:16:27.460]  你跟我同行
[00:16:27.460 --> 00:16:31.340]  你告訴我的故事是絕對保密的
[00:16:31.340 --> 00:16:37.300]  以下是我跟她在WhatsApp裡的一個對話片段
[00:16:37.300 --> 00:16:40.980]  前兩天我收到一幅這樣的圖畫
[00:16:40.980 --> 00:16:43.340]  我想這是一個書籤
[00:16:43.340 --> 00:16:45.780]  我心裡就有一個感動
[00:16:45.780 --> 00:16:47.180]  我見到這幅圖畫
[00:16:47.180 --> 00:16:49.020]  我覺得很特別
[00:16:49.020 --> 00:16:55.020]  我剛剛在想背起十字架這篇稿要怎樣去講
[00:16:55.020 --> 00:16:56.420]  我見到的時候
[00:16:56.420 --> 00:16:58.180]  我反而有一個感動
[00:16:58.180 --> 00:17:05.220]  我將這幅圖畫用WhatsApp轉發給這位姊妹
[00:17:05.220 --> 00:17:07.700]  當時是一個工作天
[00:17:07.700 --> 00:17:09.220]  我想大家都在上班
[00:17:09.220 --> 00:17:11.140]  當時是中午的時分
[00:17:11.140 --> 00:17:14.380]  我收到她馬上的回應
[00:17:14.380 --> 00:17:16.340]  她說「You know me well」
[00:17:16.340 --> 00:17:18.780]  她說「你很認識我」
[00:17:18.780 --> 00:17:20.100]  我心裡想
[00:17:20.100 --> 00:17:21.620]  其實不是我很認識你
[00:17:21.620 --> 00:17:23.820]  是上帝很認識你
[00:17:23.820 --> 00:17:26.380]  不過當時我正在忙碌
[00:17:26.380 --> 00:17:29.940]  我沒有回覆她的短訊
[00:17:29.940 --> 00:17:31.500]  到了晚上
[00:17:31.500 --> 00:17:32.820]  下班之後
[00:17:32.820 --> 00:17:35.700]  我又收到她一連串的短訊
[00:17:35.700 --> 00:17:37.460]  她跟我說
[00:17:37.460 --> 00:17:40.500]  「今天在我的上班工作裡」
[00:17:40.500 --> 00:17:42.900]  「是一個很艱難的日子」
[00:17:42.900 --> 00:17:44.460]  然後她就說
[00:17:44.460 --> 00:17:46.700]  她在WhatsApp裡跟我分享
[00:17:46.700 --> 00:17:51.740]  她當日在工作裡面對一件很困難的事
[00:17:51.740 --> 00:17:54.700]  其實她是處理了一些事情
[00:17:54.700 --> 00:17:58.100]  但她覺得自己做得不夠好
[00:17:58.100 --> 00:18:00.420]  我很感謝她的分享
[00:18:00.420 --> 00:18:02.900]  讓我知道其實上帝一早已經知道
[00:18:02.900 --> 00:18:08.460]  她當日在工作裡要面對一些艱難的情況
[00:18:08.460 --> 00:18:12.980]  於是預先給了這張圖畫鼓勵她
[00:18:12.980 --> 00:18:15.340]  我不知道你看了這幅圖畫
[00:18:15.340 --> 00:18:17.380]  你有什麼感覺
[00:18:17.380 --> 00:18:19.820]  我猜你也跟我差不多
[00:18:19.820 --> 00:18:21.980]  你覺得可能有一些共鳴
[00:18:21.980 --> 00:18:23.060]  得到一些安慰
[00:18:23.060 --> 00:18:26.660]  或者你覺得雖然背負十字架
[00:18:26.660 --> 00:18:30.420]  但原來後面耶穌在
[00:18:30.420 --> 00:18:31.620]  給我們安慰
[00:18:31.620 --> 00:18:35.740]  甚至祂幫我們一起背負十字架
[00:18:35.740 --> 00:18:40.220]  我們知道困難當中有祂的同在
[00:18:40.220 --> 00:18:44.940]  通常我們都會想到自己那邊
[00:18:44.940 --> 00:18:47.460]  但這位姐妹很特別
[00:18:47.460 --> 00:18:49.060]  她看到什麼呢?
[00:18:49.060 --> 00:18:50.900]  她說
[00:18:50.900 --> 00:18:56.420]  「你有沒有留意耶穌手上是有血的?」
[00:18:56.420 --> 00:19:00.820]  我就說「是的,是祂的釘痕」
[00:19:00.820 --> 00:19:02.700]  這位姐妹就說
[00:19:02.700 --> 00:19:06.860]  「我做錯事被人說都這麼不開心」
[00:19:06.860 --> 00:19:10.540]  「耶穌祂沒有錯,被人罵和誤會」
[00:19:10.540 --> 00:19:13.900]  「祂一定很難受」
[00:19:13.900 --> 00:19:15.820]  原來在她的困難當中
[00:19:15.820 --> 00:19:21.460]  她仍然看到耶穌為她做的事情
[00:19:21.460 --> 00:19:22.740]  然後她就說
[00:19:22.740 --> 00:19:25.940]  「上帝的愛很寶貴」
[00:19:25.940 --> 00:19:28.660]  她說「我不需要完美」
[00:19:28.660 --> 00:19:31.980]  「祂才會接納我的,是嗎?」
[00:19:31.980 --> 00:19:34.460]  我想大家都懂得回答這個問題
[00:19:34.460 --> 00:19:35.180]  她這樣問
[00:19:35.180 --> 00:19:37.460]  我就記起以前在愛丁堡的時候
[00:19:37.460 --> 00:19:40.380]  我教過他們唱一首詩歌
[00:19:40.380 --> 00:19:43.220]  歌詞就是「我不需要完美」
[00:19:43.220 --> 00:19:45.580]  「才被神所接納」
[00:19:45.580 --> 00:19:46.620]  所以我知道
[00:19:46.620 --> 00:19:49.820]  其實她這樣說不是在問一個問題
[00:19:49.820 --> 00:19:53.100]  而是在她經歷的困難當中
[00:19:53.100 --> 00:19:55.940]  在她對自己沒什麼信心的時候
[00:19:55.940 --> 00:19:58.020]  她需要被肯定
[00:19:58.020 --> 00:20:00.660]  所以我就很簡單地說
[00:20:00.660 --> 00:20:04.060]  「是的,神愛我們完全是恩典」
[00:20:04.060 --> 00:20:07.300]  「我們沒有一個人是完美的」
[00:20:07.300 --> 00:20:09.540]  然後她就說了一句話
[00:20:09.540 --> 00:20:13.780]  對我來說這句話是她最精彩的反省
