
[00:00:00.000 --> 00:00:01.760]  頂節目早晨
[00:01:05.680 --> 00:01:10.780]  然後受辱、受苦、受傷、受死
[00:01:10.780 --> 00:01:12.780]  然後才得榮耀
[00:01:12.780 --> 00:01:14.940]  一次、兩次、三次的
[00:01:14.940 --> 00:01:16.440]  來去吩咐門徒
[00:01:16.440 --> 00:01:17.640]  人子
[00:01:17.640 --> 00:01:19.600]  你們的主就是這樣的
[00:01:19.600 --> 00:01:21.740]  我就是一個背十字架
[00:01:21.740 --> 00:01:25.140]  願意上十字架的一個生命
[00:01:25.140 --> 00:01:26.700]  所以你們跟隨我的
[00:01:26.700 --> 00:01:27.880]  都是一樣
[00:01:27.880 --> 00:01:29.880]  所以祂告訴所有的徒弟
[00:01:29.880 --> 00:01:30.680]  我是這樣
[00:01:30.680 --> 00:01:32.140]  你們都是這樣
[00:01:32.140 --> 00:01:34.240]  我是先背十字架
[00:01:34.240 --> 00:01:36.040]  先受苦
[00:01:36.040 --> 00:01:37.240]  先受死
[00:01:37.240 --> 00:01:39.100]  然後才得榮耀
[00:01:39.100 --> 00:01:40.200]  有痛苦
[00:01:40.200 --> 00:01:42.200]  然後才有榮耀
[00:01:42.200 --> 00:01:45.200]  我的生命的形式是這樣的
[00:01:45.200 --> 00:01:48.400]  所以每一個稱耶穌為主的人
[00:01:48.400 --> 00:01:50.040]  都依然是一樣的
[00:01:50.040 --> 00:01:51.200]  我們作為門徒
[00:01:51.200 --> 00:01:52.380]  我們作為基督徒的
[00:01:52.380 --> 00:01:54.040]  我們是期待
[00:01:54.040 --> 00:01:55.580]  不用驚訝
[00:01:55.580 --> 00:02:01.080]  我們是一定會經歷一些十字架的痛苦
[00:02:01.080 --> 00:02:02.980]  但是我們想起十字架
[00:02:02.980 --> 00:02:05.080]  通常都是想起痛的
[00:02:05.080 --> 00:02:06.980]  釘下去那一刻
[00:02:06.980 --> 00:02:08.680]  有些電影去拍
[00:02:08.680 --> 00:02:10.680]  你說耶穌被釘的時候
[00:02:10.680 --> 00:02:13.380]  都是痛苦
[00:02:13.380 --> 00:02:14.180]  說到痛苦
[00:02:14.180 --> 00:02:16.080]  上個星期我的兒子
[00:02:16.080 --> 00:02:17.780]  我兒子在讀大學
[00:02:17.780 --> 00:02:21.680]  他家裡有一塊刀片
[00:02:21.680 --> 00:02:23.680]  他去清潔一塊刀片
[00:02:23.680 --> 00:02:25.680]  刀片掉在地上
[00:02:25.680 --> 00:02:27.380]  剛好刀片掉在地上的時候
[00:02:27.380 --> 00:02:31.680]  就是地板與地板之間的縫隙
[00:02:31.680 --> 00:02:35.380]  掉下去是向上的
[00:02:35.380 --> 00:02:36.680]  誰知道他清潔完之後
[00:02:36.680 --> 00:02:38.780]  他就一腳踩下去
[00:02:38.780 --> 00:02:40.080]  痛吧
[00:02:40.080 --> 00:02:42.180]  一百多磅踩下去
[00:02:42.180 --> 00:02:43.580]  然後晚上兩點鐘
[00:02:43.580 --> 00:02:44.780]  就打電話給我們
[00:02:44.780 --> 00:02:46.580]  我們怎麼救你
[00:02:46.580 --> 00:02:48.980]  幸好他的朋友在身邊
[00:02:48.980 --> 00:02:52.580]  還有朋友做救護車
[00:02:52.580 --> 00:02:53.980]  載他去醫院
[00:02:53.980 --> 00:02:55.480]  連了三針
[00:02:55.480 --> 00:02:56.780]  昨天載他回來
[00:02:56.780 --> 00:02:58.480]  因為這個星期是春節
[00:02:58.480 --> 00:02:59.580]  我們看看他的腳
[00:02:59.580 --> 00:03:00.080]  真慘
[00:03:00.080 --> 00:03:00.880]  打了四支針
[00:03:00.880 --> 00:03:03.580]  然後才連三針
[00:03:03.580 --> 00:03:04.080]  唉
[00:03:04.080 --> 00:03:05.080]  如果你說
[00:03:05.080 --> 00:03:06.980]  如果你說他要走之前
[00:03:06.980 --> 00:03:08.680]  要受這樣的痛苦
[00:03:08.680 --> 00:03:11.380]  我也覺得很心痛
[00:03:11.380 --> 00:03:12.180]  我們想起十字架
[00:03:12.180 --> 00:03:14.880]  我們都想起痛苦拼的
[00:03:14.880 --> 00:03:15.580]  但是我想告訴你
[00:03:15.580 --> 00:03:18.180]  十字架不只是拼那麼簡單
[00:03:18.180 --> 00:03:20.380]  十字架是羞辱
[00:03:20.380 --> 00:03:21.480]  是羞辱
[00:03:21.480 --> 00:03:24.080]  一個赤裸裸的生命
[00:03:24.080 --> 00:03:25.680]  犧牲在上面
[00:03:25.680 --> 00:03:26.880]  去做代價
[00:03:26.880 --> 00:03:28.680]  這是一個很大的羞辱
[00:03:28.680 --> 00:03:30.380]  一個很大的羞辱
[00:03:30.380 --> 00:03:32.080]  不只是痛苦那麼簡單
[00:03:32.080 --> 00:03:33.380]  但是耶穌說
[00:03:33.380 --> 00:03:35.080]  我的生命是這樣
[00:03:35.080 --> 00:03:38.880]  門徒的生命照樣是這樣
[00:03:38.880 --> 00:03:40.180]  所以一個禮拜
[00:03:40.180 --> 00:03:41.580]  最後一個禮拜
[00:03:41.580 --> 00:03:43.480]  他就去表明
[00:03:43.480 --> 00:03:45.080]  表明他自己的生命
[00:03:45.080 --> 00:03:46.680]  是一個怎樣的生命
[00:03:46.680 --> 00:03:47.780]  在這個最後的禮拜
[00:03:47.780 --> 00:03:48.980]  聖餐禮
[00:03:48.980 --> 00:03:51.680]  所有福音書裡面記載的情節
[00:03:51.680 --> 00:03:52.480]  都是告訴我們
[00:03:52.480 --> 00:03:53.980]  耶穌的死
[00:03:53.980 --> 00:03:56.480]  耶穌的受辱
[00:03:56.480 --> 00:03:57.780]  不是被動的
[00:03:57.780 --> 00:04:00.380]  不是意外發生的事情
[00:04:00.380 --> 00:04:02.080]  而是刻意的
[00:04:02.080 --> 00:04:03.180]  他刻意的來到
[00:04:03.180 --> 00:04:05.580]  是主動的上十字架
[00:04:05.580 --> 00:04:07.380]  主動的去安排
[00:04:07.380 --> 00:04:10.480]  主動的去上十字架
[00:04:10.480 --> 00:04:12.880]  成就上帝的救人
[00:04:12.880 --> 00:04:13.980]  在最後一個禮拜裡面
[00:04:13.980 --> 00:04:15.480]  就呈現到
[00:04:15.480 --> 00:04:16.680]  或者表達到
[00:04:16.680 --> 00:04:18.180]  清清楚楚的表達
[00:04:18.180 --> 00:04:20.380]  耶穌自己的生命
[00:04:20.380 --> 00:04:23.580]  是成為我們每一個門徒有的生命
[00:04:23.580 --> 00:04:24.880]  所以在這三個禮拜裡面
[00:04:24.880 --> 00:04:27.480]  我們會去看聖餐禮裡面
[00:04:27.480 --> 00:04:30.280]  四福音書裡面一些的記載
[00:04:30.280 --> 00:04:31.880]  所以我們看的經文
[00:04:31.880 --> 00:04:33.080]  可能比較多一些
[00:04:33.080 --> 00:04:34.780]  但是我想給大家一個重溫
[00:04:34.780 --> 00:04:36.180]  整個禮拜發生了什麼事情
[00:04:36.180 --> 00:04:37.480]  字好小
[00:04:37.480 --> 00:04:38.980]  不用看字的
[00:04:38.980 --> 00:04:40.480]  你看左邊就行了
[00:04:40.480 --> 00:04:41.580]  左邊的 column 是什麼
[00:04:41.580 --> 00:04:43.180]  一個禮拜
[00:04:43.180 --> 00:04:45.780]  我們由這個禮拜日開始
[00:04:45.780 --> 00:04:47.780]  或者前兩天開始
[00:04:47.780 --> 00:04:49.980]  就是首先在星期五
[00:04:49.980 --> 00:04:52.580]  他在百大里
[00:04:52.580 --> 00:04:54.580]  就授高於瑪利亞
[00:04:54.580 --> 00:04:56.680]  那個拿達香高
[00:04:56.680 --> 00:04:58.580]  為他安葬的事
[00:04:58.580 --> 00:05:01.280]  來到去高尚的
[00:05:01.280 --> 00:05:02.480]  然後有安息日
[00:05:02.480 --> 00:05:03.280]  接著到禮拜日
[00:05:03.280 --> 00:05:06.580]  你看到那個中之主日
[00:05:06.580 --> 00:05:07.480]  中之主日
[00:05:07.480 --> 00:05:08.680]  那個就是我們所謂叫做
[00:05:08.680 --> 00:05:09.780]  榮進耶路撒冷
[00:05:09.780 --> 00:05:11.180]  或者 Palm Sunday
[00:05:11.180 --> 00:05:14.180]  因為那些人歡迎這個王者進入耶路撒冷
[00:05:14.180 --> 00:05:16.080]  然後他經過耶路撒冷
[00:05:16.080 --> 00:05:17.880]  經過隔岸山
[00:05:17.880 --> 00:05:18.980]  快要進入耶路撒冷的時候
[00:05:18.980 --> 00:05:20.080]  他就是為
[00:05:20.080 --> 00:05:24.180]  快要被滅亡的耶路撒冷來哀嚎
[00:05:24.180 --> 00:05:25.480]  然後他又回到百大里
[00:05:25.480 --> 00:05:26.180]  第二天
[00:05:26.180 --> 00:05:26.780]  星期一
[00:05:26.780 --> 00:05:27.680]  看到嗎
[00:05:27.680 --> 00:05:28.780]  星期一
[00:05:28.780 --> 00:05:30.280]  他就奏作無花果樹
[00:05:30.280 --> 00:05:33.180]  然後就進去結正聖殿
[00:05:33.180 --> 00:05:35.780]  然後同樣回到百大里
[00:05:35.780 --> 00:05:36.380]  耶穌很有趣
[00:05:36.380 --> 00:05:39.380]  他不住在耶路撒冷的
[00:05:39.380 --> 00:05:40.580]  不住在 urban 的地方
[00:05:40.580 --> 00:05:41.280]  他住在 Subway
[00:05:41.280 --> 00:05:42.980]  有沒有人住在 Subway
[00:05:42.980 --> 00:05:44.280]  他住在 Subway
[00:05:44.280 --> 00:05:45.780]  耶穌住在 Subway
[00:05:45.780 --> 00:05:47.180]  在百大里
[00:05:47.180 --> 00:05:48.480]  耶路撒冷的 Subway
[00:05:48.480 --> 00:05:51.780]  然後他星期二又回到耶路撒冷
[00:05:51.780 --> 00:05:55.480]  然後跟那些宗教的權貴有很多的爭論
[00:05:55.480 --> 00:05:57.480]  很多的爭論和公開的教導
[00:05:57.480 --> 00:06:02.380]  然後他回到耶路撒冷對面的隔岸山
[00:06:02.380 --> 00:06:04.180]  去到預言
[00:06:04.180 --> 00:06:05.980]  聖殿被毀
[00:06:05.980 --> 00:06:07.880]  然後又回到耶路撒冷
[00:06:07.880 --> 00:06:08.980]  去到教訓人
[00:06:08.980 --> 00:06:10.880]  以及跟那些宗教的權貴
[00:06:10.880 --> 00:06:12.880]  有很多的爭論
[00:06:12.880 --> 00:06:14.080]  那些權貴
[00:06:14.080 --> 00:06:19.380]  結果想設計去殺害他
[00:06:19.380 --> 00:06:21.780]  然後到星期四
[00:06:21.780 --> 00:06:23.280]  就是耶穌和門徒
[00:06:23.280 --> 00:06:26.380]  去到首最後的晚餐
[00:06:26.380 --> 00:06:28.080]  你記得有個 farewell discourse
[00:06:28.080 --> 00:06:29.180]  在約翰福音
[00:06:29.180 --> 00:06:32.380]  一段很長的道別的講話
[00:06:32.380 --> 00:06:33.480]  然後晚上的時候
[00:06:33.480 --> 00:06:35.880]  他就去到赫西瑪利園
[00:06:35.880 --> 00:06:37.480]  被出賣
[00:06:37.480 --> 00:06:38.680]  被捕
[00:06:38.680 --> 00:06:41.780]  然後帶到大祭司
[00:06:41.780 --> 00:06:44.880]  以及猶太人的權貴的面前
[00:06:44.880 --> 00:06:46.380]  他就被審查
[00:06:46.380 --> 00:06:47.980]  然後被定罪
[00:06:47.980 --> 00:06:49.280]  彼得否認主
[00:06:49.280 --> 00:06:51.780]  這裡是星期五
[00:06:51.780 --> 00:06:53.580]  被比拉多
[00:06:53.580 --> 00:06:54.980]  希律王審查
[00:06:54.980 --> 00:06:57.080]  最後被判定十字架
[00:06:57.080 --> 00:06:58.380]  死十字架之後
[00:06:58.380 --> 00:06:59.780]  聖殿的萬子
[00:06:59.780 --> 00:07:02.280]  就由上至下分為兩半
[00:07:02.280 --> 00:07:04.580]  然後耶穌在十字架上死了
[00:07:04.580 --> 00:07:06.680]  被埋葬
[00:07:06.680 --> 00:07:08.180]  另一個安息日又到了
[00:07:08.180 --> 00:07:09.380]  然後星期日
[00:07:09.380 --> 00:07:11.380]  就是復活的主日
[00:07:11.380 --> 00:07:15.180]  然後門徒有耶穌從死裡面復活的見證
[00:07:15.180 --> 00:07:17.580]  這個大概是我們再重建
[00:07:17.580 --> 00:07:19.580]  類似這樣的一個時間表
[00:07:19.580 --> 00:07:21.780]  這個就叫做 holy week
[00:07:21.780 --> 00:07:24.280]  你不需要現在很留意
[00:07:24.280 --> 00:07:27.280]  不過我會上載到 social media 那裡
[00:07:27.280 --> 00:07:30.280]  這三個禮拜不妨你去看看
[00:07:30.280 --> 00:07:31.980]  默想一下福音書裡面
[00:07:31.980 --> 00:07:35.280]  怎麼記載耶穌最後最後的一個 week
[00:07:35.280 --> 00:07:36.980]  最後一個禮拜
[00:07:36.980 --> 00:07:40.180]  今天我們看馬可福音第十一章
[00:07:40.180 --> 00:07:44.380]  就是說這個中之主日那個的技術
[00:07:44.380 --> 00:07:45.880]  中之主日
[00:07:45.880 --> 00:07:46.680]  Palm Sunday
[00:07:46.680 --> 00:07:48.680]  發生了什麼事
[00:07:48.680 --> 00:07:51.480]  十一章馬可福音
[00:07:51.480 --> 00:07:53.480]  耶穌和門徒快到耶路撒冷
[00:07:53.480 --> 00:07:57.880]  來到伯伯奇和伯大利
[00:07:57.880 --> 00:07:59.980]  在橄欖山那裡
[00:07:59.980 --> 00:08:01.980]  耶穌打伯兩個門徒對他不說
[00:08:01.980 --> 00:08:03.880]  你們往對面的村莊去
[00:08:03.880 --> 00:08:04.880]  一進去的時候
[00:08:04.880 --> 00:08:06.980]  就會見到一匹的驢
[00:08:06.980 --> 00:08:08.580]  綁在那裡
[00:08:08.580 --> 00:08:10.080]  從來沒有人騎過的
[00:08:10.080 --> 00:08:10.980]  將他解離
[00:08:10.980 --> 00:08:11.980]  牽來
[00:08:11.980 --> 00:08:14.780]  如果有人對你說為什麼做這事
[00:08:14.780 --> 00:08:15.880]  你們就跟他說
[00:08:15.880 --> 00:08:17.480]  有個密碼
[00:08:17.480 --> 00:08:18.680]  有個 password
[00:08:18.680 --> 00:08:21.180]  主要用他
[00:08:21.180 --> 00:08:24.380]  變立刻的牽回到這裡
[00:08:24.380 --> 00:08:25.880]  用完之後就會還給你
[00:08:25.880 --> 00:08:26.880]  第四節
[00:08:26.880 --> 00:08:27.980]  他們去了
[00:08:27.980 --> 00:08:28.980]  看見
[00:08:28.980 --> 00:08:30.280]  果然是一匹驢
[00:08:30.280 --> 00:08:31.480]  在街上
[00:08:31.480 --> 00:08:33.480]  然後他們將他解去
[00:08:33.480 --> 00:08:34.780]  然後幾個人問他
[00:08:34.780 --> 00:08:36.280]  你解這匹驢做什麼
[00:08:36.280 --> 00:08:39.380]  門徒就照耶穌的說話說
[00:08:39.380 --> 00:08:40.480]  用那個密碼
[00:08:40.480 --> 00:08:43.980]  然後那些人就任憑他牽來
[00:08:43.980 --> 00:08:45.180]  他們把路區
[00:08:45.180 --> 00:08:46.280]  牽到耶穌那裡
[00:08:46.280 --> 00:08:47.580]  把自己的衣服搭上去
[00:08:47.580 --> 00:08:48.880]  耶穌就騎上了
[00:08:48.880 --> 00:08:51.780]  有很多人把衣服鋪在路上
[00:08:51.780 --> 00:08:54.980]  有人將田間的樹枝摘下來鋪上
[00:08:54.980 --> 00:08:58.080]  前夫後勇的都喊著說
[00:08:58.080 --> 00:08:58.880]  和撒拿
[00:08:58.880 --> 00:08:59.980]  意思就是說 save
[00:08:59.980 --> 00:09:02.080]  save salvation
[00:09:02.080 --> 00:09:04.780]  奉主明來的是應當稱重的
[00:09:04.780 --> 00:09:08.780]  那將來的我祖大衛之國
[00:09:08.780 --> 00:09:10.580]  是應當稱重的
[00:09:10.580 --> 00:09:12.480]  至高無上的和撒拿
[00:09:12.480 --> 00:09:13.480]  save us save us
[00:09:13.480 --> 00:09:17.080]  就是歡迎皇者進入京都
[00:09:17.080 --> 00:09:18.780]  耶穌進了耶穌撒翰
[00:09:18.780 --> 00:09:19.880]  進入聖殿
[00:09:19.880 --> 00:09:21.180]  看了周圍的一切
[00:09:21.180 --> 00:09:22.480]  天色已晚了
[00:09:22.480 --> 00:09:24.980]  他就跟十二個門徒出城
[00:09:24.980 --> 00:09:26.480]  回到瑟貝爾
[00:09:26.480 --> 00:09:28.580]  這個百大里的地方
[00:09:28.580 --> 00:09:30.080]  這是頭一段
[00:09:30.080 --> 00:09:32.580]  講到這個 Palm Sunday
[00:09:32.580 --> 00:09:34.980]  我們看地圖
[00:09:34.980 --> 00:09:36.180]  一定要看地圖
[00:09:36.180 --> 00:09:37.680]  因為在右邊
[00:09:37.680 --> 00:09:39.280]  就是東面
[00:09:39.280 --> 00:09:40.980]  是峽谷的地方
[00:09:40.980 --> 00:09:42.580]  死海峽谷的地方
[00:09:42.580 --> 00:09:44.780]  耶穌就是從佳利北邊一直下來
[00:09:44.780 --> 00:09:45.880]  經過這個峽谷
[00:09:45.880 --> 00:09:48.180]  然後在右邊東面那裡一直上山
[00:09:48.180 --> 00:09:50.280]  因為耶路撒在高山上
[00:09:50.280 --> 00:09:51.580]  他一直爬上山
[00:09:51.580 --> 00:09:54.280]  一直上去到一個村莊
[00:09:54.280 --> 00:09:56.280]  叫什麼名字
[00:09:56.280 --> 00:09:57.780]  百大里
[00:09:57.780 --> 00:09:59.180]  Bethany
[00:09:59.180 --> 00:10:02.980]  然後去到百大里再上一點
[00:10:02.980 --> 00:10:05.180]  就是這個 Befage這個地方
[00:10:05.180 --> 00:10:07.980]  就是 Befage這個地方
[00:10:07.980 --> 00:10:09.780]  在那裡做了什麼
[00:10:09.780 --> 00:10:11.880]  就是安排那隻驢過來
[00:10:11.880 --> 00:10:14.280]  突然間叫了 Uber 過來
[00:10:14.280 --> 00:10:16.180]  他說你帶隻驢過來
[00:10:16.180 --> 00:10:17.380]  我預備好了
[00:10:17.380 --> 00:10:18.580]  有密碼
[00:10:18.580 --> 00:10:20.480]  把驢帶過來的時候
[00:10:20.480 --> 00:10:22.680]  他就騎上
[00:10:22.680 --> 00:10:25.980]  然後跨過這個橄欖山
[00:10:25.980 --> 00:10:27.180]  看到嗎
[00:10:27.180 --> 00:10:29.080]  橄欖山山頂
[00:10:29.080 --> 00:10:30.580]  上去的時候
[00:10:30.580 --> 00:10:32.980]  向西望或者向左邊望
[00:10:32.980 --> 00:10:35.380]  就見到聖城耶路撒
[00:10:35.380 --> 00:10:37.280]  他就下山
[00:10:37.280 --> 00:10:39.380]  經過紅色那條線
[00:10:39.380 --> 00:10:41.280]  吸輪谷
[00:10:41.280 --> 00:10:42.780]  去到吸輪谷再上一點
[00:10:42.780 --> 00:10:45.380]  就是進入耶路撒
[00:10:45.380 --> 00:10:47.380]  這個就是那個路線
[00:10:47.380 --> 00:10:50.580]  其實那個的距離
[00:10:50.580 --> 00:10:54.580]  其實只是一英里半而已
[00:10:54.580 --> 00:10:56.180]  一英里半
[00:10:56.180 --> 00:10:58.580]  他在這個地方他就騎上路
[00:10:58.580 --> 00:10:59.980]  借用一隻路
[00:10:59.980 --> 00:11:02.180]  在這裡見到他很 intent
[00:11:02.180 --> 00:11:04.280]  是想做一件事
[00:11:04.280 --> 00:11:07.180]  在經文裡面有一些的交代
[00:11:07.180 --> 00:11:08.580]  譬如八法旗
[00:11:08.580 --> 00:11:11.580]  為什麼會提到 Befage 這個地方
[00:11:11.580 --> 00:11:12.680]  馬太福音又提到
[00:11:12.680 --> 00:11:15.080]  馬可福音又提到
[00:11:15.080 --> 00:11:19.380]  這個小村莊在新約裡面出現過三次
[00:11:19.380 --> 00:11:22.780]  三次都是講耶穌榮進耶路撒
[00:11:22.780 --> 00:11:24.180]  Befage
[00:11:24.180 --> 00:11:25.580]  但是在經外
[00:11:25.580 --> 00:11:26.680]  在新約以外
[00:11:26.680 --> 00:11:28.480]  特別拉比的文獻
[00:11:28.480 --> 00:11:30.080]  就有時會提到八法旗
[00:11:30.080 --> 00:11:31.880]  Befage 這個地方
[00:11:31.880 --> 00:11:33.880]  你說有什麼這麼特別
[00:11:33.880 --> 00:11:36.680]  你知道猶太人拉比很緊張的一件事
[00:11:36.680 --> 00:11:38.780]  就是你帶到耶路撒冷聖殿裡面
[00:11:38.780 --> 00:11:40.380]  奉獻的東西
[00:11:40.380 --> 00:11:43.580]  一定要在耶路撒冷的 City Limit 裡面做
[00:11:43.580 --> 00:11:45.180]  譬如你奉獻那些陳設餅
[00:11:45.180 --> 00:11:46.880]  你燒過餅嗎
[00:11:46.880 --> 00:11:51.180]  你一定要在耶路撒冷的 City Limit 裡面
[00:11:51.180 --> 00:11:53.680]  去燒那些餅才算數
[00:11:53.680 --> 00:11:56.080]  你出去了就不算數
[00:11:56.080 --> 00:11:58.380]  所以奉獻進去聖殿的東西
[00:11:58.380 --> 00:12:00.280]  都是要在 City Limit 裡面做的
[00:12:00.280 --> 00:12:03.680]  包括你搓的麵粉和做的餅
[00:12:03.680 --> 00:12:05.880]  那些拉比的文獻就很緊張這件事
[00:12:05.880 --> 00:12:06.980]  他們就說
[00:12:06.980 --> 00:12:09.380]  先訂耶路撒冷的界限
[00:12:09.380 --> 00:12:11.880]  耶路撒冷都已經 Extend 到什麼時候才叫做耶路撒冷
[00:12:11.880 --> 00:12:13.580]  好像我們住芝加哥那樣
[00:12:13.580 --> 00:12:14.580]  有很多住 Suburbs 那些人
[00:12:14.580 --> 00:12:16.380]  其實他們不是住芝加哥的
[00:12:16.380 --> 00:12:18.280]  他們說他們住芝加哥的
[00:12:18.280 --> 00:12:19.180]  如果你是 Frankfurt
[00:12:19.180 --> 00:12:20.880]  有時那些 Suburbs 那些人
[00:12:20.880 --> 00:12:23.380]  我們有時區會裡面有一些開會的
[00:12:23.380 --> 00:12:24.380]  有時來這裡開會
[00:12:24.380 --> 00:12:26.280]  大家介紹一下
[00:12:26.280 --> 00:12:27.580]  他們住哪裡
[00:12:27.580 --> 00:12:28.880]  住 Rockford 他們說
[00:12:28.880 --> 00:12:30.380]  我們住芝加哥的
[00:12:30.380 --> 00:12:31.980]  我說什麼芝加哥來的
[00:12:31.980 --> 00:12:34.180]  Rockford 和芝加哥差多遠
[00:12:34.180 --> 00:12:36.780]  但是他們就用一大城市來做一個坐標位
[00:12:36.780 --> 00:12:39.780]  你知 City Limit 和 Chicago
[00:12:39.780 --> 00:12:41.880]  沒有去到 Rockford 這麼遠
[00:12:41.880 --> 00:12:43.980]  沒有去到這麼遠
[00:12:43.980 --> 00:12:45.280]  所以拉比就很緊張
[00:12:45.280 --> 00:12:47.680]  到底耶路撒冷的 City Limit 去哪裡
[00:12:47.680 --> 00:12:49.180]  所以拉比的文學裡面就說
[00:12:49.180 --> 00:12:50.680]  八法旗
[00:12:50.680 --> 00:12:52.680]  就是東面的 Limit
[00:12:52.680 --> 00:12:54.280]  所以八法旗那裡做的那些餅
[00:12:54.280 --> 00:12:57.280]  就可以獻在聖殿了
[00:12:57.280 --> 00:12:58.580]  是合格的
[00:12:58.580 --> 00:13:01.180]  所以耶穌就在那裡
[00:13:01.180 --> 00:13:02.780]  帶著路來
[00:13:02.780 --> 00:13:04.280]  在八法旗
[00:13:04.280 --> 00:13:07.380]  騎路進入耶路撒冷
[00:13:07.380 --> 00:13:09.680]  你可以看到是刻意的
[00:13:09.680 --> 00:13:10.580]  十字架的道路
[00:13:10.580 --> 00:13:13.280]  牽上它自己是刻意的
[00:13:13.280 --> 00:13:14.580]  畏罪人牽上的制
[00:13:14.580 --> 00:13:16.380]  它就是完美的制
[00:13:16.380 --> 00:13:18.180]  它在那裡
[00:13:18.180 --> 00:13:19.880]  騎上路
[00:13:19.880 --> 00:13:21.380]  當然這段聖經也提到
[00:13:21.380 --> 00:13:24.180]  舊約一個所謂預言
[00:13:24.180 --> 00:13:26.180]  或者 Promise
[00:13:26.180 --> 00:13:27.980]  就是撒加利亞書
[00:13:27.980 --> 00:13:29.980]  撒加利亞書第九章那裡說到
[00:13:29.980 --> 00:13:31.980]  將來會來到的王者
[00:13:31.980 --> 00:13:35.880]  帶來平安這位的王者
[00:13:35.880 --> 00:13:37.680]  是騎著路進來的
[00:13:37.680 --> 00:13:40.880]  謙謙和和的騎著路進來
[00:13:40.880 --> 00:13:46.080]  所以耶穌是知道這些的應許
[00:13:46.080 --> 00:13:49.280]  知道這些的習慣
[00:13:49.280 --> 00:13:51.180]  祂就預備好了
[00:13:51.180 --> 00:13:52.680]  將路預備好
[00:13:52.680 --> 00:13:55.480]  有密碼
[00:13:55.480 --> 00:13:57.980]  將路預備好騎上去
[00:13:57.980 --> 00:13:59.380]  知道舊約裡面
[00:13:59.380 --> 00:14:02.780]  一直有對王者的應許
[00:14:02.780 --> 00:14:04.380]  祂就騎上去
[00:14:04.380 --> 00:14:08.380]  祂就是這樣進入耶路撒冷
[00:14:08.380 --> 00:14:09.880]  是刻意的
[00:14:09.880 --> 00:14:12.080]  不是意外的事
[00:14:12.080 --> 00:14:14.180]  然後故事繼續
[00:14:14.180 --> 00:14:15.080]  進入耶路撒冷之後
[00:14:15.080 --> 00:14:17.180]  他說到了第二天
[00:14:17.180 --> 00:14:18.980]  他們從八大利
[00:14:18.980 --> 00:14:22.780]  right outside the civil limit
[00:14:22.780 --> 00:14:23.880]  Baphane
[00:14:23.880 --> 00:14:25.780]  出來耶穌餓了
[00:14:25.780 --> 00:14:28.280]  他遠遠看見一棵無花果樹
[00:14:28.280 --> 00:14:30.680]  樹上有葉子就過去了
[00:14:30.680 --> 00:14:32.280]  在樹上看看
[00:14:32.280 --> 00:14:34.580]  樹上可以找到什麼果子
[00:14:34.580 --> 00:14:35.580]  到了樹下的時候
[00:14:35.580 --> 00:14:36.980]  竟然找不到
[00:14:36.980 --> 00:14:38.080]  只有葉子
[00:14:38.080 --> 00:14:41.380]  因為不是無花果的季節
[00:14:41.380 --> 00:14:42.180]  我想問你
