
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹
[00:02:06.000 --> 00:02:08.000]  投入
[00:02:08.000 --> 00:02:10.000]  好緊要
[00:02:10.000 --> 00:02:12.000]  踢出一球的世界盃
[00:02:12.000 --> 00:02:14.000]  喜歡令全世界的觀眾都為你拍爛手掌
[00:02:14.000 --> 00:02:16.000]  甚至叫到聲音都沙啞
[00:02:16.000 --> 00:02:18.000]  球星返到國家
[00:02:18.000 --> 00:02:20.000]  更是驚鴻式的國寶級歡迎
[00:02:22.000 --> 00:02:24.000]  全國人民
[00:02:24.000 --> 00:02:26.000]  有一份自豪感
[00:02:26.000 --> 00:02:28.000]  雖然他們沒有分踢
[00:02:28.000 --> 00:02:30.000]  但是
[00:02:30.000 --> 00:02:32.000]  投入到好像自己下了牆一樣
[00:02:32.000 --> 00:02:34.000]  沒錯
[00:02:34.000 --> 00:02:36.000]  一個足球
[00:02:36.000 --> 00:02:38.000]  可以提升國家形象
[00:02:38.000 --> 00:02:40.000]  可以提升民族的自信
[00:02:40.000 --> 00:02:42.000]  可以聚合
[00:02:42.000 --> 00:02:44.000]  團結了一班人
[00:02:44.000 --> 00:02:46.000]  但是我想一下
[00:02:46.000 --> 00:02:48.000]  對於設計
[00:02:48.000 --> 00:02:50.000]  規劃整個地球
[00:02:50.000 --> 00:02:52.000]  創造
[00:02:52.000 --> 00:02:54.000]  浩瀚宇宙的
[00:02:54.000 --> 00:02:56.000]  一位不只是
[00:02:56.000 --> 00:02:58.000]  給我們氣息
[00:02:58.000 --> 00:03:00.000]  尊嚴
[00:03:00.000 --> 00:03:02.000]  還賜我們永恆生命的救贖主
[00:03:02.000 --> 00:03:04.000]  我們似乎
[00:03:04.000 --> 00:03:06.000]  對他
[00:03:06.000 --> 00:03:08.000]  有沒有這種
[00:03:08.000 --> 00:03:10.000]  振奮和讚歎?
[00:03:10.000 --> 00:03:12.000]  似乎
[00:03:12.000 --> 00:03:14.000]  好像沒有
[00:03:14.000 --> 00:03:16.000]  如果在邏輯上
[00:03:16.000 --> 00:03:18.000]  是說不通的
[00:03:18.000 --> 00:03:20.000]  這似乎是一個事實
[00:03:20.000 --> 00:03:22.000]  一般情況下
[00:03:22.000 --> 00:03:24.000]  一說到讚美神
[00:03:24.000 --> 00:03:26.000]  很多時候
[00:03:26.000 --> 00:03:28.000]  我們似乎
[00:03:28.000 --> 00:03:30.000]  顯得比較被動
[00:03:30.000 --> 00:03:32.000]  甚至有些抽離
[00:03:32.000 --> 00:03:36.000]  崇拜唱詩?
[00:03:36.000 --> 00:03:38.000]  只是程序
[00:03:38.000 --> 00:03:40.000]  甚至有人以為
[00:03:40.000 --> 00:03:42.000]  在崇拜裡
[00:03:42.000 --> 00:03:44.000]  唱詩歌
[00:03:44.000 --> 00:03:46.000]  讚美是用來
[00:03:46.000 --> 00:03:48.000]  獲得時間
[00:03:48.000 --> 00:03:50.000]  因為有人遲到
[00:03:50.000 --> 00:03:52.000]  是不是呢?
[00:03:52.000 --> 00:03:56.000]  但是我們每一次崇拜
[00:03:56.000 --> 00:03:58.000]  總會有唱詩讚美的時候
[00:03:58.000 --> 00:04:00.000]  我們實在要想想
[00:04:00.000 --> 00:04:02.000]  究竟
[00:04:02.000 --> 00:04:04.000]  讚美神是一回什麼事?
[00:04:04.000 --> 00:04:06.000]  讚美
[00:04:06.000 --> 00:04:08.000]  是否就是唱詩歌?
[00:04:08.000 --> 00:04:10.000]  讚美是否
[00:04:10.000 --> 00:04:12.000]  為神喜歡虛榮
[00:04:12.000 --> 00:04:14.000]  缺乏自信
[00:04:14.000 --> 00:04:16.000]  相信
[00:04:16.000 --> 00:04:18.000]  大家知道一定不是
[00:04:18.000 --> 00:04:20.000]  那讚美神
[00:04:20.000 --> 00:04:22.000]  對我們的日常生活
[00:04:22.000 --> 00:04:24.000]  有什麼意義呢?
[00:04:24.000 --> 00:04:26.000]  今天我想和大家看看
[00:04:26.000 --> 00:04:28.000]  整卷詩篇的
[00:04:28.000 --> 00:04:30.000]  壓軸
[00:04:30.000 --> 00:04:32.000]  那一篇
[00:04:32.000 --> 00:04:34.000]  就是150篇
[00:04:34.000 --> 00:04:36.000]  這裡可以展示出來
[00:04:36.000 --> 00:04:38.000]  這首詩很特別
[00:04:38.000 --> 00:04:40.000]  雖然很短
[00:04:40.000 --> 00:04:42.000]  只有六節
[00:04:42.000 --> 00:04:44.000]  但是發出了
[00:04:44.000 --> 00:04:46.000]  有幾次的
[00:04:46.000 --> 00:04:48.000]  哈利路亞的呼籲
[00:04:48.000 --> 00:04:50.000]  如果你數一下
[00:04:50.000 --> 00:04:52.000]  有十次讚美神的邀請
[00:04:52.000 --> 00:04:54.000]  詩篇的編輯
[00:04:54.000 --> 00:04:56.000]  將這首詩
[00:04:56.000 --> 00:04:58.000]  放在整卷詩篇的
[00:04:58.000 --> 00:05:00.000]  最後一篇
[00:05:00.000 --> 00:05:02.000]  成為第150篇
[00:05:02.000 --> 00:05:04.000]  其實很有意思
[00:05:04.000 --> 00:05:06.000]  這首詩歌不但總結了
[00:05:06.000 --> 00:05:08.000]  一連串
[00:05:08.000 --> 00:05:10.000]  哈利路亞詩篇
[00:05:10.000 --> 00:05:12.000]  是整九篇的系列
[00:05:12.000 --> 00:05:14.000]  這首詩的最後一句
[00:05:14.000 --> 00:05:16.000]  是凡有生命的
[00:05:16.000 --> 00:05:18.000]  都要讚美耶穌
[00:05:18.000 --> 00:05:20.000]  哈利路亞
[00:05:20.000 --> 00:05:22.000]  更加可以是
[00:05:22.000 --> 00:05:24.000]  整卷詩篇的
[00:05:24.000 --> 00:05:26.000]  一個非常
[00:05:26.000 --> 00:05:28.000]  適合的總結
[00:05:28.000 --> 00:05:30.000]  詩歌第一句
[00:05:30.000 --> 00:05:32.000]  就是哈利路亞
[00:05:32.000 --> 00:05:34.000]  我們時說時聽
[00:05:34.000 --> 00:05:36.000]  但是
[00:05:36.000 --> 00:05:38.000]  哈利路亞是什麼意思呢?
[00:05:38.000 --> 00:05:40.000]  那就是哈利路亞
[00:05:40.000 --> 00:05:42.000]  看到臉
[00:05:42.000 --> 00:05:44.000]  就是哈利路亞
[00:05:44.000 --> 00:05:46.000]  其實哈利路亞
[00:05:46.000 --> 00:05:48.000]  很有意思
[00:05:48.000 --> 00:05:50.000]  是希伯來話
[00:05:50.000 --> 00:05:52.000]  哈利路亞這個詞
[00:05:52.000 --> 00:05:54.000]  其實是第二身的
[00:05:54.000 --> 00:05:56.000]  眾數在語法上
[00:05:56.000 --> 00:05:58.000]  屬於一種歧視
[00:05:58.000 --> 00:06:00.000]  即是empirative mood
[00:06:00.000 --> 00:06:02.000]  是一個呼籲
[00:06:02.000 --> 00:06:04.000]  如果翻譯的話
[00:06:04.000 --> 00:06:06.000]  就是你們要讚美
[00:06:06.000 --> 00:06:08.000]  「也」是什麼意思呢?
[00:06:08.000 --> 00:06:10.000]  「也」就是
[00:06:10.000 --> 00:06:12.000]  耶和華 丫維這個簡稱
[00:06:12.000 --> 00:06:14.000]  所以哈利路亞
[00:06:14.000 --> 00:06:16.000]  整句的意思就是
[00:06:16.000 --> 00:06:18.000]  你們要讚美耶和華
[00:06:18.000 --> 00:06:20.000]  詩歌一開始
[00:06:20.000 --> 00:06:22.000]  就是用
[00:06:22.000 --> 00:06:24.000]  哈利路亞
[00:06:24.000 --> 00:06:26.000]  呼籲人一起來讚美上帝
[00:06:26.000 --> 00:06:28.000]  而結束的時候
[00:06:28.000 --> 00:06:30.000]  要讚美耶和華
[00:06:30.000 --> 00:06:32.000]  是又再呼籲一次
[00:06:32.000 --> 00:06:34.000]  然後再說
[00:06:34.000 --> 00:06:36.000]  哈利路亞
[00:06:36.000 --> 00:06:38.000]  又再呼籲
[00:06:38.000 --> 00:06:40.000]  後面其實有三個
[00:06:40.000 --> 00:06:42.000]  哈利路亞的意思
[00:06:42.000 --> 00:06:44.000]  其實讚美
[00:06:44.000 --> 00:06:46.000]  是有
[00:06:46.000 --> 00:06:48.000]  感恩的意思
[00:06:48.000 --> 00:06:50.000]  詩人邀請
[00:06:50.000 --> 00:06:52.000]  所有的
[00:06:52.000 --> 00:06:54.000]  與會者
[00:06:54.000 --> 00:06:56.000]  一起去
[00:06:56.000 --> 00:06:58.000]  稱謝神
[00:06:58.000 --> 00:07:00.000]  加入一起
[00:07:00.000 --> 00:07:02.000]  感恩的行列
[00:07:02.000 --> 00:07:04.000]  去分享代討的時候
[00:07:04.000 --> 00:07:06.000]  不知道你們有沒有這樣的經驗
[00:07:06.000 --> 00:07:08.000]  譬如問了一些
[00:07:08.000 --> 00:07:10.000]  弟兄姊妹的感恩事項
[00:07:10.000 --> 00:07:12.000]  可能有些回答
[00:07:12.000 --> 00:07:14.000]  想著想著回答
[00:07:14.000 --> 00:07:16.000]  近來都是這樣
[00:07:16.000 --> 00:07:18.000]  沒有什麼特別
[00:07:18.000 --> 00:07:20.000]  潛台詞會不會是
[00:07:20.000 --> 00:07:22.000]  我想不到有什麼值得去感恩
[00:07:22.000 --> 00:07:24.000]  或者我們自己
[00:07:24.000 --> 00:07:26.000]  都曾經經歷過這件事
[00:07:26.000 --> 00:07:28.000]  在第一次的時候
[00:07:28.000 --> 00:07:30.000]  我們看看
[00:07:30.000 --> 00:07:32.000]  為什麼
[00:07:32.000 --> 00:07:34.000]  我們會
[00:07:34.000 --> 00:07:36.000]  稱重耶和華
[00:07:36.000 --> 00:07:40.000]  很多時候我們說
[00:07:40.000 --> 00:07:42.000]  沒有什麼值得感恩這句話
[00:07:42.000 --> 00:07:44.000]  值得這兩個字是很容易的
[00:07:44.000 --> 00:07:46.000]  其實
[00:07:46.000 --> 00:07:48.000]  我們是
[00:07:48.000 --> 00:07:50.000]  不配得在神面前
[00:07:50.000 --> 00:07:52.000]  站在那裡
[00:07:52.000 --> 00:07:54.000]  存活
[00:07:54.000 --> 00:07:56.000]  第一節
[00:07:56.000 --> 00:07:58.000]  詩人是呼籲
[00:07:58.000 --> 00:08:00.000]  第二節是什麼呢
[00:08:00.000 --> 00:08:02.000]  要在神的聖所讚美神
[00:08:02.000 --> 00:08:04.000]  要在祂顯能力的穹倉讚美神
[00:08:04.000 --> 00:08:06.000]  聖所
[00:08:06.000 --> 00:08:08.000]  我指聖殿
[00:08:08.000 --> 00:08:10.000]  也可以解作
[00:08:10.000 --> 00:08:12.000]  人他自己心裏的
[00:08:12.000 --> 00:08:14.000]  心靈和他自己的身體的存活
[00:08:14.000 --> 00:08:16.000]  正如保羅所說
[00:08:16.000 --> 00:08:18.000]  我們的身體就是聖靈的殿
[00:08:18.000 --> 00:08:20.000]  但管法律怎樣解釋都好
[00:08:20.000 --> 00:08:22.000]  簡單來說
[00:08:22.000 --> 00:08:24.000]  就是神臨在的地方
[00:08:24.000 --> 00:08:26.000]  神臨在在哪裏呢
[00:08:26.000 --> 00:08:28.000]  其實神是無處不在的
[00:08:28.000 --> 00:08:30.000]  整個宇宙都是祂掌管的
[00:08:30.000 --> 00:08:32.000]  所以詩人
[00:08:32.000 --> 00:08:34.000]  跟著什麼呢
[00:08:34.000 --> 00:08:36.000]  在祂顯能力的穹倉
[00:08:36.000 --> 00:08:38.000]  讚美神
[00:08:38.000 --> 00:08:40.000]  穹倉之下
[00:08:40.000 --> 00:08:42.000]  就是你和我
[00:08:42.000 --> 00:08:44.000]  生活的空間來的
[00:08:44.000 --> 00:08:46.000]  我們今天活在世界上
[00:08:46.000 --> 00:08:48.000]  其實
[00:08:48.000 --> 00:08:50.000]  是承受著
[00:08:50.000 --> 00:08:52.000]  享受著
[00:08:52.000 --> 00:08:54.000]  神所設計一切的美好
[00:08:54.000 --> 00:08:56.000]  我們在這個世界裏面
[00:08:56.000 --> 00:08:58.000]  呼吸著
[00:08:58.000 --> 00:09:00.000]  享用著
[00:09:00.000 --> 00:09:02.000]  上帝所有的設計
[00:09:02.000 --> 00:09:04.000]  我們可不可以
[00:09:04.000 --> 00:09:06.000]  沒有感覺
[00:09:06.000 --> 00:09:08.000]  我們可不可以
[00:09:08.000 --> 00:09:10.000]  看不到上帝
[00:09:10.000 --> 00:09:12.000]  設計這個世界是怎樣的呢
[00:09:12.000 --> 00:09:14.000]  所以第二節
[00:09:14.000 --> 00:09:16.000]  講清楚為什麼我們要讚美神
[00:09:16.000 --> 00:09:18.000]  第二節怎樣說
[00:09:18.000 --> 00:09:20.000]  他說
[00:09:20.000 --> 00:09:22.000]  要因祂大能的作為讚美祂
[00:09:22.000 --> 00:09:24.000]  因神的
[00:09:24.000 --> 00:09:26.000]  偉大的創造
[00:09:26.000 --> 00:09:28.000]  因祂極其偉大的讚美神
[00:09:28.000 --> 00:09:32.000]  詩人講出兩個原因
[00:09:32.000 --> 00:09:34.000]  也是一個基礎
[00:09:34.000 --> 00:09:36.000]  讚美神的基礎是什麼呢
[00:09:36.000 --> 00:09:38.000]  因為神的大能
[00:09:38.000 --> 00:09:40.000]  神的大能就是
[00:09:40.000 --> 00:09:42.000]  包括祂創造整個宇宙
[00:09:42.000 --> 00:09:44.000]  是不是
[00:09:44.000 --> 00:09:46.000]  我相信大家都不會陌生
[00:09:46.000 --> 00:09:48.000]  我們看到
[00:09:48.000 --> 00:09:50.000]  上帝的創造的時候
[00:09:50.000 --> 00:09:52.000]  我們不得不承認
[00:09:52.000 --> 00:09:54.000]  上帝的能力
[00:09:54.000 --> 00:09:56.000]  豪大
[00:09:56.000 --> 00:09:58.000]  其次是因為祂極其偉大
[00:09:58.000 --> 00:10:00.000]  極其偉大這句很難翻譯
[00:10:00.000 --> 00:10:02.000]  subpassing
[00:10:02.000 --> 00:10:04.000]  greatness
[00:10:04.000 --> 00:10:06.000]  即是講一個
[00:10:06.000 --> 00:10:08.000]  超越性的
[00:10:08.000 --> 00:10:10.000]  一個偉大
[00:10:10.000 --> 00:10:12.000]  上帝不單只是
[00:10:12.000 --> 00:10:14.000]  用祂的大能創造
[00:10:14.000 --> 00:10:16.000]  這個窮倉
[00:10:16.000 --> 00:10:18.000]  所以最厲害的是什麼
[00:10:18.000 --> 00:10:20.000]  神有大能但是祂
[00:10:20.000 --> 00:10:22.000]  不用祂的權柄去壓制我們人
[00:10:22.000 --> 00:10:26.000]  反而神是用祂的慈愛
[00:10:26.000 --> 00:10:28.000]  用祂的公平
[00:10:28.000 --> 00:10:30.000]  用公義去對待人
[00:10:30.000 --> 00:10:32.000]  由甘心
[00:10:32.000 --> 00:10:34.000]  限制祂自己
[00:10:34.000 --> 00:10:36.000]  跟人納約
[00:10:36.000 --> 00:10:38.000]  願意
[00:10:38.000 --> 00:10:40.000]  崩壞一個約
[00:10:40.000 --> 00:10:42.000]  甚至願意
[00:10:42.000 --> 00:10:44.000]  用人的形象
[00:10:44.000 --> 00:10:46.000]  來這個世界為人犧牲
[00:10:46.000 --> 00:10:48.000]  說祂本來就是
[00:10:48.000 --> 00:10:50.000]  大德
[00:10:50.000 --> 00:10:52.000]  是包括
[00:10:52.000 --> 00:10:54.000]  一切美善的屬性
[00:10:54.000 --> 00:10:56.000]  其實
[00:10:56.000 --> 00:10:58.000]  事實上
[00:10:58.000 --> 00:11:00.000]  唯有我們看到
[00:11:00.000 --> 00:11:02.000]  認識到
[00:11:02.000 --> 00:11:04.000]  我們的神是多麼有權
[00:11:04.000 --> 00:11:06.000]  是多麼美善
[00:11:06.000 --> 00:11:08.000]  我們就會
[00:11:08.000 --> 00:11:10.000]  由心底裏面發出讚嘆
[00:11:10.000 --> 00:11:12.000]  這個就是讚美
[00:11:12.000 --> 00:11:14.000]  原來讚美
[00:11:14.000 --> 00:11:16.000]  是一個很自然的
[00:11:16.000 --> 00:11:18.000]  是對上帝的作為
[00:11:18.000 --> 00:11:20.000]  是祂對祂美善屬性的
[00:11:20.000 --> 00:11:22.000]  自然反應
[00:11:22.000 --> 00:11:24.000]  其實不單止聖經
[00:11:24.000 --> 00:11:26.000]  我們中國古人
[00:11:26.000 --> 00:11:28.000]  也善於在天地窮倉當中
[00:11:28.000 --> 00:11:30.000]  去體會
[00:11:30.000 --> 00:11:32.000]  創造
[00:11:32.000 --> 00:11:34.000]  那種奇異
[00:11:34.000 --> 00:11:36.000]  人面對
[00:11:36.000 --> 00:11:38.000]  這個大自然
[00:11:38.000 --> 00:11:40.000]  不知不覺就會謙卑下來
[00:11:40.000 --> 00:11:42.000]  在唐朝有一個
[00:11:42.000 --> 00:11:44.000]  文學家叫陳子昂
[00:11:44.000 --> 00:11:46.000]  有沒有聽過
[00:11:46.000 --> 00:11:48.000]  讀過應該吧
[00:11:48.000 --> 00:11:50.000]  他寫了幾句說話
[00:11:50.000 --> 00:11:52.000]  當他登上一個高台
[00:11:52.000 --> 00:11:54.000]  他見到
[00:11:54.000 --> 00:11:56.000]  前不見古人後不見來者
[00:11:56.000 --> 00:12:00.000]  他來到這個地方
[00:12:00.000 --> 00:12:02.000]  在時間上面
[00:12:02.000 --> 00:12:04.000]  他覺得在我之前
[00:12:04.000 --> 00:12:06.000]  很多人來過這個幽州台
[00:12:06.000 --> 00:12:08.000]  在我離開世界之後
[00:12:08.000 --> 00:12:10.000]  有很多人將會來
[00:12:10.000 --> 00:12:12.000]  但卻看不到他們
[00:12:12.000 --> 00:12:14.000]  在整個歷史長河當中
[00:12:14.000 --> 00:12:16.000]  我的渺小
[00:12:16.000 --> 00:12:18.000]  只是一點
[00:12:18.000 --> 00:12:20.000]  不單止在時間上
[00:12:20.000 --> 00:12:22.000]  在空間上
[00:12:22.000 --> 00:12:24.000]  在整個悠悠天地當中
[00:12:24.000 --> 00:12:26.000]  一個浩瀚的
[00:12:26.000 --> 00:12:28.000]  世界的面前
[00:12:28.000 --> 00:12:30.000]  我
[00:12:30.000 --> 00:12:32.000]  看到自己的不足
[00:12:32.000 --> 00:12:34.000]  所以獨倉然而替下
[00:12:34.000 --> 00:12:36.000]  不禁流下了他的眼淚
[00:12:36.000 --> 00:12:38.000]  謙卑下來
[00:12:38.000 --> 00:12:40.000]  當人發現
[00:12:40.000 --> 00:12:42.000]  在無窮的空間
[00:12:42.000 --> 00:12:44.000]  無窮的時間
[00:12:44.000 --> 00:12:46.000]  浩大的
[00:12:46.000 --> 00:12:48.000]  浩瀚的天地當中
[00:12:48.000 --> 00:12:50.000]  我們同時
[00:12:50.000 --> 00:12:52.000]  都會看清楚
[00:12:52.000 --> 00:12:54.000]  我們自己的卑微渺小
[00:12:54.000 --> 00:12:56.000]  這個反應
[00:12:56.000 --> 00:12:58.000]  是很自然的
[00:12:58.000 --> 00:13:00.000]  其實蘇龍波也一樣
[00:13:00.000 --> 00:13:02.000]  在長江泛舟的時候
[00:13:02.000 --> 00:13:04.000]  面對著滔滔江水
[00:13:04.000 --> 00:13:06.000]  山間明月
[00:13:06.000 --> 00:13:08.000]  他不禁讚嘆的是什麼呢
[00:13:08.000 --> 00:13:10.000]  這個是造物者
[00:13:10.000 --> 00:13:12.000]  的無盡寶藏
[00:13:12.000 --> 00:13:14.000]  或是造物者之無盡藏
[00:13:14.000 --> 00:13:16.000]  心中
[00:13:16.000 --> 00:13:18.000]  是有造物者的概念
[00:13:18.000 --> 00:13:20.000]  其實
[00:13:20.000 --> 00:13:22.000]  我們今天
[00:13:22.000 --> 00:13:24.000]  嘗試過
[00:13:24.000 --> 00:13:26.000]  讀詩篇
[00:13:26.000 --> 00:13:28.000]  在中國裏面
[00:13:28.000 --> 00:13:30.000]  有一卷叫《詩經》
[00:13:30.000 --> 00:13:32.000]  在它的序言裏面
[00:13:32.000 --> 00:13:34.000]  是一個
[00:13:34.000 --> 00:13:36.000]  很出名的
[00:13:36.000 --> 00:13:38.000]  專門為
[00:13:38.000 --> 00:13:40.000]  詩歌作一個
[00:13:40.000 --> 00:13:42.000]  專門討論
[00:13:42.000 --> 00:13:44.000]  它有一個定義
[00:13:44.000 --> 00:13:46.000]  什麼是詩呢
[00:13:46.000 --> 00:13:48.000]  詩就是我們心裏面
[00:13:48.000 --> 00:13:50.000]  的字
[00:13:50.000 --> 00:13:52.000]  發言出來的
[00:13:52.000 --> 00:13:54.000]  具體呈現
[00:13:54.000 --> 00:13:56.000]  什麼是字之所至
[00:13:56.000 --> 00:13:58.000]  就是我們心裏面所向往
[00:13:58.000 --> 00:14:00.000]  我們所想的
[00:14:00.000 --> 00:14:02.000]  在心裏面就是字
[00:14:02.000 --> 00:14:04.000]  說具體化了之後
[00:14:04.000 --> 00:14:06.000]  就是我們可以看到的詩
[00:14:06.000 --> 00:14:08.000]  有一個條件
[00:14:08.000 --> 00:14:10.000]  就是情動於中
[00:14:10.000 --> 00:14:12.000]  你裏面有感受
[00:14:12.000 --> 00:14:14.000]  你自然就會將它形式化
[00:14:14.000 --> 00:14:16.000]  成為一個
[00:14:16.000 --> 00:14:18.000]  具體的言語
[00:14:18.000 --> 00:14:20.000]  但發覺言語都表達不了
[00:14:20.000 --> 00:14:22.000]  我們就會
[00:14:22.000 --> 00:14:24.000]  讚嘆借嘆
[00:14:24.000 --> 00:14:26.000]  發覺都不夠
[00:14:26.000 --> 00:14:28.000]  我們會唱歌
[00:14:28.000 --> 00:14:30.000]  所以詩篇是可以唱的
[00:14:30.000 --> 00:14:32.000]  你發覺都不夠表達
[00:14:32.000 --> 00:14:34.000]  你內心那種澎湃激情
[00:14:34.000 --> 00:14:36.000]  於是乎你有四個動詞
[00:14:36.000 --> 00:14:38.000]  去形容什麼呢
[00:14:38.000 --> 00:14:40.000]  就是手之
[00:14:40.000 --> 00:14:42.000]  動手 跳舞 動腳 踏地
[00:14:42.000 --> 00:14:44.000]  手沒有動
[00:14:44.000 --> 00:14:46.000]  就是這樣來的
[00:14:46.000 --> 00:14:48.000]  我們今天叫做什麼呢
[00:14:48.000 --> 00:14:50.000]  叫做身體語言
[00:14:50.000 --> 00:14:52.000]  是用我們身體的語言
[00:14:52.000 --> 00:14:54.000]  去表達出我們裏面那種感受
[00:14:54.000 --> 00:14:56.000]  是的
[00:14:56.000 --> 00:14:58.000]  當人認識到神的偉大
[00:14:58.000 --> 00:15:00.000]  當人認識到神的偉大
[00:15:00.000 --> 00:15:02.000]  看到自己卑微的時候
[00:15:02.000 --> 00:15:04.000]  我們裏面會很激動
[00:15:04.000 --> 00:15:06.000]  我們就會發出讚嘆
[00:15:06.000 --> 00:15:08.000]  在六月的時候
[00:15:08.000 --> 00:15:10.000]  我和家人
[00:15:10.000 --> 00:15:12.000]  從溫哥華駕車去Banff
[00:15:12.000 --> 00:15:14.000]  上了Rocky Mountain
[00:15:14.000 --> 00:15:16.000]  是洛基山脈
[00:15:16.000 --> 00:15:18.000]  在加拿大那一段
[00:15:18.000 --> 00:15:20.000]  如果大家去過的時候
[00:15:20.000 --> 00:15:22.000]  我想你都會很讚嘆
[00:15:22.000 --> 00:15:24.000]  那些山
[00:15:24.000 --> 00:15:26.000]  那種危餓
[00:15:26.000 --> 00:15:28.000]  創造那種的莊嚴
[00:15:28.000 --> 00:15:30.000]  我們
[00:15:30.000 --> 00:15:32.000]  在車裏面
[00:15:32.000 --> 00:15:34.000]  大家沒有隔壁
[00:15:34.000 --> 00:15:36.000]  但是一起
[00:15:36.000 --> 00:15:38.000]  唱起試歌
[00:15:38.000 --> 00:15:40.000]  同一首試歌
[00:15:40.000 --> 00:15:42.000]  就是剛才所唱的
[00:15:42.000 --> 00:15:44.000]  你真偉大
[00:15:44.000 --> 00:15:46.000]  在上帝的作為面前
[00:15:46.000 --> 00:15:48.000]  我們人自然會跪下
[00:15:48.000 --> 00:15:50.000]  這個就是讚美
[00:15:50.000 --> 00:15:52.000]  唯有從內心發出的讚美
[00:15:52.000 --> 00:15:54.000]  這個是
[00:15:54.000 --> 00:15:56.000]  真正的讚美
[00:15:56.000 --> 00:15:58.000]  相信我們大家都懂得分
[00:15:58.000 --> 00:16:00.000]  別人對你的讚美
[00:16:00.000 --> 00:16:02.000]  是禮貌式的稱讚
[00:16:02.000 --> 00:16:04.000]  還是衷心的讚賞
[00:16:04.000 --> 00:16:08.000]  神更加是看透人心
[00:16:08.000 --> 00:16:10.000]  我們怎樣對祂
[00:16:10.000 --> 00:16:12.000]  神看得一清二楚
