
[00:00:00.000 --> 00:00:04.000]  是啊,做人最重要是開心嘛
[00:05:47.000 --> 00:05:49.000]  他再次將榮耀歸還給神
[00:05:49.000 --> 00:05:51.000]  他再次把榮耀歸還給神
[00:05:51.000 --> 00:05:53.000]  他就恢復正常
[00:05:53.000 --> 00:05:55.000]  他就恢復正常
[00:05:55.000 --> 00:05:57.000]  心病不是最難醫
[00:05:57.000 --> 00:05:59.000]  心病不是最難醫
[00:05:59.000 --> 00:06:00.000]  最難醫是什麼呢
[00:06:00.000 --> 00:06:01.000]  最難醫是什麼呢
[00:06:01.000 --> 00:06:05.000]  最難醫是心癮
[00:06:05.000 --> 00:06:07.000]  最難醫是心癮
[00:06:07.000 --> 00:06:08.000]  喝酒
[00:06:08.000 --> 00:06:10.000]  吃宴
[00:06:10.000 --> 00:06:11.000]  喝酒
[00:06:11.000 --> 00:06:12.000]  抽煙
[00:06:12.000 --> 00:06:13.000]  吸毒
[00:06:13.000 --> 00:06:14.000]  吸毒
[00:06:14.000 --> 00:06:15.000]  索契打機
[00:06:15.000 --> 00:06:17.000]  吃軟性毒品
[00:06:17.000 --> 00:06:18.000]  賭博
[00:06:18.000 --> 00:06:19.000]  賭博
[00:06:19.000 --> 00:06:21.000]  沒有節制性的性行為
[00:06:21.000 --> 00:06:23.000]  沒有節制的性行為
[00:06:23.000 --> 00:06:24.000]  都是心癮作怪
[00:06:24.000 --> 00:06:26.000]  都是心癮作怪
[00:06:26.000 --> 00:06:28.000]  不單止產生罪惡感
[00:06:28.000 --> 00:06:30.000]  不單止產生罪惡感
[00:06:30.000 --> 00:06:32.000]  更加破壞了很多大好的家庭
[00:06:32.000 --> 00:06:34.000]  更加破壞了很多大好的家庭
[00:06:34.000 --> 00:06:36.000]  令人整天生活在痛苦裏面
[00:06:36.000 --> 00:06:38.000]  令人每天生活在痛苦裏面
[00:06:38.000 --> 00:06:39.000]  怎樣開心
[00:06:39.000 --> 00:06:40.000]  怎麼能開心呢
[00:06:40.000 --> 00:06:44.000]  在新月聖經羅馬書七章十八節到八章二節
[00:06:44.000 --> 00:06:48.000]  我請番禺仙讀了十八十九兩節
[00:06:48.000 --> 00:06:51.000]  在新月聖經羅馬書第七章
[00:06:51.000 --> 00:06:54.000]  我先讀十八到第十九節
[00:06:54.000 --> 00:06:56.000]  我也知道在我裏頭
[00:06:56.000 --> 00:06:59.000]  就是我肉體之中沒有良善
[00:06:59.000 --> 00:07:02.000]  因為立志為善由得我
[00:07:02.000 --> 00:07:04.000]  只是行出來由不得我
[00:07:04.000 --> 00:07:06.000]  故此我所願意的善
[00:07:06.000 --> 00:07:08.000]  我反不做
[00:07:08.000 --> 00:07:09.000]  我所不願意的惡
[00:07:09.000 --> 00:07:11.000]  我倒去做
[00:07:11.000 --> 00:07:14.000]  有沒有一些很面善
[00:07:14.000 --> 00:07:16.000]  有沒有覺得很熟悉呢
[00:07:16.000 --> 00:07:18.000]  是不是自己的光景呢
[00:07:18.000 --> 00:07:20.000]  是不是自己的光景呢
[00:07:20.000 --> 00:07:22.000]  我說過不跟你吵架
[00:07:22.000 --> 00:07:24.000]  又吵
[00:07:24.000 --> 00:07:25.000]  又在吵
[00:07:25.000 --> 00:07:28.000]  我說過不再做這個事
[00:07:28.000 --> 00:07:29.000]  又做
[00:07:29.000 --> 00:07:30.000]  又還是在做
[00:07:30.000 --> 00:07:32.000]  是不是有這種感覺呢
[00:07:32.000 --> 00:07:33.000]  是不是有這種感覺呢
[00:07:33.000 --> 00:07:35.000]  我們讀下去二十節
[00:07:35.000 --> 00:07:36.000]  一路讀到二十四節
[00:07:36.000 --> 00:07:38.000]  我們一起看一下羅馬書第七章
[00:07:38.000 --> 00:07:40.000]  二十節一直到二十三節
[00:07:40.000 --> 00:07:42.000]  二十四節
[00:07:42.000 --> 00:07:44.000]  二十四節
[00:07:44.000 --> 00:07:45.000]  二十節
[00:07:45.000 --> 00:07:50.000]  若我去做所不願意做的
[00:07:50.000 --> 00:07:52.000]  就不是我做的
[00:07:52.000 --> 00:07:55.000]  乃是住在我裡頭的罪做的
[00:07:55.000 --> 00:07:57.000]  我覺得有個律
[00:07:57.000 --> 00:07:59.000]  就是我願意為善的時候
[00:07:59.000 --> 00:08:02.000]  便有惡與我同在
[00:08:02.000 --> 00:08:04.000]  因為按著我裡面的意思
[00:08:04.000 --> 00:08:07.000]  我是喜歡神的律
[00:08:07.000 --> 00:08:10.000]  但我覺得肢體中另有個律
[00:08:10.000 --> 00:08:12.000]  和我心中的律交戰
[00:08:12.000 --> 00:08:13.000]  把我裸去
[00:08:13.000 --> 00:08:16.000]  叫我服從那肢體中犯罪的律
[00:08:16.000 --> 00:08:18.000]  我真是苦啊
[00:08:18.000 --> 00:08:22.000]  誰能救我脫離這取死的身體呢
[00:08:22.000 --> 00:08:24.000]  我們每一個人都經歷過掙扎
[00:08:24.000 --> 00:08:26.000]  我們每一個人都經歷過掙扎
[00:08:26.000 --> 00:08:30.000]  電燈著鬼蚊腳
[00:08:30.000 --> 00:08:33.000]  不太懂這個意思
[00:08:33.000 --> 00:08:34.000]  電燈一亮
[00:08:34.000 --> 00:08:37.000]  那個鬼就把你腳拉下去
[00:08:37.000 --> 00:08:38.000]  那個電燈一亮
[00:08:38.000 --> 00:08:40.000]  那個鬼就把你腳拉下去
[00:08:40.000 --> 00:08:42.000]  不太懂這個意思
[00:08:42.000 --> 00:08:43.000]  自己不想的
[00:08:43.000 --> 00:08:44.000]  自己不想這樣子的
[00:08:44.000 --> 00:08:46.000]  不知道為什麼做了
[00:08:46.000 --> 00:08:47.000]  但不知道怎麼又做了
[00:08:47.000 --> 00:08:49.000]  這個是我一個取死的身體
[00:08:49.000 --> 00:08:52.000]  保羅說這是我取死的身體
[00:08:52.000 --> 00:08:55.000]  什麼叫取死的身體呢
[00:08:55.000 --> 00:08:56.000]  羅馬人很厲害的
[00:08:56.000 --> 00:08:57.000]  羅馬人很棒的
[00:08:57.000 --> 00:08:59.000]  建築很厲害的
[00:08:59.000 --> 00:09:02.000]  條條大路通羅馬
[00:09:02.000 --> 00:09:04.000]  羅馬的法律又頂呱呱
[00:09:04.000 --> 00:09:06.000]  羅馬的法律又是頂呱呱的
[00:09:06.000 --> 00:09:10.000]  漢莫拉比法典
[00:09:10.000 --> 00:09:14.000]  影響了大英法律
[00:09:14.000 --> 00:09:16.000]  大英法律影響了香港的法律
[00:09:16.000 --> 00:09:18.000]  大英法律影響了香港的法律
[00:09:18.000 --> 00:09:19.000]  羅馬人真的厲害
[00:09:19.000 --> 00:09:20.000]  羅馬人很棒
[00:09:20.000 --> 00:09:22.000]  但羅馬人最殘忍
[00:09:22.000 --> 00:09:24.000]  但是羅馬人是最殘忍的
[00:09:24.000 --> 00:09:25.000]  十字架是他們發明的
[00:09:25.000 --> 00:09:27.000]  十字架是他們發明的
[00:09:27.000 --> 00:09:28.000]  殺就殺
[00:09:28.000 --> 00:09:29.000]  殺就殺
[00:09:29.000 --> 00:09:31.000]  要把血滴乾為止
[00:09:31.000 --> 00:09:34.000]  要把血滴到乾為止
[00:09:34.000 --> 00:09:36.000]  這個取死的身體是一個死刑
[00:09:36.000 --> 00:09:39.000]  這個取死的身體是死刑
[00:09:39.000 --> 00:09:41.000]  當判了死刑的時候
[00:09:41.000 --> 00:09:42.000]  當判了死刑之後
[00:09:42.000 --> 00:09:46.000]  就找一個屍體跟死囚的身形大小相同
[00:09:46.000 --> 00:09:51.000]  就找一個屍體跟死囚的身形大小一樣
[00:09:51.000 --> 00:09:53.000]  面對面 手對手 腳對腳
[00:09:53.000 --> 00:09:56.000]  面對面 手對手 腳對腳
[00:09:56.000 --> 00:09:57.000]  用布繞著
[00:09:57.000 --> 00:09:58.000]  用布繞著
[00:09:58.000 --> 00:09:59.000]  把他們綁在一起
[00:09:59.000 --> 00:10:00.000]  把他們綁在一起
[00:10:00.000 --> 00:10:01.000]  像扎種子一樣
[00:10:01.000 --> 00:10:02.000]  像扎種子一樣
[00:10:02.000 --> 00:10:04.000]  你想想你睜開眼睛看到什麼
[00:10:04.000 --> 00:10:08.000]  你想想你睜開眼睛看到什麼
[00:10:08.000 --> 00:10:09.000]  都不是最辛苦
[00:10:09.000 --> 00:10:10.000]  都不是最辛苦
[00:10:10.000 --> 00:10:13.000]  你呼吸的時候吸到什麼氣
[00:10:13.000 --> 00:10:16.000]  你呼吸的時候吸到什麼氣
[00:10:16.000 --> 00:10:18.000]  屍體的臭是最臭
[00:10:18.000 --> 00:10:20.000]  屍體的臭是最臭的
[00:10:20.000 --> 00:10:21.000]  都不是最辛苦
[00:10:21.000 --> 00:10:22.000]  都不是最辛苦
[00:10:22.000 --> 00:10:24.000]  屍體嘔吐那些蟲子
[00:10:24.000 --> 00:10:25.000]  屍體嘔吐那些蟲子
[00:10:25.000 --> 00:10:28.000]  屍體流出來那些蟲子
[00:10:28.000 --> 00:10:30.000]  他們吃東西不戒口
[00:10:30.000 --> 00:10:32.000]  他們吃東西不戒口
[00:10:32.000 --> 00:10:34.000]  不戒口 半生熟 八成熟
[00:10:34.000 --> 00:10:35.000]  不戒口 半生熟 八成熟
[00:10:35.000 --> 00:10:40.000]  不戒口 半生熟 八成熟
[00:10:40.000 --> 00:10:41.000]  不戒口 半生熟 八成熟
[00:10:41.000 --> 00:10:42.000]  不戒口 半生熟 八成熟
[00:10:42.000 --> 00:10:43.000]  不戒口 半生熟 八成熟
[00:10:43.000 --> 00:10:44.000]  不戒口 半生熟 八成熟
[00:10:44.000 --> 00:10:45.000]  不戒口 半生熟 八成熟
[00:10:45.000 --> 00:10:46.000]  不戒口 半生熟 八成熟
[00:10:46.000 --> 00:10:47.000]  不戒口 半生熟 八成熟
[00:10:47.000 --> 00:10:48.000]  不戒口 半生熟 八成熟
[00:10:48.000 --> 00:10:49.000]  不戒口 半生熟 八成熟
[00:10:49.000 --> 00:10:50.000]  不戒口 半生熟 八成熟
[00:10:50.000 --> 00:10:51.000]  不戒口 半生熟 八成熟
[00:10:51.000 --> 00:10:52.000]  不戒口 半生熟 八成熟
[00:10:52.000 --> 00:11:06.000]  不戒口 半生熟 八成熟
[00:11:22.000 --> 00:11:51.000]  在基督裏面有真正的自由
[00:11:51.000 --> 00:11:57.000]  有一個外傭每天都在那裏打掃
[00:11:57.000 --> 00:11:59.000]  你家裏有沒有外傭?
[00:11:59.000 --> 00:12:02.000]  他們很擅長打掃
[00:12:02.000 --> 00:12:07.000]  但是他每天都發現有蜘蛛網
[00:12:07.000 --> 00:12:10.000]  窗門也有
[00:12:10.000 --> 00:12:12.000]  櫃邊也有
[00:12:12.000 --> 00:12:15.000]  到處都有
[00:12:15.000 --> 00:12:18.000]  剛剛擦乾淨了
[00:12:18.000 --> 00:12:21.000]  第二天看見又有
[00:12:21.000 --> 00:12:23.000]  他很煩
[00:12:23.000 --> 00:12:26.000]  他的主母告訴他
[00:12:26.000 --> 00:12:29.000]  你有沒有擦乾淨?
[00:12:29.000 --> 00:12:30.000]  有的
[00:12:30.000 --> 00:12:32.000]  他說有的
[00:12:32.000 --> 00:12:37.000]  為什麼又有蜘蛛網?
[00:12:37.000 --> 00:12:39.000]  不知道
[00:12:39.000 --> 00:12:45.000]  你每天對付蜘蛛網不是辦法
[00:12:45.000 --> 00:12:50.000]  你要找出蜘蛛打死牠就可以了
[00:12:50.000 --> 00:12:54.000]  於是他就移開傢俬到處找
[00:12:54.000 --> 00:12:57.000]  於是那個傭人就移開傢俬到處找
[00:12:57.000 --> 00:12:59.000]  找到那個蜘蛛了
[00:12:59.000 --> 00:13:01.000]  就把那個蜘蛛打死了
[00:13:01.000 --> 00:13:06.000]  第二天真的沒有蜘蛛網了
[00:13:06.000 --> 00:13:13.000]  你跟我開始對付我們自己認為不對的行為
[00:13:13.000 --> 00:13:18.000]  一件一件的罪行覺得很苦惱
[00:13:18.000 --> 00:13:21.000]  為什麼戒不到呢?
[00:13:21.000 --> 00:13:27.000]  抽煙不好我為什麼要繼續抽呢?
[00:13:27.000 --> 00:13:30.000]  因為你沒有找到那個蜘蛛
[00:13:30.000 --> 00:13:37.000]  你沒有找出引致罪的源頭的肉體
[00:13:37.000 --> 00:13:44.000]  我們應該靠著聖靈的幫助治死這個肉體
[00:13:44.000 --> 00:13:48.000]  罪行就自然消失立即
[00:13:48.000 --> 00:13:52.000]  因為神的靈會給我們有力量
[00:13:52.000 --> 00:13:54.000]  去做應該做的
[00:13:54.000 --> 00:13:58.000]  去不做不應該做的
[00:13:58.000 --> 00:14:01.000]  這樣我們才有這個自由
[00:14:01.000 --> 00:14:09.000]  心所出的事除了心病心癮之外
[00:14:09.000 --> 00:14:14.000]  還有什麼呢?是心碎
[00:14:14.000 --> 00:14:20.000]  聖經說那乖妙的嘴使人心碎
[00:14:20.000 --> 00:14:25.000]  你有沒有試過被人騙你的金錢
[00:14:25.000 --> 00:14:29.000]  甚至騙你的感情
[00:14:29.000 --> 00:14:35.000]  你有沒有試過教人教到吐血
[00:14:35.000 --> 00:14:39.000]  教一句他頂你十句
[00:14:39.000 --> 00:14:43.000]  真是叫人心碎
[00:14:43.000 --> 00:14:51.000]  在人類歷史裡面最淒涼的心碎事件是什麼呢?
[00:14:51.000 --> 00:14:56.000]  是耶穌為我們釘十字架的時候
[00:14:56.000 --> 00:15:04.000]  為了下面這班人的罪死在十字架的時候
[00:15:04.000 --> 00:15:07.000]  那班人怎麼反應呢?
[00:15:07.000 --> 00:15:11.000]  你如果是神的兒子就跳下來
[00:15:11.000 --> 00:15:13.000]  我們就信你
[00:15:13.000 --> 00:15:16.000]  如果我是耶穌
[00:15:16.000 --> 00:15:21.000]  我就跳下來打他們幾巴掌再跳上去
[00:15:21.000 --> 00:15:23.000]  我為什麼不可以?
[00:15:23.000 --> 00:15:26.000]  因為要拯救人的罪忍受
[00:15:26.000 --> 00:15:30.000]  因為是要拯救人的罪所以要忍受
[00:15:30.000 --> 00:15:32.000]  最痛苦的不是這班人令他痛苦
[00:15:32.000 --> 00:15:34.000]  最痛苦的不是這班人令他痛苦
[00:15:34.000 --> 00:15:37.000]  是耶穌背負全人類的罪的時候
[00:15:37.000 --> 00:15:39.000]  上帝不看他,掩面不看他
[00:15:39.000 --> 00:15:42.000]  是耶穌背負全人類的罪的時候
[00:15:42.000 --> 00:15:44.000]  上帝掩面不看他的時候
[00:15:44.000 --> 00:15:47.000]  耶穌說苦啊苦啊
[00:15:47.000 --> 00:15:51.000]  耶穌的心是破碎了
[00:15:51.000 --> 00:15:54.000]  三十多歲的男人沒有這麼快死的
[00:15:54.000 --> 00:15:57.000]  三十多歲的男人沒有這麼快死的
[00:15:57.000 --> 00:16:00.000]  那兩個賊都沒有死
[00:16:00.000 --> 00:16:03.000]  但耶穌就死了
[00:16:03.000 --> 00:16:06.000]  插了他的肋膀
[00:16:06.000 --> 00:16:10.000]  流出血和水
[00:16:10.000 --> 00:16:15.000]  醫學界說因為耶穌的心裡面的液體破裂流出來了
[00:16:15.000 --> 00:16:20.000]  醫學界說因為耶穌的心裡面的水破裂流出來了
[00:16:20.000 --> 00:16:24.000]  所以聖經告訴我們
[00:16:24.000 --> 00:16:27.000]  唯有基督在我們還了罪人的時候為我們死
[00:16:27.000 --> 00:16:30.000]  神的愛就在此向我們顯明了
[00:16:30.000 --> 00:16:33.000]  唯有基督在我們還做罪人的時候為我們死
[00:16:33.000 --> 00:16:36.000]  神的愛就在此向我們顯明了
[00:16:36.000 --> 00:16:38.000]  要講心的問題很多
[00:16:38.000 --> 00:16:40.000]  要講心的問題很多
[00:16:40.000 --> 00:16:41.000]  還有貪心
[00:16:41.000 --> 00:16:42.000]  還有貪心
[00:16:42.000 --> 00:16:43.000]  黑心
[00:16:43.000 --> 00:16:44.000]  黑心
[00:16:44.000 --> 00:16:45.000]  死心
[00:16:45.000 --> 00:16:46.000]  死心
[00:16:46.000 --> 00:16:47.000]  還有哀慕大於心死
[00:16:47.000 --> 00:16:49.000]  還有哀慕大於心死
[00:16:49.000 --> 00:16:52.000]  心臟病到現在都是最難對付的
[00:16:52.000 --> 00:16:54.000]  心臟病到現在都是最難對付的
[00:16:54.000 --> 00:16:58.000]  不少人在生理上心理上都有嚴重的問題
[00:16:58.000 --> 00:17:02.000]  不少人在心理上和生理上都有很多的問題
[00:17:02.000 --> 00:17:05.000]  極之需要等待喚心
[00:17:05.000 --> 00:17:07.000]  很需要等待喚心
[00:17:07.000 --> 00:17:09.000]  但是心怎樣喚呢
[00:17:09.000 --> 00:17:11.000]  但是心怎樣喚呢
[00:17:11.000 --> 00:17:12.000]  我們香港人很厲害
[00:17:12.000 --> 00:17:13.000]  我們香港人很棒
[00:17:13.000 --> 00:17:15.000]  香港人喚心一點都不難
[00:17:15.000 --> 00:17:17.000]  香港人喚心一點都不難
[00:17:17.000 --> 00:17:19.000]  連肝一起喚都試過
[00:17:19.000 --> 00:17:21.000]  連肝一起喚都試過
[00:17:21.000 --> 00:17:23.000]  我們有一天就一大堆一起喚
[00:17:23.000 --> 00:17:24.000]  我們有一天就一大堆一起喚
[00:17:24.000 --> 00:17:26.000]  有一天整個內臟一起喚
[00:17:26.000 --> 00:17:28.000]  但是如果真的可以的話
[00:17:28.000 --> 00:17:30.000]  你想喚一個什麼心呢
[00:17:30.000 --> 00:17:31.000]  如果真的可以的話
[00:17:31.000 --> 00:17:33.000]  你想喚一個什麼心呢
[00:17:33.000 --> 00:17:34.000]  一定不是誅心
[00:17:34.000 --> 00:17:35.000]  一定不是誅心
[00:17:35.000 --> 00:17:36.000]  一定不是誅心
[00:17:36.000 --> 00:17:39.000]  爸爸媽媽想小孩喚哮心
[00:17:39.000 --> 00:17:43.000]  爸爸媽媽想兒女喚孝心
[00:17:43.000 --> 00:17:45.000]  老闆想小孩喚忠心
[00:17:45.000 --> 00:17:46.000]  老闆想小孩喚忠心
[00:17:46.000 --> 00:17:49.000]  老闆就把那些夥計喚忠心
[00:17:49.000 --> 00:17:51.000]  總之喚一個好心
[00:17:51.000 --> 00:17:53.000]  總之喚一個好心
[00:17:53.000 --> 00:17:54.000]  刻不容緩
[00:17:54.000 --> 00:17:56.000]  一定要這樣子做的
[00:17:56.000 --> 00:17:59.000]  但是想得一個新心談何容易
[00:17:59.000 --> 00:18:02.000]  但是想得到一個新的心談何容易呢
[00:18:02.000 --> 00:18:06.000]  感謝神今天告訴我們有關一個新心的好消息
[00:18:06.000 --> 00:18:10.000]  感謝神今天告訴我們有一個有關新心的好的消息
[00:18:10.000 --> 00:18:13.000]  神說我會給你一個新的心
[00:18:13.000 --> 00:18:16.000]  神說我要給你一個新的心
[00:18:16.000 --> 00:18:18.000]  聽說是跟我們讀以色列的書三十六章二十六節
[00:18:18.000 --> 00:18:19.000]  聽說是跟我們讀以色列的書三十六章二十六節
[00:18:19.000 --> 00:18:22.000]  我們一起看以色列的書三十六章二十六節
[00:18:22.000 --> 00:18:25.000]  我也要賜給你們一個新心
[00:18:25.000 --> 00:18:28.000]  將心靈放在你們裡面
