
[00:00:00.000 --> 00:00:02.000]  GOOD MORNING 大家早晨
[00:07:09.000 --> 00:07:10.000]  就是你心地好
[00:07:10.000 --> 00:07:12.000]  所以天父上祝福你
[00:07:12.000 --> 00:07:16.000]  師母經常這樣鼓勵我
[00:07:16.000 --> 00:07:19.000]  但老實說
[00:07:19.000 --> 00:07:23.000]  當我開車的時候停在紅綠燈
[00:07:23.000 --> 00:07:24.000]  有一個人拿著紙牌
[00:07:24.000 --> 00:07:25.000]  I'm hungry
[00:07:25.000 --> 00:07:27.000]  走到你的車旁邊
[00:07:27.000 --> 00:07:30.000]  我就覺得自己不太良善
[00:07:30.000 --> 00:07:31.000]  或者不夠良善
[00:07:31.000 --> 00:07:32.000]  或者不夠好
[00:07:32.000 --> 00:07:33.000]  為甚麼呢
[00:07:33.000 --> 00:07:36.000]  因為我從來都不會打開窗給他零錢
[00:07:36.000 --> 00:07:38.000]  忽然之間
[00:07:38.000 --> 00:07:40.000]  那個感覺就會出來了
[00:07:40.000 --> 00:07:43.000]  我是不是真的這麼好呢
[00:07:43.000 --> 00:07:45.000]  我夠良善嗎
[00:07:45.000 --> 00:07:47.000]  我夠好嗎
[00:07:47.000 --> 00:07:49.000]  我是一個好牧師嗎
[00:07:49.000 --> 00:07:51.000]  我是一個好爸爸嗎
[00:07:51.000 --> 00:07:53.000]  我是一個好媽媽嗎
[00:07:53.000 --> 00:07:57.000]  我值得父母疼愛我嗎
[00:07:57.000 --> 00:08:00.000]  我值得別人愛嗎
[00:08:00.000 --> 00:08:03.000]  我做功能是做得好嗎
[00:08:03.000 --> 00:08:05.000]  上師會欣賞我嗎
[00:08:07.000 --> 00:08:09.000]  當我們心裏面
[00:08:09.000 --> 00:08:12.000]  去問我們自己的問題的時候
[00:08:12.000 --> 00:08:14.000]  不但反映出我們缺乏自信
[00:08:14.000 --> 00:08:16.000]  沒有自尊心
[00:08:16.000 --> 00:08:18.000]  其實大家都知道
[00:08:18.000 --> 00:08:20.000]  這是一種很負面的情緒
[00:08:20.000 --> 00:08:22.000]  這種負面的情緒
[00:08:22.000 --> 00:08:25.000]  是會每一天影響著我們的生活
[00:08:25.000 --> 00:08:28.000]  和影響著我們怎樣和別人相處
[00:08:28.000 --> 00:08:30.000]  你發覺嗎
[00:08:30.000 --> 00:08:32.000]  應該是你知道的
[00:08:32.000 --> 00:08:34.000]  心裏面都有這樣的感覺
[00:08:34.000 --> 00:08:36.000]  問題是
[00:08:36.000 --> 00:08:38.000]  既然每個人都有
[00:08:38.000 --> 00:08:40.000]  怎樣去處理呢
[00:08:40.000 --> 00:08:43.000]  聖經有沒有幫助我們怎樣去處理呢
[00:08:43.000 --> 00:08:44.000]  實際上當然有
[00:08:44.000 --> 00:08:46.000]  聖經裏面有一個很典型的例子
[00:08:46.000 --> 00:08:48.000]  可能大家都很熟悉
[00:08:48.000 --> 00:08:50.000]  聖經裏面有一個官
[00:08:50.000 --> 00:08:51.000]  去問耶穌
[00:08:51.000 --> 00:08:53.000]  有一個官來問耶穌
[00:08:53.000 --> 00:08:54.000]  問什麼
[00:08:54.000 --> 00:08:55.000]  良善的夫子
[00:08:55.000 --> 00:08:57.000]  我應該做些什麼事
[00:08:57.000 --> 00:08:59.000]  才可以承受永生
[00:08:59.000 --> 00:09:02.000]  這是盧格福音裏面所記載的
[00:09:02.000 --> 00:09:05.000]  大家很熟悉很出名的一個故事
[00:09:05.000 --> 00:09:06.000]  耶穌對他說
[00:09:06.000 --> 00:09:08.000]  你為什麼稱呼我是良善的呢
[00:09:08.000 --> 00:09:10.000]  除了上帝一位之外
[00:09:10.000 --> 00:09:13.000]  再沒有良善的
[00:09:13.000 --> 00:09:15.000]  如果我們參照其他聖經的時候
[00:09:15.000 --> 00:09:19.000]  你會發覺這個官是年少有為的
[00:09:19.000 --> 00:09:22.000]  小時候
[00:09:22.000 --> 00:09:27.000]  遵守十戒和摩西的律法
[00:09:27.000 --> 00:09:29.000]  在很多人的眼裏
[00:09:29.000 --> 00:09:32.000]  是一個很成功的大好人
[00:09:32.000 --> 00:09:34.000]  但很明顯
[00:09:34.000 --> 00:09:35.000]  有些原因
[00:09:35.000 --> 00:09:37.000]  這個年青的官
[00:09:37.000 --> 00:09:39.000]  這個年少有為的人
[00:09:39.000 --> 00:09:42.000]  他發覺自己還不夠好
[00:09:42.000 --> 00:09:44.000]  自己還沒有足夠
[00:09:44.000 --> 00:09:48.000]  可以賺取上帝對他的接納
[00:09:48.000 --> 00:09:50.000]  人看他很成功
[00:09:50.000 --> 00:09:54.000]  但他仍然覺得自己不夠好
[00:09:54.000 --> 00:09:56.000]  他覺得不夠好
[00:09:56.000 --> 00:09:57.000]  最令他frustrated
[00:09:57.000 --> 00:09:58.000]  不開心難過的是什麼呢
[00:09:58.000 --> 00:10:00.000]  他不知道還可以做些什麼
[00:10:00.000 --> 00:10:02.000]  所以大家熟悉這個故事的時候
[00:10:02.000 --> 00:10:03.000]  你會發覺
[00:10:03.000 --> 00:10:04.000]  你參照不同的聖經
[00:10:04.000 --> 00:10:06.000]  這個年青的官
[00:10:06.000 --> 00:10:07.000]  知道耶穌來了
[00:10:07.000 --> 00:10:09.000]  他跑到耶穌面前
[00:10:09.000 --> 00:10:11.000]  不理周圍有沒有人
[00:10:11.000 --> 00:10:14.000]  跪在那裏問耶穌
[00:10:14.000 --> 00:10:15.000]  良善的父子
[00:10:15.000 --> 00:10:18.000]  我還要做什麼
[00:10:18.000 --> 00:10:19.000]  才可以承受永生
[00:10:19.000 --> 00:10:21.000]  我還要做什麼
[00:10:21.000 --> 00:10:23.000]  我才知道
[00:10:23.000 --> 00:10:26.000]  上帝是會接納我的
[00:10:26.000 --> 00:10:29.000]  從他的行動表現來說
[00:10:29.000 --> 00:10:31.000]  你可以看到他多麼desperate
[00:10:31.000 --> 00:10:33.000]  他覺得很絕望
[00:10:33.000 --> 00:10:35.000]  他能夠做到的都做了
[00:10:35.000 --> 00:10:36.000]  但不行
[00:10:36.000 --> 00:10:38.000]  他仍然覺得自己不夠
[00:10:38.000 --> 00:10:40.000]  他仍然覺得自己不行
[00:10:40.000 --> 00:10:41.000]  他仍然覺得自己不好
[00:10:41.000 --> 00:10:43.000]  我也在想
[00:10:43.000 --> 00:10:45.000]  為什麼這個人
[00:10:45.000 --> 00:10:47.000]  我們每個人都覺得他好
[00:10:47.000 --> 00:10:50.000]  他卻覺得自己不好
[00:10:50.000 --> 00:10:53.000]  為什麼自己會有這樣的感覺呢
[00:10:53.000 --> 00:10:54.000]  為什麼呢
[00:10:54.000 --> 00:10:56.000]  我在想的時候
[00:10:56.000 --> 00:10:57.000]  我相信很可能是什麼呢
[00:10:57.000 --> 00:10:58.000]  我猜測而已
[00:10:58.000 --> 00:11:00.000]  在他小時候
[00:11:00.000 --> 00:11:02.000]  他的父母經常告訴他
[00:11:02.000 --> 00:11:04.000]  你還要做好一點
[00:11:04.000 --> 00:11:06.000]  你還要做好一點
[00:11:06.000 --> 00:11:08.000]  你還不行
[00:11:08.000 --> 00:11:10.000]  無論他多努力
[00:11:10.000 --> 00:11:11.000]  希望能夠做好
[00:11:11.000 --> 00:11:13.000]  他的父母仍然覺得
[00:11:13.000 --> 00:11:14.000]  你不夠
[00:11:14.000 --> 00:11:15.000]  你還可以做好一點
[00:11:15.000 --> 00:11:17.000]  再做多一點
[00:11:17.000 --> 00:11:20.000]  你還沒有到位
[00:11:20.000 --> 00:11:22.000]  你還沒有達到標準
[00:11:22.000 --> 00:11:25.000]  你還可以做好一點
[00:11:25.000 --> 00:11:27.000]  我猜測可能就是
[00:11:27.000 --> 00:11:28.000]  他小時候
[00:11:28.000 --> 00:11:31.000]  他的父母經常給他這樣的印象
[00:11:31.000 --> 00:11:34.000]  所以無論他多努力
[00:11:34.000 --> 00:11:36.000]  他做什麼多努力
[00:11:36.000 --> 00:11:39.000]  他永遠似乎都不能夠達到
[00:11:39.000 --> 00:11:42.000]  他父母的期望
[00:11:42.000 --> 00:11:43.000]  很多人欣賞他
[00:11:43.000 --> 00:11:47.000]  但是他自己不欣賞自己
[00:11:47.000 --> 00:11:52.000]  他的自尊心很低
[00:11:52.000 --> 00:11:53.000]  我做牧師幾十年
[00:11:53.000 --> 00:11:55.000]  所以我做過很多婚姻輔導
[00:11:55.000 --> 00:11:56.000]  婚前的也有
[00:11:56.000 --> 00:11:57.000]  婚後的也有
[00:11:57.000 --> 00:11:59.000]  好像我跟大家說過
[00:11:59.000 --> 00:12:04.000]  因為我要跟他們做測試
[00:12:04.000 --> 00:12:06.000]  Believe it or not
[00:12:06.000 --> 00:12:07.000]  在我的記錄當中
[00:12:07.000 --> 00:12:08.000]  在我的印象裡面
[00:12:08.000 --> 00:12:10.000]  這些在灣區生活的
[00:12:10.000 --> 00:12:12.000]  都叫做well to do的
[00:12:12.000 --> 00:12:14.000]  成功的專業人士裡面
[00:12:14.000 --> 00:12:20.000]  原來很多人都有類似這樣的情意結
[00:12:20.000 --> 00:12:22.000]  很多人都覺得自己不行
[00:12:22.000 --> 00:12:23.000]  很多人都很自卑
[00:12:23.000 --> 00:12:26.000]  很多人都覺得自己不足
[00:12:26.000 --> 00:12:29.000]  很多人都覺得自己還不夠好
[00:12:29.000 --> 00:12:34.000]  自己不是別人所想的那麼良善
[00:12:34.000 --> 00:12:36.000]  不知道我今天在不在裡面
[00:12:36.000 --> 00:12:38.000]  我剛才說的每個人都有
[00:12:38.000 --> 00:12:42.000]  不過要看程度有多深
[00:12:42.000 --> 00:12:45.000]  你自己可以在這個時間反省一下
[00:12:45.000 --> 00:12:47.000]  讓我告訴大家
[00:12:47.000 --> 00:12:52.000]  可能你還在嘗試
[00:12:52.000 --> 00:12:54.000]  或者你已經放棄都未定
[00:12:54.000 --> 00:12:55.000]  但我想告訴你們
[00:12:55.000 --> 00:12:57.000]  唯有聖經給我們的答案
[00:12:57.000 --> 00:13:02.000]  才能夠真正解決我們心中的問題
[00:13:02.000 --> 00:13:04.000]  只有聖經所教導我們的
[00:13:04.000 --> 00:13:07.000]  告訴我們真理
[00:13:07.000 --> 00:13:11.000]  才能夠解開我們的情意結
[00:13:11.000 --> 00:13:15.000]  我們看看耶穌怎樣跟這個人交往
[00:13:15.000 --> 00:13:17.000]  大家很熟悉這個故事
[00:13:17.000 --> 00:13:19.000]  但我想提醒大家
[00:13:19.000 --> 00:13:22.000]  耶穌第一件事肯定這個人的問題
[00:13:22.000 --> 00:13:24.000]  沒錯你是不夠好
[00:13:24.000 --> 00:13:26.000]  你是做得不夠
[00:13:26.000 --> 00:13:28.000]  聖經沒有說這些
[00:13:28.000 --> 00:13:30.000]  但耶穌怎麼說
[00:13:30.000 --> 00:13:32.000]  為什麼你稱呼我是良善
[00:13:32.000 --> 00:13:33.000]  只有上帝一位
[00:13:33.000 --> 00:13:35.000]  Only God
[00:13:35.000 --> 00:13:37.000]  Our Father in heaven
[00:13:37.000 --> 00:13:39.000]  只有上帝一位
[00:13:39.000 --> 00:13:40.000]  是良善的
[00:13:40.000 --> 00:13:42.000]  再沒有良善的
[00:13:42.000 --> 00:13:43.000]  所以你說得對
[00:13:43.000 --> 00:13:45.000]  你是不夠好的
[00:13:45.000 --> 00:13:47.000]  你是不夠良善的
[00:13:47.000 --> 00:13:49.000]  你還沒有達標
[00:13:49.000 --> 00:13:51.000]  因為只有上帝才是良善
[00:13:51.000 --> 00:13:52.000]  只有上帝是最好
[00:13:52.000 --> 00:13:54.000]  其他人都不夠好
[00:13:54.000 --> 00:13:56.000]  其他人都不是良善
[00:13:56.000 --> 00:14:02.000]  為什麼人會失去這種上帝的特質
[00:14:02.000 --> 00:14:03.000]  很簡單
[00:14:03.000 --> 00:14:04.000]  聖經告訴我們
[00:14:04.000 --> 00:14:09.000]  因為人自己選擇割斷了跟上帝的關係
[00:14:09.000 --> 00:14:11.000]  你割斷了跟上帝的關係
[00:14:11.000 --> 00:14:14.000]  就等於你跟良善分割了
[00:14:14.000 --> 00:14:17.000]  你割斷了與良善的關係
[00:14:17.000 --> 00:14:19.000]  所以無論你如何努力
[00:14:19.000 --> 00:14:21.000]  你都無法完善
[00:14:21.000 --> 00:14:23.000]  這就是原因
[00:14:23.000 --> 00:14:24.000]  聖經這樣說
[00:14:24.000 --> 00:14:25.000]  你同意嗎
[00:14:25.000 --> 00:14:27.000]  And that's why
[00:14:27.000 --> 00:14:29.000]  但我們要感謝主
[00:14:29.000 --> 00:14:33.000]  上帝沒有因為這樣而放棄我們
[00:14:33.000 --> 00:14:35.000]  上帝沒有因為我們不完美
[00:14:35.000 --> 00:14:37.000]  就將我們當垃圾桶
[00:14:37.000 --> 00:14:39.000]  人們會這樣對我們
[00:14:39.000 --> 00:14:41.000]  但上帝沒有這樣對我們
[00:14:41.000 --> 00:14:42.000]  相反
[00:14:42.000 --> 00:14:45.000]  上帝反而還差他自己的獨生兒子耶穌基督
[00:14:45.000 --> 00:14:46.000]  來到我們當中
[00:14:46.000 --> 00:14:48.000]  然後他又吩咐約翰
[00:14:48.000 --> 00:14:49.000]  做他的開路先鋒
[00:14:49.000 --> 00:14:50.000]  告訴別人
[00:14:50.000 --> 00:14:54.000]  你可以認罪悔改回神的身邊
[00:14:54.000 --> 00:14:56.000]  上帝可以解決你心中的問題
[00:14:56.000 --> 00:15:01.000]  耶穌基督可以幫助你重新得到上帝的接納
[00:15:01.000 --> 00:15:02.000]  不但如此
[00:15:04.000 --> 00:15:07.000]  原來你和我雖然不夠好
[00:15:07.000 --> 00:15:09.000]  雖然還有瑕疵
[00:15:09.000 --> 00:15:10.000]  雖然還有缺陷
[00:15:10.000 --> 00:15:15.000]  但你和我可以被上帝使用
[00:15:15.000 --> 00:15:18.000]  只要你相信耶穌
[00:15:18.000 --> 00:15:22.000]  只要你願意成為神的子女
[00:15:22.000 --> 00:15:28.000]  我們就能夠解開我們心靈中糾纏了很久的情義結
[00:15:28.000 --> 00:15:31.000]  我們不需要再問自己一個令我們氣餒的
[00:15:31.000 --> 00:15:32.000]  沒有答案的
[00:15:32.000 --> 00:15:35.000]  很無聊的
[00:15:35.000 --> 00:15:37.000]  一個這樣的問題
[00:15:37.000 --> 00:15:38.000]  我夠好嗎
[00:15:38.000 --> 00:15:41.000]  你不需要再問這個問題
[00:15:41.000 --> 00:15:46.000]  聖經裡面怎樣幫助我們呢
[00:15:46.000 --> 00:15:47.000]  首先我們看到
[00:15:47.000 --> 00:15:51.000]  原來我們是可以被上帝接納的
[00:15:51.000 --> 00:15:52.000]  我們看一段聖經
[00:15:52.000 --> 00:15:54.000]  《馬太福音》第三章
[00:15:54.000 --> 00:15:58.000]  今天我們主要看《馬太福音》三章七到十七節
[00:15:58.000 --> 00:16:00.000]  我們先看第一段
[00:16:00.000 --> 00:16:01.000]  這是背景
[00:16:01.000 --> 00:16:04.000]  所以我們很快就讀到這段聖經
[00:16:04.000 --> 00:16:06.000]  為什麼聖經告訴我們
[00:16:06.000 --> 00:16:08.000]  原來上帝會接納我們呢
[00:16:08.000 --> 00:16:11.000]  三章第七節
[00:16:11.000 --> 00:16:16.000]  約翰看到很多法利塞人和薩都該人也來受浸
[00:16:16.000 --> 00:16:17.000]  就對他們說
[00:16:17.000 --> 00:16:19.000]  毒蛇的孽種
[00:16:19.000 --> 00:16:24.000]  誰指示你們逃避那將要來的憤怒呢
[00:16:24.000 --> 00:16:25.000]  你們要結出果子來
[00:16:25.000 --> 00:16:27.000]  和悔改的心相稱
[00:16:27.000 --> 00:16:29.000]  不要自己心裡說
[00:16:29.000 --> 00:16:31.000]  我們要阿伯拉罕為祖宗
[00:16:31.000 --> 00:16:32.000]  我告訴你們
[00:16:32.000 --> 00:16:37.000]  上帝能從這些石頭中給阿伯拉罕興起子孫來
[00:16:37.000 --> 00:16:41.000]  現在虎子已經放在樹根上
[00:16:41.000 --> 00:16:45.000]  凡不結好果子的樹就撼下來
[00:16:45.000 --> 00:16:46.000]  凋在火裡
[00:16:46.000 --> 00:16:48.000]  我是用水給你們施浸
[00:16:48.000 --> 00:16:49.000]  叫你們悔改
[00:16:49.000 --> 00:16:51.000]  但那在我以後來的
[00:16:51.000 --> 00:16:53.000]  能力比我更大
[00:16:53.000 --> 00:16:56.000]  我就是給他提鞋子也不配
[00:16:59.000 --> 00:17:04.000]  他要用聖靈與火給你們施浸
[00:17:04.000 --> 00:17:09.000]  我們看看約翰看到那些法利塞人和薩都該人出來受浸
[00:17:09.000 --> 00:17:11.000]  不是開心
[00:17:11.000 --> 00:17:14.000]  有一個很強烈的反應
[00:17:14.000 --> 00:17:16.000]  你會否覺得很unusual
[00:17:16.000 --> 00:17:17.000]  一來到就罵他們
[00:17:17.000 --> 00:17:19.000]  毒蛇的孽種
[00:17:19.000 --> 00:17:21.000]  毒蛇的後代
[00:17:21.000 --> 00:17:24.000]  這是一個很嚴重的指控
[00:17:24.000 --> 00:17:28.000]  為什麼約翰的反應會這麼大
[00:17:28.000 --> 00:17:30.000]  當我思考的時候
[00:17:30.000 --> 00:17:31.000]  我相信很簡單
[00:17:31.000 --> 00:17:32.000]  因為他看出
[00:17:32.000 --> 00:17:36.000]  他們只想得到一張上天堂的門票
[00:17:36.000 --> 00:17:39.000]  我們這次書坊要不要拿票
[00:17:39.000 --> 00:17:40.000]  我不知道
[00:17:40.000 --> 00:17:41.000]  進門要拿票
[00:17:41.000 --> 00:17:43.000]  不用吧
[00:17:43.000 --> 00:17:47.000]  約翰看到這群人來受浸
[00:17:47.000 --> 00:17:50.000]  只是想拿一張上天堂的門票
[00:17:50.000 --> 00:17:52.000]  讓他們以後可以逃避上帝的憤怒
[00:17:52.000 --> 00:17:54.000]  上帝的審判
[00:17:54.000 --> 00:17:56.000]  並不是真的想面對自己
[00:17:56.000 --> 00:17:59.000]  已經遠離上帝
[00:17:59.000 --> 00:18:01.000]  這樣的一個問題
[00:18:01.000 --> 00:18:02.000]  法利塞人
[00:18:02.000 --> 00:18:04.000]  大家知道他們是道德家
[00:18:04.000 --> 00:18:05.000]  你不要說法利塞人假冒為善
[00:18:05.000 --> 00:18:06.000]  不是的
[00:18:06.000 --> 00:18:07.000]  法利塞人在當時的社會裡面
[00:18:07.000 --> 00:18:10.000]  很多人尊敬的
[00:18:10.000 --> 00:18:11.000]  是道德家
[00:18:11.000 --> 00:18:13.000]  這群人相信
[00:18:13.000 --> 00:18:18.000]  靠守那些宗教的禮儀
[00:18:18.000 --> 00:18:20.000]  和摩西的律法
[00:18:20.000 --> 00:18:23.000]  他就可以和上帝保持良好的關係
[00:18:23.000 --> 00:18:27.000]  更加執著上帝的應許
[00:18:27.000 --> 00:18:31.000]  我們是阿伯拉罕的後裔
[00:18:31.000 --> 00:18:33.000]  阿伯拉罕的子孫
