
[00:00:00.000 --> 00:00:01.000]  丁志銘早晨
[00:01:33.000 --> 00:01:36.000]  當你面對那件事
[00:01:36.000 --> 00:01:37.000]  或者那些人
[00:01:37.000 --> 00:01:39.000]  他是比你大
[00:01:39.000 --> 00:01:41.000]  或者一些事情
[00:01:41.000 --> 00:01:42.000]  譬如一些難處
[00:01:42.000 --> 00:01:44.000]  你覺得你處理不了
[00:01:44.000 --> 00:01:45.000]  他是比你大
[00:01:45.000 --> 00:01:47.000]  你的力量是比他小
[00:01:47.000 --> 00:01:48.000]  那你就害怕
[00:01:48.000 --> 00:01:49.000]  保護的機制
[00:01:49.000 --> 00:01:51.000]  你就要反應
[00:01:51.000 --> 00:01:55.000]  那麼敬畏和懼怕
[00:01:55.000 --> 00:01:58.000]  我們和大家再想多一件事
[00:01:58.000 --> 00:02:00.000]  我們在生活上
[00:02:00.000 --> 00:02:03.000]  是敬畏神懼怕神多些
[00:02:03.000 --> 00:02:06.000]  還是懼怕敵人
[00:02:06.000 --> 00:02:08.000]  或者一些困難多些
[00:02:08.000 --> 00:02:10.000]  我們圍繞這個去想
[00:02:10.000 --> 00:02:12.000]  為什麼今天要想這個問題
[00:02:12.000 --> 00:02:15.000]  因為我們就要思想
[00:02:15.000 --> 00:02:17.000]  如何面對懼怕
[00:02:17.000 --> 00:02:19.000]  在這一章的聖經
[00:02:19.000 --> 00:02:23.000]  其實已經是在中間的部分
[00:02:23.000 --> 00:02:24.000]  剛才還沒讀完
[00:02:24.000 --> 00:02:26.000]  待會我會一直跟大家讀
[00:02:26.000 --> 00:02:27.000]  但是很明顯
[00:02:27.000 --> 00:02:28.000]  你看任何聖經書
[00:02:28.000 --> 00:02:30.000]  或者你仔細讀多幾篇
[00:02:30.000 --> 00:02:31.000]  無論中文或英文
[00:02:31.000 --> 00:02:33.000]  你都會見到是有兩個主題的
[00:02:33.000 --> 00:02:36.000]  一個主題就是聽見
[00:02:36.000 --> 00:02:38.000]  它有幾個字是
[00:02:38.000 --> 00:02:40.000]  講到聽見的重複出現
[00:02:40.000 --> 00:02:41.000]  而這個聽見
[00:02:41.000 --> 00:02:44.000]  就由第二章到第四章
[00:02:44.000 --> 00:02:45.000]  到現在第六章
[00:02:45.000 --> 00:02:48.000]  都是不斷講那些仇敵
[00:02:48.000 --> 00:02:51.000]  尤其是那些森巴拉那些人
[00:02:51.000 --> 00:02:54.000]  去聽見了尼希米他們要做
[00:02:54.000 --> 00:02:56.000]  建城牆的工的時候
[00:02:56.000 --> 00:02:58.000]  他們就有一些回應
[00:02:58.000 --> 00:03:00.000]  那這個什麼叫做「是馬雅」呢
[00:03:00.000 --> 00:03:01.000]  如果你待會讀那章經文
[00:03:01.000 --> 00:03:03.000]  或者你之前讀過尼希米記第六章
[00:03:03.000 --> 00:03:06.000]  這個「是馬雅」是一個先知
[00:03:06.000 --> 00:03:08.000]  「是馬雅」其實是一個譯音
[00:03:08.000 --> 00:03:10.000]  那麼「是馬」
[00:03:10.000 --> 00:03:13.000]  如果你有一些印象
[00:03:13.000 --> 00:03:14.000]  希伯來文就是Shema
[00:03:14.000 --> 00:03:19.000]  就是一個叫做「聽」聆聽神
[00:03:19.000 --> 00:03:22.000]  就是一個神的意思
[00:03:22.000 --> 00:03:24.000]  原來它的意思是神聽見
[00:03:24.000 --> 00:03:26.000]  但是很有趣的
[00:03:26.000 --> 00:03:28.000]  因為這個先知「是馬雅」
[00:03:28.000 --> 00:03:30.000]  它是不是神跟它講話
[00:03:30.000 --> 00:03:32.000]  或者神是聽見什麼呢
[00:03:32.000 --> 00:03:34.000]  而它其實就是一個
[00:03:34.000 --> 00:03:37.000]  傳遞假訊息的一個先知
[00:03:37.000 --> 00:03:38.000]  假先知
[00:03:38.000 --> 00:03:40.000]  所以很有趣
[00:03:40.000 --> 00:03:41.000]  這個「聽見」
[00:03:41.000 --> 00:03:44.000]  今天我不太集中在那個
[00:03:44.000 --> 00:03:45.000]  「聽見」這個主題那裡
[00:03:45.000 --> 00:03:47.000]  因為另外一個主題更加突出
[00:03:47.000 --> 00:03:48.000]  就是剛才說的
[00:03:48.000 --> 00:03:51.000]  就是這個「懼怕敬畏」
[00:03:51.000 --> 00:03:54.000]  在這章經文是很密集的
[00:03:54.000 --> 00:03:56.000]  其中一個很密集就是我們看見
[00:03:56.000 --> 00:03:58.000]  其實由一開始
[00:03:58.000 --> 00:04:00.000]  這個尼希米記
[00:04:00.000 --> 00:04:02.000]  就是大家知道故事的
[00:04:02.000 --> 00:04:04.000]  就是講了很多遍
[00:04:04.000 --> 00:04:07.000]  那就是尼希米聽到
[00:04:07.000 --> 00:04:10.000]  需要回去故土
[00:04:10.000 --> 00:04:12.000]  就去幫忙建城牆
[00:04:12.000 --> 00:04:13.000]  做省長
[00:04:13.000 --> 00:04:16.000]  很快就已經有一班人
[00:04:16.000 --> 00:04:17.000]  去反對他
[00:04:17.000 --> 00:04:18.000]  其實很簡單
[00:04:18.000 --> 00:04:20.000]  那一班的耶路撒冷那些人
[00:04:20.000 --> 00:04:23.000]  那些所謂的既得利益者
[00:04:23.000 --> 00:04:24.000]  一早就在那裡
[00:04:24.000 --> 00:04:25.000]  無緣無故有一個
[00:04:25.000 --> 00:04:27.000]  很遠派來的省長
[00:04:27.000 --> 00:04:29.000]  還要建城牆
[00:04:29.000 --> 00:04:31.000]  當然是有衝突的
[00:04:31.000 --> 00:04:35.000]  所以一直都有這個問題出現
[00:04:35.000 --> 00:04:37.000]  就是一直他們做的時候
[00:04:37.000 --> 00:04:40.000]  那些所謂的敵人
[00:04:40.000 --> 00:04:42.000]  他們就會做很多動作
[00:04:42.000 --> 00:04:45.000]  要攔阻這個建城牆的事工
[00:04:45.000 --> 00:04:47.000]  由第四章就最明顯了
[00:04:47.000 --> 00:04:51.000]  他就直接是那些
[00:04:51.000 --> 00:04:53.000]  尼希米教那些人怎麼做
[00:04:53.000 --> 00:04:54.000]  一個團隊這樣
[00:04:54.000 --> 00:04:56.000]  就是要一手拿著刀
[00:04:56.000 --> 00:04:57.000]  一手建城牆
[00:04:57.000 --> 00:04:58.000]  這樣去完成
[00:04:58.000 --> 00:05:02.000]  就是去面對這個壓力
[00:05:02.000 --> 00:05:04.000]  尼希米在第四章的時候
[00:05:04.000 --> 00:05:05.000]  如果你看回
[00:05:05.000 --> 00:05:06.000]  更加是講到
[00:05:06.000 --> 00:05:08.000]  你們要懼怕神
[00:05:08.000 --> 00:05:10.000]  因為神是最大的
[00:05:10.000 --> 00:05:12.000]  所以剛才講的懼怕
[00:05:12.000 --> 00:05:14.000]  就是怎樣可以不懼怕
[00:05:14.000 --> 00:05:16.000]  就是你知道你
[00:05:16.000 --> 00:05:18.000]  站在一個最大的那一邊
[00:05:18.000 --> 00:05:20.000]  那你就不怕了
[00:05:20.000 --> 00:05:21.000]  所以fear God
[00:05:21.000 --> 00:05:23.000]  和你fear其他東西
[00:05:23.000 --> 00:05:24.000]  是不同的
[00:05:24.000 --> 00:05:26.000]  你懼怕那些難處
[00:05:26.000 --> 00:05:28.000]  你就會覺得那樣東西
[00:05:28.000 --> 00:05:29.000]  你搞不定
[00:05:29.000 --> 00:05:30.000]  然後你就會逃走
[00:05:30.000 --> 00:05:32.000]  然後你就會保護自己
[00:05:32.000 --> 00:05:34.000]  或者身體反應驚
[00:05:34.000 --> 00:05:35.000]  但是fear God
[00:05:35.000 --> 00:05:36.000]  我們除了說
[00:05:36.000 --> 00:05:37.000]  看見神
[00:05:37.000 --> 00:05:39.000]  看見這個神很偉大
[00:05:39.000 --> 00:05:41.000]  我怕了你之外
[00:05:41.000 --> 00:05:43.000]  我知道原來他站在我一邊的
[00:05:43.000 --> 00:05:45.000]  那我就會有力量了
[00:05:45.000 --> 00:05:46.000]  我就不怕了
[00:05:46.000 --> 00:05:48.000]  所以我這個敬畏
[00:05:48.000 --> 00:05:51.000]  就不單止是怕這個神
[00:05:51.000 --> 00:05:52.000]  要害我
[00:05:52.000 --> 00:05:53.000]  不是的
[00:05:53.000 --> 00:05:54.000]  而是他最大
[00:05:54.000 --> 00:05:55.000]  而他是站在我一邊
[00:05:55.000 --> 00:05:56.000]  那些困難
[00:05:56.000 --> 00:05:57.000]  那些敵人
[00:05:57.000 --> 00:05:58.000]  神大過他的
[00:05:58.000 --> 00:05:59.000]  我就不怕了
[00:05:59.000 --> 00:06:02.000]  這個基本就是懼怕
[00:06:02.000 --> 00:06:04.000]  和敬畏那個情況
[00:06:04.000 --> 00:06:06.000]  所以去到第六章
[00:06:06.000 --> 00:06:07.000]  現在講到第六章
[00:06:07.000 --> 00:06:08.000]  我們在這裡讀
[00:06:08.000 --> 00:06:09.000]  很多個懼怕
[00:06:09.000 --> 00:06:10.000]  為什麼
[00:06:10.000 --> 00:06:12.000]  因為就快完工
[00:06:12.000 --> 00:06:13.000]  那個城牆
[00:06:13.000 --> 00:06:14.000]  就快完成了
[00:06:14.000 --> 00:06:15.000]  就是說
[00:06:15.000 --> 00:06:16.000]  就是
[00:06:16.000 --> 00:06:17.000]  差一扇門
[00:06:17.000 --> 00:06:18.000]  還沒建好
[00:06:18.000 --> 00:06:20.000]  那對家那些仇敵
[00:06:20.000 --> 00:06:22.000]  就要用最大的力量
[00:06:22.000 --> 00:06:23.000]  來去難了
[00:06:23.000 --> 00:06:24.000]  有時候
[00:06:24.000 --> 00:06:26.000]  就是說整個城牆
[00:06:26.000 --> 00:06:27.000]  一手拿刀
[00:06:27.000 --> 00:06:28.000]  一手建
[00:06:28.000 --> 00:06:31.000]  很快就可以建完
[00:06:31.000 --> 00:06:32.000]  但是差一扇門
[00:06:32.000 --> 00:06:34.000]  如果在這裡
[00:06:34.000 --> 00:06:35.000]  關鍵的時刻
[00:06:35.000 --> 00:06:36.000]  失敗了
[00:06:36.000 --> 00:06:37.000]  那就不行了
[00:06:37.000 --> 00:06:38.000]  所以張力就越來越大了
[00:06:38.000 --> 00:06:39.000]  那個懼怕
[00:06:39.000 --> 00:06:40.000]  那個衝突
[00:06:40.000 --> 00:06:42.000]  也是越來越多
[00:06:42.000 --> 00:06:43.000]  所以你會看到
[00:06:43.000 --> 00:06:44.000]  整張聖經
[00:06:44.000 --> 00:06:47.000]  就是有很多次講懼怕的
[00:06:47.000 --> 00:06:49.000]  很快我們看一看
[00:06:49.000 --> 00:06:50.000]  這段很大的聖經
[00:06:50.000 --> 00:06:51.000]  待會我們仔細讀
[00:06:51.000 --> 00:06:52.000]  現在不仔細讀
[00:06:52.000 --> 00:06:53.000]  但是你看到
[00:06:53.000 --> 00:06:54.000]  我描述了兩個字
[00:06:54.000 --> 00:06:55.000]  兩個詞語
[00:06:55.000 --> 00:06:56.000]  一個就是
[00:06:56.000 --> 00:06:58.000]  由第六章第一節
[00:06:58.000 --> 00:06:59.000]  到第九節這一段
[00:06:59.000 --> 00:07:00.000]  你看見
[00:07:00.000 --> 00:07:02.000]  聽見剛才說聽見
[00:07:02.000 --> 00:07:03.000]  是一個強調
[00:07:03.000 --> 00:07:04.000]  有三次
[00:07:04.000 --> 00:07:06.000]  你看到第九節
[00:07:06.000 --> 00:07:07.000]  就講到
[00:07:07.000 --> 00:07:09.000]  他們要使我們懼怕
[00:07:09.000 --> 00:07:10.000]  仇敵聽見的東西
[00:07:10.000 --> 00:07:11.000]  接著就做事
[00:07:11.000 --> 00:07:13.000]  接著就要使他們懼怕
[00:07:13.000 --> 00:07:15.000]  接著第二段
[00:07:15.000 --> 00:07:17.000]  可以分三段或者四段
[00:07:17.000 --> 00:07:18.000]  你看見第十節
[00:07:18.000 --> 00:07:19.000]  到第十四節
[00:07:19.000 --> 00:07:22.000]  接著就出手
[00:07:22.000 --> 00:07:24.000]  就找那些先知
[00:07:24.000 --> 00:07:26.000]  其實收買了先知
[00:07:26.000 --> 00:07:27.000]  來講話
[00:07:27.000 --> 00:07:28.000]  所以剛才講過
[00:07:28.000 --> 00:07:30.000]  那個事馬啞
[00:07:30.000 --> 00:07:33.000]  去跟尼希米講話
[00:07:33.000 --> 00:07:34.000]  待會再解釋
[00:07:34.000 --> 00:07:36.000]  但是你看到
[00:07:36.000 --> 00:07:37.000]  接著第十三節
[00:07:37.000 --> 00:07:38.000]  第十四節
[00:07:38.000 --> 00:07:40.000]  就是這些動作
[00:07:40.000 --> 00:07:43.000]  都是要叫尼希米來懼怕的
[00:07:43.000 --> 00:07:45.000]  又有一個重覆
[00:07:45.000 --> 00:07:47.000]  到第十五節
[00:07:47.000 --> 00:07:48.000]  到第十九節
[00:07:48.000 --> 00:07:49.000]  最後一段
[00:07:49.000 --> 00:07:50.000]  你看見
[00:07:50.000 --> 00:07:51.000]  完了
[00:07:51.000 --> 00:07:53.000]  就聽見和懼怕
[00:07:53.000 --> 00:07:54.000]  這個就在
[00:07:54.000 --> 00:07:55.000]  第十六節那裡
[00:07:55.000 --> 00:07:56.000]  一起出現
[00:07:56.000 --> 00:07:57.000]  就是那些仇敵
[00:07:57.000 --> 00:07:59.000]  他聽見了
[00:07:59.000 --> 00:08:01.000]  或者外邦人聽見了
[00:08:01.000 --> 00:08:03.000]  他們做好城牆之後
[00:08:03.000 --> 00:08:05.000]  就懼怕
[00:08:05.000 --> 00:08:07.000]  看見原來神在背後
[00:08:07.000 --> 00:08:09.000]  誰懼怕
[00:08:09.000 --> 00:08:11.000]  就是對方人懼怕
[00:08:11.000 --> 00:08:13.000]  當你不懼怕
[00:08:13.000 --> 00:08:14.000]  對方
[00:08:14.000 --> 00:08:15.000]  你是員工
[00:08:15.000 --> 00:08:17.000]  接著對方就懼怕
[00:08:17.000 --> 00:08:19.000]  這個有一個逆轉
[00:08:19.000 --> 00:08:20.000]  到最後
[00:08:20.000 --> 00:08:22.000]  他都有一個總結
[00:08:22.000 --> 00:08:23.000]  當然尼希米既然
[00:08:23.000 --> 00:08:24.000]  一直寫下去
[00:08:24.000 --> 00:08:25.000]  有第七章一直寫下去
[00:08:25.000 --> 00:08:27.000]  但如果用這個
[00:08:27.000 --> 00:08:30.000]  第六章的尾來看
[00:08:30.000 --> 00:08:32.000]  最後他都是說
[00:08:32.000 --> 00:08:33.000]  其實
[00:08:33.000 --> 00:08:35.000]  這些人
[00:08:35.000 --> 00:08:37.000]  有沒有停止去做事
[00:08:37.000 --> 00:08:38.000]  建完城牆
[00:08:38.000 --> 00:08:39.000]  建完門
[00:08:39.000 --> 00:08:40.000]  是繼續的
[00:08:40.000 --> 00:08:41.000]  去做事的
[00:08:41.000 --> 00:08:42.000]  所以
[00:08:42.000 --> 00:08:43.000]  尼希米都說了
[00:08:43.000 --> 00:08:45.000]  其實他們繼續做事
[00:08:45.000 --> 00:08:46.000]  繼續要我懼怕
[00:08:46.000 --> 00:08:47.000]  就是說
[00:08:47.000 --> 00:08:48.000]  永不結束
[00:08:48.000 --> 00:08:49.000]  還是繼續
[00:08:49.000 --> 00:08:50.000]  所以我們見到
[00:08:50.000 --> 00:08:52.000]  整件事就是
[00:08:52.000 --> 00:08:53.000]  要
[00:08:53.000 --> 00:08:54.000]  一個
[00:08:54.000 --> 00:08:56.000]  我們思想的問題
[00:08:56.000 --> 00:08:58.000]  今天很集中圍繞
[00:08:58.000 --> 00:08:59.000]  就是我們
[00:08:59.000 --> 00:09:01.000]  怎樣去面對
[00:09:01.000 --> 00:09:03.000]  那些仇敵
[00:09:03.000 --> 00:09:04.000]  或者是
[00:09:04.000 --> 00:09:07.000]  有時候仇敵未必是一個人
[00:09:07.000 --> 00:09:09.000]  可能是一些事件
[00:09:09.000 --> 00:09:11.000]  或者仇敵可能是自己
[00:09:11.000 --> 00:09:13.000]  可能自己都落在這些地方
[00:09:13.000 --> 00:09:15.000]  我們都要自我檢討
[00:09:15.000 --> 00:09:17.000]  以致我們是懼怕
[00:09:17.000 --> 00:09:19.000]  那些東西
[00:09:19.000 --> 00:09:20.000]  那些難處
[00:09:20.000 --> 00:09:21.000]  那些仇敵
[00:09:21.000 --> 00:09:23.000]  還是懼怕我們的神
[00:09:23.000 --> 00:09:25.000]  或者敬畏我們的神
[00:09:25.000 --> 00:09:26.000]  好了
[00:09:26.000 --> 00:09:27.000]  那我們就
[00:09:27.000 --> 00:09:28.000]  去
[00:09:28.000 --> 00:09:30.000]  這裏不是很集中去看
[00:09:30.000 --> 00:09:31.000]  但是
[00:09:31.000 --> 00:09:32.000]  highlight一下
[00:09:32.000 --> 00:09:33.000]  就是說
[00:09:33.000 --> 00:09:34.000]  其實
[00:09:34.000 --> 00:09:35.000]  這個
[00:09:35.000 --> 00:09:36.000]  頭
[00:09:36.000 --> 00:09:37.000]  頭盤
[00:09:37.000 --> 00:09:39.000]  我們先思想一下
[00:09:39.000 --> 00:09:40.000]  當我們聽見神
[00:09:40.000 --> 00:09:41.000]  藉著
[00:09:41.000 --> 00:09:42.000]  好像
[00:09:42.000 --> 00:09:43.000]  經文裏面說
[00:09:43.000 --> 00:09:44.000]  他博人尼希米
[00:09:44.000 --> 00:09:45.000]  和一班子民
[00:09:45.000 --> 00:09:46.000]  要做了工作
[00:09:46.000 --> 00:09:47.000]  其實我們回應是怎樣呢
[00:09:47.000 --> 00:09:48.000]  當時
[00:09:48.000 --> 00:09:49.000]  就
[00:09:49.000 --> 00:09:50.000]  有些
[00:09:50.000 --> 00:09:51.000]  森巴拉那些
[00:09:51.000 --> 00:09:52.000]  就會是犯罪的
[00:09:52.000 --> 00:09:54.000]  聽完之後就繼續犯罪
[00:09:54.000 --> 00:09:55.000]  我就要弄死你
[00:09:55.000 --> 00:09:56.000]  但是
[00:09:56.000 --> 00:09:58.000]  到可以是
[00:09:58.000 --> 00:09:59.000]  你聽見
[00:09:59.000 --> 00:10:00.000]  神的工作
[00:10:00.000 --> 00:10:01.000]  我們回應
[00:10:01.000 --> 00:10:02.000]  是可以懼怕神
[00:10:02.000 --> 00:10:04.000]  可以是敬畏神
[00:10:04.000 --> 00:10:06.000]  那這裏我不仔細跟大家思想了
[00:10:06.000 --> 00:10:07.000]  好了
[00:10:07.000 --> 00:10:09.000]  那我們就
[00:10:09.000 --> 00:10:11.000]  去看一看
[00:10:11.000 --> 00:10:12.000]  尼希米
[00:10:12.000 --> 00:10:13.000]  我們用
[00:10:13.000 --> 00:10:15.000]  另外一個角度
[00:10:15.000 --> 00:10:17.000]  續篇來看
[00:10:17.000 --> 00:10:19.000]  那你見到我這個叫
[00:10:19.000 --> 00:10:21.000]  第六章的罪行博物館
[00:10:21.000 --> 00:10:23.000]  你想一想
[00:10:23.000 --> 00:10:25.000]  為什麼叫罪行博物館呢
[00:10:25.000 --> 00:10:27.000]  剛才說了
[00:10:27.000 --> 00:10:28.000]  垂死掙扎
[00:10:28.000 --> 00:10:30.000]  或者是他一直要做事的時候
[00:10:30.000 --> 00:10:32.000]  那些的仇敵
[00:10:32.000 --> 00:10:35.000]  就會用不同的方法
[00:10:35.000 --> 00:10:36.000]  來去
[00:10:36.000 --> 00:10:37.000]  當然是犯罪
[00:10:37.000 --> 00:10:38.000]  來攻擊
[00:10:38.000 --> 00:10:39.000]  尼希米
[00:10:39.000 --> 00:10:41.000]  和一班神的子民
[00:10:41.000 --> 00:10:43.000]  去修建城牆
[00:10:43.000 --> 00:10:45.000]  那這個小型罪行博物館
[00:10:45.000 --> 00:10:47.000]  你記住第六章在中間
[00:10:47.000 --> 00:10:48.000]  就是
[00:10:48.000 --> 00:10:49.000]  我為什麼這樣看呢
[00:10:49.000 --> 00:10:51.000]  那些罪行
[00:10:51.000 --> 00:10:53.000]  可能不是很表面的
[00:10:53.000 --> 00:10:55.000]  但是就非常奸詐
[00:10:55.000 --> 00:10:58.000]  那我們去思想一下的時候
[00:10:58.000 --> 00:11:00.000]  就看看發生什麼事
[00:11:00.000 --> 00:11:02.000]  然後我們再去
[00:11:02.000 --> 00:11:03.000]  跟進一下
[00:11:03.000 --> 00:11:04.000]  究竟
[00:11:04.000 --> 00:11:05.000]  跟我們有什麼關係
[00:11:05.000 --> 00:11:06.000]  我們怎樣應用
[00:11:06.000 --> 00:11:07.000]  好了
[00:11:07.000 --> 00:11:09.000]  那你這一段
[00:11:09.000 --> 00:11:10.000]  就
[00:11:10.000 --> 00:11:11.000]  你看見
[00:11:11.000 --> 00:11:12.000]  有四件事
[00:11:12.000 --> 00:11:13.000]  四個罪行
[00:11:13.000 --> 00:11:14.000]  你可以說
[00:11:14.000 --> 00:11:15.000]  四個的
[00:11:15.000 --> 00:11:16.000]  一個仇敵
[00:11:16.000 --> 00:11:17.000]  去
[00:11:17.000 --> 00:11:19.000]  對付尼希米的動作
[00:11:19.000 --> 00:11:21.000]  前那兩件
[00:11:21.000 --> 00:11:22.000]  主謀
[00:11:22.000 --> 00:11:23.000]  可以說主導
[00:11:23.000 --> 00:11:24.000]  就叫做
[00:11:24.000 --> 00:11:25.000]  森巴拉
[00:11:25.000 --> 00:11:27.000]  那有些人說讀參一日森
[00:11:27.000 --> 00:11:28.000]  那其實呢
[00:11:28.000 --> 00:11:30.000]  想講一講中文很簡單
[00:11:30.000 --> 00:11:31.000]  就是
[00:11:31.000 --> 00:11:33.000]  動詞和名詞
[00:11:33.000 --> 00:11:34.000]  是有不同的讀法的
[00:11:34.000 --> 00:11:36.000]  不過現在都沒所謂
[00:11:36.000 --> 00:11:37.000]  參加
[00:11:37.000 --> 00:11:38.000]  那就是動詞
[00:11:38.000 --> 00:11:39.000]  是不是
[00:11:39.000 --> 00:11:40.000]  人森
[00:11:40.000 --> 00:11:41.000]  那就是森
[00:11:41.000 --> 00:11:42.000]  所以呢
[00:11:42.000 --> 00:11:43.000]  應該是森巴拉的讀
[00:11:43.000 --> 00:11:44.000]  他好像
[00:11:44.000 --> 00:11:45.000]  告那個王那樣
[00:11:45.000 --> 00:11:46.000]  不是告人
[00:11:46.000 --> 00:11:47.000]  是告
[00:11:47.000 --> 00:11:48.000]  那你就讀名詞
[00:11:48.000 --> 00:11:49.000]  那就讀個告字
[00:11:49.000 --> 00:11:50.000]  ok
[00:11:50.000 --> 00:11:51.000]  動詞就是
[00:11:51.000 --> 00:11:52.000]  告立
[00:11:52.000 --> 00:11:53.000]  那樣的
[00:11:53.000 --> 00:11:54.000]  順便講一講
[00:11:54.000 --> 00:11:55.000]  所以森巴拉
[00:11:55.000 --> 00:11:56.000]  還有
[00:11:56.000 --> 00:11:58.000]  第三第四段的
[00:11:58.000 --> 00:11:59.000]  那段的
[00:11:59.000 --> 00:12:00.000]  一些的
[00:12:00.000 --> 00:12:01.000]  出招的罪行
[00:12:01.000 --> 00:12:02.000]  就是主謀
[00:12:02.000 --> 00:12:03.000]  就是多比亞
[00:12:03.000 --> 00:12:06.000]  跟著呢
[00:12:06.000 --> 00:12:07.000]  我們看一下
[00:12:07.000 --> 00:12:08.000]  第一段
[00:12:08.000 --> 00:12:09.000]  那我每一段都給個標題
[00:12:09.000 --> 00:12:10.000]  他
[00:12:10.000 --> 00:12:11.000]  還有
[00:12:11.000 --> 00:12:12.000]  這個尼希米
[00:12:12.000 --> 00:12:13.000]  是怎樣去
[00:12:13.000 --> 00:12:14.000]  面對
[00:12:14.000 --> 00:12:15.000]  和回應
[00:12:15.000 --> 00:12:16.000]  這件事的
[00:12:16.000 --> 00:12:17.000]  ok
[00:12:17.000 --> 00:12:18.000]  那你見到呢
[00:12:18.000 --> 00:12:19.000]  第一節到第四節
[00:12:19.000 --> 00:12:20.000]  剛才大家都讀了
[00:12:20.000 --> 00:12:21.000]  那我讀給大家聽
[00:12:21.000 --> 00:12:22.000]  那些呢
[00:12:22.000 --> 00:12:23.000]  就可能請大家
[00:12:23.000 --> 00:12:24.000]  一起讀的
[00:12:24.000 --> 00:12:25.000]  那這裡就講
[00:12:25.000 --> 00:12:26.000]  森巴拉
[00:12:26.000 --> 00:12:27.000]  多比亞
[00:12:27.000 --> 00:12:28.000]  阿拉伯人
[00:12:28.000 --> 00:12:29.000]  基倩
[00:12:29.000 --> 00:12:30.000]  還有呢
[00:12:30.000 --> 00:12:31.000]  其餘的仇敵
[00:12:31.000 --> 00:12:32.000]  聽見我們呢
[00:12:32.000 --> 00:12:33.000]  就修營了城牆
[00:12:33.000 --> 00:12:34.000]  其中沒有破壞的處
[00:12:34.000 --> 00:12:37.000]  但是我們還沒安門線
[00:12:37.000 --> 00:12:38.000]  那
[00:12:38.000 --> 00:12:39.000]  森巴拉和基倩
[00:12:39.000 --> 00:12:40.000]  就打發人來
[00:12:40.000 --> 00:12:41.000]  就說
[00:12:41.000 --> 00:12:42.000]  喂
[00:12:42.000 --> 00:12:43.000]  你來
[00:12:43.000 --> 00:12:46.000]  在亞羅平原的一個村莊商會
[00:12:46.000 --> 00:12:47.000]  那其實呢
[00:12:47.000 --> 00:12:48.000]  他們就想害我
[00:12:48.000 --> 00:12:49.000]  那於是
[00:12:49.000 --> 00:12:50.000]  耶利米
[00:12:50.000 --> 00:12:51.000]  不是
[00:12:51.000 --> 00:12:52.000]  對不起
[00:12:52.000 --> 00:12:53.000]  尼希米
