
[00:00:00.000 --> 00:00:02.000]  一齊祈禱
[00:02:59.000 --> 00:03:07.000]  這個是有關天國的故事來詳細解釋十九章三十節
[00:03:07.000 --> 00:03:09.000]  有很多在先的將要居侯
[00:03:09.000 --> 00:03:11.000]  居侯的將要在先
[00:03:11.000 --> 00:03:16.000]  有關青年才主的故事我相信很多弟兄姊妹都很熟悉
[00:03:16.000 --> 00:03:23.000]  這位年青才主很可能是今天很多少女羨慕的高富帥一族
[00:03:23.000 --> 00:03:27.000]  但是他為了一件事非常憂愁
[00:03:27.000 --> 00:03:30.000]  他自己已經是高富帥
[00:03:30.000 --> 00:03:34.000]  所以他不是為了找美女為妻來見耶穌
[00:03:34.000 --> 00:03:36.000]  這個絕對不是他的問題
[00:03:36.000 --> 00:03:42.000]  他來找耶穌要解決的問題就是他對永生是毫無把握的
[00:03:42.000 --> 00:03:45.000]  主耶穌也問他有沒有遵守律法
[00:03:45.000 --> 00:03:46.000]  他又有
[00:03:46.000 --> 00:03:50.000]  並且從年輕的時候就開始遵守了
[00:03:50.000 --> 00:03:55.000]  那他為什麼是沒有把握得到永生呢
[00:03:55.000 --> 00:03:57.000]  於是主耶穌就告訴他
[00:03:57.000 --> 00:03:59.000]  你去賣光一切的產業
[00:03:59.000 --> 00:04:00.000]  把錢捐給窮人
[00:04:00.000 --> 00:04:02.000]  然後來跟隨我
[00:04:02.000 --> 00:04:08.000]  當門徒聽到主耶穌告訴那位年青人的說話之後
[00:04:08.000 --> 00:04:11.000]  他們也問耶穌一個問題
[00:04:11.000 --> 00:04:14.000]  他說我們已經撇下一切來跟從你了
[00:04:14.000 --> 00:04:17.000]  我們將得到什麼呢
[00:04:45.000 --> 00:04:47.000]  總括來說
[00:04:47.000 --> 00:04:50.000]  跟隨主耶穌的人會得到三樣東西
[00:04:50.000 --> 00:04:54.000]  第一就是會跟隨主耶穌同享王權
[00:04:54.000 --> 00:04:56.000]  施行審判
[00:04:56.000 --> 00:04:59.000]  這個是將來的福
[00:04:59.000 --> 00:05:02.000]  第二就是會得到永恆的生命
[00:05:02.000 --> 00:05:05.000]  這就是從信主的那一刻開始
[00:05:05.000 --> 00:05:08.000]  一直到將來的時代
[00:05:08.000 --> 00:05:15.000]  第三樣東西在第29節也告訴信徒
[00:05:15.000 --> 00:05:18.000]  出到市場那裡找那些工人
[00:05:18.000 --> 00:05:23.000]  是有關係上的轉變和物質上的報酬
[00:05:23.000 --> 00:05:26.000]  在29節提到只有百倍
[00:05:26.000 --> 00:05:28.000]  不是量的增加
[00:05:28.000 --> 00:05:33.000]  因為父母不可能由一對父母變成一百對父母
[00:05:33.000 --> 00:05:37.000]  這裡應該相信是講質量的改變
[00:05:37.000 --> 00:05:40.000]  也可以說是加入了主的大家庭裡面
[00:05:40.000 --> 00:05:43.000]  所享有的新關係
[00:05:43.000 --> 00:05:46.000]  不過我們留意到在27節
[00:05:46.000 --> 00:05:50.000]  彼得的問題和28節主耶穌的回答裡面
[00:05:50.000 --> 00:05:54.000]  是有一個微妙的變化
[00:05:54.000 --> 00:05:56.000]  彼得的問題就是說
[00:05:56.000 --> 00:05:59.000]  我們已經撇下一切來跟從你了
[00:05:59.000 --> 00:06:02.000]  而主耶穌的回答
[00:06:02.000 --> 00:06:06.000]  首先是強調你們跟從我的人
[00:06:06.000 --> 00:06:09.000]  然後才說撇下一切的人會得到更多
[00:06:09.000 --> 00:06:13.000]  似乎是說跟隨主是最重要的
[00:06:13.000 --> 00:06:16.000]  撇下一切只是表明
[00:06:16.000 --> 00:06:20.000]  跟隨主的人必然會有的表現
[00:06:20.000 --> 00:06:24.000]  而有這種表現的人就會得到更多
[00:06:24.000 --> 00:06:29.000]  然後主耶穌就再加一句
[00:06:29.000 --> 00:06:32.000]  說完他們得到這三樣東西之後再加一句
[00:06:32.000 --> 00:06:37.000]  有許多在先的將要居後的將要在先
[00:06:37.000 --> 00:06:39.000]  然後就講出今天這個故事
[00:06:39.000 --> 00:06:41.000]  葡萄園的故事
[00:06:41.000 --> 00:06:43.000]  我們一起來思想一下
[00:06:43.000 --> 00:06:46.000]  在西方的社會文化裡面
[00:06:46.000 --> 00:06:48.000]  是很著重排隊的
[00:06:48.000 --> 00:06:51.000]  今時今日我們無論去超級市場買東西
[00:06:51.000 --> 00:06:52.000]  給錢也好
[00:06:52.000 --> 00:06:54.000]  去銀行存錢也好
[00:06:54.000 --> 00:06:57.000]  見到有人我們一定要排隊的
[00:06:57.000 --> 00:06:59.000]  如果有人不守規矩
[00:06:59.000 --> 00:07:01.000]  可能後面有些人會提醒你
[00:07:01.000 --> 00:07:07.000]  或者服務員都拒絕為那些打尖的人客提供服務
[00:07:07.000 --> 00:07:10.000]  在先的將要居後
[00:07:10.000 --> 00:07:12.000]  居後的將要在先
[00:07:12.000 --> 00:07:14.000]  就真的很不公道
[00:07:14.000 --> 00:07:15.000]  很不公平
[00:07:15.000 --> 00:07:18.000]  絕對不能夠被西方的文化接受
[00:07:18.000 --> 00:07:21.000]  但主耶穌在這裡要講明的東西
[00:07:21.000 --> 00:07:24.000]  就不是公平排隊的問題
[00:07:24.000 --> 00:07:26.000]  而是在天國裡面
[00:07:26.000 --> 00:07:30.000]  上帝的恩典和主權的問題
[00:07:30.000 --> 00:07:32.000]  在這個比喻裡面
[00:07:32.000 --> 00:07:35.000]  葡萄園主可以說是代表上帝
[00:07:35.000 --> 00:07:37.000]  他真是一位很好的僱主
[00:07:37.000 --> 00:07:42.000]  他不願意那些人因為沒有工作而捱餓
[00:07:42.000 --> 00:07:44.000]  在主耶穌的年代
[00:07:44.000 --> 00:07:46.000]  找不到工作的人
[00:07:46.000 --> 00:07:49.000]  就可能要捱餓一天
[00:07:49.000 --> 00:07:50.000]  不單他自己要捱餓
[00:07:50.000 --> 00:07:52.000]  一家人都可能要捱餓
[00:07:52.000 --> 00:07:55.000]  因此他就在不同的時候
[00:07:55.000 --> 00:07:58.000]  出去市場那裡找那些工人
[00:07:58.000 --> 00:08:02.000]  他這樣做不是純粹由於他需要工人
[00:08:02.000 --> 00:08:05.000]  而是他有憐憫人的心
[00:08:05.000 --> 00:08:08.000]  越遲被請去做工的人
[00:08:08.000 --> 00:08:12.000]  就更加應該明白主人的恩典
[00:08:12.000 --> 00:08:15.000]  因為他雖然是做了很短的時間
[00:08:15.000 --> 00:08:19.000]  但是主人仍然是給他一般工人
[00:08:19.000 --> 00:08:22.000]  一天應該得到的工資
[00:08:22.000 --> 00:08:24.000]  當他發工資的時候
[00:08:24.000 --> 00:08:30.000]  主人就從最後進入葡萄園工作的人開始派發
[00:08:30.000 --> 00:08:35.000]  當主人很慷慨地將一塊銀幣給他們的時候
[00:08:35.000 --> 00:08:38.000]  那些早進去葡萄園工作的人
[00:08:38.000 --> 00:08:40.000]  就想著這個主人這麼慷慨
[00:08:40.000 --> 00:08:42.000]  可能會給多一點我們
[00:08:42.000 --> 00:08:45.000]  不過當他們只得到一塊銀幣的時候
[00:08:45.000 --> 00:08:47.000]  他們就覺得很不公道
[00:08:47.000 --> 00:08:51.000]  因為他們工作了很長的時間
[00:08:51.000 --> 00:08:54.000]  即是烈日當空的時候都很辛勞的工作
[00:08:54.000 --> 00:08:59.000]  而主人在十三節到十五節就說了一番話
[00:08:59.000 --> 00:09:01.000]  是值得我們仔細思想的
[00:09:01.000 --> 00:09:07.000]  首先葡萄園主和那些早去工人是有合約的
[00:09:07.000 --> 00:09:09.000]  合約不一定要寫的
[00:09:09.000 --> 00:09:11.000]  口頭答應了都是合約來的
[00:09:11.000 --> 00:09:15.000]  大家同意了工錢的就是一個銀幣
[00:09:15.000 --> 00:09:20.000]  葡萄園主的而且確是沒有佔工人的便宜
[00:09:20.000 --> 00:09:25.000]  只不過那些工人是妒忌葡萄園主
[00:09:25.000 --> 00:09:29.000]  對後來進去工作的工人慷慨
[00:09:29.000 --> 00:09:32.000]  這一個天國的故事
[00:09:32.000 --> 00:09:37.000]  告訴我們一條什麼樣的天國定律呢?
[00:09:37.000 --> 00:09:39.000]  最重要的定律就是說
[00:09:39.000 --> 00:09:44.000]  我們得救是由於上帝的恩典
[00:09:44.000 --> 00:09:49.000]  而不是說我們為了天國做了什麼事
[00:09:49.000 --> 00:09:53.000]  我們門徒說為天國撇下了什麼
[00:09:53.000 --> 00:09:56.000]  對當時的宗教領袖來說
[00:09:56.000 --> 00:10:01.000]  他們可能覺得靠信耶穌就可以進入天國
[00:10:01.000 --> 00:10:04.000]  真是太不公平了
[00:10:04.000 --> 00:10:07.000]  他們守律法守得很辛苦
[00:10:07.000 --> 00:10:10.000]  而且是非常嚴謹地去守律法
[00:10:10.000 --> 00:10:13.000]  而竟然有些人說什麼都不用做
[00:10:13.000 --> 00:10:16.000]  跟了耶穌就可以得到永生
[00:10:16.000 --> 00:10:19.000]  太不公平了
[00:10:19.000 --> 00:10:21.000]  主耶穌可能會對他們這樣說
[00:10:21.000 --> 00:10:26.000]  你們遵守摩西的律法而得到永生
[00:10:26.000 --> 00:10:31.000]  是你們祖先在西乃山的時候答應了上帝
[00:10:31.000 --> 00:10:34.000]  上帝並沒有虧待你們
[00:10:34.000 --> 00:10:39.000]  事實上上主對猶太人其實都是有恩典在先
[00:10:39.000 --> 00:10:41.000]  守律法在後
[00:10:41.000 --> 00:10:47.000]  只不過猶太人忘記了上主曾經請求他們出埃及的恩典
[00:10:47.000 --> 00:10:53.000]  一味想靠自己守律法來獲得永生
[00:10:53.000 --> 00:10:56.000]  這就是那位青年才主的問題
[00:10:56.000 --> 00:11:04.000]  他不明白上主的恩典是不必靠我們的行為或物質去換取的
[00:11:04.000 --> 00:11:07.000]  耶穌的門徒也不明白
[00:11:07.000 --> 00:11:11.000]  他們以為他們撇下一切去跟耶穌
[00:11:11.000 --> 00:11:13.000]  就應該得到一些回報
[00:11:13.000 --> 00:11:16.000]  好像我們今天投資一樣
[00:11:16.000 --> 00:11:20.000]  其實他們能夠得到任何的東西
[00:11:20.000 --> 00:11:23.000]  只是由於他們聽從了耶穌的呼召
[00:11:23.000 --> 00:11:26.000]  願意跟隨耶穌就可以了
[00:11:26.000 --> 00:11:28.000]  他們所撇下的東西
[00:11:28.000 --> 00:11:30.000]  所謂撇下的東西
[00:11:30.000 --> 00:11:32.000]  都是過眼雲煙的東西
[00:11:32.000 --> 00:11:34.000]  根本是沒有什麼價值的
[00:11:34.000 --> 00:11:39.000]  對天國來說是一點價值都沒有
[00:11:39.000 --> 00:11:41.000]  這個天國的定律
[00:11:41.000 --> 00:11:46.000]  對我們今天的人又有什麼意義和提醒呢?
[00:11:46.000 --> 00:11:49.000]  首先我想對未信主的人說說
[00:11:49.000 --> 00:11:53.000]  有些未信主的人認為基督教講恩順清義的道理
[00:11:53.000 --> 00:11:56.000]  有點像免費午餐
[00:11:56.000 --> 00:11:58.000]  根本不可以信的
[00:11:58.000 --> 00:12:00.000]  哪有這麼大隻蛤蠣隨街跳
[00:12:00.000 --> 00:12:03.000]  事實上不可能是完全免費的
[00:12:03.000 --> 00:12:05.000]  也是真的
[00:12:05.000 --> 00:12:07.000]  有時有些人傳福音傳得過份
[00:12:07.000 --> 00:12:09.000]  有些講到完全免費
[00:12:09.000 --> 00:12:11.000]  其實真正信耶穌的人
[00:12:11.000 --> 00:12:15.000]  是要全心跟隨主的
[00:12:15.000 --> 00:12:17.000]  另外呢
[00:12:17.000 --> 00:12:20.000]  有時有些未信主的華人就會問
[00:12:20.000 --> 00:12:24.000]  為什麼救世主是以色列人而不是中國人呢?
[00:12:24.000 --> 00:12:26.000]  這個問題的背後
[00:12:26.000 --> 00:12:29.000]  當然是反映了一些民族自大的情操
[00:12:29.000 --> 00:12:31.000]  同時他們都不明白
[00:12:31.000 --> 00:12:34.000]  在先的要居候的天國定律
[00:12:34.000 --> 00:12:38.000]  其實以色列人是被上帝揀選在先
[00:12:38.000 --> 00:12:40.000]  但是在天國的裏面
[00:12:40.000 --> 00:12:42.000]  他們卻是居候
[00:12:42.000 --> 00:12:46.000]  因為很多以色列人拒絕跟隨耶穌
[00:12:46.000 --> 00:12:48.000]  相反
[00:12:48.000 --> 00:12:49.000]  外邦人
[00:12:49.000 --> 00:12:51.000]  包括我們華人
[00:12:51.000 --> 00:12:53.000]  卻是由於我們信耶穌
[00:12:53.000 --> 00:12:58.000]  在天國裏面反而得到了更多的恩典
[00:12:58.000 --> 00:13:00.000]  被主使用
[00:13:00.000 --> 00:13:04.000]  我們居候的反而在先
[00:13:04.000 --> 00:13:07.000]  他們已經信了主的弟兄姊妹
[00:13:07.000 --> 00:13:10.000]  或者我們有時都覺得上主不是很公平
[00:13:10.000 --> 00:13:15.000]  因為我們有些人可能是由於父母信耶穌
[00:13:15.000 --> 00:13:17.000]  我們從小就信耶穌
[00:13:17.000 --> 00:13:20.000]  從小就在教會裏面侍奉
[00:13:20.000 --> 00:13:23.000]  才可以得到入天堂
[00:13:23.000 --> 00:13:26.000]  而有些人臨死之前就信
[00:13:26.000 --> 00:13:28.000]  他又可以入天堂
[00:13:28.000 --> 00:13:33.000]  是不是很不公平呢?
[00:13:33.000 --> 00:13:35.000]  所以有些年紀大的弟兄姊妹
[00:13:35.000 --> 00:13:37.000]  就不肯在教會裏面侍奉
[00:13:37.000 --> 00:13:39.000]  覺得他們侍奉夠了
[00:13:39.000 --> 00:13:41.000]  不要再侍奉了
[00:13:41.000 --> 00:13:45.000]  這一條的天國定律提醒我們
[00:13:45.000 --> 00:13:47.000]  無論在先或者在後
[00:13:47.000 --> 00:13:49.000]  能夠進入天國
[00:13:49.000 --> 00:13:54.000]  並且能夠在葡萄園裏面工作
[00:13:54.000 --> 00:13:57.000]  都是上帝的恩典
[00:13:57.000 --> 00:13:59.000]  我們能夠在年輕的時候
[00:13:59.000 --> 00:14:01.000]  認識主、侍奉主
[00:14:01.000 --> 00:14:04.000]  仍然是上主給我們的福氣
[00:14:04.000 --> 00:14:06.000]  認為我們是配得上
[00:14:06.000 --> 00:14:08.000]  是被上主使用
[00:14:08.000 --> 00:14:11.000]  在年紀大的才信主的人
[00:14:11.000 --> 00:14:13.000]  都要把握機會
[00:14:13.000 --> 00:14:15.000]  因為上主給我們這麼好的機會
[00:14:15.000 --> 00:14:16.000]  認識他
[00:14:16.000 --> 00:14:19.000]  我們就要忠心來侍奉主
[00:14:19.000 --> 00:14:20.000]  只有這樣
[00:14:20.000 --> 00:14:24.000]  我們才可以得到今生和來生的福氣
[00:14:24.000 --> 00:14:27.000]  請我們一起祈禱
[00:14:54.000 --> 00:14:55.000]  阿們
