
[00:00:00.000 --> 00:00:03.000]  OK 大英姐妹好 大家早晨
[00:03:02.200 --> 00:03:03.200]  他說牧師呀
[00:03:03.200 --> 00:03:06.200]  這些就是我奉獻給教會的
[00:03:06.200 --> 00:03:09.200]  你可以拿回去教會了
[00:03:09.200 --> 00:03:12.200]  其實當我去做完這個禱告之後
[00:03:12.200 --> 00:03:15.200]  我覺得原來很多信徒他們相信
[00:03:15.200 --> 00:03:19.200]  其實都是一個很功利的心態
[00:03:19.200 --> 00:03:21.200]  甚至這個信徒
[00:03:21.200 --> 00:03:25.200]  他要求我在他開張的日子為他祈禱
[00:03:25.200 --> 00:03:27.200]  送上這些紅封包
[00:03:27.200 --> 00:03:32.200]  其實好像當我和其他宗教一樣的神
[00:03:32.200 --> 00:03:34.200]  當要為他作完福之後
[00:03:34.200 --> 00:03:37.200]  為他將要帶來很多的好處之前
[00:03:37.200 --> 00:03:40.200]  先來送上白切雞
[00:03:40.200 --> 00:03:43.200]  我都不知道原來那一刻我做了白切雞
[00:03:43.200 --> 00:03:46.200]  不過對於很多信徒來說
[00:03:46.200 --> 00:03:47.200]  相信一個宗教
[00:03:47.200 --> 00:03:50.200]  其實很多時候好像是一個很輕易
[00:03:50.200 --> 00:03:53.200]  而最容易的方法去得到一些利益
[00:03:53.200 --> 00:03:55.200]  有時候我會這樣問自己
[00:03:55.200 --> 00:03:57.200]  或者和大家分享的是
[00:03:57.200 --> 00:04:02.200]  究竟今天我們教會在傳遞的信仰
[00:04:02.200 --> 00:04:04.200]  或者我們所相信的道理
[00:04:04.200 --> 00:04:05.200]  是甚麼道理呢?
[00:04:05.200 --> 00:04:09.200]  究竟是信著人喜悅的道理
[00:04:09.200 --> 00:04:12.200]  還是神要我們聽的道理呢?
[00:04:12.200 --> 00:04:13.200]  而今天的信徒
[00:04:13.200 --> 00:04:15.200]  正在相信的又是甚麼呢?
[00:04:15.200 --> 00:04:18.200]  難道一個不需要付出的信仰
[00:04:18.200 --> 00:04:19.200]  是值得可貴
[00:04:19.200 --> 00:04:21.200]  或者可以被利用的宗教
[00:04:21.200 --> 00:04:24.200]  是我們應該花時間去相信的呢?
[00:04:24.200 --> 00:04:26.200]  這個也是正正今天
[00:04:26.200 --> 00:04:28.200]  我希望透過這段聖經
[00:04:28.200 --> 00:04:30.200]  約書亞記的第十章
[00:04:30.200 --> 00:04:32.200]  第十六至二十七節
[00:04:32.200 --> 00:04:33.200]  和大家分享
[00:04:33.200 --> 00:04:36.200]  有關於作為一個神的人
[00:04:36.200 --> 00:04:38.200]  或者神的僕人
[00:04:38.200 --> 00:04:40.200]  我們應該怎樣去侍奉
[00:04:40.200 --> 00:04:42.200]  特別是在我們浸信會
[00:04:42.200 --> 00:04:44.200]  我們經常提到的
[00:04:44.200 --> 00:04:46.200]  信徒皆為祭司這個觀念
[00:04:46.200 --> 00:04:50.200]  究竟今天我們能否做得稱職呢?
[00:04:50.200 --> 00:04:52.200]  首先讓我們一同打開聖經
[00:04:52.200 --> 00:04:55.200]  我們再次重溫這段聖經
[00:04:55.200 --> 00:04:57.200]  在約書亞記的第十章
[00:04:57.200 --> 00:05:00.200]  我們先讀第十六節至二十一節
[00:05:00.200 --> 00:05:01.200]  或者我先讀出
[00:05:01.200 --> 00:05:03.200]  請大家留心收聽
[00:05:10.200 --> 00:05:12.200]  王已經找到了
[00:05:12.200 --> 00:05:14.200]  都藏在瑪基大洞裡
[00:05:14.200 --> 00:05:15.200]  約書亞說
[00:05:15.200 --> 00:05:18.200]  你們把幾塊大石頭滾到洞口
[00:05:18.200 --> 00:05:20.200]  派人看守
[00:05:20.200 --> 00:05:22.200]  你們卻不可擔言
[00:05:22.200 --> 00:05:24.200]  要追趕你們的仇敵
[00:05:24.200 --> 00:05:27.200]  擊殺他們盡後邊的人
[00:05:27.200 --> 00:05:29.200]  不容他們盡自己的誠意
[00:05:29.200 --> 00:05:31.200]  因為耶和華你們的神
[00:05:31.200 --> 00:05:34.200]  已經把他們交在你們手裡
[00:05:34.200 --> 00:05:39.200]  約書亞和以色列人大大殺敗他們
[00:05:39.200 --> 00:05:42.200]  直到將他們殺盡
[00:05:42.200 --> 00:05:46.200]  其中剩下的人都盡了堅固的誠
[00:05:46.200 --> 00:05:49.200]  眾百姓就安然回到瑪基大營中
[00:05:49.200 --> 00:05:51.200]  到約書亞那裡
[00:05:51.200 --> 00:05:55.200]  沒有一人敢向以色列人挑釁
[00:05:55.200 --> 00:05:57.200]  我們回顧一下
[00:05:57.200 --> 00:05:59.200]  在這段聖經之前發生了甚麼事
[00:05:59.200 --> 00:06:01.200]  在上文我們已經說過
[00:06:01.200 --> 00:06:07.200]  當以色列民經過了耶利哥城和艾城的戰役之後
[00:06:07.200 --> 00:06:10.200]  周圍的人特別是在當地
[00:06:10.200 --> 00:06:15.200]  在英許地上的五個阿摩利王非常擔憂
[00:06:15.200 --> 00:06:17.200]  其中一個特別擔憂的
[00:06:17.200 --> 00:06:21.200]  就是我們先前所談及的耶路撒冷王
[00:06:21.200 --> 00:06:25.200]  當戰情這麼激烈的時候
[00:06:25.200 --> 00:06:27.200]  這五個王聯合
[00:06:27.200 --> 00:06:34.200]  一起希望透過對畸變人的攻擊
[00:06:34.200 --> 00:06:37.200]  引誘以色列人去參與這場戰爭
[00:06:37.200 --> 00:06:39.200]  我們上文已經說過
[00:06:39.200 --> 00:06:41.200]  在這個過程當中
[00:06:41.200 --> 00:06:49.200]  這五個阿摩利王的聯軍已經被以色列人大大追殺
[00:06:49.200 --> 00:06:52.200]  甚至可以說是勝券在握的時候
[00:06:52.200 --> 00:06:57.200]  現在突然間更加傳來一個很大的喜訊
[00:06:57.200 --> 00:06:59.200]  有一個軍情報信源
[00:06:59.200 --> 00:07:06.200]  或者我們在下文看到的第24-25節的時候
[00:07:06.200 --> 00:07:08.200]  有一些軍長
[00:07:08.200 --> 00:07:12.200]  他們是隨著約書亞一起去打這場戰爭
[00:07:12.200 --> 00:07:14.200]  他們報告
[00:07:14.200 --> 00:07:17.200]  告訴約書亞知道
[00:07:17.200 --> 00:07:23.200]  原來我們找到這五個阿摩利王所匿藏的地方
[00:07:23.200 --> 00:07:26.200]  那個地點就是馬基大一個個洞穴裏面
[00:07:26.200 --> 00:07:29.200]  我們知道在傳統的戰爭裏面
[00:07:29.200 --> 00:07:31.200]  甚至在今天的戰役裏面
[00:07:31.200 --> 00:07:33.200]  很多時候我們都留意到
[00:07:33.200 --> 00:07:35.200]  如果我們要擒賊
[00:07:35.200 --> 00:07:38.200]  首先一定要先擒王
[00:07:38.200 --> 00:07:43.200]  這個是一個很典型的戰爭的手法
[00:07:43.200 --> 00:07:44.200]  而且在這個時候
[00:07:44.200 --> 00:07:45.200]  我們在這段聖經看到
[00:07:45.200 --> 00:07:47.200]  約書亞可以這樣說
[00:07:47.200 --> 00:07:50.200]  隨著當時的報信源
[00:07:50.200 --> 00:07:56.200]  報告這麼好的一個情報給約書亞知道
[00:07:56.200 --> 00:08:00.200]  既然一般的人都說擒賊先擒王
[00:08:00.200 --> 00:08:01.200]  不如這樣說
[00:08:01.200 --> 00:08:05.200]  在這個時候將這五個王抓了
[00:08:05.200 --> 00:08:07.200]  然後殺死他們
[00:08:07.200 --> 00:08:10.200]  很自然軍隊應該會潰敗
[00:08:10.200 --> 00:08:12.200]  以色列人也可以這樣說
[00:08:12.200 --> 00:08:14.200]  是勝券在握
[00:08:14.200 --> 00:08:16.200]  但在這個時候我們發覺
[00:08:16.200 --> 00:08:17.200]  在這段聖經很特別
[00:08:17.200 --> 00:08:20.200]  約書亞沒有按照一般人
[00:08:20.200 --> 00:08:22.200]  或者當時古近東的文化
[00:08:22.200 --> 00:08:27.200]  甚至即使是今天的打仗的形式
[00:08:27.200 --> 00:08:30.200]  先擒了這五個王
[00:08:30.200 --> 00:08:33.200]  約書亞反而下達了一個
[00:08:33.200 --> 00:08:35.200]  一連串四個的命令
[00:08:35.200 --> 00:08:39.200]  去給這個報信的人知道
[00:08:39.200 --> 00:08:41.200]  接下來應該怎樣做呢
[00:08:41.200 --> 00:08:42.200]  四樣
[00:08:42.200 --> 00:08:51.200]  第一,先用幾塊石頭封住馬基大洞穴
[00:08:51.200 --> 00:08:56.200]  第二,派一些人駐守在洞穴外
[00:08:56.200 --> 00:09:00.200]  當然作用是不想讓這五個王逃脫
[00:09:00.200 --> 00:09:02.200]  第三,約書亞這樣說
[00:09:02.200 --> 00:09:08.200]  你們現在首先必須追殺敵軍的軍人
[00:09:08.200 --> 00:09:10.200]  因為聖經說要將他們殺盡
[00:09:10.200 --> 00:09:13.200]  所以在這段聖經的第十九節裏
[00:09:13.200 --> 00:09:14.200]  約書亞還這樣說
[00:09:14.200 --> 00:09:18.200]  你們卻不可擔言要追趕他們
[00:09:18.200 --> 00:09:19.200]  你們的仇敵
[00:09:19.200 --> 00:09:22.200]  擊殺他們盡後面的人
[00:09:22.200 --> 00:09:25.200]  即是說先追那些賊
[00:09:25.200 --> 00:09:26.200]  先不要追那些王
[00:09:26.200 --> 00:09:28.200]  先不要抓那些王出來殺
[00:09:28.200 --> 00:09:30.200]  最後約書亞這樣說
[00:09:30.200 --> 00:09:33.200]  還要不要讓這些軍隊
[00:09:33.200 --> 00:09:35.200]  有機會後撤到他們自己
[00:09:35.200 --> 00:09:38.200]  可以匿藏穩固的城邑當中
[00:09:38.200 --> 00:09:42.200]  這是在第十九節裏有這樣的交代
[00:09:42.200 --> 00:09:44.200]  當我們讀到這裏的時候
[00:09:44.200 --> 00:09:49.200]  我相信一般的弟兄姊妹或信徒都會覺得很疑惑
[00:09:49.200 --> 00:09:54.200]  為什麼約書亞的軍事策略這麼奇怪呢?
[00:09:54.200 --> 00:09:59.200]  為什麼不會按照當時擒賊先擒王的觀念呢?
[00:09:59.200 --> 00:10:01.200]  當我預備這段聖經的時候
[00:10:01.200 --> 00:10:09.200]  剛好我看到一篇評論有關近日在中國大陸政治上的動盪
[00:10:09.200 --> 00:10:14.200]  特別談及到現在中國的主席習近平
[00:10:14.200 --> 00:10:19.200]  他為了打擊貪污舞弊
[00:10:19.200 --> 00:10:22.200]  於是逐步的
[00:10:22.200 --> 00:10:26.200]  不是一抓就抓貪污的首領
[00:10:26.200 --> 00:10:27.200]  反而怎樣呢?
[00:10:27.200 --> 00:10:31.200]  就是從貪污的首領身邊其他人入手
[00:10:31.200 --> 00:10:33.200]  逐一逐一攻打
[00:10:33.200 --> 00:10:38.200]  然後把身邊其他貪污的同黨都抓起來
[00:10:38.200 --> 00:10:44.200]  最後才一舉攻擊貪污的首領
[00:10:44.200 --> 00:10:46.200]  在這樣的手法
[00:10:46.200 --> 00:10:51.200]  我就想會不會習近平這個主席這麼有智慧
[00:10:51.200 --> 00:10:52.200]  他也讀了聖經
[00:10:52.200 --> 00:10:54.200]  透過約書亞在這裏
[00:10:54.200 --> 00:10:57.200]  他認識到擒賊先擒王的做法
[00:10:57.200 --> 00:10:58.200]  未必一定有效
[00:10:58.200 --> 00:11:01.200]  甚至未必是神的心意
[00:11:01.200 --> 00:11:03.200]  當然我們不知道
[00:11:03.200 --> 00:11:07.200]  當然我知道我們中國的領袖
[00:11:07.200 --> 00:11:09.200]  他們很有學識
[00:11:09.200 --> 00:11:11.200]  但是我相信在聖經這裏
[00:11:11.200 --> 00:11:13.200]  我回去看的時候
[00:11:13.200 --> 00:11:17.200]  約書亞其實他的命令是很特別的
[00:11:17.200 --> 00:11:19.200]  他沒有按照一般人
[00:11:19.200 --> 00:11:21.200]  其他人的看法
[00:11:21.200 --> 00:11:23.200]  大家都喜愛的做法
[00:11:23.200 --> 00:11:29.200]  而他作出了一個跟人非常不同的策略
[00:11:29.200 --> 00:11:31.200]  就是我們先不要擒王
[00:11:31.200 --> 00:11:33.200]  我們先擒這些賊
[00:11:33.200 --> 00:11:35.200]  或者他的同黨
[00:11:35.200 --> 00:11:36.200]  或者他的兵士
[00:11:36.200 --> 00:11:38.200]  就是這個阿摩利的軍隊
[00:11:38.200 --> 00:11:43.200]  究竟為什麼約書亞會作出一個這樣的決定呢
[00:11:43.200 --> 00:11:46.200]  其實我相信約書亞在這裏做這個決定
[00:11:46.200 --> 00:11:48.200]  是一個很難的決定
[00:11:48.200 --> 00:11:50.200]  但是一個神所喜悅的決定
[00:11:50.200 --> 00:11:53.200]  因為神一開始告訴我們
[00:11:53.200 --> 00:11:57.200]  原來耶和華神已將阿摩利王的這些軍隊
[00:11:57.200 --> 00:12:01.200]  完全交在以色列人的手上
[00:12:01.200 --> 00:12:05.200]  所以你們要大大的殺敗這些軍隊
[00:12:05.200 --> 00:12:09.200]  縱使我們當時看見軍事的情況
[00:12:09.200 --> 00:12:12.200]  好像以色列人走在上風
[00:12:12.200 --> 00:12:14.200]  甚至好像馬上擒拿這五個王
[00:12:14.200 --> 00:12:16.200]  但是耶和華神的決定
[00:12:16.200 --> 00:12:21.200]  耶和華神的命令是約書亞一直都尊重的
[00:12:21.200 --> 00:12:24.200]  所以當我們看見這段聖經的時候
[00:12:24.200 --> 00:12:26.200]  我們會首先明白一點
[00:12:26.200 --> 00:12:30.200]  約書亞在整個戰略上
[00:12:30.200 --> 00:12:33.200]  看似他可以盡自己的意見
[00:12:33.200 --> 00:12:35.200]  跟隨人的意見去做
[00:12:35.200 --> 00:12:38.200]  在這個世上人人都喜歡的做法
[00:12:38.200 --> 00:12:40.200]  好像一定可以贏的
[00:12:40.200 --> 00:12:46.200]  但是約書亞仍然沒有忘記神給他的命令
[00:12:46.200 --> 00:12:49.200]  給整個以色列的軍隊
[00:12:49.200 --> 00:12:53.200]  怎樣去完成這一場的戰役
[00:12:53.200 --> 00:12:54.200]  可以看到
[00:12:54.200 --> 00:12:58.200]  約書亞對神是保持著一種很尊敬的態度
[00:12:58.200 --> 00:13:02.200]  不是因著時間、環境甚至眾人的意見
[00:13:02.200 --> 00:13:04.200]  於是乎他就屈服
[00:13:04.200 --> 00:13:07.200]  好啦,我捉了這五個王先將這五個王殺敗
[00:13:07.200 --> 00:13:12.200]  不是,他仍然沒有忘記耶和華神給他的命令
[00:13:12.200 --> 00:13:14.200]  所以在這裡我想跟大家分享
[00:13:14.200 --> 00:13:16.200]  第一件事我們要學會
[00:13:16.200 --> 00:13:19.200]  做一個基督徒甚至作為神的僕人也好
[00:13:19.200 --> 00:13:21.200]  第一件要緊的事
[00:13:21.200 --> 00:13:27.200]  是隨時任何時間都緊貼著神的命令
[00:13:27.200 --> 00:13:30.200]  萬軍之耶和華的僕人約書亞
[00:13:30.200 --> 00:13:33.200]  他在這場戰役當中定準自己的方向
[00:13:33.200 --> 00:13:36.200]  一直以耶和華神的說話為他的宗旨
[00:13:36.200 --> 00:13:39.200]  所以就算身邊的人怎樣說也好
[00:13:39.200 --> 00:13:44.200]  他仍然沒有離開過神交付給他的目的
[00:13:44.200 --> 00:13:47.200]  在第十九節那裡很清楚地告訴我們
[00:13:47.200 --> 00:13:53.200]  因為耶和華你們的神已經把他們交在你們手裡
[00:13:53.200 --> 00:13:55.200]  以色列軍的責任
[00:13:55.200 --> 00:13:58.200]  就是要將已經交付在他們手裡的
[00:13:58.200 --> 00:14:01.200]  所有五個阿摩利王的軍隊
[00:14:01.200 --> 00:14:03.200]  要將他們殲滅
[00:14:03.200 --> 00:14:08.200]  神的僕人的工作就是在神的子民的生活當中
[00:14:08.200 --> 00:14:10.200]  在任何一個過程裡面
[00:14:10.200 --> 00:14:13.200]  都不斷作出恰當和合時
[00:14:13.200 --> 00:14:16.200]  合於神的提醒和勸告
[00:14:16.200 --> 00:14:18.200]  提醒當時的子民
[00:14:18.200 --> 00:14:20.200]  縱使環境不斷改變
[00:14:20.200 --> 00:14:24.200]  但是你仍然要緊貼著神的命令
[00:14:24.200 --> 00:14:26.200]  不要看到環境
[00:14:26.200 --> 00:14:29.200]  可以憑人的意思可以打得更加快
[00:14:29.200 --> 00:14:30.200]  更加容易贏
[00:14:30.200 --> 00:14:32.200]  看起來更加方便的方法
[00:14:32.200 --> 00:14:36.200]  可能那個往往就是使他們失敗的原因
[00:14:36.200 --> 00:14:39.200]  而真正能夠得勝的
[00:14:39.200 --> 00:14:41.200]  神的子民能夠討神喜悅的事
[00:14:41.200 --> 00:14:44.200]  就是我們一直在任何時間
[00:14:44.200 --> 00:14:48.200]  任何空間都緊貼著神的命令
[00:14:48.200 --> 00:14:51.200]  真正神的工人要作出一個決定
[00:14:51.200 --> 00:14:54.200]  未必一定是要符合大眾的心意
[00:14:54.200 --> 00:14:56.200]  就好像我們剛剛所看到的約書
[00:14:56.200 --> 00:14:58.200]  這一次的決定
[00:14:58.200 --> 00:15:00.200]  我相信作為神的工人
[00:15:00.200 --> 00:15:03.200]  他在這個侍奉的過程當中
[00:15:03.200 --> 00:15:07.200]  要作一個不合乎一般大眾
[00:15:07.200 --> 00:15:10.200]  大家喜歡的意見的一個決定
[00:15:10.200 --> 00:15:12.200]  是非常之困難
[00:15:12.200 --> 00:15:13.200]  因為在那一刻
[00:15:13.200 --> 00:15:16.200]  盡都市在他身邊的人
[00:15:16.200 --> 00:15:18.200]  都持相反的意見
[00:15:18.200 --> 00:15:20.200]  但是作為信徒的領袖
[00:15:20.200 --> 00:15:22.200]  作為神的子民
[00:15:22.200 --> 00:15:24.200]  我們必須要繼續的秉持著
[00:15:24.200 --> 00:15:26.200]  神交託的使命
[00:15:26.200 --> 00:15:30.200]  當信徒有機會走差的時候
[00:15:30.200 --> 00:15:34.200]  我們就必須要緊守著神的命令
[00:15:34.200 --> 00:15:37.200]  完成到神的命令是真的百分之一百
[00:15:37.200 --> 00:15:40.200]  我們才在過程當中
[00:15:40.200 --> 00:15:43.200]  能夠繼續看看神要我們怎樣做
[00:15:43.200 --> 00:15:44.200]  大英姐妹當然在這裡
[00:15:44.200 --> 00:15:47.200]  我不是去抹殺一切我們有的意見
[00:15:47.200 --> 00:15:49.200]  或者我們有的看法
[00:15:49.200 --> 00:15:52.200]  但是當我們有自己的看法的時候
[00:15:52.200 --> 00:15:55.200]  我們要不住的去比對一下
[00:15:55.200 --> 00:15:58.200]  神的命令和我的意見
[00:15:58.200 --> 00:15:59.200]  是否有所衝突
[00:15:59.200 --> 00:16:00.200]  如果當神的意見
[00:16:00.200 --> 00:16:03.200]  和我們的意見有所衝突的時候
[00:16:03.200 --> 00:16:07.200]  我們就必須要遵從神的意見
[00:16:07.200 --> 00:16:09.200]  以色列人在這個過程當中
[00:16:09.200 --> 00:16:11.200]  是否百分之一百
[00:16:11.200 --> 00:16:14.200]  他們都完全信服神的心意呢?
[00:16:14.200 --> 00:16:16.200]  或者甚至我們這樣說
[00:16:16.200 --> 00:16:17.200]  他們是否百分之一百
[00:16:17.200 --> 00:16:19.200]  都跟隨約書亞的命令
[00:16:19.200 --> 00:16:22.200]  追殺所有阿摩利人的軍隊呢?
[00:16:22.200 --> 00:16:24.200]  我們從這段聖經裏面
[00:16:24.200 --> 00:16:26.200]  我們卻看到作者
[00:16:26.200 --> 00:16:28.200]  隱隱地告訴我們
[00:16:28.200 --> 00:16:31.200]  以色列民有些人在當中
[00:16:31.200 --> 00:16:36.200]  是沒有盡上依從神的命令去行事的
[00:16:36.200 --> 00:16:38.200]  就在二十節那裏這樣說
[00:16:38.200 --> 00:16:42.200]  約書亞和以色列人大大殺敗他們
[00:16:42.200 --> 00:16:43.200]  看來挺好的
[00:16:43.200 --> 00:16:45.200]  直到將他們滅盡
[00:16:45.200 --> 00:16:49.200]  好像都完成了神的命令
[00:16:49.200 --> 00:16:51.200]  但是跟著聖經加了一句話
[00:16:51.200 --> 00:16:56.200]  其中正下的人都盡了堅固的誠
[00:16:56.200 --> 00:16:58.200]  在這裏正正反映了
[00:16:58.200 --> 00:17:00.200]  告訴我們一個事實
[00:17:00.200 --> 00:17:03.200]  縱然在神的子民當中
[00:17:03.200 --> 00:17:07.200]  神的子民有一個好的領袖
[00:17:07.200 --> 00:17:09.200]  甚至在適當的時間
[00:17:09.200 --> 00:17:12.200]  給他們一個最恰當的提醒
[00:17:12.200 --> 00:17:13.200]  不要忘記
[00:17:13.200 --> 00:17:15.200]  不要只是追殺那些王
[00:17:15.200 --> 00:17:17.200]  先首先按照神的心意
[00:17:17.200 --> 00:17:19.200]  殺敗所有的軍隊
[00:17:19.200 --> 00:17:24.200]  但是仍然有些人可能是放軟手腳
[00:17:24.200 --> 00:17:27.200]  或者甚至都不知道約書亞
[00:17:27.200 --> 00:17:29.200]  是不是對的決定
[00:17:29.200 --> 00:17:31.200]  於是就有些人逃脫了
[00:17:31.200 --> 00:17:33.200]  所以聖經說
[00:17:33.200 --> 00:17:35.200]  其中有一些正下的人
[00:17:35.200 --> 00:17:37.200]  都盡了堅固的誠
[00:17:37.200 --> 00:17:41.200]  回到正好是違背了
[00:17:41.200 --> 00:17:42.200]  在上文
[00:17:42.200 --> 00:17:44.200]  我們當他看到第十九節的時候
[00:17:44.200 --> 00:17:46.200]  約書亞去提醒他們
[00:17:46.200 --> 00:17:48.200]  不要讓這些人走回自己的城邑
[00:17:48.200 --> 00:17:49.200]  如果走了
[00:17:49.200 --> 00:17:51.200]  就會有很多後患
[00:17:51.200 --> 00:17:53.200]  或者有其他的問題
[00:17:53.200 --> 00:17:54.200]  將來會發生
[00:17:54.200 --> 00:17:56.200]  在聖經的發展裏
[00:17:56.200 --> 00:17:58.200]  我可以這樣和大家說
[00:17:58.200 --> 00:18:00.200]  將來阿摩利人
[00:18:00.200 --> 00:18:02.200]  也都成為了以色列人
[00:18:02.200 --> 00:18:05.200]  活在英許地上的一個問題
[00:18:05.200 --> 00:18:08.200]  其中一個重要的來源
[00:18:08.200 --> 00:18:11.200]  以色列人為什麼後來
[00:18:11.200 --> 00:18:12.200]  在英許地上
[00:18:12.200 --> 00:18:14.200]  會和其他的宗教
[00:18:14.200 --> 00:18:19.200]  甚至當地的人有其他的糾合
[00:18:19.200 --> 00:18:23.200]  甚至跟隨他們相信其他的神子
[00:18:23.200 --> 00:18:25.200]  相信這裏就反映出
[00:18:25.200 --> 00:18:27.200]  因為有以色列人
[00:18:27.200 --> 00:18:30.200]  暗暗地其實對約書亞不服從
[00:18:30.200 --> 00:18:31.200]  弟兄姊妹
[00:18:31.200 --> 00:18:34.200]  其實當我們看到一個群體
[00:18:34.200 --> 00:18:37.200]  如果不按照神的心意而活的時候
[00:18:37.200 --> 00:18:40.200]  很多的問題就會逐漸浮現
[00:18:40.200 --> 00:18:42.200]  神的僕人
[00:18:42.200 --> 00:18:45.200]  沒錯,我們是不斷提醒信徒
[00:18:45.200 --> 00:18:47.200]  去緊貼神的命令
[00:18:47.200 --> 00:18:49.200]  但是我們作為信徒
[00:18:49.200 --> 00:18:51.200]  有沒有自己去學會
[00:18:51.200 --> 00:18:53.200]  去信服神的領袖
[00:18:53.200 --> 00:18:56.200]  去緊貼神的命令呢?
[00:18:56.200 --> 00:18:57.200]  請大家聽清楚
[00:18:57.200 --> 00:19:00.200]  是緊貼神的命令
[00:19:00.200 --> 00:19:03.200]  不是緊貼神的工人的命令
[00:19:03.200 --> 00:19:04.200]  很多時候
[00:19:04.200 --> 00:19:07.200]  我們在教會的生活裏
[00:19:07.200 --> 00:19:09.200]  我們覺得牧師說的話一定是對的
