
[00:00:00.000 --> 00:00:04.000]  上帝我們多謝祢讓我們今天可以手持祢的話語
[00:05:05.000 --> 00:05:07.000]  被人欺壓
[00:05:07.000 --> 00:05:09.000]  但是同樣社會上仍然有很多人
[00:05:09.000 --> 00:05:11.000]  被忽略
[00:05:11.000 --> 00:05:13.000]  被遺忘 被欺壓
[00:05:13.000 --> 00:05:15.000]  自己剝削了他們的權利
[00:05:15.000 --> 00:05:17.000]  或者
[00:05:17.000 --> 00:05:19.000]  處於一個環境很困苦
[00:05:19.000 --> 00:05:21.000]  沒有人理會他們
[00:05:21.000 --> 00:05:23.000]  我們有沒有去關心他們呢
[00:05:23.000 --> 00:05:27.000]  可能是一班新移民
[00:05:27.000 --> 00:05:29.000]  他們來到很難適應這裡的生活
[00:05:29.000 --> 00:05:31.000]  可能是一班
[00:05:31.000 --> 00:05:33.000]  低收入人士 低教育
[00:05:33.000 --> 00:05:35.000]  他們沒有辦法脫貧
[00:05:35.000 --> 00:05:37.000]  可能是一班
[00:05:37.000 --> 00:05:39.000]  健康上有限制的商業人士
[00:05:39.000 --> 00:05:41.000]  他們很難在這個社會
[00:05:41.000 --> 00:05:43.000]  有自己的生活
[00:05:43.000 --> 00:05:45.000]  我們會不會遺忘了這些人
[00:05:45.000 --> 00:05:47.000]  忽略了
[00:05:47.000 --> 00:05:49.000]  我們應該對他們有什麼關懷
[00:05:49.000 --> 00:05:51.000]  今天在我們
[00:05:51.000 --> 00:05:53.000]  今時今日的信徒
[00:05:53.000 --> 00:05:55.000]  我們會不會有我們的盲點
[00:05:55.000 --> 00:05:57.000]  我們不知道我們應該做些什麼
[00:05:57.000 --> 00:06:01.000]  我相信我們不是個個都是
[00:06:01.000 --> 00:06:03.000]  鐵石心腸對著他們都毫無
[00:06:03.000 --> 00:06:05.000]  惻隱之心
[00:06:05.000 --> 00:06:07.000]  但可能我們是不知道
[00:06:07.000 --> 00:06:09.000]  根本不知道他們的存在
[00:06:09.000 --> 00:06:11.000]  不知道他們的需要
[00:06:11.000 --> 00:06:13.000]  所以我們不知道可以做些什麼
[00:06:13.000 --> 00:06:15.000]  又或者是有心無力
[00:06:15.000 --> 00:06:17.000]  我想做的不過又太難
[00:06:17.000 --> 00:06:19.000]  我又無從入手
[00:06:19.000 --> 00:06:21.000]  又或者是想幫的
[00:06:21.000 --> 00:06:23.000]  不過都真的不知道
[00:06:23.000 --> 00:06:25.000]  怎麼開始
[00:06:25.000 --> 00:06:27.000]  我做些什麼可以幫他們
[00:06:27.000 --> 00:06:29.000]  今天讓我們看一節真言
[00:06:29.000 --> 00:06:31.000]  在這節真言裡我們學習一下
[00:06:31.000 --> 00:06:33.000]  聖經給我們的教導
[00:06:33.000 --> 00:06:35.000]  讓我們想一下我們應該怎樣回應
[00:06:35.000 --> 00:06:37.000]  這班人的需要
[00:06:37.000 --> 00:06:39.000]  在這節真言裡
[00:06:39.000 --> 00:06:41.000]  如果有聖經的話大家可以回到
[00:06:41.000 --> 00:06:43.000]  真言第31篇
[00:06:43.000 --> 00:06:45.000]  在這節真言裡我們會看到
[00:06:45.000 --> 00:06:47.000]  三件事情
[00:06:47.000 --> 00:06:49.000]  第一就是昔日的教導
[00:06:49.000 --> 00:06:51.000]  當這節真言寫的時候
[00:06:51.000 --> 00:06:53.000]  本來寫的是講什麼
[00:06:53.000 --> 00:06:55.000]  接著我們會看一個
[00:06:55.000 --> 00:06:57.000]  不變的真理
[00:06:57.000 --> 00:06:59.000]  有什麼是歷世歷代的信徒
[00:06:59.000 --> 00:07:01.000]  都能夠有一個
[00:07:01.000 --> 00:07:03.000]  神學的原則讓我們知道
[00:07:03.000 --> 00:07:05.000]  我們應該怎樣去做
[00:07:05.000 --> 00:07:07.000]  再看今天的應用
[00:07:07.000 --> 00:07:09.000]  今時今日我們身處這個地方的信徒
[00:07:09.000 --> 00:07:11.000]  我們可以做些什麼去回應
[00:07:11.000 --> 00:07:13.000]  我們看
[00:07:13.000 --> 00:07:15.000]  這節真言的時候我們思想一下
[00:07:15.000 --> 00:07:17.000]  這裡是
[00:07:17.000 --> 00:07:19.000]  利姆伊勒
[00:07:19.000 --> 00:07:21.000]  皇所寫的
[00:07:21.000 --> 00:07:23.000]  是他的母親給他的訓誨
[00:07:23.000 --> 00:07:25.000]  作為一個皇帝的時候他應該去做些什麼
[00:07:25.000 --> 00:07:27.000]  我們先看第一點
[00:07:27.000 --> 00:07:29.000]  昔日的教導
[00:07:29.000 --> 00:07:31.000]  第一點昔日的教導就是
[00:07:31.000 --> 00:07:33.000]  明君好公義
[00:07:33.000 --> 00:07:35.000]  作為一個好的皇帝
[00:07:35.000 --> 00:07:37.000]  是應該緊張公義
[00:07:37.000 --> 00:07:39.000]  是應該施行公義
[00:07:39.000 --> 00:07:41.000]  當時
[00:07:41.000 --> 00:07:43.000]  以色列的皇
[00:07:43.000 --> 00:07:45.000]  是要做些什麼呢
[00:07:45.000 --> 00:07:47.000]  一個皇不是單單要
[00:07:47.000 --> 00:07:49.000]  坐著為皇享受一切的榮華富貴
[00:07:49.000 --> 00:07:51.000]  一個皇帝
[00:07:51.000 --> 00:07:53.000]  是要帶領
[00:07:53.000 --> 00:07:55.000]  皇國一同去跟隨神
[00:07:55.000 --> 00:07:57.000]  知道皇帝
[00:07:57.000 --> 00:07:59.000]  一件事要做什麼嗎
[00:07:59.000 --> 00:08:01.000]  根據《新命紀》第十七章講到
[00:08:01.000 --> 00:08:03.000]  一個皇帝去作王的時候
[00:08:03.000 --> 00:08:05.000]  他第一件事就是要抄寫律法書
[00:08:05.000 --> 00:08:07.000]  是要抄寫
[00:08:07.000 --> 00:08:09.000]  神給他的律法
[00:08:09.000 --> 00:08:11.000]  因為一個皇帝是要按著
[00:08:11.000 --> 00:08:13.000]  神的教導
[00:08:13.000 --> 00:08:15.000]  按著神的律法去帶領
[00:08:15.000 --> 00:08:17.000]  國家
[00:08:17.000 --> 00:08:19.000]  而這個按著神的方法
[00:08:19.000 --> 00:08:21.000]  去帶領國家的時候
[00:08:21.000 --> 00:08:23.000]  一方面不是為了自己的榮華
[00:08:23.000 --> 00:08:25.000]  但另一方面也不只是單單在政治上
[00:08:25.000 --> 00:08:27.000]  一個宗教的領袖
[00:08:27.000 --> 00:08:29.000]  也是一個很好的君皇
[00:08:29.000 --> 00:08:31.000]  也要做一個很好的審判者
[00:08:31.000 --> 00:08:35.000]  去審判當年很多民間的案件
[00:08:35.000 --> 00:08:37.000]  其中一個最廣為人知的個案
[00:08:37.000 --> 00:08:39.000]  就是所羅門王
[00:08:39.000 --> 00:08:41.000]  大家聽過這個故事
[00:08:41.000 --> 00:08:43.000]  有兩個女人去找所羅門王
[00:08:43.000 --> 00:08:45.000]  帶著一個小朋友說
[00:08:45.000 --> 00:08:47.000]  兩個女人都說這個寶寶是屬於他們的
[00:08:47.000 --> 00:08:49.000]  所羅門做了什麼呢
[00:08:49.000 --> 00:08:51.000]  有個女人說好,有個女人說不好
[00:08:51.000 --> 00:08:53.000]  不好的那個就真的是這個女人的媽媽
[00:08:53.000 --> 00:08:57.000]  一個皇帝是應該要去判案的
[00:08:57.000 --> 00:08:59.000]  他應該要去
[00:08:59.000 --> 00:09:01.000]  去頂行公義
[00:09:01.000 --> 00:09:03.000]  是為了當他們的民眾
[00:09:03.000 --> 00:09:05.000]  去施行一些正確的審判
[00:09:05.000 --> 00:09:07.000]  讓大家有一個
[00:09:07.000 --> 00:09:09.000]  公平公正的生活日子
[00:09:09.000 --> 00:09:11.000]  所以這裏第八節說到
[00:09:11.000 --> 00:09:13.000]  你當為阿爸開口
[00:09:13.000 --> 00:09:15.000]  活一切
[00:09:15.000 --> 00:09:17.000]  孤獨的身軀的時候
[00:09:17.000 --> 00:09:19.000]  這個是說一個皇帝
[00:09:19.000 --> 00:09:21.000]  應該要好公義
[00:09:21.000 --> 00:09:23.000]  應該去想
[00:09:23.000 --> 00:09:25.000]  我怎樣去為這班人爭取公平
[00:09:25.000 --> 00:09:27.000]  尋找真理
[00:09:27.000 --> 00:09:29.000]  怎樣為之
[00:09:29.000 --> 00:09:31.000]  為阿爸開口呢
[00:09:31.000 --> 00:09:33.000]  你開口不只是張開嘴巴
[00:09:33.000 --> 00:09:35.000]  大聲吐嘴
[00:09:35.000 --> 00:09:37.000]  是你開口的時候
[00:09:37.000 --> 00:09:39.000]  意味著你要發聲,你要說話
[00:09:39.000 --> 00:09:41.000]  你要為他們阿爸說話
[00:09:41.000 --> 00:09:43.000]  為不能自辯的人說話
[00:09:43.000 --> 00:09:45.000]  和羞本是日作
[00:09:45.000 --> 00:09:47.000]  不能自辯和羞本一樣的阿爸
[00:09:47.000 --> 00:09:49.000]  原文其實是指
[00:09:49.000 --> 00:09:51.000]  一個出不了聲的阿爸
[00:09:51.000 --> 00:09:53.000]  但他不是真的
[00:09:53.000 --> 00:09:55.000]  聲帶的問題說不了話
[00:09:55.000 --> 00:09:57.000]  而是他說了話等於沒有人聽
[00:09:57.000 --> 00:09:59.000]  所以是那些不能自辯的人
[00:09:59.000 --> 00:10:01.000]  是那些不能夠
[00:10:01.000 --> 00:10:03.000]  為自己去爭取公平
[00:10:03.000 --> 00:10:05.000]  不能夠為自己去爭取公義的人
[00:10:05.000 --> 00:10:07.000]  作為一個皇帝
[00:10:07.000 --> 00:10:09.000]  他應該為他們開口
[00:10:09.000 --> 00:10:11.000]  說話,為他們
[00:10:11.000 --> 00:10:13.000]  討回公道
[00:10:15.000 --> 00:10:17.000]  然後下面說
[00:10:17.000 --> 00:10:19.000]  為一切孤獨的申冤
[00:10:19.000 --> 00:10:21.000]  孤獨呢,他本身那個字
[00:10:21.000 --> 00:10:23.000]  不是真的指孤獨
[00:10:23.000 --> 00:10:25.000]  如果要照字面去解釋
[00:10:25.000 --> 00:10:27.000]  是有一種即將蒸發
[00:10:27.000 --> 00:10:29.000]  飛去,死緊流離
[00:10:29.000 --> 00:10:31.000]  那些那樣的人
[00:10:31.000 --> 00:10:33.000]  他說這班人就是孤獨的人
[00:10:33.000 --> 00:10:35.000]  是孤獨到地步,他無助者
[00:10:35.000 --> 00:10:37.000]  他無助到他已經是
[00:10:37.000 --> 00:10:39.000]  仿如一個水蒸發一樣
[00:10:39.000 --> 00:10:41.000]  他是快將會死亡
[00:10:41.000 --> 00:10:43.000]  如果你不幫他,他就死緊
[00:10:43.000 --> 00:10:45.000]  是無法去保護自己
[00:10:45.000 --> 00:10:47.000]  無法去為自己爭取任何東西
[00:10:47.000 --> 00:10:49.000]  是完全無助
[00:10:49.000 --> 00:10:51.000]  你要為這班人
[00:10:51.000 --> 00:10:53.000]  申冤
[00:10:53.000 --> 00:10:55.000]  作為一個皇帝,你要幫他們開口
[00:10:55.000 --> 00:10:57.000]  說話,為他們討回公平
[00:10:57.000 --> 00:11:01.000]  無論在當時
[00:11:01.000 --> 00:11:03.000]  或者古今中外,其實我們都可以想像得到
[00:11:03.000 --> 00:11:05.000]  有很多貧窮的人
[00:11:05.000 --> 00:11:07.000]  他們是面對著很多社會的不公平
[00:11:07.000 --> 00:11:09.000]  當他們
[00:11:09.000 --> 00:11:11.000]  面對一單官司的時候
[00:11:11.000 --> 00:11:13.000]  可能他沒有這個教育水平
[00:11:13.000 --> 00:11:15.000]  他不懂得怎樣去對答
[00:11:15.000 --> 00:11:17.000]  不懂得怎樣去辯駁
[00:11:17.000 --> 00:11:19.000]  可能他口齒不靈
[00:11:19.000 --> 00:11:21.000]  不懂得為自己去
[00:11:21.000 --> 00:11:23.000]  去陳明自己的案件
[00:11:23.000 --> 00:11:25.000]  又或者他太窮
[00:11:25.000 --> 00:11:27.000]  他無法拿出甚麼證據
[00:11:27.000 --> 00:11:29.000]  又或者他根本是
[00:11:29.000 --> 00:11:31.000]  社會上太過卑微
[00:11:31.000 --> 00:11:33.000]  根本這些人都不會理這個案
[00:11:33.000 --> 00:11:35.000]  都不會聽他講的說話
[00:11:35.000 --> 00:11:37.000]  回到一開始講的那個
[00:11:37.000 --> 00:11:39.000]  Simonoff,那個黑佬
[00:11:39.000 --> 00:11:41.000]  當他拿回他自由身的時候
[00:11:41.000 --> 00:11:43.000]  他去告拐帶他那個人
[00:11:43.000 --> 00:11:45.000]  有兩個白人拐帶他
[00:11:45.000 --> 00:11:47.000]  賣了他出去
[00:11:47.000 --> 00:11:49.000]  他拿回他自由身的時候
[00:11:49.000 --> 00:11:51.000]  他去告他們的時候,告不入
[00:11:51.000 --> 00:11:53.000]  為甚麼呢?因為當時的社會
[00:11:53.000 --> 00:11:55.000]  黑人是不可以告白人的
[00:11:55.000 --> 00:11:57.000]  你告他是不會理會的
[00:11:57.000 --> 00:11:59.000]  在很多不同的年代裏
[00:11:59.000 --> 00:12:01.000]  我們社會裏都有些人
[00:12:01.000 --> 00:12:03.000]  即使他們是對的
[00:12:03.000 --> 00:12:05.000]  他們的身份太卑微,沒有人理會他們
[00:12:05.000 --> 00:12:07.000]  還有你想想
[00:12:07.000 --> 00:12:09.000]  如果跟有錢人鬥的時候
[00:12:09.000 --> 00:12:11.000]  有錢人可以
[00:12:11.000 --> 00:12:13.000]  洗橫手
[00:12:13.000 --> 00:12:15.000]  可以行賄
[00:12:15.000 --> 00:12:17.000]  很難跟他們鬥爭
[00:12:17.000 --> 00:12:19.000]  聽那些個案
[00:12:19.000 --> 00:12:21.000]  是有些貧窮的人
[00:12:21.000 --> 00:12:23.000]  要跟一般普通的市民
[00:12:23.000 --> 00:12:25.000]  跟大財團去打官司
[00:12:25.000 --> 00:12:27.000]  根本未上官,未見官
[00:12:27.000 --> 00:12:29.000]  未上Court
[00:12:29.000 --> 00:12:31.000]  就已經是沒有錢去
[00:12:31.000 --> 00:12:33.000]  付訴訟費,根本就沒得打
[00:12:33.000 --> 00:12:35.000]  就輸了,只能夠
[00:12:35.000 --> 00:12:37.000]  訴庭外和解
[00:12:37.000 --> 00:12:39.000]  是很多
[00:12:39.000 --> 00:12:41.000]  貧窮的人,很多人不能夠
[00:12:41.000 --> 00:12:43.000]  為自己去爭取東西的時候
[00:12:43.000 --> 00:12:45.000]  作為一個君王,你要主動的
[00:12:45.000 --> 00:12:47.000]  去為他們爭取公義
[00:12:47.000 --> 00:12:49.000]  爭取公義
[00:12:49.000 --> 00:12:51.000]  是要主動的去為他們討回公平
[00:12:51.000 --> 00:12:53.000]  因為當時的王
[00:12:53.000 --> 00:12:55.000]  被他們教導
[00:12:55.000 --> 00:12:57.000]  我想問問大家
[00:12:57.000 --> 00:12:59.000]  不知道大家對於電視劇集
[00:12:59.000 --> 00:13:01.000]  有多熟悉
[00:13:01.000 --> 00:13:03.000]  想問問大家一個歷史題
[00:13:03.000 --> 00:13:05.000]  在1993年
[00:13:05.000 --> 00:13:07.000]  台灣想拍一套電視劇
[00:13:07.000 --> 00:13:09.000]  本來是想拍15集
[00:13:09.000 --> 00:13:11.000]  但是非常受歡迎
[00:13:11.000 --> 00:13:13.000]  一出街,全城風波
[00:13:13.000 --> 00:13:15.000]  中港台三地都很喜歡看
[00:13:15.000 --> 00:13:17.000]  令到那套劇
[00:13:17.000 --> 00:13:19.000]  由15集拍到236集
[00:13:19.000 --> 00:13:21.000]  拍到
[00:13:21.000 --> 00:13:23.000]  香港人都很喜歡看
[00:13:23.000 --> 00:13:25.000]  喜歡看的地步是兩個免費的電視台
[00:13:25.000 --> 00:13:27.000]  都可以同時間在黃金時段播放
[00:13:27.000 --> 00:13:29.000]  還要不單止夜晚播
[00:13:29.000 --> 00:13:31.000]  白天還要重播
[00:13:31.000 --> 00:13:33.000]  大家都知道是什麼
[00:13:33.000 --> 00:13:35.000]  就是
[00:13:35.000 --> 00:13:37.000]  沒錯
[00:13:37.000 --> 00:13:39.000]  就是包青天
[00:13:39.000 --> 00:13:43.000]  很多時候
[00:13:43.000 --> 00:13:45.000]  那個案一開始的時候
[00:13:45.000 --> 00:13:47.000]  都只是說一個普通的人
[00:13:47.000 --> 00:13:49.000]  覺得挺好,讓觀眾跟他有些共鳴
[00:13:49.000 --> 00:13:51.000]  然後他就很慘
[00:13:51.000 --> 00:13:53.000]  被人欺負,然後他就會走去
[00:13:53.000 --> 00:13:55.000]  敲鼓,然後聽到包大人走出來
[00:13:55.000 --> 00:13:57.000]  害人擊鼓鳴冤
[00:13:57.000 --> 00:13:59.000]  然後就
[00:13:59.000 --> 00:14:01.000]  冤枉啊
[00:14:01.000 --> 00:14:03.000]  包大人
[00:14:03.000 --> 00:14:05.000]  如果你不知道我說什麼的時候
[00:14:05.000 --> 00:14:07.000]  你可以上網搜索一下,你都可以看回那些片
[00:14:07.000 --> 00:14:09.000]  人家問你做什麼的時候
[00:14:09.000 --> 00:14:11.000]  你就可以說我在做聖經背景的資料搜集
[00:14:11.000 --> 00:14:13.000]  不過你不要說是我教的
[00:14:13.000 --> 00:14:15.000]  有什麼不好看呢
[00:14:15.000 --> 00:14:17.000]  包青天為什麼這麼喜歡
[00:14:17.000 --> 00:14:19.000]  大部分人都不是會喜歡看
[00:14:19.000 --> 00:14:21.000]  張龍、趙虎、王朝、馬漢
[00:14:21.000 --> 00:14:23.000]  這四個名字已經等於
[00:14:23.000 --> 00:14:25.000]  Cathy的代名詞
[00:14:25.000 --> 00:14:27.000]  可能有些人是想看
[00:14:27.000 --> 00:14:29.000]  你都挺喜歡公孫先生的
[00:14:29.000 --> 00:14:31.000]  喜歡看展昭嗎
[00:14:31.000 --> 00:14:33.000]  我相信很多人是,不過未必每個人都肯認
[00:14:33.000 --> 00:14:35.000]  但其實最引人性
[00:14:35.000 --> 00:14:37.000]  最引人喜歡的就是看
[00:14:37.000 --> 00:14:39.000]  包青天、包大人
[00:14:39.000 --> 00:14:41.000]  怎樣在案件裡面
[00:14:41.000 --> 00:14:43.000]  抽絲剝繭
[00:14:43.000 --> 00:14:45.000]  將事情水落石出
[00:14:45.000 --> 00:14:47.000]  找回真理,找回公道
[00:14:47.000 --> 00:14:49.000]  讓那個很慘被人冤枉的人
[00:14:49.000 --> 00:14:51.000]  終於得到平反
[00:14:51.000 --> 00:14:53.000]  然後那些很衰
[00:14:53.000 --> 00:14:55.000]  被欺壓的人
[00:14:55.000 --> 00:14:57.000]  就要拉上去
[00:14:57.000 --> 00:14:59.000]  然後大家最期待
[00:14:59.000 --> 00:15:01.000]  人來啦
[00:15:01.000 --> 00:15:03.000]  九頭雜時候
[00:15:03.000 --> 00:15:05.000]  開雜
[00:15:05.000 --> 00:15:07.000]  斬
[00:15:07.000 --> 00:15:09.000]  然後
[00:15:09.000 --> 00:15:11.000]  痛快
[00:15:11.000 --> 00:15:13.000]  你將你白天
[00:15:13.000 --> 00:15:15.000]  老闆給你積完怨
[00:15:15.000 --> 00:15:17.000]  你多麼不高興,吃完那些死貓
[00:15:17.000 --> 00:15:19.000]  一雜
[00:15:19.000 --> 00:15:21.000]  當堂唇哂
[00:15:21.000 --> 00:15:23.000]  我們每一個都很希望
