
[00:00:00.000 --> 00:00:02.120]  如此我信
[00:04:31.080 --> 00:04:34.160]  那信耶穌是什麼呢
[00:04:34.160 --> 00:04:36.960]  仕途信經就能夠很精要地
[00:04:36.960 --> 00:04:42.800]  將基督教的信仰很簡單地去表達出來
[00:04:42.800 --> 00:04:45.000]  那爲什麼會有仕途信經出現呢
[00:04:45.000 --> 00:04:46.320]  有聖經不就行咯
[00:04:46.320 --> 00:04:47.840]  爲什麼還有仕途信經呢
[00:04:47.840 --> 00:04:49.000]  爲什麼基督徒
[00:04:49.000 --> 00:04:50.120]  特別是Evangelicals
[00:04:50.120 --> 00:04:51.880]  甚至說是
[00:04:51.880 --> 00:04:55.040]  No Greek, only Bible呢
[00:04:55.040 --> 00:04:56.000]  原來呢
[00:04:56.000 --> 00:04:57.800]  如果大家看教會歷史的時候
[00:04:57.800 --> 00:05:00.120]  耶穌昇天之後那三百年
[00:05:00.120 --> 00:05:03.360]  四百年應該講三個世紀
[00:05:03.360 --> 00:05:05.000]  舊約的正典
[00:05:05.000 --> 00:05:05.800]  所謂舊約的正典
[00:05:05.800 --> 00:05:08.600]  那三十九卷很快就肯定了
[00:05:08.600 --> 00:05:12.280]  這個是神都啓示給人的說話
[00:05:12.280 --> 00:05:14.720]  但是新約聖經呢
[00:05:14.720 --> 00:05:16.480]  一直都很多在調整中
[00:05:16.480 --> 00:05:17.800]  剛剛纔寫的
[00:05:17.800 --> 00:05:21.120]  新約聖經是主考一百年才寫完的
[00:05:21.120 --> 00:05:23.480]  所以在開頭那三個世紀裏面來講
[00:05:23.480 --> 00:05:25.720]  就是
[00:05:25.720 --> 00:05:29.560]  聖經的新約聖經的正典
[00:05:29.560 --> 00:05:33.560]  還沒有肯定得到
[00:05:33.560 --> 00:05:34.800]  教會還在測試
[00:05:34.800 --> 00:05:36.360]  到底是不是神的話呢
[00:05:36.360 --> 00:05:37.120]  這一卷是不是呢
[00:05:37.120 --> 00:05:39.360]  那一卷是不是呢
[00:05:39.360 --> 00:05:42.320]  所以早期教會的領袖
[00:05:42.320 --> 00:05:46.000]  大家就將仕途聽到的
[00:05:46.000 --> 00:05:47.360]  還存在的
[00:05:47.360 --> 00:05:48.880]  開頭那一百年還沒死完的
[00:05:48.880 --> 00:05:51.760]  起碼約翰都一百歲才死
[00:05:51.760 --> 00:05:52.840]  所以這羣教會領袖
[00:05:52.840 --> 00:05:55.440]  就將他們從仕途裏面聽到的
[00:05:55.440 --> 00:05:58.320]  基督教信仰的一個基本的教義
[00:05:58.320 --> 00:06:01.080]  和真理歸納出來
[00:06:01.080 --> 00:06:04.280]  就成爲一個仕途聖經
[00:06:04.280 --> 00:06:05.520]  這個仕途聖經的存在
[00:06:05.520 --> 00:06:09.600]  其實在第二世紀就已經存在了
[00:06:09.600 --> 00:06:12.960]  但是一直到主考三百九十年
[00:06:12.960 --> 00:06:15.160]  在米蘭的基督教大會里面
[00:06:15.160 --> 00:06:16.600]  有一封書信
[00:06:16.600 --> 00:06:18.440]  就清清楚楚明明白白
[00:06:18.440 --> 00:06:20.400]  顯露出真是有仕途聖經的
[00:06:20.400 --> 00:06:23.640]  仕途聖經就是這樣的
[00:06:23.640 --> 00:06:24.600]  但是大家知不知道
[00:06:24.600 --> 00:06:26.960]  新約聖經有二十七卷
[00:06:26.960 --> 00:06:28.320]  新約是三九二十七
[00:06:28.320 --> 00:06:29.360]  三十九卷舊約
[00:06:29.360 --> 00:06:32.040]  二十七卷是新約
[00:06:32.040 --> 00:06:33.080]  這二十七卷
[00:06:33.080 --> 00:06:36.120]  新約聖經什麼時候成爲正典呢
[00:06:36.120 --> 00:06:39.600]  是主考三百九十七年
[00:06:39.600 --> 00:06:44.040]  在加大基的基督徒大會當中
[00:06:44.040 --> 00:06:46.600]  所有出席的九年就是這二十七卷
[00:06:46.600 --> 00:06:49.640]  經過這麼長時間的考試和研究
[00:06:49.640 --> 00:06:51.040]  去實踐的話
[00:06:51.040 --> 00:06:55.240]  這二十七卷就是聖經新約的正典
[00:06:55.240 --> 00:06:58.120]  所以在開頭的三百年當中
[00:06:58.120 --> 00:07:00.160]  三四百年當中
[00:07:00.160 --> 00:07:02.640]  因爲新約的正典未形成
[00:07:02.640 --> 00:07:06.520]  然後很多異端邪術紛紛起來
[00:07:06.520 --> 00:07:09.800]  所以就要有仕途聖經
[00:07:09.800 --> 00:07:11.680]  如果大家知道的話
[00:07:11.680 --> 00:07:14.200]  譬如中國大陸曾經有一段時間
[00:07:14.200 --> 00:07:15.800]  是禁聖經的
[00:07:15.800 --> 00:07:19.480]  有聖經就要拿出來燒
[00:07:19.480 --> 00:07:20.760]  所以有一段時間
[00:07:20.760 --> 00:07:24.280]  在教會重開之前
[00:07:24.280 --> 00:07:26.160]  那幾十年裏面來說
[00:07:26.160 --> 00:07:29.280]  很多基督徒手上都沒有一本完整的聖經
[00:07:29.280 --> 00:07:30.680]  一本聖經大家分開了
[00:07:30.680 --> 00:07:34.520]  大家看自己的聖經
[00:07:34.520 --> 00:07:37.520]  所以你會發覺中國大陸裏面有很多異端
[00:07:37.520 --> 00:07:41.320]  因爲每個人拿着自己的東西去解釋
[00:07:41.320 --> 00:07:42.920]  因爲不完整
[00:07:42.920 --> 00:07:44.320]  未齊全
[00:07:44.320 --> 00:07:47.560]  於是同樣有很多異端邪術
[00:07:47.560 --> 00:07:48.800]  在大陸裏面出現
[00:07:48.800 --> 00:07:50.200]  甚至到現在都是
[00:07:50.200 --> 00:07:52.440]  因爲開始了就無法完善
[00:07:52.440 --> 00:07:54.560]  可能是這樣
[00:07:54.560 --> 00:07:55.400]  所以
[00:07:55.400 --> 00:08:01.480]  這個仕途聖經的重要性就是
[00:08:01.480 --> 00:08:05.040]  在聖經的新約正典未完成之前
[00:08:05.040 --> 00:08:06.960]  它就幫助到信徒知道
[00:08:06.960 --> 00:08:09.040]  這些就是基督徒所相信的
[00:08:09.040 --> 00:08:13.640]  這些信念是來自仕途
[00:08:13.640 --> 00:08:16.080]  而且我剛纔也說過了
[00:08:16.080 --> 00:08:17.880]  因爲它是精簡的
[00:08:17.880 --> 00:08:19.680]  是一個總結
[00:08:19.680 --> 00:08:22.120]  所以我們容易說不出什麼來
[00:08:22.120 --> 00:08:25.280]  不過我要強調一件事
[00:08:25.280 --> 00:08:28.760]  聖經不是聖經
[00:08:28.760 --> 00:08:30.720]  爲什麼會有
[00:08:30.720 --> 00:08:32.520]  No Greek, Only Bible
[00:08:32.520 --> 00:08:34.320]  這句話呢
[00:08:34.320 --> 00:08:35.480]  就是因爲在歷史當中
[00:08:35.480 --> 00:08:36.600]  甚至到現在
[00:08:36.600 --> 00:08:40.840]  有些人就拿着聖經當作聖經一樣
[00:08:40.840 --> 00:08:43.760]  去評估某一個宗教團體
[00:08:43.760 --> 00:08:44.720]  甚至基督徒
[00:08:44.720 --> 00:08:46.360]  你的信仰是否純正
[00:08:46.360 --> 00:08:48.360]  你是adopt這個聖經的
[00:08:48.360 --> 00:08:49.560]  你就是自己人了
[00:08:49.560 --> 00:08:50.360]  你不是的話
[00:08:50.360 --> 00:08:52.600]  你的信仰有問題
[00:08:52.600 --> 00:08:55.280]  將聖經等同於聖經的時候
[00:08:55.280 --> 00:08:57.760]  這就是我們贈信會
[00:08:57.760 --> 00:09:01.080]  或者基督派所不能夠接受的一件事
[00:09:01.080 --> 00:09:03.760]  我們傳道人是傳講什麼
[00:09:03.760 --> 00:09:05.680]  傳道聖經的真理
[00:09:05.680 --> 00:09:07.200]  我們傳講聖經的真理
[00:09:07.200 --> 00:09:11.240]  我們不是傳講仕途信經的真理
[00:09:11.240 --> 00:09:12.880]  不過仕途信經是將
[00:09:12.880 --> 00:09:15.480]  聖經裏面所啓示的教義
[00:09:15.480 --> 00:09:19.680]  很簡單地歸納在一起
[00:09:19.680 --> 00:09:23.560]  所以能夠幫助我們跟別人分享
[00:09:23.560 --> 00:09:25.080]  所以在有餘的星期
[00:09:25.080 --> 00:09:26.680]  我們繼續講仕途信經
[00:09:26.680 --> 00:09:30.680]  剛纔司夏弟兄已經和我讀了一次
[00:09:30.680 --> 00:09:32.760]  上個星期有沒有讀
[00:09:32.760 --> 00:09:34.160]  上個星期有沒有讀
[00:09:34.160 --> 00:09:35.320]  好像沒有
[00:09:35.320 --> 00:09:36.800]  一起讀一讀
[00:09:36.800 --> 00:09:37.840]  讀一讀仕途信經
[00:09:37.840 --> 00:09:40.640]  在你們的outline裏面有的
[00:09:40.640 --> 00:09:42.360]  一起讀一讀這個仕途信經
[00:09:42.360 --> 00:09:45.560]  給我們一些印象
[00:09:45.560 --> 00:09:46.600]  這裏告訴我們
[00:09:46.600 --> 00:09:49.120]  信耶穌包含什麼意思
[00:09:49.120 --> 00:09:50.280]  一起來吧
[00:09:50.280 --> 00:09:51.840]  我信上帝
[00:09:51.840 --> 00:09:53.200]  全能的父
[00:09:53.200 --> 00:09:55.160]  創造天地的主
[00:09:55.160 --> 00:09:57.360]  我信我主耶穌基督
[00:09:57.360 --> 00:09:59.440]  上帝的獨生子
[00:09:59.440 --> 00:10:01.320]  因着聖靈感恩
[00:10:01.320 --> 00:10:04.120]  從童貞女瑪利亞所生
[00:10:04.120 --> 00:10:07.280]  在管雕比拉多手下受難
[00:10:07.280 --> 00:10:09.560]  被釘在十字架上
[00:10:09.560 --> 00:10:11.520]  受死埋葬
[00:10:11.520 --> 00:10:12.960]  降在陰間
[00:10:12.960 --> 00:10:15.440]  第三天從死裏復活
[00:10:15.440 --> 00:10:19.240]  昇天坐在全能父上帝的右邊
[00:10:19.240 --> 00:10:21.640]  將來必從那裏降臨
[00:10:21.640 --> 00:10:23.920]  審判活人死人
[00:10:23.920 --> 00:10:25.320]  我信聖靈
[00:10:25.320 --> 00:10:27.680]  我信聖義公之教會
[00:10:27.680 --> 00:10:29.720]  我信聖徒相通
[00:10:29.720 --> 00:10:31.640]  我信罪得赦免
[00:10:31.640 --> 00:10:33.600]  我信身體復活
[00:10:33.600 --> 00:10:35.040]  我信永生
[00:10:35.040 --> 00:10:36.040]  阿們
[00:10:36.040 --> 00:10:40.400]  所以這是一個基督教信仰很濃縮的版本
[00:10:40.400 --> 00:10:42.080]  讓大家一看下去就知道
[00:10:42.080 --> 00:10:44.720]  到底我們基本上信什麼呢
[00:10:44.720 --> 00:10:46.080]  如果你留意《司徒信經》的時候
[00:10:46.080 --> 00:10:49.480]  你會留意到《司徒信經》分成三大段
[00:10:49.480 --> 00:10:50.560]  分成三大段
[00:10:50.560 --> 00:10:55.400]  是對聖父、聖子、聖靈三個不同的所謂位格
[00:10:55.400 --> 00:10:58.040]  三個person的描述
[00:10:58.040 --> 00:11:00.400]  上個禮拜潘木斯跟我們說什麼
[00:11:00.400 --> 00:11:06.080]  我信全能的上帝創造宇宙萬物的主
[00:11:06.080 --> 00:11:08.400]  這個世界是誰做的
[00:11:08.400 --> 00:11:09.560]  上帝做的
[00:11:09.560 --> 00:11:17.160]  這個創造主將一個空虛混沌充滿黑暗的情況
[00:11:17.160 --> 00:11:21.160]  轉變成光暗分明
[00:11:21.160 --> 00:11:24.560]  萬物衍生的一個宇宙
[00:11:24.560 --> 00:11:26.920]  而因爲上帝的能力的緣故
[00:11:26.920 --> 00:11:32.360]  祂能夠讓我們渺小如無的人
[00:11:32.360 --> 00:11:34.120]  空虛混沌的生命
[00:11:34.120 --> 00:11:39.960]  都因爲上帝的緣故得到人生的價值和意義
[00:11:39.960 --> 00:11:43.440]  這是上個禮拜說到的
[00:11:43.440 --> 00:11:46.760]  我信全能的上帝創造天地萬物的主
[00:11:46.760 --> 00:11:49.200]  今天我們說耶穌基督
[00:11:49.200 --> 00:11:50.760]  《信經》裏面說到
[00:11:50.760 --> 00:11:53.080]  我信我主耶穌基督
[00:11:53.080 --> 00:11:56.400]  到底這個代表什麼意思呢
[00:11:56.400 --> 00:12:00.000]  大家有沒有留意到
[00:12:00.000 --> 00:12:03.040]  剛纔說《司徒信經》分成三段
[00:12:03.040 --> 00:12:04.960]  就是說聖父聖知聖靈
[00:12:04.960 --> 00:12:05.760]  是怎麼回事
[00:12:05.760 --> 00:12:08.040]  他做了些什麼
[00:12:08.040 --> 00:12:09.280]  大家有沒有留意到
[00:12:09.280 --> 00:12:11.360]  說到耶穌基督的時候
[00:12:11.360 --> 00:12:13.160]  祂的篇幅是最長的
[00:12:13.160 --> 00:12:14.720]  你回去再看看
[00:12:14.720 --> 00:12:16.760]  說耶穌基督是一大段的
[00:12:16.760 --> 00:12:19.120]  說天父上帝兩三句就講完了
[00:12:19.120 --> 00:12:20.680]  耶穌一大段
[00:12:20.680 --> 00:12:22.400]  然後聖靈又講多一點
[00:12:22.400 --> 00:12:24.040]  因爲聖靈的工作
[00:12:24.040 --> 00:12:26.880]  在耶穌昇天之後有很多不同的工作
[00:12:26.880 --> 00:12:29.640]  以後我們會詳細講這個問題
[00:12:29.640 --> 00:12:31.680]  爲什麼會用這麼大段呢
[00:12:31.680 --> 00:12:32.240]  很簡單
[00:12:32.240 --> 00:12:35.560]  因爲耶穌曾經來過這個世界
[00:12:35.560 --> 00:12:37.800]  有人見過耶穌
[00:12:37.800 --> 00:12:39.920]  有人摸過耶穌
[00:12:39.920 --> 00:12:42.080]  有人和耶穌一起喫過飯
[00:12:42.080 --> 00:12:43.720]  有人聽過耶穌講道
[00:12:43.720 --> 00:12:46.760]  有人見過耶穌行神蹟奇事
[00:12:46.760 --> 00:12:49.800]  醫病趕鬼
[00:12:49.800 --> 00:12:51.960]  很多人見過耶穌基督
[00:12:51.960 --> 00:12:54.200]  但是有更多人
[00:12:54.200 --> 00:12:56.160]  因爲《聖經》還沒有完成
[00:12:56.160 --> 00:12:58.360]  只有《舊約書》和《聖經》
[00:12:58.360 --> 00:13:02.320]  有更多人道聽途說耶穌是誰
[00:13:02.320 --> 00:13:06.040]  哦,是約翰死裏復活
[00:13:06.040 --> 00:13:07.560]  他是以利亞
[00:13:07.560 --> 00:13:10.200]  或者是仙尊裏面的一位
[00:13:10.200 --> 00:13:11.800]  然後還有一些文字
[00:13:11.800 --> 00:13:13.080]  哦,不不不
[00:13:13.080 --> 00:13:14.680]  耶穌哪有這麼神聖的
[00:13:14.680 --> 00:13:19.040]  他是被鬼王別西卜附身
[00:13:19.040 --> 00:13:21.480]  你看《馬爾福音》有個文字
[00:13:21.480 --> 00:13:24.120]  他是被鬼王別西卜附身
[00:13:24.120 --> 00:13:28.320]  他是靠鬼王去醫病趕鬼的
[00:13:28.320 --> 00:13:29.920]  所以很多人
[00:13:29.920 --> 00:13:32.480]  要聽這些歌要聽那些歌的時候
[00:13:32.480 --> 00:13:36.520]  就會對耶穌有不同的看法
[00:13:36.520 --> 00:13:39.400]  但是那些一直以來
[00:13:39.400 --> 00:13:43.040]  和耶穌一起生活的緣徒
[00:13:43.040 --> 00:13:44.880]  或者叫仕徒
[00:13:44.880 --> 00:13:47.240]  他們對耶穌的認識就很不同
[00:13:47.240 --> 00:13:49.680]  他們說耶穌是誰
[00:13:49.680 --> 00:13:54.600]  基督是永生上帝的兒子
[00:13:54.600 --> 00:13:57.040]  那到底耶穌是誰呢
[00:13:57.040 --> 00:14:00.400]  事實上在當時的社會當中
[00:14:00.400 --> 00:14:03.400]  很多人對耶穌有不同的看法
[00:14:03.400 --> 00:14:05.960]  那耶穌到底是誰呢
[00:14:05.960 --> 00:14:07.760]  有一段聖經大家可能都很熟悉
[00:14:07.760 --> 00:14:09.640]  不過今天會詳細一點去看
[00:14:09.640 --> 00:14:11.400]  就是《約翰福音》
[00:14:11.400 --> 00:14:14.760]  約翰就爲耶穌做見證了
[00:14:14.760 --> 00:14:17.960]  《約翰福音》第一章第一到十四節
[00:14:17.960 --> 00:14:20.600]  在這十四節的聖經裏面
[00:14:20.600 --> 00:14:23.480]  就將耶穌是誰
[00:14:23.480 --> 00:14:26.040]  清清楚楚地告訴我們
[00:14:26.040 --> 00:14:29.760]  這是約翰跟了耶穌幾年了
[00:14:29.760 --> 00:14:31.120]  眼見口見
[00:14:31.120 --> 00:14:34.640]  一直所看的他的見證和發現
[00:14:34.640 --> 00:14:37.080]  和大家去看看這段聖經
[00:14:37.080 --> 00:14:38.880]  《約翰福音》第一章
[00:14:38.880 --> 00:14:39.760]  第一節裏說
[00:14:39.760 --> 00:14:40.880]  太初有道
[00:14:40.880 --> 00:14:42.720]  道與神同在
[00:14:42.720 --> 00:14:44.200]  道就是神
[00:14:44.200 --> 00:14:46.240]  這道太初與神同在
[00:14:46.240 --> 00:14:48.240]  萬物是藉着他做的
[00:14:48.240 --> 00:14:49.280]  凡被做的
[00:14:49.280 --> 00:14:52.080]  沒有一樣不是藉着他做的
[00:14:52.080 --> 00:14:54.000]  生命在他裏頭
[00:14:54.000 --> 00:14:56.360]  這生命就是人的光
[00:14:56.360 --> 00:14:58.080]  光照在黑暗裏
[00:14:58.080 --> 00:15:00.560]  黑暗卻不接受光
[00:15:00.560 --> 00:15:01.800]  第六節
[00:15:01.800 --> 00:15:02.800]  有一個人
[00:15:02.800 --> 00:15:04.800]  是從神那裏來的
[00:15:04.800 --> 00:15:05.920]  名叫約翰
[00:15:05.920 --> 00:15:08.360]  這人來爲要作見證
[00:15:08.360 --> 00:15:10.760]  就是爲光作見證
[00:15:10.760 --> 00:15:13.880]  叫衆人因他可以信
[00:15:13.880 --> 00:15:15.640]  他不是那光
[00:15:15.640 --> 00:15:18.160]  乃是要爲光作見證
[00:15:18.160 --> 00:15:20.600]  而那光是真光
[00:15:20.600 --> 00:15:23.280]  照亮一切在世上的人
[00:15:23.280 --> 00:15:24.440]  他在世界
[00:15:24.440 --> 00:15:26.920]  世界也是藉着他做的
[00:15:26.920 --> 00:15:29.520]  世界卻不認識他
[00:15:29.520 --> 00:15:31.440]  他到自己的地方來
[00:15:31.440 --> 00:15:34.960]  自己的人都不接待他
[00:15:34.960 --> 00:15:36.720]  凡接待他的
[00:15:36.720 --> 00:15:38.640]  就是信他名的人
[00:15:38.640 --> 00:15:42.680]  他就斥他們權柄作神的兒女
[00:15:42.680 --> 00:15:43.680]  這等人
[00:15:43.680 --> 00:15:45.480]  不是從血氣生的
[00:15:45.480 --> 00:15:47.440]  不是從情慾生的
[00:15:47.440 --> 00:15:49.600]  也不是從仁義生的
[00:15:49.600 --> 00:15:51.800]  乃是從神生的
[00:15:51.800 --> 00:15:53.080]  十四節
[00:15:53.080 --> 00:15:54.800]  到成了肉身
[00:15:54.800 --> 00:15:56.920]  住在我們中間
[00:15:56.920 --> 00:15:58.440]  充充滿滿地
[00:15:58.440 --> 00:16:01.080]  有恩典有真理
[00:16:01.080 --> 00:16:03.640]  我們也見過他的榮光
[00:16:03.640 --> 00:16:08.320]  正是負獨生子的榮光
[00:16:08.320 --> 00:16:09.360]  首先
[00:16:09.360 --> 00:16:10.720]  這段聖經開始說
[00:16:10.720 --> 00:16:12.720]  耶穌是誰
[00:16:12.720 --> 00:16:16.280]  耶穌是道
[00:16:16.280 --> 00:16:19.680]  耶穌是道
[00:16:19.680 --> 00:16:20.560]  很奇怪的
[00:16:20.560 --> 00:16:23.520]  約翰特別是用道這個字做開子
[00:16:23.520 --> 00:16:28.520]  是用道這個字去形容耶穌基督
[00:16:28.520 --> 00:16:30.760]  道這個字
[00:16:30.760 --> 00:16:32.920]  在希列文裏面的意思
[00:16:32.920 --> 00:16:34.120]  希列文就是logos
[00:16:34.120 --> 00:16:35.400]  這個詞很熟的
[00:16:35.400 --> 00:16:36.600]  大家經常聽不到的
[00:16:36.600 --> 00:16:38.160]  有個教叫logos
[00:16:38.160 --> 00:16:39.320]  北非宗教
[00:16:39.320 --> 00:16:40.880]  落到針上去
[00:16:40.880 --> 00:16:42.040]  logos
[00:16:42.040 --> 00:16:43.760]  logos是什麼意思
[00:16:43.760 --> 00:16:47.280]  logos就是神的話語的意思
[00:16:47.280 --> 00:16:49.840]  logos就是神的說話
[00:16:49.840 --> 00:16:51.400]  換句話說
[00:16:51.400 --> 00:16:54.320]  當我們說耶穌是道
[00:16:54.320 --> 00:16:57.840]  就是說耶穌就是上帝的話語
[00:16:57.840 --> 00:17:01.040]  原來上帝是透過耶穌基督
[00:17:01.040 --> 00:17:05.640]  去傳達祂要給我們的信息
[00:17:05.640 --> 00:17:06.960]  但是我們要留意
[00:17:06.960 --> 00:17:08.800]  耶穌在世上的時候
[00:17:08.800 --> 00:17:11.920]  祂不是代表上帝來向我們說話
[00:17:11.920 --> 00:17:13.960]  因爲耶穌不是先知
[00:17:13.960 --> 00:17:15.200]  這個很重要
[00:17:15.200 --> 00:17:15.920]  爲什麼
[00:17:15.920 --> 00:17:17.840]  因爲回教是相信
[00:17:17.840 --> 00:17:20.560]  耶穌最多是先知
[00:17:20.560 --> 00:17:22.200]  回教徒不相信耶穌是上帝的兒子
[00:17:22.200 --> 00:17:23.000]  他是先知
[00:17:23.000 --> 00:17:24.680]  都是一個很厲害的人
[00:17:24.680 --> 00:17:25.840]  存在的
[00:17:25.840 --> 00:17:27.480]  不過先知而已
[00:17:27.480 --> 00:17:30.200]  祂是代表上帝向人說話
[00:17:30.200 --> 00:17:32.320]  但是這裏順便告訴我們
[00:17:32.320 --> 00:17:34.680]  耶穌就是道
[00:17:34.680 --> 00:17:37.320]  耶穌就是神話語的本身
