
[00:00:00.000 --> 00:00:03.000]  記得我都提過一下
[00:06:36.000 --> 00:06:38.000]  要值得思想的地方
[00:06:38.000 --> 00:06:40.000]  所以求神幫助我們
[00:06:40.000 --> 00:06:42.000]  去從新的彼此勉勵
[00:06:42.000 --> 00:06:45.000]  學習一個很重要的功課
[00:06:45.000 --> 00:06:48.000]  總要親近神
[00:06:48.000 --> 00:06:50.000]  遠離神
[00:06:50.000 --> 00:06:53.000]  這個我們不要去做
[00:06:53.000 --> 00:06:54.000]  但是都未夠
[00:06:54.000 --> 00:06:56.000]  我們更加重要的彼此勉勵
[00:06:56.000 --> 00:06:58.000]  要彼此的提醒
[00:06:58.000 --> 00:07:00.000]  去親近神
[00:07:00.000 --> 00:07:01.000]  或者你會問
[00:07:01.000 --> 00:07:04.000]  究竟我們應該怎樣親近神呢?
[00:07:04.000 --> 00:07:05.000]  或者我們都在神面前
[00:07:05.000 --> 00:07:07.000]  反覆的思量
[00:07:07.000 --> 00:07:08.000]  我們有回顧
[00:07:08.000 --> 00:07:10.000]  神在我們身上的私恩
[00:07:10.000 --> 00:07:11.000]  我們都覺得
[00:07:11.000 --> 00:07:13.000]  我們不想在這方面落後
[00:07:13.000 --> 00:07:14.000]  在這方面有虧欠
[00:07:14.000 --> 00:07:16.000]  所以我們在彼此的勉勵
[00:07:16.000 --> 00:07:17.000]  一齊的去親近神
[00:07:17.000 --> 00:07:18.000]  那我們就說
[00:07:18.000 --> 00:07:20.000]  怎樣去實踐呢?
[00:07:20.000 --> 00:07:21.000]  弟兄姊妹
[00:07:21.000 --> 00:07:23.000]  親近神都有很多種方式
[00:07:23.000 --> 00:07:24.000]  不過在今天的訊息裏面
[00:07:24.000 --> 00:07:28.000]  我只能夠和弟兄姊妹分享兩個
[00:07:28.000 --> 00:07:30.000]  而這兩個如果我們做得好
[00:07:30.000 --> 00:07:31.000]  擺上得好
[00:07:31.000 --> 00:07:33.000]  已經很不同
[00:07:33.000 --> 00:07:35.000]  而這兩個親近神的方式
[00:07:35.000 --> 00:07:36.000]  一個是集體的
[00:07:36.000 --> 00:07:38.000]  一個是個人的
[00:07:38.000 --> 00:07:39.000]  所以你想想
[00:07:39.000 --> 00:07:41.000]  如果我們集體又做得好
[00:07:41.000 --> 00:07:42.000]  個人又做得好
[00:07:42.000 --> 00:07:43.000]  你會發現
[00:07:43.000 --> 00:07:46.000]  我們的生命就可以為神做見證
[00:07:46.000 --> 00:07:49.000]  因為我們真的認識神
[00:07:49.000 --> 00:07:53.000]  不只是有神的知識在其中
[00:07:53.000 --> 00:07:54.000]  好了
[00:07:54.000 --> 00:07:55.000]  哪些呢?
[00:07:55.000 --> 00:07:56.000]  弟兄姊妹
[00:07:56.000 --> 00:07:59.000]  其實現在我們就是在親近神
[00:07:59.000 --> 00:08:01.000]  同不同意?
[00:08:01.000 --> 00:08:04.000]  集體回來敬拜
[00:08:04.000 --> 00:08:08.000]  就是親近神的一個很重要的方式
[00:08:08.000 --> 00:08:11.000]  所以每個禮拜我們花時間
[00:08:11.000 --> 00:08:12.000]  願意擺上時間
[00:08:12.000 --> 00:08:13.000]  推掉其他東西
[00:08:13.000 --> 00:08:16.000]  體重回來主日崇拜
[00:08:16.000 --> 00:08:18.000]  這個就反映你的心
[00:08:18.000 --> 00:08:20.000]  如果我們很輕忽主日崇拜
[00:08:20.000 --> 00:08:21.000]  動不動又不做
[00:08:21.000 --> 00:08:22.000]  這個又不去
[00:08:22.000 --> 00:08:23.000]  那我們就會問
[00:08:23.000 --> 00:08:25.000]  其實你有沒有親近神的心呢?
[00:08:25.000 --> 00:08:28.000]  一個真正親近神的弟兄姊妹
[00:08:28.000 --> 00:08:29.000]  基督徒
[00:08:29.000 --> 00:08:33.000]  是會體重集體的敬拜
[00:08:33.000 --> 00:08:34.000]  因為弟兄姊妹
[00:08:34.000 --> 00:08:37.000]  主日崇拜最大的目的是什麼?
[00:08:37.000 --> 00:08:39.000]  當我們集體回來敬拜
[00:08:39.000 --> 00:08:41.000]  最大的目的是什麼?
[00:08:41.000 --> 00:08:44.000]  最大的目的就是親近神
[00:08:44.000 --> 00:08:46.000]  請我們提醒
[00:08:46.000 --> 00:08:48.000]  我們給錢提醒
[00:08:48.000 --> 00:08:51.000]  這個才是最重要的目標
[00:08:51.000 --> 00:08:53.000]  我們回來聽到編導
[00:08:53.000 --> 00:08:55.000]  或者我們好像上一代說
[00:08:55.000 --> 00:08:56.000]  聽書
[00:08:56.000 --> 00:08:57.000]  聽到一些書
[00:08:57.000 --> 00:08:59.000]  我們回來認識一些弟兄姊妹
[00:08:59.000 --> 00:09:00.000]  social一下
[00:09:00.000 --> 00:09:02.000]  我們回來學到一些
[00:09:02.000 --> 00:09:04.000]  又得到一些的亮光等等
[00:09:04.000 --> 00:09:05.000]  這些都是有幫助
[00:09:05.000 --> 00:09:07.000]  但是這個不是我們主日崇拜
[00:09:07.000 --> 00:09:09.000]  回來最大的目的
[00:09:09.000 --> 00:09:11.000]  回來最大的目的是
[00:09:11.000 --> 00:09:13.000]  親近神
[00:09:13.000 --> 00:09:14.000]  朝見他
[00:09:14.000 --> 00:09:15.000]  近見他
[00:09:15.000 --> 00:09:16.000]  然後我們將最好的
[00:09:16.000 --> 00:09:17.000]  他最配得的
[00:09:17.000 --> 00:09:19.000]  我們歌頌讚美他
[00:09:19.000 --> 00:09:20.000]  透過祈禱
[00:09:20.000 --> 00:09:21.000]  透過歌聲
[00:09:21.000 --> 00:09:22.000]  唱出來的歌聲
[00:09:22.000 --> 00:09:24.000]  透過我們的安靜心靈的心眼
[00:09:24.000 --> 00:09:25.000]  去到神面前
[00:09:25.000 --> 00:09:26.000]  這個就是親近
[00:09:26.000 --> 00:09:28.000]  就是將最好的給他
[00:09:28.000 --> 00:09:29.000]  這個是基督徒
[00:09:29.000 --> 00:09:32.000]  一個很重要的操練
[00:09:32.000 --> 00:09:33.000]  弟兄姊妹
[00:09:33.000 --> 00:09:36.000]  所以讓我們彼此勉勵一件事
[00:09:36.000 --> 00:09:38.000]  如果我們說要生命健康
[00:09:38.000 --> 00:09:40.000]  我們要想我們整個教會
[00:09:40.000 --> 00:09:42.000]  都有健康的特徵
[00:09:42.000 --> 00:09:43.000]  其中一件事
[00:09:43.000 --> 00:09:45.000]  就是我們每一個人的生命
[00:09:45.000 --> 00:09:46.000]  都顯出一種
[00:09:46.000 --> 00:09:49.000]  親近上帝的那種特質
[00:09:49.000 --> 00:09:51.000]  而其中一個實踐就是
[00:09:51.000 --> 00:09:52.000]  大家都回來
[00:09:52.000 --> 00:09:53.000]  成日都回來
[00:09:53.000 --> 00:09:55.000]  經常都回來
[00:09:55.000 --> 00:09:56.000]  這個就是一個
[00:09:56.000 --> 00:09:58.000]  很重要的操練
[00:09:58.000 --> 00:10:00.000]  所以盼望我們
[00:10:00.000 --> 00:10:03.000]  不要輕忽主日崇拜
[00:10:03.000 --> 00:10:04.000]  如果當我們說
[00:10:04.000 --> 00:10:06.000]  我們很想親近神的時候
[00:10:06.000 --> 00:10:08.000]  盼望我們不要有幾聲咳嗽
[00:10:08.000 --> 00:10:10.000]  那就不回來了
[00:10:10.000 --> 00:10:11.000]  盼望我們說
[00:10:11.000 --> 00:10:13.000]  起身心情不好
[00:10:13.000 --> 00:10:15.000]  那就不回來了
[00:10:15.000 --> 00:10:16.000]  我又想起誰
[00:10:16.000 --> 00:10:17.000]  又不太想見他
[00:10:17.000 --> 00:10:19.000]  又不回來了
[00:10:19.000 --> 00:10:21.000]  頂姐妹
[00:10:21.000 --> 00:10:23.000]  讓我們體重
[00:10:23.000 --> 00:10:24.000]  主日崇拜
[00:10:24.000 --> 00:10:26.000]  因為那個就是我們
[00:10:26.000 --> 00:10:29.000]  集體親近神的時刻
[00:10:29.000 --> 00:10:30.000]  我們都相信
[00:10:30.000 --> 00:10:32.000]  當我們親近神
[00:10:32.000 --> 00:10:34.000]  神就必親近我們
[00:10:34.000 --> 00:10:36.000]  雅各書四章八節這樣說
[00:10:36.000 --> 00:10:38.000]  所以當我們將最好的敬拜
[00:10:38.000 --> 00:10:39.000]  讚美感謝獻給神的時候
[00:10:39.000 --> 00:10:40.000]  神的恩
[00:10:40.000 --> 00:10:42.000]  神的能力就在我們中間
[00:10:42.000 --> 00:10:44.000]  神就甦醒我們的靈性
[00:10:44.000 --> 00:10:46.000]  引導我們去貼近祂
[00:10:46.000 --> 00:10:48.000]  因為我們真的很想貼近祂
[00:10:48.000 --> 00:10:49.000]  所以是很重要的
[00:10:49.000 --> 00:10:50.000]  頂姐妹
[00:10:50.000 --> 00:10:54.000]  讓我們體重群體崇拜
[00:10:54.000 --> 00:10:56.000]  每主日的崇拜
[00:10:56.000 --> 00:10:58.000]  有一位人物
[00:10:58.000 --> 00:11:00.000]  真人的人物
[00:11:00.000 --> 00:11:03.000]  不知道大家熟不熟悉他
[00:11:03.000 --> 00:11:05.000]  中文的翻譯
[00:11:05.000 --> 00:11:08.000]  叫做李愛銳
[00:11:08.000 --> 00:11:10.000]  愛是愛心的愛
[00:11:10.000 --> 00:11:12.000]  銳是銳利的銳
[00:11:12.000 --> 00:11:13.000]  李愛銳
[00:11:13.000 --> 00:11:14.000]  當然這個是翻譯
[00:11:14.000 --> 00:11:16.000]  英文原名叫做
[00:11:16.000 --> 00:11:18.000]  Eric Lindo
[00:11:18.000 --> 00:11:19.000]  聽過未?
[00:11:19.000 --> 00:11:21.000]  可能未聽過
[00:11:21.000 --> 00:11:24.000]  那你聽過烈火戰車這套電影未呢?
[00:11:24.000 --> 00:11:26.000]  或者烈火戰車
[00:11:26.000 --> 00:11:27.000]  這套電影未呢?
[00:11:27.000 --> 00:11:29.000]  Chariots of Fire
[00:11:29.000 --> 00:11:31.000]  這套是拍成電影
[00:11:31.000 --> 00:11:33.000]  是按真人真事拍成的電影
[00:11:33.000 --> 00:11:38.000]  在1981年得到奧斯卡的最佳電影
[00:11:38.000 --> 00:11:40.000]  那套電影講甚麼的?
[00:11:40.000 --> 00:11:43.000]  那套電影原來是講這位李愛銳
[00:11:43.000 --> 00:11:46.000]  當她年輕的時候
[00:11:46.000 --> 00:11:48.000]  她本身是蘇格蘭人
[00:11:48.000 --> 00:11:50.000]  但當年代表英國
[00:11:50.000 --> 00:11:54.000]  來參與奧林匹克田徑比賽
[00:11:54.000 --> 00:11:56.000]  因為她是一個跑手
[00:11:56.000 --> 00:11:59.000]  不過她也是一位很健全的基督徒
[00:11:59.000 --> 00:12:03.000]  她跑一百公尺一流
[00:12:03.000 --> 00:12:07.000]  她的成績是足以拿奧運金牌的
[00:12:07.000 --> 00:12:09.000]  所以當年大家都很開心
[00:12:09.000 --> 00:12:10.000]  很期望她
[00:12:10.000 --> 00:12:11.000]  所以就派她出來比賽
[00:12:11.000 --> 00:12:13.000]  當她去比賽的時候
[00:12:13.000 --> 00:12:16.000]  誰知剛好撞正
[00:12:16.000 --> 00:12:18.000]  編排她比賽那段時間
[00:12:18.000 --> 00:12:22.000]  就是她主日崇拜的時間
[00:12:22.000 --> 00:12:24.000]  如果你是她
[00:12:24.000 --> 00:12:26.000]  金牌在望
[00:12:26.000 --> 00:12:27.000]  很重要的
[00:12:27.000 --> 00:12:28.000]  國家又得光彩
[00:12:28.000 --> 00:12:30.000]  我又得不錯
[00:12:30.000 --> 00:12:32.000]  但是主日崇拜
[00:12:32.000 --> 00:12:34.000]  主日崇拜而已
[00:12:34.000 --> 00:12:35.000]  會不會這樣想?
[00:12:35.000 --> 00:12:36.000]  不是,她不是這樣想
[00:12:36.000 --> 00:12:39.000]  當她知道撞了期的時候
[00:12:39.000 --> 00:12:40.000]  是主日崇拜的時候
[00:12:40.000 --> 00:12:44.000]  她就決心不去跑一百公尺
[00:12:44.000 --> 00:12:46.000]  她是這樣的決定
[00:12:46.000 --> 00:12:48.000]  是不是有點傻
[00:12:48.000 --> 00:12:49.000]  但是她真的這麼做
[00:12:49.000 --> 00:12:52.000]  因為她很看重主日崇拜
[00:12:52.000 --> 00:12:54.000]  親近神大過一切
[00:12:54.000 --> 00:12:57.000]  親近神大過天
[00:12:57.000 --> 00:12:58.000]  她就是這樣
[00:12:58.000 --> 00:12:59.000]  沒有去比賽
[00:12:59.000 --> 00:13:01.000]  結果拿不到冠軍
[00:13:01.000 --> 00:13:02.000]  不過因為那些領隊
[00:13:02.000 --> 00:13:04.000]  覺得她實在是一個好的跑手
[00:13:04.000 --> 00:13:05.000]  真的沒理由浪費
[00:13:05.000 --> 00:13:07.000]  所以安排上就安排了她
[00:13:07.000 --> 00:13:09.000]  跑二百公尺不是她擅長的
[00:13:09.000 --> 00:13:11.000]  還安排了她跑四百公尺
[00:13:11.000 --> 00:13:13.000]  更加不擅長的
[00:13:13.000 --> 00:13:15.000]  結果很奇妙
[00:13:15.000 --> 00:13:17.000]  她也有獎拿
[00:13:17.000 --> 00:13:19.000]  二百公尺拿了什麼獎?
[00:13:19.000 --> 00:13:21.000]  銅牌
[00:13:21.000 --> 00:13:23.000]  但是最不擅長的四百公尺
[00:13:23.000 --> 00:13:25.000]  她照樣下場跑
[00:13:25.000 --> 00:13:27.000]  結果拿到什麼成績?
[00:13:27.000 --> 00:13:29.000]  是金牌
[00:13:29.000 --> 00:13:32.000]  打破了世界紀錄
[00:13:32.000 --> 00:13:34.000]  是不是很難想像?
[00:13:34.000 --> 00:13:37.000]  我相信就是因為她尊崇神
[00:13:37.000 --> 00:13:39.000]  體重神 神就體重她
[00:13:39.000 --> 00:13:41.000]  賜福給她
[00:13:41.000 --> 00:13:44.000]  所以結果她仍然在奧運拿到金牌
[00:13:44.000 --> 00:13:46.000]  不過不是一百公尺
[00:13:46.000 --> 00:13:48.000]  李愛芮 Eric Lindo
[00:13:48.000 --> 00:13:50.000]  我不知道將來還有沒有機會
[00:13:50.000 --> 00:13:51.000]  再播放這套電影
[00:13:51.000 --> 00:13:53.000]  大家可以去看
[00:13:53.000 --> 00:13:56.000]  而結果後來她更加獻身
[00:13:56.000 --> 00:13:59.000]  來到中國做宣教士
[00:13:59.000 --> 00:14:01.000]  來到中國做宣教士
[00:14:01.000 --> 00:14:03.000]  神的使者 傳揚福音
[00:14:03.000 --> 00:14:05.000]  很重要
[00:14:05.000 --> 00:14:07.000]  兄弟姐妹 我想分享這件事
[00:14:07.000 --> 00:14:09.000]  想跟兄弟姐妹說
[00:14:09.000 --> 00:14:11.000]  原來有些人真的很體重主日崇拜
[00:14:11.000 --> 00:14:13.000]  我們都很盼望
[00:14:13.000 --> 00:14:15.000]  我們每一個都體重主日崇拜
[00:14:15.000 --> 00:14:17.000]  為什麼體重呢?
[00:14:17.000 --> 00:14:19.000]  是因為我們很想親近神
[00:14:19.000 --> 00:14:21.000]  是因為當集體
[00:14:21.000 --> 00:14:22.000]  我們走在一起
[00:14:22.000 --> 00:14:24.000]  奉主的命來到聚集的時候
[00:14:24.000 --> 00:14:27.000]  這個就是我們群體親近神的時候
[00:14:27.000 --> 00:14:29.000]  這個就是建立我們整體的
[00:14:29.000 --> 00:14:31.000]  尖沙咀浸信會信仰群體的意識
[00:14:31.000 --> 00:14:33.000]  那種身份認同
[00:14:33.000 --> 00:14:35.000]  那種是怎樣來為神作供的
[00:14:35.000 --> 00:14:37.000]  我們不是說有空就來
[00:14:37.000 --> 00:14:39.000]  沒空就不來 不是這樣
[00:14:39.000 --> 00:14:41.000]  所以這是很重要的一樣
[00:14:41.000 --> 00:14:43.000]  而盼望我們都能夠在這方面
[00:14:43.000 --> 00:14:45.000]  彼此的勉勵
[00:14:45.000 --> 00:14:49.000]  體重每一次的主日崇拜
[00:14:49.000 --> 00:14:51.000]  好了 為了使我們更加能夠
[00:14:51.000 --> 00:14:53.000]  在崇拜中集體
[00:14:53.000 --> 00:14:55.000]  敬拜中親近神裡面
[00:14:55.000 --> 00:14:57.000]  能夠更加的可以
[00:14:57.000 --> 00:15:00.000]  有好的準備來親近我們的神的時候
[00:15:00.000 --> 00:15:03.000]  我就在我們的程序表裡面
[00:15:03.000 --> 00:15:05.000]  大家見到有個副頁 黃色那一頁
[00:15:05.000 --> 00:15:07.000]  就講出了我們基督徒
[00:15:07.000 --> 00:15:09.000]  應該怎樣去準備
[00:15:09.000 --> 00:15:11.000]  希望你都會看到這一章
[00:15:11.000 --> 00:15:14.000]  我更加希望大家回去慢慢看
[00:15:14.000 --> 00:15:16.000]  因為我不會在這裡全部講
[00:15:16.000 --> 00:15:18.000]  因為一講可能十二點半
[00:15:18.000 --> 00:15:20.000]  都未有人散會
