
[00:00:00.000 --> 00:00:02.820]  好,請姐妹平安,我們再一次低頭祈禱
[00:02:52.000 --> 00:02:55.000]  別人只是看到你對他有這樣的態度
[00:02:55.000 --> 00:02:58.000]  其實你可能不知道你是窒道而來的
[00:02:58.000 --> 00:03:00.000]  甚至你自己都可能
[00:03:00.000 --> 00:03:06.000]  不會想自己因為窒道而有這樣的反應和表現
[00:03:06.000 --> 00:03:10.000]  這個就是窒道那個狡猾之處
[00:03:10.000 --> 00:03:14.000]  窒道很多時候其實是收起自己
[00:03:14.000 --> 00:03:19.000]  可以用第二個面具出來掩飾自己
[00:03:19.000 --> 00:03:22.000]  所以今天我們一起來思想窒道的時候
[00:03:22.000 --> 00:03:27.000]  都讓我們自己好像有些心靈的檢查
[00:03:27.000 --> 00:03:29.000]  因為坦白講
[00:03:29.000 --> 00:03:33.000]  我們自己對自己的檢查
[00:03:33.000 --> 00:03:38.000]  才會知道自己有沒有窒道
[00:03:38.000 --> 00:03:40.000]  可能你身邊的人都未必會知道
[00:03:40.000 --> 00:03:42.000]  一開始的時候
[00:03:42.000 --> 00:03:44.000]  不知道你有沒有想過
[00:03:44.000 --> 00:03:46.000]  為什麼會有窒道而來呢
[00:03:46.000 --> 00:03:49.000]  有沒有想過
[00:03:49.000 --> 00:03:53.000]  為什麼一開始你對於一些人
[00:03:53.000 --> 00:03:55.000]  當然是人
[00:03:55.000 --> 00:03:57.000]  會有窒道呢
[00:03:57.000 --> 00:03:59.000]  有沒有想過
[00:03:59.000 --> 00:04:04.000]  窒道其實很多時候是從比較而來的
[00:04:04.000 --> 00:04:07.000]  窒道是從比較而來的
[00:04:07.000 --> 00:04:10.000]  聖經很出名的一個
[00:04:10.000 --> 00:04:14.000]  第一個殺人故事
[00:04:14.000 --> 00:04:17.000]  就是因為窒道而殺人
[00:04:17.000 --> 00:04:20.000]  那個是窒道殺人案
[00:04:20.000 --> 00:04:23.000]  是講兩兄弟殺人
[00:04:23.000 --> 00:04:26.000]  一開始的時候就是戈隱和阿伯
[00:04:26.000 --> 00:04:30.000]  戈隱是阿伯
[00:04:30.000 --> 00:04:32.000]  第二節開始
[00:04:32.000 --> 00:04:34.000]  又申了戈隱的兄弟阿伯
[00:04:34.000 --> 00:04:36.000]  阿伯是牧羊的
[00:04:36.000 --> 00:04:37.000]  戈隱是種地的
[00:04:37.000 --> 00:04:40.000]  有一日戈隱拿地裡的出產
[00:04:40.000 --> 00:04:42.000]  為貢物獻給耶和華
[00:04:42.000 --> 00:04:46.000]  阿伯也將他羊群中投生的羊
[00:04:46.000 --> 00:04:49.000]  和羊的脂油獻上
[00:04:49.000 --> 00:04:52.000]  耶和華看中了阿伯和他的貢物
[00:04:52.000 --> 00:04:55.000]  只是看不中戈隱和他的貢物
[00:04:55.000 --> 00:04:57.000]  戈隱就大大地發怒
[00:04:57.000 --> 00:04:58.000]  便了臉色
[00:04:58.000 --> 00:05:00.000]  耶和華對戈隱說
[00:05:00.000 --> 00:05:02.000]  你為什麼發怒呢
[00:05:02.000 --> 00:05:04.000]  你為什麼便了臉色
[00:05:04.000 --> 00:05:06.000]  你若行得好豈不蒙虐難
[00:05:06.000 --> 00:05:08.000]  你若行得不好
[00:05:08.000 --> 00:05:10.000]  罪就伏在你門前
[00:05:10.000 --> 00:05:12.000]  他必戀慕你
[00:05:12.000 --> 00:05:14.000]  你卻要制伏他
[00:05:14.000 --> 00:05:16.000]  戈隱和他兄弟阿伯說話
[00:05:16.000 --> 00:05:18.000]  二人正在田間
[00:05:18.000 --> 00:05:19.000]  戈隱起來
[00:05:19.000 --> 00:05:21.000]  打死他兄弟阿伯
[00:05:21.000 --> 00:05:22.000]  把他殺了
[00:05:22.000 --> 00:05:25.000]  耶和華對戈隱說
[00:05:25.000 --> 00:05:27.000]  你兄弟阿伯在那裡
[00:05:27.000 --> 00:05:28.000]  他說我不知道
[00:05:28.000 --> 00:05:30.000]  我何時看守我兄弟的呢
[00:05:30.000 --> 00:05:35.000]  後面刑罰的部分我就不讀了
[00:05:35.000 --> 00:05:38.000]  大家都知道這個故事
[00:05:38.000 --> 00:05:43.000]  這個故事其實有幾部分都很特別
[00:05:43.000 --> 00:05:45.000]  不知道你們有沒有想過
[00:05:45.000 --> 00:05:48.000]  第一部分其實就是
[00:05:48.000 --> 00:05:54.000]  他們已經被神趕出了伊甸園
[00:05:54.000 --> 00:05:59.000]  他們在伊甸園很明顯
[00:05:59.000 --> 00:06:02.000]  每天都可以見到神
[00:06:02.000 --> 00:06:05.000]  神每天都與他們同行和他們見面
[00:06:05.000 --> 00:06:10.000]  這是在伊甸園的日常生活的一部分
[00:06:10.000 --> 00:06:14.000]  但是他們被趕出伊甸園之後
[00:06:14.000 --> 00:06:18.000]  很明顯失去了每天見神的部分
[00:06:18.000 --> 00:06:22.000]  所以絕對不是經常可以見到神
[00:06:22.000 --> 00:06:28.000]  所以他們在伊甸園沒有提到獻祭
[00:06:28.000 --> 00:06:29.000]  沒有提到獻祭
[00:06:29.000 --> 00:06:33.000]  伊甸園沒有什麼蛛絲馬跡
[00:06:33.000 --> 00:06:38.000]  留下給我們看到他們在伊甸園做的事
[00:06:38.000 --> 00:06:41.000]  是有獻祭這樣的行動
[00:06:41.000 --> 00:06:44.000]  但是趕出了伊甸園他們就要獻祭
[00:06:44.000 --> 00:06:49.000]  我想其中一個很真實的需要
[00:06:49.000 --> 00:06:52.000]  發覺是離開了伊甸園的需要
[00:06:52.000 --> 00:06:55.000]  因為我們發覺被趕來伊甸園之後
[00:06:55.000 --> 00:07:01.000]  人就從神開始沒有辦法經常見到神
[00:07:01.000 --> 00:07:08.000]  好像藉著獻祭本身與神保持一個交流
[00:07:08.000 --> 00:07:13.000]  以致可以繼續與神有一種關係
[00:07:13.000 --> 00:07:19.000]  這是獻祭的主要用意
[00:07:19.000 --> 00:07:23.000]  獻祭本身是與神有一種交流
[00:07:23.000 --> 00:07:29.000]  當然獻祭本身後期的發展是與罪有關
[00:07:29.000 --> 00:07:33.000]  你看到在摩西五經
[00:07:33.000 --> 00:07:36.000]  特別是後期說到出埃及記
[00:07:36.000 --> 00:07:40.000]  利未記說到最低限度有兩種祭
[00:07:40.000 --> 00:07:43.000]  都是與罪有關
[00:07:43.000 --> 00:07:45.000]  因為要贖罪
[00:07:45.000 --> 00:07:48.000]  但是這裡所說的該恩亞伯那種獻祭
[00:07:48.000 --> 00:07:53.000]  就沒有很具體說贖罪祭那些
[00:07:53.000 --> 00:07:57.000]  似乎是一種對神的尊榮
[00:07:57.000 --> 00:08:04.000]  我用的例子可能不太貼切
[00:08:04.000 --> 00:08:10.000]  有時候我們中國人都會去探望一些長輩
[00:08:10.000 --> 00:08:13.000]  要帶一些手信去
[00:08:13.000 --> 00:08:16.000]  有時候很久都沒有見過一個長輩
[00:08:16.000 --> 00:08:18.000]  想與他保持一種關係
[00:08:18.000 --> 00:08:20.000]  你就去探望他帶一些手信去
[00:08:20.000 --> 00:08:23.000]  當然不一定是這樣的
[00:08:23.000 --> 00:08:25.000]  聖經與聖經其實都沒有說得很清楚
[00:08:25.000 --> 00:08:30.000]  為什麼他們那時候又會獻祭
[00:08:30.000 --> 00:08:34.000]  但是我覺得從那些蛛絲馬跡
[00:08:34.000 --> 00:08:39.000]  很直覺地就是這個原因
[00:08:39.000 --> 00:08:42.000]  因為他們現在已經不是經常見到神
[00:08:42.000 --> 00:08:44.000]  不是經常見到神的時候
[00:08:44.000 --> 00:08:46.000]  就與神保持一種關係
[00:08:46.000 --> 00:08:49.000]  他們也將祭物可以獻給神
[00:08:49.000 --> 00:08:52.000]  就好像對神的一種尊崇
[00:08:52.000 --> 00:08:53.000]  一種尊榮
[00:08:53.000 --> 00:08:58.000]  所以其實是沒有說神只喜歡羊
[00:08:58.000 --> 00:09:01.000]  沒有說神只喜歡羊
[00:09:01.000 --> 00:09:06.000]  在後來神與光陰的對話都不是說
[00:09:06.000 --> 00:09:11.000]  你吾蒙月立,因為你沒有獻羊給我
[00:09:11.000 --> 00:09:14.000]  因為我是吃肉的,不吃齋的
[00:09:14.000 --> 00:09:17.000]  他不是這樣說的
[00:09:17.000 --> 00:09:22.000]  所以根本就沒有說獻什麼是重點
[00:09:22.000 --> 00:09:25.000]  如果用我剛才說的
[00:09:25.000 --> 00:09:28.000]  去探望長輩,帶一些手信
[00:09:28.000 --> 00:09:35.000]  去尊榮你與他保持關係的人的時候
[00:09:35.000 --> 00:09:37.000]  其實帶什麼是沒有所謂的
[00:09:37.000 --> 00:09:39.000]  在某個角度來說
[00:09:39.000 --> 00:09:43.000]  所以那個人就帶他去種田
[00:09:43.000 --> 00:09:46.000]  阿伯就帶他去養羊
[00:09:46.000 --> 00:09:48.000]  就帶他的羊
[00:09:48.000 --> 00:09:58.000]  但是這個天祭的舉動本身就引來了一個殺機
[00:09:58.000 --> 00:10:00.000]  這個殺機就是說
[00:10:00.000 --> 00:10:02.000]  那個人就很生氣
[00:10:02.000 --> 00:10:05.000]  因為神不月立他的祭物
[00:10:05.000 --> 00:10:08.000]  而月立了他弟弟的祭物
[00:10:08.000 --> 00:10:10.000]  神不月立他的祭物
[00:10:10.000 --> 00:10:12.000]  神月立他弟弟的祭物
[00:10:12.000 --> 00:10:13.000]  他就很生氣
[00:10:13.000 --> 00:10:15.000]  後來就生氣到一個地步
[00:10:15.000 --> 00:10:17.000]  後來就出現了殺機
[00:10:17.000 --> 00:10:18.000]  殺了他弟弟
[00:10:18.000 --> 00:10:22.000]  這個生氣本身是怎麼來的呢?
[00:10:22.000 --> 00:10:24.000]  很明顯
[00:10:24.000 --> 00:10:26.000]  是怎麼來的呢?
[00:10:26.000 --> 00:10:30.000]  是因為他有比較
[00:10:30.000 --> 00:10:32.000]  他比較過
[00:10:32.000 --> 00:10:34.000]  神為什麼要你不要我
[00:10:34.000 --> 00:10:36.000]  一經這樣比較之後
[00:10:36.000 --> 00:10:38.000]  他就生氣了那個
[00:10:38.000 --> 00:10:40.000]  神要他的弟弟
[00:10:40.000 --> 00:10:42.000]  神月立那個
[00:10:42.000 --> 00:10:47.000]  純粹是有一個比較而來的
[00:10:47.000 --> 00:10:52.000]  我也看過有一個心理實驗很出名的
[00:10:52.000 --> 00:10:53.000]  是這樣的
[00:10:53.000 --> 00:10:56.000]  一開始就放一個小孩
[00:10:56.000 --> 00:10:58.000]  其實有兩個小孩
[00:10:58.000 --> 00:11:01.000]  在兩個不同的房間裡
[00:11:01.000 --> 00:11:05.000]  各自在房間裡都有幾樣玩具
[00:11:05.000 --> 00:11:07.000]  給他玩的
[00:11:07.000 --> 00:11:10.000]  那個小孩其實也很有安全感的
[00:11:10.000 --> 00:11:12.000]  他一個人在玩
[00:11:12.000 --> 00:11:14.000]  但是他也玩得很開心的
[00:11:14.000 --> 00:11:16.000]  在玩他的玩具
[00:11:16.000 --> 00:11:20.000]  有兩個小孩都玩得很開心的
[00:11:20.000 --> 00:11:23.000]  但是大家就隔著一個窗
[00:11:23.000 --> 00:11:25.000]  那個窗有個窗簾遮住了
[00:11:25.000 --> 00:11:27.000]  大家都不知道
[00:11:27.000 --> 00:11:30.000]  隔壁房間的小孩在玩什麼
[00:11:30.000 --> 00:11:35.000]  後來大家都玩得很開心的時候
[00:11:35.000 --> 00:11:39.000]  那個研究員就拉起了窗簾
[00:11:39.000 --> 00:11:41.000]  拉起窗簾之後
[00:11:41.000 --> 00:11:45.000]  大家就看到大家有什麼玩
[00:11:45.000 --> 00:11:48.000]  其中一個小孩就很不開心了
[00:11:48.000 --> 00:11:49.000]  為什麼呢?
[00:11:49.000 --> 00:11:57.000]  因為他的玩具只有一輛很簡單的玩具車在推來推去
[00:11:57.000 --> 00:12:01.000]  但是他看到旁邊又有遊戲機又有LEGO
[00:12:01.000 --> 00:12:04.000]  他就很不開心
[00:12:04.000 --> 00:12:06.000]  他原本是玩得很開心的
[00:12:06.000 --> 00:12:08.000]  一個人的時候
[00:12:08.000 --> 00:12:11.000]  但是一比較之下
[00:12:11.000 --> 00:12:14.000]  他原本玩得很開心的東西
[00:12:14.000 --> 00:12:17.000]  就再不能夠令他開心了
[00:12:17.000 --> 00:12:21.000]  於是就反而很不開心了
[00:12:21.000 --> 00:12:27.000]  這個實驗本身是一個很反映人性的真實
[00:12:27.000 --> 00:12:30.000]  完全他開心和不開心
[00:12:30.000 --> 00:12:32.000]  和那個東西好不好玩
[00:12:32.000 --> 00:12:34.000]  是完全沒有關係的
[00:12:34.000 --> 00:12:36.000]  一開始的時候
[00:12:36.000 --> 00:12:40.000]  他根本也是玩得很開心
[00:12:40.000 --> 00:12:47.000]  但是那個問題就是出於有一種比較之下
[00:12:47.000 --> 00:12:52.000]  就開始對於自己所擁有的東西就不滿足
[00:12:52.000 --> 00:12:54.000]  而且不滿足到一個地步
[00:12:54.000 --> 00:13:02.000]  就是甚至乎是遷怒於你覺得那個比你好的人
[00:13:02.000 --> 00:13:04.000]  就好像那個人一樣
[00:13:04.000 --> 00:13:07.000]  他遷怒於他的弟弟
[00:13:07.000 --> 00:13:13.000]  但是這個故事本身有另外一點也是很特別的
[00:13:13.000 --> 00:13:17.000]  聖經那裡其實當人離開了伊甸園
[00:13:17.000 --> 00:13:18.000]  剛才也說過了
[00:13:18.000 --> 00:13:21.000]  不是經常見到神的
[00:13:21.000 --> 00:13:26.000]  但是這次就說神主動出現
[00:13:26.000 --> 00:13:28.000]  去和戈隱說話
[00:13:28.000 --> 00:13:30.000]  不是和阿伯說話
[00:13:30.000 --> 00:13:33.000]  如果神和戈隱說
[00:13:33.000 --> 00:13:35.000]  跟著和阿伯說
[00:13:35.000 --> 00:13:37.000]  阿伯小心一點
[00:13:37.000 --> 00:13:40.000]  你大哥可能想殺你
[00:13:40.000 --> 00:13:42.000]  可能會更有效
[00:13:42.000 --> 00:13:44.000]  你想一下會不會
[00:13:44.000 --> 00:13:45.000]  跟戈隱說
[00:13:45.000 --> 00:13:48.000]  說完之後戈隱仍然要殺他弟弟
[00:13:48.000 --> 00:13:50.000]  但如果神不跟戈隱說
[00:13:50.000 --> 00:13:52.000]  跟阿伯說就好了
[00:13:52.000 --> 00:13:53.000]  跟阿伯說
[00:13:53.000 --> 00:13:55.000]  不如你小心一點
[00:13:55.000 --> 00:13:57.000]  你大哥起了殺機
[00:13:57.000 --> 00:13:59.000]  他想殺你
[00:13:59.000 --> 00:14:01.000]  那可能阿伯不用死
[00:14:01.000 --> 00:14:04.000]  不過這是我編出來的
[00:14:04.000 --> 00:14:07.000]  但是故事本身就不是這樣發生
[00:14:07.000 --> 00:14:12.000]  但是這個故事發生是很有趣的
[00:14:12.000 --> 00:14:13.000]  就是說到
[00:14:13.000 --> 00:14:17.000]  一開始剛才我也說過了
[00:14:17.000 --> 00:14:19.000]  為什麼要獻祭
[00:14:19.000 --> 00:14:22.000]  為什麼要獻祭
[00:14:22.000 --> 00:14:26.000]  因為他們離開了伊甸園根本見不到神
[00:14:26.000 --> 00:14:28.000]  他們想和神保持一個關係
[00:14:28.000 --> 00:14:31.000]  所以獻祭本身也是要討神喜悅
[00:14:31.000 --> 00:14:33.000]  所謂神悅納和不神悅納
[00:14:33.000 --> 00:14:35.000]  他們很在意
[00:14:35.000 --> 00:14:39.000]  現在就可以了
[00:14:39.000 --> 00:14:41.000]  什麼意思
[00:14:41.000 --> 00:14:44.000]  現在神這麼大面子
[00:14:44.000 --> 00:14:49.000]  神親自主動出現和我聊天
[00:14:49.000 --> 00:14:51.000]  那不就比獻祭還要好
[00:14:51.000 --> 00:14:53.000]  你說更厲害
[00:14:53.000 --> 00:14:55.000]  比獻祭還要好
[00:14:55.000 --> 00:14:58.000]  你想一想
[00:14:58.000 --> 00:15:01.000]  阿伯雖然說神悅納祭
[00:15:01.000 --> 00:15:05.000]  阿伯從始至終都沒有見到神
[00:15:05.000 --> 00:15:06.000]  都沒有
[00:15:06.000 --> 00:15:08.000]  現在該隱見了
[00:15:08.000 --> 00:15:10.000]  那該隱見到神的時候
[00:15:10.000 --> 00:15:14.000]  神跟他說什麼呢
[00:15:14.000 --> 00:15:18.000]  神就跟該隱說
[00:15:18.000 --> 00:15:20.000]  你為什麼發怒呢
[00:15:20.000 --> 00:15:22.000]  為什麼變了臉
[00:15:22.000 --> 00:15:27.000]  首先神就先問問題
[00:15:27.000 --> 00:15:28.000]  然後他再問
[00:15:28.000 --> 00:15:31.000]  你若行得好氣不蒙悅納
[00:15:31.000 --> 00:15:33.000]  神問了一個問題
[00:15:33.000 --> 00:15:40.000]  其實神完全知道該隱為什麼會發怒
[00:15:40.000 --> 00:15:42.000]  神知道
[00:15:42.000 --> 00:15:46.000]  但是神就要由一個發問的開始
[00:15:46.000 --> 00:15:49.000]  因為通常在窒道的情況之下
[00:15:49.000 --> 00:15:54.000]  我們是自己不知道的
[00:15:54.000 --> 00:15:59.000]  其實發展到後期的時候
[00:15:59.000 --> 00:16:01.000]  你當然知道
[00:16:01.000 --> 00:16:03.000]  因為可能你看到這個人的時候
[00:16:03.000 --> 00:16:05.000]  很不值得他的時候
[00:16:05.000 --> 00:16:06.000]  你當然知道
[00:16:06.000 --> 00:16:08.000]  但是在初初發展的時候
[00:16:08.000 --> 00:16:10.000]  很多時候是不知道的
[00:16:10.000 --> 00:16:12.000]  初初的時候你都不知道
[00:16:12.000 --> 00:16:16.000]  慢慢去發展你對於這個人
[00:16:16.000 --> 00:16:18.000]  有一種窒道的心態
[00:16:18.000 --> 00:16:19.000]  初初是不發覺的
[00:16:19.000 --> 00:16:20.000]  但是一開始的時候
[00:16:20.000 --> 00:16:23.000]  所以神的發問就很有意思
[00:16:23.000 --> 00:16:27.000]  神想這個窒道本身
[00:16:27.000 --> 00:16:29.000]  現在還沒有開花結果
[00:16:29.000 --> 00:16:31.000]  現在就是殺了種子的時候
[00:16:31.000 --> 00:16:32.000]  神就想
[00:16:32.000 --> 00:16:35.000]  你想一下為什麼你要這樣
[00:16:35.000 --> 00:16:38.000]  因為窒道很多時候
[00:16:38.000 --> 00:16:40.000]  等它開花結果的時候
[00:16:40.000 --> 00:16:42.000]  很難蒙的
[00:16:42.000 --> 00:16:46.000]  你有沒有在後院種過薄荷
[00:16:46.000 --> 00:16:50.000]  你有沒有在後院種過薄荷
[00:16:50.000 --> 00:16:51.000]  你沒有嗎
[00:16:51.000 --> 00:16:53.000]  我貪得意在後院又種了薄荷
[00:16:53.000 --> 00:16:56.000]  就後悔了
[00:16:56.000 --> 00:17:00.000]  因為薄荷你種一個盆子都還可以
[00:17:00.000 --> 00:17:01.000]  你種在地上
[00:17:01.000 --> 00:17:03.000]  山到處都是
[00:17:03.000 --> 00:17:04.000]  蚊子怎麼也有
[00:17:04.000 --> 00:17:06.000]  蚊子完又有
[00:17:06.000 --> 00:17:07.000]  蚊子完又有
[00:17:07.000 --> 00:17:10.000]  其實窒道是這樣
[00:17:10.000 --> 00:17:12.000]  一開始的時候
[00:17:12.000 --> 00:17:13.000]  你不發覺它
[00:17:13.000 --> 00:17:16.000]  你小的時候
[00:17:16.000 --> 00:17:17.000]  你蚊它容易
[00:17:17.000 --> 00:17:20.000]  但是如果發展到後來的時候
[00:17:20.000 --> 00:17:22.000]  你對於人的關係
[00:17:22.000 --> 00:17:23.000]  對於他整個的看法
[00:17:23.000 --> 00:17:25.000]  樣樣東西你都覺得
[00:17:25.000 --> 00:17:27.000]  很不喜歡它
[00:17:27.000 --> 00:17:31.000]  或者很羨慕窒道它的時候
[00:17:31.000 --> 00:17:32.000]  是很難
[00:17:32.000 --> 00:17:35.000]  你的心裡面有很多苦毒
[00:17:35.000 --> 00:17:39.000]  就已經一切變成果了
[00:17:39.000 --> 00:17:40.000]  很難搞
[00:17:40.000 --> 00:17:42.000]  好像有些薄荷掉在地上
[00:17:42.000 --> 00:17:47.000]  所以神一開始就先用一個問題
[00:17:47.000 --> 00:17:49.000]  來問他
[00:17:49.000 --> 00:17:50.000]  問他
[00:17:50.000 --> 00:17:52.000]  你知不知道為什麼你要這樣
[00:17:52.000 --> 00:17:54.000]  你想一下你自己
[00:17:54.000 --> 00:17:56.000]  你用不著窒道人
[00:17:56.000 --> 00:17:57.000]  你如果行得好
[00:17:57.000 --> 00:17:58.000]  那你就蒙越納
[00:17:58.000 --> 00:18:02.000]  其實這個也是一個反面建議
[00:18:02.000 --> 00:18:03.000]  神的意思就是說
[00:18:03.000 --> 00:18:06.000]  你用得著蒙越納嗎
[00:18:06.000 --> 00:18:07.000]  你下一次行好一點
[00:18:07.000 --> 00:18:08.000]  那我就越納你
[00:18:08.000 --> 00:18:10.000]  其實神是一個反面建議給他的
[00:18:10.000 --> 00:18:12.000]  你想一下
[00:18:12.000 --> 00:18:16.000]  但是他在那一刻就完全聽不到
[00:18:16.000 --> 00:18:18.000]  完全聽不到
[00:18:18.000 --> 00:18:23.000]  於是他就
[00:18:23.000 --> 00:18:27.000]  但是神就再說
[00:18:27.000 --> 00:18:29.000]  祂說
[00:18:29.000 --> 00:18:32.000]  罪就伏在你門前
[00:18:32.000 --> 00:18:34.000]  他必戀慕你
[00:18:34.000 --> 00:18:37.000]  你卻要制伏他
[00:18:37.000 --> 00:18:41.000]  罪就伏在你門前
[00:18:41.000 --> 00:18:43.000]  他必戀慕你
[00:18:43.000 --> 00:18:46.000]  你卻要制伏他
[00:18:46.000 --> 00:18:48.000]  這裡說到
[00:18:48.000 --> 00:18:52.000]  這是一個很特別的一種形容
[00:18:52.000 --> 00:18:54.000]  這裡說到
[00:18:54.000 --> 00:18:56.000]  我相信這裡所說的罪
[00:18:56.000 --> 00:19:00.000]  不是一個普通籠統說的罪
[00:19:00.000 --> 00:19:03.000]  特別是對應該人
[00:19:03.000 --> 00:19:08.000]  在他心裡所產生的那種嫉妒
[00:19:08.000 --> 00:19:09.000]  合理吧
[00:19:09.000 --> 00:19:11.000]  因為我們現在上文下理都是在說
[00:19:11.000 --> 00:19:14.000]  他因為嫉妒後來又殺人
[00:19:14.000 --> 00:19:15.000]  所以這裡所說的罪
[00:19:15.000 --> 00:19:17.000]  可能其實不是說普通的罪
[00:19:17.000 --> 00:19:19.000]  是在說嫉妒這個罪
[00:19:19.000 --> 00:19:23.000]  但是這段聖經形容他嫉妒這個罪
[00:19:23.000 --> 00:19:25.000]  就很有意思
[00:19:25.000 --> 00:19:26.000]  首先
[00:19:26.000 --> 00:19:27.000]  他是在說
[00:19:27.000 --> 00:19:33.000]  好像躲在你門前想偷襲你
[00:19:33.000 --> 00:19:35.000]  去殺死你
[00:19:35.000 --> 00:19:40.000]  吃掉你那些捕獵者
[00:19:40.000 --> 00:19:43.000]  你就是那些
[00:19:43.000 --> 00:19:45.000]  如果外面有一隻蠻鷹
[00:19:45.000 --> 00:19:47.000]  你有一隻小雞
[00:19:47.000 --> 00:19:48.000]  你小心
[00:19:48.000 --> 00:19:51.000]  他已經伏在你門前
[00:19:51.000 --> 00:19:56.000]  他會隨時將你捕獵
[00:19:56.000 --> 00:19:58.000]  這是第一
[00:19:58.000 --> 00:20:01.000]  形容到嫉妒本身
[00:20:01.000 --> 00:20:06.000]  是很有攻擊性的
[00:20:06.000 --> 00:20:13.000]  他好像一個很有技巧
[00:20:13.000 --> 00:20:16.000]  或者很有經驗的獵食者
[00:20:16.000 --> 00:20:21.000]  等待著獵物出現
[00:20:21.000 --> 00:20:23.000]  他躲在你門前
[00:20:23.000 --> 00:20:26.000]  當然這裡所說的象徵性
[00:20:26.000 --> 00:20:28.000]  是說他的心靈的門口
[00:20:28.000 --> 00:20:30.000]  接著他再說
[00:20:30.000 --> 00:20:32.000]  他必戀慕你
[00:20:32.000 --> 00:20:35.000]  你卻要制服他
[00:20:35.000 --> 00:20:38.000]  這裡說到他必戀慕你
[00:20:38.000 --> 00:20:41.000]  又是用另一個字去形容
[00:20:41.000 --> 00:20:43.000]  就是說在真言那裡
[00:20:43.000 --> 00:20:47.000]  說到那些淫婦
[00:20:47.000 --> 00:20:50.000]  專門勾引那些
[00:20:50.000 --> 00:20:56.000]  可能心智不堅定的年輕人
[00:20:56.000 --> 00:21:00.000]  勾引他們進入妓院
[00:21:00.000 --> 00:21:03.000]  然後他必戀慕你
[00:21:03.000 --> 00:21:05.000]  進入妓院
[00:21:05.000 --> 00:21:11.000]  他跟你發生一些不應該有的關係
[00:21:11.000 --> 00:21:15.000]  然後將你制服
[00:21:15.000 --> 00:21:18.000]  令你無法自拔
[00:21:18.000 --> 00:21:20.000]  這裡說到質度
[00:21:20.000 --> 00:21:23.000]  有另一個性質就是這樣
[00:21:23.000 --> 00:21:24.000]  第一個性質
[00:21:24.000 --> 00:21:27.000]  他好像一個捕獵者
