
[00:00:00.000 --> 00:00:02.280]  今天我想跟大家講解
[00:03:37.080 --> 00:03:38.840]  喜樂是基督徒生活上
[00:03:38.840 --> 00:03:41.160]  一個很重要的元素
[00:03:41.160 --> 00:03:43.800]  重要到保羅他會重複地這樣說
[00:03:43.800 --> 00:03:47.160]  以致信徒對這個吩咐沒有懷疑
[00:03:47.160 --> 00:03:48.720]  為了讓我們記得
[00:03:48.720 --> 00:03:51.360]  雖然我們在禮堂裡也有少許距離
[00:03:51.360 --> 00:03:54.240]  或者是你陪小記也好
[00:03:54.240 --> 00:03:57.280]  你和你左邊和右邊的弟兄姊妹說
[00:03:57.280 --> 00:03:58.800]  要靠主喜樂
[00:03:58.800 --> 00:03:59.400]  來吧
[00:03:59.400 --> 00:04:00.800]  左邊又說
[00:04:00.800 --> 00:04:01.480]  右邊又說
[00:04:01.480 --> 00:04:06.400]  要靠主喜樂
[00:04:06.400 --> 00:04:09.720]  喜樂這個字固然在菲律賓書出現了很多次
[00:04:09.720 --> 00:04:13.280]  以致有學者說這個是喜樂的書卷
[00:04:13.280 --> 00:04:14.360]  但我們知道
[00:04:14.360 --> 00:04:19.240]  菲律賓教會其實面對很多困難和挑戰
[00:04:19.240 --> 00:04:20.080]  初期教會
[00:04:20.080 --> 00:04:22.720]  信徒面對的困難包括什麼呢
[00:04:22.720 --> 00:04:23.920]  包括一些抗拒
[00:04:23.920 --> 00:04:26.160]  耶穌基督的人
[00:04:26.160 --> 00:04:28.080]  對他們迫害
[00:04:28.080 --> 00:04:29.960]  有些為了私利的人
[00:04:29.960 --> 00:04:31.840]  在他們當中謀生
[00:04:31.840 --> 00:04:32.720]  上一段經文
[00:04:32.720 --> 00:04:38.040]  菲律賓書也透露了兩位姊妹之間有不和的時間等等
[00:04:38.040 --> 00:04:39.240]  在這些情況當中
[00:04:39.240 --> 00:04:41.800]  頂姊妹的反應會是怎樣呢
[00:04:41.800 --> 00:04:43.120]  有些會憂慮
[00:04:43.120 --> 00:04:47.560]  教會又被那些不信耶穌基督的人搞擾了
[00:04:47.560 --> 00:04:48.880]  或者煩躁
[00:04:48.880 --> 00:04:50.400]  我們只是想同心合意
[00:04:50.400 --> 00:04:52.000]  興旺福音而已
[00:04:52.000 --> 00:04:55.160]  那幾個又為小事來吵架
[00:04:55.160 --> 00:04:56.200]  苦惱
[00:04:56.200 --> 00:04:57.440]  或者甚至失望
[00:04:57.440 --> 00:04:58.880]  原來他們這麼努力
[00:04:58.880 --> 00:04:59.760]  做這麼多事情
[00:04:59.760 --> 00:05:01.280]  是為了建立自己的勢力範圍
[00:05:01.280 --> 00:05:04.000]  自己的山頭
[00:05:04.000 --> 00:05:07.960]  寶羅這裡是要將信徒的目光和態度
[00:05:07.960 --> 00:05:11.040]  從所見到教會個人的問題
[00:05:11.040 --> 00:05:14.720]  或者是他們在生活上所面對的各樣的迫不得困難
[00:05:14.720 --> 00:05:18.560]  將他們的目光和態度轉回神那裡
[00:05:18.560 --> 00:05:20.240]  要靠主的喜樂的意思
[00:05:20.240 --> 00:05:21.760]  首先我們也要明白到
[00:05:21.760 --> 00:05:24.160]  喜樂和我們平常所說的快樂
[00:05:24.160 --> 00:05:25.880]  是有些少分別的
[00:05:25.880 --> 00:05:29.320]  快樂、開心作為一個情緒或者感受
[00:05:29.320 --> 00:05:31.680]  主要都是從外在的環境
[00:05:31.680 --> 00:05:34.680]  或者外在刺激所導致的
[00:05:34.680 --> 00:05:36.640]  例如肚子餓的時候
[00:05:36.640 --> 00:05:39.040]  吃東西就會開心滿足
[00:05:39.040 --> 00:05:42.280]  外面大熱天時進來禮堂裡面
[00:05:42.280 --> 00:05:43.480]  有冷氣
[00:05:43.480 --> 00:05:44.720]  舒適的環境
[00:05:44.720 --> 00:05:46.960]  那就開心、舒暢
[00:05:46.960 --> 00:05:50.400]  自己的努力被人讚賞、欣賞的時候
[00:05:50.400 --> 00:05:52.400]  心裡面感到快慰
[00:05:52.400 --> 00:05:57.200]  快樂基本上是由外面帶給我們的
[00:05:57.200 --> 00:05:58.960]  但是喜樂呢
[00:05:58.960 --> 00:06:03.360]  它是一種由心靈裡面散發出來的品格
[00:06:03.360 --> 00:06:05.280]  有時候我們可能認識一些人
[00:06:05.280 --> 00:06:06.920]  他又未必很有錢
[00:06:06.920 --> 00:06:10.000]  或者未必是追求一些很掀客的成就
[00:06:10.000 --> 00:06:12.440]  但是他是很油然自得的
[00:06:12.440 --> 00:06:15.080]  有一種知足常樂的心境
[00:06:15.080 --> 00:06:16.840]  不論是待人接物
[00:06:16.840 --> 00:06:18.520]  或者面對困難的時候
[00:06:18.520 --> 00:06:20.440]  都感受到他內心裡面
[00:06:20.440 --> 00:06:23.040]  有一種喜樂湧出來的
[00:06:23.040 --> 00:06:25.280]  當然喜樂作為品格的特質
[00:06:25.280 --> 00:06:28.080]  也不是說信耶穌的人才有的
[00:06:28.080 --> 00:06:30.360]  或者我們也認識不同的朋友
[00:06:30.360 --> 00:06:33.120]  一些人士很豁達、開通
[00:06:33.120 --> 00:06:36.200]  看事物很正常、很正面
[00:06:36.200 --> 00:06:40.400]  但是靠主在主裡面的喜樂
[00:06:40.400 --> 00:06:42.880]  卻是我們信徒所獨特的
[00:06:42.880 --> 00:06:46.400]  獨特之處就是我們喜樂這個品格
[00:06:46.400 --> 00:06:48.440]  這個品質的源頭
[00:06:48.440 --> 00:06:50.640]  就是來自主耶穌基督
[00:06:50.640 --> 00:06:52.760]  是主耶穌基督與我們同在
[00:06:52.760 --> 00:06:55.400]  在我們心裡面產生的一種力量
[00:06:55.400 --> 00:06:56.840]  也就是主耶穌基督給了我們
[00:06:56.840 --> 00:06:59.880]  這個喜樂的能力、可能性
[00:06:59.880 --> 00:07:02.280]  以致靠主耶穌基督的人
[00:07:02.280 --> 00:07:05.840]  能夠活出一種我們很獨特的生命力
[00:07:05.840 --> 00:07:08.200]  我們回看聖經裡面所記載的保羅
[00:07:08.200 --> 00:07:11.120]  他與他的福音的拍檔西拉
[00:07:11.120 --> 00:07:15.600]  在菲律賓因為福音的緣故坐牢
[00:07:15.600 --> 00:07:16.960]  但是他在獄中裡面
[00:07:16.960 --> 00:07:19.120]  他不是哭哭鬧鬧的
[00:07:19.120 --> 00:07:20.960]  或者我們可能是看電影
[00:07:20.960 --> 00:07:21.920]  或者探訪的時候
[00:07:21.920 --> 00:07:23.840]  也會看到他在監獄裡面
[00:07:23.840 --> 00:07:26.480]  可能是垂頭喪氣、沒心機
[00:07:26.480 --> 00:07:27.800]  或者可能有很多怨憤
[00:07:27.800 --> 00:07:28.800]  想著怎樣去報復
[00:07:28.800 --> 00:07:30.520]  出來的時候等等
[00:07:30.520 --> 00:07:34.600]  但是保羅和西拉他在獄中裡面嘗試過
[00:07:34.600 --> 00:07:39.280]  以致其他的犯人都則以誓聽
[00:07:39.280 --> 00:07:41.760]  為甚麼他們可以有這份生命力呢?
[00:07:41.760 --> 00:07:44.720]  或者之前《舌頭紅磚》第五章記載
[00:07:44.720 --> 00:07:48.440]  一班使徒在猶太人的公會裡受審
[00:07:48.440 --> 00:07:52.680]  因為公會覺得他們傳揚耶穌基督是褻瀆神的
[00:07:52.680 --> 00:07:55.720]  於是公會領袖就吩咐他們
[00:07:55.720 --> 00:07:57.560]  不可以奉耶穌的明講道
[00:07:57.560 --> 00:08:00.880]  也都吩咐人將他們打了一身
[00:08:00.880 --> 00:08:03.880]  但是使徒們他們是否懼怕呢?
[00:08:03.880 --> 00:08:05.520]  是否驚慌呢?
[00:08:05.520 --> 00:08:06.680]  根據《聖經》記載
[00:08:06.680 --> 00:08:10.240]  他們離開公會的時候心裡歡喜
[00:08:10.240 --> 00:08:14.120]  因為信德是為主耶穌基督的命
[00:08:14.120 --> 00:08:15.320]  而受屈辱
[00:08:15.320 --> 00:08:17.360]  他們心裡面歡喜
[00:08:17.360 --> 00:08:19.520]  可見我們靠主喜樂的時候
[00:08:19.520 --> 00:08:22.600]  那種生命力並不是我們平常這麼開心
[00:08:22.600 --> 00:08:25.080]  而甚至遇到困境、困難的時候
[00:08:25.080 --> 00:08:27.120]  可以幫助我們、支持我們
[00:08:27.120 --> 00:08:29.800]  給我們力量去經過、渡過的
[00:08:29.800 --> 00:08:32.880]  這就是保羅給信徒的第一個錦囊
[00:08:32.880 --> 00:08:35.480]  要靠主常常喜樂
[00:08:35.480 --> 00:08:37.520]  然後第二個錦囊是什麼呢?
[00:08:37.520 --> 00:08:41.120]  就是「要有謙揚的心」
[00:08:41.120 --> 00:08:43.280]  我們要跟左邊的弟兄姊妹
[00:08:43.280 --> 00:08:44.400]  和右邊的弟兄姊妹說
[00:08:44.400 --> 00:08:46.840]  「要有謙揚的心」
[00:08:46.840 --> 00:08:52.080]  「要有謙揚的心」
[00:08:52.080 --> 00:08:53.520]  謙揚的心
[00:08:53.520 --> 00:08:56.720]  就是保羅提醒信徒面對困境的時候
[00:08:56.720 --> 00:08:58.280]  第二個錦囊
[00:08:58.280 --> 00:09:00.600]  中文的翻譯已經很全神
[00:09:00.600 --> 00:09:06.880]  漁民的意思也包括指向要溫柔、良善、寬容的心等等
[00:09:06.880 --> 00:09:09.880]  假如以《提姆太前書》三章裡面提到
[00:09:09.880 --> 00:09:14.120]  作教會、監督、領袖的職份的人的品格是怎樣的呢?
[00:09:14.120 --> 00:09:17.520]  就包括有「只要溫和,不憎敬」
[00:09:17.520 --> 00:09:19.720]  在當中亦作「溫和」
[00:09:19.720 --> 00:09:21.000]  在提多書裡差不多
[00:09:21.000 --> 00:09:23.680]  同一個字,監督的職份
[00:09:23.680 --> 00:09:25.280]  「不要憎敬,總要和平」
[00:09:25.280 --> 00:09:26.920]  「向眾人大獻溫柔」
[00:09:26.920 --> 00:09:30.880]  在當中這句說話裡亦作「和平」
[00:09:30.880 --> 00:09:35.800]  謙揚和喜樂都是內在的品格
[00:09:35.800 --> 00:09:39.240]  相反詞就是講「憎敬的心」
[00:09:39.240 --> 00:09:42.040]  為自己爭取各樣的權利、權益
[00:09:42.040 --> 00:09:43.280]  維護自己的尊嚴
[00:09:43.280 --> 00:09:44.880]  站在別人的頭上
[00:09:44.880 --> 00:09:47.200]  再極端一點的那些梟雄所展現
[00:09:47.200 --> 00:09:49.800]  「寧我負天下人,莫叫天下人負我」
[00:09:49.800 --> 00:09:55.400]  那種氣質與謙揚的心是相反的
[00:09:55.400 --> 00:09:58.360]  剛剛那星期,在生活上遇到一個小插曲
[00:09:58.360 --> 00:10:01.880]  可能很少事,香港周不時都發生
[00:10:01.880 --> 00:10:05.480]  但我可以作為一個舉例,為大家明白
[00:10:05.480 --> 00:10:09.480]  前幾天坐巴士,過了兩三個站後
[00:10:09.480 --> 00:10:13.320]  聽到在上巴士入口的一對夫婦
[00:10:13.320 --> 00:10:15.480]  跟一位乘客口角
[00:10:15.480 --> 00:10:17.440]  從他們的爭吵當中
[00:10:17.440 --> 00:10:21.760]  應該都是因為那對夫婦上巴士的時候打尖
[00:10:21.760 --> 00:10:27.360]  那位被打尖的乘客心裡不順,對他們有未言
[00:10:27.360 --> 00:10:30.360]  打尖的那位女士又不覺得自己有錯
[00:10:30.360 --> 00:10:33.000]  還對那位乘客破口大罵
[00:10:33.000 --> 00:10:36.800]  「打個尖這麼小事,都介意不要用」
[00:10:36.800 --> 00:10:39.000]  一大堆的說話
[00:10:39.000 --> 00:10:42.280]  那位乘客上了二樓,避開了爭執
[00:10:42.280 --> 00:10:44.600]  因為巴士站也挺接近教會的
[00:10:44.600 --> 00:10:46.280]  當時閃過的第一個想法就是
[00:10:46.280 --> 00:10:48.040]  「哎呀,其實不是很正確的」
[00:10:48.040 --> 00:10:51.120]  「假如這對夫婦是回城鎮的,怎麼辦呢?」
[00:10:51.120 --> 00:10:53.600]  「眾目睽睽之下罵劇」
[00:10:53.600 --> 00:10:56.000]  「又認得我是科目斯!」
[00:10:56.000 --> 00:10:58.640]  「應該怎樣反應呢?」
[00:10:58.640 --> 00:11:01.560]  「提醒她還是怎樣呢?」
[00:11:01.560 --> 00:11:03.640]  其實再想深一層的時候
[00:11:03.640 --> 00:11:04.720]  更加重要的是
[00:11:04.720 --> 00:11:08.160]  「假如將來被打尖的人是我的時候」
[00:11:08.160 --> 00:11:10.400]  「那我可以怎樣做呢?」
[00:11:10.400 --> 00:11:11.200]  經文這裡提到
[00:11:11.200 --> 00:11:13.640]  「當讓眾人知道你們謙揚的心」
[00:11:13.640 --> 00:11:15.520]  「又應該怎樣表現呢?」
[00:11:15.520 --> 00:11:17.600]  開出其中一個可能性
[00:11:17.600 --> 00:11:23.280]  就是「與其覺得別人佔我便宜,打我尖」
[00:11:23.280 --> 00:11:24.760]  「不如用另一個角度去看」
[00:11:24.760 --> 00:11:27.400]  「你們兩位是不是很趕時間、很心急」
[00:11:27.400 --> 00:11:28.640]  「或者有特別的需要呢?」
[00:11:28.640 --> 00:11:31.040]  「不如你們先走吧」
[00:11:31.040 --> 00:11:32.200]  當然也要看情況的
[00:11:32.200 --> 00:11:34.240]  假如很多人在排隊會起哄的話
[00:11:34.240 --> 00:11:35.520]  那當然不好
[00:11:35.520 --> 00:11:37.760]  但是假如影響到自己的利益
[00:11:37.760 --> 00:11:39.920]  有一點點次序的話
[00:11:39.920 --> 00:11:42.680]  那寧願謙揚
[00:11:42.680 --> 00:11:46.600]  其實在香港真的不愁沒有這個機會去操練謙揚的
[00:11:46.600 --> 00:11:49.240]  「分秒必爭,知諸必教」
[00:11:49.240 --> 00:11:52.360]  疫情裡面其實更加的嚴重
[00:11:52.360 --> 00:11:55.200]  在一個競爭的社會當中
[00:11:55.200 --> 00:11:56.760]  崇尚爭見的話
[00:11:56.760 --> 00:11:59.360]  謙揚就可能付出這些代價
[00:11:59.360 --> 00:12:00.920]  有可能被人佔便宜
[00:12:00.920 --> 00:12:03.320]  或者自己原本擁有的機會失去了
[00:12:03.320 --> 00:12:05.280]  這些都是事實
[00:12:05.280 --> 00:12:07.760]  但是作為一個錦囊
[00:12:07.760 --> 00:12:10.840]  起碼你也要先拿在手上
[00:12:10.840 --> 00:12:12.960]  操練自己在合適的時候
[00:12:12.960 --> 00:12:15.520]  可以知道、可以使用的
[00:12:15.520 --> 00:12:16.800]  但是當保羅說到
[00:12:16.800 --> 00:12:18.760]  甚至說到要讓眾人知道的時候
[00:12:18.760 --> 00:12:20.160]  這個是一個見證的
[00:12:20.160 --> 00:12:23.280]  不單止說我們自己謙揚
[00:12:23.280 --> 00:12:24.880]  也要讓人知道
[00:12:24.880 --> 00:12:27.560]  我們這個是謙揚的品格
[00:12:27.560 --> 00:12:28.760]  剛才講完之後
[00:12:28.760 --> 00:12:30.960]  也有一個姐妹在說
[00:12:30.960 --> 00:12:35.120]  她聽過另一個姐妹的情況
[00:12:35.120 --> 00:12:37.720]  那她當時的做法是怎樣呢?
[00:12:37.720 --> 00:12:43.080]  就是她會跟那對打她尖的人說
[00:12:43.080 --> 00:12:44.680]  我剛剛其實是讓你的
[00:12:44.680 --> 00:12:46.320]  但是正常來說應該是排隊的
[00:12:46.320 --> 00:12:48.640]  希望你們也留意一下
[00:12:48.640 --> 00:12:50.960]  都很溫和、都很合宜等等
[00:12:50.960 --> 00:12:53.160]  但是起碼我們知道
[00:12:53.160 --> 00:12:54.160]  不一定要爭
[00:12:54.160 --> 00:12:58.320]  不一定要我們可以謙揚的意思
[00:12:58.320 --> 00:12:58.960]  原因呢
[00:12:58.960 --> 00:13:01.480]  保羅也講到主已經近了
[00:13:01.480 --> 00:13:03.880]  主已經近了有兩個意思的
[00:13:03.880 --> 00:13:05.800]  第一就是時間上
[00:13:05.800 --> 00:13:07.560]  主要來審判的日子近了
[00:13:07.560 --> 00:13:08.120]  生日、末日
[00:13:08.120 --> 00:13:10.960]  所有事情、地上事情都歸於無有了
[00:13:10.960 --> 00:13:14.200]  你為了相對上短暫的利益、權益
[00:13:14.200 --> 00:13:15.000]  做得這麼緊
[00:13:15.000 --> 00:13:16.400]  是不是真的這麼重要
[00:13:16.400 --> 00:13:18.600]  或者這麼益處呢?
[00:13:18.600 --> 00:13:20.600]  主已經近了另一個意思
[00:13:20.600 --> 00:13:23.800]  就是主耶穌基督已經在我們生命當中
[00:13:23.800 --> 00:13:27.000]  作為我們的盾牌和隨時的幫助
[00:13:27.000 --> 00:13:28.720]  就算我們謙揚也好
[00:13:28.720 --> 00:13:30.400]  主仍然有祂的方法
[00:13:30.400 --> 00:13:32.720]  去保守我們、給回我們的
[00:13:32.720 --> 00:13:35.960]  那這個是基於對主耶穌的信念
[00:13:35.960 --> 00:13:38.520]  所以也帶到第三個錦囊
[00:13:38.520 --> 00:13:40.560]  那布羅比信徒第三個錦囊
[00:13:40.560 --> 00:13:42.680]  就是「應當一無掛慮」
[00:13:42.680 --> 00:13:45.720]  我們又跟左邊和右邊的朋友、弟兄姊妹說
[00:13:45.720 --> 00:13:47.680]  「應當一無掛慮」
[00:13:47.680 --> 00:13:53.640]  「應當一無掛慮」
[00:13:53.640 --> 00:13:54.440]  當你說的時候
[00:13:54.440 --> 00:13:57.400]  不知道你心裡面有沒有一點點的作難
[00:13:57.400 --> 00:13:59.680]  「人無遠慮必有近憂」
[00:13:59.680 --> 00:14:02.920]  「哪會沒有可能不掛慮的」
[00:14:02.920 --> 00:14:04.320]  「一無掛慮」的意思
[00:14:04.320 --> 00:14:06.000]  假如是很執著這樣
[00:14:06.000 --> 00:14:08.440]  就是看原文的動詞的形態
[00:14:08.440 --> 00:14:11.120]  就指到不要因為任何事情
[00:14:11.120 --> 00:14:13.760]  讓自己一直不斷地
[00:14:13.760 --> 00:14:16.760]  處於焦慮緊張的狀態當中
[00:14:16.760 --> 00:14:21.360]  那個 tense 指的是繼續的
[00:14:21.360 --> 00:14:23.440]  就是不要不斷地去掛慮
[00:14:23.440 --> 00:14:25.000]  但是「應當一無掛慮」
[00:14:25.000 --> 00:14:27.440]  又不是叫我們逃避
[00:14:27.440 --> 00:14:28.800]  好像所謂的「鴕鳥政策」
[00:14:28.800 --> 00:14:32.280]  鴕鳥那樣把頭埋在地上
[00:14:32.280 --> 00:14:33.560]  有問題、困難
[00:14:33.560 --> 00:14:35.040]  看不到、聽不到、不知道
[00:14:35.040 --> 00:14:36.280]  有事辦沒事
[00:14:36.280 --> 00:14:37.600]  所以回到教會
[00:14:37.600 --> 00:14:38.600]  就是很熟悉地說
[00:14:38.600 --> 00:14:40.600]  「你好,我好,大家好,好開心」
[00:14:40.600 --> 00:14:42.080]  這個不是「一無掛慮」
[00:14:42.080 --> 00:14:44.480]  這個是逃避
[00:14:44.480 --> 00:14:47.400]  「一無掛慮」也不像世人那樣
[00:14:47.400 --> 00:14:49.880]  透過放縱的方法去麻醉自己
[00:14:49.880 --> 00:14:54.880]  以致淡化或者忘記自己的問題
[00:14:54.880 --> 00:14:57.560]  不論是藉著瘀酒、沉為賭博
[00:14:57.560 --> 00:14:59.640]  吸毒、放縱私慾
[00:14:59.640 --> 00:15:02.280]  嘗試以感受、快樂
[00:15:02.280 --> 00:15:05.320]  蓋過自己的傷痛或困難
[00:15:05.320 --> 00:15:06.640]  這些都不是「一無掛慮」
[00:15:06.640 --> 00:15:08.560]  只不過是傷害自己
[00:15:08.560 --> 00:15:11.960]  對這個情況、事情也沒有幫助
[00:15:11.960 --> 00:15:13.360]  應當「一無掛慮」
[00:15:13.360 --> 00:15:16.200]  是指用另一個眼光
[00:15:16.200 --> 00:15:19.040]  去看我們所面對的困難
[00:15:19.040 --> 00:15:21.560]  而這個眼光更加重要的
[00:15:21.560 --> 00:15:25.520]  就是將這些事情交託給神
[00:15:25.520 --> 00:15:27.000]  關於世上的事情
[00:15:27.000 --> 00:15:28.640]  憂慮的教導最清楚
[00:15:28.640 --> 00:15:29.760]  都是主耶穌基督
[00:15:29.760 --> 00:15:31.920]  在登身補份裏面說的
[00:15:31.920 --> 00:15:33.080]  與其我解釋
[00:15:33.080 --> 00:15:35.400]  不如大家去重溫一下
[00:15:35.400 --> 00:15:38.280]  在《馬達福音》第六章裏面的記載
[00:15:38.280 --> 00:15:39.800]  下一章經文
[00:15:39.800 --> 00:15:41.240]  我們一起去讀吧
[00:15:41.240 --> 00:15:43.160]  「所以我告訴你們
[00:15:43.160 --> 00:15:45.000]  不要為生命憂慮
[00:15:45.000 --> 00:15:47.120]  吃什麼、喝什麼
[00:15:47.120 --> 00:15:49.640]  為身體憂慮穿什麼
[00:15:49.640 --> 00:15:52.000]  生命不勝於飲食嗎?
[00:15:52.000 --> 00:15:54.440]  身體不勝於衣裳嗎?
[00:15:54.440 --> 00:15:56.840]  你們看那天上的飛鳥
[00:15:56.840 --> 00:15:58.560]  也不種、也不收
[00:15:58.560 --> 00:16:00.880]  也不積蓄在倉裏
[00:16:00.880 --> 00:16:03.640]  你們的天父尚且養活它
[00:16:03.640 --> 00:16:07.120]  你們不比飛鳥貴種得多嗎?
[00:16:07.120 --> 00:16:09.480]  你們哪一個能用思慮
[00:16:09.480 --> 00:16:11.720]  使受數多加一刻呢?
[00:16:11.720 --> 00:16:15.560]  在之後」
[00:16:15.560 --> 00:16:18.000]  「所以不要憂慮說
[00:16:18.000 --> 00:16:21.080]  吃什麼、喝什麼、穿什麼
[00:16:21.080 --> 00:16:23.720]  這都是外邦人所求的
[00:16:23.720 --> 00:16:26.520]  你們需要的這一切東西
[00:16:26.520 --> 00:16:29.200]  你們的天父是知道的
[00:16:29.200 --> 00:16:32.080]  你們要先求他的光和他的耳
