
[00:00:00.000 --> 00:00:02.000]  我想問大家一個問題,我在這裡做什麼?
[00:01:38.500 --> 00:01:40.500]  包括你做什麼要帶我來這裡?
[00:01:40.500 --> 00:01:43.500]  你又要我究竟還可以做什麼呢?
[00:01:43.500 --> 00:01:45.500]  我跟上帝說
[00:01:45.500 --> 00:01:48.500]  算了吧,上帝,你拿走我的命吧
[00:01:48.500 --> 00:01:51.500]  而我說,霸鳥
[00:01:51.500 --> 00:01:54.500]  求你取我的性命
[00:01:54.500 --> 00:01:56.500]  這個是
[00:01:56.500 --> 00:02:04.500]  這個是以利亞先知
[00:02:04.500 --> 00:02:06.500]  他在和巴力先知去爭戰的時候
[00:02:06.500 --> 00:02:09.500]  被皇后耶穗別追殺的時候
[00:02:09.500 --> 00:02:12.500]  向上帝發出一個呼求
[00:02:12.500 --> 00:02:15.500]  不知道你這個時候有沒有曾經
[00:02:15.500 --> 00:02:17.500]  又或者現在
[00:02:17.500 --> 00:02:19.500]  你都是向上帝發出的
[00:02:19.500 --> 00:02:21.500]  同樣的呼求
[00:02:21.500 --> 00:02:23.500]  因為你在爭戰的裡面
[00:02:23.500 --> 00:02:25.500]  你一直在求
[00:02:25.500 --> 00:02:27.500]  你在問這個問題
[00:02:27.500 --> 00:02:29.500]  今天選擇的經文
[00:02:29.500 --> 00:02:31.500]  是在《獵王記》上十九章
[00:02:31.500 --> 00:02:33.500]  一到十九節
[00:02:33.500 --> 00:02:35.500]  這個也是在我抑鬱症的時候
[00:02:35.500 --> 00:02:37.500]  一段對我很有安慰的經文
[00:02:37.500 --> 00:02:39.500]  它安慰在於的
[00:02:39.500 --> 00:02:42.500]  我發現原來我不是孤單的
[00:02:42.500 --> 00:02:45.500]  以及也希望透過這段經文
[00:02:45.500 --> 00:02:48.500]  讓你知道你今天也不是孤單
[00:02:48.500 --> 00:02:51.500]  經文裡面是這麼說的
[00:02:51.500 --> 00:02:53.500]  阿哈將以利亞一切所行的
[00:02:53.500 --> 00:02:55.500]  和他用刀殺眾先知的事
[00:02:55.500 --> 00:02:57.500]  都告訴耶穗別
[00:02:57.500 --> 00:02:59.500]  耶穗別就差遣人去見以利亞
[00:02:59.500 --> 00:03:01.500]  告訴他說
[00:03:01.500 --> 00:03:03.500]  今天約在這時候
[00:03:03.500 --> 00:03:05.500]  我若不使你的性命
[00:03:05.500 --> 00:03:07.500]  像那些人的性命一樣
[00:03:07.500 --> 00:03:09.500]  願神明重重地降伐於我
[00:03:09.500 --> 00:03:11.500]  以利亞見這光景就起來逃命
[00:03:11.500 --> 00:03:13.500]  到了猶大的別氏巴
[00:03:13.500 --> 00:03:15.500]  將僕人留在那裡
[00:03:15.500 --> 00:03:17.500]  自己在抗野走了一天的路程
[00:03:17.500 --> 00:03:19.500]  來到一顆羅騰樹下
[00:03:19.500 --> 00:03:21.500]  就坐在那裡求死
[00:03:21.500 --> 00:03:23.500]  說耶和華罷了
[00:03:23.500 --> 00:03:25.500]  求你取我的性命
[00:03:25.500 --> 00:03:27.500]  因為我不勝於我的列祖
[00:03:27.500 --> 00:03:29.500]  他就躺在羅騰樹下睡著了
[00:03:29.500 --> 00:03:31.500]  有一個天使拍他說
[00:03:31.500 --> 00:03:33.500]  起來吃吧
[00:03:33.500 --> 00:03:35.500]  他觀看見頭旁有一瓶水
[00:03:35.500 --> 00:03:37.500]  炭火燒的餅
[00:03:37.500 --> 00:03:39.500]  他就吃了喝了
[00:03:39.500 --> 00:03:41.500]  仍然躺下
[00:03:41.500 --> 00:03:43.500]  耶和華的使者
[00:03:43.500 --> 00:03:45.500]  第二次來拍他說
[00:03:45.500 --> 00:03:47.500]  起來吃吧
[00:03:47.500 --> 00:03:49.500]  當走的路甚遠
[00:03:49.500 --> 00:03:51.500]  他就起來吃了喝了
[00:03:51.500 --> 00:03:53.500]  盡著這飲食的力
[00:03:53.500 --> 00:03:55.500]  走了四十晝夜
[00:03:55.500 --> 00:03:57.500]  到了上帝的山就是荷列山
[00:03:57.500 --> 00:03:59.500]  他在那裡進了一個洞
[00:03:59.500 --> 00:04:01.500]  就住在洞裡
[00:04:01.500 --> 00:04:03.500]  耶和華的話臨到他說
[00:04:03.500 --> 00:04:05.500]  以利亞你在這裡做什麼
[00:04:05.500 --> 00:04:07.500]  他說我為耶和華
[00:04:07.500 --> 00:04:09.500]  萬軍的上帝大發熱心
[00:04:09.500 --> 00:04:11.500]  因為以色列人背棄了你的約
[00:04:11.500 --> 00:04:13.500]  毀了你的壇
[00:04:13.500 --> 00:04:15.500]  用刀殺了你的先知
[00:04:15.500 --> 00:04:17.500]  他們還要尋索我的命
[00:04:17.500 --> 00:04:19.500]  耶和華說你出來站在山上
[00:04:19.500 --> 00:04:21.500]  在我面前
[00:04:21.500 --> 00:04:23.500]  那時耶和華從哪裡經過
[00:04:23.500 --> 00:04:25.500]  在他面前有裂風大作
[00:04:25.500 --> 00:04:27.500]  崩山碎石
[00:04:27.500 --> 00:04:29.500]  耶和華卻不在風中
[00:04:29.500 --> 00:04:31.500]  風後地震
[00:04:31.500 --> 00:04:33.500]  耶和華卻不在其中
[00:04:33.500 --> 00:04:35.500]  地震後有火
[00:04:35.500 --> 00:04:37.500]  耶和華也不在火中
[00:04:37.500 --> 00:04:39.500]  火後有微小的聲音
[00:04:39.500 --> 00:04:41.500]  以利亞聽見
[00:04:41.500 --> 00:04:43.500]  就用外衣蒙上臉
[00:04:43.500 --> 00:04:45.500]  站在洞口
[00:04:45.500 --> 00:04:47.500]  有聲音向他說
[00:04:47.500 --> 00:04:49.500]  以利亞你在這裡做什麼
[00:04:49.500 --> 00:04:51.500]  他說我為耶和華
[00:04:51.500 --> 00:04:53.500]  萬軍的上帝大發熱心
[00:04:53.500 --> 00:04:55.500]  因為以色列人背棄了你的約
[00:04:55.500 --> 00:04:57.500]  毀了你的壇
[00:04:57.500 --> 00:04:59.500]  用刀殺了你的先知
[00:04:59.500 --> 00:05:01.500]  只剩下我一個人
[00:05:01.500 --> 00:05:03.500]  他們還要尋索我的命
[00:05:03.500 --> 00:05:05.500]  耶和華對他說你回去
[00:05:05.500 --> 00:05:07.500]  從抗野往大馬士革去
[00:05:07.500 --> 00:05:09.500]  到了那裡就要高哈薩作亞蘭王
[00:05:09.500 --> 00:05:13.500]  又高靈士的孫子耶和作
[00:05:13.500 --> 00:05:15.500]  以色列王
[00:05:15.500 --> 00:05:17.500]  並高亞伯米荷拉人
[00:05:17.500 --> 00:05:19.500]  沙法的兒子
[00:05:19.500 --> 00:05:21.500]  以利沙作先知接族理
[00:05:21.500 --> 00:05:23.500]  將來躲避哈薩之都的
[00:05:23.500 --> 00:05:25.500]  必被耶和所殺
[00:05:25.500 --> 00:05:27.500]  躲避耶和之都的
[00:05:27.500 --> 00:05:29.500]  必被以利沙所殺
[00:05:29.500 --> 00:05:31.500]  但我在以色列人中
[00:05:31.500 --> 00:05:33.500]  為自己留下七千人
[00:05:33.500 --> 00:05:35.500]  是未曾向巴力屈膝的
[00:05:35.500 --> 00:05:37.500]  未曾與巴力親嘴的
[00:05:37.500 --> 00:05:39.500]  於是
[00:05:39.500 --> 00:05:41.500]  以利亞離開那裡走了
[00:05:41.500 --> 00:05:45.500]  你在這裡做什麼
[00:05:45.500 --> 00:05:47.500]  你在這裡做什麼
[00:05:47.500 --> 00:05:49.500]  從經文裡面我們發現
[00:05:49.500 --> 00:05:53.500]  上帝兩次問
[00:05:53.500 --> 00:05:55.500]  以利亞同一個的問題
[00:05:55.500 --> 00:05:57.500]  分別在《列王記》上
[00:05:57.500 --> 00:05:59.500]  剛才所讀的經文第十九章
[00:05:59.500 --> 00:06:01.500]  第九節和十三節
[00:06:01.500 --> 00:06:03.500]  以利亞你在這裡做什麼
[00:06:03.500 --> 00:06:05.500]  以利亞你在這裡做什麼
[00:06:05.500 --> 00:06:07.500]  但是兩次所發問的
[00:06:07.500 --> 00:06:09.500]  地點是有不同的
[00:06:09.500 --> 00:06:15.500]  有一次是在洞裡
[00:06:15.500 --> 00:06:17.500]  有一次是在山上
[00:06:17.500 --> 00:06:19.500]  洞裡的
[00:06:19.500 --> 00:06:21.500]  以利亞事實上
[00:06:21.500 --> 00:06:23.500]  又在上帝第一次發問的時候
[00:06:23.500 --> 00:06:25.500]  他實實在在的在這裡
[00:06:25.500 --> 00:06:27.500]  他在做什麼呢
[00:06:27.500 --> 00:06:29.500]  經文裡面說
[00:06:29.500 --> 00:06:31.500]  以利亞見者光景就起來逃命
[00:06:31.500 --> 00:06:33.500]  到了猶大的別斯巴
[00:06:33.500 --> 00:06:35.500]  將僕人留在那裡
[00:06:35.500 --> 00:06:37.500]  自己在曠野走了一天的路程
[00:06:37.500 --> 00:06:39.500]  來到一棵羅騰樹下面
[00:06:39.500 --> 00:06:41.500]  就坐在那裡求死
[00:06:41.500 --> 00:06:43.500]  說耶和華罷了
[00:06:43.500 --> 00:06:45.500]  求你取我的性命
[00:06:45.500 --> 00:06:47.500]  因為我不勝於我的列祖
[00:06:47.500 --> 00:06:49.500]  他睡在那個羅騰樹下面
[00:06:49.500 --> 00:06:51.500]  睡著了有一個天使去拍他
[00:06:51.500 --> 00:06:53.500]  就說起來吃東西
[00:06:53.500 --> 00:06:55.500]  他看一看頭旁有一杯水
[00:06:55.500 --> 00:06:57.500]  有一個炭火燒的餅
[00:06:57.500 --> 00:06:59.500]  就吃啦 喝啦
[00:06:59.500 --> 00:07:01.500]  接著再躺下
[00:07:01.500 --> 00:07:03.500]  第二次來拍他
[00:07:03.500 --> 00:07:05.500]  他說起來吃啦
[00:07:05.500 --> 00:07:07.500]  因為你要走的路甚遠
[00:07:07.500 --> 00:07:09.500]  在這一段裡面
[00:07:09.500 --> 00:07:11.500]  我們看到他在做什麼呢
[00:07:11.500 --> 00:07:13.500]  他當時的情況是怎樣的呢
[00:07:13.500 --> 00:07:21.500]  去不了
[00:07:21.500 --> 00:07:23.500]  他當時的情況
[00:07:23.500 --> 00:07:25.500]  我在做什麼呢
[00:07:25.500 --> 00:07:27.500]  為什麼我在這樣呢
[00:07:29.500 --> 00:07:31.500]  我交給後面這樣
[00:07:31.500 --> 00:07:33.500]  他當時處於一個什麼狀態呢
[00:07:33.500 --> 00:07:35.500]  一個三無的狀態
[00:07:35.500 --> 00:07:37.500]  三無的狀態
[00:07:37.500 --> 00:07:39.500]  他無什麼呢
[00:07:39.500 --> 00:07:41.500]  無處可用
[00:07:41.500 --> 00:07:43.500]  聖經裡面說什麼呢
[00:07:43.500 --> 00:07:45.500]  他無處可用
[00:07:45.500 --> 00:07:47.500]  第二個無是什麼呢
[00:07:47.500 --> 00:07:49.500]  他無所作為
[00:07:49.500 --> 00:07:51.500]  他在說我還可以做什麼
[00:07:51.500 --> 00:07:53.500]  他躺平
[00:07:53.500 --> 00:07:55.500]  他沒什麼可以做
[00:07:55.500 --> 00:07:57.500]  什麼都做不了
[00:07:57.500 --> 00:07:59.500]  我們現在都知道
[00:07:59.500 --> 00:08:01.500]  躺平的意思是什麼意思
[00:08:01.500 --> 00:08:03.500]  就是我什麼都做不了
[00:08:03.500 --> 00:08:05.500]  所以寧願什麼都不做
[00:08:05.500 --> 00:08:07.500]  第三個呢
[00:08:07.500 --> 00:08:09.500]  就是求死
[00:08:09.500 --> 00:08:11.500]  生無可戀
[00:08:11.500 --> 00:08:13.500]  他說罷了
[00:08:13.500 --> 00:08:15.500]  上帝你取了我的命
[00:08:15.500 --> 00:08:17.500]  你拿走了我的命
[00:08:17.500 --> 00:08:19.500]  為什麼他會這樣呢
[00:08:19.500 --> 00:08:21.500]  為什麼他會這樣做呢
[00:08:21.500 --> 00:08:23.500]  我們看一看
[00:08:23.500 --> 00:08:25.500]  有一個經歷的事蹟
[00:08:25.500 --> 00:08:27.500]  在
[00:08:27.500 --> 00:08:29.500]  美國這個地方裡面
[00:08:29.500 --> 00:08:31.500]  特別是在1800年代
[00:08:31.500 --> 00:08:33.500]  後期的時間
[00:08:33.500 --> 00:08:35.500]  當時這個火車
[00:08:35.500 --> 00:08:37.500]  這個工業其實是很興盛的
[00:08:37.500 --> 00:08:39.500]  在美國的地方
[00:08:39.500 --> 00:08:41.500]  無論運人
[00:08:41.500 --> 00:08:43.500]  或者載貨都需要火車
[00:08:43.500 --> 00:08:45.500]  去到很多不同的地方
[00:08:45.500 --> 00:08:47.500]  我來到芝加哥這個
[00:08:47.500 --> 00:08:49.500]  城市的時間我發覺
[00:08:49.500 --> 00:08:51.500]  還有很多這些情況
[00:08:51.500 --> 00:08:53.500]  不是遺骸
[00:08:53.500 --> 00:08:55.500]  他們還在做這些火車
[00:08:55.500 --> 00:08:57.500]  在這裡有很多的運作
[00:08:57.500 --> 00:08:59.500]  而有一個人他寫了一本書
[00:08:59.500 --> 00:09:01.500]  叫做The Search of Excellence
[00:09:01.500 --> 00:09:03.500]  The Search for Excellence
[00:09:03.500 --> 00:09:05.500]  他這本書裡面這位作者
[00:09:05.500 --> 00:09:07.500]  Tom Peter他就說到
[00:09:07.500 --> 00:09:09.500]  這個火車的
[00:09:09.500 --> 00:09:11.500]  工業其實
[00:09:11.500 --> 00:09:13.500]  那些巨頭
[00:09:13.500 --> 00:09:15.500]  他說他們
[00:09:15.500 --> 00:09:17.500]  他們不明白他們在做什麼
[00:09:17.500 --> 00:09:19.500]  他們不明白他們究竟
[00:09:19.500 --> 00:09:21.500]  在做什麼
[00:09:21.500 --> 00:09:23.500]  為什麼這樣說呢
[00:09:23.500 --> 00:09:25.500]  因為火車一路發展的時候
[00:09:25.500 --> 00:09:27.500]  去到很興盛去到
[00:09:27.500 --> 00:09:29.500]  另一樣的這個
[00:09:29.500 --> 00:09:31.500]  交通出現的時間
[00:09:31.500 --> 00:09:33.500]  火車就開始衰落
[00:09:33.500 --> 00:09:35.500]  那個的
[00:09:35.500 --> 00:09:37.500]  交通的工具叫做車
[00:09:37.500 --> 00:09:39.500]  當汽車出現的時候
[00:09:39.500 --> 00:09:41.500]  火車這個大型的運輸
[00:09:41.500 --> 00:09:43.500]  就開始衰落
[00:09:43.500 --> 00:09:45.500]  那麼這個人
[00:09:45.500 --> 00:09:47.500]  他這樣說他們其實
[00:09:47.500 --> 00:09:49.500]  他們不明白他們沒有把握到
[00:09:49.500 --> 00:09:51.500]  譬如是為什麼呢
[00:09:51.500 --> 00:09:53.500]  因為他們在看
[00:09:53.500 --> 00:09:55.500]  火車就是火車
[00:09:55.500 --> 00:09:57.500]  他們在看What就是火車
[00:09:57.500 --> 00:09:59.500]  就是一個工業他看不到的
[00:09:59.500 --> 00:10:01.500]  原來這個What背後
[00:10:01.500 --> 00:10:03.500]  應該是一個transportation的工業
[00:10:03.500 --> 00:10:05.500]  是一個交通的
[00:10:05.500 --> 00:10:07.500]  工業以至到他們沒有
[00:10:07.500 --> 00:10:09.500]  把握到的機會亦都是當時
[00:10:09.500 --> 00:10:11.500]  的時候作者就寫了
[00:10:11.500 --> 00:10:13.500]  They couldn't see what their real reason was.
[00:10:13.500 --> 00:10:15.500]  他們不知道
[00:10:15.500 --> 00:10:17.500]  個Why
[00:10:17.500 --> 00:10:19.500]  現在這個火車
[00:10:19.500 --> 00:10:21.500]  所做的不是只是火車
[00:10:21.500 --> 00:10:23.500]  這個What這件物件
[00:10:23.500 --> 00:10:25.500]  而是他背後那個的
[00:10:25.500 --> 00:10:27.500]  交通的行業
[00:10:27.500 --> 00:10:29.500]  不明白所作為
[00:10:29.500 --> 00:10:31.500]  所作的為何
[00:10:31.500 --> 00:10:33.500]  是因為不知道為何而作
[00:10:33.500 --> 00:10:35.500]  我們很多時候
[00:10:35.500 --> 00:10:37.500]  在無處可用裏面去逃跑
[00:10:37.500 --> 00:10:39.500]  在無所作為裏面
[00:10:39.500 --> 00:10:41.500]  我們去躺平
[00:10:41.500 --> 00:10:43.500]  在生無所戀裏面
[00:10:43.500 --> 00:10:45.500]  我們去求死
[00:10:45.500 --> 00:10:47.500]  不知道我們為什麼
[00:10:47.500 --> 00:10:49.500]  在這裏逃跑呢
[00:10:49.500 --> 00:10:51.500]  我們會因何在這裏躺平呢
[00:10:51.500 --> 00:10:53.500]  很多時候我們求死之前
[00:10:53.500 --> 00:10:55.500]  我們或者走得太遠了
[00:10:55.500 --> 00:10:57.500]  我們躺得太久了
[00:10:57.500 --> 00:10:59.500]  在無原因
[00:10:59.500 --> 00:11:01.500]  無因無故的底下
[00:11:01.500 --> 00:11:03.500]  我們只求一死得以去解脫
[00:11:03.500 --> 00:11:05.500]  以利亞在這方面
[00:11:05.500 --> 00:11:07.500]  比我們更加好
[00:11:07.500 --> 00:11:09.500]  在他和上帝的對話裏面
[00:11:09.500 --> 00:11:11.500]  他知道自己為什麼逃跑
[00:11:11.500 --> 00:11:13.500]  何故的在躺
[00:11:13.500 --> 00:11:15.500]  因何的去尋死
[00:11:15.500 --> 00:11:17.500]  以利亞他說
[00:11:17.500 --> 00:11:19.500]  我為耶和華萬軍的上帝
[00:11:19.500 --> 00:11:21.500]  大發熱心
[00:11:21.500 --> 00:11:23.500]  因為以色列人背棄了你的約
[00:11:23.500 --> 00:11:25.500]  毀了你的壇
[00:11:25.500 --> 00:11:27.500]  用刀殺了你的先知
[00:11:27.500 --> 00:11:29.500]  只剩下我一人
[00:11:29.500 --> 00:11:31.500]  拋門還要尋索我的命
[00:11:31.500 --> 00:11:33.500]  他知道為什麼
[00:11:33.500 --> 00:11:35.500]  因為大發熱心
[00:11:35.500 --> 00:11:37.500]  所以他逃跑
[00:11:37.500 --> 00:11:39.500]  因為剩下他一個人
[00:11:39.500 --> 00:11:41.500]  所以他躺平
[00:11:41.500 --> 00:11:43.500]  因為
[00:11:43.500 --> 00:11:45.500]  有人尋索他的命
[00:11:45.500 --> 00:11:47.500]  所以他求死
[00:11:47.500 --> 00:11:49.500]  他知道的原因
[00:11:49.500 --> 00:11:53.500]  我都曾經逃跑
[00:11:53.500 --> 00:11:55.500]  我曾經躺平
[00:11:55.500 --> 00:11:57.500]  我曾經尋死
[00:11:57.500 --> 00:11:59.500]  錦石神在我抑鬱症的過程
[00:11:59.500 --> 00:12:01.500]  的輔導過程裏面
[00:12:01.500 --> 00:12:03.500]  給我看到不單止
[00:12:03.500 --> 00:12:05.500]  那些what就是當時的
[00:12:05.500 --> 00:12:07.500]  我的處境我在做什麼
[00:12:07.500 --> 00:12:09.500]  透過那些輔導的過程
[00:12:09.500 --> 00:12:11.500]  也給我看到背後那個why
[00:12:11.500 --> 00:12:15.500]  我做傳導人之前
[00:12:15.500 --> 00:12:17.500]  我是做設計師的
[00:12:17.500 --> 00:12:19.500]  我大學是讀產品設計的
[00:12:19.500 --> 00:12:21.500]  這些呢
[00:12:21.500 --> 00:12:23.500]  是我在大學的時間
[00:12:23.500 --> 00:12:25.500]  一些我的illustration
[00:12:25.500 --> 00:12:27.500]  和一些我的畫作
[00:12:27.500 --> 00:12:29.500]  當大家看的時候
[00:12:29.500 --> 00:12:31.500]  你留意到些什麼
[00:12:31.500 --> 00:12:33.500]  有些什麼共通點
[00:12:33.500 --> 00:12:35.500]  當然都是一些產品
[00:12:39.500 --> 00:12:41.500]  但是是很灰沉的
[00:12:41.500 --> 00:12:43.500]  是不是
[00:12:43.500 --> 00:12:45.500]  我用的顏色是很灰沉的
[00:12:45.500 --> 00:12:47.500]  但是我想告訴你
[00:12:47.500 --> 00:12:49.500]  我每畫一張這些illustration的時間
[00:12:49.500 --> 00:12:51.500]  我開頭所選的顏色
[00:12:51.500 --> 00:12:53.500]  不是黑黑
[00:12:53.500 --> 00:12:55.500]  灰灰那些顏色
[00:12:55.500 --> 00:12:57.500]  很多時候都是比較
[00:12:57.500 --> 00:12:59.500]  鮮色的
[00:12:59.500 --> 00:13:01.500]  但當我在畫的時候
[00:13:01.500 --> 00:13:03.500]  很多時候我就會不斷
[00:13:03.500 --> 00:13:05.500]  在上面再加很多層
[00:13:05.500 --> 00:13:07.500]  再加很多不同的一個layer
[00:13:07.500 --> 00:13:09.500]  大家都知道
[00:13:09.500 --> 00:13:11.500]  什麼顏色加起來
[00:13:11.500 --> 00:13:13.500]  最後越加得多
[00:13:13.500 --> 00:13:15.500]  就會變成是黑色的
[00:13:15.500 --> 00:13:17.500]  所以我畫出來的那些畫作
[00:13:17.500 --> 00:13:19.500]  我當時的教授和同學
[00:13:19.500 --> 00:13:21.500]  都會經常都給一個意見
[00:13:21.500 --> 00:13:23.500]  就是很灰沉的
[00:13:23.500 --> 00:13:25.500]  當我再看回
[00:13:25.500 --> 00:13:27.500]  在抑鬱症的時候
[00:13:27.500 --> 00:13:29.500]  我再看回這些情況的時間
[00:13:29.500 --> 00:13:31.500]  我的輔導員給我看到一個
[00:13:31.500 --> 00:13:33.500]  我在做什麼的原因
[00:13:33.500 --> 00:13:35.500]  為什麼我會不斷地畫
[00:13:35.500 --> 00:13:37.500]  有幾個片段
[00:13:37.500 --> 00:13:39.500]  在我成長的裡面
[00:13:39.500 --> 00:13:41.500]  讓我再了解我自己的情況
[00:13:41.500 --> 00:13:43.500]  第一個就是
[00:13:43.500 --> 00:13:45.500]  當我弟弟出生的時候
[00:13:45.500 --> 00:13:47.500]  我弟弟比我小四年半
[00:13:47.500 --> 00:13:49.500]  當時他出生
[00:13:49.500 --> 00:13:51.500]  我媽媽在醫院生了我弟弟
[00:13:51.500 --> 00:13:53.500]  我就和爸爸
[00:13:53.500 --> 00:13:55.500]  去醫院接我媽媽和弟弟回家
[00:13:55.500 --> 00:13:57.500]  很記得
[00:13:57.500 --> 00:13:59.500]  當時在
[00:13:59.500 --> 00:14:01.500]  拿打素醫院
[00:14:01.500 --> 00:14:03.500]  不是大埔那間
[00:14:03.500 --> 00:14:05.500]  所以你知道多久以前了
[00:14:05.500 --> 00:14:07.500]  我不介意告訴你
[00:14:07.500 --> 00:14:09.500]  我已經52歲了
[00:14:09.500 --> 00:14:11.500]  在拿打素醫院
[00:14:11.500 --> 00:14:13.500]  坐的士回家
[00:14:13.500 --> 00:14:15.500]  一上了的士
[00:14:15.500 --> 00:14:17.500]  我爸爸和媽媽分別都和我說一句話
[00:14:17.500 --> 00:14:19.500]  他就說
[00:14:19.500 --> 00:14:21.500]  阿信 你做哥哥了
[00:14:21.500 --> 00:14:23.500]  弟弟日後
[00:14:23.500 --> 00:14:25.500]  乖還是不乖
[00:14:25.500 --> 00:14:27.500]  就是看你了
[00:14:27.500 --> 00:14:29.500]  你要做個好榜樣
[00:14:29.500 --> 00:14:31.500]  當時 我不怪我父母的
[00:14:31.500 --> 00:14:33.500]  他這樣說
[00:14:33.500 --> 00:14:35.500]  他沒有任何惡意
[00:14:35.500 --> 00:14:37.500]  但原來這句話
[00:14:37.500 --> 00:14:39.500]  在我整個人生裡面
[00:14:39.500 --> 00:14:41.500]  一直都在我裡面
[00:14:41.500 --> 00:14:43.500]  我就是要Y
[00:14:43.500 --> 00:14:45.500]  我就是要做個模特兒
[00:14:45.500 --> 00:14:47.500]  我就是要做好
[00:14:47.500 --> 00:14:49.500]  而後來我做牧師
[00:14:49.500 --> 00:14:51.500]  我更加加深在我自己
[00:14:51.500 --> 00:14:53.500]  要求的上面
[00:14:53.500 --> 00:14:55.500]  而
[00:14:55.500 --> 00:14:57.500]  這是其中一個
[00:14:57.500 --> 00:14:59.500]  我生命裡對自己的要求
[00:14:59.500 --> 00:15:01.500]  我自己要求的Y
[00:15:01.500 --> 00:15:03.500]  而另一個就是
[00:15:03.500 --> 00:15:05.500]  一直成長 我一直都盡量做好
[00:15:05.500 --> 00:15:07.500]  考試我一直盡量都拿高分
[00:15:07.500 --> 00:15:09.500]  但是
[00:15:09.500 --> 00:15:11.500]  我的成長裡面
[00:15:11.500 --> 00:15:13.500]  在我原生家庭
[00:15:13.500 --> 00:15:15.500]  我父母的背景裡面
[00:15:15.500 --> 00:15:17.500]  他們當我拿80分
[00:15:17.500 --> 00:15:19.500]  就會怎樣
[00:15:19.500 --> 00:15:21.500]  問我為什麼不拿90分
[00:15:21.500 --> 00:15:23.500]  我拿90分
[00:15:23.500 --> 00:15:25.500]  為什麼不拿95分
[00:15:25.500 --> 00:15:27.500]  我試過 我拿99分
[00:15:27.500 --> 00:15:29.500]  回家拿著我的成績給我媽媽看
[00:15:29.500 --> 00:15:31.500]  我媽媽
[00:15:31.500 --> 00:15:33.500]  笑都沒有笑
[00:15:33.500 --> 00:15:35.500]  也都沒有任何的讚賞
[00:15:35.500 --> 00:15:37.500]  只是問我一個問題
[00:15:37.500 --> 00:15:39.500]  為什麼你不拿100分
[00:15:39.500 --> 00:15:41.500]  下一次我再拿100分
[00:15:41.500 --> 00:15:43.500]  派成績表回來的時間
[00:15:43.500 --> 00:15:45.500]  我媽媽看到了成績表
[00:15:45.500 --> 00:15:47.500]  她說為什麼不是
[00:15:47.500 --> 00:15:49.500]  全部都是100分
[00:15:49.500 --> 00:15:53.500]  我被要求要做榜樣
[00:15:53.500 --> 00:15:55.500]  但是
[00:15:55.500 --> 00:15:57.500]  我卻是在另一個情況裡面
[00:15:57.500 --> 00:15:59.500]  我是無論怎樣做
[00:15:59.500 --> 00:16:01.500]  我都不會做到最好的
[00:16:01.500 --> 00:16:03.500]  在這樣的處境裡面
