
[00:00:00.000 --> 00:00:02.000]  「各位弟兄姊妹們平安」
[00:02:43.000 --> 00:02:45.000]  「有記錄的了」
[00:02:45.000 --> 00:02:47.000]  「過去有這些經歷的」
[00:02:47.000 --> 00:02:49.000]  「所以小心」
[00:02:49.000 --> 00:02:51.000]  「世人怕的那些東西」
[00:02:51.000 --> 00:02:52.000]  「我們不怕」
[00:02:52.000 --> 00:02:54.000]  「不是不怕」
[00:02:54.000 --> 00:02:55.000]  「我們要怕」
[00:02:55.000 --> 00:02:56.000]  「怕什麼」
[00:02:56.000 --> 00:02:58.000]  「怕什麼」
[00:02:58.000 --> 00:03:00.000]  「敬畏神」
[00:03:00.000 --> 00:03:03.000]  「說得俗語一點是什麼」
[00:03:03.000 --> 00:03:05.000]  「怕什麼」
[00:03:05.000 --> 00:03:07.000]  「你都不敢說」
[00:03:07.000 --> 00:03:09.000]  「我很怕神的」
[00:03:09.000 --> 00:03:12.000]  「我一想起的時候」
[00:03:12.000 --> 00:03:15.000]  「我們覺得我是罪該萬死的人來的」
[00:03:15.000 --> 00:03:16.000]  「如果不是因點臨到我」
[00:03:16.000 --> 00:03:18.000]  「我怎麼會有今天」
[00:03:18.000 --> 00:03:20.000]  「當我剛才看到」
[00:03:20.000 --> 00:03:21.000]  「我們聯合師班唱詩的時候」
[00:03:21.000 --> 00:03:23.000]  「我真的有些觸動 有些感動」
[00:03:25.000 --> 00:03:28.000]  「我來這裡擔任主任牧師的時候」
[00:03:28.000 --> 00:03:30.000]  「那班在台前唱」
[00:03:30.000 --> 00:03:32.000]  「那班現在已經站在後面唱了」
[00:03:32.000 --> 00:03:35.000]  「不是所有」
[00:03:35.000 --> 00:03:40.000]  「上帝一代一代的興起人」
[00:03:40.000 --> 00:03:43.000]  「讓薪火相傳」
[00:03:43.000 --> 00:03:46.000]  「讓基督永恆的生命」
[00:03:46.000 --> 00:03:49.000]  「一代傳一代在我們中間」
[00:03:49.000 --> 00:03:51.000]  「所以我很相信過去」
[00:03:51.000 --> 00:03:53.000]  「各位家長 各位弟兄姊妹」
[00:03:54.000 --> 00:03:55.000]  「你在主義裡面的勞苦」
[00:03:55.000 --> 00:03:57.000]  「你為了真理的緣故」
[00:03:57.000 --> 00:03:59.000]  「堅守神的道」
[00:03:59.000 --> 00:04:01.000]  「你專心跟隨神」
[00:04:01.000 --> 00:04:04.000]  「甚至你的子女說」
[00:04:04.000 --> 00:04:05.000]  「你怎麼這麼矇塞的」
[00:04:05.000 --> 00:04:06.000]  「這麼固執的」
[00:04:06.000 --> 00:04:07.000]  「這麼古老的」
[00:04:07.000 --> 00:04:08.000]  「是的」
[00:04:08.000 --> 00:04:12.000]  「我矇塞 固執 古老」
[00:04:12.000 --> 00:04:13.000]  「是什麼呢」
[00:04:13.000 --> 00:04:15.000]  「回到神的懷疑裡面去」
[00:04:15.000 --> 00:04:16.000]  「專心跟隨你鬼神」
[00:04:16.000 --> 00:04:20.000]  希望我們每一位
[00:04:20.000 --> 00:04:21.000]  今天在座的都是
[00:04:21.000 --> 00:04:23.000]  能夠經歷到
[00:04:23.000 --> 00:04:24.000]  剛才師哥所唱的
[00:04:24.000 --> 00:04:26.000]  「耶穌是基督」
[00:04:26.000 --> 00:04:29.000]  「我們是被祂掌管我們一起」
[00:04:29.000 --> 00:04:32.000]  「不再是我乃是基督」
[00:04:32.000 --> 00:04:33.000]  「在我裡面活著」
[00:04:33.000 --> 00:04:35.000]  我剛才聽師哥的時候
[00:04:35.000 --> 00:04:36.000]  發覺一件事
[00:04:36.000 --> 00:04:38.000]  不是告訴你
[00:04:38.000 --> 00:04:42.000]  地上可以建立一個神的國
[00:04:42.000 --> 00:04:45.000]  今天的戰爭地方
[00:04:45.000 --> 00:04:48.000]  就算很強大武力
[00:04:48.000 --> 00:04:50.000]  被它打贏了
[00:04:51.000 --> 00:04:53.000]  也不能夠建立神的國
[00:04:53.000 --> 00:04:56.000]  因為那些手法是以暴易暴
[00:04:56.000 --> 00:05:02.000]  神的國要永遠的
[00:05:02.000 --> 00:05:04.000]  今天你和我所相信的
[00:05:04.000 --> 00:05:07.000]  我想今天會透過一個歷史的人物
[00:05:07.000 --> 00:05:08.000]  跟大家看看
[00:05:08.000 --> 00:05:12.000]  那個人根從耶和華的日子
[00:05:12.000 --> 00:05:13.000]  專心
[00:05:13.000 --> 00:05:16.000]  跟我們這個年份很相近
[00:05:16.000 --> 00:05:18.000]  所以我才用這個歷史人物給你
[00:05:20.000 --> 00:05:21.000]  今天我相信
[00:05:21.000 --> 00:05:23.000]  我們每一個領受了神恩典的人
[00:05:23.000 --> 00:05:27.000]  每一位領受神恩典的人
[00:05:27.000 --> 00:05:29.000]  無論你是猶太人
[00:05:29.000 --> 00:05:31.000]  外邦人
[00:05:31.000 --> 00:05:32.000]  或者你是基督徒
[00:05:32.000 --> 00:05:33.000]  或者非基督徒
[00:05:33.000 --> 00:05:36.000]  不知道你知不知道
[00:05:36.000 --> 00:05:38.000]  你所相信這位神
[00:05:38.000 --> 00:05:40.000]  他的名字
[00:05:40.000 --> 00:05:41.000]  是叫做耶穌
[00:05:41.000 --> 00:05:44.000]  在舊約叫做耶和華
[00:05:44.000 --> 00:05:46.000]  當他到成肉身之後
[00:05:46.000 --> 00:05:48.000]  他愛世人
[00:05:50.000 --> 00:05:51.000]  他愛世人
[00:05:51.000 --> 00:05:56.000]  耶和華愛不愛猶太人
[00:05:56.000 --> 00:06:00.000]  耶穌愛不愛猶太人
[00:06:00.000 --> 00:06:03.000]  猶太人信不信
[00:06:03.000 --> 00:06:05.000]  耶穌就是彌賽亞
[00:06:05.000 --> 00:06:10.000]  這位神
[00:06:10.000 --> 00:06:12.000]  這位到成肉身
[00:06:12.000 --> 00:06:15.000]  為人釘十字架的耶穌
[00:06:15.000 --> 00:06:17.000]  是不是為你釘十字架
[00:06:17.000 --> 00:06:19.000]  是不是為猶太人釘十字架
[00:06:20.000 --> 00:06:22.000]  是不是為巴勒斯坦人釘十字架
[00:06:22.000 --> 00:06:24.000]  這個答案你自己找
[00:06:24.000 --> 00:06:28.000]  就是這麼簡單
[00:06:28.000 --> 00:06:30.000]  所以今天我們要禱告的
[00:06:30.000 --> 00:06:32.000]  不是和談協議
[00:06:32.000 --> 00:06:33.000]  因為有強大武力
[00:06:33.000 --> 00:06:34.000]  大家簽了和約
[00:06:34.000 --> 00:06:37.000]  你相不相信和約永遠和平
[00:06:37.000 --> 00:06:39.000]  你今時今日相不相信
[00:06:39.000 --> 00:06:43.000]  除非耶穌作王
[00:06:43.000 --> 00:06:45.000]  耶穌作王
[00:06:45.000 --> 00:06:48.000]  才普世太平
[00:06:49.000 --> 00:06:50.000]  如果不是
[00:06:50.000 --> 00:06:52.000]  控受全沒有這麼厲害
[00:06:52.000 --> 00:06:55.000]  他最多建立一個太平天國在中國
[00:06:55.000 --> 00:06:57.000]  不可能全世界
[00:06:57.000 --> 00:06:59.000]  耶穌會不會作王
[00:06:59.000 --> 00:07:01.000]  可能會
[00:07:01.000 --> 00:07:02.000]  精神會
[00:07:02.000 --> 00:07:03.000]  如果是精神會
[00:07:03.000 --> 00:07:06.000]  我和你今天唱的詩歌沒有意思
[00:07:06.000 --> 00:07:08.000]  有什麼意思
[00:07:08.000 --> 00:07:11.000]  我和你今天唱的詩歌
[00:07:11.000 --> 00:07:13.000]  就說耶穌有一天要作王
[00:07:13.000 --> 00:07:14.000]  掌管萬有
[00:07:14.000 --> 00:07:16.000]  詩歌大家都唱過來的
[00:07:16.000 --> 00:07:17.000]  我當時唱的時候
[00:07:17.000 --> 00:07:19.000]  我好有感動
[00:07:19.000 --> 00:07:20.000]  我神啊
[00:07:20.000 --> 00:07:24.000]  在今時今日的聖地耶路撒冷的時候
[00:07:24.000 --> 00:07:26.000]  是否可以建立王國
[00:07:26.000 --> 00:07:29.000]  我相信如果耶穌當權的時候可以做
[00:07:29.000 --> 00:07:31.000]  會不會
[00:07:31.000 --> 00:07:32.000]  我還問這個問題
[00:07:32.000 --> 00:07:33.000]  耶穌死了就死了
[00:07:33.000 --> 00:07:34.000]  死了活著
[00:07:34.000 --> 00:07:37.000]  耶穌當然死了活了
[00:07:37.000 --> 00:07:41.000]  基本的福音告訴我
[00:07:41.000 --> 00:07:42.000]  耶穌已經降生
[00:07:42.000 --> 00:07:43.000]  耶穌已經受死
[00:07:43.000 --> 00:07:45.000]  耶穌已經復活
[00:07:46.000 --> 00:07:48.000]  耶穌已經升天
[00:07:48.000 --> 00:07:50.000]  耶穌還要
[00:07:50.000 --> 00:07:51.000]  說
[00:07:51.000 --> 00:07:54.000]  怎麼來
[00:07:54.000 --> 00:07:58.000]  形象來
[00:07:58.000 --> 00:07:59.000]  AI這樣來
[00:07:59.000 --> 00:08:00.000]  外星人這樣來
[00:08:00.000 --> 00:08:04.000]  是那個被釘死的
[00:08:04.000 --> 00:08:06.000]  被猶太人釘死那個耶穌
[00:08:06.000 --> 00:08:07.000]  那位彌賽亞要來
[00:08:07.000 --> 00:08:09.000]  當他來的時候
[00:08:09.000 --> 00:08:12.000]  神的公義要完全的彰顯
[00:08:12.000 --> 00:08:15.000]  弟兄姊妹
[00:08:16.000 --> 00:08:17.000]  所以我好相信
[00:08:17.000 --> 00:08:20.000]  神愛猶太人
[00:08:20.000 --> 00:08:22.000]  是一個選民
[00:08:22.000 --> 00:08:23.000]  神都愛
[00:08:23.000 --> 00:08:26.000]  那些罪大惡極的人
[00:08:26.000 --> 00:08:29.000]  既然如此
[00:08:29.000 --> 00:08:30.000]  我們做神的宴會
[00:08:30.000 --> 00:08:32.000]  在這樣的心的時候
[00:08:32.000 --> 00:08:34.000]  你感不感受到
[00:08:34.000 --> 00:08:35.000]  你是不是猶太人
[00:08:35.000 --> 00:08:37.000]  你是外邦人
[00:08:37.000 --> 00:08:39.000]  你都無愛
[00:08:39.000 --> 00:08:41.000]  是不是我們要感受到
[00:08:41.000 --> 00:08:43.000]  你的恩典是何等的好大
[00:08:44.000 --> 00:08:46.000]  為這個緣故我相信
[00:08:46.000 --> 00:08:49.000]  今天我們能夠從聖經上面
[00:08:49.000 --> 00:08:50.000]  看回這位人物
[00:08:50.000 --> 00:08:54.000]  他在他周圍很多人
[00:08:54.000 --> 00:08:55.000]  幾十萬人
[00:08:55.000 --> 00:08:56.000]  有些比他厲害的
[00:08:56.000 --> 00:08:59.000]  都是一代過去
[00:08:59.000 --> 00:09:03.000]  剛才主席和我讀那段經文之後
[00:09:03.000 --> 00:09:06.000]  我想和大家再看一看
[00:09:06.000 --> 00:09:09.000]  我今天就是盡量用聖經
[00:09:09.000 --> 00:09:11.000]  和大家打出這些字來看
[00:09:11.000 --> 00:09:13.000]  然後你會看到
[00:09:14.000 --> 00:09:16.000]  這位名叫加勒的人
[00:09:16.000 --> 00:09:20.000]  他怎樣專心跟隨神
[00:09:20.000 --> 00:09:21.000]  你留心看那些字句
[00:09:21.000 --> 00:09:24.000]  所以他可以去到85歲的時候
[00:09:24.000 --> 00:09:26.000]  我還沒有到85歲
[00:09:26.000 --> 00:09:30.000]  他可以向
[00:09:30.000 --> 00:09:33.000]  他不是貪心去拿東西
[00:09:33.000 --> 00:09:35.000]  他拿城市希伯倫
[00:09:35.000 --> 00:09:38.000]  是一個很古老的城市
[00:09:38.000 --> 00:09:41.000]  在當時的地圖裡面說
[00:09:41.000 --> 00:09:42.000]  現在都是
[00:09:42.000 --> 00:09:44.000]  是最高的地方
[00:09:44.000 --> 00:09:45.000]  大概在海拔
[00:09:45.000 --> 00:09:47.000]  好像香港大武山這麼高的地方
[00:09:47.000 --> 00:09:48.000]  整個城市在那裡
[00:09:48.000 --> 00:09:50.000]  山頂沒有水
[00:09:50.000 --> 00:09:53.000]  水源豐富又充足
[00:09:53.000 --> 00:09:54.000]  又有很多東西在那裡
[00:09:54.000 --> 00:09:56.000]  因為我和大家會看
[00:09:56.000 --> 00:09:57.000]  所以我看到
[00:09:57.000 --> 00:09:59.000]  我初時以為
[00:09:59.000 --> 00:10:01.000]  為什麼加勒的人這麼貪心
[00:10:01.000 --> 00:10:03.000]  一進到加勒地就要拿東西
[00:10:03.000 --> 00:10:05.000]  不是的
[00:10:05.000 --> 00:10:09.000]  他是根據昔日45年前
[00:10:09.000 --> 00:10:11.000]  摩西說過的話
[00:10:11.000 --> 00:10:13.000]  代表神說過的話
[00:10:13.000 --> 00:10:15.000]  他有心壯在
[00:10:15.000 --> 00:10:18.000]  他記住神的應許
[00:10:18.000 --> 00:10:23.000]  然後一直持守了45年
[00:10:23.000 --> 00:10:27.000]  專心跟隨就得到了
[00:10:27.000 --> 00:10:29.000]  今年多少年
[00:10:29.000 --> 00:10:31.000]  今年多少年
[00:10:31.000 --> 00:10:34.000]  2023年
[00:10:34.000 --> 00:10:37.000]  你不是坐著做夢吧
[00:10:37.000 --> 00:10:39.000]  今年2023年
[00:10:40.000 --> 00:10:42.000]  45年前是什麼年
[00:10:42.000 --> 00:10:45.000]  有些人說我還沒出生
[00:10:45.000 --> 00:10:48.000]  1978年
[00:10:48.000 --> 00:10:50.000]  是不是
[00:10:50.000 --> 00:10:51.000]  他算得出來
[00:10:51.000 --> 00:10:52.000]  他算得出來
[00:10:52.000 --> 00:10:56.000]  1978年到2023年
[00:10:56.000 --> 00:10:58.000]  你有沒有專心跟隨神
[00:10:58.000 --> 00:11:00.000]  先不要說這個問題
[00:11:00.000 --> 00:11:02.000]  你有沒有領受了神很多恩典
[00:11:02.000 --> 00:11:06.000]  每天吃瑪拿
[00:11:06.000 --> 00:11:08.000]  吃到膩了
[00:11:08.000 --> 00:11:09.000]  又埋怨上帝
[00:11:10.000 --> 00:11:11.000]  是不是
[00:11:11.000 --> 00:11:14.000]  看看摩西亞倫很不順眼
[00:11:14.000 --> 00:11:17.000]  想全民投票拉他下來
[00:11:17.000 --> 00:11:19.000]  如果上帝不出手
[00:11:19.000 --> 00:11:21.000]  這幫人已經死光了
[00:11:21.000 --> 00:11:23.000]  如果上帝不收手
[00:11:23.000 --> 00:11:24.000]  不是出手
[00:11:24.000 --> 00:11:26.000]  頂尖梅
[00:11:26.000 --> 00:11:27.000]  我們看一看
[00:11:27.000 --> 00:11:28.000]  《約書亞大經》
[00:11:28.000 --> 00:11:29.000]  我用讀經的時間
[00:11:29.000 --> 00:11:31.000]  代替了我說話的時間
[00:11:31.000 --> 00:11:32.000]  讓你心法領會
[00:11:32.000 --> 00:11:34.000]  這些power point我都等了上網了
[00:11:34.000 --> 00:11:36.000]  你回去慢慢再讀 好嗎
[00:11:36.000 --> 00:11:40.000]  由大人到吉甲 約書亞大類 尼西人 耶穌尼的兒子
[00:11:40.000 --> 00:11:41.000]  迦勒頓惡書也說
[00:11:41.000 --> 00:11:45.000]  耶和華在加底斯亞巴尼亞的地方
[00:11:45.000 --> 00:11:48.000]  對神人摩西所說
[00:11:48.000 --> 00:11:51.000]  關於你和我的話
[00:11:51.000 --> 00:11:52.000]  你知道的吧
[00:11:52.000 --> 00:11:54.000]  他很記性
[00:11:54.000 --> 00:11:56.000]  四十五年後記得
[00:11:56.000 --> 00:11:58.000]  上帝那時候說過什麼
[00:11:58.000 --> 00:12:00.000]  你記不記得1978年的時候
[00:12:00.000 --> 00:12:01.000]  上帝說過什麼
[00:12:01.000 --> 00:12:05.000]  你不記得了
[00:12:07.000 --> 00:12:08.000]  你信耶穌的時候
[00:12:08.000 --> 00:12:10.000]  你全家都不信主的
[00:12:10.000 --> 00:12:11.000]  你記不記得神跟你說什麼
[00:12:11.000 --> 00:12:14.000]  當信主耶穌
[00:12:14.000 --> 00:12:16.000]  你和你一家
[00:12:16.000 --> 00:12:17.000]  道別得救
[00:12:17.000 --> 00:12:19.000]  應許了嗎
[00:12:19.000 --> 00:12:24.000]  約書亞
[00:12:24.000 --> 00:12:25.000]  迦勒記得
[00:12:25.000 --> 00:12:27.000]  於是他們說
[00:12:27.000 --> 00:12:28.000]  你知道我
[00:12:28.000 --> 00:12:30.000]  耶和華的僕人摩西
[00:12:30.000 --> 00:12:33.000]  在加底斯巴尼亞派外規探那地的時候
[00:12:33.000 --> 00:12:34.000]  我正四十歲
[00:12:34.000 --> 00:12:36.000]  照著我心裡
[00:12:36.000 --> 00:12:37.000]  我現在
[00:12:37.000 --> 00:12:38.000]  他探回來
[00:12:38.000 --> 00:12:40.000]  走了四十天路回來
[00:12:40.000 --> 00:12:43.000]  我照我心裡所想的
[00:12:43.000 --> 00:12:44.000]  向他報告
[00:12:44.000 --> 00:12:47.000]  當時十二個探子探完
[00:12:47.000 --> 00:12:49.000]  大家都看完了
[00:12:49.000 --> 00:12:52.000]  他們回來報告的報告是一樣的
[00:12:52.000 --> 00:12:54.000]  看到的東西都是一樣的
[00:12:54.000 --> 00:12:56.000]  土地肥沃
[00:12:56.000 --> 00:12:57.000]  物產豐富
[00:12:57.000 --> 00:12:59.000]  城牆高大
[00:12:59.000 --> 00:13:01.000]  那些人很高大威猛
[00:13:01.000 --> 00:13:02.000]  見過了
[00:13:02.000 --> 00:13:04.000]  所有的報告都是一樣的
[00:13:04.000 --> 00:13:05.000]  但是
[00:13:05.000 --> 00:13:07.000]  那十二個人裡面
[00:13:07.000 --> 00:13:08.000]  心所想的不同
[00:13:08.000 --> 00:13:11.000]  你要保守你的心
[00:13:11.000 --> 00:13:12.000]  勝過保守一切
[00:13:12.000 --> 00:13:14.000]  因為一生的果效是由
[00:13:14.000 --> 00:13:16.000]  你知道
[00:13:16.000 --> 00:13:20.000]  你一生的好與壞是由心發出來的
[00:13:20.000 --> 00:13:21.000]  弟兄子會
[00:13:21.000 --> 00:13:24.000]  你沒有裝載到神的應許
[00:13:24.000 --> 00:13:25.000]  沒有神的話語在裡面
[00:13:25.000 --> 00:13:27.000]  你想得到上帝的祝福
[00:13:27.000 --> 00:13:30.000]  會不會妄想一點
[00:13:33.000 --> 00:13:34.000]  他記得
[00:13:34.000 --> 00:13:38.000]  我將我心裡所想的
[00:13:38.000 --> 00:13:41.000]  你有沒有就夜思想夜話的論法
[00:13:41.000 --> 00:13:43.000]  還是想著哪裡安全變成不安全
[00:13:43.000 --> 00:13:44.000]  哪裡成功 哪裡失敗
[00:13:44.000 --> 00:13:45.000]  不要這樣
[00:13:45.000 --> 00:13:47.000]  你只是看新聞
[00:13:47.000 --> 00:13:48.000]  看完之後你會煩的
[00:13:48.000 --> 00:13:51.000]  我這幾天都接了很多電話
[00:13:51.000 --> 00:13:53.000]  都是一些資深的會友
[00:13:53.000 --> 00:13:54.000]  不是這裡
[00:13:54.000 --> 00:13:59.000]  那些人查經十幾二十年了
[00:14:00.000 --> 00:14:02.000]  聊著聊著 說出一個問題
[00:14:02.000 --> 00:14:04.000]  那你怎麼看二巴戰爭
[00:14:04.000 --> 00:14:06.000]  怎麼看 我今天不是說這個題目
[00:14:06.000 --> 00:14:08.000]  不然我想要開講座
[00:14:08.000 --> 00:14:10.000]  我給你幾個字
[00:14:10.000 --> 00:14:12.000]  為猶太人禱告
[00:14:12.000 --> 00:14:17.000]  因為他們需要認耶穌是彌賽亞
[00:14:17.000 --> 00:14:18.000]  或者說得具體一點
[00:14:18.000 --> 00:14:20.000]  要認耶穌是基督
[00:14:20.000 --> 00:14:23.000]  他們不認耶穌是基督
[00:14:23.000 --> 00:14:24.000]  照啟示錄所說的
[00:14:24.000 --> 00:14:26.000]  他們必經大災難
[00:14:28.000 --> 00:14:30.000]  為巴勒斯坦禱告
[00:14:30.000 --> 00:14:33.000]  讓他們認識耶穌是阿拉
[00:14:33.000 --> 00:14:36.000]  為了祂禱告
[00:14:36.000 --> 00:14:39.000]  唯有這樣才能解決問題
[00:14:39.000 --> 00:14:41.000]  是不是
[00:14:41.000 --> 00:14:43.000]  當約書亞這樣說的時候
[00:14:43.000 --> 00:14:46.000]  他說 可是與我一同上去種兄弟
[00:14:46.000 --> 00:14:48.000]  使人民的心驚和
[00:14:48.000 --> 00:14:50.000]  我卻完全順從耶穌
[00:14:50.000 --> 00:14:52.000]  這個新譯本來的
[00:14:52.000 --> 00:14:53.000]  我完全順從
[00:14:53.000 --> 00:14:56.000]  在和合本就說 專心跟從
[00:14:57.000 --> 00:14:58.000]  專心跟從
[00:14:58.000 --> 00:15:00.000]  好了
[00:15:00.000 --> 00:15:02.000]  那天四十五年前
[00:15:02.000 --> 00:15:03.000]  摩西說
[00:15:03.000 --> 00:15:06.000]  你的腳踏過地必歸你
[00:15:06.000 --> 00:15:09.000]  你和子孫續產業直到永遠
[00:15:09.000 --> 00:15:12.000]  因為你完全順從神
[00:15:12.000 --> 00:15:15.000]  因為你完全順從
[00:15:15.000 --> 00:15:16.000]  專心跟從神
[00:15:16.000 --> 00:15:20.000]  加勒對約書亞說
[00:15:20.000 --> 00:15:22.000]  我專心跟從神
[00:15:22.000 --> 00:15:24.000]  摩西在四十年前說
[00:15:24.000 --> 00:15:26.000]  你專心跟從神
[00:15:27.000 --> 00:15:30.000]  原來專心跟從神不是你自己想的
[00:15:30.000 --> 00:15:31.000]  是別人看到的
[00:15:31.000 --> 00:15:36.000]  你的生活是別人看到的
[00:15:36.000 --> 00:15:39.000]  你有沒有恩典是別人知道的
[00:15:39.000 --> 00:15:41.000]  你不把恩典和別人分享
[00:15:41.000 --> 00:15:43.000]  不把福音語和別人分享
[00:15:43.000 --> 00:15:45.000]  告訴別人我滿足了神的恩典
[00:15:45.000 --> 00:15:47.000]  喂 你有天不出要看醫生了
[00:15:47.000 --> 00:15:51.000]  是不是
[00:15:51.000 --> 00:15:53.000]  所以弟兄姊妹
[00:15:55.000 --> 00:15:57.000]  當日摩西起誓說
[00:15:57.000 --> 00:15:59.000]  因為你專心跟從神
[00:15:59.000 --> 00:16:00.000]  耶和華一神
[00:16:00.000 --> 00:16:03.000]  現在你看自從耶和華對摩西說了這話之後
[00:16:03.000 --> 00:16:07.000]  耶和華照著所應許的
[00:16:07.000 --> 00:16:09.000]  留心這幾個字
[00:16:09.000 --> 00:16:11.000]  加勒又怎樣說
[00:16:11.000 --> 00:16:13.000]  使我 一起讀
[00:16:13.000 --> 00:16:16.000]  活了這四十年
[00:16:16.000 --> 00:16:18.000]  你過去這四十五年裡面
[00:16:18.000 --> 00:16:20.000]  年紀大一點的
[00:16:20.000 --> 00:16:22.000]  有沒有照著上帝的應許而生活
[00:16:26.000 --> 00:16:27.000]  反省了
[00:16:27.000 --> 00:16:31.000]  所以為什麼出埃及之後
[00:16:31.000 --> 00:16:33.000]  那些講完之後
[00:16:33.000 --> 00:16:36.000]  使以色列人大大驚慌的那些人
[00:16:36.000 --> 00:16:38.000]  十個探子
[00:16:38.000 --> 00:16:41.000]  當場死在耶和華眼前
[00:16:41.000 --> 00:16:45.000]  聖經這樣記載
[00:16:45.000 --> 00:16:48.000]  他說
[00:16:48.000 --> 00:16:51.000]  照著神應許的
[00:16:51.000 --> 00:16:54.000]  使我活了這四十五年
[00:16:55.000 --> 00:16:57.000]  你活到今天是你自己
[00:16:57.000 --> 00:16:58.000]  很注意營養
[00:16:58.000 --> 00:16:59.000]  保健得好
[00:16:59.000 --> 00:17:00.000]  是不是
[00:17:00.000 --> 00:17:03.000]  聖經
[00:17:03.000 --> 00:17:04.000]  加勒怎樣說
[00:17:04.000 --> 00:17:07.000]  是神使我活了這四十五年
[00:17:07.000 --> 00:17:09.000]  所以
[00:17:09.000 --> 00:17:10.000]  八十五年我不敢說
