
[00:00:00.000 --> 00:00:01.600]  好 各位聽眾姐妹 早晨
[00:03:58.320 --> 00:04:02.320]  神不願意人來帶去面對這個刑罰
[00:04:02.320 --> 00:04:06.320]  神不願意的來帶去作出這個審判
[00:04:06.320 --> 00:04:08.320]  所以是給機會
[00:04:08.320 --> 00:04:10.320]  給機會我們每一個人
[00:04:10.320 --> 00:04:12.320]  就是讓我們有機會聽到福音
[00:04:12.320 --> 00:04:15.320]  耶穌基督在《馬達福音》24章
[00:04:15.320 --> 00:04:16.320]  那裡很清楚講
[00:04:16.320 --> 00:04:20.320]  這個福音要傳遍地極
[00:04:20.320 --> 00:04:23.320]  然後末期才來到
[00:04:23.320 --> 00:04:25.320]  神是給機會我們
[00:04:25.320 --> 00:04:26.320]  做父母呢
[00:04:26.320 --> 00:04:28.320]  可能你都會經歷過
[00:04:28.320 --> 00:04:30.320]  有時候子女頑皮
[00:04:30.320 --> 00:04:32.320]  甚至去騙你
[00:04:32.320 --> 00:04:35.320]  收藏那些成績
[00:04:35.320 --> 00:04:36.320]  或者那些測驗卷
[00:04:36.320 --> 00:04:37.320]  不合格那種
[00:04:37.320 --> 00:04:38.320]  不讓你知道
[00:04:38.320 --> 00:04:40.320]  其實你要知道
[00:04:40.320 --> 00:04:43.320]  可能你都不會即刻直斥其非
[00:04:43.320 --> 00:04:45.320]  你都會等
[00:04:45.320 --> 00:04:46.320]  或者提示他
[00:04:46.320 --> 00:04:48.320]  排了卷沒有
[00:04:48.320 --> 00:04:49.320]  沒有嗎?好,等你
[00:04:49.320 --> 00:04:51.320]  但其實可能你會知道
[00:04:51.320 --> 00:04:53.320]  你等是什麼呢?
[00:04:53.320 --> 00:04:54.320]  希望他會有機會
[00:04:54.320 --> 00:04:56.320]  來帶去坦誠
[00:04:56.320 --> 00:04:57.320]  希望他有機會
[00:04:57.320 --> 00:04:58.320]  來帶去坦誠的
[00:04:58.320 --> 00:05:00.320]  你有跟他說
[00:05:00.320 --> 00:05:02.320]  所以記住就是今天
[00:05:02.320 --> 00:05:04.320]  主耶穌還沒回來的時候
[00:05:04.320 --> 00:05:05.320]  其實因為他回來的時候
[00:05:05.320 --> 00:05:07.320]  就是一個最後的審判
[00:05:07.320 --> 00:05:08.320]  一個終極的審判
[00:05:08.320 --> 00:05:10.320]  你沒得再上訴
[00:05:10.320 --> 00:05:13.320]  神的審判一出的時候
[00:05:13.320 --> 00:05:15.320]  沒有人可以扭轉這個局勢
[00:05:15.320 --> 00:05:17.320]  所以他等
[00:05:17.320 --> 00:05:18.320]  等我們有機會
[00:05:18.320 --> 00:05:20.320]  來去認識他
[00:05:20.320 --> 00:05:22.320]  第二就是時間
[00:05:22.320 --> 00:05:23.320]  我很想請金鵬
[00:05:23.320 --> 00:05:24.320]  可能不好意思
[00:05:24.320 --> 00:05:26.320]  給我按前面那兩張
[00:05:26.320 --> 00:05:28.320]  有一個新聞報道
[00:05:28.320 --> 00:05:29.320]  就是原來這個世界
[00:05:29.320 --> 00:05:31.320]  有一個叫末日時鐘的
[00:05:31.320 --> 00:05:33.320]  這個末日時鐘
[00:05:33.320 --> 00:05:34.320]  在早兩年的時候
[00:05:34.320 --> 00:05:36.320]  已經撥快了一秒
[00:05:36.320 --> 00:05:38.320]  因為一秒代表一段時間
[00:05:38.320 --> 00:05:39.320]  因為科學家
[00:05:39.320 --> 00:05:41.320]  雖然他們不相信
[00:05:41.320 --> 00:05:43.320]  聖經有一部份的人
[00:05:43.320 --> 00:05:44.320]  但是很相信這個世界
[00:05:44.320 --> 00:05:46.320]  隨時會完結
[00:05:46.320 --> 00:05:48.320]  因為是人類自己
[00:05:48.320 --> 00:05:50.320]  在毀滅自己這個世界
[00:05:50.320 --> 00:05:52.320]  在污染這個世界
[00:05:52.320 --> 00:05:53.320]  在做很多的事
[00:05:53.320 --> 00:05:54.320]  我們看回這個世界
[00:05:54.320 --> 00:05:55.320]  進展的時候
[00:05:55.320 --> 00:05:57.320]  他們這個末日時鐘
[00:05:57.320 --> 00:05:59.320]  就撥早了一點
[00:05:59.320 --> 00:06:00.320]  剛才我讀那段經文
[00:06:00.320 --> 00:06:02.320]  聖經都很清楚講
[00:06:02.320 --> 00:06:04.320]  主漢千年如同一日
[00:06:04.320 --> 00:06:06.320]  一日如同千年
[00:06:06.320 --> 00:06:08.320]  這個我想我們跟我們中國人
[00:06:08.320 --> 00:06:10.320]  那個思維都幾相似
[00:06:10.320 --> 00:06:13.320]  大家知道有些故事
[00:06:13.320 --> 00:06:16.320]  有個人進去山裏面
[00:06:16.320 --> 00:06:17.320]  逗留了幾日
[00:06:17.320 --> 00:06:19.320]  跟個老翁來捉了幾盤棋
[00:06:19.320 --> 00:06:22.320]  但是當他回到自己的地方的時候
[00:06:22.320 --> 00:06:24.320]  發覺原來已經過了千幾年了
[00:06:24.320 --> 00:06:26.320]  山中方七日
[00:06:26.320 --> 00:06:27.320]  世上甚麼
[00:06:27.320 --> 00:06:28.320]  幾千年了已經
[00:06:28.320 --> 00:06:31.320]  原來神和人
[00:06:31.320 --> 00:06:33.320]  那個時間計算方法
[00:06:33.320 --> 00:06:35.320]  其實都不是很相同
[00:06:35.320 --> 00:06:36.320]  最簡單舉個例
[00:06:36.320 --> 00:06:37.320]  我不是很懂
[00:06:37.320 --> 00:06:39.320]  因為我養人都養不來
[00:06:39.320 --> 00:06:41.320]  但有些人很喜歡養貓養狗
[00:06:41.320 --> 00:06:45.320]  那些貓和狗的年歲
[00:06:45.320 --> 00:06:47.320]  跟我們人類的年歲計算方法
[00:06:47.320 --> 00:06:48.320]  應該是不同的
[00:06:48.320 --> 00:06:50.320]  不是計算三百六十幾日
[00:06:50.320 --> 00:06:52.320]  跟我們是不同一點
[00:06:52.320 --> 00:06:54.320]  所以今天在永恆的角度裏面
[00:06:54.320 --> 00:06:56.320]  神很快回來
[00:06:56.320 --> 00:06:58.320]  因為神是超越了時間的限制
[00:06:58.320 --> 00:06:59.320]  我們覺得很久
[00:06:59.320 --> 00:07:02.320]  但可能神覺得很快
[00:07:02.320 --> 00:07:04.320]  最重要的是甚麼呢
[00:07:04.320 --> 00:07:06.320]  其實有一個神學思想大家要知道
[00:07:06.320 --> 00:07:09.320]  其實當耶穌降生的時候
[00:07:09.320 --> 00:07:12.320]  就已經是末日的倒數
[00:07:12.320 --> 00:07:14.320]  我今天講這篇道
[00:07:14.320 --> 00:07:18.320]  我的服裝其實都是配合的
[00:07:18.320 --> 00:07:20.320]  你有沒有留意我這條領帶是甚麼領帶
[00:07:20.320 --> 00:07:22.320]  這條是很特別的
[00:07:22.320 --> 00:07:23.320]  我平時沒有戴的
[00:07:23.320 --> 00:07:26.320]  就是博士去朝見耶穌的這條領帶
[00:07:26.320 --> 00:07:27.320]  就是怎樣呢
[00:07:27.320 --> 00:07:29.320]  當耶穌降生的時候
[00:07:29.320 --> 00:07:34.320]  其實就已經在開展耶穌回來的末日的時鐘
[00:07:34.320 --> 00:07:36.320]  最簡單我再舉一個例
[00:07:36.320 --> 00:07:38.320]  當你出生的時候
[00:07:38.320 --> 00:07:41.320]  其實你已經在邁向死亡
[00:07:41.320 --> 00:07:43.320]  你每過一日的時候
[00:07:43.320 --> 00:07:45.320]  你跟死亡是越來越接近的
[00:07:45.320 --> 00:07:48.320]  所以今天我們要記住
[00:07:48.320 --> 00:07:49.320]  很簡單舉個例
[00:07:49.320 --> 00:07:51.320]  當日1997
[00:07:51.320 --> 00:07:52.320]  我們回歸
[00:07:52.320 --> 00:07:55.320]  你記得當時在深圳有個末日中倒數
[00:07:55.320 --> 00:07:57.320]  還有幾天回歸
[00:07:57.320 --> 00:08:04.320]  但其實當英國人去逼清朝來簽這個約
[00:08:04.320 --> 00:08:07.320]  就是要將香港永遠割讓
[00:08:07.320 --> 00:08:10.320]  但是九龍就有99年期
[00:08:10.320 --> 00:08:11.320]  如果沒有記錯的時候
[00:08:11.320 --> 00:08:13.320]  當一簽那個約的時候
[00:08:13.320 --> 00:08:16.320]  其實那個時間就已經倒數
[00:08:16.320 --> 00:08:19.320]  當耶穌來到這個世界的時候
[00:08:19.320 --> 00:08:21.320]  他就第一次來
[00:08:21.320 --> 00:08:25.320]  就以一個救主的身份降臨在我們當中
[00:08:25.320 --> 00:08:27.320]  但主耶穌很清楚說
[00:08:27.320 --> 00:08:29.320]  祂會再回來
[00:08:29.320 --> 00:08:31.320]  但當祂再回來的時候
[00:08:31.320 --> 00:08:33.320]  就再不是卑卑微微
[00:08:33.320 --> 00:08:37.320]  在一個人家完全不知道的情況裏面出現
[00:08:37.320 --> 00:08:40.320]  祂是會眾目睽睽之下
[00:08:40.320 --> 00:08:42.320]  從天而降
[00:08:42.320 --> 00:08:44.320]  但祂不單單是一位救主
[00:08:44.320 --> 00:08:46.320]  祂是一位君王
[00:08:46.320 --> 00:08:47.320]  是一個審判者
[00:08:47.320 --> 00:08:49.320]  祂要審判這個世界
[00:08:49.320 --> 00:08:51.320]  所以當耶穌降生的時候
[00:08:51.320 --> 00:08:54.320]  其實就已經在倒數祂的在地
[00:08:54.320 --> 00:08:58.320]  我們再一個很實質的問題就問
[00:08:58.320 --> 00:09:01.320]  耶穌究竟何時回來呢?
[00:09:01.320 --> 00:09:02.320]  如果你留意一下
[00:09:02.320 --> 00:09:05.320]  聖經的作者一直以來
[00:09:05.320 --> 00:09:09.320]  都不是將焦點放在耶穌何時會回來
[00:09:09.320 --> 00:09:13.320]  甚至是那些預兆是什麼
[00:09:13.320 --> 00:09:18.320]  今天聖經也都不只是一些頭腦上的知識
[00:09:18.320 --> 00:09:20.320]  讓我們認識一些東西
[00:09:20.320 --> 00:09:25.320]  聖經很著緊的就是我們怎樣去面對我們的生活
[00:09:25.320 --> 00:09:30.320]  怎樣去實踐聖經裏面的教導
[00:09:30.320 --> 00:09:32.320]  應用在我們的生活上
[00:09:32.320 --> 00:09:37.320]  聖經並不是為了要滿足我們的好奇心而寫下來
[00:09:37.320 --> 00:09:39.320]  主耶穌很清楚告訴我們
[00:09:39.320 --> 00:09:42.320]  沒有一個人知道祂何時會回來
[00:09:42.320 --> 00:09:45.320]  我們一起來讀《馬太福音》24章第36節
[00:09:45.320 --> 00:09:47.320]  《馬太福音》24章第36節
[00:09:47.320 --> 00:09:48.320]  我們一起來讀出
[00:09:48.320 --> 00:09:52.320]  哪日子哪時辰沒有人知道
[00:09:52.320 --> 00:09:55.320]  連天上的使者也不知道
[00:09:55.320 --> 00:09:58.320]  子也不知道唯獨父知道
[00:09:58.320 --> 00:10:00.320]  所以如果有人跟你說
[00:10:00.320 --> 00:10:03.320]  耶穌哪年哪月哪日回來的時候
[00:10:03.320 --> 00:10:06.320]  你就可以很肯定跟他說你一定錯
[00:10:06.320 --> 00:10:08.320]  因為耶穌說到沒有一個人知道
[00:10:08.320 --> 00:10:11.320]  耶穌原本是想著那天回來
[00:10:11.320 --> 00:10:12.320]  但是你說是那天回來
[00:10:12.320 --> 00:10:14.320]  如果我是耶穌我故意不回來
[00:10:14.320 --> 00:10:15.320]  為什麼呢?
[00:10:15.320 --> 00:10:18.320]  沒有人知道我為什麼被你說中了
[00:10:18.320 --> 00:10:19.320]  有些人就是這樣
[00:10:19.320 --> 00:10:22.320]  所以今天請大家記住
[00:10:22.320 --> 00:10:25.320]  聖經沒有很清楚告訴我們
[00:10:25.320 --> 00:10:27.320]  耶穌是哪年哪月哪日回來
[00:10:27.320 --> 00:10:30.320]  但是當然會有一些兆頭讓我們知道
[00:10:30.320 --> 00:10:35.320]  讓我們可以更好地作出準備
[00:10:35.320 --> 00:10:37.320]  我們要探索
[00:10:37.320 --> 00:10:42.320]  究竟我們怎樣去面對耶穌基督的回來
[00:10:42.320 --> 00:10:45.320]  剛才我說聖經裡面有很多屬靈的教導
[00:10:45.320 --> 00:10:47.320]  有很多屬靈的知識
[00:10:47.320 --> 00:10:49.320]  給我們來帶去認知
[00:10:49.320 --> 00:10:51.320]  但是聖經從來不是給我們
[00:10:51.320 --> 00:10:54.320]  只是在頭腦上面有這個認知
[00:10:54.320 --> 00:10:58.320]  而是在生活裡面來帶去實踐出來
[00:10:58.320 --> 00:11:00.320]  聖經的作者所關懷的
[00:11:00.320 --> 00:11:04.320]  不是耶穌什麼時候會回來
[00:11:04.320 --> 00:11:07.320]  而是我們要怎樣去面對
[00:11:07.320 --> 00:11:09.320]  大家其實看兩章聖經
[00:11:09.320 --> 00:11:12.320]  就已經可以看到聖經裡面
[00:11:12.320 --> 00:11:14.320]  所講耶穌回來的預兆
[00:11:14.320 --> 00:11:16.320]  第一章最詳細的聖經
[00:11:16.320 --> 00:11:19.320]  就是《馬太福音》二十四章
[00:11:19.320 --> 00:11:21.320]  鼓勵大家回去看
[00:11:21.320 --> 00:11:23.320]  這是耶穌自己親自講的
[00:11:23.320 --> 00:11:24.320]  祂回來的時候
[00:11:24.320 --> 00:11:27.320]  有些什麼兆頭會出現
[00:11:27.320 --> 00:11:29.320]  民要攻打民國要攻打國
[00:11:29.320 --> 00:11:31.320]  多處有饑荒地震
[00:11:31.320 --> 00:11:34.320]  還有不法的事增多
[00:11:34.320 --> 00:11:36.320]  人的愛心漸漸冷淡
[00:11:36.320 --> 00:11:39.320]  還有很多假先知出來來迷惑人
[00:11:39.320 --> 00:11:41.320]  你留意到這一章的聖經
[00:11:41.320 --> 00:11:43.320]  就描繪著末世的日子
[00:11:43.320 --> 00:11:45.320]  如果我們來對照的時候
[00:11:45.320 --> 00:11:47.320]  就真的很近
[00:11:47.320 --> 00:11:48.320]  因為為什麼呢
[00:11:48.320 --> 00:11:50.320]  大家如果你看回這個報告的時候
[00:11:50.320 --> 00:11:53.320]  這二十年裡面地震的頻密度
[00:11:53.320 --> 00:11:55.320]  是多得很重要
[00:11:55.320 --> 00:11:56.320]  多處有饑荒
[00:11:56.320 --> 00:11:59.320]  現在我們真的要珍惜
[00:11:59.320 --> 00:12:02.320]  我們所擁有的食物和資源
[00:12:02.320 --> 00:12:03.320]  香港太幸福了
[00:12:03.320 --> 00:12:04.320]  大家你知不知道
[00:12:04.320 --> 00:12:06.320]  在非洲在北韓很多地方裡面
[00:12:06.320 --> 00:12:08.320]  其實是什麼呢
[00:12:08.320 --> 00:12:10.320]  是不夠糧食的
[00:12:10.320 --> 00:12:12.320]  現在世界的糧食的出產
[00:12:12.320 --> 00:12:13.320]  是不夠給世界上的人
[00:12:13.320 --> 00:12:15.320]  因為你要知道
[00:12:15.320 --> 00:12:18.320]  很多時候一些人不再做農作業了
[00:12:18.320 --> 00:12:21.320]  因為很難去擁有這些農作產品
[00:12:21.320 --> 00:12:24.320]  就算中國大陸以前是魚米之鄉
[00:12:24.320 --> 00:12:26.320]  但是現在很多的田地
[00:12:26.320 --> 00:12:27.320]  都已經變成什麼
[00:12:27.320 --> 00:12:29.320]  去蓋房子
[00:12:29.320 --> 00:12:31.320]  蓋一些廠房
[00:12:31.320 --> 00:12:34.320]  已經中國都要向美國來買大米
[00:12:34.320 --> 00:12:36.320]  和買這些黃豆
[00:12:36.320 --> 00:12:38.320]  原來今天
[00:12:38.320 --> 00:12:41.320]  很多的地方是不夠糧食的
[00:12:41.320 --> 00:12:43.320]  多處有饑荒地震
[00:12:43.320 --> 00:12:45.320]  人的愛心漸漸冷淡
[00:12:45.320 --> 00:12:47.320]  因為不法之時增多
[00:12:47.320 --> 00:12:49.320]  我們不是沒有愛心
[00:12:49.320 --> 00:12:51.320]  但是怎麼樣
[00:12:51.320 --> 00:12:53.320]  你隨時有愛心被人騙的
[00:12:53.320 --> 00:12:55.320]  另外一段的經文就是
[00:12:55.320 --> 00:12:58.320]  貼薩羅尼加後書的第三章裡面
[00:12:58.320 --> 00:13:01.320]  就是提摩提後書的第三章
[00:13:01.320 --> 00:13:03.320]  一到五節
[00:13:03.320 --> 00:13:05.320]  本來就講到末世的時候
[00:13:05.320 --> 00:13:06.320]  人的心態是怎麼樣
[00:13:06.320 --> 00:13:08.320]  人是忘恩負義
[00:13:08.320 --> 00:13:10.320]  沒有親情
[00:13:10.320 --> 00:13:13.320]  但是他不會尊敬自己的父母
[00:13:13.320 --> 00:13:15.320]  完全沒有愛心
[00:13:15.320 --> 00:13:17.320]  我不知道你有沒有看過一件案子
[00:13:17.320 --> 00:13:19.320]  在國內裡面
[00:13:19.320 --> 00:13:21.320]  有一個家庭掉進河裡
[00:13:21.320 --> 00:13:23.320]  有一個年輕人去救他
[00:13:23.320 --> 00:13:24.320]  救了上來之後
[00:13:24.320 --> 00:13:26.320]  但是他自己沒有力
[00:13:26.320 --> 00:13:28.320]  於是怎麼樣
[00:13:28.320 --> 00:13:30.320]  被海浪捲走
[00:13:30.320 --> 00:13:32.320]  但是那個家庭走了
[00:13:32.320 --> 00:13:33.320]  人家救了你
[00:13:33.320 --> 00:13:34.320]  你怎麼不理人
[00:13:34.320 --> 00:13:36.320]  知不知道他說了這麼涼薄的話
[00:13:36.320 --> 00:13:38.320]  關我屁事
[00:13:38.320 --> 00:13:40.320]  我又沒有叫他救我
[00:13:40.320 --> 00:13:42.320]  這樣就走了
[00:13:42.320 --> 00:13:43.320]  很恐怖
[00:13:43.320 --> 00:13:46.320]  我留下這樣的新聞
[00:13:46.320 --> 00:13:48.320]  人家救了你之後
[00:13:48.320 --> 00:13:50.320]  可以這麼冷漠地
[00:13:50.320 --> 00:13:51.320]  你還是去回應
[00:13:51.320 --> 00:13:53.320]  關我屁事
[00:13:53.320 --> 00:13:55.320]  這些真的太恐怖
[00:13:55.320 --> 00:13:56.320]  但是你留意到
[00:13:56.320 --> 00:13:57.320]  這個就是末日裡面
[00:13:57.320 --> 00:13:59.320]  聖經給我們的提醒
[00:13:59.320 --> 00:14:01.320]  和啟示錄裡面
[00:14:01.320 --> 00:14:03.320]  一部分的經文
[00:14:03.320 --> 00:14:04.320]  但是正如我所講
[00:14:04.320 --> 00:14:06.320]  馬太二十四章
[00:14:06.320 --> 00:14:08.320]  提摩太后書第三章的幾節經文
[00:14:08.320 --> 00:14:11.320]  和啟示錄裡面少少的經文
[00:14:11.320 --> 00:14:13.320]  是講主回來的預兆
[00:14:13.320 --> 00:14:17.320]  但是它佔整本聖經的篇幅
[00:14:17.320 --> 00:14:19.320]  是非常少的
[00:14:19.320 --> 00:14:20.320]  所以請你記住
[00:14:20.320 --> 00:14:22.320]  聖經從來不是叫我們
[00:14:22.320 --> 00:14:26.320]  要單單焦點留意那個預兆在哪裡
[00:14:26.320 --> 00:14:28.320]  而是教導我們
[00:14:28.320 --> 00:14:31.320]  怎樣在這種情況之下
[00:14:31.320 --> 00:14:33.320]  去過生活
[00:14:33.320 --> 00:14:37.320]  所以聖經絕對不是告訴我們
[00:14:37.320 --> 00:14:40.320]  我們要放下一切的事
[00:14:40.320 --> 00:14:41.320]  什麼都不做
[00:14:41.320 --> 00:14:43.320]  去等耶穌回來
[00:14:43.320 --> 00:14:45.320]  貼上我們現在後書第三章
[00:14:45.320 --> 00:14:46.320]  第八到第十二節
[00:14:46.320 --> 00:14:48.320]  就有這個教導
[00:14:48.320 --> 00:14:49.320]  我們一起來讀
[00:14:49.320 --> 00:14:50.320]  我們一起來讀出
[00:14:50.320 --> 00:14:53.320]  也未嘗白吃人的飯
[00:14:53.320 --> 00:14:55.320]  倒是辛苦勞碌
[00:14:55.320 --> 00:14:56.320]  晝夜做工
[00:14:56.320 --> 00:14:59.320]  免得叫你們一人受累
[00:14:59.320 --> 00:15:02.320]  這並不是因我們沒有權柄
[00:15:02.320 --> 00:15:05.320]  乃是要給你們作榜樣
[00:15:05.320 --> 00:15:07.320]  叫你們效法我們
[00:15:07.320 --> 00:15:09.320]  我們在你們那裡的時候
[00:15:09.320 --> 00:15:11.320]  曾吩咐你們說
[00:15:11.320 --> 00:15:13.320]  若有人不肯做工
[00:15:13.320 --> 00:15:15.320]  就不可吃飯
[00:15:15.320 --> 00:15:17.320]  大家讀到第十節的時候熟不熟
[00:15:17.320 --> 00:15:19.320]  當我信耶穌的時候
[00:15:19.320 --> 00:15:21.320]  開始讀到這段的時候
[00:15:21.320 --> 00:15:23.320]  我發覺已經很熟悉這段經文
[00:15:23.320 --> 00:15:24.320]  在這裡聽過
[00:15:24.320 --> 00:15:25.320]  原來發覺
[00:15:25.320 --> 00:15:27.320]  我爸爸那時候原來不信耶穌
[00:15:27.320 --> 00:15:31.320]  原來他和聖經的真理都很相似
[00:15:31.320 --> 00:15:32.320]  我爸爸曾經說過
[00:15:32.320 --> 00:15:33.320]  不做事
[00:15:33.320 --> 00:15:35.320]  你不用吃飯
[00:15:35.320 --> 00:15:37.320]  原來人不做工是不應該吃飯的
[00:15:37.320 --> 00:15:38.320]  你有沒有留意到
[00:15:38.320 --> 00:15:40.320]  你留意那個背景是什麼
[00:15:40.320 --> 00:15:43.320]  原來當時貼上來的教會
[00:15:43.320 --> 00:15:46.320]  有很多人就想著主會再回來
[00:15:46.320 --> 00:15:48.320]  於是什麼工都不做
[00:15:48.320 --> 00:15:50.320]  就在這裡等主回來
[00:15:50.320 --> 00:15:52.320]  但是
[00:15:52.320 --> 00:15:53.320]  保羅教導
[00:15:53.320 --> 00:15:54.320]  不是啊
[00:15:54.320 --> 00:15:56.320]  麻煩你來我親手做正經事
[00:15:56.320 --> 00:15:58.320]  在台灣
[00:15:58.320 --> 00:15:59.320]  在韓國
[00:15:59.320 --> 00:16:00.320]  甚至在香港
[00:16:00.320 --> 00:16:02.320]  早幾個月的時候
[00:16:02.320 --> 00:16:04.320]  都有一間教會在天水圍
[00:16:04.320 --> 00:16:05.320]  就叫那些人
[00:16:05.320 --> 00:16:06.320]  但是他們怎樣呢
[00:16:06.320 --> 00:16:08.320]  他們個個都是上山的
[00:16:08.320 --> 00:16:10.320]  上山等主回來
[00:16:10.320 --> 00:16:12.320]  有一次韓國有一個教派
