
[00:00:00.000 --> 00:00:06.700]  我們一起祈禱感謝神給我們今天再次思想聖經的說話
[00:05:57.800 --> 00:06:02.300]  然後講述自己曾經在坑裡
[00:06:02.300 --> 00:06:07.100]  好像在泥沼中 神將我拉上來
[00:06:07.100 --> 00:06:11.700]  讓我腳站在很穩固的堅固的盆石上
[00:06:11.700 --> 00:06:16.100]  使我的腳步穩定
[00:06:16.100 --> 00:06:19.800]  本來在禍坑裡 本來在泥沼中
[00:06:19.800 --> 00:06:22.100]  但經易神給祂的保守
[00:06:22.100 --> 00:06:25.200]  祂站在盆石上
[00:06:25.200 --> 00:06:26.400]  第三節祂說:
[00:06:26.400 --> 00:06:31.400]  他是我口唱新歌 是生命的新歌
[00:06:31.400 --> 00:06:33.500]  是經易神的恩惠之後
[00:06:33.500 --> 00:06:37.500]  生命更新之後有的新歌
[00:06:37.500 --> 00:06:40.600]  祂說:我口唱新歌 讚美我們的神
[00:06:40.600 --> 00:06:43.800]  許多人看見了就必懼怕
[00:06:43.800 --> 00:06:45.800]  或者說他們看到之後
[00:06:45.800 --> 00:06:49.800]  得到那種內心的勉勵
[00:06:49.800 --> 00:06:56.200]  然後他們都懂得全心地依靠神 信靠神
[00:06:56.200 --> 00:06:59.400]  一開始就講述他自己曾經有的經歷
[00:06:59.400 --> 00:07:02.700]  怎樣在神面前蒙受神的保守
[00:07:02.700 --> 00:07:05.300]  經歷這些禍患
[00:07:05.300 --> 00:07:07.300]  是否停在這裡呢?不是
[00:07:07.300 --> 00:07:11.200]  在讀聖經的時候發覺他在講感恩的事情
[00:07:11.200 --> 00:07:14.400]  不過用一個不同的方式來講出來
[00:07:14.400 --> 00:07:17.000]  大家再讀下第五節
[00:07:17.000 --> 00:07:20.000]  我請大家一起讀出第五節的經文
[00:07:20.000 --> 00:07:22.300]  耶和華 我的神啊
[00:07:22.300 --> 00:07:24.600]  祢所行的奇事
[00:07:24.600 --> 00:07:28.400]  並祢向我們所懷的意念很多
[00:07:28.400 --> 00:07:31.500]  沒有人可以和祢相比
[00:07:31.500 --> 00:07:34.000]  如果我要述說神明
[00:07:34.000 --> 00:07:37.100]  也多到不能勝數
[00:07:37.100 --> 00:07:40.700]  不但講述過去神自己的恩惠
[00:07:40.700 --> 00:07:43.300]  而且他在我身上有很多奇事
[00:07:43.300 --> 00:07:46.100]  很多奇妙的作為
[00:07:46.100 --> 00:07:48.100]  開始他也講述不單止我
[00:07:48.100 --> 00:07:50.800]  很多很多我的弟兄姊妹
[00:07:50.800 --> 00:07:53.300]  同樣經歷神的恩惠
[00:07:53.300 --> 00:07:56.100]  他說 並祢向我們
[00:07:56.100 --> 00:07:59.900]  我們所懷的意念很多
[00:07:59.900 --> 00:08:01.800]  聖經提到的意念
[00:08:01.800 --> 00:08:05.000]  神對我們的心思
[00:08:05.000 --> 00:08:09.300]  意思是神在未來對我們的計劃
[00:08:09.300 --> 00:08:11.300]  對我們的心意
[00:08:11.300 --> 00:08:12.900]  所以聖經亦說
[00:08:12.900 --> 00:08:17.500]  是神對我們的未來計劃
[00:08:17.500 --> 00:08:19.400]  神對我們的未來計劃
[00:08:19.400 --> 00:08:21.500]  是甚麼計劃呢?
[00:08:21.500 --> 00:08:24.400]  我們今天讀的今句提到
[00:08:24.400 --> 00:08:27.100]  祂所賜的意念
[00:08:27.100 --> 00:08:30.100]  是賜
[00:08:30.100 --> 00:08:32.400]  大家剛才讀完記得嗎?
[00:08:32.400 --> 00:08:36.500]  賜平安的意念
[00:08:36.500 --> 00:08:39.400]  沒錯在當時或未必完全明白
[00:08:39.400 --> 00:08:42.100]  但上帝說我對你的意念
[00:08:42.100 --> 00:08:44.300]  對你人生的計劃
[00:08:44.300 --> 00:08:48.100]  全都是要賜平安
[00:08:48.100 --> 00:08:53.400]  賜你恩惠的計劃和安排
[00:08:53.400 --> 00:08:56.100]  今次我在綿藍的地方
[00:08:56.100 --> 00:08:59.000]  遇到一位北美的牧師
[00:08:59.000 --> 00:09:03.200]  他告訴我他以前也在北角宣道會
[00:09:03.200 --> 00:09:05.900]  但小時候在教會成長
[00:09:05.900 --> 00:09:08.100]  幾乎所有人都認識他
[00:09:08.100 --> 00:09:13.700]  因為好像是教會的知識份子
[00:09:13.700 --> 00:09:16.900]  小時候很多人都知道他很頑皮
[00:09:16.900 --> 00:09:19.000]  長大後少年期
[00:09:19.000 --> 00:09:23.500]  甚至在社會走到很邊緣的情況
[00:09:23.500 --> 00:09:25.700]  當時很擔心
[00:09:25.700 --> 00:09:29.500]  他們不知為何想了一個辦法
[00:09:29.500 --> 00:09:35.300]  把他帶到北美一個很偏遠的小城
[00:09:35.300 --> 00:09:37.700]  當然小孩子或少年人
[00:09:37.700 --> 00:09:39.500]  不明白為何會這樣
[00:09:39.500 --> 00:09:41.400]  覺得很不接受
[00:09:41.400 --> 00:09:45.500]  但之後發覺這個地方旁邊有一間神學院
[00:09:45.500 --> 00:09:49.000]  而他參加當地一間教會
[00:09:49.000 --> 00:09:52.500]  也有很多神學生在那間教會
[00:09:52.500 --> 00:09:54.400]  當他繼續參加的時候
[00:09:54.400 --> 00:09:56.500]  就發覺這些哥哥姐姐
[00:09:56.500 --> 00:10:00.000]  對他生命很大的一種感染
[00:10:00.000 --> 00:10:03.300]  然後開始他自己慢慢轉變
[00:10:03.300 --> 00:10:04.700]  想不到在過程裏面
[00:10:04.700 --> 00:10:08.100]  他的生命開始是很大的
[00:10:08.100 --> 00:10:10.500]  很明顯的一種改變
[00:10:10.500 --> 00:10:13.300]  後來他自己都成為神學生
[00:10:13.300 --> 00:10:15.700]  今天是在北美一間教會
[00:10:15.700 --> 00:10:18.100]  一位很敬虔的牧者
[00:10:18.100 --> 00:10:21.300]  帶領教會很多的成長
[00:10:21.300 --> 00:10:22.400]  一路聽他講的時候
[00:10:22.400 --> 00:10:24.300]  我相信他小時候不會明白
[00:10:24.300 --> 00:10:26.300]  神對他的帶領
[00:10:26.300 --> 00:10:28.900]  神對他的引導是如何
[00:10:28.900 --> 00:10:31.100]  但回想起來就知道
[00:10:31.100 --> 00:10:33.300]  神向他所懷的意念
[00:10:33.300 --> 00:10:37.700]  「甚多」或翻譯為「甚偉大」
[00:10:37.700 --> 00:10:40.000]  是他不會完全明白
[00:10:40.000 --> 00:10:41.200]  但回想起來
[00:10:41.200 --> 00:10:44.200]  心裏面就充滿著感恩
[00:10:44.200 --> 00:10:45.400]  因此詩人來到這個時候
[00:10:45.400 --> 00:10:47.000]  他繼續向神感謝
[00:10:47.000 --> 00:10:50.000]  為了過去和將來會有的恩惠
[00:10:50.000 --> 00:10:52.900]  向神獻上感謝
[00:10:52.900 --> 00:10:54.000]  在感謝當中
[00:10:54.000 --> 00:10:56.000]  他不但停在這裏
[00:10:56.000 --> 00:10:57.800]  他又再進一步
[00:10:57.800 --> 00:11:01.400]  大家再讀下第六節
[00:11:01.400 --> 00:11:03.300]  在第六節聖經這樣說
[00:11:03.300 --> 00:11:07.100]  「祭品和禮物不是你喜悅的
[00:11:07.100 --> 00:11:10.100]  你開通了我的耳朵
[00:11:10.100 --> 00:11:15.000]  飯祭和贖罪祭不是你要求的」
[00:11:15.000 --> 00:11:17.400]  一直在講一件事情就是
[00:11:17.400 --> 00:11:22.200]  神要我們如何向祂回報
[00:11:22.200 --> 00:11:24.000]  我們可能有時候會感覺
[00:11:24.000 --> 00:11:25.800]  神給我們這麼多恩典
[00:11:25.800 --> 00:11:28.600]  一定要如中國人所說
[00:11:28.600 --> 00:11:30.500]  要還神
[00:11:30.500 --> 00:11:35.500]  要有些好處給神
[00:11:35.500 --> 00:11:39.100]  因為上帝有一切一切的豐盛
[00:11:39.100 --> 00:11:42.200]  不需要我們回報
[00:11:42.200 --> 00:11:45.500]  祂也不需要我們有些表面的獻祭
[00:11:45.500 --> 00:11:47.500]  好像要討神開心
[00:11:47.500 --> 00:11:52.200]  但不是真實的一種對神的感恩
[00:11:52.200 --> 00:11:58.100]  但祂要的是我們有一個對祂開通的耳朵
[00:11:58.100 --> 00:12:02.700]  聖經說「神將開通的耳朵賜給詩人」
[00:12:02.700 --> 00:12:04.300]  當我們想到開通的耳朵的時候
[00:12:04.300 --> 00:12:08.500]  或者想回到聖經耳塞書第四十章
[00:12:08.500 --> 00:12:09.800]  就說到
[00:12:09.800 --> 00:12:13.900]  「主耶和華開通我的耳朵
[00:12:13.900 --> 00:12:18.500]  使我能聽上受教者一樣」
[00:12:18.500 --> 00:12:20.500]  然後作者繼續說
[00:12:20.500 --> 00:12:23.000]  「神賜給我開通的耳朵
[00:12:23.000 --> 00:12:28.800]  我並沒有違背也沒有退後」
[00:12:28.800 --> 00:12:32.200]  然後說到祂如何跟隨神的心意
[00:12:32.200 --> 00:12:34.000]  就算是受苦
[00:12:34.000 --> 00:12:35.700]  被人打
[00:12:35.700 --> 00:12:39.400]  祂仍然忍耐面對
[00:12:39.400 --> 00:12:42.400]  開通的耳朵只是表明一個心
[00:12:42.400 --> 00:12:47.000]  就是內心願意去聽從神
[00:12:47.000 --> 00:12:49.100]  就算在什麼處境裡面
[00:12:49.100 --> 00:12:50.700]  為了要討神的喜悅
[00:12:50.700 --> 00:12:53.900]  都要跟隨祂的旨意
[00:12:53.900 --> 00:12:56.700]  這是開通的耳朵
[00:12:56.700 --> 00:12:59.600]  詩人在表達感恩的時候就向神說
[00:12:59.600 --> 00:13:02.400]  「神啊 其實祢不是要祭品和禮物
[00:13:02.400 --> 00:13:05.500]  祢要的是開通的耳朵
[00:13:05.500 --> 00:13:07.900]  以致我能夠去聽
[00:13:07.900 --> 00:13:10.700]  我能夠去跟隨祢」
[00:13:10.700 --> 00:13:12.700]  因此你接著看第七節
[00:13:12.700 --> 00:13:16.300]  就同樣地說這個重點
[00:13:16.300 --> 00:13:18.000]  第七節聖經說
[00:13:18.000 --> 00:13:19.600]  「那時我說
[00:13:19.600 --> 00:13:21.600]  看啊 我來了
[00:13:21.600 --> 00:13:25.300]  經卷上已經記載我的事
[00:13:25.300 --> 00:13:27.400]  我的神啊 我樂意
[00:13:27.400 --> 00:13:30.700]  我甘心樂意遵行祢的旨意
[00:13:30.700 --> 00:13:35.200]  祢的律法常在我的心裡面」
[00:13:35.200 --> 00:13:37.700]  聖經的希伯來書第十章
[00:13:37.700 --> 00:13:39.900]  作者引用這一段經文
[00:13:39.900 --> 00:13:42.900]  來講述耶穌基督的救贖
[00:13:42.900 --> 00:13:44.900]  當基督來到世上的時候
[00:13:44.900 --> 00:13:48.600]  祂樂意遵從神對祂的心意
[00:13:48.600 --> 00:13:50.300]  樂意到一個地步
[00:13:50.300 --> 00:13:51.500]  馴服到一個地步
[00:13:51.500 --> 00:13:53.700]  甚至捨己
[00:13:53.700 --> 00:13:56.200]  神為祂預備身體
[00:13:56.200 --> 00:13:58.100]  以致祂將整個人
[00:13:58.100 --> 00:13:59.800]  包括祂的身體
[00:13:59.800 --> 00:14:01.900]  來到去捨棄
[00:14:01.900 --> 00:14:03.700]  遵從神的心意
[00:14:03.700 --> 00:14:06.200]  釘在十字架上
[00:14:06.200 --> 00:14:11.900]  目的是為要聽從神對祂的引導
[00:14:11.900 --> 00:14:14.400]  感恩的心
[00:14:14.400 --> 00:14:17.400]  最清楚表達出來的
[00:14:17.400 --> 00:14:22.100]  是透過聽從神來表達出來
[00:14:22.100 --> 00:14:23.500]  換句話說
[00:14:23.500 --> 00:14:26.100]  最真實感恩的表現
[00:14:26.100 --> 00:14:29.300]  是聽從主
[00:14:29.300 --> 00:14:31.900]  詩人就講述到對神的感恩
[00:14:31.900 --> 00:14:33.100]  一直講的時候
[00:14:33.100 --> 00:14:37.800]  祂就講:我樂意照祢的旨意行
[00:14:37.800 --> 00:14:40.000]  祢的心意在我的裡面
[00:14:40.000 --> 00:14:44.000]  我願意聽從
[00:14:44.000 --> 00:14:46.800]  我們想回到另一位弟兄的事情
[00:14:46.800 --> 00:14:49.700]  這位弟兄認識他很多年
[00:14:49.700 --> 00:14:51.800]  後來知道他的一些背景
[00:14:51.800 --> 00:14:53.900]  覺得很驚訝
[00:14:53.900 --> 00:14:56.500]  在早年這位稍為年長的弟兄
[00:14:56.500 --> 00:14:57.800]  早年的時候
[00:14:57.800 --> 00:14:59.700]  他在中國出生
[00:14:59.700 --> 00:15:03.300]  當時中國經歷很多政治風暴
[00:15:03.300 --> 00:15:05.600]  1949年
[00:15:05.600 --> 00:15:10.200]  他家人逃難出來
[00:15:10.200 --> 00:15:12.200]  離了香港
[00:15:12.200 --> 00:15:14.600]  後來去了另外的國家
[00:15:14.600 --> 00:15:18.700]  後來輾轉去了加拿大讀書
[00:15:18.700 --> 00:15:20.800]  但是奇妙的地方就是
[00:15:20.800 --> 00:15:22.600]  去到加拿大入境的時候
[00:15:22.600 --> 00:15:26.200]  他手上是沒有一本護照的
[00:15:26.200 --> 00:15:28.500]  你可以想像沒有護照
[00:15:28.500 --> 00:15:31.600]  官員怎會容許一個人入境呢?
[00:15:31.600 --> 00:15:35.300]  但是神在當中有很多奇妙的事情
[00:15:35.300 --> 00:15:36.900]  他就進了加拿大
[00:15:36.900 --> 00:15:39.700]  在加拿大正式的居留
[00:15:39.700 --> 00:15:42.300]  然後在當中他有機會讀書
[00:15:42.300 --> 00:15:45.500]  後來完成他的博士學位
[00:15:45.500 --> 00:15:48.800]  一直看他的小小的傳記的時候
[00:15:48.800 --> 00:15:52.400]  就發覺很奇妙的一件事情
[00:15:52.400 --> 00:15:54.000]  在他畢業之後
[00:15:54.000 --> 00:15:55.600]  他申請一份工作
[00:15:55.600 --> 00:15:57.700]  在全個國家的人
[00:15:57.700 --> 00:15:59.800]  夢寐以求在政府裏面
[00:15:59.800 --> 00:16:03.800]  一份很重要的職位的工作
[00:16:03.800 --> 00:16:05.600]  經過一長時間
[00:16:05.600 --> 00:16:09.100]  當局約見了他
[00:16:09.100 --> 00:16:10.600]  在等候的期間
[00:16:10.600 --> 00:16:13.100]  一直等但沒有消息
[00:16:13.100 --> 00:16:15.300]  等了很久沒有消息
[00:16:15.300 --> 00:16:17.600]  最終他說我要再向神祈禱
[00:16:17.600 --> 00:16:18.400]  去禱告神
[00:16:18.400 --> 00:16:20.600]  如果還有兩個月都沒有消息
[00:16:20.600 --> 00:16:22.400]  我要去答應另外一些的公司
[00:16:22.400 --> 00:16:24.900]  嘗試尋找其他工作
[00:16:24.900 --> 00:16:27.500]  兩個月之後真的沒有消息
[00:16:27.500 --> 00:16:29.400]  他就答應了另一間的公司
[00:16:29.400 --> 00:16:32.300]  去到另一間的機構來工作
[00:16:32.300 --> 00:16:33.800]  答應了之後
[00:16:33.800 --> 00:16:36.200]  政府這個部門打電話給他
[00:16:36.200 --> 00:16:40.000]  我們決定平庸你了
[00:16:40.000 --> 00:16:41.000]  一收到消息
[00:16:41.000 --> 00:16:44.100]  這位弟兄很錯愕
[00:16:44.100 --> 00:16:46.300]  然後他很大掙扎
[00:16:46.300 --> 00:16:47.200]  很大的掙扎
[00:16:47.200 --> 00:16:49.200]  他一直在祈禱等候
[00:16:49.200 --> 00:16:50.300]  但是心想就是
[00:16:50.300 --> 00:16:52.600]  過去能夠有機會受教育
[00:16:52.600 --> 00:16:53.900]  來到這個地方
[00:16:53.900 --> 00:16:57.100]  完全是神的奇妙的恩惠
[00:16:57.100 --> 00:16:59.700]  他說我不可以再得罪神
[00:16:59.700 --> 00:17:02.000]  而且他知道自己已經答應了別人
[00:17:02.000 --> 00:17:03.800]  安排了一切的事情
[00:17:03.800 --> 00:17:06.600]  也不可以失去這個誠信
[00:17:06.600 --> 00:17:09.500]  失去了教徒的見證
[00:17:09.500 --> 00:17:12.900]  所以他知道他不可以推遲這份工作
[00:17:12.900 --> 00:17:15.400]  所以他就跟政府說
[00:17:15.400 --> 00:17:16.200]  他說對不起
[00:17:16.200 --> 00:17:19.200]  我已經答應了另一份工作
[00:17:19.200 --> 00:17:22.100]  政府部門的負責人就跟他說
[00:17:22.100 --> 00:17:24.200]  你真的不做?
[00:17:24.200 --> 00:17:26.300]  你將來放棄機會之後
[00:17:26.300 --> 00:17:28.300]  你不再有機會了
[00:17:28.300 --> 00:17:31.200]  你會後悔的
[00:17:31.200 --> 00:17:34.000]  這位弟兄仍然很清楚表示
[00:17:34.000 --> 00:17:39.100]  我是放棄這份工作
[00:17:39.100 --> 00:17:43.000]  當他在新公司工作了大概十個月之後
[00:17:43.000 --> 00:17:44.900]  某些員工需要離開
[00:17:44.900 --> 00:17:48.500]  他再次問及政府這個部門
[00:17:48.500 --> 00:17:51.100]  是不是還可以申請呢
[00:17:51.100 --> 00:17:52.300]  這個部門就說
[00:17:52.300 --> 00:17:54.200]  我們還沒有請到人
[00:17:54.200 --> 00:17:57.700]  你來吧
[00:17:57.700 --> 00:17:59.300]  是完全出乎他的意料
[00:17:59.300 --> 00:18:00.600]  他入了這個部門
[00:18:00.600 --> 00:18:04.300]  後來有很重要的一些工作發展
[00:18:04.300 --> 00:18:06.100]  但很多年之後他才知道
[00:18:06.100 --> 00:18:08.100]  原來當他推遲了之後
[00:18:08.100 --> 00:18:09.700]  政府很快找到第二個
[00:18:09.700 --> 00:18:12.200]  是比他可能資歷更好的
[00:18:12.200 --> 00:18:15.200]  但這個人帶他家人一齊來到這個地區
[00:18:15.200 --> 00:18:16.800]  去應徵的時候
[00:18:16.800 --> 00:18:19.200]  突然遇到暴風雪
[00:18:19.200 --> 00:18:20.900]  在暴風雪的時候
[00:18:20.900 --> 00:18:24.600]  他的家人全體都反對爸爸
[00:18:24.600 --> 00:18:26.400]  來這個地方工作
[00:18:26.400 --> 00:18:28.800]  這個地方太難適應了
[00:18:28.800 --> 00:18:33.200]  因此這位朋友也推遲了
[00:18:33.200 --> 00:18:36.600]  之後十個月沒有適合的人選
[00:18:36.600 --> 00:18:39.400]  直至這位弟兄再提出
[00:18:39.400 --> 00:18:43.900]  然後就照舊請了他
[00:18:43.900 --> 00:18:45.900]  一個政府人員曾經說
[00:18:45.900 --> 00:18:47.600]  你放棄了
[00:18:47.600 --> 00:18:49.400]  不再有機會了
[00:18:49.400 --> 00:18:54.100]  想不到神再次將機會交給他
[00:18:54.100 --> 00:18:56.200]  今天這位弟兄在世界不同的地方
[00:18:56.200 --> 00:18:58.100]  來到作見證
[00:18:58.100 --> 00:18:59.700]  因為他已經退休
[00:18:59.700 --> 00:19:03.900]  而他在當中講述神在他身上的工作
[00:19:03.900 --> 00:19:05.300]  我相信有很多弟兄姊妹
[00:19:05.300 --> 00:19:07.400]  在人生不同的階段裡面
[00:19:07.400 --> 00:19:11.400]  不斷去體會神自己在身上的作為
[00:19:11.400 --> 00:19:13.800]  但在他們的感恩的表達當中
[00:19:13.800 --> 00:19:15.000]  不單在禱告上
[00:19:15.000 --> 00:19:17.000]  他們向上去感恩
[00:19:17.000 --> 00:19:19.500]  而在他們生活的過程裡面
[00:19:19.500 --> 00:19:22.300]  向神來聽從
[00:19:22.300 --> 00:19:24.800]  遵從他們的心意
[00:19:24.800 --> 00:19:26.700]  清晰地向神表達
[00:19:26.700 --> 00:19:30.600]  他們對神那份感恩的心
[00:19:30.600 --> 00:19:31.600]  我們再看下去
[00:19:31.600 --> 00:19:32.800]  《聖經》裡面講到
[00:19:32.800 --> 00:19:36.000]  當人體會到神的恩惠
[00:19:36.000 --> 00:19:39.700]  而且他們開始不斷地講述感謝
[00:19:39.700 --> 00:19:43.700]  去到《聖經》的第十一節
