
[00:00:00.000 --> 00:00:04.000]  多謝見拜隊帶領我們唱了幾首詩歌
[00:04:37.000 --> 00:04:40.000]  今天我們就來思想到耶穌基督
[00:04:40.000 --> 00:04:44.000]  在他守禦節或者最後晚餐的時候
[00:04:44.000 --> 00:04:49.000]  一共有七件事我們可以知道
[00:04:49.000 --> 00:04:50.000]  第一件事
[00:04:50.000 --> 00:04:53.000]  耶穌基督幫門徒洗腳
[00:04:53.000 --> 00:04:54.000]  聖經說
[00:04:54.000 --> 00:04:59.000]  當耶穌知道父已經將萬有交在他手
[00:04:59.000 --> 00:05:00.000]  第四節就說
[00:05:00.000 --> 00:05:03.000]  他離席站在當中
[00:05:03.000 --> 00:05:05.000]  用他的衣服脫去衣服
[00:05:05.000 --> 00:05:07.000]  拿毛巾束腰
[00:05:07.000 --> 00:05:09.000]  隨後將水倒在盆裡
[00:05:09.000 --> 00:05:11.000]  就洗門徒的腳
[00:05:11.000 --> 00:05:15.000]  用自己所束的毛巾
[00:05:15.000 --> 00:05:17.000]  擦乾他們
[00:05:17.000 --> 00:05:21.000]  耶穌做這個動作是提醒我們今天
[00:05:21.000 --> 00:05:24.000]  如果你要去服事
[00:05:24.000 --> 00:05:26.000]  你就要做足
[00:05:26.000 --> 00:05:28.000]  如果你有愛
[00:05:28.000 --> 00:05:32.000]  你就能夠去謙卑的服事
[00:05:32.000 --> 00:05:37.000]  同樣耶穌基督願由大他的賣主
[00:05:37.000 --> 00:05:41.000]  和我握手在盆子裡的就是要賣我
[00:05:41.000 --> 00:05:44.000]  在筵席間耶穌基督提醒他們
[00:05:44.000 --> 00:05:48.000]  你們當中有一個人要賣我
[00:05:48.000 --> 00:05:50.000]  由大故作玄虛
[00:05:50.000 --> 00:05:52.000]  走過去問耶穌
[00:05:52.000 --> 00:05:54.000]  是不是我拉比
[00:05:54.000 --> 00:05:55.000]  耶穌說
[00:05:55.000 --> 00:05:58.000]  你說的是
[00:05:58.000 --> 00:06:00.000]  第三
[00:06:00.000 --> 00:06:03.000]  耶穌基督設立主餐
[00:06:03.000 --> 00:06:05.000]  所以我們今天耳熟能詳的
[00:06:05.000 --> 00:06:08.000]  就是每一個月的主餐的時候
[00:06:08.000 --> 00:06:10.000]  我們就聽到耶穌說
[00:06:10.000 --> 00:06:12.000]  他就拿起餅來竹蔗
[00:06:12.000 --> 00:06:14.000]  抹開遞給他們
[00:06:14.000 --> 00:06:17.000]  這個是我的身體為你們寫的
[00:06:17.000 --> 00:06:19.000]  飯後同樣煮拿起杯來
[00:06:19.000 --> 00:06:21.000]  他說這個杯是我用
[00:06:21.000 --> 00:06:23.000]  我的血所納的新藥
[00:06:23.000 --> 00:06:25.000]  為你們流出
[00:06:25.000 --> 00:06:28.000]  所以保羅就說你們應該如此行
[00:06:28.000 --> 00:06:30.000]  為的是紀念著
[00:06:30.000 --> 00:06:32.000]  第四
[00:06:32.000 --> 00:06:35.000]  耶穌基督在逾節晚餐的裡面
[00:06:35.000 --> 00:06:37.000]  賜下一個新的命令
[00:06:37.000 --> 00:06:41.000]  他說你們若有彼此相愛的心
[00:06:41.000 --> 00:06:45.000]  眾人因此就認出你們是我的門徒
[00:06:45.000 --> 00:06:47.000]  第五
[00:06:47.000 --> 00:06:50.000]  耶穌和彼得說
[00:06:50.000 --> 00:06:52.000]  西門西門
[00:06:52.000 --> 00:06:54.000]  撒旦要想得著你們
[00:06:54.000 --> 00:06:57.000]  好西你們像西麥子一樣
[00:06:57.000 --> 00:07:00.000]  彼得我要你記得
[00:07:00.000 --> 00:07:02.000]  我已經為你祈求
[00:07:02.000 --> 00:07:06.000]  好叫你不至失了信心
[00:07:06.000 --> 00:07:08.000]  而你記住回頭以後
[00:07:08.000 --> 00:07:11.000]  你要做另一個新的行動
[00:07:11.000 --> 00:07:15.000]  就是兼顧你的弟兄
[00:07:15.000 --> 00:07:17.000]  第六
[00:07:17.000 --> 00:07:21.000]  耶穌說在你們信我的人當中
[00:07:21.000 --> 00:07:23.000]  我會要求父
[00:07:23.000 --> 00:07:27.000]  父就另外賜給你們一個保衛師
[00:07:27.000 --> 00:07:29.000]  叫他永遠
[00:07:29.000 --> 00:07:31.000]  和你們不會分離
[00:07:31.000 --> 00:07:33.000]  他在你們的生命裡面
[00:07:33.000 --> 00:07:35.000]  他在你們的生命裡面
[00:07:35.000 --> 00:07:37.000]  與你們永遠同在
[00:07:37.000 --> 00:07:41.000]  這個真理的聖靈是世人接受不到的
[00:07:41.000 --> 00:07:43.000]  因為他們見不到
[00:07:43.000 --> 00:07:45.000]  所以他不認識
[00:07:45.000 --> 00:07:46.000]  但你們認識
[00:07:46.000 --> 00:07:49.000]  就知道他常與你們同在
[00:07:49.000 --> 00:07:51.000]  第七件事
[00:07:51.000 --> 00:07:54.000]  就是耶穌基督臨別的時候
[00:07:54.000 --> 00:07:57.000]  一個大祭司的禱告
[00:07:57.000 --> 00:08:00.000]  在楊福音第十七章整章裡面
[00:08:00.000 --> 00:08:05.000]  我們可以看到耶穌先為信耶穌的人禱告
[00:08:05.000 --> 00:08:09.000]  我不求你叫他們離開這個世界
[00:08:09.000 --> 00:08:12.000]  只求你保守他們脫離惡者
[00:08:12.000 --> 00:08:14.000]  求你用真理使他們成聖
[00:08:14.000 --> 00:08:16.000]  你的道就是真理
[00:08:16.000 --> 00:08:19.000]  你怎樣猜我到世上
[00:08:19.000 --> 00:08:24.000]  我也怎樣猜一班屬我的人到世上
[00:08:24.000 --> 00:08:28.000]  但同樣耶穌為教會合一禱告
[00:08:28.000 --> 00:08:31.000]  我在這一班人的裡面
[00:08:31.000 --> 00:08:33.000]  神你在我裡面
[00:08:33.000 --> 00:08:37.000]  求你使這一班人完完全全的合而為一
[00:08:37.000 --> 00:08:40.000]  好叫世人看見他們合一
[00:08:40.000 --> 00:08:43.000]  就知道你猜要我來
[00:08:43.000 --> 00:08:48.000]  也知道你愛他們如同愛我一樣
[00:08:48.000 --> 00:08:50.000]  在最後晚餐
[00:08:50.000 --> 00:08:54.000]  耶穌總共做了至少七件事
[00:08:54.000 --> 00:08:59.000]  每一件事可以分出七堂道來聽
[00:08:59.000 --> 00:09:02.000]  但當我們今天思想的時候
[00:09:02.000 --> 00:09:04.000]  不知道呢
[00:09:04.000 --> 00:09:08.000]  我們能否看到耶穌基督心力交瘁是有原因的
[00:09:08.000 --> 00:09:11.000]  因為在這個星期四的晚上
[00:09:11.000 --> 00:09:13.000]  我們中國人或者廣東人說
[00:09:13.000 --> 00:09:19.000]  我盡力去做足一百份
[00:09:19.000 --> 00:09:23.000]  七我會認為是一個很完整的數目
[00:09:23.000 --> 00:09:26.000]  耶穌就是說他盡了他所能
[00:09:26.000 --> 00:09:30.000]  做了他應該做的事
[00:09:30.000 --> 00:09:32.000]  但耶穌基督也都知道
[00:09:32.000 --> 00:09:36.000]  他要面對一個很嚴謹的時刻
[00:09:36.000 --> 00:09:38.000]  所以聖經說
[00:09:38.000 --> 00:09:40.000]  跟著路加福音說
[00:09:40.000 --> 00:09:44.000]  耶穌就往赫西瑪利園去禱告
[00:09:44.000 --> 00:09:47.000]  今天赫西瑪利園
[00:09:47.000 --> 00:09:50.000]  仍然屹立在耶路撒冷的城外
[00:09:50.000 --> 00:09:52.000]  你可以去參觀
[00:09:52.000 --> 00:09:54.000]  但已經見不到耶穌
[00:09:54.000 --> 00:09:59.000]  但當日耶穌基督就跪下去禱告
[00:09:59.000 --> 00:10:01.000]  聖經告訴我們
[00:10:01.000 --> 00:10:03.000]  耶穌去到這個橄欖山的時候
[00:10:03.000 --> 00:10:05.000]  就對他們說
[00:10:05.000 --> 00:10:09.000]  你們要禱告免得入了迷惑
[00:10:09.000 --> 00:10:11.000]  跪下祈禱
[00:10:11.000 --> 00:10:15.000]  你若願意就將這個杯切去
[00:10:15.000 --> 00:10:17.000]  然而不要成就我的意思
[00:10:17.000 --> 00:10:19.000]  要成就你的意思
[00:10:19.000 --> 00:10:21.000]  耶穌極其傷痛
[00:10:21.000 --> 00:10:23.000]  禱告更加狠切
[00:10:23.000 --> 00:10:26.000]  禱告完了就起來到門徒那裡
[00:10:26.000 --> 00:10:27.000]  對他們說
[00:10:27.000 --> 00:10:29.000]  為什麼你們還睡覺呢
[00:10:29.000 --> 00:10:33.000]  起來禱告免得入了迷惑
[00:10:33.000 --> 00:10:35.000]  在一段經文裡面
[00:10:35.000 --> 00:10:38.000]  總共有五次提到禱告
[00:10:38.000 --> 00:10:40.000]  但是耶穌基督的重點
[00:10:40.000 --> 00:10:42.000]  除了祂自己
[00:10:42.000 --> 00:10:44.000]  祂很想門徒說一件事
[00:10:44.000 --> 00:10:47.000]  免得入了迷惑
[00:10:47.000 --> 00:10:51.000]  人生有時我們都會遇到最黑暗的日子
[00:10:51.000 --> 00:10:53.000]  包括彼得
[00:10:53.000 --> 00:10:55.000]  他都遇到人生最黑暗
[00:10:55.000 --> 00:10:57.000]  不單止是耶穌最黑暗
[00:10:57.000 --> 00:10:59.000]  對他整個人生
[00:10:59.000 --> 00:11:01.000]  甚至是彼得前後書的回顧
[00:11:01.000 --> 00:11:03.000]  他都可以告訴你
[00:11:03.000 --> 00:11:06.000]  他人生進入很大的黑暗
[00:11:06.000 --> 00:11:10.000]  所以耶穌就教我們要禱告
[00:11:10.000 --> 00:11:13.000]  因為禱告其中一個最重要
[00:11:13.000 --> 00:11:18.000]  不會產生一個迷惑
[00:11:18.000 --> 00:11:20.000]  求主就幫助我們
[00:11:20.000 --> 00:11:22.000]  在來近星期五晚
[00:11:22.000 --> 00:11:24.000]  我們要參加教會
[00:11:24.000 --> 00:11:27.000]  一個所謂土主喜悅
[00:11:27.000 --> 00:11:29.000]  我們同樣都學習
[00:11:29.000 --> 00:11:32.000]  我們來到是祈禱
[00:11:32.000 --> 00:11:34.000]  我們來到是尋求神的免
[00:11:34.000 --> 00:11:36.000]  免得我們往後的日子
[00:11:36.000 --> 00:11:38.000]  入了迷惑
[00:11:38.000 --> 00:11:40.000]  耶穌在被捕的裏面
[00:11:40.000 --> 00:11:42.000]  是經歷了猶大的親嘴
[00:11:42.000 --> 00:11:45.000]  而且在當時發生了
[00:11:45.000 --> 00:11:47.000]  有一個人
[00:11:47.000 --> 00:11:49.000]  這個人就是彼得
[00:11:49.000 --> 00:11:51.000]  他將大祭司的僕人
[00:11:51.000 --> 00:11:52.000]  砍了一把
[00:11:52.000 --> 00:11:54.000]  削掉他的耳朵
[00:11:54.000 --> 00:11:57.000]  只不過耶穌基督立刻的阻止
[00:11:57.000 --> 00:12:00.000]  在暴力下就會在暴力死
[00:12:00.000 --> 00:12:03.000]  所以耶穌基督就叫他們停手
[00:12:03.000 --> 00:12:05.000]  然後耶穌基督
[00:12:05.000 --> 00:12:07.000]  就在53節講
[00:12:07.000 --> 00:12:09.000]  對著這一班
[00:12:09.000 --> 00:12:11.000]  緝拿他的祭司長
[00:12:11.000 --> 00:12:13.000]  守殿官
[00:12:13.000 --> 00:12:14.000]  他說
[00:12:14.000 --> 00:12:16.000]  我天天在殿裏面教訓人
[00:12:16.000 --> 00:12:18.000]  你們不職場捉我
[00:12:18.000 --> 00:12:22.000]  但現在你們就動手動足我
[00:12:22.000 --> 00:12:24.000]  現在就是時候
[00:12:24.000 --> 00:12:28.000]  因為黑暗掌權
[00:12:28.000 --> 00:12:30.000]  耶穌一共被人帶了去
[00:12:30.000 --> 00:12:33.000]  一個官府的裏面
[00:12:33.000 --> 00:12:36.000]  會堂的裏面
[00:12:36.000 --> 00:12:38.000]  比拉多的裏面
[00:12:38.000 --> 00:12:40.000]  希律的裏面
[00:12:40.000 --> 00:12:42.000]  在晚上九點多
[00:12:42.000 --> 00:12:45.000]  到第二天早上九點前
[00:12:45.000 --> 00:12:47.000]  我們可以數算到
[00:12:47.000 --> 00:12:50.000]  耶穌足足有五次過堂
[00:12:50.000 --> 00:12:53.000]  有五次的受審
[00:12:53.000 --> 00:12:57.000]  如果月節晚餐已經筋疲力盡
[00:12:57.000 --> 00:13:01.000]  這樣往後九點鐘至到第二天早上九點鐘
[00:13:01.000 --> 00:13:04.000]  經歷這五次的審訊
[00:13:04.000 --> 00:13:07.000]  就更加白上加巾
[00:13:07.000 --> 00:13:09.000]  聖經說
[00:13:09.000 --> 00:13:12.000]  在一個阿那和阿該法裏面
[00:13:12.000 --> 00:13:14.000]  大祭司的府邸
[00:13:14.000 --> 00:13:16.000]  他們審訊耶穌
[00:13:16.000 --> 00:13:18.000]  在公會裏面
[00:13:18.000 --> 00:13:21.000]  他們再一次將耶穌基督造疾
[00:13:21.000 --> 00:13:22.000]  最後他們知道
[00:13:22.000 --> 00:13:24.000]  要比拉多判耶穌死刑
[00:13:24.000 --> 00:13:27.000]  耶穌才會死
[00:13:27.000 --> 00:13:28.000]  但是比拉多
[00:13:28.000 --> 00:13:31.000]  很知道耶穌既是加利利人
[00:13:31.000 --> 00:13:34.000]  他就將他推去希律王
[00:13:34.000 --> 00:13:37.000]  當時來了耶路撒冷
[00:13:37.000 --> 00:13:40.000]  不過希律只是想見多一件神蹟
[00:13:40.000 --> 00:13:42.000]  見到耶穌基督一言不發
[00:13:42.000 --> 00:13:44.000]  於是乎希律
[00:13:44.000 --> 00:13:47.000]  被冰釘藐視了耶穌之後
[00:13:47.000 --> 00:13:49.000]  穿上華麗衣服
[00:13:49.000 --> 00:13:53.000]  就將耶穌基督送回比拉多那裏
[00:13:53.000 --> 00:13:55.000]  五次
[00:13:55.000 --> 00:13:57.000]  加上在逾節晚餐裏面
[00:13:57.000 --> 00:13:59.000]  所做的七件事
[00:13:59.000 --> 00:14:02.000]  我相信都是耶穌基督
[00:14:02.000 --> 00:14:05.000]  很筋疲力盡
[00:14:05.000 --> 00:14:07.000]  但是我相信
[00:14:07.000 --> 00:14:09.000]  認耶穌基督最黑暗裏面
[00:14:09.000 --> 00:14:11.000]  最刺痛的一件事
[00:14:11.000 --> 00:14:13.000]  莫如就是這件事
[00:14:13.000 --> 00:14:14.000]  他們拿著耶穌
[00:14:14.000 --> 00:14:17.000]  把他帶到大祭司的宅女
[00:14:17.000 --> 00:14:19.000]  彼得就遠遠跟著
[00:14:19.000 --> 00:14:20.000]  這個侍女
[00:14:20.000 --> 00:14:23.000]  就在彼得坐著的時候就定睛說
[00:14:23.000 --> 00:14:25.000]  你不是跟他們一夥的嗎?
[00:14:25.000 --> 00:14:27.000]  跟那個人一夥的嗎?
[00:14:27.000 --> 00:14:29.000]  彼得不承認
[00:14:29.000 --> 00:14:30.000]  過了不多時候
[00:14:30.000 --> 00:14:32.000]  有一個人看見彼得
[00:14:32.000 --> 00:14:34.000]  就說彼得
[00:14:34.000 --> 00:14:36.000]  你就是跟他一夥的
[00:14:36.000 --> 00:14:37.000]  彼得再一次說
[00:14:37.000 --> 00:14:39.000]  你這個人
[00:14:39.000 --> 00:14:41.000]  我不是
[00:14:41.000 --> 00:14:44.000]  然後約過了又一小時
[00:14:44.000 --> 00:14:46.000]  耶穌在裏面
[00:14:46.000 --> 00:14:49.000]  一次又一次地被人敲打審問
[00:14:49.000 --> 00:14:51.000]  但是彼得在外面
[00:14:51.000 --> 00:14:54.000]  就一次再一次地說
[00:14:54.000 --> 00:14:56.000]  因為有一個人最後極力地說
[00:14:56.000 --> 00:14:58.000]  他說我實在
[00:14:58.000 --> 00:15:00.000]  知道你是跟他一夥
[00:15:00.000 --> 00:15:03.000]  因為你都是加利利人
[00:15:03.000 --> 00:15:05.000]  彼得說你這個人
[00:15:05.000 --> 00:15:09.000]  我不曉得你說什麼
[00:15:09.000 --> 00:15:11.000]  正是時候
[00:15:11.000 --> 00:15:15.000]  雞就叫鳥
[00:15:15.000 --> 00:15:17.000]  不承認
[00:15:17.000 --> 00:15:19.000]  我不是
[00:15:19.000 --> 00:15:21.000]  不曉得
[00:15:21.000 --> 00:15:24.000]  這些說話提醒我們
[00:15:24.000 --> 00:15:27.000]  彼得他便捷了
[00:15:27.000 --> 00:15:29.000]  在我們的人生裏面
[00:15:29.000 --> 00:15:31.000]  我又想問一下
[00:15:31.000 --> 00:15:35.000]  我們熟悉彼得多少呢?
[00:15:35.000 --> 00:15:39.000]  彼得在約翰福音一章三十五至四十二節
[00:15:39.000 --> 00:15:41.000]  他是告訴我們
[00:15:41.000 --> 00:15:45.000]  他的兄弟找到他
[00:15:45.000 --> 00:15:48.000]  安德烈然後就帶他去找耶穌
[00:15:48.000 --> 00:15:51.000]  耶穌就為他改名
[00:15:51.000 --> 00:15:54.000]  從今你不再叫一個
[00:15:54.000 --> 00:15:56.000]  基伐
[00:15:56.000 --> 00:15:58.000]  你不再叫一個
[00:15:58.000 --> 00:16:00.000]  而是叫基伐這個名
[00:16:00.000 --> 00:16:02.000]  就是石
[00:16:02.000 --> 00:16:05.000]  原來耶穌基督當選召他的時候
[00:16:05.000 --> 00:16:07.000]  已經覺得他是一塊石
[00:16:07.000 --> 00:16:09.000]  盤石
[00:16:09.000 --> 00:16:11.000]  但是往後你看到
[00:16:11.000 --> 00:16:13.000]  在彼得的人生裏面
[00:16:13.000 --> 00:16:15.000]  在家中他有經歷
[00:16:15.000 --> 00:16:16.000]  他真的很真的
[00:16:16.000 --> 00:16:19.000]  因為他向家人傳福音
[00:16:19.000 --> 00:16:21.000]  彼得的惡母發燒
[00:16:21.000 --> 00:16:23.000]  所以在加伯隆這個地方
[00:16:23.000 --> 00:16:26.000]  彼得就帶耶穌回家
[00:16:26.000 --> 00:16:30.000]  於是耶穌就醫好他的惡母
[00:16:30.000 --> 00:16:32.000]  彼得是一個實實在在
[00:16:32.000 --> 00:16:34.000]  生活當中見證著的人
[00:16:34.000 --> 00:16:37.000]  他不會將自己的信仰擺在一起
[00:16:37.000 --> 00:16:40.000]  但是去到彼得在船上的時候
[00:16:40.000 --> 00:16:43.000]  他真情真性的流露
[00:16:43.000 --> 00:16:45.000]  耶穌叫他去打魚
[00:16:45.000 --> 00:16:47.000]  他說姑且聽你了
[00:16:47.000 --> 00:16:49.000]  於是他就打魚
[00:16:49.000 --> 00:16:50.000]  滿舍了之後
[00:16:50.000 --> 00:16:53.000]  他就立刻趴在耶穌的面前
[00:16:53.000 --> 00:16:54.000]  所謂五體投地
[00:16:54.000 --> 00:16:56.000]  他說主日離開我
[00:16:56.000 --> 00:16:58.000]  因為我是個罪人
[00:16:58.000 --> 00:17:00.000]  去到登山變相的時候
[00:17:00.000 --> 00:17:06.000]  他說耶穌說我們在這裏真好
[00:17:06.000 --> 00:17:10.000]  到最後在逾節晚餐的時候
[00:17:10.000 --> 00:17:13.000]  耶穌說彼得彼得
[00:17:13.000 --> 00:17:16.000]  我將要受苦
[00:17:16.000 --> 00:17:18.000]  你猜彼得怎麼說
[00:17:18.000 --> 00:17:20.000]  他說耶穌萬萬不能
[00:17:20.000 --> 00:17:22.000]  眾人即使會跌倒
[00:17:22.000 --> 00:17:25.000]  但是我總不能
[00:17:25.000 --> 00:17:27.000]  他的意思是我不會的
[00:17:27.000 --> 00:17:31.000]  但是說著不是多少個小時
[00:17:31.000 --> 00:17:34.000]  彼得就三次不認住
[00:17:34.000 --> 00:17:36.000]  但是不要忘記彼得
[00:17:36.000 --> 00:17:39.000]  他收到耶穌多少個說話的時候
[00:17:39.000 --> 00:17:41.000]  他說彼得彼得
[00:17:41.000 --> 00:17:44.000]  我已經為你祈禱
[00:17:44.000 --> 00:17:48.000]  雖然撒旦好像一個篩蜜子那樣篩你們
[00:17:48.000 --> 00:17:50.000]  但是我已經為你祈禱
[00:17:50.000 --> 00:17:52.000]  所以你回頭以後
[00:17:52.000 --> 00:17:56.000]  你要堅固你的弟兄
[00:17:56.000 --> 00:17:57.000]  當我們一接到
[00:17:57.000 --> 00:18:01.000]  將鏡頭去到提比利亞海的海邊
[00:18:01.000 --> 00:18:03.000]  就是耶穌已經復活了
[00:18:03.000 --> 00:18:07.000]  當時彼得還未見到耶穌的真相
[00:18:07.000 --> 00:18:09.000]  但是一下
[00:18:09.000 --> 00:18:11.000]  當他們打魚的時候
[00:18:11.000 --> 00:18:14.000]  他見到岸邊有一個人形
[00:18:14.000 --> 00:18:16.000]  蹲在石的當中
[00:18:16.000 --> 00:18:18.000]  在燒魚
[00:18:18.000 --> 00:18:21.000]  抓他們過來
[00:18:21.000 --> 00:18:23.000]  他和他一班師兄弟看到
[00:18:23.000 --> 00:18:25.000]  施主
[00:18:25.000 --> 00:18:29.000]  彼得就是第一個衝上岸
[00:18:29.000 --> 00:18:32.000]  然後耶穌問了他幾個問題
[00:18:32.000 --> 00:18:34.000]  每一次
[00:18:34.000 --> 00:18:37.000]  他都說主是祢知的
[00:18:37.000 --> 00:18:38.000]  知什麼?
[00:18:38.000 --> 00:18:41.000]  就是知道這三次的不認主
[00:18:41.000 --> 00:18:44.000]  是我生命的軟弱
[00:18:44.000 --> 00:18:46.000]  主祢知的
[00:18:46.000 --> 00:18:48.000]  彼得很知道自己的軟弱
[00:18:48.000 --> 00:18:50.000]  也看得到自己的軟弱
[00:18:50.000 --> 00:18:52.000]  所以耶穌說
[00:18:52.000 --> 00:18:54.000]  你跟從我
[00:18:54.000 --> 00:18:56.000]  耶穌的呼召
[00:18:56.000 --> 00:18:59.000]  在軟弱的彼得身上再一次的出現
[00:18:59.000 --> 00:19:01.000]  不離不棄
[00:19:01.000 --> 00:19:03.000]  就好像我們剛才
[00:19:03.000 --> 00:19:05.000]  唱的詩歌一樣
[00:19:05.000 --> 00:19:07.000]  主愛永不變
[00:19:07.000 --> 00:19:09.000]  就令到彼得
[00:19:09.000 --> 00:19:11.000]  在五秦節之後
[00:19:11.000 --> 00:19:13.000]  鐵心鐵地
[00:19:13.000 --> 00:19:17.000]  一生跟從主不變
[00:19:17.000 --> 00:19:21.000]  這個就是主接受審判
[00:19:21.000 --> 00:19:23.000]  祂會告訴彼得
[00:19:23.000 --> 00:19:26.000]  我受的一切苦
[00:19:26.000 --> 00:19:28.000]  就是經歷
[00:19:28.000 --> 00:19:32.000]  讓你能夠看到我對你們的愛
