
[00:00:00.000 --> 00:00:02.000]  (主席)好,第二篇文章便會平安了
[00:03:20.000 --> 00:03:22.000]  (主席)就去摩西發怨言
[00:03:22.000 --> 00:03:24.000]  (主席)這是聖經記載
[00:03:24.000 --> 00:03:26.000]  (主席)以色列人第二次向摩西發怨言
[00:03:26.000 --> 00:03:28.000]  (主席)第一次在哪裏呢
[00:03:28.000 --> 00:03:30.000]  (主席)第一次
[00:03:30.000 --> 00:03:32.000]  (主席)如果我們將出埃及記
[00:03:32.000 --> 00:03:34.000]  (主席)看前一點
[00:03:34.000 --> 00:03:36.000]  (主席)當摩西帶領以色列人
[00:03:36.000 --> 00:03:38.000]  (主席)去到盧偉河的時候
[00:03:38.000 --> 00:03:40.000]  (主席)見到埃及人說前無去路
[00:03:40.000 --> 00:03:42.000]  (主席)後有追兵
[00:03:42.000 --> 00:03:44.000]  (主席)他怎樣跟摩西說呢
[00:03:44.000 --> 00:03:46.000]  (主席)他說摩西
[00:03:46.000 --> 00:03:48.000]  (主席)難道埃及沒有墳墓嗎
[00:03:48.000 --> 00:03:50.000]  (主席)你為何要將我們帶來呢
[00:03:50.000 --> 00:03:52.000]  (主席)你這樣對待我們
[00:03:52.000 --> 00:03:54.000]  (主席)你為何要將我們
[00:03:54.000 --> 00:03:56.000]  (主席)整個民族置諸死地呢
[00:03:56.000 --> 00:03:58.000]  (主席)你為何要將我們整個民族置諸死地呢
[00:03:58.000 --> 00:04:00.000]  (主席)你為何要將我們整個民族置諸死地呢
[00:04:00.000 --> 00:04:02.000]  (主席)這是第一次向摩西發怨言
[00:04:02.000 --> 00:04:04.000]  (主席)以色列人在盧偉河之前
[00:04:04.000 --> 00:04:06.000]  (主席)我們有時讀紅河
[00:04:06.000 --> 00:04:08.000]  (主席)其實真正的考古學家
[00:04:08.000 --> 00:04:12.000]  (主席)真正的考古學家是盧偉河
[00:04:12.000 --> 00:04:14.000]  (主席)被大軍追擊的時候
[00:04:14.000 --> 00:04:18.000]  (主席)以色列人只懂向摩西發怨言
[00:04:18.000 --> 00:04:20.000]  (主席)為何要將我們帶出來呢
[00:04:20.000 --> 00:04:22.000]  (主席)我們在埃及雖然是
[00:04:22.000 --> 00:04:24.000]  (主席)為奴為婢,不好嗎
[00:04:24.000 --> 00:04:26.000]  (主席)又有尼羅河的
[00:04:26.000 --> 00:04:28.000]  (主席)河水滋潤
[00:04:28.000 --> 00:04:30.000]  (主席)起碼也有飯吃
[00:04:30.000 --> 00:04:32.000]  (主席)起碼也有房子住
[00:04:32.000 --> 00:04:34.000]  (主席)雖然是為奴為婢
[00:04:34.000 --> 00:04:36.000]  (主席)從這段經文
[00:04:36.000 --> 00:04:38.000]  (主席)學會了我們兩種屬靈的功課
[00:04:38.000 --> 00:04:40.000]  (主席)這兩種屬靈的功課
[00:04:40.000 --> 00:04:42.000]  (主席)在我們成為信徒之後
[00:04:42.000 --> 00:04:44.000]  (主席)我們的一生
[00:04:44.000 --> 00:04:46.000]  (主席)究竟我們有沒有犯這兩種錯誤
[00:04:46.000 --> 00:04:48.000]  (主席)以致我們在當中的時候
[00:04:48.000 --> 00:04:50.000]  (主席)我們不明白這位醫治我們的神
[00:04:50.000 --> 00:04:52.000]  (主席)怎樣去醫治我們
[00:04:52.000 --> 00:04:54.000]  (主席)第一種的功課
[00:04:54.000 --> 00:04:56.000]  (主席)就是我們不要學以色列人
[00:04:56.000 --> 00:04:58.000]  (主席)我們整天都去埋怨
[00:04:58.000 --> 00:05:00.000]  (主席)埋怨是令我們屬靈生命
[00:05:00.000 --> 00:05:02.000]  (主席)不得前進
[00:05:02.000 --> 00:05:04.000]  (主席)埋怨令我們的工作不得前進
[00:05:06.000 --> 00:05:08.000]  (主席)我們不要我們那位天父
[00:05:08.000 --> 00:05:10.000]  (主席)第二個屬靈的功課
[00:05:10.000 --> 00:05:12.000]  (主席)不要效法以色列人
[00:05:12.000 --> 00:05:14.000]  (主席)對神那種的不信
[00:05:14.000 --> 00:05:16.000]  (主席)我們都會引用
[00:05:16.000 --> 00:05:18.000]  (主席)馬可福音
[00:05:18.000 --> 00:05:20.000]  (主席)去講這個人
[00:05:20.000 --> 00:05:22.000]  (主席)他怎樣去講出
[00:05:22.000 --> 00:05:24.000]  (主席)他信裡面那種的不信
[00:05:24.000 --> 00:05:26.000]  (主席)引神親自在當中
[00:05:26.000 --> 00:05:28.000]  (主席)去幫助我們
[00:05:28.000 --> 00:05:30.000]  (主席)幫助我們一生
[00:05:30.000 --> 00:05:32.000]  (主席)我們是不是埋怨
[00:05:32.000 --> 00:05:34.000]  (主席)我們不要學以色列人整天的埋怨
[00:05:34.000 --> 00:05:36.000]  (主席)什麼叫埋怨
[00:05:36.000 --> 00:05:38.000]  (主席)埋怨原來就是一個人
[00:05:38.000 --> 00:05:40.000]  (主席)他對一些的事
[00:05:40.000 --> 00:05:42.000]  (主席)或者一些人他不滿
[00:05:42.000 --> 00:05:44.000]  (主席)然後他的心
[00:05:44.000 --> 00:05:46.000]  (主席)就有些怨恨
[00:05:46.000 --> 00:05:48.000]  (主席)這些怨恨發了出來的時候
[00:05:48.000 --> 00:05:50.000]  (主席)他就會
[00:05:50.000 --> 00:05:52.000]  (主席)勁的就會用一些言語
[00:05:52.000 --> 00:05:54.000]  (主席)去攻擊
[00:05:54.000 --> 00:05:56.000]  (主席)他不滿的對象
[00:05:56.000 --> 00:05:58.000]  (主席)為什麼你這樣做呢
[00:05:58.000 --> 00:06:00.000]  (主席)這樣做就好了
[00:06:00.000 --> 00:06:02.000]  (主席)這個就是埋怨
[00:06:02.000 --> 00:06:04.000]  (主席)我們埋怨的當中
[00:06:04.000 --> 00:06:06.000]  (主席)我們埋怨我們的爸爸
[00:06:06.000 --> 00:06:08.000]  (主席)為什麼不像李先生這麼有錢
[00:06:08.000 --> 00:06:10.000]  (主席)我們埋怨為什麼他出生
[00:06:10.000 --> 00:06:12.000]  (主席)在這樣的環境
[00:06:12.000 --> 00:06:14.000]  (主席)我們埋怨為什麼不能夠
[00:06:14.000 --> 00:06:16.000]  (主席)去讀一間好的學校
[00:06:16.000 --> 00:06:18.000]  (主席)我們埋怨為什麼我們不能夠
[00:06:18.000 --> 00:06:20.000]  (主席)找一份好的工作
[00:06:20.000 --> 00:06:22.000]  (主席)我們人生充滿一份的埋怨
[00:06:22.000 --> 00:06:24.000]  (主席)以色列人他為什麼埋怨呢
[00:06:24.000 --> 00:06:26.000]  (主席)如果我們從三方面去看
[00:06:26.000 --> 00:06:28.000]  (主席)都可以理解以色列人的埋怨
[00:06:28.000 --> 00:06:30.000]  (主席)如果從我們埋怨的人生裡面
[00:06:30.000 --> 00:06:32.000]  (主席)我們可不可以去理解
[00:06:32.000 --> 00:06:34.000]  (主席)我們為什麼會埋怨神
[00:06:34.000 --> 00:06:36.000]  (主席)埋怨自己
[00:06:36.000 --> 00:06:38.000]  (主席)埋怨家人
[00:06:38.000 --> 00:06:40.000]  (主席)埋怨你的上司
[00:06:40.000 --> 00:06:42.000]  (主席)第一,以色列人去西乃曠野的時候
[00:06:42.000 --> 00:06:44.000]  (主席)他當然離開埃及
[00:06:44.000 --> 00:06:46.000]  (主席)他已經去
[00:06:46.000 --> 00:06:48.000]  (主席)逃離一個安書區
[00:06:48.000 --> 00:06:50.000]  (主席)雖然他圍爐圍被
[00:06:50.000 --> 00:06:52.000]  (主席)不過都有水飲有食物
[00:06:52.000 --> 00:06:54.000]  (主席)你要去到一個真的沒有水源
[00:06:54.000 --> 00:06:56.000]  (主席)不及在埃及尼羅河
[00:06:56.000 --> 00:06:58.000]  (主席)那個水源這麼豐富
[00:06:58.000 --> 00:07:00.000]  (主席)完全都不擔心
[00:07:00.000 --> 00:07:02.000]  (主席)沒有水飲
[00:07:02.000 --> 00:07:04.000]  (主席)你去到西乃曠野的時候
[00:07:04.000 --> 00:07:06.000]  (主席)在這麼酷熱的天氣
[00:07:06.000 --> 00:07:08.000]  (主席)滴水難求
[00:07:08.000 --> 00:07:10.000]  (主席)你想想這個環境
[00:07:10.000 --> 00:07:12.000]  (主席)埃及人
[00:07:12.000 --> 00:07:14.000]  (主席)是不是會發出埋怨
[00:07:14.000 --> 00:07:16.000]  (主席)去埋怨誰呢
[00:07:16.000 --> 00:07:18.000]  (主席)當然是埋怨領袖
[00:07:18.000 --> 00:07:20.000]  (主席)難道埋怨自己嗎
[00:07:20.000 --> 00:07:22.000]  (主席)人是很少埋怨自己的
[00:07:22.000 --> 00:07:24.000]  (主席)永遠都是埋怨對方
[00:07:24.000 --> 00:07:26.000]  (主席)埋怨那件事
[00:07:26.000 --> 00:07:28.000]  (主席)第二
[00:07:28.000 --> 00:07:30.000]  (主席)在這個沙漠烈日當空之下
[00:07:30.000 --> 00:07:32.000]  (主席)走這三天
[00:07:32.000 --> 00:07:34.000]  (主席)不要說年輕的人
[00:07:34.000 --> 00:07:36.000]  (主席)年老的人一天都頂不住
[00:07:36.000 --> 00:07:38.000]  (主席)年輕的以色列人
[00:07:38.000 --> 00:07:40.000]  (主席)他都頂不住
[00:07:40.000 --> 00:07:42.000]  (主席)就算你幾年壯也好
[00:07:42.000 --> 00:07:44.000]  (主席)都去難受這個沒有水飲的知府
[00:07:44.000 --> 00:07:46.000]  (主席)更何況是上了年紀的
[00:07:46.000 --> 00:07:48.000]  (主席)以色列的民族
[00:07:48.000 --> 00:07:50.000]  (主席)所以
[00:07:50.000 --> 00:07:52.000]  (主席)去埋怨誰呢
[00:07:52.000 --> 00:07:54.000]  (主席)就是埋怨摩西
[00:07:54.000 --> 00:07:56.000]  (主席)第三
[00:07:56.000 --> 00:07:58.000]  (主席)對以色列人來說
[00:07:58.000 --> 00:08:00.000]  (主席)他們在埃及過完路韋河
[00:08:00.000 --> 00:08:02.000]  (主席)再去這個曠野
[00:08:02.000 --> 00:08:04.000]  (主席)以摩西來說
[00:08:04.000 --> 00:08:06.000]  (主席)他其實認識這位耶和華神
[00:08:06.000 --> 00:08:08.000]  (主席)都沒有一年
[00:08:08.000 --> 00:08:10.000]  (主席)更何況是整個的以色列人的民族
[00:08:10.000 --> 00:08:12.000]  (主席)所以他們抱怨
[00:08:12.000 --> 00:08:14.000]  (主席)去認識對神
[00:08:14.000 --> 00:08:16.000]  (主席)這種信心的不足
[00:08:16.000 --> 00:08:18.000]  (主席)他很快
[00:08:18.000 --> 00:08:20.000]  (主席)不但埋怨摩西
[00:08:20.000 --> 00:08:22.000]  (主席)而且他還埋怨耶和華神
[00:08:22.000 --> 00:08:24.000]  (主席)所以他甚至去攻擊
[00:08:24.000 --> 00:08:26.000]  (主席)這位帶他們出來
[00:08:26.000 --> 00:08:28.000]  (主席)這位的上主
[00:08:28.000 --> 00:08:30.000]  (主席)他們懷疑去質詢
[00:08:30.000 --> 00:08:32.000]  (主席)去埋怨神
[00:08:32.000 --> 00:08:34.000]  (主席)為什麼你帶我去埃及呢
[00:08:34.000 --> 00:08:36.000]  (主席)其實埃及有什麼好呢
[00:08:36.000 --> 00:08:38.000]  (主席)一點都不好
[00:08:38.000 --> 00:08:40.000]  (主席)什麼流乃與物之地
[00:08:40.000 --> 00:08:42.000]  (主席)我完全都不懂
[00:08:42.000 --> 00:08:44.000]  (主席)為什麼你不讓我去埃及
[00:08:44.000 --> 00:08:46.000]  (主席)雖然是做奴婢
[00:08:46.000 --> 00:08:48.000]  (主席)不過仍然都有水飲
[00:08:48.000 --> 00:08:50.000]  (主席)有東西吃
[00:08:50.000 --> 00:08:52.000]  (主席)有東西吃
[00:08:52.000 --> 00:08:54.000]  (主席)有東西吃
[00:08:54.000 --> 00:08:56.000]  (主席)有東西吃
[00:08:56.000 --> 00:08:58.000]  (主席)有東西吃
[00:08:58.000 --> 00:09:00.000]  (主席)有東西吃
[00:09:00.000 --> 00:09:02.000]  (主席)有東西吃
[00:09:02.000 --> 00:09:04.000]  (主席)有東西吃
[00:09:04.000 --> 00:09:06.000]  (主席)有東西吃
[00:09:06.000 --> 00:09:08.000]  (主席)有東西吃
[00:09:08.000 --> 00:09:10.000]  (主席)有東西吃
[00:09:10.000 --> 00:09:12.000]  (主席)有東西吃
[00:09:12.000 --> 00:09:14.000]  (主席)有東西吃
[00:09:14.000 --> 00:09:16.000]  (主席)有東西吃
[00:09:16.000 --> 00:09:18.000]  (主席)有東西吃
[00:09:18.000 --> 00:09:20.000]  (主席)有東西吃
[00:09:20.000 --> 00:09:22.000]  (主席)有東西吃
[00:09:22.000 --> 00:09:24.000]  (主席)有東西吃
[00:09:24.000 --> 00:09:26.000]  (主席)有東西吃
[00:09:26.000 --> 00:09:28.000]  (主席)有東西吃
[00:09:28.000 --> 00:09:30.000]  (主席)有東西吃
[00:09:30.000 --> 00:09:32.000]  (主席)有東西吃
[00:09:32.000 --> 00:09:34.000]  (主席)有東西吃
[00:09:34.000 --> 00:09:36.000]  (主席)有東西吃
[00:09:36.000 --> 00:09:38.000]  (主席)有東西吃
[00:09:38.000 --> 00:09:40.000]  (主席)有東西吃
[00:09:40.000 --> 00:09:42.000]  (主席)有東西吃
[00:09:42.000 --> 00:09:44.000]  (主席)有東西吃
[00:09:44.000 --> 00:09:46.000]  (主席)有東西吃
[00:09:46.000 --> 00:09:48.000]  (主席)有東西吃
[00:09:48.000 --> 00:09:50.000]  (主席)有東西吃
[00:09:50.000 --> 00:09:52.000]  (主席)有東西吃
[00:09:52.000 --> 00:09:54.000]  (主席)有東西吃
[00:09:54.000 --> 00:09:56.000]  (主席)有東西吃
[00:09:56.000 --> 00:09:58.000]  (主席)有東西吃
[00:09:58.000 --> 00:10:00.000]  (主席)有東西吃
[00:10:00.000 --> 00:10:02.000]  (主席)有東西吃
[00:10:02.000 --> 00:10:04.000]  (主席)有東西吃
[00:10:04.000 --> 00:10:06.000]  (主席)有東西吃
[00:10:06.000 --> 00:10:08.000]  (主席)有東西吃
[00:10:08.000 --> 00:10:10.000]  (主席)有東西吃
[00:10:10.000 --> 00:10:12.000]  (主席)有東西吃
[00:10:12.000 --> 00:10:14.000]  (主席)有東西吃
[00:10:14.000 --> 00:10:16.000]  (主席)有東西吃
[00:10:16.000 --> 00:10:18.000]  (主席)有東西吃
[00:10:18.000 --> 00:10:20.000]  (主席)有東西吃
[00:10:20.000 --> 00:10:22.000]  (主席)有東西吃
[00:10:22.000 --> 00:10:24.000]  (主席)有東西吃
[00:10:24.000 --> 00:10:26.000]  (主席)有東西吃
[00:10:26.000 --> 00:10:28.000]  (主席)有東西吃
[00:10:28.000 --> 00:10:30.000]  (主席)有東西吃
[00:10:30.000 --> 00:10:32.000]  (主席)有東西吃
[00:10:32.000 --> 00:10:34.000]  (主席)有東西吃
[00:10:34.000 --> 00:10:36.000]  (主席)有東西吃
[00:10:36.000 --> 00:10:38.000]  (主席)有東西吃
[00:10:38.000 --> 00:10:40.000]  (主席)有東西吃
[00:10:40.000 --> 00:10:42.000]  (主席)有東西吃
[00:10:42.000 --> 00:10:44.000]  (主席)有東西吃
[00:10:44.000 --> 00:10:46.000]  (主席)有東西吃
[00:10:46.000 --> 00:10:48.000]  (主席)有東西吃
[00:10:48.000 --> 00:10:50.000]  (主席)有東西吃
[00:10:50.000 --> 00:10:52.000]  (主席)有東西吃
[00:10:52.000 --> 00:10:54.000]  (主席)有東西吃
[00:10:54.000 --> 00:10:56.000]  (主席)有東西吃
[00:10:56.000 --> 00:10:58.000]  (主席)有東西吃
[00:10:58.000 --> 00:11:00.000]  (主席)有東西吃
[00:11:00.000 --> 00:11:02.000]  (主席)有東西吃
[00:11:02.000 --> 00:11:04.000]  (主席)有東西吃
[00:11:04.000 --> 00:11:06.000]  (主席)有東西吃
[00:11:06.000 --> 00:11:08.000]  (主席)有東西吃
[00:11:08.000 --> 00:11:10.000]  (主席)有東西吃
[00:11:10.000 --> 00:11:12.000]  (主席)有東西吃
[00:11:12.000 --> 00:11:14.000]  (主席)有東西吃
[00:11:14.000 --> 00:11:16.000]  (主席)有東西吃
[00:11:16.000 --> 00:11:18.000]  (主席)有東西吃
[00:11:18.000 --> 00:11:20.000]  (主席)有東西吃
[00:11:20.000 --> 00:11:22.000]  (主席)有東西吃
[00:11:22.000 --> 00:11:24.000]  (主席)有東西吃
[00:11:24.000 --> 00:11:26.000]  (主席)有東西吃
[00:11:26.000 --> 00:11:28.000]  (主席)有東西吃
[00:11:28.000 --> 00:11:30.000]  (主席)有東西吃
[00:11:30.000 --> 00:11:32.000]  (主席)有東西吃
[00:11:32.000 --> 00:11:34.000]  (主席)有東西吃
[00:11:34.000 --> 00:11:36.000]  (主席)有東西吃
[00:11:36.000 --> 00:11:38.000]  (主席)有東西吃
[00:11:38.000 --> 00:11:40.000]  (主席)有東西吃
[00:11:40.000 --> 00:11:42.000]  (主席)有東西吃
[00:11:42.000 --> 00:11:44.000]  (主席)有東西吃
[00:11:44.000 --> 00:11:46.000]  (主席)有東西吃
[00:11:46.000 --> 00:11:48.000]  (主席)有東西吃
[00:11:48.000 --> 00:11:50.000]  (主席)有東西吃
[00:11:50.000 --> 00:11:52.000]  (主席)有東西吃
[00:11:52.000 --> 00:11:54.000]  (主席)有東西吃
[00:11:54.000 --> 00:11:56.000]  (主席)有東西吃
[00:11:56.000 --> 00:11:58.000]  (主席)有東西吃
[00:11:58.000 --> 00:12:00.000]  (主席)有東西吃
[00:12:00.000 --> 00:12:02.000]  (主席)有東西吃
[00:12:02.000 --> 00:12:04.000]  (主席)有東西吃
[00:12:04.000 --> 00:12:06.000]  (主席)有東西吃
[00:12:06.000 --> 00:12:08.000]  (主席)有東西吃
[00:12:08.000 --> 00:12:10.000]  (主席)有東西吃
[00:12:10.000 --> 00:12:12.000]  (主席)有東西吃
[00:12:12.000 --> 00:12:14.000]  (主席)有東西吃
[00:12:14.000 --> 00:12:16.000]  (主席)有東西吃
[00:12:16.000 --> 00:12:18.000]  (主席)有東西吃
[00:12:18.000 --> 00:12:20.000]  (主席)有東西吃
[00:12:20.000 --> 00:12:22.000]  (主席)有東西吃
[00:12:22.000 --> 00:12:24.000]  (主席)有東西吃
[00:12:24.000 --> 00:12:26.000]  (主席)有東西吃
[00:12:26.000 --> 00:12:28.000]  (主席)有東西吃
[00:12:28.000 --> 00:12:30.000]  (主席)有東西吃
[00:12:30.000 --> 00:12:32.000]  (主席)有東西吃
[00:12:32.000 --> 00:12:34.000]  (主席)有東西吃
[00:12:34.000 --> 00:12:36.000]  (主席)有東西吃
[00:12:36.000 --> 00:12:38.000]  (主席)有東西吃
[00:12:38.000 --> 00:12:40.000]  (主席)有東西吃
[00:12:40.000 --> 00:12:42.000]  (主席)有東西吃
[00:12:42.000 --> 00:12:44.000]  (主席)有東西吃
[00:12:44.000 --> 00:12:46.000]  (主席)有東西吃
[00:12:46.000 --> 00:12:48.000]  (主席)有東西吃
[00:12:48.000 --> 00:12:50.000]  (主席)有東西吃
[00:12:50.000 --> 00:12:52.000]  (主席)有東西吃
[00:12:52.000 --> 00:12:54.000]  (主席)有東西吃
[00:12:54.000 --> 00:12:56.000]  (主席)有東西吃
[00:12:56.000 --> 00:12:58.000]  (主席)有東西吃
[00:12:58.000 --> 00:13:00.000]  (主席)有東西吃
[00:13:00.000 --> 00:13:02.000]  (主席)有東西吃
[00:13:02.000 --> 00:13:04.000]  (主席)有東西吃
[00:13:04.000 --> 00:13:06.000]  (主席)有東西吃
[00:13:06.000 --> 00:13:08.000]  (主席)有東西吃
[00:13:08.000 --> 00:13:10.000]  (主席)有東西吃
[00:13:10.000 --> 00:13:12.000]  (主席)有東西吃
[00:13:12.000 --> 00:13:14.000]  (主席)有東西吃
[00:13:14.000 --> 00:13:16.000]  (主席)有東西吃
[00:13:16.000 --> 00:13:18.000]  (主席)有東西吃
[00:13:18.000 --> 00:13:20.000]  (主席)有東西吃
[00:13:20.000 --> 00:13:22.000]  (主席)有東西吃
[00:13:22.000 --> 00:13:24.000]  (主席)有東西吃
[00:13:24.000 --> 00:13:26.000]  (主席)有東西吃
[00:13:26.000 --> 00:13:28.000]  (主席)有東西吃
[00:13:28.000 --> 00:13:30.000]  (主席)有東西吃
[00:13:30.000 --> 00:13:32.000]  (主席)有東西吃
[00:13:32.000 --> 00:13:34.000]  (主席)有東西吃
[00:13:34.000 --> 00:13:36.000]  (主席)有東西吃
[00:13:36.000 --> 00:13:38.000]  (主席)有東西吃
[00:13:38.000 --> 00:13:40.000]  (主席)有東西吃
[00:13:40.000 --> 00:13:42.000]  (主席)有東西吃
[00:13:42.000 --> 00:13:44.000]  (主席)有東西吃
[00:13:44.000 --> 00:13:46.000]  (主席)有東西吃
[00:13:46.000 --> 00:13:48.000]  (主席)有東西吃
[00:13:48.000 --> 00:13:50.000]  (主席)有東西吃
[00:13:50.000 --> 00:13:52.000]  (主席)有東西吃
[00:13:52.000 --> 00:13:54.000]  (主席)有東西吃
[00:13:54.000 --> 00:13:56.000]  (主席)有東西吃
