
[00:00:00.000 --> 00:00:06.000]  今天早上我們繼續跟大家思想哥林多前書第十三章
[00:01:24.500 --> 00:01:29.500]  愛是不喜歡看到別人犯錯誤的
[00:01:29.500 --> 00:01:32.500]  當別人身上有不義的時候
[00:01:32.500 --> 00:01:34.500]  如果我們真的愛他的時候
[00:01:34.500 --> 00:01:36.500]  我們不願意他在不義之中
[00:01:36.500 --> 00:01:38.500]  我們不願意他們犯罪
[00:01:38.500 --> 00:01:41.500]  不能夠討神的喜悅
[00:01:41.500 --> 00:01:44.500]  這個是我們愛兒女
[00:01:44.500 --> 00:01:46.500]  我們不喜歡他們離開神
[00:01:46.500 --> 00:01:48.500]  我們不喜歡他們犯罪
[00:01:48.500 --> 00:01:50.500]  愛不喜歡不義
[00:01:51.500 --> 00:01:55.500]  我們不喜歡我們所愛的同事
[00:01:55.500 --> 00:01:57.500]  他們墮落犯罪
[00:01:57.500 --> 00:02:01.500]  我們不喜歡見到我們的親戚朋友
[00:02:01.500 --> 00:02:03.500]  他們墮落犯罪
[00:02:03.500 --> 00:02:06.500]  因為愛不喜歡不義
[00:02:06.500 --> 00:02:08.500]  不是我們自己不義
[00:02:08.500 --> 00:02:10.500]  是別人身上的不義
[00:02:10.500 --> 00:02:12.500]  我們看到愛
[00:02:12.500 --> 00:02:14.500]  因此也是
[00:02:14.500 --> 00:02:16.500]  第二方面是不會幸災樂禍
[00:02:16.500 --> 00:02:21.500]  看到別人的成績沒有我們那麼好
[00:02:21.500 --> 00:02:23.500]  我們很開心
[00:02:23.500 --> 00:02:25.500]  看到別人有災難
[00:02:25.500 --> 00:02:27.500]  我們很歡喜
[00:02:27.500 --> 00:02:29.500]  少了一個人和我們競爭
[00:02:29.500 --> 00:02:32.500]  我們不會這樣幸災樂禍
[00:02:32.500 --> 00:02:36.500]  我們今天要思想的就是
[00:02:36.500 --> 00:02:38.500]  愛不喜歡不義
[00:02:38.500 --> 00:02:41.500]  還有一個非常重要的真理在這裡
[00:02:41.500 --> 00:02:45.500]  就是愛不喜歡見到一個罪惡充斥的社會
[00:02:45.500 --> 00:02:49.500]  愛不單單是個人性的
[00:02:49.500 --> 00:02:51.500]  我關心一個人
[00:02:51.500 --> 00:02:53.500]  愛更加是社會性的
[00:02:53.500 --> 00:02:55.500]  我們關心整個的社會
[00:02:55.500 --> 00:02:57.500]  好像保羅寫哥林多前書
[00:02:57.500 --> 00:03:00.500]  斥責在教會裡面的罪惡
[00:03:00.500 --> 00:03:04.500]  他不單單說到教會某些人犯罪
[00:03:04.500 --> 00:03:08.500]  而是說到整個哥林多的教會
[00:03:08.500 --> 00:03:10.500]  當有少數人犯罪的時候
[00:03:10.500 --> 00:03:12.500]  是整體教會的罪
[00:03:12.500 --> 00:03:15.500]  所以我們看到
[00:03:15.500 --> 00:03:17.500]  我們需要關心個人
[00:03:17.500 --> 00:03:20.500]  也需要關心整體的社會
[00:03:20.500 --> 00:03:24.500]  當少數人犯罪的時候
[00:03:24.500 --> 00:03:26.500]  可以影響全體的
[00:03:26.500 --> 00:03:32.500]  最明顯的是我們上上話
[00:03:32.500 --> 00:03:34.500]  日本人到今天
[00:03:34.500 --> 00:03:36.500]  很多中國人仍然很憎恨他們
[00:03:36.500 --> 00:03:38.500]  因為他們很多年前
[00:03:38.500 --> 00:03:40.500]  第二次世界大戰的時候
[00:03:40.500 --> 00:03:46.500]  他們很殘酷地侵略中國人
[00:03:46.500 --> 00:03:49.500]  所以到今天
[00:03:49.500 --> 00:03:52.500]  雖然他們的第二第三代的人
[00:03:52.500 --> 00:03:54.500]  大戰之後的第二第三代的人
[00:03:54.500 --> 00:03:56.500]  我們仍然不喜歡他們
[00:03:56.500 --> 00:04:02.500]  一個人所犯的罪
[00:04:02.500 --> 00:04:04.500]  可以影響整個家庭
[00:04:04.500 --> 00:04:06.500]  一個人所犯的罪
[00:04:06.500 --> 00:04:08.500]  可以影響整個的群體
[00:04:08.500 --> 00:04:11.500]  這是聖經給我們的真理
[00:04:11.500 --> 00:04:13.500]  所以神做人的時候
[00:04:13.500 --> 00:04:16.500]  造成我們有個體性也有群體性
[00:04:16.500 --> 00:04:18.500]  我們不能夠自私自利
[00:04:18.500 --> 00:04:20.500]  只要我發達就行了
[00:04:20.500 --> 00:04:22.500]  我自己有快樂就行了
[00:04:22.500 --> 00:04:27.500]  我們要尋求別人得到快樂
[00:04:27.500 --> 00:04:32.500]  我們要尋求別人得到神的賜福
[00:04:32.500 --> 00:04:37.500]  我們不能夠在一個墮落犯罪的社會
[00:04:37.500 --> 00:04:39.500]  講到我獨善其身
[00:04:39.500 --> 00:04:42.500]  我自掃門前雪
[00:04:42.500 --> 00:04:44.500]  這不是聖經的教導
[00:04:44.500 --> 00:04:47.500]  聖經的教導是說我們要關心自己
[00:04:47.500 --> 00:04:51.500]  我們更加要關心整體的社會
[00:04:51.500 --> 00:04:53.500]  所以聖經開始的時候
[00:04:53.500 --> 00:04:56.500]  在《創世紀》第二章
[00:04:56.500 --> 00:04:58.500]  十八字那一句
[00:04:58.500 --> 00:05:00.500]  當神創造了亞當之後
[00:05:00.500 --> 00:05:05.500]  神就宣稱人獨居不好
[00:05:05.500 --> 00:05:09.500]  人自己一個人孤單過生活是不好的
[00:05:09.500 --> 00:05:12.500]  神所做的完全都是好的
[00:05:12.500 --> 00:05:14.500]  只有一件事不好
[00:05:14.500 --> 00:05:16.500]  就是人獨居不好
[00:05:16.500 --> 00:05:20.500]  所以神為亞當創造夏娃
[00:05:20.500 --> 00:05:26.500]  當一個人要在這個世界裡尋求事業的成功
[00:05:26.500 --> 00:05:30.500]  或者我們要尋求得到快樂的時候
[00:05:30.500 --> 00:05:33.500]  我們不能夠自己一個人
[00:05:33.500 --> 00:05:37.500]  單獨地去尋求成功和快樂
[00:05:37.500 --> 00:05:42.500]  所以我時時在微信傳福音的時候
[00:05:42.500 --> 00:05:43.500]  我說你需要耶穌基督
[00:05:43.500 --> 00:05:45.500]  你需要耶穌基督的福音
[00:05:45.500 --> 00:05:47.500]  我說不需要
[00:05:47.500 --> 00:05:49.500]  我什麼時候都是自小
[00:05:49.500 --> 00:05:53.500]  我是自己建立我的事業
[00:05:53.500 --> 00:05:56.500]  我到現在都相信
[00:05:56.500 --> 00:06:01.500]  是我自己一手建立我自己的事業
[00:06:01.500 --> 00:06:03.500]  要向人傳福音
[00:06:03.500 --> 00:06:09.500]  又不好意思斥責他
[00:06:09.500 --> 00:06:13.500]  其實沒有一個人在這個世界上
[00:06:13.500 --> 00:06:15.500]  他要成功他要快樂
[00:06:15.500 --> 00:06:16.500]  是可以靠自己的
[00:06:16.500 --> 00:06:18.500]  單單靠自己的
[00:06:18.500 --> 00:06:20.500]  除了自己的努力之外
[00:06:20.500 --> 00:06:24.500]  還需要整體
[00:06:24.500 --> 00:06:29.500]  我們所存在的社群那裡
[00:06:29.500 --> 00:06:35.500]  給我們有幫助有支持
[00:06:35.500 --> 00:06:37.500]  如果我們沒有別人的幫助的時候
[00:06:37.500 --> 00:06:39.500]  我們不能夠成功
[00:06:39.500 --> 00:06:41.500]  我們不能夠有真正的快樂
[00:06:41.500 --> 00:06:44.500]  所以傳道書第四章第九至十二節
[00:06:44.500 --> 00:06:46.500]  講得非常清楚
[00:06:46.500 --> 00:06:50.500]  就說群體的生活對我們是重要的
[00:06:50.500 --> 00:06:52.500]  兩個人總比一個人好
[00:06:52.500 --> 00:06:55.500]  因為二人牢籠同得美好的果核
[00:06:55.500 --> 00:06:59.500]  若是跌倒,這人可以扶起他的同伴
[00:06:59.500 --> 00:07:03.500]  若是孤身跌倒,沒有人扶起他來
[00:07:03.500 --> 00:07:05.500]  這人就有和了
[00:07:05.500 --> 00:07:09.500]  再者,二人同睡就都暖和
[00:07:09.500 --> 00:07:12.500]  一人獨睡怎能暖和呢?
[00:07:12.500 --> 00:07:15.500]  有人公勝孤身一人
[00:07:15.500 --> 00:07:19.500]  若有二人便能抵擋他
[00:07:19.500 --> 00:07:24.500]  三股合成的繩子不容易截斷
[00:07:24.500 --> 00:07:28.500]  聖經告訴我們
[00:07:28.500 --> 00:07:31.500]  No man is an island
[00:07:31.500 --> 00:07:34.500]  沒有人可以成為一個孤島
[00:07:34.500 --> 00:07:38.500]  而在這個世界上得到快樂
[00:07:38.500 --> 00:07:43.500]  所以當我們看到聖經裡
[00:07:43.500 --> 00:07:46.500]  給我們的提醒和教導的時候
[00:07:46.500 --> 00:07:48.500]  就是人獨居不好
[00:07:48.500 --> 00:07:51.500]  因為孤單的人是最痛苦的人
[00:07:51.500 --> 00:07:55.500]  所以我們時時有機會去探望一些老人家
[00:07:55.500 --> 00:07:58.500]  自己在家裡
[00:07:58.500 --> 00:08:00.500]  沒有人和他們聊天
[00:08:00.500 --> 00:08:02.500]  沒有人照顧他們
[00:08:02.500 --> 00:08:07.500]  我們發現這些老人家是非常非常痛苦的
[00:08:07.500 --> 00:08:13.500]  有時候只和他們聊幾句話就很開心了
[00:08:13.500 --> 00:08:16.500]  人獨居不好
[00:08:16.500 --> 00:08:22.500]  所以神為我們預備幾個生活的大家庭
[00:08:22.500 --> 00:08:27.500]  五個重要的我們人生的環境
[00:08:27.500 --> 00:08:29.500]  這個群體的生活
[00:08:29.500 --> 00:08:36.500]  我們需要去留意的
[00:08:36.500 --> 00:08:38.500]  這些群體
[00:08:38.500 --> 00:08:41.500]  神為我們設計的
[00:08:41.500 --> 00:08:44.500]  我們看到因為罪的緣故
[00:08:44.500 --> 00:08:47.500]  就像哥倫多教會一樣
[00:08:47.500 --> 00:08:52.500]  教會的群體被罪所污染
[00:08:52.500 --> 00:08:59.500]  人在這些群體裡得不到真正的成長和快樂
[00:08:59.500 --> 00:09:03.500]  我們不單要關心個人自己的事情
[00:09:03.500 --> 00:09:06.500]  我們要關心我們的群體
[00:09:06.500 --> 00:09:08.500]  當群體有問題的時候
[00:09:08.500 --> 00:09:12.500]  我們這個個人也會有問題
[00:09:12.500 --> 00:09:15.500]  第一個重要的群體神為我們預備的
[00:09:15.500 --> 00:09:18.500]  就是我們肉身的家庭
[00:09:18.500 --> 00:09:21.500]  每個人都有家庭
[00:09:21.500 --> 00:09:24.500]  家庭是社會最基本的單位
[00:09:24.500 --> 00:09:26.500]  如果這個家庭有問題
[00:09:26.500 --> 00:09:29.500]  我們時時說整個社會都有問題
[00:09:29.500 --> 00:09:31.500]  所以魔鬼撒旦很聰明
[00:09:31.500 --> 00:09:34.500]  他知道只要他能夠破壞今天的家庭
[00:09:34.500 --> 00:09:39.500]  他能夠破壞整個的社會
[00:09:39.500 --> 00:09:46.500]  我們看到一個罪惡充斥的社會
[00:09:46.500 --> 00:09:49.500]  第一個的失敗是我們看到的
[00:09:49.500 --> 00:09:52.500]  是家庭的失敗
[00:09:52.500 --> 00:09:55.500]  今天我們看到
[00:09:55.500 --> 00:09:59.500]  神所設計的婚姻制度
[00:09:59.500 --> 00:10:05.500]  一男一女一生之交的婚姻
[00:10:05.500 --> 00:10:08.500]  已經不再存在了
[00:10:08.500 --> 00:10:10.500]  在很多地方
[00:10:10.500 --> 00:10:14.500]  在西方的社會,在中國的社會那裡
[00:10:14.500 --> 00:10:18.500]  傳統婚姻的觀念
[00:10:18.500 --> 00:10:20.500]  蕩然無存
[00:10:20.500 --> 00:10:27.500]  喜歡就住在一起,不喜歡就分開
[00:10:27.500 --> 00:10:30.500]  不單止婚姻的制度被破壞
[00:10:30.500 --> 00:10:33.500]  我們看到父母子女之間
[00:10:33.500 --> 00:10:37.500]  那種應該有的和諧和溝通
[00:10:37.500 --> 00:10:39.500]  今天家庭都失去
[00:10:39.500 --> 00:10:42.500]  我們以為今天科技發達
[00:10:42.500 --> 00:10:47.500]  家庭可以多一些團聚在一起
[00:10:47.500 --> 00:10:49.500]  但很多時候科技的發達
[00:10:49.500 --> 00:10:53.500]  我們發現是破壞了整個的家庭
[00:10:53.500 --> 00:10:55.500]  好像以前電視出現的時候
[00:10:55.500 --> 00:10:56.500]  我們很歡喜
[00:10:56.500 --> 00:10:59.500]  可以買個電視機在客廳那裡
[00:10:59.500 --> 00:11:03.500]  整家人圍著來看電視
[00:11:03.500 --> 00:11:05.500]  因為電視能夠幫助我們
[00:11:05.500 --> 00:11:07.500]  團結整個家庭
[00:11:07.500 --> 00:11:10.500]  但發現不是這樣的情況
[00:11:10.500 --> 00:11:12.500]  一會兒這個家庭成員說
[00:11:12.500 --> 00:11:13.500]  我喜歡看這樣的節目
[00:11:13.500 --> 00:11:17.500]  另一個說我們喜歡看另一個節目
[00:11:17.500 --> 00:11:19.500]  大家爭爭吵吵
[00:11:19.500 --> 00:11:21.500]  為了看電視
[00:11:21.500 --> 00:11:25.500]  後來爸爸媽媽就說
[00:11:25.500 --> 00:11:29.500]  你進你房間看,他進他房間看
[00:11:29.500 --> 00:11:31.500]  你買個電視給你
[00:11:31.500 --> 00:11:33.500]  你又一個電視
[00:11:33.500 --> 00:11:35.500]  我們自己有自己的電視
[00:11:35.500 --> 00:11:37.500]  我們就將整個家庭分開
[00:11:37.500 --> 00:11:39.500]  誰要看什麼電視
[00:11:39.500 --> 00:11:46.500]  他自己回自己房間去看
[00:11:46.500 --> 00:11:51.500]  等到手提電話出來的時候
[00:11:51.500 --> 00:11:55.500]  所謂智能的手機
[00:11:55.500 --> 00:11:57.500]  對我們有很多的幫助
[00:11:57.500 --> 00:11:59.500]  在人與人之間的來往
[00:11:59.500 --> 00:12:01.500]  真的給我們很大的幫助
[00:12:01.500 --> 00:12:05.500]  但同時我們發現
[00:12:05.500 --> 00:12:08.500]  因為罪的緣故
[00:12:08.500 --> 00:12:10.500]  就算智能的手機
[00:12:10.500 --> 00:12:14.500]  在人類家庭生活那裡
[00:12:14.500 --> 00:12:18.500]  都帶來很多的分化
[00:12:18.500 --> 00:12:21.500]  不是帶來我們真正有好的溝通
[00:12:21.500 --> 00:12:28.500]  而是成為真正家庭成員之間的溝通障礙
[00:12:28.500 --> 00:12:30.500]  不久之前
[00:12:30.500 --> 00:12:33.500]  有一個親戚
[00:12:33.500 --> 00:12:36.500]  在美國來香港
[00:12:36.500 --> 00:12:39.500]  他剛準備進大學
[00:12:39.500 --> 00:12:41.500]  很久沒見他了
[00:12:41.500 --> 00:12:43.500]  就請他吃飯
[00:12:43.500 --> 00:12:47.500]  請了一個跟他差不多年紀的親戚吃飯
[00:12:47.500 --> 00:12:49.500]  本來吃飯
[00:12:49.500 --> 00:12:51.500]  大家希望溝通一下
[00:12:51.500 --> 00:12:53.500]  了解一下彼此的位置
[00:12:53.500 --> 00:12:55.500]  但我發現這兩個年輕人
[00:12:55.500 --> 00:12:58.500]  在一起吃飯的時候
[00:12:58.500 --> 00:13:01.500]  他就拿著他的手機
[00:13:01.500 --> 00:13:04.500]  你問他一句,他就回答一句
[00:13:04.500 --> 00:13:06.500]  你不問他的時候
[00:13:06.500 --> 00:13:09.500]  他就看他的手機
[00:13:09.500 --> 00:13:13.500]  結果吃完飯之後
[00:13:13.500 --> 00:13:20.500]  都產生不了吃飯彼此互相來往溝通的作用
[00:13:20.500 --> 00:13:22.500]  所以今天你去很多的酒樓餐廳
[00:13:22.500 --> 00:13:24.500]  你都會見到這樣的情況
[00:13:24.500 --> 00:13:26.500]  大家坐在一起吃飯
[00:13:26.500 --> 00:13:33.500]  他看他的手機,他看他的手機
[00:13:33.500 --> 00:13:39.500]  其實電腦的出現
[00:13:39.500 --> 00:13:43.500]  對人類的社會有很大的幫助
[00:13:43.500 --> 00:13:45.500]  有時候因為罪的緣故
[00:13:45.500 --> 00:13:47.500]  濫用的緣故
[00:13:47.500 --> 00:13:50.500]  會帶來很多的罪惡
[00:13:50.500 --> 00:13:52.500]  特別是互聯網
[00:13:52.500 --> 00:13:56.500]  我們看到在互聯網這個大家庭裏
[00:13:56.500 --> 00:14:00.500]  產生很多很多的罪惡
[00:14:00.500 --> 00:14:03.500]  所以愛是不喜歡不義
[00:14:03.500 --> 00:14:05.500]  不單是個人生命裏的不義
[00:14:05.500 --> 00:14:08.500]  更加是整體社會的不義
[00:14:08.500 --> 00:14:11.500]  神為我們預備,要我們成長得好
[00:14:11.500 --> 00:14:13.500]  得著快樂的
[00:14:13.500 --> 00:14:16.500]  第一個的家庭就是我們肉身的家庭
[00:14:16.500 --> 00:14:18.500]  但這個肉身的家庭
[00:14:18.500 --> 00:14:23.500]  是我們互相的珍惜
[00:14:23.500 --> 00:14:29.500]  我們欣賞彼此之間的關係
[00:14:29.500 --> 00:14:31.500]  很多時候我發現
[00:14:31.500 --> 00:14:33.500]  家人,我們所親愛的人
[00:14:33.500 --> 00:14:35.500]  等到離開的時候
[00:14:35.500 --> 00:14:38.500]  他去讀書,或者這個人死了
[00:14:38.500 --> 00:14:41.500]  我們都覺得很珍惜他
[00:14:41.500 --> 00:14:43.500]  如果他在我們眼前的時候
[00:14:43.500 --> 00:14:46.500]  我們真的不懂得珍惜
[00:14:46.500 --> 00:14:48.500]  等到這個人不見了
[00:14:48.500 --> 00:14:50.500]  他去了很遠做工的時候
[00:14:50.500 --> 00:14:55.500]  我們覺得
[00:14:55.500 --> 00:14:59.500]  不見了一個人
[00:14:59.500 --> 00:15:02.500]  很多時候在這種情況裏已經太遲了
[00:15:02.500 --> 00:15:08.500]  要再得到這個人已經不容易
[00:15:08.500 --> 00:15:13.500]  在美國Kentucky有一個年輕人,三十多歲
[00:15:13.500 --> 00:15:15.500]  有一天被人發現
[00:15:15.500 --> 00:15:17.500]  在街邊電話亭那裏
[00:15:17.500 --> 00:15:20.500]  吞槍自盡
[00:15:20.500 --> 00:15:25.500]  警察就調查這個人為何會吞槍自殺
[00:15:25.500 --> 00:15:30.500]  在他袋裏發現一張摺起來的紙
[00:15:30.500 --> 00:15:32.500]  他打開來看的時候
[00:15:32.500 --> 00:15:37.500]  是一個小朋友的立筆的畫
[00:15:37.500 --> 00:15:39.500]  在這畫的後面有句說話
[00:15:39.500 --> 00:15:43.500]  請你不要扔掉這張紙
[00:15:43.500 --> 00:15:47.500]  你和我來到是陪葬
[00:15:47.500 --> 00:15:49.500]  後來他們發現
[00:15:49.500 --> 00:15:52.500]  是他兩個月前
[00:15:52.500 --> 00:15:57.500]  他的女兒在火災裏燒死了
[00:15:57.500 --> 00:15:59.500]  他經常想念這個女兒
[00:15:59.500 --> 00:16:04.500]  所以把他的立筆畫放在他袋裏
[00:16:04.500 --> 00:16:06.500]  嘗試拿出來看
[00:16:06.500 --> 00:16:08.500]  而這個年輕人
[00:16:08.500 --> 00:16:14.500]  兩年前,五個月前他失去女兒
[00:16:14.500 --> 00:16:20.500]  但兩年前他太太因為病離開世界
[00:16:20.500 --> 00:16:24.500]  所以在他孤單寂寞的煎熬之下
[00:16:24.500 --> 00:16:25.500]  他忍受不住
[00:16:25.500 --> 00:16:29.500]  結果是吞槍自盡
[00:16:29.500 --> 00:16:34.500]  很可惜,是嗎?
[00:16:34.500 --> 00:16:39.500]  這個人到了他失去女兒和太太的時候
[00:16:39.500 --> 00:16:42.500]  他非常懷念,非常珍惜他們
[00:16:42.500 --> 00:16:45.500]  但已經太遲了
[00:16:45.500 --> 00:16:47.500]  所以有什麼災難的時候
[00:16:47.500 --> 00:16:50.500]  我們要學習珍惜眼前人
[00:16:50.500 --> 00:16:52.500]  不要等到有什麼災難來的時候
[00:16:52.500 --> 00:16:58.500]  我們都失去我們的親人
[00:16:58.500 --> 00:16:59.500]  這是真的
[00:16:59.500 --> 00:17:02.500]  神為我們預備這個肉體的家庭
[00:17:02.500 --> 00:17:04.500]  第二個家庭,神為我們預備
[00:17:04.500 --> 00:17:09.500]  為了我們的幸福和快樂
[00:17:09.500 --> 00:17:11.500]  就是這個屬靈的大家庭
[00:17:11.500 --> 00:17:13.500]  如果我們信耶穌
[00:17:13.500 --> 00:17:16.500]  我們有這個屬靈的大家庭就是教會
[00:17:16.500 --> 00:17:18.500]  哥林多教會
[00:17:18.500 --> 00:17:20.500]  在這本書裏我們看到
[00:17:20.500 --> 00:17:23.500]  它是一個很分化
[00:17:23.500 --> 00:17:30.500]  充滿了衝突不和的一個教會
[00:17:30.500 --> 00:17:36.500]  而且這個教會裏充滿了罪惡
[00:17:36.500 --> 00:17:38.500]  在新約的教會裏
[00:17:38.500 --> 00:17:45.500]  這間是最不屬靈的教會
[00:17:45.500 --> 00:17:47.500]  所以保羅斥責他們
[00:17:47.500 --> 00:17:49.500]  不單止個人犯罪
[00:17:49.500 --> 00:17:54.500]  整體教會都有問題
[00:17:54.500 --> 00:17:56.500]  其實今天在這個時代裏
[00:17:56.500 --> 00:17:59.500]  很多哥林多的教會
[00:17:59.500 --> 00:18:01.500]  同樣的在很多的教會裏
[00:18:01.500 --> 00:18:05.500]  我們看到有傷心難過的事情
[00:18:05.500 --> 00:18:08.500]  有罪惡的衝擊
[00:18:08.500 --> 00:18:09.500]  在教會的群體裏面
[00:18:09.500 --> 00:18:14.500]  我們見到失去了愛
[00:18:14.500 --> 00:18:16.500]  當一個教會失去愛的時候
[00:18:16.500 --> 00:18:21.500]  它失去了教會應該有的本質
[00:18:21.500 --> 00:18:24.500]  因為耶穌基督離開世界之前告訴我們
[00:18:24.500 --> 00:18:30.500]  教會的特點就是一個愛的群體
[00:18:30.500 --> 00:18:31.500]  你們要彼此相愛
[00:18:31.500 --> 00:18:33.500]  你們能夠彼此相愛的時候
[00:18:33.500 --> 00:18:40.500]  人就認得出你們是我的門徒
[00:18:40.500 --> 00:18:45.500]  有很多人覺得教會很麻煩
[00:18:45.500 --> 00:18:48.500]  團契生活裏面有很多的衝突
[00:18:48.500 --> 00:18:50.500]  所以我們不如不要回教會團契
[00:18:50.500 --> 00:18:53.500]  回來做一星期就算了
[00:18:53.500 --> 00:18:56.500]  弟兄姊妹我們不單止需要回來這個地方
[00:18:56.500 --> 00:18:57.500]  一同敬拜神
[00:18:57.500 --> 00:19:00.500]  我們更加需要團契的生活
[00:19:00.500 --> 00:19:02.500]  參加教會的成長班
[00:19:02.500 --> 00:19:05.500]  參加女傳道會
[00:19:05.500 --> 00:19:08.500]  參加其他的訓練的時工
[00:19:08.500 --> 00:19:10.500]  參加警察會的工作
[00:19:10.500 --> 00:19:14.500]  我們能夠在這些團契的生活裏面
[00:19:14.500 --> 00:19:18.500]  去學習彼此的相愛
[00:19:18.500 --> 00:19:20.500]  沒錯當我們在一起
[00:19:20.500 --> 00:19:22.500]  有團契的生活的時候
[00:19:22.500 --> 00:19:25.500]  我們可能真的有很多的衝突
[00:19:25.500 --> 00:19:26.500]  但不要緊
[00:19:26.500 --> 00:19:28.500]  靠著主的恩典
[00:19:28.500 --> 00:19:34.500]  我們能夠彼此將我們的角磨到圓圓滑滑
[00:19:34.500 --> 00:19:38.500]  我們的生命就更成長得好
[00:19:38.500 --> 00:19:40.500]  所以雖然這些是不好的事情
[00:19:40.500 --> 00:19:47.500]  但神能夠將不好的環境帶出好的結果來
[00:19:47.500 --> 00:19:50.500]  就是我們經過大家的衝突磨練
[00:19:50.500 --> 00:19:56.500]  如果我們肯謙卑自己在神的面前處理問題的時候
[00:19:56.500 --> 00:20:00.500]  我們生命得到成長
[00:20:00.500 --> 00:20:02.500]  這個才是寶貴的
[00:20:02.500 --> 00:20:04.500]  不是說這個教會有問題
[00:20:04.500 --> 00:20:05.500]  我去另一個教會
[00:20:05.500 --> 00:20:08.500]  你去另一個教會一樣有問題
[00:20:08.500 --> 00:20:11.500]  哪裡有人哪裡有問題
[00:20:11.500 --> 00:20:14.500]  所以神為我們預備的
[00:20:14.500 --> 00:20:17.500]  這個屬靈的大家庭
[00:20:17.500 --> 00:20:20.500]  好像哥林多教會一樣
[00:20:20.500 --> 00:20:22.500]  都是有問題的
[00:20:22.500 --> 00:20:24.500]  但我們要靠主的恩典
[00:20:24.500 --> 00:20:29.500]  去學習有問題有衝突有不和的裡面
[00:20:29.500 --> 00:20:32.500]  去追求和諧合一的生活
[00:20:32.500 --> 00:20:35.500]  這個才能夠在這個末世的時代
[00:20:35.500 --> 00:20:37.500]  能夠榮耀神
[00:20:37.500 --> 00:20:41.500]  第三個的家庭神為我們預備的
[00:20:41.500 --> 00:20:45.500]  就是一個職場的大家庭
[00:20:45.500 --> 00:20:49.500]  我們成年人都上班了
[00:20:49.500 --> 00:20:51.500]  我們很少想到
[00:20:51.500 --> 00:20:58.500]  我的職場是一個工作的地方的大家庭
[00:20:58.500 --> 00:21:01.500]  但聖經是這樣教導的
[00:21:01.500 --> 00:21:05.500]  我們要將我們的公司
[00:21:05.500 --> 00:21:10.500]  我們的企業家庭化
[00:21:10.500 --> 00:21:12.500]  好像耶穌基督
[00:21:12.500 --> 00:21:15.500]  祂是最偉大的CEO
[00:21:15.500 --> 00:21:17.500]  所以如果你喜歡看
[00:21:17.500 --> 00:21:19.500]  為什麼耶穌基督的教導
[00:21:19.500 --> 00:21:23.500]  能夠成為今天工商管理
[00:21:23.500 --> 00:21:25.500]  一個最好的學習
[00:21:25.500 --> 00:21:27.500]  你去看Laurie Jones的
[00:21:27.500 --> 00:21:29.500]  Jesus CEO這本書
[00:21:29.500 --> 00:21:32.500]  翻譯成中文
[00:21:32.500 --> 00:21:35.500]  她說耶穌基督是最偉大的
[00:21:35.500 --> 00:21:38.500]  一個企業的總裁
[00:21:38.500 --> 00:21:41.500]  耶穌說我是好夢人
[00:21:41.500 --> 00:21:44.500]  好夢人為楊社明
[00:21:44.500 --> 00:21:47.500]  耶穌關心屬於他的人
[00:21:47.500 --> 00:21:51.500]  建立神的國度
[00:21:51.500 --> 00:21:55.500]  他用一個家庭的觀念來建立
[00:21:55.500 --> 00:21:57.500]  他的大企業
