
[00:00:00.000 --> 00:00:02.000]  各位兄姊妹平安
[00:01:07.720 --> 00:01:11.440]  之前在爭論誰大,誰厲害,誰話事
[00:01:11.440 --> 00:01:12.800]  於是乎
[00:01:12.800 --> 00:01:15.440]  最開始耶穌問他們的時候
[00:01:15.440 --> 00:01:17.880]  他們是不敢說的
[00:01:17.880 --> 00:01:21.440]  其實他們是很想知道誰大,誰話事
[00:01:21.440 --> 00:01:23.520]  但是耶穌這樣問
[00:01:23.520 --> 00:01:24.400]  他們不敢回答
[00:01:24.400 --> 00:01:27.080]  於是乎就隔了一段時間
[00:01:27.080 --> 00:01:29.080]  當時已經入了加伯隆之後
[00:01:29.080 --> 00:01:31.080]  門徒進前來
[00:01:31.080 --> 00:01:32.280]  就問耶穌說
[00:01:32.280 --> 00:01:33.480]  挺精彩的
[00:01:33.480 --> 00:01:35.080]  他們不問現在我們誰最大
[00:01:35.080 --> 00:01:36.280]  天國誰為大
[00:01:36.280 --> 00:01:37.080]  明白嗎?
[00:01:37.080 --> 00:01:38.880]  其實心裡面在想什麼?
[00:01:38.880 --> 00:01:40.080]  現在誰最大?
[00:01:40.080 --> 00:01:43.680]  其實他們現在是這樣的情況下問了這個問題
[00:01:43.680 --> 00:01:45.680]  就在爭論
[00:01:45.680 --> 00:01:46.680]  差不多參考
[00:01:46.680 --> 00:01:47.880]  有時候怎麼說呢?
[00:01:47.880 --> 00:01:50.080]  其實門徒也挺精彩的
[00:01:50.080 --> 00:01:51.480]  其實他們現在在想
[00:01:51.480 --> 00:01:52.480]  現在我們誰最大?
[00:01:52.480 --> 00:01:53.080]  誰話事?
[00:01:53.080 --> 00:01:54.680]  但是又不說
[00:01:54.680 --> 00:01:55.680]  有時候問了別的問題
[00:01:55.680 --> 00:01:56.680]  我小小說一下
[00:01:56.680 --> 00:01:57.680]  有時候也是的
[00:01:57.680 --> 00:01:59.680]  有些問題現在不好意思說
[00:01:59.680 --> 00:02:02.480]  要繞個彎來問的
[00:02:02.480 --> 00:02:04.280]  其實我有一個牧師朋友
[00:02:04.280 --> 00:02:05.280]  傳道朋友
[00:02:05.280 --> 00:02:06.280]  他走來問我
[00:02:06.280 --> 00:02:08.280]  你播道的人工怎麼樣?
[00:02:08.280 --> 00:02:09.280]  我們自己不問
[00:02:09.280 --> 00:02:10.480]  面試的時候
[00:02:10.480 --> 00:02:13.480]  他說問這些問題不是很好
[00:02:13.480 --> 00:02:15.680]  你們有時候上班
[00:02:15.680 --> 00:02:18.280]  年輕人有時候面試也是
[00:02:18.280 --> 00:02:19.280]  問人工的問題
[00:02:19.280 --> 00:02:21.280]  問好還是不問好?
[00:02:21.280 --> 00:02:23.480]  怎麼可以問得來又不失霸氣呢?
[00:02:23.480 --> 00:02:24.080]  明白嗎?
[00:02:24.080 --> 00:02:25.680]  這件事情很難的
[00:02:25.680 --> 00:02:29.080]  我當年教了他怎麼問這個問題
[00:02:29.080 --> 00:02:31.680]  不過今天我們主題不是說這件事
[00:02:31.680 --> 00:02:32.480]  所以我不教你
[00:02:32.480 --> 00:02:33.880]  如果你有興趣有需要的話
[00:02:33.880 --> 00:02:34.880]  你個別來問我
[00:02:34.880 --> 00:02:37.880]  教你怎麼不失霸氣問你想問的問題
[00:02:37.880 --> 00:02:38.280]  好了
[00:02:38.280 --> 00:02:39.680]  門徒問了問題
[00:02:39.680 --> 00:02:40.880]  所以耶穌這樣回答他
[00:02:40.880 --> 00:02:43.880]  原因不是叫他們個個不要負責任
[00:02:43.880 --> 00:02:45.280]  其實重點是什麼?
[00:02:45.280 --> 00:02:49.080]  其實耶穌這個問題
[00:02:49.080 --> 00:02:51.880]  Consistence上是纏繞了他們的
[00:02:51.880 --> 00:02:54.480]  所以馬科音第十章也有說過
[00:02:54.480 --> 00:02:55.480]  耶穌跟你說過
[00:02:55.480 --> 00:02:57.880]  你們誰願意為首的就要怎樣?
[00:02:57.880 --> 00:03:01.280]  要作眾人的僕人
[00:03:01.280 --> 00:03:02.480]  其實這是很Consistence的
[00:03:02.480 --> 00:03:03.680]  經常纏繞的問題
[00:03:03.680 --> 00:03:06.680]  所以其實耶穌的心意是希望我們
[00:03:06.680 --> 00:03:09.080]  眾人是僕人
[00:03:09.080 --> 00:03:11.280]  所以誰是誰大誰有什麼所謂
[00:03:11.280 --> 00:03:13.880]  家裡誰偉大有什麼所謂
[00:03:13.880 --> 00:03:17.280]  還要是天父和主耶穌吩咐我們
[00:03:17.280 --> 00:03:18.880]  我們做哪樣就做哪樣
[00:03:18.880 --> 00:03:19.680]  明白嗎?
[00:03:19.680 --> 00:03:20.480]  我們是僕人
[00:03:20.480 --> 00:03:22.680]  因為僕人是不能選客的
[00:03:22.680 --> 00:03:23.680]  我們是僕人
[00:03:23.680 --> 00:03:26.680]  神差派我在這個位份角色裡面
[00:03:26.680 --> 00:03:28.480]  那就做那個位份角色
[00:03:28.480 --> 00:03:30.480]  僕人是不能選的
[00:03:30.480 --> 00:03:33.280]  是主人吩咐你做哪一頓就做哪一頓
[00:03:33.280 --> 00:03:36.880]  所以你選擇做這頓僕人還是那一頓僕人
[00:03:36.880 --> 00:03:39.080]  就是做一個管理層僕人
[00:03:39.080 --> 00:03:41.880]  還是做一個打掃的僕人
[00:03:41.880 --> 00:03:43.680]  這是主的心意
[00:03:43.680 --> 00:03:46.080]  祂的判斷和決定
[00:03:46.080 --> 00:03:47.080]  與我們無關
[00:03:47.080 --> 00:03:48.680]  所以求神先保守我們
[00:03:48.680 --> 00:03:49.480]  不要捉錯用神
[00:03:49.480 --> 00:03:50.880]  在這裡也額外說說
[00:03:50.880 --> 00:03:52.480]  我感謝天父的恩典
[00:03:52.480 --> 00:03:54.480]  其實我看到每一間教會
[00:03:54.480 --> 00:03:56.880]  都有一些僕人在這裡
[00:03:56.880 --> 00:03:59.680]  有些很願意做僕人的弟兄姊妹
[00:03:59.680 --> 00:04:01.680]  要不然教會通常運作不了
[00:04:01.680 --> 00:04:02.880]  什麼意思呢?
[00:04:02.880 --> 00:04:03.880]  教會呢
[00:04:03.880 --> 00:04:05.480]  我們也是的
[00:04:05.480 --> 00:04:08.280]  我好像前一陣子有說過
[00:04:08.280 --> 00:04:09.880]  我們有些弟兄姊妹很有愛心
[00:04:09.880 --> 00:04:12.480]  發現教會有些需要
[00:04:12.480 --> 00:04:15.280]  譬如你看到白了又黑了
[00:04:15.280 --> 00:04:17.280]  其實牆壁花了很多
[00:04:17.280 --> 00:04:21.680]  有些弟兄姊妹很願意默默地為教會服侍
[00:04:21.680 --> 00:04:23.680]  塗了一些油
[00:04:23.680 --> 00:04:25.080]  塗了沒有告訴你
[00:04:25.080 --> 00:04:27.080]  是我勉強去拍照而已
[00:04:27.080 --> 00:04:28.280]  還說不要拍臉
[00:04:28.280 --> 00:04:29.280]  不要拍樣子
[00:04:29.280 --> 00:04:31.080]  拍背部好了
[00:04:31.080 --> 00:04:34.280]  很多人很默默地為教會工作
[00:04:34.280 --> 00:04:34.880]  多說一件事
[00:04:34.880 --> 00:04:37.080]  我們樓上的燈光都不見了
[00:04:37.080 --> 00:04:38.880]  你看到嗎?
[00:04:38.880 --> 00:04:42.080]  其實有些弟兄姊妹很虛心
[00:04:42.080 --> 00:04:44.480]  很委心地默默地支持教會
[00:04:44.480 --> 00:04:45.680]  說燈光差不多壞了
[00:04:45.680 --> 00:04:46.480]  換掉吧
[00:04:46.480 --> 00:04:47.480]  這個還沒說
[00:04:47.480 --> 00:04:49.480]  還有一些弟兄姊妹
[00:04:49.480 --> 00:04:51.280]  其實換完之後
[00:04:51.280 --> 00:04:54.480]  我那天第一個星期換完燈
[00:04:54.480 --> 00:04:55.480]  這裡也不太明顯
[00:04:55.480 --> 00:04:56.480]  因為這裡可以觸控
[00:04:56.480 --> 00:04:58.280]  樓上不能觸控
[00:04:58.280 --> 00:04:59.280]  樓上我一進去
[00:04:59.280 --> 00:05:01.480]  我跟別人吃完飯
[00:05:01.480 --> 00:05:03.480]  打算回來上廁所
[00:05:03.480 --> 00:05:05.680]  立刻被團體的人叫住我
[00:05:05.680 --> 00:05:07.080]  牧師,你快點進來看看
[00:05:07.080 --> 00:05:08.280]  就是P7那裡
[00:05:08.280 --> 00:05:11.080]  你看,這麼光,怎麼查經?
[00:05:11.080 --> 00:05:13.080]  光那裡而已,明白嗎?
[00:05:13.080 --> 00:05:17.480]  很不滿意哀聲達到牧師面前
[00:05:17.480 --> 00:05:21.680]  剛剛跟我一起上廁所的弟兄跟我吃飯
[00:05:21.680 --> 00:05:24.680]  牧師,我幫你搞定他
[00:05:24.680 --> 00:05:25.680]  明白嗎?
[00:05:25.680 --> 00:05:28.280]  我下星期幫你搞定他
[00:05:28.280 --> 00:05:29.080]  明白嗎?
[00:05:29.080 --> 00:05:32.680]  很多弟兄姊妹很願意默默耕耘
[00:05:32.680 --> 00:05:36.080]  服事做最不起眼的工作
[00:05:36.080 --> 00:05:36.680]  做一個僕人
[00:05:36.680 --> 00:05:37.680]  很多弟兄的
[00:05:37.680 --> 00:05:39.480]  奸教會也有一些
[00:05:39.480 --> 00:05:41.880]  以致奸教會能夠運作
[00:05:41.880 --> 00:05:42.480]  再說一件事
[00:05:42.480 --> 00:05:44.480]  我自己也是很感動的
[00:05:44.480 --> 00:05:46.080]  我在馬鞍山服事的時候
[00:05:46.080 --> 00:05:49.480]  我一次看到下傾盆大雨
[00:05:49.480 --> 00:05:51.480]  很大的雨
[00:05:51.480 --> 00:05:53.480]  我早上回到教會
[00:05:53.480 --> 00:05:55.880]  看到樓上天台
[00:05:55.880 --> 00:05:57.880]  我教會的座堂
[00:05:57.880 --> 00:05:59.480]  有人在天台
[00:05:59.480 --> 00:06:01.680]  我是很早上班的
[00:06:01.680 --> 00:06:05.280]  有人在天台走著走著
[00:06:05.280 --> 00:06:07.280]  後來走到原來我們是一個教友
[00:06:07.280 --> 00:06:15.280]  教友是一個做冷氣機維修的盤頭
[00:06:15.280 --> 00:06:16.280]  他下來的時候
[00:06:16.280 --> 00:06:18.280]  我看到他這麼早
[00:06:18.280 --> 00:06:20.280]  我還沒有上班
[00:06:20.280 --> 00:06:21.280]  他已經巡完一輪
[00:06:21.280 --> 00:06:22.280]  知道巡什麼?
[00:06:22.280 --> 00:06:24.280]  你剛才聽我說什麼?
[00:06:24.280 --> 00:06:26.280]  那天下大雨
[00:06:26.280 --> 00:06:28.280]  這麼早回來做什麼?
[00:06:28.280 --> 00:06:31.280]  看看樓上有沒有堵塞
[00:06:31.280 --> 00:06:33.280]  他說怕樹葉吹進去
[00:06:33.280 --> 00:06:34.280]  堵塞的話
[00:06:34.280 --> 00:06:37.280]  有灘水會導致樓下漏水
[00:06:37.280 --> 00:06:39.280]  所以他一早回來
[00:06:39.280 --> 00:06:40.280]  比我早回來
[00:06:40.280 --> 00:06:41.280]  看看有沒有堵塞
[00:06:41.280 --> 00:06:42.280]  我上班的時候
[00:06:42.280 --> 00:06:43.280]  他已經可以離開了
[00:06:43.280 --> 00:06:45.280]  看完之後
[00:06:45.280 --> 00:06:47.280]  神是很恩待
[00:06:47.280 --> 00:06:48.280]  也讓很多弟兄姊妹
[00:06:48.280 --> 00:06:49.280]  願意作僕人
[00:06:49.280 --> 00:06:50.280]  去服事教會
[00:06:50.280 --> 00:06:51.280]  最微小的事情
[00:06:51.280 --> 00:06:53.280]  比牧師細心
[00:06:53.280 --> 00:06:54.280]  比我快
[00:06:54.280 --> 00:06:55.280]  已經看得出來
[00:06:55.280 --> 00:06:56.280]  我們教會也是有
[00:06:56.280 --> 00:06:58.280]  誰願為首的
[00:06:58.280 --> 00:06:59.280]  才作僕人
[00:06:59.280 --> 00:07:00.280]  但我們究竟做什麼崗位和職位?
[00:07:00.280 --> 00:07:02.280]  神給我們什麼恩賜?
[00:07:02.280 --> 00:07:04.280]  上帝決定
[00:07:04.280 --> 00:07:05.280]  這是一個家
[00:07:05.280 --> 00:07:07.280]  你知道這裡是神的家
[00:07:07.280 --> 00:07:08.280]  家裡沒什麼計較
[00:07:08.280 --> 00:07:09.280]  我們做什麼?
[00:07:09.280 --> 00:07:10.280]  神安排
[00:07:10.280 --> 00:07:11.280]  差遣
[00:07:11.280 --> 00:07:12.280]  帶領
[00:07:12.280 --> 00:07:13.280]  弟兄姊妹認同
[00:07:13.280 --> 00:07:14.280]  一起做
[00:07:14.280 --> 00:07:16.280]  究竟那個職位大還是小?
[00:07:16.280 --> 00:07:17.280]  其實這是上帝的心意
[00:07:17.280 --> 00:07:19.280]  所以不是相反的
[00:07:19.280 --> 00:07:20.280]  小心提防
[00:07:20.280 --> 00:07:22.280]  我們不要將來
[00:07:22.280 --> 00:07:24.280]  根本的爭議不是
[00:07:24.280 --> 00:07:25.280]  我們現在做小一點
[00:07:25.280 --> 00:07:26.280]  將來做大一點
[00:07:26.280 --> 00:07:27.280]  不是這樣想
[00:07:27.280 --> 00:07:29.280]  你看清楚聖經怎麼說
[00:07:29.280 --> 00:07:32.280]  耶穌就變了一個小孩子
[00:07:32.280 --> 00:07:34.280]  叫他站在當中
[00:07:34.280 --> 00:07:35.280]  我實在告訴你們
[00:07:35.280 --> 00:07:37.280]  你們若不回轉
[00:07:37.280 --> 00:07:38.280]  變成小孩子的樣子
[00:07:38.280 --> 00:07:40.280]  就斷不能進天國
[00:07:40.280 --> 00:07:41.280]  什麼意思呢?
[00:07:41.280 --> 00:07:42.280]  就是說
[00:07:42.280 --> 00:07:44.280]  其實你們經常想這些
[00:07:44.280 --> 00:07:46.280]  進天國也進不了
[00:07:46.280 --> 00:07:47.280]  明白嗎?
[00:07:47.280 --> 00:07:48.280]  重點是
[00:07:48.280 --> 00:07:49.280]  你經常想來想去
[00:07:49.280 --> 00:07:50.280]  也不是想
[00:07:50.280 --> 00:07:51.280]  跟隨主的
[00:07:51.280 --> 00:07:53.280]  不是做主的門徒
[00:07:53.280 --> 00:07:55.280]  天國也進不了
[00:07:55.280 --> 00:07:56.280]  什麼意思呢?
[00:07:56.280 --> 00:07:58.280]  你經常想回教會
[00:07:58.280 --> 00:07:59.280]  想認識朋友
[00:07:59.280 --> 00:08:00.280]  一會兒回教會
[00:08:00.280 --> 00:08:01.280]  做生意
[00:08:01.280 --> 00:08:02.280]  一會兒回教會
[00:08:02.280 --> 00:08:04.280]  又想說道是好威水
[00:08:04.280 --> 00:08:08.280]  想這些都不是想跟隨主
[00:08:08.280 --> 00:08:09.280]  天國也進不了
[00:08:09.280 --> 00:08:10.280]  就是你整個心思力
[00:08:10.280 --> 00:08:11.280]  再說一次
[00:08:11.280 --> 00:08:12.280]  這個不是說
[00:08:12.280 --> 00:08:14.280]  要憑行為得救清二的問題
[00:08:14.280 --> 00:08:15.280]  不是這個問題
[00:08:15.280 --> 00:08:16.280]  而是你的心思力
[00:08:16.280 --> 00:08:18.280]  從來都不是想跟隨主
[00:08:18.280 --> 00:08:19.280]  經常想那些
[00:08:19.280 --> 00:08:21.280]  從頭到尾都沒想過要跟隨主
[00:08:21.280 --> 00:08:24.280]  那怎麼會得到進入天國呢?
[00:08:24.280 --> 00:08:25.280]  明白嗎?
[00:08:25.280 --> 00:08:26.280]  從來都沒想過
[00:08:26.280 --> 00:08:28.280]  所以求神都憐憫幫助
[00:08:28.280 --> 00:08:31.280]  根本耶穌不是在回答誰是大
[00:08:31.280 --> 00:08:34.280]  是根本要求我們要迴轉
[00:08:34.280 --> 00:08:35.280]  要跟隨神
[00:08:35.280 --> 00:08:37.280]  變成為小孩的樣式
[00:08:37.280 --> 00:08:38.280]  小孩的樣式
[00:08:38.280 --> 00:08:40.280]  剛才說天國的樣式是怎樣
[00:08:40.280 --> 00:08:41.280]  我一會兒再說多一點
[00:08:41.280 --> 00:08:42.280]  不過在這裡
[00:08:42.280 --> 00:08:44.280]  我要額外再說一件事情
[00:08:44.280 --> 00:08:46.280]  為什麼我們這麼喜歡做大呢?
[00:08:46.280 --> 00:08:47.280]  奇怪
[00:08:47.280 --> 00:08:50.280]  很多人喜歡為首做大
[00:08:50.280 --> 00:08:51.280]  我想說
[00:08:51.280 --> 00:08:54.280]  這個不是行為得救的問題
[00:08:54.280 --> 00:08:56.280]  但這些是很容易成為我們的網絡
[00:08:56.280 --> 00:09:00.280]  所以我提一提這件事情
[00:09:00.280 --> 00:09:01.280]  為什麼呢?
[00:09:01.280 --> 00:09:02.280]  很多人喜歡做大
[00:09:02.280 --> 00:09:04.280]  因為權力慾
[00:09:04.280 --> 00:09:05.280]  我再說一次
[00:09:05.280 --> 00:09:06.280]  這不是得救問題
[00:09:06.280 --> 00:09:08.280]  是一個捆綁的問題
[00:09:08.280 --> 00:09:10.280]  是令我們受到捆綁
[00:09:10.280 --> 00:09:12.280]  很多人有很大的權力慾
[00:09:12.280 --> 00:09:14.280]  為什麼要做大呢?
[00:09:14.280 --> 00:09:15.280]  因為可以點人
[00:09:15.280 --> 00:09:16.280]  可以權力大
[00:09:16.280 --> 00:09:17.280]  可以控制人
[00:09:17.280 --> 00:09:21.280]  控制慾是其中不少人的網絡
[00:09:21.280 --> 00:09:25.280]  我想提一提香港的媽媽
[00:09:25.280 --> 00:09:26.280]  抱歉
[00:09:26.280 --> 00:09:27.280]  爸爸也是
[00:09:27.280 --> 00:09:29.280]  很多時候
[00:09:29.280 --> 00:09:30.280]  就算不是說
[00:09:30.280 --> 00:09:31.280]  為份上也很喜歡
[00:09:31.280 --> 00:09:33.280]  你要跟我的
[00:09:33.280 --> 00:09:34.280]  不是跟我的
[00:09:34.280 --> 00:09:35.280]  當然是很不對的
[00:09:35.280 --> 00:09:36.280]  明白嗎?
[00:09:36.280 --> 00:09:38.280]  這是權力慾的問題
[00:09:38.280 --> 00:09:39.280]  有些人都跟我說
[00:09:39.280 --> 00:09:40.280]  為什麼要做老闆
[00:09:40.280 --> 00:09:42.280]  去控制人呢?
[00:09:42.280 --> 00:09:43.280]  這是權力慾
[00:09:43.280 --> 00:09:44.280]  這是捆綁
[00:09:44.280 --> 00:09:45.280]  這是網絡
[00:09:45.280 --> 00:09:47.280]  求神保守我們
[00:09:47.280 --> 00:09:48.280]  要點人
[00:09:48.280 --> 00:09:49.280]  要跟你的
[00:09:49.280 --> 00:09:50.280]  其實有時候也是
[00:09:50.280 --> 00:09:53.280]  怎樣評估
[00:09:53.280 --> 00:09:55.280]  是不是這樣的網絡呢?
[00:09:55.280 --> 00:09:58.280]  人們按照你的心意去做
[00:09:58.280 --> 00:09:59.280]  其實是達到目的
[00:09:59.280 --> 00:10:00.280]  不過不是按照你的心意
[00:10:00.280 --> 00:10:01.280]  你會發脾氣
[00:10:01.280 --> 00:10:02.280]  那些就是了
[00:10:02.280 --> 00:10:03.280]  明白嗎?
[00:10:03.280 --> 00:10:04.280]  權力慾
[00:10:04.280 --> 00:10:05.280]  我想說一說
[00:10:05.280 --> 00:10:06.280]  有時候做小朋友
[00:10:06.280 --> 00:10:07.280]  也有很多權力慾
[00:10:07.280 --> 00:10:08.280]  也喜歡控制人
[00:10:08.280 --> 00:10:09.280]  其實嬰兒哭
[00:10:09.280 --> 00:10:10.280]  有時候也是
[00:10:10.280 --> 00:10:11.280]  控制你的手段
[00:10:11.280 --> 00:10:12.280]  當然我再說
[00:10:12.280 --> 00:10:14.280]  他哭可能是被罵
[00:10:14.280 --> 00:10:15.280]  或者是
[00:10:15.280 --> 00:10:16.280]  但有時候
[00:10:16.280 --> 00:10:17.280]  慢慢他會操控
[00:10:17.280 --> 00:10:18.280]  會想到
[00:10:18.280 --> 00:10:20.280]  一哭你就會抱
[00:10:20.280 --> 00:10:21.280]  所以要哭多一點
[00:10:21.280 --> 00:10:22.280]  他沒事也會哭
[00:10:22.280 --> 00:10:23.280]  既然經常抱
[00:10:23.280 --> 00:10:24.280]  我想說
[00:10:24.280 --> 00:10:25.280]  我們提防
[00:10:25.280 --> 00:10:27.280]  大大小小都有權力慾
[00:10:27.280 --> 00:10:28.280]  控制別人
[00:10:28.280 --> 00:10:30.280]  希望別人按照我的意思
[00:10:30.280 --> 00:10:31.280]  按照我的命令去做事
[00:10:31.280 --> 00:10:32.280]  這種是權力慾
[00:10:32.280 --> 00:10:33.280]  我再說一次
[00:10:33.280 --> 00:10:34.280]  不是得救問題
[00:10:34.280 --> 00:10:35.280]  是一個捆綁問題
[00:10:35.280 --> 00:10:36.280]  再說為什麼
[00:10:36.280 --> 00:10:37.280]  我們有時候喜歡
[00:10:37.280 --> 00:10:39.280]  要做大人
[00:10:39.280 --> 00:10:41.280]  因為喜歡被人服侍
[00:10:41.280 --> 00:10:42.280]  主耶穌也說了
[00:10:42.280 --> 00:10:44.280]  我們不是要受人服侍
[00:10:44.280 --> 00:10:45.280]  是要服侍人
[00:10:45.280 --> 00:10:47.280]  但這也是我們的網絡
[00:10:47.280 --> 00:10:48.280]  很多時候我們做大人
[00:10:48.280 --> 00:10:49.280]  很多人服侍你
[00:10:49.280 --> 00:10:50.280]  覺得自己飄飄然
[00:10:50.280 --> 00:10:52.280]  可以有很多人服侍你
[00:10:52.280 --> 00:10:53.280]  因為感覺其實挺良好的
[00:10:53.280 --> 00:10:55.280]  昨天上個星期
[00:10:55.280 --> 00:10:57.280]  黎耀恩傳道
[00:10:57.280 --> 00:10:58.280]  來分享的時候
[00:10:58.280 --> 00:11:00.280]  我想起一個青年往事
[00:11:00.280 --> 00:11:02.280]  我做青年團體導師的時候
[00:11:02.280 --> 00:11:06.280]  有一次我們教會開會
[00:11:06.280 --> 00:11:07.280]  有時候是
[00:11:07.280 --> 00:11:08.280]  我們幾堂崇拜
[00:11:08.280 --> 00:11:10.280]  跟太古城行一樣
[00:11:10.280 --> 00:11:12.280]  有時候會上一堂崇拜
[00:11:12.280 --> 00:11:13.280]  然後開會
[00:11:13.280 --> 00:11:14.280]  我上了就可以有空
[00:11:14.280 --> 00:11:16.280]  我上了早堂
[00:11:16.280 --> 00:11:18.280]  晚堂時間就有空
[00:11:18.280 --> 00:11:19.280]  晚堂完了開會
[00:11:19.280 --> 00:11:21.280]  有一次我去買飯盒
[00:11:21.280 --> 00:11:25.280]  我最喜歡新海洋茶餐廳
[00:11:25.280 --> 00:11:27.280]  弄了幾袋飯盒回來
[00:11:27.280 --> 00:11:28.280]  我走上斜路
[00:11:28.280 --> 00:11:29.280]  看到另外一個團體
[00:11:29.280 --> 00:11:31.280]  又是青年團體的團友
[00:11:31.280 --> 00:11:32.280]  你們導師
[00:11:32.280 --> 00:11:34.280]  你們導師買飯盒
[00:11:34.280 --> 00:11:36.280]  當年團體的結構
[00:11:36.280 --> 00:11:38.280]  有一個叫總務的人
[00:11:38.280 --> 00:11:39.280]  總務
[00:11:39.280 --> 00:11:40.280]  那些人喜歡做什麼?
[00:11:40.280 --> 00:11:41.280]  做主席
[00:11:41.280 --> 00:11:42.280]  做什麼?
[00:11:42.280 --> 00:11:43.280]  做導師
[00:11:43.280 --> 00:11:44.280]  有一個叫程序
[00:11:44.280 --> 00:11:46.280]  或者叫做靈修
[00:11:46.280 --> 00:11:47.280]  這些都很多人喜歡做的
[00:11:47.280 --> 00:11:49.280]  但不是很多人喜歡做什麼?
[00:11:49.280 --> 00:11:50.280]  做總務這回事
[00:11:50.280 --> 00:11:51.280]  做總務什麼?
[00:11:51.280 --> 00:11:52.280]  就是買飯盒
[00:11:52.280 --> 00:11:53.280]  擔當
[00:11:53.280 --> 00:11:55.280]  這回事不是很多人做
[00:11:55.280 --> 00:11:56.280]  所以他看了
[00:11:56.280 --> 00:11:58.280]  為什麼你們導師買飯盒?
[00:11:58.280 --> 00:11:59.280]  我說導師不買飯盒?
[00:11:59.280 --> 00:12:01.280]  不可以買飯盒嗎?
[00:12:01.280 --> 00:12:03.280]  誰有空就誰買
[00:12:03.280 --> 00:12:04.280]  但是這種審法
[00:12:04.280 --> 00:12:06.280]  有時候我們常常都成為我們的捆綁
[00:12:06.280 --> 00:12:07.280]  誰有空就誰做
[00:12:07.280 --> 00:12:08.280]  是家裡的事
[00:12:08.280 --> 00:12:10.280]  家裡的事就誰有空就誰做
[00:12:10.280 --> 00:12:12.280]  我上了早堂、晚堂
[00:12:12.280 --> 00:12:14.280]  有時間就去買飯盒
[00:12:14.280 --> 00:12:16.280]  雖然都挺索氣的
[00:12:16.280 --> 00:12:18.280]  但是我想說回頭
[00:12:18.280 --> 00:12:19.280]  我們服事
[00:12:19.280 --> 00:12:20.280]  身為家人
[00:12:20.280 --> 00:12:21.280]  我們怎樣來服事
[00:12:21.280 --> 00:12:23.280]  求神都幫助我們
[00:12:23.280 --> 00:12:25.280]  免得我們常常都想著別人服侍我
[00:12:25.280 --> 00:12:27.280]  還有還想多說一件事
[00:12:27.280 --> 00:12:29.280]  這個是比較心魔的東西
[00:12:29.280 --> 00:12:30.280]  就是我們喜歡做大的話
[00:12:30.280 --> 00:12:32.280]  這本書我想讀一段
[00:12:32.280 --> 00:12:33.280]  其實我昨天讀了很大一段
[00:12:33.280 --> 00:12:34.280]  比我長一段
[00:12:34.280 --> 00:12:36.280]  所以我今天讀shortcut給你們聽
[00:12:36.280 --> 00:12:38.280]  這本書是一個弟兄
[00:12:38.280 --> 00:12:40.280]  我以前讀過他另外一本書
[00:12:40.280 --> 00:12:42.280]  他就拿了兩年去做Volunteer
[00:12:42.280 --> 00:12:43.280]  就是回大陸那些
[00:12:43.280 --> 00:12:44.280]  就是不收工資
[00:12:44.280 --> 00:12:46.280]  做一些義務工作
[00:12:46.280 --> 00:12:49.280]  有一年他就去做一些流浪兒童
[00:12:49.280 --> 00:12:52.280]  第二年他就去做一個愛滋病關懷
[00:12:52.280 --> 00:12:55.280]  所以他對大陸NGO很熟
[00:12:55.280 --> 00:12:57.280]  就是生活了兩年
[00:12:57.280 --> 00:12:59.280]  混那些圈子的人
