
[00:00:00.000 --> 00:00:04.700]  很久沒跟大家一起在講台上分享神的話語訊息
[00:07:40.200 --> 00:07:43.800]  透過他與香港建道神學院的親密關係
[00:07:43.800 --> 00:07:47.900]  他收到當時院長張牧海牧師的邀請
[00:07:47.900 --> 00:07:50.700]  請他回去加入神學院的任教
[00:07:50.700 --> 00:07:52.800]  這個邀請是由1992年
[00:07:52.800 --> 00:07:56.300]  來我們教會講道的梁家倫博士親自傳達給他
[00:07:56.300 --> 00:07:58.300]  1993年年初
[00:07:58.300 --> 00:08:00.500]  張牧師就向教會宣佈
[00:08:00.500 --> 00:08:03.700]  他相信神正是呼召他回到香港
[00:08:03.700 --> 00:08:06.700]  在神學院裡面訓練將來的牧者和領袖
[00:08:06.700 --> 00:08:09.900]  因此他會在幾個月之後就離開教會
[00:08:10.100 --> 00:08:13.600]  好好趕上神學院1993年秋季的開學
[00:08:13.600 --> 00:08:17.100]  老實講教會裡面有很多人感到驚訝
[00:08:17.100 --> 00:08:20.900]  首先他從來沒有強調過自己有博士的學位
[00:08:20.900 --> 00:08:23.200]  對我們來說他就是張牧師
[00:08:23.200 --> 00:08:27.800]  一位很謙卑、忠心、愛人、愛主的牧者
[00:08:27.800 --> 00:08:30.300]  有些教會領袖更加不明白
[00:08:30.300 --> 00:08:33.400]  為什麼牧師要離開一間他牧養了
[00:08:33.400 --> 00:08:35.800]  從很細小到成長的教會
[00:08:35.800 --> 00:08:38.000]  而轉而去到海外神學侍奉
[00:08:38.800 --> 00:08:42.700]  當時他受到不少很友善的壓力
[00:08:42.700 --> 00:08:44.400]  極力希望他留下
[00:08:44.400 --> 00:08:47.200]  但張牧師仍然保持著謙卑、溫柔
[00:08:47.200 --> 00:08:50.000]  並且他對使命堅定不移
[00:08:50.000 --> 00:08:53.500]  他相信神已經將這個意象放在他心裡面
[00:08:53.500 --> 00:08:57.800]  也知道真正的信服一定要帶來實際的行動
[00:08:57.800 --> 00:08:59.600]  從人的角度來看
[00:08:59.600 --> 00:09:02.400]  牧師真的有很多很多理由可以留下
[00:09:02.400 --> 00:09:04.400]  但他願意放下這些理由
[00:09:04.400 --> 00:09:07.000]  為了要跟隨神的呼召
[00:09:07.200 --> 00:09:09.200]  當神賜下意象的時候
[00:09:09.200 --> 00:09:11.600]  信服就必須帶來行動
[00:09:11.600 --> 00:09:14.800]  即使這個行動會使信徒可能付上一些
[00:09:14.800 --> 00:09:18.400]  舒適、安全、經濟利益等方面的代價
[00:09:18.400 --> 00:09:22.100]  1993年我們教會參拜張牧師和他一家人
[00:09:22.100 --> 00:09:25.700]  以宣教士的身份前往香港
[00:09:25.700 --> 00:09:27.100]  參與神學的教育
[00:09:27.100 --> 00:09:29.900]  然後在1994年的下半年
[00:09:29.900 --> 00:09:33.100]  我和Winnie也憑信心踏出了一步
[00:09:33.100 --> 00:09:35.200]  我們離開了三藩市灣區的工作
[00:09:35.600 --> 00:09:37.900]  我們回到香港開展了我們在亞洲
[00:09:37.900 --> 00:09:39.800]  帶職宣教旅程的第一站
[00:09:39.800 --> 00:09:43.000]  回頭看我可以誠實地體會到
[00:09:43.000 --> 00:09:44.900]  張牧師的榜樣給我們
[00:09:44.900 --> 00:09:48.500]  我和Winnie有了特別的勇氣
[00:09:48.500 --> 00:09:52.100]  他願意信服在神的意象
[00:09:52.100 --> 00:09:54.100]  兼顧了我們的信心
[00:09:54.100 --> 00:09:57.100]  也幫助我們踏出自己信服神的一步
[00:09:57.100 --> 00:09:59.700]  所以我而今天更加明白
[00:09:59.700 --> 00:10:02.900]  為何聖靈在我預備這篇講章的時候
[00:10:02.900 --> 00:10:05.200]  將尼西米基放在我心裡面
[00:10:05.500 --> 00:10:07.300]  我覺得這些全部都不是偶然
[00:10:07.300 --> 00:10:10.700]  神會透過歷世歷代
[00:10:10.700 --> 00:10:12.800]  很多忠心信服
[00:10:12.800 --> 00:10:15.300]  愛祂的人的榜樣
[00:10:15.300 --> 00:10:18.800]  來一步一步塑造我們屬靈生命的方向
[00:10:18.800 --> 00:10:20.000]  對我來說
[00:10:20.000 --> 00:10:22.300]  尼西米的故事不單止是一個
[00:10:22.300 --> 00:10:24.800]  很熟悉的聖經歷史故事
[00:10:24.800 --> 00:10:26.800]  這個故事也告訴我們
[00:10:26.800 --> 00:10:30.400]  神今天仍然賜給他的子民神的意象
[00:10:30.400 --> 00:10:33.200]  仍然呼召他們進入神的使命
[00:10:33.700 --> 00:10:35.800]  仍然藉著那些願意回應
[00:10:35.800 --> 00:10:37.200]  主啊,我在這裡
[00:10:37.200 --> 00:10:39.400]  請差遣我的普通信徒
[00:10:39.400 --> 00:10:41.400]  去完成神的事工
[00:10:41.400 --> 00:10:44.400]  開始看經文的時候
[00:10:44.400 --> 00:10:46.300]  我們一起看看
[00:10:46.300 --> 00:10:49.200]  認識一下尼西米和他的時代背景
[00:10:49.200 --> 00:10:53.000]  尼西米是屬於舊約歷史後期的人物
[00:10:53.000 --> 00:10:56.400]  他生活在主前第五世紀
[00:10:56.400 --> 00:10:59.800]  即是離開今天大約有二千五百年
[00:11:00.800 --> 00:11:04.800]  在聖經裡面記載了三個比較特別的近東帝國
[00:11:04.800 --> 00:11:06.400]  第一個就是亞述帝國
[00:11:06.400 --> 00:11:08.500]  第二個就是巴比倫帝國
[00:11:08.500 --> 00:11:10.700]  這兩個帝國我們都較為熟悉
[00:11:10.700 --> 00:11:12.800]  因為他們導致了以色列國
[00:11:12.800 --> 00:11:15.400]  和猶大國滅亡的主要勢力
[00:11:15.400 --> 00:11:18.300]  而尼西米生活的時代
[00:11:18.300 --> 00:11:19.500]  就是第三個
[00:11:19.500 --> 00:11:22.300]  也是最後一個近東的帝國已經興起了
[00:11:22.300 --> 00:11:23.800]  就是波斯帝國
[00:11:23.800 --> 00:11:26.700]  也是今天大家也知道的伊朗
[00:11:27.700 --> 00:11:30.800]  由主前的第六世紀到主前的第五世紀
[00:11:30.800 --> 00:11:34.700]  波斯帝國曾經統治了一百二十七個杭省
[00:11:34.700 --> 00:11:39.000]  以斯帖記裡面也很清楚記載了這個數字
[00:11:39.000 --> 00:11:42.800]  他的版圖由亞洲的印度河流域
[00:11:42.800 --> 00:11:45.900]  一直伸延到今天的土耳其、埃及
[00:11:45.900 --> 00:11:47.400]  和北非一些的地區
[00:11:47.400 --> 00:11:51.100]  尼西米就是生活在波斯帝國裡面
[00:11:51.100 --> 00:11:56.300]  他就是住在波斯帝國時代的一個猶太人
[00:11:57.500 --> 00:11:59.200]  雖然他遠離耶路撒冷
[00:11:59.200 --> 00:12:02.000]  住在波斯的書山城裡面
[00:12:02.000 --> 00:12:04.800]  但他從來沒有忘記自己的身份
[00:12:04.800 --> 00:12:08.000]  他是神納約子民裡面的一份子
[00:12:08.000 --> 00:12:13.400]  聖經告訴我們尼西米是哈加利亞的兒子
[00:12:13.400 --> 00:12:15.700]  他有一個弟兄叫哈拿尼
[00:12:15.700 --> 00:12:20.000]  正就是哈拿尼將一個令人很難過的消息
[00:12:20.000 --> 00:12:21.800]  帶給了耶利米
[00:12:21.800 --> 00:12:23.700]  除了這些資料
[00:12:23.700 --> 00:12:26.800]  聖經其實記載他的家庭背景不是很多
[00:12:27.300 --> 00:12:29.900]  不過從尼西米禱告裡面
[00:12:29.900 --> 00:12:31.700]  我們能夠很清楚看到
[00:12:31.700 --> 00:12:36.000]  他應該是來自一個相當保存對著神
[00:12:36.000 --> 00:12:38.000]  對著神話與律戒律
[00:12:38.000 --> 00:12:41.400]  對以色列歷史很有深刻認識的家庭和群體
[00:12:41.400 --> 00:12:45.600]  那個時候猶太國已經滅亡了150年
[00:12:45.600 --> 00:12:49.600]  尼西米從小應該就很開始努力學習
[00:12:49.600 --> 00:12:51.000]  勤奮工作
[00:12:51.000 --> 00:12:52.000]  跟我們差不多的
[00:12:52.000 --> 00:12:54.700]  一步一步一步一步這樣爬
[00:12:55.300 --> 00:13:00.100]  最後他成為波斯帝國權力中心一個重要官員之一
[00:13:00.100 --> 00:13:02.900]  他成為了王的酒席
[00:13:02.900 --> 00:13:06.400]  首先我們看到尼西米不是祭司
[00:13:06.400 --> 00:13:08.100]  他不是先知
[00:13:08.100 --> 00:13:10.600]  就是我們今天說的那些神職人員
[00:13:10.600 --> 00:13:12.900]  他是王的酒席
[00:13:12.900 --> 00:13:16.900]  是波斯國裡面服侍君王的一個人
[00:13:16.900 --> 00:13:20.000]  我們不要小看酒席這個官職
[00:13:20.000 --> 00:13:23.900]  酒席不單止是那些斟茶遞水的僕人
[00:13:24.700 --> 00:13:27.500]  君王所有的食物和飲品
[00:13:27.500 --> 00:13:33.400]  都要由他最信任的僕人來試飲試食
[00:13:33.400 --> 00:13:36.900]  所以酒席其實是君王身邊一個非常親近
[00:13:36.900 --> 00:13:39.500]  非常受信任的人
[00:13:39.500 --> 00:13:42.300]  尼西米作為一個被征服的人
[00:13:42.300 --> 00:13:43.100]  民族的人
[00:13:43.100 --> 00:13:47.800]  竟然能夠爬到波斯帝國這個權力中心這個官職
[00:13:47.800 --> 00:13:51.400]  享受王宮裡面的尊榮和安穩
[00:13:52.000 --> 00:13:54.900]  真的絕對不是很簡單、很容易的事
[00:13:54.900 --> 00:13:57.100]  他一定是努力工作
[00:13:57.100 --> 00:14:01.800]  也似乎已經爬到在官場上的人生的高峰
[00:14:01.800 --> 00:14:04.900]  還有一點值得我們留意的地方
[00:14:04.900 --> 00:14:07.600]  尼西米的寫作是很特別的
[00:14:07.600 --> 00:14:11.400]  他讀起來好像我們正在看一本日記的寫作
[00:14:11.400 --> 00:14:14.200]  裡面有很多經文、很多語氣
[00:14:14.200 --> 00:14:16.600]  尼西米都不斷用「我做了什麼」
[00:14:16.600 --> 00:14:17.500]  「我想了什麼」
[00:14:17.500 --> 00:14:19.100]  「我要怎麼樣」
[00:14:19.500 --> 00:14:22.300]  聖經引用了尼西米自己寫下的一些記錄
[00:14:22.300 --> 00:14:24.800]  幫我們進入他的內心世界裡面
[00:14:24.800 --> 00:14:32.000]  尼西米是一位站在帝國權力中心的人
[00:14:32.000 --> 00:14:34.000]  他每天都住在王宮
[00:14:34.000 --> 00:14:37.100]  看見帝國的榮華富貴
[00:14:37.100 --> 00:14:38.600]  然後有一天
[00:14:38.600 --> 00:14:41.900]  他的弟兄哈瑪尼從耶路撒冷回來找他
[00:14:41.900 --> 00:14:44.200]  尼西米當然會問
[00:14:44.200 --> 00:14:48.600]  那些被擄歸回的猶大人情況怎麼樣?
[00:14:49.400 --> 00:14:50.300]  他的回答是
[00:14:50.300 --> 00:14:52.100]  「他們遭大難」
[00:14:52.100 --> 00:14:53.400]  「受凌辱」
[00:14:53.400 --> 00:14:56.400]  「耶路撒冷的城牆被拆毀」
[00:14:56.400 --> 00:14:58.500]  「城門被火焚燒」
[00:14:58.500 --> 00:14:59.700]  沒有城牆
[00:14:59.700 --> 00:15:01.200]  耶路撒冷就是沒有防衛
[00:15:01.200 --> 00:15:02.300]  沒有防衛是什麼呢?
[00:15:02.300 --> 00:15:03.900]  什麼仇敵都可以進來
[00:15:03.900 --> 00:15:06.800]  那座城就是暴露的、脆弱的
[00:15:06.800 --> 00:15:10.700]  也是被敵人隨時可以羞辱的
[00:15:10.700 --> 00:15:13.100]  如果是今天的人
[00:15:13.100 --> 00:15:14.100]  或者我們這樣
[00:15:14.100 --> 00:15:16.200]  可能聽完就算了
[00:15:16.200 --> 00:15:18.300]  因為人人忙於工作
[00:15:18.800 --> 00:15:19.800]  忙於家庭
[00:15:19.800 --> 00:15:21.800]  忙於眼前的生活
[00:15:21.800 --> 00:15:24.200]  但尼西米不是這樣
[00:15:24.200 --> 00:15:27.600]  因為耶路撒冷那裡是他列祖的家園
[00:15:27.600 --> 00:15:29.900]  聽見這個消息之後
[00:15:29.900 --> 00:15:32.400]  尼西米的心裡面失去了平安
[00:15:32.400 --> 00:15:34.600]  所以尼西米自己
[00:15:34.600 --> 00:15:36.200]  他自己親自寫下來
[00:15:36.200 --> 00:15:38.000]  「哦」聽見者說
[00:15:38.000 --> 00:15:39.500]  就坐下哭泣
[00:15:39.500 --> 00:15:40.800]  悲哀幾日
[00:15:40.800 --> 00:15:42.900]  在天上的神面前禁食
[00:15:42.900 --> 00:15:45.100]  經文告訴我們
[00:15:45.100 --> 00:15:46.600]  尼西米他悲哀
[00:15:46.600 --> 00:15:47.700]  他禁食
[00:15:47.700 --> 00:15:48.700]  他禱告
[00:15:49.200 --> 00:15:50.600]  是持續了好幾日
[00:15:50.600 --> 00:15:53.800]  這些肯定不是幾分鐘的難過
[00:15:53.800 --> 00:15:55.500]  三分鐘的熱度
[00:15:55.500 --> 00:15:58.600]  而是深層而持續的傷痛
[00:15:58.600 --> 00:16:00.900]  他悲哀他禁食
[00:16:00.900 --> 00:16:03.500]  他因為心裡沉重而無法吃喝
[00:16:03.500 --> 00:16:06.800]  他在禱告中將這個重擔
[00:16:06.800 --> 00:16:08.300]  帶到神的面前
[00:16:08.300 --> 00:16:11.800]  尼西米眼前所見到的
[00:16:11.800 --> 00:16:14.800]  每天看到的就是波斯王宮的榮華
[00:16:14.800 --> 00:16:17.000]  但他心裡面看到的
[00:16:17.300 --> 00:16:19.400]  卻是耶路撒冷的荒涼
[00:16:19.400 --> 00:16:22.100]  當時尼西米應該不是
[00:16:22.100 --> 00:16:23.500]  很年輕的一個人
[00:16:23.500 --> 00:16:26.100]  要爬到酒鎮這個位置
[00:16:26.100 --> 00:16:27.300]  是不太容易的
[00:16:27.300 --> 00:16:29.800]  他一定要有相當人生的歷練
[00:16:29.800 --> 00:16:31.600]  我們說過
[00:16:31.600 --> 00:16:33.800]  那些人說打無人巷過很多關
[00:16:33.800 --> 00:16:36.300]  不少的聖經學者都認為
[00:16:36.300 --> 00:16:39.500]  他很可能已經是超過了五十歲了
[00:16:39.500 --> 00:16:41.000]  超過了五十歲
[00:16:41.000 --> 00:16:43.400]  用今天的說法是什麼呢?
[00:16:43.400 --> 00:16:45.600]  尼西米應該是差不多要開始
[00:16:45.700 --> 00:16:47.400]  為退休作準備了
[00:16:47.400 --> 00:16:50.000]  這個時候他應該想什麼呢?
[00:16:50.000 --> 00:16:51.800]  如何安享晚年呢?
[00:16:51.800 --> 00:16:54.400]  想想將來如何安排退休計劃
[00:16:54.400 --> 00:16:56.600]  安排去哪裡大大的旅行
[00:16:56.600 --> 00:16:57.800]  走走呢?
[00:16:57.800 --> 00:17:01.900]  但正正在這個時候
[00:17:01.900 --> 00:17:02.800]  神
[00:17:02.800 --> 00:17:04.100]  是神自己
[00:17:04.100 --> 00:17:07.000]  將耶路撒冷的荒涼放在了他的心裡面
[00:17:07.000 --> 00:17:09.400]  所以他不能夠安心吃喝
[00:17:09.400 --> 00:17:10.900]  不能夠睡覺
[00:17:10.900 --> 00:17:13.100]  他的心一直都沒有平安
[00:17:13.500 --> 00:17:16.000]  我相信神是用了幾十年的時間
[00:17:16.000 --> 00:17:17.400]  去預備尼西米的
[00:17:17.400 --> 00:17:19.000]  他的經驗
[00:17:19.000 --> 00:17:19.900]  他的資源
[00:17:19.900 --> 00:17:20.700]  人脈
[00:17:20.700 --> 00:17:21.400]  地位
[00:17:21.400 --> 00:17:23.600]  都不是偶然得來的
[00:17:23.600 --> 00:17:25.300]  這些都是
[00:17:25.300 --> 00:17:28.000]  有神幫助他
[00:17:28.000 --> 00:17:32.100]  這些有些像是神在摩西的生命裡面
[00:17:32.100 --> 00:17:33.300]  所做的事
[00:17:33.300 --> 00:17:34.500]  記得摩西嗎?
[00:17:34.500 --> 00:17:36.600]  神用各樣的經歷和處境
[00:17:36.600 --> 00:17:38.000]  預備摩西
[00:17:38.000 --> 00:17:40.800]  將來帶領以色列人離開埃及
[00:17:41.400 --> 00:17:44.500]  如今神亦要大大的使用耶利米
[00:17:44.500 --> 00:17:47.400]  我們看看耶利米接下來做了些什麼
[00:17:47.400 --> 00:17:49.700]  耶利米等候機會
[00:17:49.700 --> 00:17:52.000]  差不多等了四五個月
