
[00:00:00.000 --> 00:00:02.000]  之前我們再有一個禱告
[00:02:35.120 --> 00:02:37.120]  都有祂對我們的期望
[00:02:37.120 --> 00:02:41.120]  我們對神的期望當中
[00:02:41.120 --> 00:02:43.120]  有多少都包含了
[00:02:43.120 --> 00:02:45.120]  包括了
[00:02:45.120 --> 00:02:47.120]  上帝對我們的期望
[00:02:47.120 --> 00:02:49.120]  或者我們對神的期望裡
[00:02:49.120 --> 00:02:51.120]  有多少可能包括了
[00:02:51.120 --> 00:02:53.120]  我們對神的誤解呢
[00:02:53.120 --> 00:02:55.120]  今天我們看的經文
[00:02:55.120 --> 00:02:57.120]  其實就是耶穌
[00:02:57.120 --> 00:02:59.120]  和幾位門徒一起
[00:02:59.120 --> 00:03:01.120]  遇上一個很特別的經歷
[00:03:01.120 --> 00:03:03.120]  讓我們在中間提醒
[00:03:03.120 --> 00:03:05.120]  其實這段經文
[00:03:05.120 --> 00:03:07.120]  是其中一部分
[00:03:07.120 --> 00:03:09.120]  我們會看兩個部分
[00:03:09.120 --> 00:03:11.120]  包括了剛才的經文
[00:03:11.120 --> 00:03:13.120]  還有這段經文
[00:03:13.120 --> 00:03:15.120]  的下半部
[00:03:15.120 --> 00:03:17.120]  之後緊隨的故事
[00:03:17.120 --> 00:03:19.120]  都是我們將會去看的經文
[00:03:19.120 --> 00:03:21.120]  第一部分
[00:03:21.120 --> 00:03:23.120]  就是剛才
[00:03:23.120 --> 00:03:25.120]  我們聽的經文
[00:03:25.120 --> 00:03:27.120]  講到
[00:03:27.120 --> 00:03:29.120]  主耶穌有一天
[00:03:29.120 --> 00:03:31.120]  帶了三位門徒
[00:03:31.120 --> 00:03:33.120]  帶了彼得、雅各、約翰
[00:03:33.120 --> 00:03:35.120]  去了高山裡
[00:03:35.120 --> 00:03:37.120]  在這三位門徒面前
[00:03:37.120 --> 00:03:39.120]  轉換了他們的形象
[00:03:39.120 --> 00:03:41.120]  有三個異象
[00:03:41.120 --> 00:03:43.120]  第一個是轉換形象
[00:03:43.120 --> 00:03:45.120]  第二就是門徒看到
[00:03:45.120 --> 00:03:47.120]  主耶穌和摩西和以利亞
[00:03:47.120 --> 00:03:49.120]  第三就是門徒聽到
[00:03:49.120 --> 00:03:51.120]  上帝有一個聲音
[00:03:51.120 --> 00:03:53.120]  發出來
[00:03:53.120 --> 00:03:55.120]  說這是我的愛子
[00:03:55.120 --> 00:03:57.120]  你要聽他的話
[00:03:57.120 --> 00:03:59.120]  這三個都是很特別的異象
[00:03:59.120 --> 00:04:01.120]  實際上
[00:04:01.120 --> 00:04:03.120]  在聖經裡
[00:04:03.120 --> 00:04:05.120]  或者在舊約裡
[00:04:05.120 --> 00:04:07.120]  去到高山
[00:04:07.120 --> 00:04:09.120]  好像是很特別的事發生的場地
[00:04:09.120 --> 00:04:11.120]  所以門徒
[00:04:11.120 --> 00:04:13.120]  在高山上
[00:04:13.120 --> 00:04:15.120]  看了這三個異象
[00:04:15.120 --> 00:04:17.120]  但我們要問一個問題
[00:04:17.120 --> 00:04:19.120]  為什麼主耶穌
[00:04:19.120 --> 00:04:21.120]  特意帶這三個門徒
[00:04:21.120 --> 00:04:23.120]  來到高山
[00:04:23.120 --> 00:04:25.120]  看到這一切呢?
[00:04:25.120 --> 00:04:27.120]  其實主耶穌
[00:04:27.120 --> 00:04:29.120]  祂自己去變相也可以
[00:04:29.120 --> 00:04:31.120]  祂自己變相不一定要讓別人看到
[00:04:31.120 --> 00:04:33.120]  但為什麼
[00:04:33.120 --> 00:04:35.120]  主耶穌要特意帶
[00:04:35.120 --> 00:04:37.120]  這三個門徒來到高山
[00:04:37.120 --> 00:04:39.120]  讓他們看到這三個特別的經歷呢?
[00:04:39.120 --> 00:04:41.120]  因為經文裡說
[00:04:41.120 --> 00:04:43.120]  主耶穌主動帶這三個門徒上來
[00:04:43.120 --> 00:04:45.120]  特意讓他們看到
[00:04:45.120 --> 00:04:47.120]  看到之後就下山
[00:04:47.120 --> 00:04:49.120]  為什麼呢?
[00:04:49.120 --> 00:04:51.120]  其實我們又看
[00:04:51.120 --> 00:04:53.120]  如果你有留意福音書的話
[00:04:53.120 --> 00:04:55.120]  其實福音書有好幾個
[00:04:55.120 --> 00:04:57.120]  主耶穌
[00:04:57.120 --> 00:04:59.120]  很特別的故事
[00:04:59.120 --> 00:05:01.120]  都是跟門徒這三個
[00:05:01.120 --> 00:05:03.120]  都是跟這三個門徒一起
[00:05:03.120 --> 00:05:05.120]  就是
[00:05:05.120 --> 00:05:07.120]  硬老女兒的復活
[00:05:07.120 --> 00:05:09.120]  登山變相
[00:05:09.120 --> 00:05:11.120]  剛剛這個故事
[00:05:11.120 --> 00:05:13.120]  是閨瑪利縣的故事
[00:05:13.120 --> 00:05:15.120]  還有呢
[00:05:15.120 --> 00:05:17.120]  其中有一個很特別的
[00:05:17.120 --> 00:05:19.120]  不知道大家有沒有留意到
[00:05:19.120 --> 00:05:21.120]  就是殺種的比喻
[00:05:21.120 --> 00:05:23.120]  主耶穌說殺種的比喻的時候
[00:05:23.120 --> 00:05:25.120]  祂是對群眾說的
[00:05:25.120 --> 00:05:27.120]  然後
[00:05:27.120 --> 00:05:29.120]  祂解釋殺種的比喻的時候
[00:05:29.120 --> 00:05:31.120]  是怎樣呢?
[00:05:31.120 --> 00:05:33.120]  祂是轉身去看著
[00:05:33.120 --> 00:05:35.120]  門徒來說
[00:05:35.120 --> 00:05:37.120]  轉身只有門徒去解釋
[00:05:37.120 --> 00:05:39.120]  不是對著眾人說
[00:05:39.120 --> 00:05:41.120]  所以你會發覺
[00:05:41.120 --> 00:05:43.120]  其實耶穌和門徒之間
[00:05:43.120 --> 00:05:45.120]  有很多暗暗的私底下的
[00:05:45.120 --> 00:05:47.120]  一些交流的
[00:05:47.120 --> 00:05:49.120]  情景出現
[00:05:49.120 --> 00:05:51.120]  但是無論
[00:05:51.120 --> 00:05:53.120]  你會發覺
[00:05:53.120 --> 00:05:55.120]  這些都是主耶穌和門徒之間
[00:05:55.120 --> 00:05:57.120]  一些私底下的交流
[00:05:57.120 --> 00:05:59.120]  但是無論
[00:05:59.120 --> 00:06:01.120]  是耶穌暗暗的
[00:06:01.120 --> 00:06:03.120]  想帶門徒上山
[00:06:03.120 --> 00:06:05.120]  還是
[00:06:05.120 --> 00:06:07.120]  之後你會發覺
[00:06:07.120 --> 00:06:09.120]  這段經文的下半部
[00:06:09.120 --> 00:06:11.120]  其實是
[00:06:11.120 --> 00:06:13.120]  講一個趕鬼的故事
[00:06:13.120 --> 00:06:15.120]  趕鬼的故事的結尾
[00:06:15.120 --> 00:06:17.120]  都是一樣
[00:06:17.120 --> 00:06:19.120]  門徒暗暗的去問耶穌
[00:06:19.120 --> 00:06:21.120]  都是在說耶穌和門徒之間
[00:06:21.120 --> 00:06:23.120]  私底下的交流
[00:06:23.120 --> 00:06:25.120]  還是暗暗的耶穌會解釋
[00:06:25.120 --> 00:06:27.120]  比喻也好
[00:06:27.120 --> 00:06:29.120]  其實都是耶穌
[00:06:29.120 --> 00:06:31.120]  想門徒學到一些東西
[00:06:31.120 --> 00:06:33.120]  都是一樣
[00:06:33.120 --> 00:06:35.120]  是耶穌想門徒學到一些東西
[00:06:35.120 --> 00:06:37.120]  這次登山變象
[00:06:37.120 --> 00:06:39.120]  究竟耶穌想門徒學到的
[00:06:39.120 --> 00:06:41.120]  究竟是什麼呢
[00:06:41.120 --> 00:06:43.120]  我們又要回到之前來看
[00:06:43.120 --> 00:06:45.120]  又要回到之前來看
[00:06:45.120 --> 00:06:47.120]  因為其實主耶穌去帶
[00:06:47.120 --> 00:06:49.120]  門徒上山之前
[00:06:49.120 --> 00:06:51.120]  聖經是記載了兩件事
[00:06:51.120 --> 00:06:53.120]  讓我們看到其實
[00:06:53.120 --> 00:06:55.120]  門徒對主耶穌是有些誤解
[00:06:55.120 --> 00:06:57.120]  第一件事
[00:06:57.120 --> 00:06:59.120]  就是有一天耶穌去問
[00:06:59.120 --> 00:07:01.120]  門徒說人說我是誰
[00:07:01.120 --> 00:07:03.120]  因為他們
[00:07:03.120 --> 00:07:05.120]  在工作的時候
[00:07:05.120 --> 00:07:07.120]  經歷了很多事
[00:07:07.120 --> 00:07:09.120]  和不同百姓的交流
[00:07:09.120 --> 00:07:11.120]  和不同百姓的交流
[00:07:11.120 --> 00:07:13.120]  耶穌就問
[00:07:13.120 --> 00:07:15.120]  人們說我是誰
[00:07:15.120 --> 00:07:17.120]  門徒就說
[00:07:17.120 --> 00:07:19.120]  有人說你是斯洗約翰
[00:07:19.120 --> 00:07:21.120]  有人說你是以利亞
[00:07:21.120 --> 00:07:23.120]  有人又說你是先知裡面的一個
[00:07:23.120 --> 00:07:25.120]  然後耶穌想知道
[00:07:25.120 --> 00:07:27.120]  門徒究竟
[00:07:27.120 --> 00:07:29.120]  你覺得我是誰
[00:07:29.120 --> 00:07:31.120]  你覺得呢
[00:07:31.120 --> 00:07:33.120]  彼得就很聰明
[00:07:33.120 --> 00:07:35.120]  第一個回答是你是基督
[00:07:35.120 --> 00:07:37.120]  在那一刻
[00:07:37.120 --> 00:07:39.120]  彼得好像很聰明
[00:07:39.120 --> 00:07:41.120]  你是彌賽亞
[00:07:41.120 --> 00:07:43.120]  你是救主你是基督
[00:07:43.120 --> 00:07:45.120]  但是彼得
[00:07:45.120 --> 00:07:47.120]  他是不是真的明白
[00:07:47.120 --> 00:07:49.120]  是不是真的明白
[00:07:49.120 --> 00:07:51.120]  上帝交託給主耶穌的工作
[00:07:51.120 --> 00:07:53.120]  交託給基督的工作
[00:07:53.120 --> 00:07:55.120]  是怎麼樣呢
[00:07:55.120 --> 00:07:57.120]  其實他不明白
[00:07:57.120 --> 00:07:59.120]  其實他未必明白
[00:07:59.120 --> 00:08:01.120]  緊接著
[00:08:01.120 --> 00:08:03.120]  主耶穌第一次
[00:08:03.120 --> 00:08:05.120]  解釋說他要受苦
[00:08:05.120 --> 00:08:07.120]  被人棄絕
[00:08:07.120 --> 00:08:09.120]  被殺的那段記載
[00:08:09.120 --> 00:08:13.120]  主耶穌第一次預料
[00:08:13.120 --> 00:08:15.120]  他講完受苦之後
[00:08:15.120 --> 00:08:17.120]  給彼得聽
[00:08:17.120 --> 00:08:19.120]  彼得有什麼反應
[00:08:19.120 --> 00:08:21.120]  彼得有什麼反應
[00:08:21.120 --> 00:08:23.120]  他接受不了
[00:08:23.120 --> 00:08:25.120]  他接受不了
[00:08:25.120 --> 00:08:27.120]  他拒絕
[00:08:27.120 --> 00:08:29.120]  他不明白
[00:08:29.120 --> 00:08:31.120]  證明了他不明白
[00:08:31.120 --> 00:08:33.120]  其實對於門徒來說
[00:08:33.120 --> 00:08:35.120]  他們傳統以來
[00:08:35.120 --> 00:08:37.120]  他們期望的主耶穌基督
[00:08:37.120 --> 00:08:39.120]  他們期望的救主
[00:08:39.120 --> 00:08:41.120]  其實就像一個人
[00:08:41.120 --> 00:08:43.120]  好像大衛一個人
[00:08:43.120 --> 00:08:45.120]  是一個很輝煌的
[00:08:45.120 --> 00:08:47.120]  王者的形象
[00:08:47.120 --> 00:08:49.120]  他會怎樣成就他的拯救
[00:08:49.120 --> 00:08:51.120]  他們期望
[00:08:51.120 --> 00:08:53.120]  這個救主來到
[00:08:53.120 --> 00:08:55.120]  會成為一個帝王
[00:08:55.120 --> 00:08:57.120]  將他們從
[00:08:57.120 --> 00:08:59.120]  羅馬統治的處境
[00:08:59.120 --> 00:09:01.120]  拯救出來
[00:09:01.120 --> 00:09:03.120]  成為他們
[00:09:03.120 --> 00:09:05.120]  不用再被其他人統治
[00:09:05.120 --> 00:09:07.120]  有一個救主
[00:09:07.120 --> 00:09:09.120]  來成為他們的王
[00:09:09.120 --> 00:09:11.120]  統治他們
[00:09:11.120 --> 00:09:13.120]  他們就可以得到一個安居樂業
[00:09:13.120 --> 00:09:15.120]  他們期望的
[00:09:15.120 --> 00:09:17.120]  這個救主基督
[00:09:17.120 --> 00:09:19.120]  是這樣來救他們
[00:09:19.120 --> 00:09:21.120]  他們期望是這樣來救他們
[00:09:21.120 --> 00:09:23.120]  所以其實
[00:09:23.120 --> 00:09:25.120]  他們心目中的救主應該
[00:09:25.120 --> 00:09:27.120]  用這個方式來出現
[00:09:27.120 --> 00:09:29.120]  所以為什麼他們拒絕
[00:09:29.120 --> 00:09:31.120]  為什麼接受不到
[00:09:31.120 --> 00:09:33.120]  因為他們沒有想過
[00:09:33.120 --> 00:09:35.120]  原來上帝交託給耶穌的工作
[00:09:35.120 --> 00:09:37.120]  是要受苦是要受死
[00:09:37.120 --> 00:09:39.120]  這是門徒
[00:09:39.120 --> 00:09:41.120]  對主耶穌的第一個誤解
[00:09:41.120 --> 00:09:43.120]  他們以為救主
[00:09:43.120 --> 00:09:45.120]  他們認為基督
[00:09:45.120 --> 00:09:47.120]  應該按照自己的方式
[00:09:47.120 --> 00:09:49.120]  來出現和行動
[00:09:49.120 --> 00:09:51.120]  今天我們可能對神
[00:09:51.120 --> 00:09:53.120]  有類似的誤解和看法
[00:09:53.120 --> 00:09:55.120]  覺得
[00:09:55.120 --> 00:09:57.120]  祢是神
[00:09:57.120 --> 00:09:59.120]  祢應該可以這樣做
[00:09:59.120 --> 00:10:01.120]  祢是神
[00:10:01.120 --> 00:10:03.120]  所以祢可以
[00:10:03.120 --> 00:10:05.120]  祢有能力按我提出的要求
[00:10:05.120 --> 00:10:07.120]  來實現
[00:10:07.120 --> 00:10:09.120]  因為祢是神
[00:10:09.120 --> 00:10:11.120]  祢實現了就證明祢是神
[00:10:11.120 --> 00:10:13.120]  可能我們也有
[00:10:13.120 --> 00:10:15.120]  不知道有沒有這樣的看法
[00:10:15.120 --> 00:10:17.120]  過去我們對神的
[00:10:17.120 --> 00:10:19.120]  看法是
[00:10:19.120 --> 00:10:21.120]  來自傳統
[00:10:21.120 --> 00:10:23.120]  或者我們華人
[00:10:23.120 --> 00:10:25.120]  比較多民間的
[00:10:25.120 --> 00:10:27.120]  信仰來混雜在一起
[00:10:27.120 --> 00:10:29.120]  對神的形象比較混雜
[00:10:29.120 --> 00:10:31.120]  可能會
[00:10:31.120 --> 00:10:33.120]  改變了我們對
[00:10:33.120 --> 00:10:35.120]  救主的看法
[00:10:35.120 --> 00:10:37.120]  我們期望神是按我們的方式來行動
[00:10:37.120 --> 00:10:39.120]  不知道大家有沒有試過
[00:10:39.120 --> 00:10:41.120]  和人談深入一點的
[00:10:41.120 --> 00:10:43.120]  信仰題目的時候
[00:10:43.120 --> 00:10:45.120]  想鼓勵他為了自己的處境
[00:10:45.120 --> 00:10:47.120]  去倚靠上帝的時候
[00:10:47.120 --> 00:10:49.120]  可能對方會回應
[00:10:49.120 --> 00:10:51.120]  你幫我祈禱
[00:10:51.120 --> 00:10:53.120]  我希望如果上帝是神
[00:10:53.120 --> 00:10:55.120]  祂會幫人
[00:10:55.120 --> 00:10:57.120]  祂是神
[00:10:57.120 --> 00:10:59.120]  你就叫祂
[00:10:59.120 --> 00:11:01.120]  治好我的病
[00:11:01.120 --> 00:11:03.120]  治不好就不行
[00:11:03.120 --> 00:11:05.120]  你是神就治好我的病
[00:11:05.120 --> 00:11:07.120]  如果你是神
[00:11:07.120 --> 00:11:09.120]  你就幫我升職
[00:11:09.120 --> 00:11:11.120]  你就幫我找到工作
[00:11:11.120 --> 00:11:13.120]  如果真的可以我就相信你
[00:11:13.120 --> 00:11:15.120]  不知道大家有沒有聽過
[00:11:15.120 --> 00:11:17.120]  遇到身邊有人
[00:11:17.120 --> 00:11:19.120]  這樣去祈禱
[00:11:19.120 --> 00:11:21.120]  有的,我聽過
[00:11:21.120 --> 00:11:23.120]  或者我們心裡面
[00:11:23.120 --> 00:11:25.120]  試過有一刻
[00:11:25.120 --> 00:11:27.120]  有這樣的期望在神裡面
[00:11:27.120 --> 00:11:29.120]  有點像民間信念
[00:11:29.120 --> 00:11:31.120]  誰靈就去
[00:11:31.120 --> 00:11:33.120]  拜誰
[00:11:33.120 --> 00:11:35.120]  神證明你是靈的話
[00:11:35.120 --> 00:11:37.120]  我就相信你
[00:11:37.120 --> 00:11:39.120]  怎樣證明神是靈呢
[00:11:39.120 --> 00:11:41.120]  我又想這樣
[00:11:41.120 --> 00:11:43.120]  我想你治好我的病
[00:11:43.120 --> 00:11:45.120]  幫我找到這份工作
[00:11:45.120 --> 00:11:47.120]  如果你幫我找到的話
[00:11:47.120 --> 00:11:49.120]  證明你是靈
[00:11:49.120 --> 00:11:51.120]  我就可以繼續相信下去
[00:11:51.120 --> 00:11:53.120]  其實我們期望
[00:11:53.120 --> 00:11:55.120]  有時我們信仰是期望
[00:11:55.120 --> 00:11:57.120]  我們心想事成
[00:11:57.120 --> 00:11:59.120]  期望是神
[00:11:59.120 --> 00:12:01.120]  按我們的方法來幫我們
[00:12:01.120 --> 00:12:03.120]  希望神去答應
[00:12:03.120 --> 00:12:05.120]  我們的計劃
[00:12:05.120 --> 00:12:07.120]  我們希望神祝福我們的計劃
[00:12:07.120 --> 00:12:09.120]  答應我們的計劃
[00:12:09.120 --> 00:12:11.120]  我也聽過有人說
[00:12:11.120 --> 00:12:13.120]  希望我兒子可以
[00:12:13.120 --> 00:12:15.120]  進這間小學
[00:12:15.120 --> 00:12:17.120]  因為我知道這間小學很好
[00:12:17.120 --> 00:12:19.120]  好在哪裏呢
[00:12:19.120 --> 00:12:21.120]  有很多設施
[00:12:21.120 --> 00:12:23.120]  希望神可以安排我兒子
[00:12:23.120 --> 00:12:25.120]  進這間小學
[00:12:25.120 --> 00:12:27.120]  為何這間小學這麼好
[00:12:27.120 --> 00:12:29.120]  因為他可以一條龍
[00:12:29.120 --> 00:12:31.120]  上到這間中學
[00:12:31.120 --> 00:12:33.120]  聽說這間中學又可以一條龍
[00:12:33.120 --> 00:12:35.120]  很大的比例上到哪間大學
[00:12:35.120 --> 00:12:37.120]  所以如果神
[00:12:37.120 --> 00:12:39.120]  讓我兒子進這間小學
[00:12:39.120 --> 00:12:41.120]  那就發達了
[00:12:41.120 --> 00:12:43.120]  那就很好
[00:12:43.120 --> 00:12:45.120]  不停地祈禱
[00:12:45.120 --> 00:12:47.120]  你讓我兒子進這間小學
[00:12:47.120 --> 00:12:49.120]  因為你是神
[00:12:49.120 --> 00:12:51.120]  但很可惜
[00:12:51.120 --> 00:12:53.120]  我想說
[00:12:53.120 --> 00:12:55.120]  如果當事情沒有如
[00:12:55.120 --> 00:12:57.120]  我們祈禱的事情出現
[00:12:57.120 --> 00:12:59.120]  那怎麼辦呢
[00:12:59.120 --> 00:13:01.120]  我們可能會
[00:13:01.120 --> 00:13:03.120]  如果我們這樣祈禱
[00:13:03.120 --> 00:13:05.120]  可能會質疑神
[00:13:05.120 --> 00:13:07.120]  很失望
[00:13:07.120 --> 00:13:09.120]  這間小學是我的兒子
[00:13:09.120 --> 00:13:11.120]  是不是你不看顧我呢
[00:13:11.120 --> 00:13:13.120]  是不是
[00:13:13.120 --> 00:13:15.120]  你不行了
[00:13:15.120 --> 00:13:17.120]  你沒有能力呢
[00:13:17.120 --> 00:13:19.120]  其實
[00:13:19.120 --> 00:13:21.120]  其實有很多人
[00:13:21.120 --> 00:13:23.120]  會因為這樣而質疑神
[00:13:23.120 --> 00:13:25.120]  覺得
[00:13:25.120 --> 00:13:27.120]  祈禱沒有用
[00:13:27.120 --> 00:13:29.120]  我這麼努力去祈禱
[00:13:29.120 --> 00:13:31.120]  早午晚去祈禱一次
[00:13:31.120 --> 00:13:33.120]  都沒有用
[00:13:33.120 --> 00:13:35.120]  是不是神已經失效了
[00:13:35.120 --> 00:13:37.120]  祈禱已經失效了
[00:13:37.120 --> 00:13:39.120]  可能他們失望了
[00:13:39.120 --> 00:13:41.120]  實際上猶太人到今天
[00:13:41.120 --> 00:13:43.120]  都是期望主耶穌
[00:13:43.120 --> 00:13:45.120]  用這個方式來救他們
[00:13:45.120 --> 00:13:47.120]  所以今天他們覺得還不行
[00:13:47.120 --> 00:13:49.120]  他們到今天
[00:13:49.120 --> 00:13:51.120]  其實有很多猶太人很失望
[00:13:51.120 --> 00:13:53.120]  很沮喪
[00:13:53.120 --> 00:13:55.120]  他們的信心沮喪下來
[00:13:55.120 --> 00:13:57.120]  實際上
[00:13:57.120 --> 00:13:59.120]  這是一個誤解
[00:13:59.120 --> 00:14:01.120]  我們誤解了神
[00:14:01.120 --> 00:14:03.120]  一定要以我們的方式
[00:14:03.120 --> 00:14:05.120]  以我們的期望來出現
[00:14:05.120 --> 00:14:07.120]  來行動祂才是神
[00:14:07.120 --> 00:14:09.120]  這是誤解
[00:14:09.120 --> 00:14:11.120]  在經文裏面
[00:14:11.120 --> 00:14:13.120]  主耶穌就知道門徒是這樣想的
[00:14:13.120 --> 00:14:15.120]  祂就知道門徒這樣想
[00:14:15.120 --> 00:14:17.120]  當耶穌解釋給彼得知道
[00:14:17.120 --> 00:14:19.120]  祂要受苦的方式
[00:14:19.120 --> 00:14:21.120]  來呈現祂的拯救
[00:14:21.120 --> 00:14:23.120]  彼得馬上不接受
[00:14:23.120 --> 00:14:25.120]  接受不了
[00:14:25.120 --> 00:14:27.120]  祂就知道門徒這樣想
[00:14:27.120 --> 00:14:29.120]  所以耶穌做了一個特別的
[00:14:29.120 --> 00:14:31.120]  給門徒一個特別的經歷
[00:14:31.120 --> 00:14:33.120]  就是讓他們看到
[00:14:33.120 --> 00:14:35.120]  在山上的這幾個異象
[00:14:35.120 --> 00:14:37.120]  有什麼目的呢?
[00:14:37.120 --> 00:14:39.120]  其實耶穌這樣做
[00:14:39.120 --> 00:14:41.120]  第一件事是想門徒親身經歷
[00:14:41.120 --> 00:14:43.120]  親身經歷
[00:14:43.120 --> 00:14:45.120]  親身知道
[00:14:45.120 --> 00:14:47.120]  你以為
[00:14:47.120 --> 00:14:49.120]  你期望救主是一個人的形式
[00:14:49.120 --> 00:14:51.120]  第一件事就是讓你知道
[00:14:51.120 --> 00:14:53.120]  我不只是人
[00:14:53.120 --> 00:14:55.120]  我是神
[00:14:55.120 --> 00:14:57.120]  第二件事就是
[00:14:57.120 --> 00:14:59.120]  其實原來猶太人
[00:14:59.120 --> 00:15:01.120]  一直除了很尊敬
[00:15:01.120 --> 00:15:03.120]  摩西和以利亞
[00:15:03.120 --> 00:15:05.120]  覺得摩西和以利亞
[00:15:05.120 --> 00:15:07.120]  是一個很偉大的形象
[00:15:07.120 --> 00:15:09.120]  同一時間
[00:15:09.120 --> 00:15:11.120]  他們也有一個很強烈的
[00:15:11.120 --> 00:15:13.120]  對摩西和以利亞的觀念
[00:15:13.120 --> 00:15:15.120]  觀感就是
[00:15:15.120 --> 00:15:17.120]  他們是一個受苦的
[00:15:17.120 --> 00:15:19.120]  忠心僕人形象
[00:15:19.120 --> 00:15:21.120]  一想起摩西和以利亞很偉大
[00:15:21.120 --> 00:15:23.120]  同一時間
[00:15:23.120 --> 00:15:25.120]  會想到他們是受苦僕人形象
[00:15:25.120 --> 00:15:27.120]  為什麼呢?
[00:15:27.120 --> 00:15:29.120]  因為以利亞經常被百姓埋怨
[00:15:29.120 --> 00:15:31.120]  他的工作
[00:15:31.120 --> 00:15:33.120]  表現了
[00:15:33.120 --> 00:15:35.120]  他被百姓埋怨
[00:15:35.120 --> 00:15:37.120]  而以利亞
[00:15:37.120 --> 00:15:39.120]  被一些貴族迫害
[00:15:39.120 --> 00:15:41.120]  所以其實
[00:15:41.120 --> 00:15:43.120]  我們今天看
[00:15:43.120 --> 00:15:45.120]  主耶穌在經文中
[00:15:45.120 --> 00:15:47.120]  主耶穌和摩西和以利亞出現
[00:15:47.120 --> 00:15:49.120]  好像沒什麼
[00:15:49.120 --> 00:15:51.120]  但原來比起那時候的門徒
