
[00:00:00.000 --> 00:00:01.480]  讓我們大家一起祈禱
[00:03:00.040 --> 00:03:02.640]  青橄欖樹
[00:03:02.640 --> 00:03:06.640]  橄欖是一些生命力比較長的植物
[00:03:06.640 --> 00:03:10.440]  表示那種生命的長久
[00:03:10.440 --> 00:03:13.640]  青橄欖樹表示一種茂盛
[00:03:13.640 --> 00:03:17.640]  是事常結果的一種情況
[00:03:17.640 --> 00:03:21.640]  所以你記得聖經詩篇五十二篇第八節
[00:03:22.040 --> 00:03:28.240]  詩人說:至於我,我就像象神殿中的青橄欖樹
[00:03:28.240 --> 00:03:32.840]  我要永永遠遠依靠祢的慈愛
[00:03:32.840 --> 00:03:37.240]  當人知道永遠依靠神的慈愛
[00:03:37.240 --> 00:03:39.240]  就好像青橄欖樹
[00:03:39.240 --> 00:03:42.440]  領受神給我們那種生命的旺盛
[00:03:42.440 --> 00:03:44.440]  和生命的祝福
[00:03:44.440 --> 00:03:46.640]  所以當我們讀詩篇的時候
[00:03:46.640 --> 00:03:48.040]  詩篇上提醒我們
[00:03:48.040 --> 00:03:49.440]  不要依靠人
[00:03:49.440 --> 00:03:51.040]  不要依靠勢力
[00:03:51.040 --> 00:03:53.840]  是專心的依靠上帝
[00:03:53.840 --> 00:03:56.040]  上上去仰望祂
[00:03:56.040 --> 00:03:59.240]  就領受神給我們的祝福
[00:03:59.240 --> 00:04:01.240]  我們就可以歡樂
[00:04:01.240 --> 00:04:03.840]  因為知道祂給我們的恩惠
[00:04:03.840 --> 00:04:06.040]  祂一定會保守我們
[00:04:06.040 --> 00:04:08.640]  我們就可以靠主歡樂
[00:04:08.640 --> 00:04:11.840]  而詩篇三十三篇正是告訴我們
[00:04:11.840 --> 00:04:15.440]  要放膽去靠主來歡樂
[00:04:15.440 --> 00:04:17.240]  我們大家一起看回聖經
[00:04:18.840 --> 00:04:21.640]  一開始的時候提到喜樂的讚美
[00:04:21.640 --> 00:04:23.040]  是哪些人呢?
[00:04:23.040 --> 00:04:25.040]  三十三篇第一節
[00:04:25.040 --> 00:04:29.040]  二人啊!你們應當靠耶和華歡樂
[00:04:29.040 --> 00:04:32.240]  正值人的讚美是合宜的
[00:04:32.240 --> 00:04:35.840]  二人是指那些已經夢神拯救的人
[00:04:35.840 --> 00:04:38.440]  經歷過神的拯救、神的救恩
[00:04:38.440 --> 00:04:42.240]  他們心裡面可以靠著神來歡樂
[00:04:42.240 --> 00:04:45.440]  我們留心到詩篇裡面常常提到
[00:04:45.440 --> 00:04:46.840]  關於歡樂的訊息
[00:04:47.040 --> 00:04:50.240]  有提過如果你們記得聖經詩篇第四篇第七節
[00:04:50.240 --> 00:04:53.240]  就說:神使我心裡快樂
[00:04:53.240 --> 00:04:57.440]  勝過那些豐收五穀身走的人
[00:04:57.440 --> 00:05:00.440]  有些人他有很大的豐收
[00:05:00.440 --> 00:05:02.440]  意味著他很富裕
[00:05:02.440 --> 00:05:04.440]  很多的財富
[00:05:04.440 --> 00:05:07.440]  但是神使我們心裡面快樂
[00:05:07.440 --> 00:05:09.840]  勝過那些有財富的人
[00:05:09.840 --> 00:05:12.640]  聖經又說:求神救我們脫離
[00:05:12.640 --> 00:05:15.640]  只是今生有福分的人
[00:05:16.440 --> 00:05:18.440]  很多的人是有福分
[00:05:18.440 --> 00:05:20.440]  不過只是今生的福分
[00:05:20.440 --> 00:05:23.640]  但是神給我們的是永恆的福分
[00:05:23.640 --> 00:05:27.040]  因為耶和華是我們永遠的福分
[00:05:27.040 --> 00:05:29.240]  所以聖經告訴我們
[00:05:29.240 --> 00:05:31.440]  神使我們心裡面可以快樂
[00:05:31.440 --> 00:05:33.640]  勝過其他富裕
[00:05:33.640 --> 00:05:36.240]  或者有其他物質資源的人
[00:05:36.240 --> 00:05:38.240]  聖經就提醒我們
[00:05:38.240 --> 00:05:39.440]  我們可以喜樂
[00:05:39.440 --> 00:05:42.440]  是因為祂是我們的福分
[00:05:43.240 --> 00:05:46.640]  當然這種喜樂不單是一種情緒的表達
[00:05:46.640 --> 00:05:48.840]  哦 祂情緒 祂樂觀些
[00:05:48.840 --> 00:05:50.240]  所以祂常常喜樂
[00:05:50.240 --> 00:05:52.040]  這種喜樂是在說
[00:05:52.040 --> 00:05:53.440]  就是你心裡面知道
[00:05:53.440 --> 00:05:54.640]  神是你的福分
[00:05:54.640 --> 00:05:57.840]  因此你選擇去快樂
[00:05:57.840 --> 00:06:00.440]  面對一些挑戰的時候
[00:06:00.440 --> 00:06:01.840]  可能你會有受煩
[00:06:01.840 --> 00:06:03.640]  可能有很多的困擾
[00:06:03.640 --> 00:06:06.440]  但是你仍然很清楚知道
[00:06:06.440 --> 00:06:08.240]  耶和華是你的幫助
[00:06:08.240 --> 00:06:09.640]  是你的依靠
[00:06:09.640 --> 00:06:12.440]  因此你選擇不去憂愁
[00:06:12.640 --> 00:06:14.440]  你選擇去快樂
[00:06:14.440 --> 00:06:16.640]  而聖經常常提醒我們
[00:06:16.640 --> 00:06:19.840]  義人 你們應當靠耶和華歡樂
[00:06:19.840 --> 00:06:24.440]  是意味著你可以去選擇去快樂
[00:06:24.440 --> 00:06:26.440]  因此神要我們
[00:06:26.440 --> 00:06:27.640]  吩咐我們歡樂
[00:06:27.640 --> 00:06:29.640]  是要我們去聽從
[00:06:29.640 --> 00:06:31.640]  而因此在當中快樂
[00:06:31.640 --> 00:06:33.440]  在快樂的時候
[00:06:33.440 --> 00:06:35.440]  聖經就說不單止你自己去快樂
[00:06:35.440 --> 00:06:38.240]  也都透過不同的方式表達出來
[00:06:38.240 --> 00:06:40.240]  所以第二第三節繼續說
[00:06:41.640 --> 00:06:43.640]  你們應當彈琴
[00:06:43.640 --> 00:06:45.040]  稱謝耶和華
[00:06:45.040 --> 00:06:48.040]  用十弦失歌頌他
[00:06:48.040 --> 00:06:51.040]  也都意味著用高音低音
[00:06:51.040 --> 00:06:52.240]  一起配合著
[00:06:52.240 --> 00:06:55.640]  也都盡量的投入去讚美神
[00:06:55.640 --> 00:06:57.240]  第三節說
[00:06:57.240 --> 00:06:59.440]  應當向他唱新歌
[00:06:59.440 --> 00:07:01.240]  彈得巧妙
[00:07:01.240 --> 00:07:02.440]  用好的技巧
[00:07:02.440 --> 00:07:05.040]  用洪亮的聲音投入的
[00:07:05.040 --> 00:07:06.640]  也都讚美上帝
[00:07:06.640 --> 00:07:08.840]  當聖經裡面提到
[00:07:08.840 --> 00:07:10.640]  唱詩歌讚美上帝的時候
[00:07:10.640 --> 00:07:13.040]  我就想起很多弟兄姊妹
[00:07:13.040 --> 00:07:15.240]  大多數都是在禮拜堂
[00:07:15.240 --> 00:07:17.640]  在崇拜的時候才會唱詩歌
[00:07:17.640 --> 00:07:20.440]  你們會不會在家裡都會唱聖詩的?
[00:07:20.440 --> 00:07:23.240]  很多弟兄姊妹都有點頭
[00:07:23.240 --> 00:07:25.240]  在家裡你有詩集
[00:07:25.240 --> 00:07:27.040]  或者你會在網上
[00:07:27.040 --> 00:07:28.640]  下載一些的詩歌
[00:07:28.640 --> 00:07:30.840]  當你有機會的時候唱詩歌
[00:07:30.840 --> 00:07:31.640]  你會發覺
[00:07:31.640 --> 00:07:33.640]  你會幫自己將心思
[00:07:33.640 --> 00:07:35.640]  從一些眼前的困難
[00:07:35.640 --> 00:07:37.040]  轉向神
[00:07:37.040 --> 00:07:39.440]  去思想祂的恩惠
[00:07:39.440 --> 00:07:40.840]  思想祂的能力
[00:07:40.840 --> 00:07:43.640]  因此內心得了一種信心
[00:07:43.640 --> 00:07:46.840]  以致你可以面對著
[00:07:46.840 --> 00:07:48.040]  你很多的困難
[00:07:48.040 --> 00:07:50.840]  何時你集中你的注意
[00:07:50.840 --> 00:07:52.240]  在困難上面
[00:07:52.240 --> 00:07:54.840]  你就覺得神很小
[00:07:54.840 --> 00:07:57.040]  你的問題很大
[00:07:57.040 --> 00:08:00.240]  因為你的眼目注目在困難上面
[00:08:00.240 --> 00:08:02.440]  但何時你唱詩
[00:08:02.440 --> 00:08:03.240]  將你的眼目
[00:08:03.240 --> 00:08:05.240]  集中在神身上的時候
[00:08:05.240 --> 00:08:07.240]  你發覺你的神很偉大
[00:08:07.240 --> 00:08:09.240]  因此你感覺問題
[00:08:09.640 --> 00:08:10.640]  十十歲而已
[00:08:10.640 --> 00:08:12.240]  神一定能解決
[00:08:12.240 --> 00:08:15.240]  在唱詩讚美的時候
[00:08:15.240 --> 00:08:17.040]  產生心中的歡樂
[00:08:17.040 --> 00:08:18.440]  你都去讚美
[00:08:18.440 --> 00:08:19.440]  去感恩
[00:08:19.440 --> 00:08:20.440]  去歌頌
[00:08:20.440 --> 00:08:22.840]  耳聽聖經繼續再講
[00:08:22.840 --> 00:08:23.840]  有很多原因
[00:08:23.840 --> 00:08:25.040]  包括第四節
[00:08:25.040 --> 00:08:28.040]  你們要唱詩讚美歡樂
[00:08:28.040 --> 00:08:31.040]  因為耶和華的言語正直
[00:08:31.040 --> 00:08:33.840]  凡他所做的盡都誠實
[00:08:33.840 --> 00:08:35.440]  他喜愛仁義
[00:08:35.440 --> 00:08:37.040]  喜愛公義公平
[00:08:37.240 --> 00:08:40.040]  遍地都滿了耶和華的慈愛
[00:08:40.040 --> 00:08:41.640]  因為整個大地
[00:08:41.640 --> 00:08:42.840]  你要小心留意的時候
[00:08:42.840 --> 00:08:43.640]  你就會發覺
[00:08:43.640 --> 00:08:46.240]  神的慈愛充滿著整個大地
[00:08:46.240 --> 00:08:48.040]  不單止在自然界
[00:08:48.040 --> 00:08:51.240]  在很多很多不同的人的生命當中
[00:08:51.240 --> 00:08:53.240]  在社會的不同角落
[00:08:53.240 --> 00:08:55.240]  神彰顯他的慈愛
[00:08:55.240 --> 00:08:57.640]  或者你說
[00:08:57.640 --> 00:08:59.440]  好像不太對
[00:08:59.440 --> 00:09:01.240]  我打開一張報紙
[00:09:01.240 --> 00:09:02.840]  我看到的事情
[00:09:02.840 --> 00:09:04.840]  盡都是邪惡的事
[00:09:05.440 --> 00:09:08.040]  很多憂愁很多擔心的事情
[00:09:08.040 --> 00:09:11.040]  沒錯這些事情我們經常都看到
[00:09:11.040 --> 00:09:12.640]  但是我們不要忘記
[00:09:12.640 --> 00:09:15.240]  神的慈愛仍然常常淋到
[00:09:15.240 --> 00:09:18.440]  這些惡事和惡人的身上
[00:09:18.440 --> 00:09:21.240]  我最近看本雜誌
[00:09:21.240 --> 00:09:22.640]  留心到一件事情
[00:09:22.640 --> 00:09:24.040]  是我過去沒有留意的
[00:09:24.040 --> 00:09:26.440]  在第二次世界大戰的時候
[00:09:26.440 --> 00:09:27.840]  德國戰敗了
[00:09:27.840 --> 00:09:31.840]  盟軍就抓了很多很多德國的戰俘
[00:09:32.840 --> 00:09:36.240]  其中有二十四位是最高級的將領
[00:09:36.240 --> 00:09:40.440]  也是當時希特拉最重要的一些親信
[00:09:40.440 --> 00:09:44.640]  這二十四位的戰俘
[00:09:44.640 --> 00:09:48.840]  被帶到盟國的一個國際的法庭
[00:09:48.840 --> 00:09:50.440]  要審訊他們
[00:09:50.440 --> 00:09:52.840]  在當時很多人都說
[00:09:52.840 --> 00:09:54.040]  不需要審訊
[00:09:54.040 --> 00:09:55.440]  就處死他們
[00:09:55.440 --> 00:09:57.240]  因為你都會知道
[00:09:57.240 --> 00:09:59.840]  在當時德國殘殺了多少人
[00:09:59.840 --> 00:10:01.240]  多少猶太人
[00:10:02.840 --> 00:10:05.640]  有些統計有六百萬猶太人死亡
[00:10:05.640 --> 00:10:07.240]  在集中營
[00:10:07.240 --> 00:10:10.240]  或者滅絕生命的毒氣營
[00:10:10.240 --> 00:10:12.040]  來去受死
[00:10:12.040 --> 00:10:13.840]  其實不單止猶太人
[00:10:13.840 --> 00:10:15.640]  在當時很多的波蘭人
[00:10:15.640 --> 00:10:17.440]  或者蘇聯的戰俘
[00:10:17.440 --> 00:10:20.240]  是很多很多在歐洲地區的人
[00:10:20.240 --> 00:10:21.440]  是死亡的
[00:10:21.440 --> 00:10:23.240]  非正式統計
[00:10:23.240 --> 00:10:24.840]  有六千萬人
[00:10:24.840 --> 00:10:26.840]  在那段日子死亡
[00:10:26.840 --> 00:10:30.240]  而大多數是一些將領
[00:10:30.440 --> 00:10:34.640]  他們指使軍兵去殘殺這些人群
[00:10:34.640 --> 00:10:39.040]  因此這些群是最大惡極的人
[00:10:39.040 --> 00:10:42.240]  但當時的盟國政府
[00:10:42.240 --> 00:10:45.240]  他們決心安排一位牧師
[00:10:45.240 --> 00:10:48.240]  去到監牢裡面來幫助他們
[00:10:48.240 --> 00:10:51.640]  但是誰肯去呢?
[00:10:51.640 --> 00:10:56.840]  有一位牧師叫傑瑞克牧師
[00:10:56.840 --> 00:10:59.840]  當時他是軍中作軍牧的
[00:11:00.240 --> 00:11:02.040]  戰爭完結之後
[00:11:02.040 --> 00:11:04.840]  他已經離開了家庭兩年半
[00:11:04.840 --> 00:11:06.240]  所以他很想回家
[00:11:06.240 --> 00:11:07.640]  而且他年紀很大
[00:11:07.640 --> 00:11:11.040]  隨時可以拒絕這個安排
[00:11:11.040 --> 00:11:14.440]  但是他一直思想一直祈禱
[00:11:14.440 --> 00:11:16.240]  感覺神鼓勵他的心
[00:11:16.240 --> 00:11:19.040]  他就接受這個委任
[00:11:19.040 --> 00:11:22.440]  去到監牢裡面看到這些軍官
[00:11:22.440 --> 00:11:24.240]  很多都很傲慢
[00:11:24.240 --> 00:11:27.440]  覺得不需要任何人的幫助
[00:11:27.440 --> 00:11:28.640]  死就死吧
[00:11:29.840 --> 00:11:31.440]  但是經過一段時間之後
[00:11:31.440 --> 00:11:33.640]  神竟然用這位牧者
[00:11:33.640 --> 00:11:35.840]  去改變了很多人的心
[00:11:35.840 --> 00:11:39.840]  在他們很大部分要接受死刑之前
[00:11:39.840 --> 00:11:43.840]  傑牧師安排了一個聖餐聚會
[00:11:43.840 --> 00:11:46.640]  聖餐聚會當中有好幾位
[00:11:46.640 --> 00:11:48.440]  很清楚的表示
[00:11:48.440 --> 00:11:51.440]  他說我是一個罪人
[00:11:51.440 --> 00:11:54.240]  求主耶穌憐憫我
[00:11:54.240 --> 00:11:57.440]  其中一位的將領
[00:11:57.440 --> 00:11:59.440]  即時跪在地上
[00:11:59.840 --> 00:12:01.840]  兩眼一路流淚
[00:12:01.840 --> 00:12:04.040]  然後很清楚地表示
[00:12:04.040 --> 00:12:07.640]  主耶穌說我好需要你站在我身旁
[00:12:07.640 --> 00:12:11.240]  你帶領我走餘下的路
[00:12:11.240 --> 00:12:13.040]  我好需要你
[00:12:13.040 --> 00:12:15.640]  很多人都很感動
[00:12:15.640 --> 00:12:19.440]  連這些罪大惡極的人都會悔改
[00:12:19.440 --> 00:12:23.240]  但是當然情況不是一面倒
[00:12:23.240 --> 00:12:25.440]  在這位傑牧師後來離世之後
[00:12:25.440 --> 00:12:27.640]  他兒子找他的文件就發覺
[00:12:27.840 --> 00:12:31.840]  當時有無數的信件曾經寄給傑牧師
[00:12:31.840 --> 00:12:36.040]  這些信件全部都是咒詛傑牧師
[00:12:36.040 --> 00:12:38.240]  你不應該幫這些人
[00:12:38.240 --> 00:12:40.240]  你不應該向他們傳福音
[00:12:40.240 --> 00:12:43.440]  但是傑牧師將這些信件全部放下
[00:12:43.440 --> 00:12:45.240]  因為他清楚知道
[00:12:45.240 --> 00:12:48.040]  上帝仍然是慈愛的上帝
[00:12:48.040 --> 00:12:50.440]  人縱使有多少的罪行
[00:12:50.440 --> 00:12:54.840]  但是上帝仍然樂意向尋求的人施恩
[00:12:55.640 --> 00:12:58.640]  因此在世界上有很多的惡事惡人
[00:12:58.640 --> 00:13:03.840]  但是神的慈愛仍然在當中明處暗處顯明出來
[00:13:03.840 --> 00:13:06.240]  而你和我都可以得到安慰
[00:13:06.240 --> 00:13:07.840]  就算我們多麼軟弱
[00:13:07.840 --> 00:13:09.640]  多少時候跌倒
[00:13:09.640 --> 00:13:14.040]  但是神的慈愛仍然不會離開我們
[00:13:14.040 --> 00:13:18.240]  因此你知道我們可以歡欣可以快樂
[00:13:18.240 --> 00:13:21.640]  因為遍地滿了耶和華的慈愛
[00:13:23.440 --> 00:13:25.840]  聖經再說不單止神的慈愛
[00:13:25.840 --> 00:13:29.040]  也提到這位上帝是掌管天地的上帝
[00:13:29.040 --> 00:13:30.840]  你再看看第六節
[00:13:30.840 --> 00:13:35.240]  諸天藉耶和華的命而造
[00:13:35.240 --> 00:13:37.640]  萬象藉他口中的氣而成
[00:13:37.640 --> 00:13:40.040]  請講道天地的起源
[00:13:40.040 --> 00:13:42.640]  不是一個科學的研究
[00:13:42.640 --> 00:13:44.440]  也不是一些哲理
[00:13:44.440 --> 00:13:46.240]  只是清楚的宣告
[00:13:46.240 --> 00:13:52.640]  整個天地是一位神有意識地創造出來
[00:13:53.240 --> 00:13:54.640]  用祂口中的氣
[00:13:54.640 --> 00:13:58.040]  用祂的命令而創造萬有
[00:13:58.040 --> 00:14:01.840]  這位上帝我們應當敬畏祂
[00:14:01.840 --> 00:14:03.240]  所以第八節就說
[00:14:03.240 --> 00:14:06.440]  願全地都敬畏耶和華
[00:14:06.440 --> 00:14:09.640]  願世上的居民都懼怕祂
[00:14:09.640 --> 00:14:12.040]  因為祂說有就有
[00:14:12.040 --> 00:14:14.040]  命立就立
[00:14:14.040 --> 00:14:18.040]  這位天地的主宰是滿有權柄的
[00:14:18.040 --> 00:14:22.040]  因此聖經呼籲我們要敬畏祂
[00:14:23.240 --> 00:14:25.840]  奧古斯丁大家都熟悉的一位先賢
[00:14:25.840 --> 00:14:27.440]  他曾經這樣說
[00:14:27.440 --> 00:14:29.840]  他說我們要敬畏神
[00:14:29.840 --> 00:14:34.840]  在神以外不會敬畏任何其他的事或人
[00:14:34.840 --> 00:14:39.840]  如果你遇到一些惡獸猛獸在你面前
[00:14:39.840 --> 00:14:41.240]  你不要怕
[00:14:41.240 --> 00:14:43.240]  你只是敬畏神
[00:14:43.240 --> 00:14:45.440]  如果你見到毒蛇
[00:14:45.440 --> 00:14:48.040]  今年是蛇年
[00:14:48.040 --> 00:14:51.440]  你見到毒蛇在你面前出現
[00:14:51.440 --> 00:14:52.640]  你不要怕
[00:14:52.640 --> 00:14:54.440]  你只要敬畏神
[00:14:54.440 --> 00:14:56.840]  如果有撒旦攻擊你
[00:14:56.840 --> 00:14:58.040]  你不要怕
[00:14:58.040 --> 00:15:00.440]  你只要敬畏上帝
[00:15:00.440 --> 00:15:05.240]  因為全世界都在這位掌權的上帝之下
[00:15:05.240 --> 00:15:07.040]  祂吩咐你
[00:15:07.040 --> 00:15:09.240]  只是單單敬畏神
[00:15:09.240 --> 00:15:13.040]  奧古斯丁清楚的指出
[00:15:13.040 --> 00:15:17.440]  這個世界唯獨敬畏神的人可以蒙福
[00:15:17.440 --> 00:15:19.240]  因此聖經就說
[00:15:19.240 --> 00:15:21.840]  既然整個天地是祂所創造的
[00:15:21.840 --> 00:15:24.040]  我們就當敬畏祂
[00:15:24.040 --> 00:15:25.840]  聖經再說
[00:15:25.840 --> 00:15:29.440]  耶和華使列國的酬算歸於無有
[00:15:29.440 --> 00:15:30.240]  第十節
[00:15:30.240 --> 00:15:34.440]  使眾民的思念無有功效
[00:15:34.440 --> 00:15:38.240]  列國好像掌管著人類的歷史
[00:15:38.240 --> 00:15:41.040]  政權好像掌握著一切
[00:15:41.040 --> 00:15:42.240]  但是聖經說
[00:15:42.240 --> 00:15:45.040]  神讓他們的事情可以成全
[00:15:45.040 --> 00:15:46.440]  但是第十一節
[00:15:46.440 --> 00:15:47.840]  大家一起讀
[00:15:47.840 --> 00:15:51.640]  耶和華的酬算永遠納定
[00:15:52.040 --> 00:15:55.840]  祂心中的思念萬代常存
[00:15:55.840 --> 00:16:00.040]  我最近也留意到一段歷史
[00:16:00.040 --> 00:16:03.640]  大家又記得1989年發生什麼事
[00:16:03.640 --> 00:16:06.240]  是六四事件
[00:16:06.240 --> 00:16:07.840]  每當想起六四的時候
[00:16:07.840 --> 00:16:10.240]  我們都會有很多相同的回憶
[00:16:10.240 --> 00:16:13.240]  但是你記得在89年的11月
[00:16:13.240 --> 00:16:14.640]  還有一件事情發生
[00:16:14.640 --> 00:16:19.040]  就是東西柏林之間的
[00:16:19.440 --> 00:16:23.440]  東西德國中間的柏林圍牆倒塌了
[00:16:23.440 --> 00:16:25.440]  有人以為圍牆倒塌
[00:16:25.440 --> 00:16:27.240]  一定會有一些炸彈
[00:16:27.240 --> 00:16:29.840]  或者是大炮打倒這些圍牆
[00:16:29.840 --> 00:16:31.640]  但是其實不是
[00:16:31.640 --> 00:16:36.040]  在1989年11月的8日晚上
[00:16:36.040 --> 00:16:40.040]  在當時在東德的邊境裡面
[00:16:40.040 --> 00:16:41.640]  有一群老人家
[00:16:41.640 --> 00:16:44.240]  他們不知道從哪裡來的感動
[00:16:44.240 --> 00:16:45.440]  拿著洋燭
[00:16:45.440 --> 00:16:47.640]  就在街頭聚集
[00:16:48.240 --> 00:16:49.640]  一起唱聖詩
[00:16:49.640 --> 00:16:52.240]  一路唱的時候很多人受感動
[00:16:52.240 --> 00:16:54.640]  就分回家裡拿洋燭出來
[00:16:54.640 --> 00:16:56.640]  陪同他們一起唱詩
[00:16:56.640 --> 00:16:59.040]  然後聚集了很大群人
[00:16:59.040 --> 00:17:02.040]  然後他們走到圍牆邊
[00:17:02.040 --> 00:17:04.240]  通知西德的一些親人
[00:17:04.240 --> 00:17:06.640]  那些親人有些聽見他們的聲音
[00:17:06.640 --> 00:17:08.840]  就開始都出來和應
[00:17:08.840 --> 00:17:13.440]  在那個時候據估計有30萬人聚集
[00:17:13.440 --> 00:17:17.240]  一路唱詩的時候那些官員都不知所措
[00:17:17.440 --> 00:17:19.440]  因為他們很和平在唱聖詩
[00:17:19.440 --> 00:17:22.640]  因此他們都開始都加入一起唱
[00:17:22.640 --> 00:17:26.240]  西德有些人因為他們有護照
[00:17:26.240 --> 00:17:29.440]  有清楚的證件就進入東德
[00:17:29.440 --> 00:17:33.040]  在布蘭登堡的位置的地方進入東德
[00:17:33.040 --> 00:17:34.840]  太多人進入東德了
[00:17:34.840 --> 00:17:36.640]  那些官員開始都不太理會
[00:17:36.640 --> 00:17:37.440]  一邊唱詩
[00:17:37.440 --> 00:17:39.040]  過去過去過去
[00:17:39.040 --> 00:17:40.040]  不用證件
[00:17:40.040 --> 00:17:42.640]  不用簽證就過去東德
[00:17:42.640 --> 00:17:46.640]  然後東德的人也都開始過來西德
[00:17:48.040 --> 00:17:50.040]  沒有任何人阻止他們
[00:17:50.040 --> 00:17:53.040]  他們大家見到面的時候就彼此擁抱
[00:17:53.040 --> 00:17:54.440]  一路唱詩
[00:17:54.440 --> 00:17:59.040]  在那個時候柏林的圍牆
[00:17:59.040 --> 00:18:01.440]  基本上已經倒塌了
[00:18:01.440 --> 00:18:06.640]  沒有人會想到一個堅固的圍牆
[00:18:06.640 --> 00:18:09.640]  竟然在一群人唱詩
[00:18:09.640 --> 00:18:14.840]  在點羊粥的時候而被拆毀
