
[00:00:00.000 --> 00:00:03.480]  非一般的時代 非一般的崇拜
[00:11:21.120 --> 00:11:24.000]  祂經常用比喻來做教導
[00:11:24.000 --> 00:11:25.280]  甚至到一個地步
[00:11:25.280 --> 00:11:26.640]  除了用比喻以外
[00:11:26.640 --> 00:11:31.040]  祂都不會用其他的東西來做教導
[00:11:31.040 --> 00:11:33.520]  當時耶穌用比喻的原因
[00:11:33.520 --> 00:11:36.600]  是要隱藏天國的奧秘
[00:11:36.600 --> 00:11:37.680]  但是這次不一樣
[00:11:37.680 --> 00:11:39.640]  來到這裡的時候
[00:11:39.640 --> 00:11:41.280]  你會發現耶穌用這個比喻
[00:11:41.280 --> 00:11:43.960]  是為了要暴露祂的敵人
[00:11:43.960 --> 00:11:46.160]  他們內心的黑暗
[00:11:46.160 --> 00:11:47.840]  於是耶穌的敵人一聽
[00:11:47.840 --> 00:11:48.760]  他們就明白
[00:11:48.760 --> 00:11:51.360]  在第十二章十二節那裡講到
[00:11:51.360 --> 00:11:54.080]  他們知道這個比喻是對他們說的
[00:11:54.080 --> 00:11:55.240]  於是就想捉他
[00:11:55.240 --> 00:11:58.280]  想殺他
[00:11:58.280 --> 00:11:59.600]  很有趣的地方就是
[00:11:59.600 --> 00:12:00.760]  你會發現這個比喻
[00:12:00.760 --> 00:12:06.160]  其實是馬可福音裡面最後的一個天國的比喻
[00:12:06.160 --> 00:12:07.480]  如果我問你
[00:12:07.480 --> 00:12:09.240]  天國最後的一個比喻
[00:12:09.240 --> 00:12:12.920]  耶穌在地上事公最後一個比喻重要嗎
[00:12:12.920 --> 00:12:14.520]  你會怎麼說
[00:12:14.520 --> 00:12:17.160]  你可以說當然是重要
[00:12:17.160 --> 00:12:19.520]  這個是整本馬可福音最後
[00:12:19.520 --> 00:12:21.720]  最關鍵的一個比喻
[00:12:21.720 --> 00:12:27.680]  在當中暗藏著上帝的救恩計劃
[00:12:27.680 --> 00:12:29.440]  耶穌講一個比喻
[00:12:29.440 --> 00:12:30.960]  講一個最後的比喻
[00:12:30.960 --> 00:12:32.560]  耶穌saved the best for last
[00:12:32.560 --> 00:12:34.120]  將最後的留到最後
[00:12:34.120 --> 00:12:35.560]  最好的留到最後
[00:12:35.560 --> 00:12:39.200]  耶穌講了一個葡萄園的比喻
[00:12:39.200 --> 00:12:40.240]  我想你留意
[00:12:40.240 --> 00:12:42.560]  耶穌沒有講一個橡膠園的比喻
[00:12:42.560 --> 00:12:45.200]  耶穌沒有講一個大象園的比喻
[00:12:45.200 --> 00:12:49.400]  祂講了一個葡萄園的比喻
[00:12:49.400 --> 00:12:52.920]  所謂天國比喻不是講道的例子
[00:12:52.920 --> 00:12:55.920]  不是隨意在旁邊看到什麼就拿來講
[00:12:55.920 --> 00:12:58.320]  我打個比喻
[00:12:58.320 --> 00:13:00.920]  雖然當時的歷史學家告訴我們
[00:13:00.920 --> 00:13:05.480]  在當時耶穌所處的聖殿附近有一幅牆
[00:13:05.480 --> 00:13:07.720]  在他的視線範圍裏面
[00:13:07.720 --> 00:13:11.280]  有一幅三十米高
[00:13:11.280 --> 00:13:16.800]  用黃金和寶石所鑄成的葡萄園牆畫
[00:13:16.800 --> 00:13:17.720]  你可以想像嗎
[00:13:17.720 --> 00:13:20.760]  三十米這麼高的一個牆畫
[00:13:20.760 --> 00:13:21.600]  主題是什麼
[00:13:21.600 --> 00:13:22.720]  葡萄園
[00:13:22.720 --> 00:13:23.480]  用什麼來做
[00:13:23.480 --> 00:13:25.600]  用黃金、用寶石
[00:13:25.600 --> 00:13:27.880]  所以你很想像當主耶穌基督開始講
[00:13:27.880 --> 00:13:30.320]  葡萄園的比喻的時候
[00:13:30.320 --> 00:13:33.680]  眾人的視線很自然就望向那個
[00:13:33.680 --> 00:13:37.400]  金碧輝煌的牆畫
[00:13:37.400 --> 00:13:40.400]  這個牆畫是出於舊約的聖經
[00:13:40.400 --> 00:13:44.320]  也是為什麼耶穌講葡萄園比喻的原因
[00:13:44.320 --> 00:13:47.920]  因為祂想帶我們回到舊約的聖經
[00:13:47.920 --> 00:13:49.840]  在舊約的聖經裏面
[00:13:49.840 --> 00:13:54.120]  葡萄園代表了以色列人和上帝親密的關係
[00:13:54.120 --> 00:13:58.600]  上帝是一個原主,以色列人是祂的葡萄園
[00:13:58.600 --> 00:14:00.000]  我只要告訴我們
[00:14:00.000 --> 00:14:05.760]  耶穌是故意想帶他們回到以塞俄書第五章
[00:14:05.760 --> 00:14:10.400]  以塞俄書第五章裏面有一個叫做《葡萄園之歌》
[00:14:10.400 --> 00:14:12.760]  以塞俄書第五章第一節這樣說
[00:14:12.760 --> 00:14:17.000]  我所愛的他的葡萄園之歌
[00:14:17.000 --> 00:14:21.560]  我親愛的有葡萄園在肥沃的山崗上
[00:14:21.560 --> 00:14:23.200]  你留意這個葡萄園在哪裡做的
[00:14:23.200 --> 00:14:27.320]  是在一個肥沃最漂亮的土地裏面建造的
[00:14:27.320 --> 00:14:29.320]  繼續
[00:14:29.320 --> 00:14:32.560]  以塞俄書第五章第二節
[00:14:32.560 --> 00:14:38.440]  他刨挖原子、清理石頭、栽種上等的葡萄樹
[00:14:38.440 --> 00:14:41.680]  在園中蓋了一座樓
[00:14:41.680 --> 00:14:46.240]  又作出酒池,指望他結葡萄
[00:14:46.240 --> 00:14:51.880]  我想你留意上帝是如何為以色列人預備這個葡萄園
[00:14:51.880 --> 00:14:56.360]  首先這個葡萄園是擺在最肥沃的山崗之上
[00:14:56.360 --> 00:14:59.880]  第二,上帝為他們刨挖了一個原子
[00:14:59.880 --> 00:15:02.800]  第三,上帝為他們清除了石頭
[00:15:02.800 --> 00:15:07.280]  第四,上帝為他們預備了栽種了最上等的葡萄樹
[00:15:07.280 --> 00:15:11.600]  第五,上帝在園中幫他們建了一個守望台
[00:15:11.600 --> 00:15:19.000]  是保護這個葡萄園從其他那些動物、那些賊
[00:15:19.000 --> 00:15:23.440]  最後上帝甚至為他們作了一個握手池
[00:15:23.440 --> 00:15:26.080]  甚麼都幫他們做了
[00:15:26.080 --> 00:15:28.640]  你覺得很奇怪
[00:15:28.640 --> 00:15:31.600]  上帝甚麼都全部幫他們做了
[00:15:31.600 --> 00:15:37.080]  這個葡萄園的計劃可以說是上帝自己精心的計劃
[00:15:37.080 --> 00:15:39.400]  細心的籌備
[00:15:39.400 --> 00:15:40.680]  悉心的栽培
[00:15:40.680 --> 00:15:41.920]  不惜工本
[00:15:41.920 --> 00:15:43.080]  盡善盡美
[00:15:43.080 --> 00:15:46.480]  為以色列人做到最好
[00:15:46.480 --> 00:15:48.760]  然後將葡萄園給你
[00:15:48.760 --> 00:15:50.280]  順不順?
[00:15:50.280 --> 00:15:51.880]  頗順
[00:15:51.880 --> 00:15:56.120]  唯一的指望就是會結葡萄
[00:15:56.120 --> 00:15:58.960]  可以共享美酒
[00:15:58.960 --> 00:16:01.280]  一個這麼好的葡萄園
[00:16:01.280 --> 00:16:05.680]  其實想不結葡萄都很難
[00:16:05.680 --> 00:16:08.880]  這是以賽亞想告訴我們的圖畫
[00:16:08.880 --> 00:16:12.200]  想不結葡萄、好葡萄都很難
[00:16:12.200 --> 00:16:15.960]  然而結果卻是強差人意
[00:16:15.960 --> 00:16:21.120]  反倒結了野葡萄
[00:16:21.120 --> 00:16:23.960]  於是所有的投資完全的泡湯
[00:16:23.960 --> 00:16:25.720]  一切的美夢
[00:16:25.720 --> 00:16:29.040]  燉成了惡夢
[00:16:29.040 --> 00:16:34.560]  這是以賽亞說第五章故事的結局
[00:16:34.560 --> 00:16:36.440]  而以色列人很熟悉這個故事
[00:16:36.440 --> 00:16:39.440]  就在這個故事的陰影底下
[00:16:39.440 --> 00:16:48.840]  耶穌開始說祂自己葡萄園的故事、自己葡萄園的比喻
[00:16:48.840 --> 00:16:50.080]  耶穌這麼說
[00:16:50.080 --> 00:16:53.000]  耶穌就用比喻對他們說
[00:16:53.000 --> 00:16:55.920]  有人開墾了一個葡萄園
[00:16:55.920 --> 00:16:58.440]  挖了渣酒池
[00:16:58.440 --> 00:17:00.240]  租給園戶
[00:17:00.240 --> 00:17:05.760]  到了時候要向他們收葡萄園的果子
[00:17:05.760 --> 00:17:07.040]  但我想你留意
[00:17:07.040 --> 00:17:11.280]  耶穌不是照樣煮飯翻炒以賽亞這麼簡單
[00:17:11.280 --> 00:17:14.280]  祂做了一個現代的改編
[00:17:14.280 --> 00:17:16.400]  在這個故事、在耶穌的比喻裏面
[00:17:16.400 --> 00:17:20.000]  祂沒有跟我們交代果子好還是不好
[00:17:20.000 --> 00:17:21.360]  但是在這個故事裏面
[00:17:21.360 --> 00:17:23.080]  耶穌加了一個新的角色
[00:17:23.080 --> 00:17:25.200]  這個新的角色叫園戶
[00:17:25.200 --> 00:17:27.840]  在以賽亞說第五章裏面是沒有園戶這個角色
[00:17:27.840 --> 00:17:30.560]  耶穌現在加了這個園戶
[00:17:30.560 --> 00:17:34.640]  於是祂說有人去開墾了一個葡萄園
[00:17:34.640 --> 00:17:36.880]  然後租給這個園戶
[00:17:36.880 --> 00:17:39.240]  然後祂自己去了遠行
[00:17:39.240 --> 00:17:44.600]  到了時候祂差派他的僕人去收葡萄園的故事
[00:17:44.600 --> 00:17:49.520]  這個故事的大綱是當時經常會發生的事情
[00:17:49.520 --> 00:17:54.720]  不過故事裏面亦都是有些很不真實的地方
[00:17:54.720 --> 00:17:56.400]  不真實的地方在哪裏呢?
[00:17:56.400 --> 00:18:00.280]  就是你不可能找到一個這麼好的園主
[00:18:00.280 --> 00:18:04.600]  你也不可能找到一個這麼好的工作
[00:18:04.600 --> 00:18:06.400]  你看看這個故事很奇怪
[00:18:06.400 --> 00:18:14.520]  因為那個葡萄園是上帝為他們準備得盡善盡美的地方
[00:18:14.520 --> 00:18:16.960]  他找了一個肥沃的山崗
[00:18:16.960 --> 00:18:18.800]  他為他們預備了一個園子
[00:18:18.800 --> 00:18:20.760]  清了石頭
[00:18:20.760 --> 00:18:22.000]  栽上葡萄樹
[00:18:22.000 --> 00:18:23.360]  上等的葡萄樹
[00:18:23.360 --> 00:18:26.680]  中間還為他們做了守望樓
[00:18:26.680 --> 00:18:29.040]  接著再作出一個榨酒池
[00:18:29.040 --> 00:18:30.160]  這些故事
[00:18:30.160 --> 00:18:34.920]  這些事情不應該是那個園戶做的嗎?
[00:18:34.920 --> 00:18:38.760]  為甚麼竟然是園主幫你做好裝修
[00:18:38.760 --> 00:18:41.120]  買了全部新的傢俬
[00:18:41.120 --> 00:18:44.200]  連最上等的食材全部給你
[00:18:44.200 --> 00:18:46.520]  接著搶你回來
[00:18:46.520 --> 00:18:48.600]  做甚麼?做賺錢
[00:18:48.600 --> 00:18:50.760]  很奇怪的一個故事
[00:18:50.760 --> 00:18:53.280]  那些事情應該是園戶做的
[00:18:53.280 --> 00:18:56.280]  然而那個園主幫他做了
[00:18:56.280 --> 00:18:58.800]  你可不可以想像
[00:18:58.800 --> 00:19:01.240]  幫這個園主打工
[00:19:01.240 --> 00:19:05.920]  和這個園主分享他的葡萄園的收成
[00:19:05.920 --> 00:19:08.320]  這本身是一個
[00:19:08.320 --> 00:19:10.760]  何等大的恩典
[00:19:10.760 --> 00:19:14.160]  這個恩典的工作
[00:19:14.160 --> 00:19:15.920]  你就說他到了時候
[00:19:15.920 --> 00:19:17.920]  他向他們要果子
[00:19:17.920 --> 00:19:19.360]  這個時候不是一兩個月
[00:19:19.360 --> 00:19:22.280]  馬上有人來交租
[00:19:22.280 --> 00:19:23.720]  原來不是的
[00:19:23.720 --> 00:19:27.560]  按照聖經的舊約的規矩
[00:19:27.560 --> 00:19:28.720]  是過了四五年
[00:19:28.720 --> 00:19:30.880]  就是說他們有足夠的時間
[00:19:30.880 --> 00:19:33.680]  有很長的時間給他們
[00:19:33.680 --> 00:19:37.040]  弄得多壞都還有機會弄好
[00:19:37.040 --> 00:19:39.760]  很難沒有好的果子
[00:19:39.760 --> 00:19:45.000]  很難不交好的果子出來
[00:19:45.000 --> 00:19:47.840]  我們還未繼續看這個故事
[00:19:47.840 --> 00:19:49.280]  後面的發展的時候
[00:19:49.280 --> 00:19:52.000]  我想你意識到一件事
[00:19:52.000 --> 00:19:54.640]  耶穌的這個改編的故事
[00:19:54.640 --> 00:19:57.800]  其實是要我們帶我們回到一個更加遙遠
[00:19:57.800 --> 00:20:01.440]  更加古舊、更加美麗的原始故事
