
[00:00:00.000 --> 00:00:06.000]  今日很開心又可以和大家一家人共聚
[00:13:41.000 --> 00:13:48.000]  是一種靈魂的能耐
[00:13:48.000 --> 00:13:51.000]  意思就是說每個人都有能力
[00:13:51.000 --> 00:13:54.000]  有能力去回應神
[00:13:54.000 --> 00:13:57.000]  有能力要去負上責任
[00:13:57.000 --> 00:14:01.000]  所以每一個人都要為他所做的負上責任
[00:14:01.000 --> 00:14:03.000]  因為最後每一個人所做的
[00:14:03.000 --> 00:14:05.000]  是會被神所審判的
[00:14:05.000 --> 00:14:10.000]  所以就說我們是有這樣的回應的能力
[00:14:10.000 --> 00:14:12.000]  但是另一方面要留心,聽清楚
[00:14:12.000 --> 00:14:15.000]  這個意思不是說我們每一個人
[00:14:15.000 --> 00:14:17.000]  裡面有一種固有的能力
[00:14:17.000 --> 00:14:19.000]  是可以靠自己的努力
[00:14:19.000 --> 00:14:23.000]  靠自己就可以去和神和好
[00:14:23.000 --> 00:14:24.000]  去回應神,不是
[00:14:24.000 --> 00:14:26.000]  因為要記住這個說法
[00:14:26.000 --> 00:14:29.000]  都是在講主權在哪裡
[00:14:29.000 --> 00:14:32.000]  主權都是在神那裡
[00:14:32.000 --> 00:14:35.000]  神是我們的主人
[00:14:35.000 --> 00:14:40.000]  祂會呼喚我們去講出祂的心意
[00:14:40.000 --> 00:14:44.000]  但是我們是可以有能力
[00:14:44.000 --> 00:14:48.000]  直接去回應神的呼喚
[00:14:48.000 --> 00:14:50.000]  當然其中一個說法就是說
[00:14:50.000 --> 00:14:54.000]  我們都有神的形象這個說法
[00:14:54.000 --> 00:14:57.000]  這種靈魂能耐的原則
[00:14:57.000 --> 00:15:01.000]  對浸信會是影響很大的
[00:15:01.000 --> 00:15:04.000]  所以在我們浸信教會當中
[00:15:04.000 --> 00:15:06.000]  我們每一個信徒
[00:15:06.000 --> 00:15:10.000]  都是有祭司的尊榮和責任
[00:15:10.000 --> 00:15:14.000]  每一個信徒都要參與教會的生活
[00:15:14.000 --> 00:15:19.000]  所以崇拜就不是我們牧師去負責的
[00:15:19.000 --> 00:15:21.000]  我們做牧師是招聚你們
[00:15:21.000 --> 00:15:23.000]  一起分工合作
[00:15:23.000 --> 00:15:27.000]  去敬拜,去讚美,去宣講神的話
[00:15:27.000 --> 00:15:29.000]  去經歷神的話
[00:15:29.000 --> 00:15:36.000]  另一方面我們認為教會很多事情的共同決議
[00:15:36.000 --> 00:15:39.000]  是每一個人的權利
[00:15:39.000 --> 00:15:42.000]  因為每一個人都有一個心智
[00:15:42.000 --> 00:15:47.000]  所以就是因為大家都是重新得救弟兄姊妹們
[00:15:47.000 --> 00:15:50.000]  你們是有能力去明白神的心意
[00:15:50.000 --> 00:15:53.000]  所以我們一起去仰望神
[00:15:53.000 --> 00:15:55.000]  等候神的心意
[00:15:55.000 --> 00:15:57.000]  一起作出回應
[00:15:57.000 --> 00:16:00.000]  所以在浸信教會當中
[00:16:00.000 --> 00:16:03.000]  我們那種信仰實踐的方式
[00:16:03.000 --> 00:16:08.000]  我們是很注重互相的指引
[00:16:08.000 --> 00:16:10.000]  你指引我
[00:16:10.000 --> 00:16:11.000]  我指引你
[00:16:11.000 --> 00:16:12.000]  慢慢地磨合
[00:16:12.000 --> 00:16:14.000]  什麼你是這樣的意見嗎?
[00:16:14.000 --> 00:16:15.000]  我又這樣的意見
[00:16:15.000 --> 00:16:16.000]  你又這樣的意見
[00:16:16.000 --> 00:16:17.000]  我又這樣的意見
[00:16:17.000 --> 00:16:20.000]  大家在當中互相的指引
[00:16:20.000 --> 00:16:23.000]  所以在浸信會的信仰實踐當中
[00:16:23.000 --> 00:16:27.000]  我們不是注重架構的
[00:16:27.000 --> 00:16:33.000]  我們不是注重從上而下的權力的管治
[00:16:33.000 --> 00:16:39.000]  我們認為每一個人都可以直接去到神那裡得到指引
[00:16:39.000 --> 00:16:41.000]  因此我們一起去聚集
[00:16:41.000 --> 00:16:43.000]  一起互相參照
[00:16:43.000 --> 00:16:47.000]  一起聆聽神的聲音
[00:16:47.000 --> 00:16:49.000]  一起作出決定
[00:16:49.000 --> 00:16:52.000]  所以在這一方面
[00:16:52.000 --> 00:16:56.000]  浸信會的靈魂能耐著實
[00:16:56.000 --> 00:16:59.000]  是我們的特色
[00:16:59.000 --> 00:17:05.000]  靈魂能耐所發揮的信徒皆祭司
[00:17:05.000 --> 00:17:19.000]  是比宗教改革運動所倡議的所有信仰者皆祭司的想法更為透徹
[00:17:19.000 --> 00:17:23.000]  接著我們一起在這樣的信仰原則底下
[00:17:23.000 --> 00:17:25.000]  我們去思考一下
[00:17:25.000 --> 00:17:31.000]  我們浸信會所強調的浸禮
[00:17:31.000 --> 00:17:35.000]  基於上面的原則
[00:17:35.000 --> 00:17:45.000]  尤其是唯獨信心和眾人皆祭司的靈魂能耐的原則
[00:17:45.000 --> 00:17:54.000]  我們是認為教會是一個意願性的群體
[00:17:54.000 --> 00:18:02.000]  意思就是說教會是由神和人所納的約所組成的
[00:18:02.000 --> 00:18:07.000]  這個約又包括我們一班人所納的約
[00:18:07.000 --> 00:18:10.000]  所以回來浸信教會是納約的
[00:18:10.000 --> 00:18:12.000]  要明白這一點
[00:18:12.000 --> 00:18:13.000]  剛才我們唱詩歌
[00:18:13.000 --> 00:18:15.000]  不是舉了約
[00:18:15.000 --> 00:18:17.000]  約的字是很重要的
[00:18:17.000 --> 00:18:22.000]  所以教會是一個意願性的群體
[00:18:22.000 --> 00:18:27.000]  是一個納約的群體
[00:18:27.000 --> 00:18:33.000]  教會的會友是願意在神面前表達
[00:18:33.000 --> 00:18:36.000]  我們會跟隨他和他納約
[00:18:36.000 --> 00:18:39.000]  而我們彼此一起去納約
[00:18:39.000 --> 00:18:42.000]  一起去跟隨神
[00:18:42.000 --> 00:18:45.000]  在道途上on the way
[00:18:45.000 --> 00:18:48.000]  所以約這個觀點
[00:18:48.000 --> 00:18:53.000]  是在我們浸信教會的教會論當中
[00:18:53.000 --> 00:18:56.000]  是很主要的
[00:18:56.000 --> 00:18:59.000]  打從浸信會的開始
[00:18:59.000 --> 00:19:03.000]  約這個觀點是一個中心點
[00:19:03.000 --> 00:19:05.000]  在浸信會裏面
[00:19:05.000 --> 00:19:10.000]  約是有一個朝向神朝向人的層面
[00:19:10.000 --> 00:19:12.000]  意思是我們在教會裏面
[00:19:12.000 --> 00:19:15.000]  我們要彼此納約
[00:19:15.000 --> 00:19:16.000]  納約做什麼?
[00:19:16.000 --> 00:19:18.000]  彼此忠信
[00:19:18.000 --> 00:19:20.000]  我們彼此有fidelity
[00:19:20.000 --> 00:19:24.000]  並且我們一起向神納約
[00:19:24.000 --> 00:19:25.000]  我們對神
[00:19:25.000 --> 00:19:27.000]  我們對你有忠信
[00:19:27.000 --> 00:19:32.000]  我們對你有fidelity
[00:19:32.000 --> 00:19:35.000]  約的標記是什麼呢?
[00:19:35.000 --> 00:19:39.000]  浸信會約的標記是浸禮
[00:19:39.000 --> 00:19:41.000]  我們強調就是
[00:19:41.000 --> 00:19:44.000]  相信主耶穌的人
[00:19:44.000 --> 00:19:47.000]  就可以接受浸禮
[00:19:47.000 --> 00:19:51.000]  所以那些是相信主耶穌的人
[00:19:51.000 --> 00:19:54.000]  他進入這個約的群體當中
[00:19:54.000 --> 00:19:56.000]  他是有自由
[00:19:56.000 --> 00:19:58.000]  是有soul competence
[00:19:58.000 --> 00:20:01.000]  是去打理教會很多的事務
[00:20:01.000 --> 00:20:04.000]  是用這種形態
[00:20:04.000 --> 00:20:06.000]  在教會裏面自由的生活
[00:20:06.000 --> 00:20:09.000]  但是又要知道這種自由的生活是什麼呢?
[00:20:09.000 --> 00:20:13.000]  是一種信服神的生活
[00:20:13.000 --> 00:20:15.000]  只要我們信服神的話
[00:20:15.000 --> 00:20:17.000]  我們就自由了
[00:20:17.000 --> 00:20:20.000]  自由就是我們去信服神
[00:20:20.000 --> 00:20:21.000]  這樣的話
[00:20:21.000 --> 00:20:25.000]  這就是浸信會那種群體生活的美好
[00:20:25.000 --> 00:20:27.000]  當你和我不去信服神的時候
[00:20:27.000 --> 00:20:29.000]  就不自由了
[00:20:29.000 --> 00:20:33.000]  這就是浸信會約的觀點
[00:20:35.000 --> 00:20:37.000]  另一方面
[00:20:37.000 --> 00:20:39.000]  當我們理解完約的時候
[00:20:39.000 --> 00:20:42.000]  我們就可以理解浸禮了
[00:20:42.000 --> 00:20:45.000]  作為一個約的群體
[00:20:45.000 --> 00:20:48.000]  我們在浸禮方面
[00:20:48.000 --> 00:20:52.000]  我們有幾個認同的
[00:20:52.000 --> 00:20:55.000]  認同英文是consent
[00:20:55.000 --> 00:20:58.000]  所以記得我們浸信教會是一個約的群體
[00:20:58.000 --> 00:21:01.000]  很多時候我們做事的方式是consent
[00:21:01.000 --> 00:21:03.000]  沒有consent就不行
[00:21:03.000 --> 00:21:07.000]  有consent的好處就是群策群力
[00:21:07.000 --> 00:21:10.000]  當然就要花多一點時間
[00:21:10.000 --> 00:21:13.000]  其中一個很重要的consent
[00:21:13.000 --> 00:21:16.000]  就是我們認為浸禮是什麼呢?
[00:21:16.000 --> 00:21:24.000]  是重新教會的成員的觀念相關
[00:21:24.000 --> 00:21:26.000]  意思就是說
[00:21:26.000 --> 00:21:30.000]  我們是很著重重新得救的
[00:21:30.000 --> 00:21:33.000]  不是單單青意
[00:21:33.000 --> 00:21:36.000]  是要強調重新得救
[00:21:36.000 --> 00:21:40.000]  不要說你的罪已經被赦免青意了
[00:21:40.000 --> 00:21:41.000]  不是的
[00:21:41.000 --> 00:21:44.000]  你要重新得救
[00:21:44.000 --> 00:21:48.000]  所以我們是非常強調重新的宗教經驗
[00:21:48.000 --> 00:21:50.000]  有重新的弟兄姊妹們
[00:21:50.000 --> 00:21:54.000]  就能夠成為教會的成員
[00:21:54.000 --> 00:22:00.000]  這個觀點我們說是跟隨這個新約的理解
[00:22:00.000 --> 00:22:06.000]  我們認為教會是一群重新得救的人所組成的
[00:22:06.000 --> 00:22:08.000]  意思就是說
[00:22:08.000 --> 00:22:12.000]  浸禮是人的信心的回應
[00:22:12.000 --> 00:22:17.000]  不是單單是神聖的恩典的行動
[00:22:17.000 --> 00:22:19.000]  浸禮是人
[00:22:19.000 --> 00:22:21.000]  是我們有意識
[00:22:21.000 --> 00:22:23.000]  有自由
[00:22:23.000 --> 00:22:25.000]  是自願
[00:22:25.000 --> 00:22:27.000]  是向神回應
[00:22:27.000 --> 00:22:29.000]  去跟隨主
[00:22:29.000 --> 00:22:31.000]  所以
[00:22:31.000 --> 00:22:33.000]  要知道浸信會
[00:22:33.000 --> 00:22:37.000]  我們是非常強調
[00:22:37.000 --> 00:22:40.000]  信而受浸
