
[00:00:00.000 --> 00:00:02.000]  敬賢妹平安
[00:02:57.000 --> 00:03:01.000]  很多猶太人都是知道
[00:03:01.000 --> 00:03:06.000]  很多時候他們的老師拉比是說
[00:03:06.000 --> 00:03:12.000]  演習很多時候是跟數天的一種福氣有關係
[00:03:12.000 --> 00:03:13.000]  他們都教導
[00:03:13.000 --> 00:03:16.000]  在末世的時候神要掌權
[00:03:16.000 --> 00:03:21.000]  當時候神要有一個彌賽亞末世的演習
[00:03:21.000 --> 00:03:25.000]  誰有機會被邀請進去的就有福了
[00:03:25.000 --> 00:03:28.000]  因為在裡面可以跟神一起
[00:03:28.000 --> 00:03:32.000]  在座上可以在裡面有份
[00:03:32.000 --> 00:03:34.000]  可以跟神相交
[00:03:34.000 --> 00:03:36.000]  可以跟神團契
[00:03:36.000 --> 00:03:39.000]  這是一種永恆裡面有份的意思
[00:03:39.000 --> 00:03:43.000]  所以在這個比喻開始的時候
[00:03:43.000 --> 00:03:47.000]  好像有一點點不是很協調
[00:03:47.000 --> 00:03:50.000]  突然有一個人講了這麼一句話
[00:03:50.000 --> 00:03:58.000]  他說在神的國裡面吃飯的人有福了
[00:03:58.000 --> 00:04:01.000]  這個人為什麼這麼說呢
[00:04:01.000 --> 00:04:04.000]  很可能這個人是一個法利塞人
[00:04:04.000 --> 00:04:09.000]  法利塞是一種非常優秀的一群人
[00:04:09.000 --> 00:04:10.000]  他們非常守法
[00:04:10.000 --> 00:04:13.000]  他們知法守法而且道德高尚
[00:04:13.000 --> 00:04:15.000]  屬靈方面也很高尚
[00:04:15.000 --> 00:04:19.000]  好像別人覺得他們跟神是很親近的
[00:04:19.000 --> 00:04:23.000]  所以很可能他們是覺得自己有特權
[00:04:23.000 --> 00:04:26.000]  在一個末世這麼重要的情況裡面
[00:04:26.000 --> 00:04:28.000]  他們應該是有
[00:04:28.000 --> 00:04:31.000]  可能他們沒有懷疑過自己沒有份
[00:04:31.000 --> 00:04:36.000]  無論如何耶穌就開始講了這個大演習的比喻
[00:04:36.000 --> 00:04:38.000]  十六節他講到
[00:04:38.000 --> 00:04:41.000]  耶穌說有一個人百夜演習
[00:04:41.000 --> 00:04:43.000]  請了許多客人
[00:04:43.000 --> 00:04:46.000]  所以這個演習也是在一個家裡邊的
[00:04:46.000 --> 00:04:48.000]  這個家一定是很大
[00:04:48.000 --> 00:04:50.000]  因為他請了很多很多客人
[00:04:50.000 --> 00:04:53.000]  這個比喻裡邊有出現的人物很多
[00:04:53.000 --> 00:04:57.000]  我們暫時可以分為兩類
[00:04:57.000 --> 00:05:00.000]  一類是主人跟僕人
[00:05:00.000 --> 00:05:03.000]  另外一類是被請的客人
[00:05:03.000 --> 00:05:04.000]  而客人裡邊
[00:05:04.000 --> 00:05:06.000]  因為是一個大演習的關係
[00:05:06.000 --> 00:05:07.000]  所以很多客人
[00:05:07.000 --> 00:05:09.000]  客人也可以分為兩類
[00:05:09.000 --> 00:05:12.000]  一類是先前請的
[00:05:12.000 --> 00:05:18.000]  就是主人開始要請客的時候
[00:05:18.000 --> 00:05:21.000]  已經請了一批人
[00:05:21.000 --> 00:05:24.000]  然後第二批是後來請的
[00:05:24.000 --> 00:05:25.000]  包括什麼呢
[00:05:25.000 --> 00:05:27.000]  貧窮的缺腿的
[00:05:27.000 --> 00:05:32.000]  還有另外一些是後來說是勉強進來的
[00:05:32.000 --> 00:05:36.000]  這個比喻就是在這麼多人裡邊
[00:05:36.000 --> 00:05:38.000]  教導我們什麼呢
[00:05:38.000 --> 00:05:40.000]  今天我想從三方面去看
[00:05:40.000 --> 00:05:46.000]  第一方面是一種冒犯的人那種的傲慢
[00:05:46.000 --> 00:05:50.000]  另外一種是優先次序
[00:05:50.000 --> 00:05:51.000]  搞錯了
[00:05:51.000 --> 00:05:58.000]  第三是跟神同在對神的一種
[00:05:58.000 --> 00:06:01.000]  神默式的作為的認識
[00:06:01.000 --> 00:06:08.000]  第一我們看到這個主人
[00:06:08.000 --> 00:06:12.000]  他對這個演習有一個周詳的計劃
[00:06:12.000 --> 00:06:15.000]  所以他也是跟當時的習慣
[00:06:15.000 --> 00:06:18.000]  請客的習俗是一樣的
[00:06:18.000 --> 00:06:20.000]  他有兩次的邀請
[00:06:20.000 --> 00:06:23.000]  第一次是在還沒準備食物
[00:06:23.000 --> 00:06:25.000]  什麼東西都沒準備的時候
[00:06:25.000 --> 00:06:28.000]  他已經列出了要邀請的人
[00:06:28.000 --> 00:06:30.000]  所以就提早了去邀請
[00:06:30.000 --> 00:06:35.000]  他的僕人就去派邀請函
[00:06:35.000 --> 00:06:37.000]  當時那種習俗是
[00:06:37.000 --> 00:06:39.000]  當人接到這種邀請的時候
[00:06:39.000 --> 00:06:41.000]  他不需要馬上就告訴他
[00:06:41.000 --> 00:06:44.000]  不需要馬上就回覆
[00:06:44.000 --> 00:06:47.000]  客人通常都會花一點時間去看一下
[00:06:47.000 --> 00:06:49.000]  去了解一下這個演習的規模
[00:06:49.000 --> 00:06:52.000]  去認識一下這個主人的來頭
[00:06:52.000 --> 00:06:55.000]  或者是看一下他邀請了什麼客人
[00:06:55.000 --> 00:06:57.000]  看一下他們的身份地位
[00:06:57.000 --> 00:06:58.000]  為什麼要這麼做呢
[00:06:58.000 --> 00:07:02.000]  就是要確保他們所去的吃這頓飯
[00:07:02.000 --> 00:07:03.000]  不會是跟著一些
[00:07:03.000 --> 00:07:06.000]  社會階層比較低的人一起
[00:07:06.000 --> 00:07:07.000]  如果是跟低的人
[00:07:07.000 --> 00:07:09.000]  社會階層低的人
[00:07:09.000 --> 00:07:11.000]  這樣會讓他們蒙羞
[00:07:11.000 --> 00:07:15.000]  所以在這種的情況之下
[00:07:15.000 --> 00:07:19.000]  我曾經繼續講到17節講到了
[00:07:19.000 --> 00:07:21.000]  就是到開席的時候
[00:07:21.000 --> 00:07:23.000]  主人就打發他的僕人
[00:07:23.000 --> 00:07:26.000]  去跟先前所請的客人說
[00:07:26.000 --> 00:07:28.000]  樣樣東西都準備好了
[00:07:28.000 --> 00:07:30.000]  大家快來享受
[00:07:30.000 --> 00:07:31.000]  怎麼知道呢
[00:07:31.000 --> 00:07:33.000]  就在這個時候
[00:07:33.000 --> 00:07:35.000]  眾人一致推遲
[00:07:35.000 --> 00:07:37.000]  這裡講到眾人
[00:07:37.000 --> 00:07:40.000]  所請的客人幾乎沒有一個
[00:07:40.000 --> 00:07:42.000]  是不是這樣的
[00:07:42.000 --> 00:07:46.000]  人雖多但是都是同樣的拒絕
[00:07:46.000 --> 00:07:48.000]  有一個更好的翻譯
[00:07:48.000 --> 00:07:53.000]  就是一致是講到一個一個的推遲
[00:07:53.000 --> 00:07:55.000]  因為僕人一定是
[00:07:55.000 --> 00:07:57.000]  每一個每一個的去邀請
[00:07:57.000 --> 00:07:58.000]  然後他們每一個
[00:07:58.000 --> 00:08:02.000]  都用了不同的原因去推遲
[00:08:02.000 --> 00:08:05.000]  這些有時候呢
[00:08:05.000 --> 00:08:07.000]  在座可能大家都有
[00:08:07.000 --> 00:08:09.000]  不知道可能都有在家
[00:08:09.000 --> 00:08:12.000]  或者是舉辦活動
[00:08:12.000 --> 00:08:14.000]  邀請人來你家吃飯
[00:08:14.000 --> 00:08:17.000]  或者是在有一些喜宴當中
[00:08:17.000 --> 00:08:19.000]  搞一些喜宴去邀請人
[00:08:19.000 --> 00:08:21.000]  如果所有搞好的東西
[00:08:21.000 --> 00:08:25.000]  煮好菜買好飲料酒
[00:08:25.000 --> 00:08:26.000]  各種東西
[00:08:26.000 --> 00:08:28.000]  居然呢
[00:08:28.000 --> 00:08:31.000]  叫大家來吃飯的那一天
[00:08:31.000 --> 00:08:33.000]  一個一個都不來
[00:08:33.000 --> 00:08:35.000]  那當時候那種感受
[00:08:35.000 --> 00:08:37.000]  是會怎麼樣呢
[00:08:37.000 --> 00:08:39.000]  就是覺得太浪費
[00:08:39.000 --> 00:08:41.000]  很不方便
[00:08:41.000 --> 00:08:44.000]  但是除了這種情況以外呢
[00:08:44.000 --> 00:08:46.000]  其實在當時的習俗裡邊
[00:08:46.000 --> 00:08:49.000]  如果客人到最後一個關頭
[00:08:49.000 --> 00:08:51.000]  才說不來
[00:08:51.000 --> 00:08:53.000]  因為其實邀請函
[00:08:53.000 --> 00:08:54.000]  給他們回覆的時間
[00:08:54.000 --> 00:08:55.000]  是有一個很長的時間
[00:08:55.000 --> 00:08:57.000]  到最後一天才不來
[00:08:57.000 --> 00:09:00.000]  其實代表了很多東西
[00:09:00.000 --> 00:09:01.000]  第一
[00:09:01.000 --> 00:09:03.000]  代表他可能覺得
[00:09:03.000 --> 00:09:06.000]  對這個宴席他覺得不滿
[00:09:06.000 --> 00:09:08.000]  覺得主人安排這個宴席不滿
[00:09:08.000 --> 00:09:09.000]  可能他裡面有一些東西
[00:09:09.000 --> 00:09:11.000]  他覺得對他來說是有損
[00:09:11.000 --> 00:09:12.000]  不能帶來
[00:09:12.000 --> 00:09:14.000]  對他帶來榮耀
[00:09:14.000 --> 00:09:15.000]  第二
[00:09:15.000 --> 00:09:18.000]  他可能也會因著其他事情
[00:09:18.000 --> 00:09:19.000]  無論怎麼他覺得
[00:09:19.000 --> 00:09:21.000]  他最後是選擇
[00:09:21.000 --> 00:09:23.000]  要得罪這個主人也好
[00:09:23.000 --> 00:09:25.000]  都不去
[00:09:25.000 --> 00:09:27.000]  就是不給這個面子
[00:09:27.000 --> 00:09:28.000]  我想呢
[00:09:28.000 --> 00:09:29.000]  在這裡
[00:09:29.000 --> 00:09:31.000]  主人心裡邊所想到的是
[00:09:31.000 --> 00:09:32.000]  更重要的是
[00:09:32.000 --> 00:09:33.000]  這些客人
[00:09:33.000 --> 00:09:36.000]  他拒絕跟主人建立關係
[00:09:36.000 --> 00:09:37.000]  他拒絕跟主人
[00:09:37.000 --> 00:09:40.000]  跟主人的朋友建立關係
[00:09:40.000 --> 00:09:42.000]  他不看重這個關係
[00:09:42.000 --> 00:09:43.000]  所以當僕人
[00:09:43.000 --> 00:09:45.000]  回去告訴主人的時候
[00:09:45.000 --> 00:09:47.000]  主人非常生氣
[00:09:47.000 --> 00:09:49.000]  非常生氣
[00:09:49.000 --> 00:09:51.000]  因為他生氣
[00:09:51.000 --> 00:09:57.000]  可能是因為人不在乎他
[00:09:57.000 --> 00:09:58.000]  不尊重他
[00:09:58.000 --> 00:10:00.000]  也不願意跟他建立關係
[00:10:00.000 --> 00:10:03.000]  我們想一個這麼偉大的神
[00:10:03.000 --> 00:10:04.000]  我們知道這個主人
[00:10:04.000 --> 00:10:05.000]  在比喻裡邊
[00:10:05.000 --> 00:10:06.000]  耶穌所講
[00:10:06.000 --> 00:10:09.000]  一定是講到天賦
[00:10:09.000 --> 00:10:12.000]  一個偉大的神
[00:10:12.000 --> 00:10:15.000]  在邀請人進入他的儀式的時候
[00:10:15.000 --> 00:10:19.000]  誰敢這麼大膽去冒犯神
[00:10:19.000 --> 00:10:21.000]  大家覺得呢
[00:10:21.000 --> 00:10:22.000]  是誰呢
[00:10:22.000 --> 00:10:23.000]  我們知道
[00:10:23.000 --> 00:10:25.000]  是不認識的人嗎
[00:10:25.000 --> 00:10:26.000]  剛剛相反
[00:10:26.000 --> 00:10:27.000]  不是
[00:10:27.000 --> 00:10:30.000]  就是那些非常認識神的人
[00:10:30.000 --> 00:10:32.000]  而且是神的選民
[00:10:32.000 --> 00:10:34.000]  他們自認為自己
[00:10:34.000 --> 00:10:36.000]  自以為自己最認識神了
[00:10:36.000 --> 00:10:38.000]  而且是那些最認識法律
[00:10:38.000 --> 00:10:41.000]  最認識神的話的人
[00:10:41.000 --> 00:10:45.000]  今天我們讀這個例子
[00:10:45.000 --> 00:10:47.000]  很多時候是覺得是一種
[00:10:47.000 --> 00:10:49.000]  當然也是一種
[00:10:49.000 --> 00:10:52.000]  邀請人進入救恩
[00:10:52.000 --> 00:10:54.000]  珍惜救恩的機會
[00:10:54.000 --> 00:10:57.000]  但我想耶穌講這個比喻
[00:10:57.000 --> 00:11:00.000]  是在一個法利塞人的家裡邊
[00:11:00.000 --> 00:11:03.000]  究竟這個比喻是講給誰聽呢
[00:11:03.000 --> 00:11:06.000]  我想也是講給認識神的人聽
[00:11:06.000 --> 00:11:10.000]  我們今天也可以藉著法利塞人
[00:11:10.000 --> 00:11:13.000]  藉著這個比喻做一個借鏡
[00:11:13.000 --> 00:11:16.000]  讓我們也可以學習
[00:11:16.000 --> 00:11:19.000]  耶穌在第二個演習裡邊所講到的
[00:11:19.000 --> 00:11:24.000]  祂說當我們被請去參加宴席的時候
[00:11:24.000 --> 00:11:26.000]  我們不要選高位
[00:11:26.000 --> 00:11:28.000]  要坐在低位
[00:11:28.000 --> 00:11:32.000]  免得人家來把你拉下去
[00:11:32.000 --> 00:11:36.000]  有一些更高應該坐的人
[00:11:36.000 --> 00:11:38.000]  要讓你讓位
[00:11:38.000 --> 00:11:41.000]  最後耶穌第二個比喻的時候
[00:11:41.000 --> 00:11:42.000]  祂帶出的是
[00:11:42.000 --> 00:11:45.000]  祂說因為凡高抬自己的
[00:11:45.000 --> 00:11:47.000]  必要降杯
[00:11:47.000 --> 00:11:50.000]  自己謙卑的必要升高
[00:11:50.000 --> 00:11:54.000]  讓我們也從法利塞人的例子裡邊看
[00:11:54.000 --> 00:11:56.000]  誰是高抬自己的呢
[00:11:56.000 --> 00:11:59.000]  很可能就是法利塞人
[00:11:59.000 --> 00:12:03.000]  他們跟他們可以連上關係的
[00:12:03.000 --> 00:12:05.000]  一些社會階層的人接近
[00:12:05.000 --> 00:12:08.000]  因為這樣他們就可以
[00:12:08.000 --> 00:12:10.000]  在一個高抬上
[00:12:10.000 --> 00:12:13.000]  在一個無論是知識社會地位
[00:12:13.000 --> 00:12:16.000]  屬靈地位都是一個高抬上
[00:12:16.000 --> 00:12:20.000]  所以這個可能就是真正的對著他們講
[00:12:20.000 --> 00:12:23.000]  今天我們很可能
[00:12:23.000 --> 00:12:25.000]  其實有時候我們的財富
[00:12:25.000 --> 00:12:28.000]  我們的地位跟我們的知識
[00:12:28.000 --> 00:12:31.000]  不一定代表我們就是高抬自己
[00:12:31.000 --> 00:12:34.000]  有時候往往可能有很多
[00:12:34.000 --> 00:12:42.000]  其實有時候這種的至高跟至謙卑
[00:12:42.000 --> 00:12:44.000]  其實有時候跟我們所擁有的東西
[00:12:44.000 --> 00:12:48.000]  跟我們的財沒有什麼關係
[00:12:48.000 --> 00:12:51.000]  所以更要讓我們小心
[00:12:51.000 --> 00:12:53.000]  無論我們是貧
[00:12:53.000 --> 00:12:55.000]  無論我們是富
[00:12:55.000 --> 00:12:57.000]  我們在今天也可以想
[00:12:57.000 --> 00:13:00.000]  如果當我們做事的一些方法
[00:13:00.000 --> 00:13:02.000]  跟我們的想法
[00:13:02.000 --> 00:13:05.000]  有時候如果是跟聖經的教導出現衝突
[00:13:05.000 --> 00:13:09.000]  跟聖靈在你裡面所提醒的
[00:13:09.000 --> 00:13:11.000]  出現衝突的時候
[00:13:11.000 --> 00:13:13.000]  我們要怎麼做
[00:13:13.000 --> 00:13:14.000]  或者是很多時候
[00:13:14.000 --> 00:13:20.000]  我們不敢跟神所講的東西出現衝突
[00:13:20.000 --> 00:13:22.000]  但我們有時候往往就是
[00:13:22.000 --> 00:13:24.000]  跟我們工作關係裡邊
[00:13:24.000 --> 00:13:26.000]  生活環境裡邊的人
[00:13:26.000 --> 00:13:28.000]  產生強烈的衝突的時候
[00:13:28.000 --> 00:13:32.000]  我們可以學習怎麼是去謙卑
[00:13:32.000 --> 00:13:36.000]  就是不要一下就蓋竿定論
[00:13:36.000 --> 00:13:39.000]  就是說我一定是對的
[00:13:39.000 --> 00:13:41.000]  我一定是正義的
[00:13:41.000 --> 00:13:42.000]  你是錯的
[00:13:42.000 --> 00:13:44.000]  聖經教導是讓你學習的
[00:13:44.000 --> 00:13:46.000]  不是讓我學習的
[00:13:46.000 --> 00:13:48.000]  當我們跟人發生衝突
[00:13:48.000 --> 00:13:52.000]  當別人批評我們的時候
[00:13:52.000 --> 00:13:54.000]  可能我們要留一些空間
[00:13:54.000 --> 00:13:57.000]  去了解跟聆聽對方
[00:13:57.000 --> 00:14:03.000]  也從當中更可以認識自己的有限
[00:14:03.000 --> 00:14:05.000]  還有自己的動機
[00:14:05.000 --> 00:14:08.000]  我想這個是可以從法利賽人的身上學習
[00:14:08.000 --> 00:14:13.000]  耶穌確實是在第一個演習裡邊
[00:14:13.000 --> 00:14:15.000]  強烈的攻擊他們
[00:14:15.000 --> 00:14:18.000]  觸動他們的底線
[00:14:18.000 --> 00:14:20.000]  他們認為最重要的東西
[00:14:20.000 --> 00:14:22.000]  來觸動他們
[00:14:22.000 --> 00:14:24.000]  這個不是讓他們沒有面子
[00:14:24.000 --> 00:14:26.000]  而是要提醒他們
[00:14:26.000 --> 00:14:29.000]  他們這些顧著面子
[00:14:29.000 --> 00:14:31.000]  互相抬舉的做法
[00:14:31.000 --> 00:14:35.000]  其實是讓他們越來越遠離神
[00:14:35.000 --> 00:14:37.000]  越來越遠離神的教導
[00:14:37.000 --> 00:14:41.000]  其實耶穌對他們的這種的觸碰
[00:14:41.000 --> 00:14:43.000]  是為了提醒他們
[00:14:43.000 --> 00:14:44.000]  教導他們
[00:14:44.000 --> 00:14:46.000]  也是帶來一個非常重要的警號
[00:14:46.000 --> 00:14:51.000]  今天讓我們也在當中做一個借鏡
[00:14:51.000 --> 00:14:52.000]  第二
[00:14:52.000 --> 00:14:56.000]  既然猶太人也知道
[00:14:56.000 --> 00:14:59.000]  一講到演習非常重要
[00:14:59.000 --> 00:15:02.000]  如果進入家族的演習
[00:15:02.000 --> 00:15:03.000]  是跟神的國有關係
[00:15:03.000 --> 00:15:04.000]  為什麼
[00:15:04.000 --> 00:15:06.000]  其實很奇怪
[00:15:06.000 --> 00:15:09.000]  如果這個家族邀請這麼多人
[00:15:09.000 --> 00:15:10.000]  他的家一定是很大
[00:15:10.000 --> 00:15:12.000]  這個家族一定是
[00:15:12.000 --> 00:15:14.000]  並不是很窮的人
[00:15:14.000 --> 00:15:17.000]  一定是蠻顯赫的人
[00:15:17.000 --> 00:15:21.000]  為什麼被請的人這麼輕視這個演習呢
[00:15:21.000 --> 00:15:26.000]  可能這個跟每一個人的優先次序有關係
[00:15:26.000 --> 00:15:28.000]  我們看到人很多
[00:15:28.000 --> 00:15:30.000]  但是耶穌只舉了三個例子
[00:15:30.000 --> 00:15:32.000]  有三個人才講到
[00:15:32.000 --> 00:15:35.000]  我想具了代表性
[00:15:35.000 --> 00:15:36.000]  他們推辭的原因是
[00:15:36.000 --> 00:15:37.000]  一個是賣地
[00:15:37.000 --> 00:15:39.000]  一個是買了牛
[00:15:39.000 --> 00:15:40.000]  一個是買地
[00:15:40.000 --> 00:15:41.000]  買了地
[00:15:41.000 --> 00:15:42.000]  買了牛
[00:15:42.000 --> 00:15:43.000]  娶了妻
[00:15:43.000 --> 00:15:47.000]  聽起來的原因蠻好的
[00:15:47.000 --> 00:15:48.000]  第一個說
[00:15:48.000 --> 00:15:49.000]  我買了一塊地
[00:15:49.000 --> 00:15:51.000]  不得不去看一看
[00:15:51.000 --> 00:15:52.000]  請原諒我
[00:15:52.000 --> 00:15:53.000]  第二個就說
[00:15:53.000 --> 00:15:54.000]  我買了牛
[00:15:54.000 --> 00:15:55.000]  五對牛
[00:15:55.000 --> 00:15:57.000]  我要去試一試
[00:15:57.000 --> 00:15:58.000]  請原諒我
[00:15:58.000 --> 00:16:01.000]  他們都是剛剛買了地
[00:16:01.000 --> 00:16:02.000]  然後買了牛
[00:16:02.000 --> 00:16:04.000]  都要去檢查一下
[00:16:04.000 --> 00:16:07.000]  當時的情況也可以理解的
[00:16:07.000 --> 00:16:08.000]  是合理的
[00:16:08.000 --> 00:16:12.000]  也可以看到這些人比較富有
[00:16:12.000 --> 00:16:16.000]  因為當時的人如果有一隻牛已經很厲害
[00:16:16.000 --> 00:16:17.000]  他有五對牛
[00:16:17.000 --> 00:16:19.000]  就是十隻牛
[00:16:19.000 --> 00:16:21.000]  是一些有錢的人
[00:16:21.000 --> 00:16:22.000]  也有一個是說
[00:16:22.000 --> 00:16:23.000]  我結了婚
[00:16:23.000 --> 00:16:24.000]  不能去
[00:16:24.000 --> 00:16:25.000]  為什麼呢
[00:16:25.000 --> 00:16:30.000]  當時的演習主要是請男士
[00:16:30.000 --> 00:16:31.000]  所以他的妻子不能去
[00:16:31.000 --> 00:16:33.000]  他捨不得他的妻子
[00:16:33.000 --> 00:16:37.000]  這裡也讓我們看到
[00:16:37.000 --> 00:16:40.000]  這些都是非常冠冕堂王的原因
[00:16:40.000 --> 00:16:43.000]  講出來沒有人敢
[00:16:43.000 --> 00:16:48.000]  沒有人敢直罵他們
[00:16:48.000 --> 00:16:49.000]  為什麼呢
[00:16:49.000 --> 00:16:51.000]  在《舊約》裡邊也講到
[00:16:51.000 --> 00:16:54.000]  在摩西的律法裡邊也講到
[00:16:54.000 --> 00:16:57.000]  說如果建造了新房子
[00:16:57.000 --> 00:17:00.000]  還沒有奉獻的時候
[00:17:00.000 --> 00:17:05.000]  確實是不用去當兵的
[00:17:05.000 --> 00:17:07.000]  為什麼呢
[00:17:07.000 --> 00:17:08.000]  他這裡講到
[00:17:08.000 --> 00:17:11.000]  是恐怕他死在戰場上
[00:17:11.000 --> 00:17:12.000]  怕他死了
[00:17:12.000 --> 00:17:14.000]  他買的東西還沒有享用
[00:17:14.000 --> 00:17:16.000]  就別人去享用了
[00:17:16.000 --> 00:17:19.000]  所以與此類推
[00:17:19.000 --> 00:17:22.000]  接著三個原因都是一樣
[00:17:22.000 --> 00:17:26.000]  背後的原因是因為怕他們死在戰場上
[00:17:26.000 --> 00:17:28.000]  所以無論是買了地
[00:17:28.000 --> 00:17:31.000]  或者是他們有牛
[00:17:31.000 --> 00:17:34.000]  可以耕種他們的葡萄園也好
[00:17:34.000 --> 00:17:36.000]  甚至是他們娶了妻
[00:17:36.000 --> 00:17:39.000]  這些都是可以不服兵役的
[00:17:39.000 --> 00:17:41.000]  這些冠冕堂王的原因
[00:17:41.000 --> 00:17:46.000]  更加要帶出一種諷刺的手法
[00:17:46.000 --> 00:17:51.000]  難道去參加這個主人的演習
[00:17:51.000 --> 00:17:52.000]  就會死了嗎
[00:17:52.000 --> 00:17:54.000]  會死在演習上嗎
[00:17:54.000 --> 00:17:55.000]  不可能
[00:17:55.000 --> 00:17:58.000]  而且其實在原文裡面這個演習
[00:17:58.000 --> 00:18:00.000]  是講到一個晚餐
[00:18:00.000 --> 00:18:02.000]  是說一個晚餐而已
[00:18:02.000 --> 00:18:04.000]  只是去一個晚餐而已
[00:18:04.000 --> 00:18:05.000]  並不是整天
[00:18:05.000 --> 00:18:08.000]  我們可以看到他們推堂的原因
[00:18:08.000 --> 00:18:11.000]  非常之荒唐
[00:18:11.000 --> 00:18:14.000]  因為這些買地買牛娶妻
[00:18:14.000 --> 00:18:16.000]  是非常重要
[00:18:16.000 --> 00:18:19.000]  但是其實在這個時間段上
[00:18:19.000 --> 00:18:25.000]  並不是說一定要在那個晚上
[00:18:25.000 --> 00:18:27.000]  就要做這個東西
[00:18:27.000 --> 00:18:28.000]  去吃了飯以後
[00:18:28.000 --> 00:18:29.000]  第二天做
[00:18:29.000 --> 00:18:31.000]  其實也沒有持續哪裡
[00:18:31.000 --> 00:18:37.000]  他們就是以這種原因去不服演習
[00:18:37.000 --> 00:18:39.000]  我們可以看
[00:18:39.000 --> 00:18:42.000]  這些人他的問題出在哪裡
[00:18:42.000 --> 00:18:44.000]  他問題就出在
[00:18:44.000 --> 00:18:48.000]  對這個演習他認為重要不重要的問題
[00:18:48.000 --> 00:18:50.000]  如果今天有個人
