
[00:00:00.000 --> 00:00:03.660]  我們今天講一個題目,就是「歸耶和華為聖」
[00:04:42.120 --> 00:04:44.120]  我們要歸耶和華為聖
[00:04:44.120 --> 00:04:46.120]  我們要歸耶和華為聖
[00:04:46.120 --> 00:04:48.120]  我們要歸耶和華為聖
[00:04:48.120 --> 00:04:50.120]  我們要歸耶和華為聖
[00:04:50.120 --> 00:04:52.120]  我們要歸耶和華為聖
[00:04:52.120 --> 00:04:54.120]  我們要歸耶和華為聖
[00:04:54.120 --> 00:04:56.120]  我們要歸耶和華為聖
[00:04:56.120 --> 00:04:58.120]  我們要歸耶和華為聖
[00:04:58.120 --> 00:05:00.120]  我們要歸耶和華為聖
[00:05:00.120 --> 00:05:02.120]  我們要歸耶和華為聖
[00:05:02.120 --> 00:05:04.120]  我們要歸耶和華為聖
[00:05:04.120 --> 00:05:06.120]  我們要歸耶和華為聖
[00:05:06.120 --> 00:05:08.120]  我們要歸耶和華為聖
[00:05:08.120 --> 00:05:10.120]  我們要歸耶和華為聖
[00:05:10.120 --> 00:05:12.120]  我們要歸耶和華為聖
[00:05:12.120 --> 00:05:14.120]  我們要歸耶和華為聖
[00:05:14.120 --> 00:05:16.120]  我們要歸耶和華為聖
[00:05:16.120 --> 00:05:18.120]  我們要歸耶和華為聖
[00:05:18.120 --> 00:05:20.120]  我們要歸耶和華為聖
[00:05:20.120 --> 00:05:22.120]  我們要歸耶和華為聖
[00:05:22.120 --> 00:05:24.120]  我們要歸耶和華為聖
[00:05:24.120 --> 00:05:26.120]  我們要歸耶和華為聖
[00:05:26.120 --> 00:05:28.120]  我們要歸耶和華為聖
[00:05:28.120 --> 00:05:30.120]  我們要歸耶和華為聖
[00:05:30.120 --> 00:05:32.120]  我們要歸耶和華為聖
[00:05:32.120 --> 00:05:34.120]  我們要歸耶和華為聖
[00:05:34.120 --> 00:05:36.120]  我們要歸耶和華為聖
[00:05:36.120 --> 00:05:38.120]  我們要歸耶和華為聖
[00:05:38.120 --> 00:05:40.120]  我們要歸耶和華為聖
[00:05:40.120 --> 00:05:42.120]  我們要歸耶和華為聖
[00:05:42.120 --> 00:05:44.120]  我們要歸耶和華為聖
[00:05:44.120 --> 00:05:46.120]  我們要歸耶和華為聖
[00:05:46.120 --> 00:05:48.120]  我們要歸耶和華為聖
[00:05:48.120 --> 00:05:50.120]  我們要歸耶和華為聖
[00:05:50.120 --> 00:05:52.120]  我們要歸耶和華為聖
[00:05:52.120 --> 00:05:54.120]  我們要歸耶和華為聖
[00:05:54.120 --> 00:05:56.120]  我們要歸耶和華為聖
[00:05:56.120 --> 00:05:58.120]  我們要歸耶和華為聖
[00:05:58.120 --> 00:06:00.120]  我們要歸耶和華為聖
[00:06:00.120 --> 00:06:02.120]  我們要歸耶和華為聖
[00:06:02.120 --> 00:06:04.120]  我們要歸耶和華為聖
[00:06:04.120 --> 00:06:06.120]  我們要歸耶和華為聖
[00:06:06.120 --> 00:06:08.120]  我們要歸耶和華為聖
[00:06:08.120 --> 00:06:10.120]  我們要歸耶和華為聖
[00:06:10.120 --> 00:06:12.120]  我們要歸耶和華為聖
[00:06:12.120 --> 00:06:14.120]  我們要歸耶和華為聖
[00:06:14.120 --> 00:06:16.120]  我們要歸耶和華為聖
[00:06:16.120 --> 00:06:18.120]  我們要歸耶和華為聖
[00:06:18.120 --> 00:06:20.120]  我們要歸耶和華為聖
[00:06:20.120 --> 00:06:22.120]  我們要歸耶和華為聖
[00:06:22.120 --> 00:06:24.120]  我們要歸耶和華為聖
[00:06:24.120 --> 00:06:26.120]  我們要歸耶和華為聖
[00:06:26.120 --> 00:06:28.120]  我們要歸耶和華為聖
[00:06:28.120 --> 00:06:30.120]  我們要歸耶和華為聖
[00:06:30.120 --> 00:06:32.120]  我們要歸耶和華為聖
[00:06:32.120 --> 00:06:34.120]  我們要歸耶和華為聖
[00:06:34.120 --> 00:06:36.120]  我們要歸耶和華為聖
[00:06:36.120 --> 00:06:38.120]  我們要歸耶和華為聖
[00:06:38.120 --> 00:06:40.120]  我們要歸耶和華為聖
[00:06:40.120 --> 00:06:42.120]  我們要歸耶和華為聖
[00:06:42.120 --> 00:06:44.120]  我們要歸耶和華為聖
[00:06:44.120 --> 00:06:46.120]  我們要歸耶和華為聖
[00:06:46.120 --> 00:06:48.120]  我們要歸耶和華為聖
[00:06:48.120 --> 00:06:50.120]  我們要歸耶和華為聖
[00:06:50.120 --> 00:06:52.120]  我們要歸耶和華為聖
[00:06:52.120 --> 00:06:54.120]  我們要歸耶和華為聖
[00:06:54.120 --> 00:06:56.120]  我們要歸耶和華為聖
[00:06:56.120 --> 00:06:58.120]  我們要歸耶和華為聖
[00:06:58.120 --> 00:07:00.120]  我們要歸耶和華為聖
[00:07:00.120 --> 00:07:02.120]  我們要歸耶和華為聖
[00:07:02.120 --> 00:07:04.120]  我們要歸耶和華為聖
[00:07:04.120 --> 00:07:06.120]  我們要歸耶和華為聖
[00:07:06.120 --> 00:07:08.120]  我們要歸耶和華為聖
[00:07:08.120 --> 00:07:10.120]  我們要歸耶和華為聖
[00:07:10.120 --> 00:07:12.120]  我們要歸耶和華為聖
[00:07:12.120 --> 00:07:14.120]  我們要歸耶和華為聖
[00:07:14.120 --> 00:07:16.120]  我們要歸耶和華為聖
[00:07:16.120 --> 00:07:18.120]  我們要歸耶和華為聖
[00:07:18.120 --> 00:07:20.120]  我們要歸耶和華為聖
[00:07:20.120 --> 00:07:22.120]  我們要歸耶和華為聖
[00:07:22.120 --> 00:07:24.120]  我們要歸耶和華為聖
[00:07:24.120 --> 00:07:26.120]  我們要歸耶和華為聖
[00:07:26.120 --> 00:07:28.120]  我們要歸耶和華為聖
[00:07:28.120 --> 00:07:30.120]  我們要歸耶和華為聖
[00:07:30.120 --> 00:07:32.120]  我們要歸耶和華為聖
[00:07:32.120 --> 00:07:34.120]  我們要歸耶和華為聖
[00:07:34.120 --> 00:07:36.120]  我們要歸耶和華為聖
[00:07:36.120 --> 00:07:38.120]  我們要歸耶和華為聖
[00:07:38.120 --> 00:07:40.120]  我們要歸耶和華為聖
[00:07:40.120 --> 00:07:42.120]  我們要歸耶和華為聖
[00:07:42.120 --> 00:07:44.120]  我們要歸耶和華為聖
[00:07:44.120 --> 00:07:46.120]  我們要歸耶和華為聖
[00:07:46.120 --> 00:07:48.120]  我們要歸耶和華為聖
[00:07:48.120 --> 00:07:50.120]  我們要歸耶和華為聖
[00:07:50.120 --> 00:07:52.120]  我們要歸耶和華為聖
[00:07:52.120 --> 00:07:54.120]  我們要歸耶和華為聖
[00:07:54.120 --> 00:07:56.120]  我們要歸耶和華為聖
[00:07:56.120 --> 00:07:58.120]  我們要歸耶和華為聖
[00:07:58.120 --> 00:08:00.120]  我們要歸耶和華為聖
[00:08:00.120 --> 00:08:02.120]  我們要歸耶和華為聖
[00:08:02.120 --> 00:08:04.120]  我們要歸耶和華為聖
[00:08:04.120 --> 00:08:06.120]  我們要歸耶和華為聖
[00:08:06.120 --> 00:08:08.120]  我們要歸耶和華為聖
[00:08:08.120 --> 00:08:10.120]  我們要歸耶和華為聖
[00:08:10.120 --> 00:08:12.120]  我們要歸耶和華為聖
[00:08:12.120 --> 00:08:14.120]  我們要歸耶和華為聖
[00:08:14.120 --> 00:08:16.120]  我們要歸耶和華為聖
[00:08:16.120 --> 00:08:18.120]  我們要歸耶和華為聖
[00:08:18.120 --> 00:08:20.120]  我們要歸耶和華為聖
[00:08:20.120 --> 00:08:22.120]  我們要歸耶和華為聖
[00:08:22.120 --> 00:08:24.120]  我們要歸耶和華為聖
[00:08:24.120 --> 00:08:26.120]  我們要歸耶和華為聖
[00:08:26.120 --> 00:08:28.120]  我們要歸耶和華為聖
[00:08:28.120 --> 00:08:30.120]  我們要歸耶和華為聖
[00:08:30.120 --> 00:08:32.120]  我們要歸耶和華為聖
[00:08:32.120 --> 00:08:34.120]  我們要歸耶和華為聖
[00:08:34.120 --> 00:08:36.120]  我們要歸耶和華為聖
[00:08:36.120 --> 00:08:38.120]  我們要歸耶和華為聖
[00:08:38.120 --> 00:08:40.120]  我們要歸耶和華為聖
[00:08:40.120 --> 00:08:42.120]  我們要歸耶和華為聖
[00:08:42.120 --> 00:08:44.120]  我們要歸耶和華為聖
[00:08:44.120 --> 00:08:46.120]  我們要歸耶和華為聖
[00:08:46.120 --> 00:08:48.120]  我們要歸耶和華為聖
[00:08:48.120 --> 00:08:50.120]  我們要歸耶和華為聖
[00:08:50.120 --> 00:08:52.120]  我們要歸耶和華為聖
[00:08:52.120 --> 00:08:54.120]  我們要歸耶和華為聖
[00:08:54.120 --> 00:08:56.120]  我們要歸耶和華為聖
[00:08:56.120 --> 00:08:58.120]  我們要歸耶和華為聖
[00:08:58.120 --> 00:09:00.120]  我們要歸耶和華為聖
[00:09:00.120 --> 00:09:02.120]  我們要歸耶和華為聖
[00:09:02.120 --> 00:09:04.120]  我們要歸耶和華為聖
[00:09:04.120 --> 00:09:06.120]  我們要歸耶和華為聖
[00:09:06.120 --> 00:09:08.120]  我們要歸耶和華為聖
[00:09:08.120 --> 00:09:10.120]  我們要歸耶和華為聖
[00:09:10.120 --> 00:09:12.120]  我們要歸耶和華為聖
[00:09:12.120 --> 00:09:14.120]  我們要歸耶和華為聖
[00:09:14.120 --> 00:09:16.120]  我們要歸耶和華為聖
[00:09:16.120 --> 00:09:18.120]  我們要歸耶和華為聖
[00:09:18.120 --> 00:09:20.120]  我們要歸耶和華為聖
[00:09:20.120 --> 00:09:22.120]  我們要歸耶和華為聖
[00:09:22.120 --> 00:09:24.120]  我們要歸耶和華為聖
[00:09:24.120 --> 00:09:26.120]  我們要歸耶和華為聖
[00:09:26.120 --> 00:09:28.120]  我們要歸耶和華為聖
[00:09:28.120 --> 00:09:30.120]  我們要歸耶和華為聖
[00:09:30.120 --> 00:09:32.120]  我們要歸耶和華為聖
[00:09:32.120 --> 00:09:34.120]  我們要歸耶和華為聖
[00:09:34.120 --> 00:09:36.120]  我們要歸耶和華為聖
[00:09:36.120 --> 00:09:38.120]  我們要歸耶和華為聖
[00:09:38.120 --> 00:09:40.120]  我們要歸耶和華為聖
[00:09:40.120 --> 00:09:42.120]  我們要歸耶和華為聖
[00:09:42.120 --> 00:09:44.120]  我們要歸耶和華為聖
[00:09:44.120 --> 00:09:46.120]  我們要歸耶和華為聖
[00:09:46.120 --> 00:09:48.120]  我們要歸耶和華為聖
[00:09:48.120 --> 00:09:50.120]  我們要歸耶和華為聖
[00:09:50.120 --> 00:09:52.120]  我們要歸耶和華為聖
[00:09:52.120 --> 00:09:54.120]  我們要歸耶和華為聖
[00:09:54.120 --> 00:09:56.120]  我們要歸耶和華為聖
[00:09:56.120 --> 00:09:58.120]  我們要歸耶和華為聖
[00:09:58.120 --> 00:10:00.120]  我們要歸耶和華為聖
[00:10:00.120 --> 00:10:02.120]  我們要歸耶和華為聖
[00:10:02.120 --> 00:10:04.120]  我們要歸耶和華為聖
[00:10:04.120 --> 00:10:06.120]  我們要歸耶和華為聖
[00:10:06.120 --> 00:10:08.120]  我們要歸耶和華為聖
[00:10:08.120 --> 00:10:10.120]  我們要歸耶和華為聖
[00:10:10.120 --> 00:10:12.120]  我們要歸耶和華為聖
[00:10:12.120 --> 00:10:14.120]  我們要歸耶和華為聖
[00:10:14.120 --> 00:10:16.120]  我們要歸耶和華為聖
[00:10:16.120 --> 00:10:18.120]  我們要歸耶和華為聖
[00:10:18.120 --> 00:10:20.120]  我們要歸耶和華為聖
[00:10:20.120 --> 00:10:22.120]  我們要歸耶和華為聖
[00:10:22.120 --> 00:10:24.120]  我們要歸耶和華為聖
[00:10:24.120 --> 00:10:26.120]  我們要歸耶和華為聖
[00:10:26.120 --> 00:10:28.120]  我們要歸耶和華為聖
[00:10:28.120 --> 00:10:30.120]  我們要歸耶和華為聖
[00:10:30.120 --> 00:10:32.120]  我們要歸耶和華為聖
[00:10:32.120 --> 00:10:34.120]  我們要歸耶和華為聖
[00:10:34.120 --> 00:10:36.120]  我們要歸耶和華為聖
[00:10:36.120 --> 00:10:38.120]  我們要歸耶和華為聖
[00:10:38.120 --> 00:10:40.120]  我們要歸耶和華為聖
[00:10:40.120 --> 00:10:42.120]  我們要歸耶和華為聖
[00:10:42.120 --> 00:10:44.120]  我們要歸耶和華為聖
[00:10:44.120 --> 00:10:46.120]  我們要歸耶和華為聖
[00:10:46.120 --> 00:10:48.120]  我們要歸耶和華為聖
[00:10:48.120 --> 00:10:50.120]  我們要歸耶和華為聖
[00:10:50.120 --> 00:10:52.120]  我們要歸耶和華為聖
[00:10:52.120 --> 00:10:54.120]  我們要歸耶和華為聖
[00:10:54.120 --> 00:10:56.120]  我們要歸耶和華為聖
[00:10:56.120 --> 00:10:58.120]  我們要歸耶和華為聖
[00:10:58.120 --> 00:11:00.120]  我們要歸耶和華為聖
[00:11:00.120 --> 00:11:02.120]  我們要歸耶和華為聖
[00:11:02.120 --> 00:11:04.120]  我們要歸耶和華為聖
[00:11:04.120 --> 00:11:06.120]  我們要歸耶和華為聖
[00:11:06.120 --> 00:11:08.120]  我們要歸耶和華為聖
[00:11:08.120 --> 00:11:10.120]  我們要歸耶和華為聖
[00:11:10.120 --> 00:11:12.120]  我們要歸耶和華為聖
[00:11:12.120 --> 00:11:14.120]  我們要歸耶和華為聖
[00:11:14.120 --> 00:11:16.120]  我們要歸耶和華為聖
[00:11:16.120 --> 00:11:18.120]  我們要歸耶和華為聖
[00:11:18.120 --> 00:11:20.120]  我們要歸耶和華為聖
[00:11:20.120 --> 00:11:22.120]  我們要歸耶和華為聖
[00:11:22.120 --> 00:11:24.120]  我們要歸耶和華為聖
[00:11:24.120 --> 00:11:26.120]  我們要歸耶和華為聖
[00:11:26.120 --> 00:11:28.120]  我們要歸耶和華為聖
[00:11:28.120 --> 00:11:30.120]  我們要歸耶和華為聖
[00:11:30.120 --> 00:11:32.120]  我們要歸耶和華為聖
[00:11:32.120 --> 00:11:34.120]  我們要歸耶和華為聖
[00:11:34.120 --> 00:11:36.120]  我們要歸耶和華為聖
[00:11:36.120 --> 00:11:38.120]  我們要歸耶和華為聖
[00:11:38.120 --> 00:11:40.120]  我們要歸耶和華為聖
[00:11:40.120 --> 00:11:42.120]  我們要歸耶和華為聖
[00:11:42.120 --> 00:11:44.120]  我們要歸耶和華為聖
[00:11:44.120 --> 00:11:46.120]  我們要歸耶和華為聖
[00:11:46.120 --> 00:11:48.120]  我們要歸耶和華為聖
[00:11:48.120 --> 00:11:50.120]  我們要歸耶和華為聖
[00:11:50.120 --> 00:11:52.120]  我們要歸耶和華為聖
[00:11:52.120 --> 00:11:54.120]  我們要歸耶和華為聖
[00:11:54.120 --> 00:11:56.120]  我們要歸耶和華為聖
[00:11:56.120 --> 00:11:58.120]  我們要歸耶和華為聖
[00:11:58.120 --> 00:12:00.120]  我們要歸耶和華為聖
[00:12:00.120 --> 00:12:02.120]  我們要歸耶和華為聖
[00:12:02.120 --> 00:12:04.120]  我們要歸耶和華為聖
[00:12:04.120 --> 00:12:06.120]  我們要歸耶和華為聖
[00:12:06.120 --> 00:12:08.120]  我們要歸耶和華為聖
[00:12:08.120 --> 00:12:10.120]  我們要歸耶和華為聖
[00:12:10.120 --> 00:12:12.120]  我們要歸耶和華為聖
[00:12:12.120 --> 00:12:14.120]  我們要歸耶和華為聖
[00:12:14.120 --> 00:12:16.120]  我們要歸耶和華為聖
[00:12:16.120 --> 00:12:18.120]  我們要歸耶和華為聖
[00:12:18.120 --> 00:12:20.120]  我們要歸耶和華為聖
[00:12:20.120 --> 00:12:22.120]  我們要歸耶和華為聖
[00:12:22.120 --> 00:12:24.120]  我們要歸耶和華為聖
[00:12:24.120 --> 00:12:26.120]  我們要歸耶和華為聖
[00:12:26.120 --> 00:12:28.120]  我們要歸耶和華為聖
[00:12:28.120 --> 00:12:30.120]  我們要歸耶和華為聖
[00:12:30.120 --> 00:12:32.120]  我們要歸耶和華為聖
[00:12:32.120 --> 00:12:34.120]  我們要歸耶和華為聖
[00:12:34.120 --> 00:12:36.120]  我們要歸耶和華為聖
[00:12:36.120 --> 00:12:38.120]  我們要歸耶和華為聖
[00:12:38.120 --> 00:12:40.120]  我們要歸耶和華為聖
[00:12:40.120 --> 00:12:42.120]  我們要歸耶和華為聖
[00:12:42.120 --> 00:12:44.120]  我們要歸耶和華為聖
[00:12:44.120 --> 00:12:46.120]  我們要歸耶和華為聖
[00:12:46.120 --> 00:12:48.120]  我們要歸耶和華為聖
[00:12:48.120 --> 00:12:50.120]  我們要歸耶和華為聖
[00:12:50.120 --> 00:12:52.120]  我們要歸耶和華為聖
[00:12:52.120 --> 00:12:54.120]  我們要歸耶和華為聖
[00:12:54.120 --> 00:12:56.120]  我們要歸耶和華為聖
[00:12:56.120 --> 00:12:58.120]  我們要歸耶和華為聖
[00:12:58.120 --> 00:13:00.120]  我們要歸耶和華為聖
[00:13:00.120 --> 00:13:02.120]  我們要歸耶和華為聖
[00:13:02.120 --> 00:13:04.120]  我們要歸耶和華為聖
[00:13:04.120 --> 00:13:06.120]  我們要歸耶和華為聖
[00:13:06.120 --> 00:13:08.120]  我們要歸耶和華為聖
[00:13:08.120 --> 00:13:10.120]  我們要歸耶和華為聖
[00:13:10.120 --> 00:13:12.120]  我們要歸耶和華為聖
[00:13:12.120 --> 00:13:14.120]  我們要歸耶和華為聖
[00:13:14.120 --> 00:13:16.120]  我們要歸耶和華為聖
[00:13:16.120 --> 00:13:18.120]  我們要歸耶和華為聖
[00:13:18.120 --> 00:13:20.120]  我們要歸耶和華為聖
[00:13:20.120 --> 00:13:22.120]  我們要歸耶和華為聖
[00:13:22.120 --> 00:13:24.120]  我們要歸耶和華為聖
[00:13:24.120 --> 00:13:26.120]  我們要歸耶和華為聖
[00:13:26.120 --> 00:13:28.120]  我們要歸耶和華為聖
[00:13:28.120 --> 00:13:30.120]  我們要歸耶和華為聖
[00:13:30.120 --> 00:13:32.120]  我們要歸耶和華為聖
[00:13:32.120 --> 00:13:34.120]  我們要歸耶和華為聖
[00:13:34.120 --> 00:13:36.120]  我們要歸耶和華為聖
[00:13:36.120 --> 00:13:38.120]  我們要歸耶和華為聖
[00:13:38.120 --> 00:13:40.120]  我們要歸耶和華為聖
[00:13:40.120 --> 00:13:42.120]  我們要歸耶和華為聖
[00:13:42.120 --> 00:13:44.120]  我們要歸耶和華為聖
[00:13:44.120 --> 00:13:46.120]  我們要歸耶和華為聖
[00:13:46.120 --> 00:13:48.120]  我們要歸耶和華為聖
[00:13:48.120 --> 00:13:50.120]  我們要歸耶和華為聖
[00:13:50.120 --> 00:13:52.120]  我們要歸耶和華為聖
[00:13:52.120 --> 00:13:54.120]  我們要歸耶和華為聖
[00:13:54.120 --> 00:13:56.120]  我們要歸耶和華為聖
[00:13:56.120 --> 00:13:58.120]  我們要歸耶和華為聖
[00:13:58.120 --> 00:14:00.120]  我們要歸耶和華為聖
[00:14:00.120 --> 00:14:02.120]  我們要歸耶和華為聖
[00:14:02.120 --> 00:14:04.120]  我們要歸耶和華為聖
[00:14:04.120 --> 00:14:06.120]  我們要歸耶和華為聖
[00:14:06.120 --> 00:14:08.120]  我們要歸耶和華為聖
[00:14:08.120 --> 00:14:10.120]  我們要歸耶和華為聖
