
[00:00:00.000 --> 00:00:01.420]  醫生姐妹早上好
[00:03:52.280 --> 00:03:54.600]  拉班其實也最傷了雅各
[00:03:54.600 --> 00:03:57.560]  但是因為神的保守警告
[00:03:57.560 --> 00:04:00.360]  所以拉班她也不敢傷害雅各
[00:04:00.360 --> 00:04:02.880]  讓她平安離開
[00:04:02.880 --> 00:04:05.640]  大家看到這個表
[00:04:05.640 --> 00:04:07.120]  就是到上十二章
[00:04:07.120 --> 00:04:11.480]  今天我們會看她準備兼姨嫂的時候
[00:04:11.480 --> 00:04:13.800]  你覺得雅各的一生是怎麼樣的
[00:04:13.800 --> 00:04:17.600]  是不是風平浪靜的一個經歷
[00:04:17.600 --> 00:04:20.960]  其實她是見過很多風浪的人
[00:04:20.960 --> 00:04:25.240]  她也每一次她用自己很多的計謀
[00:04:25.240 --> 00:04:27.280]  用很多的方法
[00:04:27.280 --> 00:04:29.320]  其實當中也是神的保守
[00:04:29.320 --> 00:04:32.520]  讓她一次又一次的過渡
[00:04:32.520 --> 00:04:34.320]  但是這一次的回家
[00:04:34.320 --> 00:04:37.160]  回家應該是蠻不錯的
[00:04:37.160 --> 00:04:41.360]  但是她卻是充滿恐懼跟不安
[00:04:41.360 --> 00:04:42.480]  為什麼呢
[00:04:42.480 --> 00:04:43.960]  因為她最害怕的
[00:04:43.960 --> 00:04:45.600]  可能她人生最怕的一個人
[00:04:45.600 --> 00:04:48.600]  就是她的哥哥姨嫂
[00:04:48.600 --> 00:04:51.520]  姨嫂是個非常強壯的人
[00:04:51.520 --> 00:04:52.800]  是一個獵人
[00:04:52.800 --> 00:04:57.720]  如果在身形體能打鬥上面
[00:04:57.720 --> 00:05:01.800]  肯定她對雅各是有壓倒性的優勢
[00:05:01.800 --> 00:05:03.640]  如果是單打獨鬥的話
[00:05:03.640 --> 00:05:05.360]  雅各一定會輸
[00:05:05.360 --> 00:05:07.360]  就是大家也知道
[00:05:07.360 --> 00:05:10.120]  就是其實姨嫂的後裔移動人
[00:05:10.120 --> 00:05:12.080]  都是很強壯的人
[00:05:12.080 --> 00:05:14.720]  所以而且在人的角度來說
[00:05:14.720 --> 00:05:18.440]  就是雅各當年她騙取長子的名分
[00:05:18.440 --> 00:05:21.040]  再騙取父親的祝福
[00:05:21.040 --> 00:05:25.040]  她的確是對不起
[00:05:25.040 --> 00:05:27.560]  有對不起姨嫂的經驗
[00:05:27.560 --> 00:05:30.800]  所以其實無論是體力道理
[00:05:30.800 --> 00:05:35.080]  雅各她都沒有辦法去面對她的哥哥姨嫂
[00:05:35.080 --> 00:05:38.760]  然後所以在三十二章六項十二節裡面
[00:05:38.760 --> 00:05:42.560]  她記載了就是描述了雅各的恐懼
[00:05:42.560 --> 00:05:45.280]  她心裡面的恐懼很大
[00:05:45.280 --> 00:05:48.840]  因為那個師姐就是回到雅各那邊說
[00:05:48.840 --> 00:05:53.280]  你哥哥姨嫂她帶了400個人迎接你來
[00:05:53.280 --> 00:05:56.320]  然後聖經描述她
[00:05:56.320 --> 00:06:00.120]  雅各她感到非常懼怕和焦慮
[00:06:00.120 --> 00:06:06.200]  然後她就把她的隨行的人跟羊群等等分成兩隊
[00:06:06.200 --> 00:06:08.560]  她就想如果姨嫂擊殺一隊
[00:06:08.560 --> 00:06:11.320]  余下還有一隊可以逃走
[00:06:11.320 --> 00:06:13.640]  然後她就向神打告
[00:06:13.640 --> 00:06:14.920]  她說出了她的恐懼
[00:06:14.920 --> 00:06:17.160]  在第十一節她說
[00:06:17.160 --> 00:06:20.240]  求你救我脫離我哥哥姨嫂的手
[00:06:20.240 --> 00:06:22.800]  因為我怕他來擊殺我
[00:06:22.800 --> 00:06:28.680]  連母親和孩子也擊殺了
[00:06:28.680 --> 00:06:30.560]  一個夫妻一家擊族
[00:06:30.560 --> 00:06:35.120]  她最怕的可能不只是怕自己的生命
[00:06:35.120 --> 00:06:38.200]  還有她妻子兒女的生命
[00:06:38.200 --> 00:06:41.360]  但是她又記得神曾經跟她說過
[00:06:41.360 --> 00:06:43.040]  我被後代領
[00:06:43.040 --> 00:06:46.040]  使你的後裔好像海邊的沙一樣
[00:06:46.040 --> 00:06:49.560]  多到不可勝數
[00:06:49.560 --> 00:06:54.280]  她又記得神對她的一個承諾
[00:06:54.280 --> 00:06:59.000]  一個就是給她的一個保證
[00:06:59.000 --> 00:07:03.320]  但是她恐懼的又好像實現了
[00:07:03.320 --> 00:07:05.840]  你看如果你想象一個你的仇人
[00:07:05.840 --> 00:07:08.240]  帶著四百個人迎向你來
[00:07:08.240 --> 00:07:10.480]  你覺得怎麼樣
[00:07:10.480 --> 00:07:12.520]  四百個人應該全都是男兵
[00:07:12.520 --> 00:07:16.560]  我想那他們想要做什麼呢
[00:07:16.560 --> 00:07:20.840]  就是我們中國人說來者不善善者不來
[00:07:20.840 --> 00:07:24.040]  就一定會有這樣的感受
[00:07:24.040 --> 00:07:29.040]  二十年來姨嫂是不是一直在等待機會報仇呢
[00:07:29.040 --> 00:07:33.920]  聖經就形容雅各的懼怕和焦慮
[00:07:33.920 --> 00:07:36.160]  當然雅各她是有至謀的人
[00:07:36.160 --> 00:07:38.320]  她不會坐以待斃
[00:07:38.320 --> 00:07:41.360]  她想到一個送禮物的方式
[00:07:41.360 --> 00:07:46.080]  把自己的人按線後次序排好
[00:07:46.080 --> 00:07:49.920]  希望能逐步消滅姨嫂的怒氣
[00:07:49.920 --> 00:07:52.600]  將傷害減到最低
[00:07:52.600 --> 00:07:58.200]  她的步驟在三十二章十三到二十一節裡面有記載
[00:07:58.200 --> 00:08:00.840]  你們有興趣可以回去看
[00:08:00.840 --> 00:08:05.200]  其實我覺得就是如果你回去看她的安排的時候
[00:08:05.200 --> 00:08:10.000]  我覺得她的一些最前面的孩子跟妻子其實蠻心寒的
[00:08:10.000 --> 00:08:12.560]  她是把她的最愛的放在後面的
[00:08:12.560 --> 00:08:14.720]  然後她自己在後面
[00:08:14.720 --> 00:08:21.520]  你看到她的就是很有心思細密的安排
[00:08:21.520 --> 00:08:27.680]  但是她還是會面對一些她沒有法子安排的一些挑戰
[00:08:27.680 --> 00:08:33.040]  沒有法子安排的一些危機
[00:08:33.040 --> 00:08:40.600]  到三十二章二十二到二十五節有一個突如其來的挑戰
[00:08:40.600 --> 00:08:46.040]  她送了她的妻子兒女跟他們所有的過河
[00:08:46.040 --> 00:08:48.200]  留下她自己一個人
[00:08:48.200 --> 00:08:51.800]  似乎她不打算睡覺也沒有睡覺
[00:08:51.800 --> 00:08:54.480]  可能她一致在心裡面在盤算
[00:08:54.480 --> 00:08:57.600]  我還有什麼可以做的呢
[00:08:57.600 --> 00:09:02.840]  我要做什麼才能確保自己和家人的平安
[00:09:02.840 --> 00:09:08.040]  弟兄姐妹你們有沒有試過這樣無眠的晚上
[00:09:08.040 --> 00:09:12.000]  為你自己或者是為你身邊的人焦慮
[00:09:12.000 --> 00:09:14.040]  我還有什麼可以做
[00:09:14.040 --> 00:09:15.800]  我還可以做什麼
[00:09:15.800 --> 00:09:21.000]  有什麼可以確保確保大家的平安
[00:09:21.000 --> 00:09:25.160]  如果你也經歷過這些睡不著的晚上
[00:09:25.160 --> 00:09:31.320]  咬著的心情相信你也可以體會得到
[00:09:31.320 --> 00:09:35.760]  但是好像不讓她去有時間去思想的一樣
[00:09:35.760 --> 00:09:40.000]  一個突如其來的挑戰又出現了
[00:09:40.000 --> 00:09:42.760]  她記得一個人突然出現
[00:09:42.760 --> 00:09:44.480]  好像連話都沒有說
[00:09:44.480 --> 00:09:48.640]  就睡覺跟她睡覺其實很奇怪是吧
[00:09:48.640 --> 00:09:52.960]  就是不只是一會兒而是直到黎明
[00:09:52.960 --> 00:09:57.160]  我看過一部電影就是印度的一部電影
[00:09:57.160 --> 00:10:00.000]  比如說一個父親帶領他的幾個女兒
[00:10:00.000 --> 00:10:04.360]  就是做了睡覺的運動選手
[00:10:04.360 --> 00:10:07.160]  他們每一場只是打幾分鐘的
[00:10:07.160 --> 00:10:08.840]  然後他們已經累得要死了
[00:10:08.840 --> 00:10:16.080]  所以很難想象她可以一整個晚上都做這個事情
[00:10:16.080 --> 00:10:19.560]  剛才也說了咬哥她的哥哥
[00:10:19.560 --> 00:10:23.720]  就是比較像一個有力量的強壯的人
[00:10:23.720 --> 00:10:26.880]  但是咬哥她是好像一個比較安靜的人
[00:10:26.880 --> 00:10:29.120]  喜歡住在張盤裡面
[00:10:29.120 --> 00:10:32.120]  過去她幾十年她做的是一個牧羊人
[00:10:32.120 --> 00:10:33.680]  她會牧羊
[00:10:33.680 --> 00:10:34.600]  她很有計謀
[00:10:34.600 --> 00:10:36.960]  她會照顧羊群
[00:10:36.960 --> 00:10:40.720]  但是她不是一個擅長跟人打架的人
[00:10:40.720 --> 00:10:41.640]  在這個時間
[00:10:41.640 --> 00:10:43.160]  細膩照睡
[00:10:43.160 --> 00:10:48.520]  明天對第二天充滿擔心跟恐懼的情況的下面
[00:10:48.520 --> 00:10:51.200]  咬哥她沒有時間去思想
[00:10:51.200 --> 00:10:55.080]  馬上被納進這場戰鬥的裡面
[00:10:55.080 --> 00:10:58.680]  只能拼盡全力去應付
[00:10:58.680 --> 00:11:02.760]  然後她跟那個人一致沒有分出勝負
[00:11:02.760 --> 00:11:04.840]  所以咬哥也蠻厲害的
[00:11:04.840 --> 00:11:08.840]  然後那個人在天快亮的時候
[00:11:08.840 --> 00:11:12.480]  就在她的帶腿鍋上打了一下
[00:11:12.480 --> 00:11:16.440]  帶腿鍋其實就是英文的一本是Hip Socket
[00:11:16.440 --> 00:11:21.360]  就是連接盤谷跟帶腿鍋的關節
[00:11:21.360 --> 00:11:23.760]  是支撐一個人的重要的關節
[00:11:23.760 --> 00:11:27.880]  這個關節拖了節就無法正常的走路了
[00:11:27.880 --> 00:11:32.320]  打就是原文也可以翻譯為摸
[00:11:32.320 --> 00:11:34.360]  跟咬哥睡覺的人
[00:11:34.360 --> 00:11:36.080]  其實她一致有這個能力是吧
[00:11:36.080 --> 00:11:38.040]  如果她一開頭就摸她
[00:11:38.040 --> 00:11:39.760]  其實已經不用打了
[00:11:39.760 --> 00:11:43.640]  但是她就在這個時候才用這個能力
[00:11:43.640 --> 00:11:45.520]  當她這樣做的時候
[00:11:45.520 --> 00:11:47.960]  勝負已經定了
[00:11:47.960 --> 00:11:50.920]  咬哥她輸了
[00:11:50.920 --> 00:11:51.760]  那怎麼辦呢
[00:11:51.760 --> 00:11:54.480]  就是在最大的危機的前頭
[00:11:54.480 --> 00:11:59.400]  還輸一場莫名其妙的戰鬥
[00:11:59.400 --> 00:12:02.920]  但是在這個輸的裡面
[00:12:02.920 --> 00:12:07.160]  其實咬哥她似乎得到的更多
[00:12:07.160 --> 00:12:09.920]  那個人說天快亮了讓我走吧
[00:12:09.920 --> 00:12:11.840]  咬哥說如果你不給我祝福
[00:12:11.840 --> 00:12:13.680]  我就不讓你走
[00:12:13.680 --> 00:12:15.360]  咬哥她雖然輸了
[00:12:15.360 --> 00:12:19.320]  但是她還是緊緊抓住那個人不放
[00:12:19.320 --> 00:12:20.840]  她沒有灰心放棄
[00:12:20.840 --> 00:12:25.160]  其實咬哥她的意志真的很堅強是吧
[00:12:25.160 --> 00:12:26.760]  她沒有說哎呀我又輸了
[00:12:26.760 --> 00:12:28.440]  那我就休息一下吧
[00:12:28.440 --> 00:12:32.120]  反正我現在都受傷了
[00:12:32.120 --> 00:12:35.640]  我想在這個漫長的睡覺的過程的裡面
[00:12:35.640 --> 00:12:40.160]  咬哥她已經發現到了對方不是一個普通人
[00:12:40.160 --> 00:12:42.880]  而且那個人並不是真的要傷害她是吧
[00:12:42.880 --> 00:12:44.480]  如果她有這樣的能力
[00:12:44.480 --> 00:12:47.560]  她可以不只是讓她走不了路
[00:12:47.560 --> 00:12:54.800]  而且她可以一掌用她的能力去傷害咬哥
[00:12:54.800 --> 00:12:58.640]  咬哥她也並不是第一次遇見超級人的事情
[00:12:58.640 --> 00:13:03.960]  她跟神其實也是有很多的相遇的一些過去
[00:13:03.960 --> 00:13:08.000]  她也知道其實心底裡面她知道神在保守她
[00:13:08.000 --> 00:13:09.360]  在這個關鍵的時刻
[00:13:09.360 --> 00:13:11.840]  可能當咬哥她一致在睡覺
[00:13:11.840 --> 00:13:16.960]  她心裡面在想好什麼究竟是為什麼的時候
[00:13:16.960 --> 00:13:21.240]  她慢慢想到可能這個是神的使者
[00:13:21.240 --> 00:13:23.800]  後來她發現那就是神
[00:13:23.800 --> 00:13:25.520]  所以她抓住那個人不放
[00:13:25.520 --> 00:13:27.880]  她要那個人祝福她
[00:13:27.880 --> 00:13:34.120]  其實大家知不知道咬哥名字的本來的意思是什麼
[00:13:34.120 --> 00:13:35.640]  就是抓住的意思
[00:13:35.640 --> 00:13:36.800]  因為她一出生的時候
[00:13:36.800 --> 00:13:41.440]  她就抓住她哥哥的腳跟出生
[00:13:41.440 --> 00:13:45.600]  其實她的一生真的好像她在睡覺裡面
[00:13:45.600 --> 00:13:50.880]  她一致拼命的憑自己的努力和能力
[00:13:50.880 --> 00:13:55.840]  在人生各樣的艱難挑戰裡面奮鬥
[00:13:55.840 --> 00:13:59.440]  去爭取自己想要的
[00:13:59.440 --> 00:14:03.560]  去保護自己所擁有的
[00:14:03.560 --> 00:14:09.000]  那個人說咬哥與神和人交力都得勝了
[00:14:09.000 --> 00:14:13.240]  其實咬哥跟神交力有沒有得勝呢
[00:14:13.240 --> 00:14:15.160]  其實並沒有
[00:14:15.160 --> 00:14:19.480]  所以有些解禁家應該意為與神交力
[00:14:19.480 --> 00:14:22.840]  並且與人交力合得勝
[00:14:22.840 --> 00:14:25.400]  咬哥好像的確勝過不少人
[00:14:25.400 --> 00:14:29.040]  她的哥哥姨嫂不是被她騙完又騙嗎
[00:14:29.040 --> 00:14:32.840]  還有她的舅舅賴班雖然比她高明
[00:14:32.840 --> 00:14:37.840]  還是讓咬哥從她手下得到很多的東西
[00:14:37.840 --> 00:14:41.200]  但是其實在她跟人交力的過程當中
[00:14:41.200 --> 00:14:45.640]  或許同時她也在與神交力
[00:14:45.640 --> 00:14:49.760]  她一直以自己的方法去達到目的
[00:14:49.760 --> 00:14:52.640]  只是在沒有其他辦法的時候
[00:14:52.640 --> 00:14:55.640]  才尋求神的幫助
[00:14:55.640 --> 00:15:00.840]  這種行為表現有沒有熟悉感啊
[00:15:00.840 --> 00:15:03.600]  我們會不會有時候也會這樣啊
[00:15:03.600 --> 00:15:05.320]  我們什麼都做不了的時候就說
[00:15:05.320 --> 00:15:09.960]  啊 神啊 你在哪裡呢
[00:15:09.960 --> 00:15:13.000]  其實雅各也是這樣
[00:15:13.000 --> 00:15:14.880]  在這次的摔跤裡面
[00:15:14.880 --> 00:15:17.800]  輸的時候她的帶腿破了
[00:15:17.800 --> 00:15:21.280]  就是她失去了非常重要的能力
[00:15:21.280 --> 00:15:23.320]  一個人走路的能力很厲害
[00:15:23.320 --> 00:15:24.880]  就是很重要
[00:15:24.880 --> 00:15:28.320]  尤其是她是在逃命的一個過程是吧
[00:15:28.320 --> 00:15:32.480]  但是她的腿斜了 不能走了
[00:15:32.480 --> 00:15:34.040]  是不是很諷刺
[00:15:34.040 --> 00:15:36.600]  她本來就賴以生存的那個能力
[00:15:36.600 --> 00:15:41.120]  在那個時刻神拿走是什麼意思啊
[00:15:41.120 --> 00:15:43.760]  神給她一個新的名字
[00:15:43.760 --> 00:15:47.800]  名字其實是代表一個人的特質
[00:15:47.800 --> 00:15:50.080]  我們的名字其實多多少少
[00:15:50.080 --> 00:15:51.680]  代表我們的特質
[00:15:51.680 --> 00:15:53.960]  尤其是如果你有另外一個名字
[00:15:53.960 --> 00:15:56.680]  你為自己取的話
[00:15:56.680 --> 00:16:00.200]  神給她的新的名字就是以色列
[00:16:00.200 --> 00:16:04.280]  學者們對以色列的意思有不同的說法
[00:16:04.280 --> 00:16:05.120]  你們有聽過嗎
[00:16:05.120 --> 00:16:11.360]  就是以色列的名字這個意思是什麼
[00:16:11.360 --> 00:16:15.160]  有人說這個是有神的王子的意思
[00:16:15.160 --> 00:16:16.080]  另外一個啊
[00:16:16.080 --> 00:16:18.920]  我覺得更符合這裡的上文下理
[00:16:18.920 --> 00:16:22.040]  就是神奮戰的意思
[00:16:22.040 --> 00:16:25.040]  神奮戰的意思
[00:16:25.040 --> 00:16:29.200]  雅各的名字是抓住的意思
[00:16:29.200 --> 00:16:31.640]  但是在她的一生裡面
[00:16:31.640 --> 00:16:34.800]  她憑自己的能力為自己爭取
[00:16:34.800 --> 00:16:37.960]  為自己去奮戰
[00:16:37.960 --> 00:16:39.880]  但是在這一次的睡覺裡面
[00:16:39.880 --> 00:16:40.720]  她輸了
[00:16:40.720 --> 00:16:46.440]  她失去她賴以生存的能力
[00:16:46.440 --> 00:16:48.720]  但是她得到另外一種生命
[00:16:48.720 --> 00:16:52.440]  就是神為她奮戰的生命
[00:16:52.440 --> 00:16:55.920]  以色列神奮戰
[00:16:55.920 --> 00:16:59.640]  不是她為自己奮戰
[00:16:59.640 --> 00:17:03.240]  是神為她奮戰的一個生命
[00:17:03.240 --> 00:17:07.920]  其實雅各她一致知道神是祝福跟保守她的
[00:17:07.920 --> 00:17:10.440]  在她出生以前神已經定了
[00:17:10.440 --> 00:17:13.120]  大的要服侍小的
[00:17:13.120 --> 00:17:15.160]  我相信她的媽媽已經告訴她
[00:17:15.160 --> 00:17:16.480]  所以她覺得
[00:17:16.480 --> 00:17:20.160]  可能她也覺得那個長者的名分是她應得的
[00:17:20.160 --> 00:17:22.480]  父親的祝福也是她應得的
[00:17:22.480 --> 00:17:25.560]  但是她沒有等候神用她的方式
[00:17:25.560 --> 00:17:29.280]  她是用自己的方式一次又一次的
[00:17:29.280 --> 00:17:33.160]  把她要的東西得到抓住
[00:17:33.160 --> 00:17:35.400]  直到在雅伯渡孔
[00:17:35.400 --> 00:17:37.480]  她與神睡覺
[00:17:37.480 --> 00:17:39.880]  被神摸了後
[00:17:39.880 --> 00:17:43.560]  失去部分的能力
[00:17:43.560 --> 00:17:45.880]  但是失去的這個能力
[00:17:45.880 --> 00:17:49.920]  就讓她知道她真的靠不了自己
[00:17:49.920 --> 00:17:52.160]  她真的靠不了自己
[00:17:52.160 --> 00:17:56.080]  去面對哥哥姨嫂的怒氣跟挑戰
[00:17:56.080 --> 00:18:00.600]  所以她用她這個抓住的決心
[00:18:00.600 --> 00:18:02.640]  抓緊神的祝福
[00:18:02.640 --> 00:18:06.320]  神也祝福了她為她換了名字
[00:18:06.320 --> 00:18:10.640]  讓她的人生從這裡更新改變
[00:18:10.640 --> 00:18:14.480]  從自己抓住自己奮戰
[00:18:14.480 --> 00:18:17.360]  變成神為她奮戰
[00:18:17.360 --> 00:18:24.120]  這個是一個由抓住到放手的更新
[00:18:24.120 --> 00:18:26.240]  當然就是
[00:18:26.240 --> 00:18:28.360]  其實大家知道
[00:18:28.360 --> 00:18:32.000]  有個在這個時候她有幾歲嗎
[00:18:32.000 --> 00:18:34.160]  其實已經九十多歲了
[00:18:34.160 --> 00:18:38.640]  她其實已經是一個九十多歲的人
[00:18:38.640 --> 00:18:40.120]  在這裡神的更新
[00:18:40.120 --> 00:18:43.600]  其實也並不是突然出現的
[00:18:43.600 --> 00:18:48.680]  是歷經多年的謀詐
[00:18:48.680 --> 00:18:49.840]  還有就是
[00:18:49.840 --> 00:18:53.840]  其實如果大家繼續看《創世紀》後面
[00:18:53.840 --> 00:18:57.200]  有時候聖經會稱姚各為姚各
[00:18:57.200 --> 00:18:59.680]  有時候會稱他為以色列
[00:18:59.680 --> 00:19:04.760]  可能就是當他真的以神為首的時候
[00:19:04.760 --> 00:19:06.360]  他就是以色列
[00:19:06.360 --> 00:19:08.600]  但是他的本性又出來了
[00:19:08.600 --> 00:19:10.080]  又靠自己的時候
[00:19:10.080 --> 00:19:12.360]  他就是姚各
[00:19:12.360 --> 00:19:15.080]  我們信神的生命有時候也是這樣
[00:19:15.080 --> 00:19:18.720]  有時候我們跟神的關係也不錯
[00:19:18.720 --> 00:19:19.880]  可以靠神
[00:19:19.880 --> 00:19:21.760]  但是有時候我們又
[00:19:21.760 --> 00:19:24.480]  掉回去我們的老
[00:19:24.480 --> 00:19:26.760]  就是舊有的模式的裡面
[00:19:26.760 --> 00:19:31.000]  用自己的方式去行事
[00:19:31.000 --> 00:19:32.920]  我們繼續看第三點
[00:19:32.920 --> 00:19:37.360]  就是世代長傳的祝福
[00:19:37.360 --> 00:19:41.000]  三十節到三十二節
[00:19:41.000 --> 00:19:44.120]  姚各他知道他面對面看見了神
[00:19:44.120 --> 00:19:45.720]  他已經知道那是神
[00:19:45.720 --> 00:19:48.680]  他的性命仍得保存
[00:19:48.680 --> 00:19:52.800]  但是好像姚各他反而沒有那麼焦慮了
[00:19:52.800 --> 00:19:57.320]  因為他知道神自然會親自來見他
[00:19:57.320 --> 00:19:59.640]  親自來給他這個名字
[00:19:59.640 --> 00:20:03.480]  神說他會為他奮戰
[00:20:03.480 --> 00:20:08.680]  然後為什麼以色列人不是帶腿禍傷的經呢
[00:20:08.680 --> 00:20:12.720]  就是一種紀念
[00:20:12.720 --> 00:20:16.680]  姚各其實他明白他人生原來最大的危險
[00:20:16.680 --> 00:20:19.080]  就是他剛才面對面見到神
[00:20:19.080 --> 00:20:20.640]  還跟他睡覺
[00:20:20.640 --> 00:20:24.040]  因為其實在舊約裡面就是說的很清楚
[00:20:24.040 --> 00:20:27.960]  人見神的面神的面是不能傳火的
[00:20:27.960 --> 00:20:31.080]  姚各整夜整夜跟那個人睡覺
[00:20:31.080 --> 00:20:32.720]  他永遠能生存
[00:20:32.720 --> 00:20:35.960]  他已經知道是神很大的恩典
[00:20:35.960 --> 00:20:39.000]  他心裡面沒有恐懼埋怨
[00:20:39.000 --> 00:20:42.360]  他充滿感恩跟信心
[00:20:42.360 --> 00:20:45.480]  因為神面對面的祝福了他
[00:20:45.480 --> 00:20:51.600]  他知道這個就是他人生最大的保障
[00:20:51.600 --> 00:20:53.760]  以色列人直到現在
[00:20:53.760 --> 00:20:56.520]  我不知道今天是不是還是這樣
[00:20:56.520 --> 00:21:00.720]  但是他們紀念他們的先祖姚各跟神的睡覺
[00:21:00.720 --> 00:21:06.840]  他們知道這個是在他們民族裡面一件很重要的事情
[00:21:06.840 --> 00:21:10.760]  因為他們蒙神是一個新的名字
[00:21:10.760 --> 00:21:12.840]  而且得到祝福
[00:21:12.840 --> 00:21:21.320]  姚各的祝福也就是在以色列的民族裡面去傳下去
[00:21:21.320 --> 00:21:24.520]  雖然在這個事情裡面姚各好像是受傷了
[00:21:24.520 --> 00:21:26.000]  傷失了能力
[00:21:26.000 --> 00:21:30.160]  但是他肉體上面的傷後來應該是可以康復的
