
[00:00:00.000 --> 00:00:02.940]  2010年11月
[00:06:03.720 --> 00:06:09.820]  因為愛而要回應上帝的憐憫、拯救
[00:06:09.820 --> 00:06:12.320]  整個生命再不一樣
[00:06:12.320 --> 00:06:14.720]  是一個「祝謝」的生命
[00:06:14.720 --> 00:06:16.420]  感恩「祝謝」的生命
[00:06:16.420 --> 00:06:18.020]  我的時間很緊張
[00:06:18.020 --> 00:06:21.320]  所以我不能夠四方面都詳細解釋
[00:06:21.320 --> 00:06:25.720]  我只說兩方面特別重要
[00:06:25.720 --> 00:06:30.420]  聖餐是教會的身份證
[00:06:30.420 --> 00:06:34.120]  聖餐是基督信仰的核心
[00:06:34.120 --> 00:06:37.220]  在正典未有之先
[00:06:37.220 --> 00:06:39.320]  我們現在有三九二十七
[00:06:39.320 --> 00:06:41.620]  三九是舊約,二十七是新約
[00:06:41.620 --> 00:06:44.720]  是比較稍後教會確認的
[00:06:44.720 --> 00:06:50.220]  初期不是一一致同意的
[00:06:50.220 --> 00:06:55.420]  但是教會證明它的身份何時開始呢?
[00:06:55.420 --> 00:07:01.520]  就是透過每一個崇拜裏面拿起餅來
[00:07:01.520 --> 00:07:03.120]  「祝謝」張開
[00:07:03.120 --> 00:07:05.420]  這個聖餐的行動
[00:07:05.420 --> 00:07:07.120]  禮儀的行動
[00:07:07.120 --> 00:07:10.520]  是教會身份的認證
[00:07:10.520 --> 00:07:13.220]  我們還沒有《信經》剛才讀出
[00:07:13.220 --> 00:07:15.120]  你聽聽《信經》吧
[00:07:15.120 --> 00:07:20.720]  《士徒信經》我平時很後期才有的
[00:07:20.720 --> 00:07:22.220]  我們不是依賴《信經》
[00:07:22.220 --> 00:07:27.120]  也不是依賴《聖經》正典視為我們身份的認證
[00:07:27.120 --> 00:07:32.220]  而是依賴我們崇拜聖餐的禮儀
[00:07:32.220 --> 00:07:35.420]  這個禮儀很重要
[00:07:35.420 --> 00:07:36.620]  剛才讀的經文
[00:07:36.620 --> 00:07:40.220]  《哥林多前書》是最早的書卷
[00:07:40.220 --> 00:07:44.220]  成書時間是五十三年公元後
[00:07:44.220 --> 00:07:47.520]  那裏提到是保羅說
[00:07:47.520 --> 00:07:49.020]  我們傳給你的
[00:07:49.020 --> 00:07:50.820]  源自從主領受的
[00:07:50.820 --> 00:07:52.020]  講聖餐的時候
[00:07:52.020 --> 00:07:53.220]  就是說
[00:07:53.220 --> 00:07:55.920]  主耶穌教導門徒這樣做
[00:07:55.920 --> 00:07:58.120]  門徒又教導其他的門徒這樣做
[00:07:58.120 --> 00:08:01.320]  一直傳到公元後五十三年的時候
[00:08:01.320 --> 00:08:02.620]  保羅就說
[00:08:02.620 --> 00:08:09.020]  我們一脈相承
[00:08:09.020 --> 00:08:12.520]  所以教會很強調
[00:08:12.520 --> 00:08:15.520]  所有領洗的人
[00:08:15.520 --> 00:08:16.820]  才可以領受聖餐
[00:08:16.820 --> 00:08:19.920]  因為領洗表示你歸順基督
[00:08:19.920 --> 00:08:23.120]  受洗歸入基督的身體
[00:08:23.120 --> 00:08:25.220]  這是聖靈的工作
[00:08:25.220 --> 00:08:27.420]  同時我們領聖餐也是
[00:08:27.420 --> 00:08:29.120]  我們聖靈感召、感動
[00:08:29.120 --> 00:08:31.320]  認知到這是主的身體
[00:08:31.320 --> 00:08:34.020]  我們吃主的餅、喝主的杯
[00:08:34.020 --> 00:08:39.020]  表示我們吃盡主基督的身體
[00:08:39.020 --> 00:08:39.620]  一般來說
[00:08:39.620 --> 00:08:42.720]  我們說聖餐是基督的身體被吃盡
[00:08:42.720 --> 00:08:44.320]  在我的生命
[00:08:44.320 --> 00:08:47.020]  其實真正聖餐的意思
[00:08:47.020 --> 00:08:48.620]  更重要的是
[00:08:48.620 --> 00:08:51.020]  我們領受聖餐的時候
[00:08:51.020 --> 00:08:53.220]  我們跟基督聯合
[00:08:53.220 --> 00:08:55.520]  我們是生命的糧
[00:08:55.520 --> 00:08:57.020]  成為了身體的一部分
[00:08:57.020 --> 00:09:01.520]  所以彼此為肢體
[00:09:01.520 --> 00:09:06.520]  聖洗禮被稱為開始的聖禮
[00:09:06.520 --> 00:09:08.820]  Rite of Initiation
[00:09:08.820 --> 00:09:12.620]  聖餐被稱為持續的聖禮
[00:09:12.620 --> 00:09:15.620]  Rite of Continuation
[00:09:15.620 --> 00:09:18.820]  就好像昔日過了紅海一次就搞定了
[00:09:18.820 --> 00:09:21.020]  過了紅海一次
[00:09:21.020 --> 00:09:24.820]  紅海之後在曠野的漂流
[00:09:24.820 --> 00:09:26.120]  每天需要食物
[00:09:26.120 --> 00:09:28.020]  就是瑪那的降臨
[00:09:28.020 --> 00:09:30.120]  是持續的
[00:09:30.120 --> 00:09:33.820]  需要上帝從天而降的生命的糧
[00:09:33.820 --> 00:09:36.520]  我們洗腎的人一次就可以
[00:09:36.520 --> 00:09:38.120]  但是行天路的時候
[00:09:38.120 --> 00:09:40.720]  我們需要神的糧食
[00:09:40.720 --> 00:09:43.520]  神透過聖體補血
[00:09:43.520 --> 00:09:45.420]  陪同他的聖道
[00:09:45.420 --> 00:09:48.020]  給我們有力量行走天路
[00:09:48.020 --> 00:09:49.820]  基督身體有三重的儀式
[00:09:49.820 --> 00:09:52.820]  在神學上是怎麼表述的呢?
[00:09:52.820 --> 00:09:56.420]  第一就是道成肉身的肉身
[00:09:56.420 --> 00:09:58.920]  Incarnate Body
[00:09:58.920 --> 00:10:00.720]  正如我們信經所宣告的
[00:10:00.720 --> 00:10:02.420]  同類懷孕
[00:10:02.420 --> 00:10:05.020]  在本雕彼拉多手下遇難
[00:10:05.020 --> 00:10:06.520]  被釘十字架
[00:10:06.520 --> 00:10:07.620]  這個是肉身
[00:10:07.620 --> 00:10:10.220]  道成肉身的Body
[00:10:10.220 --> 00:10:12.120]  Incarnate Body
[00:10:12.120 --> 00:10:17.320]  第二就是基督的身體就是教會
[00:10:17.320 --> 00:10:19.020]  我們叫Ecclesial Body
[00:10:19.020 --> 00:10:20.420]  或者叫Mystical Body
[00:10:20.420 --> 00:10:21.220]  奧體
[00:10:21.220 --> 00:10:23.520]  奧妙的身體
[00:10:23.520 --> 00:10:25.420]  世人不是很知道的
[00:10:25.420 --> 00:10:27.520]  但是當我們彼此相愛的時候
[00:10:27.520 --> 00:10:28.220]  耶穌說
[00:10:28.220 --> 00:10:30.920]  就看出
[00:10:30.920 --> 00:10:33.020]  你是我的門徒
[00:10:33.020 --> 00:10:36.120]  這個是奧妙的身體
[00:10:36.120 --> 00:10:38.820]  教會是基督的身體
[00:10:38.820 --> 00:10:39.520]  世人不明白
[00:10:39.520 --> 00:10:42.020]  以為教會是一般的組織
[00:10:42.020 --> 00:10:42.720]  但是聖經說
[00:10:42.720 --> 00:10:44.120]  我們憐於基督
[00:10:44.120 --> 00:10:45.120]  作我們的元素
[00:10:45.120 --> 00:10:46.420]  互為之體
[00:10:46.420 --> 00:10:49.020]  無論是猶太人、希利利人
[00:10:49.020 --> 00:10:50.420]  遺奴的、自主的
[00:10:50.420 --> 00:10:53.220]  都從一位聖靈受洗
[00:10:53.220 --> 00:10:54.120]  成為一個身體
[00:10:54.120 --> 00:10:56.120]  隱於一個聖靈
[00:10:56.120 --> 00:10:57.820]  林前十二章十三節
[00:10:57.820 --> 00:10:59.020]  第三
[00:10:59.020 --> 00:11:02.520]  基督的身體是指他的
[00:11:02.520 --> 00:11:03.120]  聖體
[00:11:03.120 --> 00:11:04.420]  就是酒餅的時候
[00:11:04.420 --> 00:11:06.220]  耶穌說這個是我的身體
[00:11:06.220 --> 00:11:08.520]  雖然我們不是很明白
[00:11:08.520 --> 00:11:11.420]  但是我們接受耶穌的說話
[00:11:11.420 --> 00:11:13.820]  所以耶穌的身體有三個表述
[00:11:13.820 --> 00:11:16.820]  就是他的肉體
[00:11:16.820 --> 00:11:17.720]  奧體
[00:11:17.720 --> 00:11:19.920]  教會是他的奧體
[00:11:19.920 --> 00:11:21.020]  第三就是
[00:11:21.020 --> 00:11:25.120]  餅和杯是他的聖體
[00:11:25.120 --> 00:11:28.020]  這三個身體
[00:11:28.020 --> 00:11:31.620]  互相有意思的
[00:11:31.620 --> 00:11:34.320]  連結著的
[00:11:34.320 --> 00:11:35.920]  耶穌說
[00:11:35.920 --> 00:11:37.520]  升天在父神的右邊
[00:11:37.520 --> 00:11:41.620]  將來再會回來審判萬人
[00:11:41.620 --> 00:11:44.720]  他不是從此缺席這個世界
[00:11:44.720 --> 00:11:47.320]  缺席教會的
[00:11:47.320 --> 00:11:48.020]  對於世界來說
[00:11:48.020 --> 00:11:49.520]  耶穌不是在這裡
[00:11:49.520 --> 00:11:50.420]  但是
[00:11:50.420 --> 00:11:53.120]  當你看到教會的時候
[00:11:53.120 --> 00:11:55.520]  耶穌在這裡
[00:11:55.520 --> 00:11:57.620]  耶穌的身體就是教會
[00:11:57.620 --> 00:11:59.020]  耶穌繼續
[00:11:59.020 --> 00:12:02.920]  透過教會做他的工作
[00:12:02.920 --> 00:12:04.220]  對教會來說
[00:12:04.220 --> 00:12:05.020]  耶穌升天之後
[00:12:05.020 --> 00:12:08.020]  好像看不到他
[00:12:08.020 --> 00:12:09.220]  但是耶穌說
[00:12:09.220 --> 00:12:11.320]  你拿起餅來
[00:12:11.320 --> 00:12:13.320]  竹蔗抹開
[00:12:13.320 --> 00:12:15.320]  這個是我的身體
[00:12:15.320 --> 00:12:17.620]  所以領受餅和杯
[00:12:17.620 --> 00:12:20.820]  就知道主沒有離開我們
[00:12:20.820 --> 00:12:23.320]  有兩三個人奉主的名聚會
[00:12:23.320 --> 00:12:25.420]  基督就在他們中間
[00:12:25.420 --> 00:12:28.520]  基督是透過聖道
[00:12:28.520 --> 00:12:30.120]  和他的聖餐
[00:12:30.120 --> 00:12:32.020]  配奉教會
[00:12:32.020 --> 00:12:33.420]  其實聖餐
[00:12:33.420 --> 00:12:35.620]  一定要有物件的
[00:12:35.620 --> 00:12:38.720]  譬如我們聖餐的杯
[00:12:38.720 --> 00:12:40.320]  以前是用酒的
[00:12:40.320 --> 00:12:43.720]  還有這個餅
[00:12:43.720 --> 00:12:45.720]  加上神的話
[00:12:45.720 --> 00:12:47.120]  道加上物質
[00:12:47.120 --> 00:12:48.720]  就是聖禮
[00:12:48.720 --> 00:12:49.720]  我們摸得到
[00:12:49.720 --> 00:12:51.220]  看得到的
[00:12:51.220 --> 00:12:53.520]  聖餐是看得到的道
[00:12:53.520 --> 00:12:56.020]  我講道的時候是聽得到的道
[00:12:56.020 --> 00:12:56.720]  都是神的道
[00:12:56.720 --> 00:13:00.120]  神的道很重要
[00:13:00.120 --> 00:13:04.920]  直到聖餐主讓教會知道
[00:13:04.920 --> 00:13:06.320]  他沒有離開我們
[00:13:06.320 --> 00:13:09.220]  直到教會在地上讓世界知道
[00:13:09.220 --> 00:13:12.620]  他沒有離開世界
[00:13:12.620 --> 00:13:14.720]  臨前十一章
[00:13:14.720 --> 00:13:16.020]  我們讀出的經文
[00:13:16.020 --> 00:13:20.720]  是聖經裡面最詳細講解聖餐的道理
[00:13:20.720 --> 00:13:21.720]  但其實
[00:13:21.720 --> 00:13:25.920]  它是和十二章講恩賜的運用
[00:13:25.920 --> 00:13:27.920]  和十三章講最大的恩賜是
[00:13:27.920 --> 00:13:31.320]  愛是一氣呵成的
[00:13:31.320 --> 00:13:32.920]  臨前的教會的問題
[00:13:32.920 --> 00:13:38.820]  他們是破壞了神的基督的身體
[00:13:38.820 --> 00:13:41.420]  教會是基督的身體
[00:13:41.420 --> 00:13:44.820]  但他們彼此分門別類
[00:13:44.820 --> 00:13:48.420]  結黨
[00:13:48.420 --> 00:13:49.720]  保羅強調
[00:13:49.720 --> 00:13:52.220]  我們是同你一個餅一個杯的
[00:13:52.220 --> 00:13:54.320]  在第十章開始講
[00:13:54.320 --> 00:13:56.420]  就不可以分門別類
[00:13:56.420 --> 00:14:00.020]  領聖餐是得著永生的食物
[00:14:00.020 --> 00:14:02.720]  生命連於基督
[00:14:02.720 --> 00:14:04.320]  成為基督的身體
[00:14:04.320 --> 00:14:10.220]  聖餐是信徒身份的明證
[00:14:10.220 --> 00:14:13.720]  但他們領聖餐的時候是這樣的情況
[00:14:13.720 --> 00:14:18.520]  耶穌當時開始設立聖餐的處境是一個晚餐
[00:14:18.520 --> 00:14:25.520]  是預節晚餐之前的二十四小時
[00:14:25.520 --> 00:14:28.420]  設立聖餐
[00:14:28.420 --> 00:14:32.320]  所以耶穌最後飯後拿起杯來吃
[00:14:32.320 --> 00:14:34.920]  才拿他的杯來
[00:14:34.920 --> 00:14:38.220]  但到保羅的時候我們發現
[00:14:38.220 --> 00:14:44.820]  聖餐已經不是可以在餐的裡面進行
[00:14:44.820 --> 00:14:45.620]  耶穌是這樣的
[00:14:45.620 --> 00:14:47.020]  第一次
[00:14:47.020 --> 00:14:49.920]  聖餐是在一個愛言的後面進行
[00:14:49.920 --> 00:14:53.320]  緊隨著愛言
[00:14:53.320 --> 00:14:59.420]  當時的門徒的混亂聖餐是什麼時候混亂呢?
[00:14:59.420 --> 00:15:04.420]  會不會是聖餐之前的愛言
[00:15:04.420 --> 00:15:07.820]  他們分黨分門別類
[00:15:07.820 --> 00:15:10.020]  但到聖餐那一刻
[00:15:10.020 --> 00:15:12.120]  他們很認真的時候
[00:15:12.120 --> 00:15:14.720]  保羅都不收貨
[00:15:14.720 --> 00:15:18.620]  照理當時的門徒應該很明白
[00:15:18.620 --> 00:15:25.320]  流行的希臘文化影響的神秘宗教
[00:15:25.320 --> 00:15:31.420]  他們要知道是宗教進行裡面有神靈的顯現
[00:15:31.420 --> 00:15:32.320]  這個習慣了
[00:15:32.320 --> 00:15:34.120]  他們很認真的
[00:15:34.120 --> 00:15:39.720]  所以他們不是在聖禮那一刻不認真
[00:15:39.720 --> 00:15:42.920]  而是聖禮之前的愛言
[00:15:42.920 --> 00:15:45.520]  他們很不認真
[00:15:45.520 --> 00:15:47.920]  正如你所形容
[00:15:47.920 --> 00:15:51.120]  十一章臨前二十到二十二節
[00:15:51.120 --> 00:15:54.120]  你們聚會的時候彼此分門別類
[00:15:54.120 --> 00:15:57.120]  算不得吃主的晚餐
[00:15:57.120 --> 00:16:01.120]  即是說你之前分一束一束一束
[00:16:01.120 --> 00:16:04.420]  是破壞了基督的身體
[00:16:04.420 --> 00:16:06.620]  你這樣做你怎麼吃聖餐呢?
[00:16:06.620 --> 00:16:08.320]  因為聖餐最重要是表示
[00:16:08.320 --> 00:16:09.520]  你是合而為一
[00:16:09.520 --> 00:16:12.720]  你是基督的肢體
[00:16:12.720 --> 00:16:13.720]  因為吃的時候
[00:16:13.720 --> 00:16:15.820]  各人先吃自己的飯
[00:16:15.820 --> 00:16:19.520]  甚至自己的飢餓、自己的醉酒
[00:16:19.520 --> 00:16:22.420]  有錢的就吃大魚大肉
[00:16:22.420 --> 00:16:27.420]  又喝茅台、XO
[00:16:27.420 --> 00:16:30.120]  沒錢的那些很窮
[00:16:30.120 --> 00:16:32.920]  你們吃喝難道沒有家嗎?
[00:16:32.920 --> 00:16:34.620]  還是藐視神的教會?
[00:16:34.620 --> 00:16:36.920]  是藐視神的教會
[00:16:36.920 --> 00:16:40.020]  叫那些沒有的、羞愧、窮的人
[00:16:40.020 --> 00:16:44.220]  不可以跟他們一起坐
[00:16:44.220 --> 00:16:45.620]  住劏房的
[00:16:45.620 --> 00:16:49.420]  只能跟半山區的人一起分享食物
[00:16:49.420 --> 00:16:54.120]  你知不知道你這樣是羞愧窮的人
[00:16:54.120 --> 00:16:56.620]  無論何人不按你吃主的餅、喝主的杯
[00:16:56.620 --> 00:16:58.520]  就是光憑主主的血料
[00:16:58.520 --> 00:17:00.220]  人應該自己清拆
[00:17:00.220 --> 00:17:01.920]  然後吃自己的餅、喝自己的杯
[00:17:01.920 --> 00:17:02.720]  因為人吃喝
[00:17:02.720 --> 00:17:04.420]  若不分辨主的身體
[00:17:04.420 --> 00:17:06.220]  就是吃喝自己的醉
[00:17:06.220 --> 00:17:08.920]  所以有解經家解釋
[00:17:08.920 --> 00:17:14.820]  他們應該是聖禮之前的愛人
[00:17:14.820 --> 00:17:17.120]  分門別類
[00:17:17.120 --> 00:17:21.120]  雖然到聖禮的時候很重視
[00:17:21.120 --> 00:17:22.720]  已經是沒用了
[00:17:22.720 --> 00:17:23.620]  為什麼?
[00:17:23.620 --> 00:17:26.220]  因為聖禮吃主的餅、喝主的杯
[00:17:26.220 --> 00:17:28.320]  是吃盡基督的身體
[00:17:28.320 --> 00:17:30.120]  我們是跟基督結連
[00:17:30.120 --> 00:17:31.120]  因為這樣緣故
[00:17:31.120 --> 00:17:33.520]  我們是彼此為肢體
[00:17:33.520 --> 00:17:34.620]  彼此相愛
[00:17:34.620 --> 00:17:35.920]  合而為一
[00:17:35.920 --> 00:17:38.320]  但是你
[00:17:38.320 --> 00:17:40.220]  聖禮之前的愛人
[00:17:40.220 --> 00:17:44.720]  完全破壞了
[00:17:44.720 --> 00:17:46.320]  他們分門別類
[00:17:46.320 --> 00:17:49.320]  所以他們吃自己的飯
[00:17:49.320 --> 00:17:50.920]  不重視奧體
[00:17:50.920 --> 00:17:53.920]  到聖體出現的時候
[00:17:53.920 --> 00:17:55.720]  都是徒然
[00:17:55.720 --> 00:17:59.620]  因為奧體是透過領受聖體
[00:17:59.620 --> 00:18:03.720]  來看到自己的身份
[00:18:03.720 --> 00:18:05.020]  其實組織教會
[00:18:05.020 --> 00:18:09.220]  如何表達他們聖餐的時候的合一呢?
[00:18:09.220 --> 00:18:12.220]  是每一個人來到聖餐之前
[00:18:12.220 --> 00:18:17.220]  在家裡帶自己的餅和酒來教會
[00:18:17.220 --> 00:18:18.720]  每一個信徒
[00:18:18.720 --> 00:18:23.420]  有一本早期教會的禮儀
[00:18:23.420 --> 00:18:25.020]  教會的制度那本書
[00:18:25.020 --> 00:18:28.220]  希波律陀的教規
[00:18:28.220 --> 00:18:29.720]  就是仕途統帥
[00:18:29.720 --> 00:18:33.020]  Hippolytus的Apostolic Tradition
[00:18:33.020 --> 00:18:36.120]  我在我的文稿上載網站裡面
[00:18:36.120 --> 00:18:38.120]  有一個很長的footnote
[00:18:38.120 --> 00:18:39.720]  我沒時間再說了
[00:18:39.720 --> 00:18:42.120]  提到每一個初期教會
[00:18:42.120 --> 00:18:46.920]  這是三世紀的一個作品
[00:18:46.920 --> 00:18:49.720]  是帶自己的餅和酒的
[00:18:49.720 --> 00:18:53.120]  是拿去教會
[00:18:53.120 --> 00:18:54.720]  然後教會的執事
[00:18:54.720 --> 00:18:57.520]  執事當時叫做禮儀的雙禮
[00:18:57.520 --> 00:19:02.220]  就拿來給主教
[00:19:02.220 --> 00:19:07.120]  主教和代表教會的長老就聯合
[00:19:07.120 --> 00:19:08.920]  覆手或者按手
[00:19:08.920 --> 00:19:10.520]  在酒和餅
[00:19:10.520 --> 00:19:13.220]  之後主教就拿起
[00:19:13.220 --> 00:19:15.720]  信徒拿去
[00:19:15.720 --> 00:19:17.520]  執事拿來給主教
[00:19:17.520 --> 00:19:19.020]  主教拿起
[00:19:19.020 --> 00:19:20.520]  所有的信徒
[00:19:20.520 --> 00:19:23.420]  無論什麼聖旨人員也好
[00:19:23.420 --> 00:19:25.820]  都參與其中
[00:19:25.820 --> 00:19:28.520]  信徒不是空手撩撩就來的
[00:19:28.520 --> 00:19:31.420]  因為我們聖餐又恢復了
[00:19:31.420 --> 00:19:37.220]  一種叫做端餅酒的進場
[00:19:37.220 --> 00:19:43.120]  雙禮會將餅和杯一路唱聖詩的時候帶進來
[00:19:43.120 --> 00:19:48.220]  象徵著我們信徒的呈獻
[00:19:48.220 --> 00:19:51.220]  所有的聖餐的禮儀
[00:19:51.220 --> 00:19:54.020]  有四重的動作
[00:19:54.020 --> 00:19:55.420]  所有的教會都是這樣的
[00:19:55.420 --> 00:19:58.820]  第一就是呈獻
[00:19:58.820 --> 00:20:01.920]  第二就是祝謝
[00:20:01.920 --> 00:20:04.520]  第三就是分開
[00:20:04.520 --> 00:20:08.620]  第四就是分領
[00:20:08.620 --> 00:20:10.820]  呈獻
[00:20:10.820 --> 00:20:12.220]  祝謝
[00:20:12.220 --> 00:20:13.220]  分開
[00:20:13.220 --> 00:20:14.220]  分領
[00:20:14.220 --> 00:20:17.620]  分領就是每個信徒都領聖體補血
[00:20:17.620 --> 00:20:19.920]  好像待會你出來的時候
[00:20:19.920 --> 00:20:22.020]  這四個是不可以分割
[00:20:22.020 --> 00:20:24.420]  不可以斷裂的
[00:20:24.420 --> 00:20:30.020]  信徒帶他們的餅和酒
[00:20:30.020 --> 00:20:34.120]  執事拿來給主教
[00:20:34.120 --> 00:20:36.120]  主教就拿起來
