
[00:00:00.000 --> 00:00:05.000]  請您低頭與我們同心祈禱
[00:07:01.000 --> 00:07:04.000]  很美麗的一個名字
[00:07:04.000 --> 00:07:06.000]  另外一個叫做普亞
[00:07:06.000 --> 00:07:11.000]  意思就是光輝
[00:07:11.000 --> 00:07:16.000]  這兩位勇者有什麼特別呢?
[00:07:16.000 --> 00:07:19.000]  請大家一起讀這一節的聖經
[00:07:19.000 --> 00:07:24.000]  但是修生婆敬畏神
[00:07:24.000 --> 00:07:28.000]  不照埃及王的吩咐行
[00:07:28.000 --> 00:07:33.000]  竟存留男孩的性命
[00:07:33.000 --> 00:07:37.000]  這兩個修生婆有一個特徵
[00:07:37.000 --> 00:07:40.000]  有一個生命的質素
[00:07:40.000 --> 00:07:45.000]  就是他們敬畏神
[00:07:45.000 --> 00:07:48.000]  皇帝下令
[00:07:48.000 --> 00:07:51.000]  你怎麼可以不聽?
[00:07:51.000 --> 00:07:54.000]  不聽可能會殺頭
[00:07:54.000 --> 00:07:57.000]  但是這兩位修生婆
[00:07:57.000 --> 00:08:04.000]  他們知道信服神是更加的重要
[00:08:04.000 --> 00:08:09.000]  竟然是抗拒王的命
[00:08:09.000 --> 00:08:16.000]  是因為他們心裡傳言的信服神
[00:08:16.000 --> 00:08:25.000]  知道神的標準比王的命令更高
[00:08:25.000 --> 00:08:29.000]  今天我們都很需要在這個時代裡
[00:08:29.000 --> 00:08:33.000]  我們懂得怎樣去選擇
[00:08:33.000 --> 00:08:35.000]  我不知道當你上班的時候
[00:08:35.000 --> 00:08:38.000]  聽到上級一個的命令
[00:08:38.000 --> 00:08:42.000]  你去做或者不做呢?
[00:08:42.000 --> 00:08:47.000]  你憑什麼去決定你的行動呢?
[00:08:47.000 --> 00:08:53.000]  你心裡有沒有尊神為聖
[00:08:53.000 --> 00:08:57.000]  將神放在第一位
[00:08:57.000 --> 00:09:01.000]  一個更重要的位置
[00:09:01.000 --> 00:09:07.000]  所以這兩位修生婆就做了一個選擇
[00:09:07.000 --> 00:09:12.000]  他們去保留男孩的性命
[00:09:12.000 --> 00:09:15.000]  有什麼結果呢?
[00:09:15.000 --> 00:09:21.000]  帶來的後果就是神厚待修生婆
[00:09:21.000 --> 00:09:24.000]  結果以色列人就多起來
[00:09:24.000 --> 00:09:26.000]  極其強盛
[00:09:26.000 --> 00:09:31.000]  而這兩個修生婆是因為敬畏神
[00:09:31.000 --> 00:09:37.000]  神就叫他們成立家室
[00:09:37.000 --> 00:09:41.000]  這是代表神對他們一個祝福
[00:09:41.000 --> 00:09:43.000]  我相信成立家室的意思
[00:09:43.000 --> 00:09:45.000]  不單止他們結了婚
[00:09:45.000 --> 00:09:49.000]  更加神會將兒女賜給他們
[00:09:49.000 --> 00:09:55.000]  因為兒女就是神賜給我們的產業
[00:09:55.000 --> 00:09:58.000]  這兩個修生婆
[00:09:58.000 --> 00:10:01.000]  敬畏神
[00:10:01.000 --> 00:10:06.000]  所以我覺得今天我們如果要做時代的見證人
[00:10:06.000 --> 00:10:11.000]  第一個質素我們很需要具備的
[00:10:11.000 --> 00:10:13.000]  就是敬畏神
[00:10:13.000 --> 00:10:15.000]  所以我很盼望各位
[00:10:15.000 --> 00:10:22.000]  你必須要培育一個敬畏神的心
[00:10:22.000 --> 00:10:27.000]  對神有尊敬
[00:10:27.000 --> 00:10:32.000]  心裏真是尊神偉大
[00:10:32.000 --> 00:10:36.000]  有一次聖經在《伊賽亞書》這樣說
[00:10:36.000 --> 00:10:41.000]  你一生一世必得安穩
[00:10:41.000 --> 00:10:44.000]  有豐盛的救恩
[00:10:44.000 --> 00:10:47.000]  用智慧和知識
[00:10:47.000 --> 00:10:54.000]  你以敬畏耶和華為致寶
[00:10:54.000 --> 00:11:00.000]  原來當一個人曉得敬畏神的時候
[00:11:00.000 --> 00:11:06.000]  他的一生都蒙神的帶領
[00:11:06.000 --> 00:11:09.000]  在不同的光景不同的處境裏
[00:11:09.000 --> 00:11:14.000]  神能賜他有智慧有知識
[00:11:14.000 --> 00:11:18.000]  懂得如何面對各樣的情況
[00:11:18.000 --> 00:11:23.000]  曉得如何作出選擇
[00:11:23.000 --> 00:11:26.000]  今天我們有時真的過得很困難
[00:11:26.000 --> 00:11:30.000]  我們不知道何時說YES
[00:11:30.000 --> 00:11:32.000]  何時說NO
[00:11:32.000 --> 00:11:35.000]  但是當我們敬畏神的時候
[00:11:35.000 --> 00:11:41.000]  我們就神將智慧將知識賜給我們
[00:11:41.000 --> 00:11:44.000]  有一位媽媽她有一個兒子
[00:11:44.000 --> 00:11:47.000]  這個兒子非常之聰明
[00:11:47.000 --> 00:11:51.000]  從小就很能夠學東西
[00:11:51.000 --> 00:11:54.000]  所以這個媽媽很愛她的兒子
[00:11:54.000 --> 00:11:57.000]  但是她更加重要的是
[00:11:57.000 --> 00:12:01.000]  希望她的兒子能夠敬畏神
[00:12:01.000 --> 00:12:04.000]  所以她從小就帶著兒子去教會
[00:12:04.000 --> 00:12:06.000]  教導他讀聖經
[00:12:06.000 --> 00:12:10.000]  希望他走在一條正確的路上
[00:12:10.000 --> 00:12:13.000]  可能這個兒子太聰明了
[00:12:13.000 --> 00:12:15.000]  到他少年的時代
[00:12:15.000 --> 00:12:18.000]  他就要出去外面讀書
[00:12:18.000 --> 00:12:21.000]  誰知當他去了外國讀書之後
[00:12:21.000 --> 00:12:25.000]  他就遠遠的離開神
[00:12:25.000 --> 00:12:28.000]  他結交了一群不太好的朋友
[00:12:28.000 --> 00:12:32.000]  於是他就開始周遊朗蕩
[00:12:32.000 --> 00:12:37.000]  過一些很荒蕩的生活
[00:12:37.000 --> 00:12:41.000]  這個媽媽心裡非常之難過
[00:12:41.000 --> 00:12:44.000]  怎樣可以讓她的兒子
[00:12:44.000 --> 00:12:48.000]  再一次走回一條正路
[00:12:48.000 --> 00:12:51.000]  這位媽媽唯一可以做的
[00:12:51.000 --> 00:12:58.000]  就是懇切流淚的為她的兒子祈禱
[00:12:58.000 --> 00:13:01.000]  後來她看到一段聖經
[00:13:01.000 --> 00:13:04.000]  就是《生命紀》十三章四節
[00:13:04.000 --> 00:13:06.000]  請大家一起讀
[00:13:06.000 --> 00:13:10.000]  你們要順從耶和華你們的神
[00:13:10.000 --> 00:13:12.000]  敬畏祂
[00:13:12.000 --> 00:13:14.000]  謹守祂的誡命
[00:13:14.000 --> 00:13:16.000]  聽從祂的話
[00:13:16.000 --> 00:13:18.000]  侍奉祂
[00:13:18.000 --> 00:13:20.000]  全靠祂
[00:13:20.000 --> 00:13:24.000]  她就突然之間體會到
[00:13:24.000 --> 00:13:27.000]  原來一個敬畏神的人
[00:13:27.000 --> 00:13:32.000]  是從神的話語開始的
[00:13:32.000 --> 00:13:36.000]  他能夠信服神的話
[00:13:36.000 --> 00:13:40.000]  謹守神的命令
[00:13:40.000 --> 00:13:42.000]  聽從祂
[00:13:42.000 --> 00:13:45.000]  這個人就蒙福了
[00:13:45.000 --> 00:13:48.000]  所以她寫信給她的兒子
[00:13:48.000 --> 00:13:52.000]  每一次寫信就寫一些經文
[00:13:52.000 --> 00:13:56.000]  希望這些經文可以打動她的兒子
[00:13:56.000 --> 00:14:00.000]  仍然繼續懇切地為她的兒子祈禱
[00:14:00.000 --> 00:14:04.000]  祈禱了九年這麼久
[00:14:04.000 --> 00:14:11.000]  終於她的兒子回轉回到神的面前
[00:14:11.000 --> 00:14:18.000]  這位年輕人就是很出名的奧古斯丁
[00:14:18.000 --> 00:14:21.000]  她的媽媽就是Monica
[00:14:21.000 --> 00:14:29.000]  這位Monica是一位用她的敬畏神的心
[00:14:29.000 --> 00:14:33.000]  來感染她的兒子
[00:14:33.000 --> 00:14:41.000]  後來奧古斯丁就成為很出色的神學家和哲學家
[00:14:41.000 --> 00:14:44.000]  影響非常之大
[00:14:44.000 --> 00:14:50.000]  各位,原來我們很需要培育敬畏神的心
[00:14:50.000 --> 00:14:57.000]  讓我們生命裏面都操練對神的敬畏
[00:14:57.000 --> 00:14:59.000]  第二,很想和大家看的
[00:14:59.000 --> 00:15:02.000]  就在困局裏面
[00:15:02.000 --> 00:15:06.000]  我們很需要有信心
[00:15:06.000 --> 00:15:09.000]  在《采及記》第一章後面記載
[00:15:09.000 --> 00:15:14.000]  就有一個更貼身的壓迫臨到了
[00:15:14.000 --> 00:15:19.000]  剛才法老王是吩咐那些接生婆
[00:15:19.000 --> 00:15:23.000]  當嬰兒出生的時候殺那些男嬰
[00:15:23.000 --> 00:15:25.000]  但現在不同了
[00:15:25.000 --> 00:15:28.000]  法老吩咐他的眾民說
[00:15:28.000 --> 00:15:31.000]  以色列人所生的男孩
[00:15:31.000 --> 00:15:34.000]  你們都要雕在河裏
[00:15:34.000 --> 00:15:36.000]  一切的女孩
[00:15:36.000 --> 00:15:39.000]  你們要存留她的性命
[00:15:39.000 --> 00:15:44.000]  原來好像給了一把尚方寶劍給埃及人
[00:15:44.000 --> 00:15:47.000]  你只要找到以色列人的男孩
[00:15:47.000 --> 00:15:51.000]  你就可以將他扔進河裏殺了他
[00:15:51.000 --> 00:15:56.000]  你想想當時那些以色列人會有多恐慌
[00:15:56.000 --> 00:15:59.000]  因為所有的埃及人
[00:15:59.000 --> 00:16:07.000]  都可以拿著拳柄去屠殺那些男孩子
[00:16:07.000 --> 00:16:10.000]  於是在埃及地
[00:16:10.000 --> 00:16:12.000]  在以色列人當中
[00:16:12.000 --> 00:16:16.000]  就起了很多的混亂
[00:16:16.000 --> 00:16:19.000]  很多的殺戮
[00:16:19.000 --> 00:16:24.000]  但就在這個時候有一個很特別的家庭出現
[00:16:24.000 --> 00:16:27.000]  聖經說有一個利未家的人
[00:16:27.000 --> 00:16:31.000]  娶了一個利未的女子為妻
[00:16:31.000 --> 00:16:36.000]  那個女人懷孕就生一個兒子
[00:16:36.000 --> 00:16:43.000]  見他俊美就藏了他三個月
[00:16:43.000 --> 00:16:50.000]  俊美這個字原來就是創世紀裏神創造天地
[00:16:50.000 --> 00:16:52.000]  神創造完一樣東西
[00:16:52.000 --> 00:16:56.000]  看著是好的
[00:16:56.000 --> 00:17:00.000]  好的這個字就是俊美
[00:17:00.000 --> 00:17:03.000]  原來這對父母看見自己的寶寶
[00:17:03.000 --> 00:17:06.000]  覺得真的很好
[00:17:06.000 --> 00:17:08.000]  很可愛
[00:17:08.000 --> 00:17:10.000]  不忍心怎麼辦
[00:17:10.000 --> 00:17:13.000]  於是他們想各樣的方法
[00:17:13.000 --> 00:17:18.000]  怎樣可以不讓隔壁的鄰居知道自己家裏有個寶寶呢
[00:17:18.000 --> 00:17:20.000]  當寶寶哭的時候
[00:17:20.000 --> 00:17:22.000]  可能用盡各樣的方法
[00:17:22.000 --> 00:17:24.000]  看怎樣制止他
[00:17:24.000 --> 00:17:25.000]  讓他不要哭
[00:17:25.000 --> 00:17:28.000]  免得那些哭的聲音傳開了
[00:17:28.000 --> 00:17:31.000]  一直藏起來
[00:17:31.000 --> 00:17:34.000]  三個月這麼久
[00:17:34.000 --> 00:17:37.000]  但慢慢可能三個月之後
[00:17:37.000 --> 00:17:41.000]  哭的聲音越來越強
[00:17:41.000 --> 00:17:43.000]  越來越響
[00:17:43.000 --> 00:17:45.000]  真的沒辦法收
[00:17:45.000 --> 00:17:47.000]  做起這個時候
[00:17:47.000 --> 00:17:51.000]  是考驗他們信心的時候
[00:17:51.000 --> 00:17:53.000]  他們唯一的盼望
[00:17:53.000 --> 00:17:56.000]  就是信靠神
[00:17:56.000 --> 00:18:00.000]  怎樣保守這個寶寶
[00:18:00.000 --> 00:18:03.000]  他們做了一樣東西
[00:18:03.000 --> 00:18:06.000]  後來不能再藏
[00:18:06.000 --> 00:18:09.000]  就取了一個蒲草箱
[00:18:09.000 --> 00:18:12.000]  抹上石漆和石油
[00:18:12.000 --> 00:18:15.000]  將孩子放在裏頭
[00:18:15.000 --> 00:18:19.000]  把箱子擱在河邊的奴婢中
[00:18:19.000 --> 00:18:22.000]  他們找了一個籃子
[00:18:22.000 --> 00:18:25.000]  就將石漆和石油
[00:18:25.000 --> 00:18:26.000]  用今天的術語
[00:18:26.000 --> 00:18:29.000]  就是「拍油」和「立青」
[00:18:29.000 --> 00:18:31.000]  包在上面
[00:18:31.000 --> 00:18:33.000]  讓可以防水
[00:18:33.000 --> 00:18:36.000]  於是就將寶寶放在籃子裏
[00:18:36.000 --> 00:18:39.000]  放在河邊
[00:18:39.000 --> 00:18:46.000]  深信神要帶領這個寶寶前面的路
[00:18:46.000 --> 00:18:49.000]  如果你是父母
[00:18:49.000 --> 00:18:53.000]  面對一個這麼大的困局
[00:18:53.000 --> 00:18:56.000]  法老王那裡的命令
[00:18:56.000 --> 00:18:59.000]  你會怎樣做呢?
[00:18:59.000 --> 00:19:03.000]  這個完全是憑信心
[00:19:03.000 --> 00:19:07.000]  向前走一步
[00:19:07.000 --> 00:19:10.000]  到底我們有沒有信心呢?
[00:19:10.000 --> 00:19:12.000]  在希伯來書
[00:19:12.000 --> 00:19:15.000]  都是稱讚他們
[00:19:15.000 --> 00:19:17.000]  希伯來書11章說
[00:19:17.000 --> 00:19:19.000]  摩西生下來
[00:19:19.000 --> 00:19:25.000]  他的父母見他是個盡美的孩子
[00:19:25.000 --> 00:19:31.000]  就因著信把他藏了三個月
[00:19:31.000 --> 00:19:36.000]  並不怕亡命
[00:19:36.000 --> 00:19:42.000]  在面對前面未知怎樣
[00:19:42.000 --> 00:19:47.000]  但是他們憑信做了一個動作
[00:19:47.000 --> 00:19:52.000]  就將他們的兒子放在河上面
[00:19:52.000 --> 00:19:55.000]  看看將來會怎樣
[00:19:55.000 --> 00:19:57.000]  各位弟兄姊妹
[00:19:57.000 --> 00:20:03.000]  第二個我們生命裏很需要具備的質素
[00:20:03.000 --> 00:20:06.000]  就是信心
[00:20:06.000 --> 00:20:12.000]  我不知道今天你的信心有多大
[00:20:12.000 --> 00:20:18.000]  原來耶穌都形容信心有小有大
[00:20:18.000 --> 00:20:22.000]  我們看看耶穌怎樣說
[00:20:22.000 --> 00:20:28.000]  「耶穌說:是因你們的信心小
[00:20:28.000 --> 00:20:30.000]  我實在告訴你們
[00:20:30.000 --> 00:20:35.000]  你們若有信心像一粒芥菜種
[00:20:35.000 --> 00:20:38.000]  就是對這座山說
[00:20:38.000 --> 00:20:41.000]  你從這邊挪到那邊
[00:20:41.000 --> 00:20:43.000]  他也必挪去
[00:20:43.000 --> 00:20:50.000]  並且你們沒有一件不能做的事」
[00:20:50.000 --> 00:20:54.000]  原來有時我們的信心真的很小
[00:20:54.000 --> 00:20:59.000]  我們好像每件事都要看清楚下一步是怎樣
[00:20:59.000 --> 00:21:01.000]  我們才去行
[00:21:01.000 --> 00:21:06.000]  我們有時面對一些不知的環境
[00:21:06.000 --> 00:21:08.000]  未知到怎樣
[00:21:08.000 --> 00:21:10.000]  我們不敢去行
[00:21:10.000 --> 00:21:16.000]  但是信心就是跨前一步
[00:21:16.000 --> 00:21:21.000]  耶穌又稱讚一些人有大的信心
[00:21:21.000 --> 00:21:26.000]  「耶穌聽見這話就欺其他
[00:21:26.000 --> 00:21:29.000]  轉身對跟隨的眾人說
[00:21:29.000 --> 00:21:32.000]  我告訴你們
[00:21:32.000 --> 00:21:35.000]  這麼大的信心
[00:21:35.000 --> 00:21:43.000]  就是在以色列中我也沒有遇見過」
[00:21:43.000 --> 00:21:46.000]  當時有一個外邦人
[00:21:46.000 --> 00:21:48.000]  一位伯夫長
[00:21:48.000 --> 00:21:52.000]  因為他的僕人病重就快死了
[00:21:52.000 --> 00:21:55.000]  所以伯夫長就求一些長老
[00:21:55.000 --> 00:21:57.000]  你們可不可以跟耶穌說
[00:21:57.000 --> 00:22:01.000]  請耶穌來可以醫好我的僕人
[00:22:01.000 --> 00:22:04.000]  於是耶穌就起程開始來
[00:22:04.000 --> 00:22:07.000]  誰不知耶穌在半路中途
[00:22:07.000 --> 00:22:12.000]  伯夫長就再打發他的僕人前去
[00:22:12.000 --> 00:22:14.000]  他說夫子夫子
[00:22:14.000 --> 00:22:19.000]  我們的主人說不敢勞動你來我們家
[00:22:19.000 --> 00:22:22.000]  你只要說一句
[00:22:22.000 --> 00:22:25.000]  我們的僕人就會康復
[00:22:25.000 --> 00:22:27.000]  因為我是伯夫長
[00:22:27.000 --> 00:22:30.000]  我手下有很多的兵丁
[00:22:30.000 --> 00:22:32.000]  我只要叫誰來他就來
[00:22:32.000 --> 00:22:35.000]  我吩咐誰做什麼他就做什麼
[00:22:35.000 --> 00:22:37.000]  所以耶穌說你不用來
[00:22:37.000 --> 00:22:40.000]  你說一句就可以了
[00:22:40.000 --> 00:22:46.000]  結果耶穌就稱讚伯夫長
[00:22:46.000 --> 00:22:50.000]  有大的信心
[00:22:50.000 --> 00:22:56.000]  各位我們實在很需要培育我們的信心
[00:22:56.000 --> 00:22:58.000]  越來越堅固
[00:22:58.000 --> 00:23:02.000]  我們越來越有大的信心
[00:23:02.000 --> 00:23:05.000]  可以向神求大的事
[00:23:05.000 --> 00:23:13.000]  因為神的手在我們身上都有奇妙的作為
[00:23:13.000 --> 00:23:15.000]  因為我們經歷過
[00:23:15.000 --> 00:23:17.000]  我們的神是這麼可靠的
[00:23:17.000 --> 00:23:20.000]  我們的神是有作為的神
[00:23:20.000 --> 00:23:29.000]  我們的神是能夠在我們身上有奇妙的行動
[00:23:29.000 --> 00:23:32.000]  你有沒有經歷
[00:23:32.000 --> 00:23:38.000]  你有沒有讓你的信心越來越牢靠呢?
[00:23:38.000 --> 00:23:43.000]  所以聖經說我們要堅持我們的信心
[00:23:43.000 --> 00:23:53.000]  在希伯來書說我們若將起初確實的信心堅持到底
[00:23:53.000 --> 00:23:59.000]  就在基督裡有分曉
[00:23:59.000 --> 00:24:01.000]  我多麼盼望各位
[00:24:01.000 --> 00:24:05.000]  你不單止敬畏神
[00:24:05.000 --> 00:24:10.000]  你要有大的信心
[00:24:10.000 --> 00:24:14.000]  堅持下去的信心
[00:24:14.000 --> 00:24:19.000]  以致我們可以在這個時代成為神的見證人
[00:24:19.000 --> 00:24:21.000]  第三
[00:24:21.000 --> 00:24:23.000]  想和大家思想的
[00:24:23.000 --> 00:24:30.000]  就是我們還需要有找機會的智慧
[00:24:30.000 --> 00:24:36.000]  當摩西的父母將箱子放到尼羅河之後
[00:24:36.000 --> 00:24:40.000]  原來摩西的姐姐米莉暗
[00:24:40.000 --> 00:24:43.000]  遠遠地站著
[00:24:43.000 --> 00:24:45.000]  在那裡看
[00:24:45.000 --> 00:24:50.000]  到底她的弟弟會發生什麼事
[00:24:50.000 --> 00:24:52.000]  我想大家很熟悉的
[00:24:52.000 --> 00:24:55.000]  結果法老王的女兒
[00:24:55.000 --> 00:24:58.000]  來到河邊洗澡
[00:24:58.000 --> 00:24:59.000]  看到籃子
[00:24:59.000 --> 00:25:03.000]  於是吩咐婢女將籃子拿來
[00:25:03.000 --> 00:25:04.000]  一打開
[00:25:04.000 --> 00:25:07.000]  發覺是一個希伯來人的嬰兒
[00:25:07.000 --> 00:25:09.000]  當時嬰兒就哭了
[00:25:09.000 --> 00:25:14.000]  於是法老王的女兒就起了一個憐憫的心
[00:25:14.000 --> 00:25:17.000]  誰知就在這個時候
[00:25:17.000 --> 00:25:21.000]  這位姐姐非常有機智
[00:25:21.000 --> 00:25:23.000]  非常有智慧
[00:25:23.000 --> 00:25:28.000]  她就作出一個智慧的抉擇了
[00:25:28.000 --> 00:25:31.000]  我們看看這位姐姐做了什麼
[00:25:31.000 --> 00:25:36.000]  孩子的姐姐對法老的女兒說
[00:25:36.000 --> 00:25:41.000]  我去在希伯來婦人中叫一個奶媽來
[00:25:41.000 --> 00:25:43.000]  為你奶這孩子
[00:25:43.000 --> 00:25:46.000]  可以不可以?
[00:25:46.000 --> 00:25:48.000]  因為這是希伯來人
[00:25:48.000 --> 00:25:52.000]  當然最好是有個希伯來的奶媽奶他
[00:25:52.000 --> 00:25:54.000]  法老的女兒就說
[00:25:54.000 --> 00:25:55.000]  好啊
[00:25:55.000 --> 00:26:01.000]  於是婢女就去叫了自己的奶媽來
[00:26:01.000 --> 00:26:03.000]  當然她沒有出聲
[00:26:03.000 --> 00:26:05.000]  這就是自己的奶媽
[00:26:05.000 --> 00:26:09.000]  法老的女兒就對她的奶媽說
[00:26:09.000 --> 00:26:12.000]  你把這孩子抱去
[00:26:12.000 --> 00:26:14.000]  為我奶他
[00:26:14.000 --> 00:26:17.000]  我必給你公家
[00:26:17.000 --> 00:26:23.000]  婦人就抱了孩子去奶他
[00:26:23.000 --> 00:26:28.000]  一個很特別的安排
[00:26:28.000 --> 00:26:33.000]  是出於姐姐的勇敢
[00:26:33.000 --> 00:26:38.000]  面對這個是法老王的女兒
[00:26:38.000 --> 00:26:41.000]  你敢不敢跟她說話?
[00:26:41.000 --> 00:26:47.000]  而且當時法老王下命令要殺光男嬰
[00:26:47.000 --> 00:26:52.000]  但是這位姐姐挺身而出
[00:26:52.000 --> 00:26:56.000]  把握這個千載難逢的機會
[00:26:56.000 --> 00:26:58.000]  而且她很有智慧
[00:26:58.000 --> 00:27:02.000]  提出找一個奶媽來
[00:27:02.000 --> 00:27:03.000]  她沒有說找誰
[00:27:03.000 --> 00:27:05.000]  總之找一個奶媽
