
[00:00:00.000 --> 00:00:03.000]  今天和大家來思想一段經文
[00:02:31.000 --> 00:02:36.000]  所以我們進入後現代的文化裡
[00:02:36.000 --> 00:02:42.000]  所以後現代的文化宣佈真理已經死了
[00:02:42.000 --> 00:02:48.000]  既然真理已經死了,我們不需要去追求尋求真理
[00:02:48.000 --> 00:02:54.000]  我們只要按照我們的感受去過生活就行了
[00:02:54.000 --> 00:02:57.000]  我們感覺好的東西就是好的
[00:02:57.000 --> 00:02:59.000]  我們感覺不好的東西就是不好的
[00:02:59.000 --> 00:03:01.000]  我們感覺好的東西就是對的
[00:03:01.000 --> 00:03:03.000]  我們感覺不好的東西就是不對的
[00:03:03.000 --> 00:03:07.000]  我們進入這樣的一種文化裡
[00:03:07.000 --> 00:03:20.000]  這種文化是在文學界和建築界開始的
[00:03:20.000 --> 00:03:27.000]  我記得有一次我被邀請到波士頓港島的時候
[00:03:27.000 --> 00:03:35.000]  當地教會有一個麻省理工大學的研究生
[00:03:35.000 --> 00:03:38.000]  他說我帶你去參觀我們的大學
[00:03:38.000 --> 00:03:43.000]  我跟著他去,看了很多東西
[00:03:43.000 --> 00:03:50.000]  我們經過一個地方,這個建築物是標準後現代的建築物
[00:03:50.000 --> 00:03:56.000]  不是四四正正像我們一般的大廈一樣
[00:03:56.000 --> 00:04:00.000]  圓美美脆脆的
[00:04:00.000 --> 00:04:04.000]  我進去看的時候,我看到有樓梯走上去
[00:04:04.000 --> 00:04:07.000]  沒有東西的
[00:04:07.000 --> 00:04:10.000]  這個是後現代的文化
[00:04:10.000 --> 00:04:12.000]  如果你去千番水的時候
[00:04:12.000 --> 00:04:16.000]  你經過那裡的一間大學
[00:04:16.000 --> 00:04:19.000]  你留心看看,也有一個建築物
[00:04:19.000 --> 00:04:21.000]  就在路邊的
[00:04:21.000 --> 00:04:23.000]  也是這樣美美脆脆的
[00:04:23.000 --> 00:04:25.000]  如果不留心的話,就騙你
[00:04:25.000 --> 00:04:29.000]  如果建一間大樓,好像要倒塌一樣
[00:04:29.000 --> 00:04:30.000]  其實不是
[00:04:30.000 --> 00:04:35.000]  是故意建成這樣
[00:04:35.000 --> 00:04:39.000]  我沒有進去看過裡面的情況
[00:04:39.000 --> 00:04:45.000]  這個就是後現代文化的表現
[00:04:45.000 --> 00:04:51.000]  後現代的文化,另一種可怕的地方
[00:04:51.000 --> 00:04:54.000]  除了真理與死之外
[00:04:54.000 --> 00:04:57.000]  就是將人性格成為神
[00:04:57.000 --> 00:05:00.000]  將神低扁成為人
[00:05:00.000 --> 00:05:06.000]  到處在報章、雜誌、電視台
[00:05:06.000 --> 00:05:09.000]  你都聽到一個人是比較厲害的
[00:05:09.000 --> 00:05:10.000]  這個是男神
[00:05:10.000 --> 00:05:12.000]  一個女士是比較漂亮的
[00:05:12.000 --> 00:05:14.000]  她是女神
[00:05:14.000 --> 00:05:16.000]  到處都是神
[00:05:16.000 --> 00:05:21.000]  個個都是神
[00:05:21.000 --> 00:05:22.000]  如果個個都是神的時候
[00:05:22.000 --> 00:05:24.000]  那神去了哪裡呢?
[00:05:24.000 --> 00:05:27.000]  神就跟我們人一樣
[00:05:27.000 --> 00:05:33.000]  其實後現代的文化就是這樣
[00:05:33.000 --> 00:05:36.000]  是非對錯本來是神
[00:05:36.000 --> 00:05:39.000]  高高在上是神決定的
[00:05:39.000 --> 00:05:42.000]  是絕對的原則
[00:05:42.000 --> 00:05:46.000]  我們有些專家告訴我們
[00:05:46.000 --> 00:05:49.000]  不是這樣的情況
[00:05:49.000 --> 00:05:52.000]  我們自己感受
[00:05:52.000 --> 00:05:55.000]  怎樣呢?那樣東西就是好就是對的
[00:05:55.000 --> 00:06:00.000]  我們感受不好就是錯的
[00:06:00.000 --> 00:06:04.000]  是非對錯是在乎我們個人的感受
[00:06:04.000 --> 00:06:07.000]  這個影響到我們基督教裡面
[00:06:07.000 --> 00:06:13.000]  一班前衛的解釋聖經的專家
[00:06:13.000 --> 00:06:17.000]  這些前衛的解釋聖經的專家告訴我們
[00:06:17.000 --> 00:06:19.000]  以前我們解釋聖經
[00:06:19.000 --> 00:06:22.000]  羅馬書院我們走去羅馬書院那裡
[00:06:22.000 --> 00:06:26.000]  看看神跟我們講什麼話
[00:06:26.000 --> 00:06:30.000]  我們去羅馬書院那裡看看保羅
[00:06:30.000 --> 00:06:33.000]  當時寫這封信的時候
[00:06:33.000 --> 00:06:36.000]  他要跟我們表達什麼
[00:06:36.000 --> 00:06:39.000]  但今天不是他們說
[00:06:39.000 --> 00:06:43.000]  後現代的聖經裡面告訴我們
[00:06:43.000 --> 00:06:48.000]  今天解釋聖經最重要的就是那個讀者
[00:06:48.000 --> 00:06:50.000]  你讀羅馬書
[00:06:50.000 --> 00:06:53.000]  你想這段經文怎樣解釋就怎樣解釋
[00:06:53.000 --> 00:06:57.000]  你想這段經文有什麼意思就有什麼意思
[00:06:57.000 --> 00:06:59.000]  所以主權在讀者那裡
[00:06:59.000 --> 00:07:01.000]  不是在神那裡
[00:07:01.000 --> 00:07:05.000]  不是在保羅那裡
[00:07:05.000 --> 00:07:09.000]  這個是後現代的聖經
[00:07:09.000 --> 00:07:15.000]  沒有絕對的標準
[00:07:15.000 --> 00:07:18.000]  所以這個世界上我們要衡量
[00:07:18.000 --> 00:07:20.000]  什麼叫是非對錯
[00:07:20.000 --> 00:07:24.000]  就在乎個人你的感受
[00:07:24.000 --> 00:07:30.000]  沒有絕對的道德原則
[00:07:30.000 --> 00:07:37.000]  所以以前有一種倫理觀念叫新道德觀
[00:07:37.000 --> 00:07:40.000]  也叫處境倫理學
[00:07:40.000 --> 00:07:44.000]  這種處境倫理學新道德觀是怎樣說呢
[00:07:44.000 --> 00:07:48.000]  他說絕對的道德原則都有一條
[00:07:48.000 --> 00:07:50.000]  只有一條
[00:07:50.000 --> 00:07:54.000]  其他所有道德原則在聖經裡面
[00:07:54.000 --> 00:07:57.000]  都可以將它改變
[00:07:57.000 --> 00:08:00.000]  要按照那個處境
[00:08:00.000 --> 00:08:04.000]  處境說那樣東西是對的
[00:08:04.000 --> 00:08:05.000]  我們就說對
[00:08:05.000 --> 00:08:07.000]  不對就不對
[00:08:07.000 --> 00:08:10.000]  所以沒有絕對的原則
[00:08:10.000 --> 00:08:15.000]  放諸四海而準的
[00:08:15.000 --> 00:08:19.000]  所以用愛
[00:08:19.000 --> 00:08:22.000]  我們以愛的名義
[00:08:22.000 --> 00:08:25.000]  這個奸淫邪道
[00:08:25.000 --> 00:08:26.000]  都可以變成是對的
[00:08:26.000 --> 00:08:29.000]  是好事來的
[00:08:29.000 --> 00:08:32.000]  所以他們會引用第二次世界大戰之後
[00:08:32.000 --> 00:08:36.000]  歐洲很多的青年男士
[00:08:36.000 --> 00:08:38.000]  都打仗打死了
[00:08:38.000 --> 00:08:44.000]  歐洲就很多的女士嫁不出
[00:08:44.000 --> 00:08:45.000]  所以他們就說
[00:08:45.000 --> 00:08:47.000]  在這樣的情況
[00:08:47.000 --> 00:08:50.000]  有些教會在歐洲當時就說
[00:08:50.000 --> 00:08:55.000]  我們容許男士一夫多妻
[00:08:55.000 --> 00:08:58.000]  那就解決問題了
[00:08:58.000 --> 00:09:03.000]  這樣的做法是出於愛心
[00:09:03.000 --> 00:09:05.000]  但這個不合聖經的
[00:09:05.000 --> 00:09:07.000]  羅馬書十三章告訴我們
[00:09:07.000 --> 00:09:12.000]  愛是叫我們去承傳律法
[00:09:12.000 --> 00:09:16.000]  愛不是取消律法
[00:09:16.000 --> 00:09:19.000]  愛不是叫我們違反律法的
[00:09:19.000 --> 00:09:21.000]  但這些新道德觀的人
[00:09:21.000 --> 00:09:23.000]  就用以愛的名義
[00:09:23.000 --> 00:09:27.000]  我們做什麼都可以
[00:09:27.000 --> 00:09:30.000]  奸淫邪道都可以變成是對的
[00:09:30.000 --> 00:09:35.000]  只要我們存有愛心去做
[00:09:35.000 --> 00:09:40.000]  所以今天都可以一夫多妻
[00:09:40.000 --> 00:09:44.000]  中國大陸因為一胎政策的緣故
[00:09:44.000 --> 00:09:49.000]  很多人都要一個兒子不要女兒
[00:09:49.000 --> 00:09:52.000]  所以今天很多的男士
[00:09:52.000 --> 00:09:57.000]  發現他們很難找到太太
[00:09:57.000 --> 00:09:59.000]  我們是不是可以在中國大陸
[00:09:59.000 --> 00:10:03.000]  我們容許一夫多妻呢
[00:10:03.000 --> 00:10:06.000]  聖經當然不容許我們這樣做
[00:10:06.000 --> 00:10:09.000]  但這個就是所謂後現代的文化
[00:10:09.000 --> 00:10:12.000]  新道德觀
[00:10:12.000 --> 00:10:24.000]  是非黑白可以把它調轉過來的
[00:10:24.000 --> 00:10:30.000]  有一次在美國大球場那裡
[00:10:30.000 --> 00:10:32.000]  他們在那裡看球賽
[00:10:32.000 --> 00:10:34.000]  休息的時候就有人
[00:10:34.000 --> 00:10:37.000]  抬著一些漢堡包、熱狗
[00:10:37.000 --> 00:10:42.000]  到處去賣,賣給觀眾
[00:10:42.000 --> 00:10:47.000]  有一個觀眾就買了一個熱狗
[00:10:47.000 --> 00:10:49.000]  咬下去的時候
[00:10:49.000 --> 00:10:51.000]  全部都是凍的,就問那個賣的
[00:10:51.000 --> 00:10:54.000]  這些是熱狗,但都是凍的
[00:10:54.000 --> 00:10:59.000]  熱狗只是一個名稱而已
[00:10:59.000 --> 00:11:02.000]  這個沒什麼所謂的
[00:11:02.000 --> 00:11:06.000]  其實香港人都是這樣
[00:11:06.000 --> 00:11:10.000]  我們買魚都是要買新鮮的
[00:11:10.000 --> 00:11:13.000]  但我們將它冰凍了一段時間之後
[00:11:13.000 --> 00:11:16.000]  這個冰鮮,都是新鮮的
[00:11:16.000 --> 00:11:18.000]  不過是冰鮮
[00:11:18.000 --> 00:11:22.000]  所以我們可以沒有絕對的標準
[00:11:22.000 --> 00:11:24.000]  是非對錯
[00:11:24.000 --> 00:11:28.000]  是可以將它調轉過來的
[00:11:28.000 --> 00:11:32.000]  最重要的就是按照我們的感受
[00:11:32.000 --> 00:11:35.000]  去決定一切
[00:11:35.000 --> 00:11:40.000]  有一次有一個人問
[00:11:40.000 --> 00:11:44.000]  一個喜歡養狗的年輕人
[00:11:44.000 --> 00:11:48.000]  他說如果在一個危急的情況裡面
[00:11:48.000 --> 00:11:50.000]  你只能救你一隻狗
[00:11:50.000 --> 00:11:52.000]  或者一個陌生的人
[00:11:52.000 --> 00:11:53.000]  你不認識的人
[00:11:53.000 --> 00:11:55.000]  你要救誰呢
[00:11:55.000 --> 00:11:58.000]  我會救我的狗
[00:11:58.000 --> 00:12:00.000]  因為我認識我的狗
[00:12:00.000 --> 00:12:02.000]  我愛我的狗
[00:12:02.000 --> 00:12:04.000]  我對它有感情
[00:12:04.000 --> 00:12:06.000]  陌生人我不認識他
[00:12:06.000 --> 00:12:09.000]  所以我不會救他
[00:12:09.000 --> 00:12:16.000]  這個年輕人又是標準的後現代的人
[00:12:16.000 --> 00:12:20.000]  愛狗就比愛人多
[00:12:20.000 --> 00:12:22.000]  聖經的標準就不是這樣
[00:12:22.000 --> 00:12:25.000]  人是神按照他的形象所做的
[00:12:25.000 --> 00:12:28.000]  所以神的創造漫文裡面
[00:12:28.000 --> 00:12:32.000]  有尊貴的地位
[00:12:32.000 --> 00:12:36.000]  人比狗更加重要
[00:12:36.000 --> 00:12:37.000]  有人和狗在那裡
[00:12:37.000 --> 00:12:41.000]  我們應該救一個人
[00:12:41.000 --> 00:12:42.000]  如果你沒有選擇
[00:12:42.000 --> 00:12:46.000]  只可以救一樣東西
[00:12:46.000 --> 00:12:51.000]  所以我們在這個是非顛倒的時代裡面
[00:12:51.000 --> 00:12:57.000]  人是憑感性去處理一切是非對錯
[00:12:57.000 --> 00:13:01.000]  一切的好壞
[00:13:01.000 --> 00:13:04.000]  而美國最近選出來的總統
[00:13:04.000 --> 00:13:09.000]  就是這樣標準的人
[00:13:09.000 --> 00:13:12.000]  他在就職典禮那裡
[00:13:12.000 --> 00:13:13.000]  因為有一些微雨
[00:13:13.000 --> 00:13:15.000]  所以參與的人
[00:13:15.000 --> 00:13:19.000]  觀禮的人不是太多
[00:13:19.000 --> 00:13:25.000]  但是美國的就職典禮出席的人
[00:13:25.000 --> 00:13:29.000]  是歷屆美國總統就職典禮裡面
[00:13:29.000 --> 00:13:32.000]  最多人的
[00:13:32.000 --> 00:13:33.000]  這個當然沒有根據
[00:13:33.000 --> 00:13:39.000]  記者將當時拍攝的影片拿出來
[00:13:39.000 --> 00:13:43.000]  和奧巴馬就職典禮的時候比較
[00:13:43.000 --> 00:13:45.000]  是相差很遠的
[00:13:45.000 --> 00:13:49.000]  他竟然可以說他就職典禮
[00:13:49.000 --> 00:13:52.000]  是歷屆人數最多的
[00:13:52.000 --> 00:13:54.000]  記者挑戰他的時候
[00:13:54.000 --> 00:14:00.000]  他只是說這個是另類的事實
[00:14:00.000 --> 00:14:01.000]  另類的事實
[00:14:01.000 --> 00:14:06.000]  都是事實
[00:14:06.000 --> 00:14:09.000]  所以他說很多謊話
[00:14:09.000 --> 00:14:15.000]  但是他可以說這些全部都是另類的真理
[00:14:15.000 --> 00:14:18.000]  我們還有什麼好說呢
[00:14:18.000 --> 00:14:23.000]  這個就是今天的情況
[00:14:23.000 --> 00:14:24.000]  在這樣的情況裡面
[00:14:24.000 --> 00:14:27.000]  我們發現
[00:14:27.000 --> 00:14:32.000]  人是將惡變成合理
[00:14:32.000 --> 00:14:36.000]  變成好的
[00:14:36.000 --> 00:14:41.000]  譬如我們說到賭博的時候
[00:14:41.000 --> 00:14:43.000]  我們都知道是不好的
[00:14:43.000 --> 00:14:47.000]  但是推動賭博的人
[00:14:47.000 --> 00:14:49.000]  賭馬他不叫賭馬
[00:14:49.000 --> 00:14:51.000]  叫賽馬
[00:14:51.000 --> 00:14:54.000]  我們看到
[00:14:54.000 --> 00:14:59.000]  今天美國你去賭場看一下的時候
[00:14:59.000 --> 00:15:02.000]  他們告訴你這是娛樂
[00:15:02.000 --> 00:15:04.000]  而且是全家人的娛樂
[00:15:04.000 --> 00:15:06.000]  帶著這十塊錢來
[00:15:06.000 --> 00:15:07.000]  他們在這個地方
[00:15:07.000 --> 00:15:09.000]  都有他們的遊戲
[00:15:09.000 --> 00:15:11.000]  有他們的十塊錢
[00:15:11.000 --> 00:15:16.000]  可以小小的賭博
[00:15:16.000 --> 00:15:20.000]  所以我們將那些不好的東西
[00:15:20.000 --> 00:15:24.000]  將它合理化
[00:15:24.000 --> 00:15:26.000]  你在街上走過
[00:15:26.000 --> 00:15:27.000]  那些娛樂公司
[00:15:27.000 --> 00:15:30.000]  你說看看有什麼可以消遣
[00:15:30.000 --> 00:15:31.000]  裡面就是賭麻將
[00:15:31.000 --> 00:15:33.000]  打麻將
[00:15:33.000 --> 00:15:38.000]  他不叫打麻將賭錢
[00:15:38.000 --> 00:15:41.000]  他叫娛樂公司
[00:15:41.000 --> 00:15:44.000]  名字挺好聽
[00:15:44.000 --> 00:15:49.000]  將一些不好的東西合理化
[00:15:49.000 --> 00:15:51.000]  是非顛倒
[00:15:51.000 --> 00:15:54.000]  就是今天的情況
[00:15:54.000 --> 00:15:57.000]  在這樣的文化裡面
[00:15:57.000 --> 00:16:04.000]  人們要將基督教的信仰醜化
[00:16:04.000 --> 00:16:07.000]  最基本的就是聖誕節
[00:16:07.000 --> 00:16:09.000]  普世同慶
[00:16:09.000 --> 00:16:11.000]  但是人們說我不是基督徒
[00:16:11.000 --> 00:16:15.000]  為什麼要說聖誕快樂
[00:16:15.000 --> 00:16:17.000]  所以要改個名字
[00:16:17.000 --> 00:16:20.000]  假期快樂
[00:16:20.000 --> 00:16:24.000]  紐約曾經有一個中學生
[00:16:24.000 --> 00:16:30.000]  設計了一個很漂亮的聖誕展覽
[00:16:30.000 --> 00:16:32.000]  要放在學校那裡
[00:16:32.000 --> 00:16:34.000]  學校說不行
[00:16:34.000 --> 00:16:36.000]  這是基督教的東西
[00:16:36.000 --> 00:16:40.000]  我們沒有宗教觀念
[00:16:40.000 --> 00:16:43.000]  法國立例
[00:16:43.000 --> 00:16:48.000]  在公共的地方不可以有宗教的飾物
[00:16:48.000 --> 00:16:52.000]  所以猶太人那些小頂帽子
[00:16:52.000 --> 00:16:55.000]  或者回教徒的衣著
[00:16:55.000 --> 00:17:03.000]  都不可以在公共的地方用到
[00:17:03.000 --> 00:17:06.000]  基督教的十字架是怎樣呢
[00:17:06.000 --> 00:17:09.000]  都是一種宗教的飾物
[00:17:09.000 --> 00:17:12.000]  我就不知道可不可以了
[00:17:12.000 --> 00:17:17.000]  德國有一個律師曾經
[00:17:17.000 --> 00:17:23.000]  他上法庭立一個例
[00:17:23.000 --> 00:17:27.000]  不准父母教十蚊仔聖經
[00:17:27.000 --> 00:17:30.000]  為什麼呢
[00:17:30.000 --> 00:17:34.000]  因為聖經是一本暴力的書
[00:17:34.000 --> 00:17:37.000]  裡面充滿了殺人
[00:17:37.000 --> 00:17:40.000]  這些不應該有的行為
[00:17:40.000 --> 00:17:46.000]  所以應該禁止十蚊仔讀聖經
[00:17:46.000 --> 00:17:50.000]  用基督教的信仰醜化
[00:17:50.000 --> 00:17:53.000]  基督教裡面很清楚
[00:17:53.000 --> 00:17:55.000]  在聖經裡面說
[00:17:55.000 --> 00:17:58.000]  同性戀的行為是錯誤的
[00:17:58.000 --> 00:18:02.000]  是犯罪的
[00:18:02.000 --> 00:18:08.000]  他們推動同性戀的運動到一個地步
[00:18:08.000 --> 00:18:09.000]  同性戀是對的
[00:18:09.000 --> 00:18:10.000]  是好的
[00:18:10.000 --> 00:18:12.000]  是合理的
[00:18:12.000 --> 00:18:19.000]  以至於在西方很多基督教家庭的年青人
[00:18:19.000 --> 00:18:21.000]  在公立大學讀書
[00:18:21.000 --> 00:18:24.000]  他們所接受的教導就是
[00:18:24.000 --> 00:18:30.000]  同性戀的人和我們一樣
[00:18:30.000 --> 00:18:34.000]  我們喜歡一男一女組織家庭
[00:18:34.000 --> 00:18:39.000]  他們喜歡一男一女組織家庭
[00:18:39.000 --> 00:18:42.000]  他們應該有這樣的自由
[00:18:42.000 --> 00:18:44.000]  所以連教會的年青人
[00:18:44.000 --> 00:18:46.000]  在公立大學讀書的時候
[00:18:46.000 --> 00:18:48.000]  他們得到的教導
[00:18:48.000 --> 00:18:51.000]  都是這樣的
[00:18:51.000 --> 00:18:54.000]  所以加拿大甚至立例
[00:18:54.000 --> 00:18:58.000]  如果牧師在講壇上
[00:18:58.000 --> 00:19:01.000]  詆毀同性戀的人
[00:19:01.000 --> 00:19:05.000]  說他們不對
[00:19:05.000 --> 00:19:10.000]  就要罰他坐牢
[00:19:10.000 --> 00:19:13.000]  他公開在學校裡面
[00:19:13.000 --> 00:19:18.000]  教導同性戀是一種罪的時候
[00:19:18.000 --> 00:19:23.000]  是要被處分的
[00:19:23.000 --> 00:19:27.000]  在今天是非顛倒的時代裡面
[00:19:27.000 --> 00:19:31.000]  基督教很多的東西都被醜化了
[00:19:31.000 --> 00:19:35.000]  例如神聶文今天的世代
[00:19:35.000 --> 00:19:38.000]  何哉那些稱惡為善
[00:19:38.000 --> 00:19:40.000]  稱善為惡
[00:19:40.000 --> 00:19:42.000]  以暗為光
[00:19:42.000 --> 00:19:43.000]  以光為暗
[00:19:43.000 --> 00:19:44.000]  以苦為甜
[00:19:44.000 --> 00:19:48.000]  以甜為苦的人
[00:19:48.000 --> 00:19:53.000]  今天的世代是是非顛倒的
[00:19:53.000 --> 00:19:55.000]  我們來看看
[00:19:55.000 --> 00:19:58.000]  究竟我們怎樣在這樣的文化裡面
[00:19:58.000 --> 00:20:03.000]  活到生活得好呢
[00:20:03.000 --> 00:20:09.000]  因為今天的人真的將是非顛倒
[00:20:09.000 --> 00:20:17.000]  我最近晚上扭開電視台看
[00:20:17.000 --> 00:20:20.000]  有一個電視劇集
[00:20:20.000 --> 00:20:22.000]  我不知頭不知尾
[00:20:22.000 --> 00:20:27.000]  突然聽到這些藝員
[00:20:27.000 --> 00:20:33.000]  在這齣戲裡面的對話
[00:20:33.000 --> 00:20:37.000]  有一個人介紹一個同事
[00:20:37.000 --> 00:20:41.000]  新的同事給這個經理知道
[00:20:41.000 --> 00:20:44.000]  這個新的同事說這個好那個好
[00:20:44.000 --> 00:20:45.000]  他是很好的
[00:20:45.000 --> 00:20:48.000]  但有一樣東西是他不好的
[00:20:48.000 --> 00:20:50.000]  一樣是他的弱點
[00:20:50.000 --> 00:20:55.000]  他的弱點是他不會說謊
[00:20:55.000 --> 00:20:58.000]  所以今天你在職場上做得好的
[00:20:58.000 --> 00:21:00.000]  要懂得說謊
[00:21:00.000 --> 00:21:06.000]  你不懂得說謊就是愚蠢的
[00:21:06.000 --> 00:21:10.000]  這個是今天的世代
[00:21:10.000 --> 00:21:12.000]  不懂是非顛倒的
[00:21:12.000 --> 00:21:15.000]  就不能夠在你的行業裡面
[00:21:15.000 --> 00:21:19.000]  你是做得好的
[00:21:19.000 --> 00:21:22.000]  究竟我們怎樣靠神的恩典
[00:21:22.000 --> 00:21:27.000]  在這樣的時代來生活得好呢
[00:21:27.000 --> 00:21:31.000]  聖經的是非對錯是神所定的
[00:21:31.000 --> 00:21:32.000]  是固定的
[00:21:32.000 --> 00:21:34.000]  是不能夠修改的
[00:21:34.000 --> 00:21:39.000]  不能夠顛倒的
[00:21:39.000 --> 00:21:41.000]  所以我們求神幫助我們
[00:21:41.000 --> 00:21:43.000]  我們好好讀經
[00:21:43.000 --> 00:21:46.000]  然後在這個是非顛倒的世代裡面
[00:21:46.000 --> 00:21:49.000]  活出神的真理
[00:21:49.000 --> 00:21:52.000]  讓今天的人知道
[00:21:52.000 --> 00:21:55.000]  活出神的真理的人
[00:21:55.000 --> 00:21:57.000]  是蒙福的
[00:21:57.000 --> 00:22:00.000]  心裡面有平安的
[00:22:00.000 --> 00:22:05.000]  我想這個是我們今天所需要的見證
[00:22:05.000 --> 00:22:09.000]  在今天這個是非顛倒的時代裡面
[00:22:09.000 --> 00:22:15.000]  我們需要明白聖經的真理有兩方面
[00:22:15.000 --> 00:22:22.000]  一方面我們稱為個人的倫理道德觀
[00:22:22.000 --> 00:22:24.000]  個人的道德觀
[00:22:24.000 --> 00:22:27.000]  和群體的道德觀有分別的
[00:22:27.000 --> 00:22:29.000]  個人的道德觀
[00:22:29.000 --> 00:22:31.000]  就好像耶穌所說
[00:22:31.000 --> 00:22:32.000]  人家打你左邊的臉
[00:22:32.000 --> 00:22:36.000]  你把墨擦在右邊去打
[00:22:36.000 --> 00:22:39.000]  羅馬兵要你抬他的行李
[00:22:39.000 --> 00:22:46.000]  你跟他走夠兩里路
[00:22:46.000 --> 00:22:53.000]  如果在銀行櫃檯面前排隊
[00:22:53.000 --> 00:22:56.000]  後面沒什麼人只有你一個
[00:22:56.000 --> 00:22:57.000]  有人打尖的時候
[00:22:57.000 --> 00:22:59.000]  你就讓他打尖
[00:22:59.000 --> 00:23:01.000]  這個是個人的道德
[00:23:01.000 --> 00:23:04.000]  我要讓步
[00:23:04.000 --> 00:23:12.000]  我們要忍受這些不公義的事
[00:23:12.000 --> 00:23:16.000]  但是如果牽涉到多人的
[00:23:16.000 --> 00:23:18.000]  整個群體的
[00:23:18.000 --> 00:23:22.000]  我們就不應該這樣做
[00:23:22.000 --> 00:23:23.000]  否則的話
[00:23:23.000 --> 00:23:24.000]  如果你有兩個兒子
[00:23:24.000 --> 00:23:27.000]  人家綁架
[00:23:27.000 --> 00:23:29.000]  綁架你的大兒子
[00:23:29.000 --> 00:23:30.000]  你不會說
[00:23:30.000 --> 00:23:33.000]  我還有一個小兒子給你
[00:23:33.000 --> 00:23:37.000]  因為這個群體的道德是家庭
[00:23:37.000 --> 00:23:41.000]  蘇聯說我要美國你的加州
[00:23:41.000 --> 00:23:42.000]  美國不可以說
[00:23:42.000 --> 00:23:45.000]  我還給你德州
[00:23:45.000 --> 00:23:47.000]  這個群體的道德
[00:23:47.000 --> 00:23:49.000]  和個人道德不同
[00:23:49.000 --> 00:23:53.000]  所以當我們生活在這個世代裡的時候
[00:23:53.000 --> 00:23:55.000]  我們要求神幫助我們
[00:23:55.000 --> 00:23:58.000]  我們要效法的是主耶穌基督
[00:23:58.000 --> 00:24:00.000]  主耶穌基督怎麼樣呢
[00:24:00.000 --> 00:24:04.000]  給一些不公義的人犯罪的人
[00:24:04.000 --> 00:24:06.000]  要詆毀他
[00:24:06.000 --> 00:24:10.000]  說他犯法他犯罪
[00:24:10.000 --> 00:24:13.000]  要把他抓去釘十字架
[00:24:13.000 --> 00:24:16.000]  鞭打他
[00:24:16.000 --> 00:24:18.000]  耶穌沒有為自己辯護
[00:24:18.000 --> 00:24:27.000]  耶穌是默默的在那裡接受
[00:24:27.000 --> 00:24:28.000]  因此這個意思
[00:24:28.000 --> 00:24:30.000]  第53章怎麼說呢
[00:24:30.000 --> 00:24:31.000]  他就是耶穌基督
[00:24:31.000 --> 00:24:32.000]  他被欺壓
[00:24:32.000 --> 00:24:35.000]  在受苦的時候卻不開口
[00:24:35.000 --> 00:24:39.000]  他像羊羔被牽到宰殺之地
[00:24:39.000 --> 00:24:43.000]  又像羊在展霧的人手下無聲
[00:24:43.000 --> 00:24:50.000]  他也是這樣不開口
[00:24:50.000 --> 00:24:52.000]  這個是個人的
[00:24:52.000 --> 00:24:56.000]  有人製造謠言攻擊我們
[00:24:56.000 --> 00:24:57.000]  有人詆毀我們
[00:24:57.000 --> 00:25:00.000]  耶穌基督給我們榜樣
[00:25:00.000 --> 00:25:03.000]  我們不用理他
[00:25:03.000 --> 00:25:06.000]  我們不用辯駁
[00:25:06.000 --> 00:25:11.000]  今天我們就很難接受這樣的真理
[00:25:11.000 --> 00:25:14.000]  有人要攻擊我們
