
[00:00:00.000 --> 00:00:02.000]  大英師妹平安
[00:08:15.000 --> 00:08:19.000]  他不是叫自己的妹妹來幫他
[00:08:19.000 --> 00:08:21.000]  而是他去找耶穌
[00:08:21.000 --> 00:08:25.000]  他懂得找耶穌
[00:08:25.000 --> 00:08:27.000]  他覺得很奇怪
[00:08:27.000 --> 00:08:29.000]  為什麼我妹妹什麼都不做
[00:08:29.000 --> 00:08:33.000]  坐在那裡聽導
[00:08:33.000 --> 00:08:35.000]  你快點叫他幫我
[00:08:35.000 --> 00:08:39.000]  似乎馬大不是當耶穌是一個上賓
[00:08:39.000 --> 00:08:41.000]  那麼簡單
[00:08:41.000 --> 00:08:43.000]  馬大是耶穌
[00:08:43.000 --> 00:08:45.000]  為最親密的朋友
[00:08:45.000 --> 00:08:47.000]  馬大
[00:08:47.000 --> 00:08:49.000]  視耶穌為祂的主
[00:08:49.000 --> 00:08:53.000]  因為他知道
[00:08:53.000 --> 00:08:55.000]  馬大是祂的主
[00:08:55.000 --> 00:08:59.000]  他有事的時候
[00:08:59.000 --> 00:09:01.000]  他會去找主
[00:09:01.000 --> 00:09:05.000]  他帶著一些抱怨
[00:09:05.000 --> 00:09:07.000]  一些投訴的語氣去找耶穌
[00:09:07.000 --> 00:09:09.000]  他覺得這個主
[00:09:09.000 --> 00:09:11.000]  會為他主持公道
[00:09:11.000 --> 00:09:15.000]  他覺得這個主
[00:09:15.000 --> 00:09:17.000]  會給他合適的答案
[00:09:17.000 --> 00:09:19.000]  甚至幫他吩咐他的妹妹來
[00:09:19.000 --> 00:09:21.000]  他說嘛
[00:09:21.000 --> 00:09:23.000]  幫助我吧
[00:09:23.000 --> 00:09:25.000]  是的
[00:09:25.000 --> 00:09:27.000]  他去找耶穌
[00:09:27.000 --> 00:09:29.000]  有很多時候
[00:09:29.000 --> 00:09:31.000]  實在在我們的生活裡
[00:09:31.000 --> 00:09:33.000]  我們都很多思慮煩擾
[00:09:33.000 --> 00:09:35.000]  我們都很多
[00:09:35.000 --> 00:09:37.000]  煩惱的事
[00:09:37.000 --> 00:09:39.000]  很多纏擾我們的事
[00:09:39.000 --> 00:09:41.000]  心裡忙亂
[00:09:41.000 --> 00:09:43.000]  正如我一開始說
[00:09:43.000 --> 00:09:45.000]  是忙碌
[00:09:45.000 --> 00:09:47.000]  實在是現代人的標記
[00:09:47.000 --> 00:09:49.000]  甚至乎是特徵
[00:09:49.000 --> 00:09:51.000]  有時候往往都可能成為了
[00:09:51.000 --> 00:09:53.000]  我們遠離神的藉口
[00:09:53.000 --> 00:09:55.000]  當我們一片
[00:09:55.000 --> 00:09:57.000]  忙亂的時候
[00:09:57.000 --> 00:09:59.000]  而我們的主
[00:09:59.000 --> 00:10:01.000]  就看著我們在忙忙碌碌
[00:10:01.000 --> 00:10:03.000]  好像螞蟻一樣走來走去
[00:10:03.000 --> 00:10:05.000]  走來走去
[00:10:05.000 --> 00:10:07.000]  主耶穌是怎樣看我們的呢?
[00:10:07.000 --> 00:10:11.000]  如果剛才
[00:10:11.000 --> 00:10:13.000]  你都舉手
[00:10:13.000 --> 00:10:15.000]  我覺得我自己真的很忙
[00:10:15.000 --> 00:10:17.000]  或者都覺得自己有忙亂
[00:10:17.000 --> 00:10:19.000]  你想像一下主耶穌望著你
[00:10:19.000 --> 00:10:21.000]  在忙亂的時候
[00:10:21.000 --> 00:10:23.000]  是一個什麼情景呢?
[00:10:23.000 --> 00:10:27.000]  我們總是在忙亂裡面
[00:10:27.000 --> 00:10:29.000]  很多時候都帶著抱怨
[00:10:29.000 --> 00:10:31.000]  帶著埋怨
[00:10:31.000 --> 00:10:33.000]  帶著不明白
[00:10:33.000 --> 00:10:35.000]  但我們有多少個時候
[00:10:35.000 --> 00:10:37.000]  懂得在忙亂的時候
[00:10:37.000 --> 00:10:39.000]  去找耶穌
[00:10:39.000 --> 00:10:43.000]  是的
[00:10:43.000 --> 00:10:45.000]  在家庭裡忙亂
[00:10:45.000 --> 00:10:47.000]  會讓我們看到家人的不是
[00:10:47.000 --> 00:10:51.000]  忙亂會讓我們看到
[00:10:51.000 --> 00:10:53.000]  我們的配偶怎樣不合作
[00:10:53.000 --> 00:10:55.000]  忙亂會讓我們看到
[00:10:55.000 --> 00:10:57.000]  我們的家人怎樣不幫忙
[00:10:57.000 --> 00:10:59.000]  我們經常
[00:10:59.000 --> 00:11:01.000]  我在教會裡面
[00:11:01.000 --> 00:11:03.000]  特別是在夫婦團契
[00:11:03.000 --> 00:11:05.000]  最經常聽到的投訴就是
[00:11:05.000 --> 00:11:07.000]  他都不幫忙
[00:11:07.000 --> 00:11:09.000]  不幫忙都算了
[00:11:09.000 --> 00:11:11.000]  不幫忙都算了
[00:11:11.000 --> 00:11:13.000]  還要弄亂一點
[00:11:13.000 --> 00:11:15.000]  然後另一邊又會說
[00:11:15.000 --> 00:11:17.000]  其實我不是不想幫忙的
[00:11:17.000 --> 00:11:19.000]  不過我做都不合他的心意
[00:11:19.000 --> 00:11:21.000]  反正我怎樣做都不合他的心意
[00:11:21.000 --> 00:11:23.000]  留給他自己做吧
[00:11:23.000 --> 00:11:25.000]  是的
[00:11:25.000 --> 00:11:27.000]  我們各有各的標準
[00:11:27.000 --> 00:11:29.000]  我們有自己不同的想法
[00:11:29.000 --> 00:11:31.000]  我們很多時候
[00:11:31.000 --> 00:11:33.000]  都對我們的另一半
[00:11:33.000 --> 00:11:35.000]  對我們的家人有很多的不滿
[00:11:35.000 --> 00:11:37.000]  但每當我們有埋怨
[00:11:37.000 --> 00:11:39.000]  有投訴
[00:11:39.000 --> 00:11:41.000]  有不滿的時候
[00:11:41.000 --> 00:11:43.000]  我們總是選擇
[00:11:43.000 --> 00:11:45.000]  第一時間
[00:11:45.000 --> 00:11:47.000]  去吵鬧
[00:11:47.000 --> 00:11:49.000]  去爭吵
[00:11:49.000 --> 00:11:51.000]  去指控
[00:11:51.000 --> 00:11:53.000]  我們又有多少時候
[00:11:53.000 --> 00:11:55.000]  懂得馬上回來找耶穌
[00:11:55.000 --> 00:11:57.000]  即使你帶著不明白
[00:11:57.000 --> 00:11:59.000]  帶著抱怨
[00:11:59.000 --> 00:12:01.000]  帶著忙亂
[00:12:01.000 --> 00:12:03.000]  你知道嗎
[00:12:03.000 --> 00:12:05.000]  你都可以來到
[00:12:05.000 --> 00:12:07.000]  耶穌的面前
[00:12:07.000 --> 00:12:09.000]  問耶穌
[00:12:09.000 --> 00:12:11.000]  為什麼沒有人幫我
[00:12:11.000 --> 00:12:13.000]  耶穌我不開心
[00:12:13.000 --> 00:12:15.000]  我很忙亂
[00:12:15.000 --> 00:12:17.000]  主啊
[00:12:17.000 --> 00:12:19.000]  請吩咐人來幫我
[00:12:19.000 --> 00:12:23.000]  你知道嗎
[00:12:23.000 --> 00:12:25.000]  當我們每一次遇到忙亂的時候
[00:12:25.000 --> 00:12:27.000]  我們總是
[00:12:27.000 --> 00:12:29.000]  用很多很多自己的方法
[00:12:29.000 --> 00:12:31.000]  我們去解決
[00:12:31.000 --> 00:12:33.000]  我們要數對方的不是
[00:12:33.000 --> 00:12:35.000]  我們要指責對方
[00:12:35.000 --> 00:12:37.000]  不合我的心意
[00:12:37.000 --> 00:12:39.000]  但我們很少
[00:12:39.000 --> 00:12:41.000]  立即來到主的跟前
[00:12:41.000 --> 00:12:43.000]  主啊
[00:12:43.000 --> 00:12:45.000]  幫助我
[00:12:45.000 --> 00:12:47.000]  為什麼我這一刻這麼忙亂
[00:12:47.000 --> 00:12:49.000]  為什麼我這麼煩躁
[00:12:49.000 --> 00:12:51.000]  為什麼我這麼不滿
[00:12:51.000 --> 00:12:53.000]  求主幫助我們好嗎
[00:12:53.000 --> 00:12:55.000]  原來真的
[00:12:55.000 --> 00:12:57.000]  即使我們再忙亂
[00:12:57.000 --> 00:12:59.000]  再心煩
[00:12:59.000 --> 00:13:01.000]  如果你願意來到主耶穌的跟前
[00:13:01.000 --> 00:13:03.000]  你向祂尋求
[00:13:03.000 --> 00:13:05.000]  將問題帶回耶穌的面前
[00:13:05.000 --> 00:13:07.000]  出路在耶穌那裡
[00:13:07.000 --> 00:13:09.000]  答案在耶穌那裡
[00:13:09.000 --> 00:13:11.000]  我們接著看看
[00:13:11.000 --> 00:13:13.000]  耶穌如何回答馬大
[00:13:13.000 --> 00:13:15.000]  這個投訴好嗎
[00:13:15.000 --> 00:13:17.000]  接下來耶穌如何回答他呢
[00:13:17.000 --> 00:13:19.000]  耶穌喊他
[00:13:19.000 --> 00:13:21.000]  馬大 馬大
[00:13:21.000 --> 00:13:23.000]  你為許多事思慮煩擾
[00:13:23.000 --> 00:13:25.000]  但不可少的
[00:13:25.000 --> 00:13:27.000]  只有一件
[00:13:27.000 --> 00:13:29.000]  當聽到馬大
[00:13:29.000 --> 00:13:31.000]  很奇怪的投訴的時候
[00:13:31.000 --> 00:13:33.000]  耶穌就回答他
[00:13:35.000 --> 00:13:37.000]  耶穌你看看
[00:13:37.000 --> 00:13:39.000]  他沒有正面回答馬大的要求
[00:13:39.000 --> 00:13:41.000]  他沒有馬上就說
[00:13:41.000 --> 00:13:43.000]  你很忙嗎
[00:13:43.000 --> 00:13:45.000]  好吧 我叫馬利亞來幫你
[00:13:45.000 --> 00:13:47.000]  他也沒有叫他
[00:13:47.000 --> 00:13:49.000]  不要做了 坐下吧
[00:13:49.000 --> 00:13:51.000]  他是告訴他
[00:13:51.000 --> 00:13:53.000]  你為許多事思慮煩擾
[00:13:53.000 --> 00:13:55.000]  但不可少的
[00:13:55.000 --> 00:13:57.000]  只有一件
[00:13:57.000 --> 00:13:59.000]  耶穌是想帶馬大
[00:13:59.000 --> 00:14:01.000]  你離一離開
[00:14:01.000 --> 00:14:03.000]  你的眼光看到的東西
[00:14:03.000 --> 00:14:05.000]  耶穌是帶他看清楚
[00:14:05.000 --> 00:14:07.000]  究竟整件事
[00:14:07.000 --> 00:14:09.000]  是在發生什麼事
[00:14:09.000 --> 00:14:11.000]  耶穌
[00:14:11.000 --> 00:14:13.000]  回答馬大
[00:14:13.000 --> 00:14:15.000]  不只是回答他當一刻的需要
[00:14:15.000 --> 00:14:17.000]  耶穌是為馬大
[00:14:17.000 --> 00:14:19.000]  提供一個出路
[00:14:19.000 --> 00:14:21.000]  耶穌說
[00:14:21.000 --> 00:14:23.000]  馬大他為許多事
[00:14:23.000 --> 00:14:25.000]  思慮煩擾
[00:14:25.000 --> 00:14:27.000]  如果我們看這段經文
[00:14:27.000 --> 00:14:29.000]  我們會發現每一次
[00:14:29.000 --> 00:14:31.000]  形容馬大的時候
[00:14:31.000 --> 00:14:33.000]  事後的事多
[00:14:33.000 --> 00:14:35.000]  後面也有一個形容詞
[00:14:35.000 --> 00:14:37.000]  就是心裡忙亂
[00:14:37.000 --> 00:14:39.000]  第二個說他為許多事
[00:14:39.000 --> 00:14:41.000]  思慮煩擾
[00:14:41.000 --> 00:14:43.000]  事後的事多
[00:14:43.000 --> 00:14:45.000]  許多的事
[00:14:45.000 --> 00:14:47.000]  其實原本是一個
[00:14:47.000 --> 00:14:49.000]  很中性的形容詞
[00:14:49.000 --> 00:14:51.000]  是多而已
[00:14:51.000 --> 00:14:53.000]  但加上後面那個
[00:14:53.000 --> 00:14:57.000]  就不只是多這麼簡單
[00:14:57.000 --> 00:14:59.000]  所以有很多時候
[00:14:59.000 --> 00:15:01.000]  我們看這段經文的時候
[00:15:01.000 --> 00:15:03.000]  我們會說不要學馬大
[00:15:03.000 --> 00:15:05.000]  不要這麼忙
[00:15:05.000 --> 00:15:07.000]  你會發現是不可行的
[00:15:07.000 --> 00:15:09.000]  這段經文我跟你說多少次
[00:15:09.000 --> 00:15:11.000]  如果叫你這樣
[00:15:11.000 --> 00:15:13.000]  你也發現是根本應用不到的
[00:15:13.000 --> 00:15:15.000]  因為我們根本不可能
[00:15:15.000 --> 00:15:17.000]  什麼都不做
[00:15:17.000 --> 00:15:19.000]  從早到晚只坐著聽
[00:15:19.000 --> 00:15:21.000]  根本不可能
[00:15:21.000 --> 00:15:23.000]  現實也不可能
[00:15:23.000 --> 00:15:25.000]  所以聖經的意思並不是
[00:15:25.000 --> 00:15:27.000]  什麼都不要做
[00:15:27.000 --> 00:15:29.000]  不是這個意思
[00:15:29.000 --> 00:15:31.000]  原本事後的事多
[00:15:31.000 --> 00:15:33.000]  許多的事
[00:15:33.000 --> 00:15:35.000]  是沒有貶義的
[00:15:35.000 --> 00:15:37.000]  更加不是說叫大家什麼都不要做
[00:15:37.000 --> 00:15:41.000]  我相信聖經不是這個意思
[00:15:41.000 --> 00:15:43.000]  聖經甚至有很多處都提及
[00:15:43.000 --> 00:15:45.000]  是叫我們要用
[00:15:45.000 --> 00:15:47.000]  我們所得的恩賜
[00:15:47.000 --> 00:15:49.000]  去服侍
[00:15:49.000 --> 00:15:51.000]  彼得前書其中有一節是這麼說
[00:15:51.000 --> 00:15:53.000]  人人要照自己所得的恩賜
[00:15:53.000 --> 00:15:55.000]  彼此以服侍
[00:15:55.000 --> 00:15:57.000]  各種恩賜的好管家
[00:15:57.000 --> 00:15:59.000]  所以聖經怎麼會叫我們
[00:15:59.000 --> 00:16:01.000]  總之什麼都不要做
[00:16:01.000 --> 00:16:03.000]  坐著就可以了
[00:16:03.000 --> 00:16:05.000]  不會
[00:16:05.000 --> 00:16:07.000]  是的
[00:16:07.000 --> 00:16:09.000]  耶穌絕對不是叫我們
[00:16:09.000 --> 00:16:11.000]  只是坐著聽什麼都不要做
[00:16:11.000 --> 00:16:13.000]  問題不是
[00:16:13.000 --> 00:16:15.000]  有多少事要做
[00:16:15.000 --> 00:16:17.000]  問題不是忙
[00:16:17.000 --> 00:16:19.000]  問題是
