
[00:00:00.000 --> 00:00:03.220]  今天和大家思想的經文
[00:07:16.100 --> 00:07:18.100]  我太太告訴她
[00:07:18.100 --> 00:07:21.100]  她的WhatsApp收到說
[00:07:21.100 --> 00:07:23.100]  有些維吾爾族的人
[00:07:23.100 --> 00:07:25.100]  大家知道前兩天
[00:07:25.100 --> 00:07:27.100]  是在新疆的地方
[00:07:27.100 --> 00:07:31.100]  是有那個所謂爆炸事件
[00:07:31.100 --> 00:07:35.100]  現在網上或者在WhatsApp那裡
[00:07:35.100 --> 00:07:38.100]  都是傳一個這樣的消息
[00:07:38.100 --> 00:07:42.100]  節日的氣氛是很熱鬧
[00:07:42.100 --> 00:07:46.100]  同時在剛才我們所讀的經文
[00:07:46.100 --> 00:07:48.100]  那裡告訴我們怎樣
[00:07:48.100 --> 00:07:51.100]  祭司掌和民事
[00:07:51.100 --> 00:07:55.100]  想法子怎樣用詭計
[00:07:55.100 --> 00:07:59.100]  捉拿耶穌殺他
[00:07:59.100 --> 00:08:01.100]  這個陰謀
[00:08:01.100 --> 00:08:03.100]  這個要捉拿耶穌
[00:08:03.100 --> 00:08:06.100]  殺害耶穌的這個陰謀
[00:08:06.100 --> 00:08:09.100]  也都在這個城市裡面
[00:08:09.100 --> 00:08:12.100]  去醞釀中
[00:08:12.100 --> 00:08:17.100]  充滿了一種殺機危機
[00:08:17.100 --> 00:08:21.100]  今天我們所處身的世界
[00:08:21.100 --> 00:08:25.100]  都是充滿危機
[00:08:25.100 --> 00:08:28.100]  有沒有人玩電腦的?
[00:08:28.100 --> 00:08:30.100]  沒有人玩電腦的?
[00:08:30.100 --> 00:08:32.100]  有的
[00:08:32.100 --> 00:08:35.100]  嘩!網上有多少危機?
[00:08:35.100 --> 00:08:38.100]  幾乎每個星期
[00:08:38.100 --> 00:08:40.100]  每天都說
[00:08:40.100 --> 00:08:42.100]  有封信告訴你
[00:08:42.100 --> 00:08:44.100]  我被人打劫
[00:08:44.100 --> 00:08:46.100]  是我的朋友的名字
[00:08:46.100 --> 00:08:48.100]  是我的朋友的
[00:08:48.100 --> 00:08:50.100]  網上有很多危機
[00:08:50.100 --> 00:08:54.100]  有很多暴力
[00:08:54.100 --> 00:09:00.100]  最近尼日利亞那二百多個女孩
[00:09:00.100 --> 00:09:03.100]  被人擄走
[00:09:03.100 --> 00:09:06.100]  SIM的國際總幹事
[00:09:06.100 --> 00:09:08.100]  他上個星期就來香港
[00:09:08.100 --> 00:09:10.100]  他星期一來
[00:09:10.100 --> 00:09:12.100]  星期四就離開
[00:09:12.100 --> 00:09:14.100]  他也都說到這件事
[00:09:14.100 --> 00:09:17.100]  他叫大家為他們禱告
[00:09:17.100 --> 00:09:19.100]  請到這些女孩
[00:09:19.100 --> 00:09:21.100]  這些學生
[00:09:21.100 --> 00:09:24.100]  能夠平安的生活
[00:09:24.100 --> 00:09:27.100]  在尼日利亞
[00:09:27.100 --> 00:09:30.100]  這個國家也都充滿了各種的危機
[00:09:30.100 --> 00:09:32.100]  各種的矛盾
[00:09:32.100 --> 00:09:35.100]  北邊就是回教勢力
[00:09:35.100 --> 00:09:37.100]  南邊就是基督教
[00:09:37.100 --> 00:09:41.100]  這種就是宗教政治或者經濟上的衝突
[00:09:41.100 --> 00:09:43.100]  全世界都有
[00:09:43.100 --> 00:09:45.100]  我們香港
[00:09:45.100 --> 00:09:47.100]  前兩天立法會的事情
[00:09:47.100 --> 00:09:52.100]  越來越看到行政立法的對立
[00:09:52.100 --> 00:09:55.100]  下個星期就六四了
[00:09:55.100 --> 00:09:58.100]  又來了
[00:09:58.100 --> 00:10:02.100]  接著我們就要622又去投票了
[00:10:02.100 --> 00:10:04.100]  七一又遊行了
[00:10:04.100 --> 00:10:09.100]  接著政改方案等等
[00:10:09.100 --> 00:10:14.100]  香港到底現在怎麼樣呢
[00:10:14.100 --> 00:10:17.100]  我在美孚
[00:10:17.100 --> 00:10:20.100]  我們四年前有千人訓街
[00:10:20.100 --> 00:10:22.100]  反對建屏風樓
[00:10:22.100 --> 00:10:25.100]  我都成為被告
[00:10:25.100 --> 00:10:28.100]  為爭取公義
[00:10:28.100 --> 00:10:31.100]  我們需要付出代價
[00:10:31.100 --> 00:10:34.100]  當然今天不是講這個題目
[00:10:34.100 --> 00:10:36.100]  但是我們可以看到
[00:10:36.100 --> 00:10:38.100]  我們的城市
[00:10:38.100 --> 00:10:40.100]  我們這個世界
[00:10:40.100 --> 00:10:42.100]  是充滿危險
[00:10:42.100 --> 00:10:44.100]  充滿危機
[00:10:44.100 --> 00:10:46.100]  充滿困難
[00:10:46.100 --> 00:10:48.100]  其實
[00:10:48.100 --> 00:10:50.100]  香港
[00:10:50.100 --> 00:10:52.100]  在貧窮線下的
[00:10:52.100 --> 00:10:54.100]  有一百萬
[00:10:54.100 --> 00:10:56.100]  或者是
[00:10:56.100 --> 00:10:59.100]  在貧窮線邊緣的那些
[00:10:59.100 --> 00:11:01.100]  他拿不到各種的救濟
[00:11:01.100 --> 00:11:05.100]  又有另外一百萬
[00:11:05.100 --> 00:11:07.100]  可能你也是當中
[00:11:07.100 --> 00:11:10.100]  你的薪水你的人工
[00:11:10.100 --> 00:11:13.100]  令到你沒有任何的福利
[00:11:13.100 --> 00:11:16.100]  但是你都是很貧窮的
[00:11:16.100 --> 00:11:19.100]  你雖然有間屋
[00:11:19.100 --> 00:11:21.100]  難道你賣了它嗎
[00:11:21.100 --> 00:11:23.100]  你都是百萬富翁
[00:11:23.100 --> 00:11:24.100]  不是啊
[00:11:24.100 --> 00:11:27.100]  百萬窮翁
[00:11:27.100 --> 00:11:29.100]  我們正在捱世界
[00:11:29.100 --> 00:11:31.100]  很辛苦
[00:11:31.100 --> 00:11:33.100]  很多壓力
[00:11:33.100 --> 00:11:35.100]  朝九晚幾
[00:11:35.100 --> 00:11:37.100]  沒有晚五
[00:11:37.100 --> 00:11:39.100]  我們以前真的是晚五
[00:11:39.100 --> 00:11:41.100]  我工作的時候是朝九晚五
[00:11:41.100 --> 00:11:43.100]  啊
[00:11:43.100 --> 00:11:46.100]  很多時間回教會
[00:11:46.100 --> 00:11:49.100]  很多時間和朋友
[00:11:49.100 --> 00:11:51.100]  聊天喝茶
[00:11:51.100 --> 00:11:53.100]  很多時間可以和家人
[00:11:53.100 --> 00:11:55.100]  到處去
[00:11:55.100 --> 00:11:57.100]  現在真的是
[00:11:57.100 --> 00:12:00.100]  生活的壓力很嚴重
[00:12:00.100 --> 00:12:02.100]  另外我們看第十
[00:12:02.100 --> 00:12:04.100]  十一節
[00:12:04.100 --> 00:12:07.100]  這件事發生之後
[00:12:07.100 --> 00:12:09.100]  猶大那裡說
[00:12:09.100 --> 00:12:12.100]  十二門徒中的一個嘉略人
[00:12:12.100 --> 00:12:14.100]  猶大去見祭司長
[00:12:14.100 --> 00:12:16.100]  要把耶穌交給他們
[00:12:16.100 --> 00:12:18.100]  他們聽見就歡喜
[00:12:18.100 --> 00:12:21.100]  又應許給他銀子
[00:12:21.100 --> 00:12:24.100]  他就沉思
[00:12:24.100 --> 00:12:26.100]  如何得便
[00:12:26.100 --> 00:12:29.100]  把耶穌交給他們
[00:12:29.100 --> 00:12:34.100]  屢應又要外合
[00:12:34.100 --> 00:12:36.100]  就是司長
[00:12:36.100 --> 00:12:38.100]  想著要殺耶穌
[00:12:38.100 --> 00:12:41.100]  因為耶穌做了很多事
[00:12:41.100 --> 00:12:43.100]  耶穌說了很多事
[00:12:43.100 --> 00:12:46.100]  是和他們作對的
[00:12:46.100 --> 00:12:48.100]  他們要消滅耶穌
[00:12:48.100 --> 00:12:50.100]  另外發生了這件事
[00:12:50.100 --> 00:12:52.100]  令到猶大
[00:12:52.100 --> 00:12:57.100]  中了賣主
[00:12:57.100 --> 00:13:02.100]  求財的陰謀
[00:13:02.100 --> 00:13:04.100]  聖經那裡說
[00:13:04.100 --> 00:13:07.100]  他就沉思
[00:13:07.100 --> 00:13:09.100]  想想
[00:13:09.100 --> 00:13:11.100]  用什麼辦法
[00:13:11.100 --> 00:13:17.100]  在這種情形之下
[00:13:17.100 --> 00:13:20.100]  這樣的危機裡
[00:13:20.100 --> 00:13:23.100]  發生了
[00:13:23.100 --> 00:13:26.100]  瑪利亞向告
[00:13:26.100 --> 00:13:28.100]  沒主
[00:13:28.100 --> 00:13:30.100]  這件事
[00:13:30.100 --> 00:13:31.100]  在哪裡發生呢?
[00:13:31.100 --> 00:13:33.100]  就在伯達尼
[00:13:33.100 --> 00:13:34.100]  聖經那裡說
[00:13:34.100 --> 00:13:38.100]  長大麻風的西門嘉女坐直的時候
[00:13:38.100 --> 00:13:40.100]  這裡我們看到
[00:13:40.100 --> 00:13:42.100]  一個人叫西門
[00:13:42.100 --> 00:13:43.100]  他有錢人
[00:13:43.100 --> 00:13:44.100]  他被耶穌治好
[00:13:44.100 --> 00:13:46.100]  他就開感恩會
[00:13:46.100 --> 00:13:48.100]  另外一個人
[00:13:48.100 --> 00:13:50.100]  就是瑪利亞
[00:13:50.100 --> 00:13:53.100]  瑪利亞和耶穌
[00:13:53.100 --> 00:13:56.100]  可以說認識很多
[00:13:56.100 --> 00:13:58.100]  聖經說
[00:13:58.100 --> 00:14:00.100]  瑪利亞坐在耶穌腳前
[00:14:00.100 --> 00:14:02.100]  這句話
[00:14:02.100 --> 00:14:04.100]  其實就代表了
[00:14:04.100 --> 00:14:06.100]  瑪利亞也是耶穌的門徒
[00:14:06.100 --> 00:14:10.100]  瑪利亞是耶穌的女門徒
[00:14:10.100 --> 00:14:12.100]  你可以看到
[00:14:12.100 --> 00:14:14.100]  在教會歷史裡
[00:14:14.100 --> 00:14:17.100]  瑪利亞都是初期教會的領袖
[00:14:17.100 --> 00:14:19.100]  另外我剛才提過
[00:14:19.100 --> 00:14:21.100]  因為
[00:14:21.100 --> 00:14:24.100]  耶穌使他弟弟從水裡復活
[00:14:24.100 --> 00:14:26.100]  瑪利亞都是向耶穌
[00:14:26.100 --> 00:14:28.100]  有一個感恩的心
[00:14:28.100 --> 00:14:31.100]  這裡有兩個感恩的人
[00:14:31.100 --> 00:14:33.100]  一個是大牌賢職
[00:14:33.100 --> 00:14:35.100]  另外一個人
[00:14:35.100 --> 00:14:37.100]  就是瑪利亞
[00:14:37.100 --> 00:14:40.100]  瑪利亞在這裡做什麼呢?
[00:14:40.100 --> 00:14:43.100]  他就來到西門的家
[00:14:43.100 --> 00:14:46.100]  猶太人的家就不像我們
[00:14:46.100 --> 00:14:49.100]  香港又有閘又有鎖
[00:14:49.100 --> 00:14:51.100]  又有街門
[00:14:51.100 --> 00:14:53.100]  樓下又有看家
[00:14:53.100 --> 00:14:54.100]  不是這樣的
[00:14:54.100 --> 00:14:55.100]  猶太人那些
[00:14:55.100 --> 00:14:56.100]  或者可以自己的家
[00:14:56.100 --> 00:14:58.100]  外面的花園
[00:14:58.100 --> 00:15:00.100]  隨便很多人都可以進去
[00:15:00.100 --> 00:15:02.100]  當然你去到內室
[00:15:02.100 --> 00:15:04.100]  就不太方便
[00:15:04.100 --> 00:15:06.100]  其實以前
[00:15:06.100 --> 00:15:08.100]  我住在九龍城
[00:15:08.100 --> 00:15:09.100]  黃道
[00:15:09.100 --> 00:15:11.100]  每一間店鋪
[00:15:11.100 --> 00:15:13.100]  甚至家裡
[00:15:13.100 --> 00:15:15.100]  我都可以走進去
[00:15:15.100 --> 00:15:18.100]  我記得我有個鄰居
[00:15:18.100 --> 00:15:20.100]  通常那些鐵閘
[00:15:20.100 --> 00:15:22.100]  就是打開一半的
[00:15:22.100 --> 00:15:24.100]  隨時可以進去的
[00:15:24.100 --> 00:15:26.100]  沒有問題的
[00:15:26.100 --> 00:15:36.100]  在這裡正經的告訴我們
[00:15:36.100 --> 00:15:40.100]  他就來到西門的家
[00:15:40.100 --> 00:15:43.100]  然後怎麼樣呢?
[00:15:45.100 --> 00:15:47.100]  坐椅的時候
[00:15:47.100 --> 00:15:49.100]  有一個女人
[00:15:49.100 --> 00:15:51.100]  拿著一玉瓶
[00:15:51.100 --> 00:15:54.100]  最貴的珍拿達香膏
[00:15:54.100 --> 00:15:57.100]  這裡就很正經的
[00:15:57.100 --> 00:15:59.100]  特別在馬富欽就提到
[00:15:59.100 --> 00:16:01.100]  那個玉瓶
[00:16:01.100 --> 00:16:04.100]  那個瓶子都很漂亮的
[00:16:04.100 --> 00:16:06.100]  馬富欽就提到
[00:16:06.100 --> 00:16:08.100]  有一斤這麼多
[00:16:08.100 --> 00:16:09.100]  一斤
[00:16:09.100 --> 00:16:11.100]  一斤是不是十六兩我不知道
[00:16:11.100 --> 00:16:14.100]  但是都代表一個數量
[00:16:14.100 --> 00:16:17.100]  下面就提到
[00:16:17.100 --> 00:16:19.100]  這個香膏
[00:16:19.100 --> 00:16:23.100]  可以賣三十兩的銀紙
[00:16:23.100 --> 00:16:25.100]  在另外經文就說
[00:16:25.100 --> 00:16:28.100]  這個是一年的工價
[00:16:28.100 --> 00:16:31.100]  就算你現在家裡的
[00:16:31.100 --> 00:16:33.100]  印傭或者是菲傭
[00:16:33.100 --> 00:16:35.100]  都差不多四千塊
[00:16:35.100 --> 00:16:40.100]  四千塊如果一年都五萬塊
[00:16:40.100 --> 00:16:43.100]  五萬塊都不是一個世界數目
[00:16:43.100 --> 00:16:47.100]  如果是工資高一點一萬塊
[00:16:47.100 --> 00:16:49.100]  那就十二萬
[00:16:49.100 --> 00:16:51.100]  十二萬的工資
[00:16:51.100 --> 00:16:53.100]  一個普通的工人的工價
[00:16:53.100 --> 00:16:56.100]  就是五萬到十二萬之間
[00:16:56.100 --> 00:17:04.100]  是一個代價不小的物件
[00:17:04.100 --> 00:17:09.100]  他就來到耶穌的後面
[00:17:09.100 --> 00:17:12.100]  忽然之間
[00:17:12.100 --> 00:17:15.100]  啪一聲
[00:17:15.100 --> 00:17:20.100]  就將那個玉瓶打爛了
[00:17:20.100 --> 00:17:22.100]  你想像一下
[00:17:22.100 --> 00:17:24.100]  當那個玉瓶
[00:17:24.100 --> 00:17:27.100]  啪一聲打爛的時候
[00:17:27.100 --> 00:17:32.100]  就一定會令到周圍的人
[00:17:32.100 --> 00:17:35.100]  驚醒周圍的人
[00:17:35.100 --> 00:17:38.100]  同時這個玉瓶打爛了之後
[00:17:38.100 --> 00:17:40.100]  接著會怎樣
[00:17:40.100 --> 00:17:43.100]  那些香膏的香味會怎樣
[00:17:43.100 --> 00:17:49.100]  就會泛殺在整間房子裡面
[00:17:49.100 --> 00:17:51.100]  我們這裡有沒有人塗那些
[00:17:51.100 --> 00:17:54.100]  很噴的香水
[00:17:54.100 --> 00:17:55.100]  有時候有些姐妹
[00:17:55.100 --> 00:17:56.100]  我都走過去
[00:17:56.100 --> 00:17:59.100]  嘩很香
[00:17:59.100 --> 00:18:02.100]  你想一下那裡只有幾滴
[00:18:02.100 --> 00:18:04.100]  都這麼香
[00:18:04.100 --> 00:18:08.100]  他整瓶香膏打爛了
[00:18:08.100 --> 00:18:13.100]  我想所有的人
[00:18:13.100 --> 00:18:16.100]  特別是主耶穌基督
[00:18:16.100 --> 00:18:22.100]  都可以享受到那種香氣
[00:18:22.100 --> 00:18:24.100]  然後聖經告訴我們
[00:18:24.100 --> 00:18:30.100]  他將香膏挑在耶穌的頭上
[00:18:30.100 --> 00:18:37.100]  接著用頭髮擦耶穌的腳
[00:18:37.100 --> 00:18:41.100]  一個這樣的行動
[00:18:41.100 --> 00:18:49.100]  當然會引起周圍的人反應
[00:18:49.100 --> 00:18:52.100]  忽然之間在一個筵席裡面
[00:18:52.100 --> 00:18:54.100]  啪一聲
[00:18:54.100 --> 00:18:59.100]  然後嘩怎麼這麼香
[00:18:59.100 --> 00:19:02.100]  聖經就記載了
[00:19:02.100 --> 00:19:09.100]  兩種人不同的反應
[00:19:09.100 --> 00:19:11.100]  在這裡第四節說
[00:19:11.100 --> 00:19:16.100]  有幾個人心中很不喜悅
[00:19:16.100 --> 00:19:19.100]  然後馬太福音那句話
[00:19:19.100 --> 00:19:22.100]  門徒就是指門徒
[00:19:22.100 --> 00:19:24.100]  如果是約翰福音那裡
[00:19:24.100 --> 00:19:27.100]  就直接是說猶大
[00:19:27.100 --> 00:19:30.100]  可能猶大說這麼浪費錢
[00:19:30.100 --> 00:19:32.100]  其他有幾個門徒就說
[00:19:32.100 --> 00:19:34.100]  是啊是啊這麼浪費錢
[00:19:34.100 --> 00:19:37.100]  在這裡響應
[00:19:37.100 --> 00:19:39.100]  這幾個門徒
[00:19:39.100 --> 00:19:43.100]  聖經說就很不喜悅
[00:19:43.100 --> 00:19:46.100]  甚至在《帝國經文》說
[00:19:46.100 --> 00:19:48.100]  他們是生氣
[00:19:48.100 --> 00:19:50.100]  是很憤怒的
[00:19:50.100 --> 00:19:52.100]  嘩很憤怒
[00:19:52.100 --> 00:19:55.100]  有一件這樣的事
[00:19:55.100 --> 00:19:58.100]  其實這個場面也是挺尷尬的
[00:19:58.100 --> 00:20:00.100]  是不是
[00:20:00.100 --> 00:20:02.100]  突然之間啪一聲
[00:20:02.100 --> 00:20:07.100]  然後有個女人在耶穌的後面
[00:20:07.100 --> 00:20:09.100]  撒香膏
[00:20:09.100 --> 00:20:10.100]  告耶穌
[00:20:10.100 --> 00:20:12.100]  用頭髮抹耶穌
[00:20:12.100 --> 00:20:15.100]  這些動作是很不尋常
[00:20:15.100 --> 00:20:21.100]  也不是平時的一種做法
[00:20:21.100 --> 00:20:24.100]  門徒很憤怒
[00:20:24.100 --> 00:20:25.100]  很不開心
[00:20:25.100 --> 00:20:28.100]  特別是猶大
[00:20:28.100 --> 00:20:29.100]  為什麼呢
[00:20:29.100 --> 00:20:34.100]  他就提出兩個理由
[00:20:34.100 --> 00:20:37.100]  兩個理由
[00:20:37.100 --> 00:20:39.100]  他說
[00:20:39.100 --> 00:20:42.100]  何用這香膏
[00:20:42.100 --> 00:20:44.100]  先看看第四節
[00:20:44.100 --> 00:20:47.100]  有幾個人心中恨不起月說
[00:20:47.100 --> 00:20:52.100]  何用這樣枉費香膏呢
[00:20:52.100 --> 00:20:54.100]  香膏是怎麼用的
[00:20:54.100 --> 00:20:56.100]  你家裡那瓶香水
[00:20:56.100 --> 00:20:58.100]  我問問姐妹們
[00:20:58.100 --> 00:21:01.100]  你們的香水是通常怎麼用的
[00:21:01.100 --> 00:21:03.100]  擠一擠而已
[00:21:03.100 --> 00:21:05.100]  擠一擠或者滴兩滴
[00:21:05.100 --> 00:21:07.100]  是這樣用的
[00:21:07.100 --> 00:21:09.100]  那你現在整瓶
[00:21:09.100 --> 00:21:11.100]  啪一聲打爛
[00:21:11.100 --> 00:21:13.100]  嘩真的浪費不浪費
[00:21:13.100 --> 00:21:15.100]  真的很浪費
[00:21:15.100 --> 00:21:19.100]  連瓶子都很漂亮
[00:21:19.100 --> 00:21:22.100]  有時候我們看到那些香水瓶
[00:21:22.100 --> 00:21:25.100]  都想保留的
[00:21:25.100 --> 00:21:29.100]  都可以做一個裝飾品
[00:21:29.100 --> 00:21:32.100]  浪費不浪費
[00:21:32.100 --> 00:21:35.100]  是的
[00:21:35.100 --> 00:21:37.100]  很多東西
[00:21:37.100 --> 00:21:39.100]  有時候我們覺得
[00:21:39.100 --> 00:21:42.100]  是會浪費的
[00:21:42.100 --> 00:21:44.100]  舉個例子
[00:21:44.100 --> 00:21:47.100]  今天是猜拳主日
[00:21:47.100 --> 00:21:50.100]  猜拳都很貴的
[00:21:50.100 --> 00:21:52.100]  猜拳貴的
[00:21:52.100 --> 00:21:55.100]  如果你本地請一個童工
