
[00:00:00.000 --> 00:00:05.000]  一開始之先,我想和大家探討幾個現象。
[00:11:22.000 --> 00:11:26.000]  就是我們聚集一群信仰的群體
[00:11:26.000 --> 00:11:34.000]  所以保羅透過以弗所書一章四節去揭示神永恆的救贖計劃
[00:11:34.000 --> 00:11:40.000]  所以保羅透過以弗所書去揭示神在他的救贖計劃
[00:11:40.000 --> 00:11:47.000]  他說神在創世以前已經設立了
[00:11:47.000 --> 00:11:52.000]  或者定義藉著地上的教會所組成的信仰群體
[00:11:52.000 --> 00:11:59.000]  他已經設立了或者接著他地上教會所組成的群體
[00:11:59.000 --> 00:12:02.000]  協助完成救贖的計劃
[00:12:02.000 --> 00:12:04.000]  協助他完成神的救贖計劃
[00:12:04.000 --> 00:12:06.000]  如果你讀《聖經》你都會讀到
[00:12:06.000 --> 00:12:08.000]  如果你念《聖經》你也會念到這裡
[00:12:08.000 --> 00:12:11.000]  神在舊約裡面選召一些人
[00:12:11.000 --> 00:12:14.000]  神在舊約裡面選召一些人
[00:12:14.000 --> 00:12:17.000]  譬如說阿不拉罕
[00:12:17.000 --> 00:12:21.000]  之後的以色列的民族
[00:12:21.000 --> 00:12:25.000]  成為天國的子民
[00:12:25.000 --> 00:12:29.000]  但是以色列人失敗之後
[00:12:29.000 --> 00:12:32.000]  神就差派他的兒子耶穌基督
[00:12:32.000 --> 00:12:41.000]  道成肉身來到這個世上
[00:12:41.000 --> 00:12:44.000]  宣講天國的福音
[00:12:44.000 --> 00:12:51.000]  最後以寫在十字架上成就救恩
[00:12:51.000 --> 00:12:56.000]  但是耶穌離世升天之前
[00:12:56.000 --> 00:13:02.000]  就把大使命交付給教會
[00:13:02.000 --> 00:13:06.000]  就成為初期所組成的教會
[00:13:06.000 --> 00:13:08.000]  就成為初期的教會
[00:13:08.000 --> 00:13:10.000]  保羅就是因為這樣的緣故
[00:13:10.000 --> 00:13:15.000]  幾次巡迴報導在整個亞細亞裡面建立不同的教會
[00:13:15.000 --> 00:13:21.000]  保羅就是因為這個緣故在整個亞細亞去報導成立教會
[00:13:21.000 --> 00:13:25.000]  而這個教會一直延續到今天我們都是教會的一部分
[00:13:25.000 --> 00:13:35.000]  所以教會的存在其實是為了上帝這個永恆救贖的計劃
[00:13:35.000 --> 00:13:39.000]  所以教會的存在是為了上帝這個永恆的救贖計劃
[00:13:39.000 --> 00:13:42.000]  如果在這個信念之下
[00:13:42.000 --> 00:13:48.000]  教會一切的事工其實都是應該環繞著上帝這個永恆救贖的計劃
[00:13:48.000 --> 00:13:54.000]  教會的一切事工都是應該圍繞著神這個救贖的計劃
[00:13:54.000 --> 00:13:56.000]  教會的一切事工都是應該圍繞著神這個救贖的計劃
[00:13:56.000 --> 00:14:02.000]  所以我們在座的每一位頂姐妹真的要認清這個很強的信念
[00:14:02.000 --> 00:14:06.000]  所以我們在座的每一位弟兄姐妹都要認清這個很強的信念
[00:14:06.000 --> 00:14:09.000]  因為我們在這個永恆救贖計劃裡面
[00:14:09.000 --> 00:14:11.000]  我們每個人都有一個角色
[00:14:11.000 --> 00:14:13.000]  因為在這個永恆的救贖計劃中
[00:14:13.000 --> 00:14:15.000]  我們每一個人都有一個角色
[00:14:15.000 --> 00:14:19.000]  大家經常叫我提一個牧師叫華克里
[00:14:19.000 --> 00:14:23.000]  大家經常叫我提起一個牧師叫做華克里
[00:14:23.000 --> 00:14:26.000]  他有一次很豪情的說了一句話
[00:14:26.000 --> 00:14:28.000]  他有一次很豪情的說了一句話
[00:14:28.000 --> 00:14:33.000]  如果我不相信牧師有最大的機會使這個世界不一樣的話
[00:14:33.000 --> 00:14:37.000]  如果我不相信牧師有機會使這個世界不一樣的話
[00:14:37.000 --> 00:14:38.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:38.000 --> 00:14:39.000]  我寧願做別的工作
[00:14:39.000 --> 00:14:40.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:40.000 --> 00:14:41.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:41.000 --> 00:14:42.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:42.000 --> 00:14:43.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:43.000 --> 00:14:44.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:44.000 --> 00:14:45.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:45.000 --> 00:14:46.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:46.000 --> 00:14:47.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:47.000 --> 00:14:53.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:53.000 --> 00:14:54.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:54.000 --> 00:14:55.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:55.000 --> 00:14:56.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:56.000 --> 00:14:57.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:57.000 --> 00:14:58.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:58.000 --> 00:14:59.000]  我不相信牧師有機會使這個世界不一樣的話
[00:14:59.000 --> 00:15:00.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:00.000 --> 00:15:01.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:01.000 --> 00:15:02.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:02.000 --> 00:15:03.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:03.000 --> 00:15:04.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:04.000 --> 00:15:05.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:05.000 --> 00:15:06.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:06.000 --> 00:15:22.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:37.000 --> 00:15:38.000]  不相信牧師有機會使這個世界不一樣的話
[00:15:38.000 --> 00:15:39.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:39.000 --> 00:15:40.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:40.000 --> 00:15:41.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:41.000 --> 00:15:42.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:42.000 --> 00:15:43.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:43.000 --> 00:15:44.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:44.000 --> 00:15:45.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:45.000 --> 00:15:46.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:46.000 --> 00:15:47.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:47.000 --> 00:15:48.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:48.000 --> 00:15:49.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:49.000 --> 00:15:50.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:50.000 --> 00:15:51.000]  我不相信牧師有機會使這個世界不一樣的話
[00:15:51.000 --> 00:16:07.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:07.000 --> 00:16:08.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:08.000 --> 00:16:09.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:09.000 --> 00:16:10.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:10.000 --> 00:16:11.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:11.000 --> 00:16:12.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:12.000 --> 00:16:13.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:13.000 --> 00:16:14.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:14.000 --> 00:16:15.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:15.000 --> 00:16:16.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:16.000 --> 00:16:17.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:17.000 --> 00:16:18.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:18.000 --> 00:16:19.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:19.000 --> 00:16:20.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:20.000 --> 00:16:23.000]  我不相信牧師有機會使這個世界不一樣的話
[00:16:51.000 --> 00:16:52.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:52.000 --> 00:16:53.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:53.000 --> 00:16:54.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:54.000 --> 00:16:55.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:55.000 --> 00:16:56.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:56.000 --> 00:16:57.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:57.000 --> 00:16:58.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:58.000 --> 00:16:59.000]  不相信牧師有機會使這個世界不一樣的話
[00:16:59.000 --> 00:17:00.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:00.000 --> 00:17:01.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:01.000 --> 00:17:02.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:02.000 --> 00:17:03.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:03.000 --> 00:17:04.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:04.000 --> 00:17:05.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:05.000 --> 00:17:26.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:36.000 --> 00:17:37.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:37.000 --> 00:17:38.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:38.000 --> 00:17:39.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:39.000 --> 00:17:40.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:40.000 --> 00:17:41.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:41.000 --> 00:17:42.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:42.000 --> 00:17:43.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:43.000 --> 00:17:44.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:44.000 --> 00:17:45.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:45.000 --> 00:17:46.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:46.000 --> 00:17:47.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:47.000 --> 00:17:48.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:48.000 --> 00:17:49.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:49.000 --> 00:17:50.000]  不相信牧師有機會使這個世界不一樣的話
[00:17:50.000 --> 00:18:11.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:21.000 --> 00:18:22.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:22.000 --> 00:18:23.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:23.000 --> 00:18:24.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:24.000 --> 00:18:25.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:25.000 --> 00:18:26.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:26.000 --> 00:18:27.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:27.000 --> 00:18:28.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:28.000 --> 00:18:29.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:29.000 --> 00:18:30.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:30.000 --> 00:18:31.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:31.000 --> 00:18:32.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:32.000 --> 00:18:33.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:33.000 --> 00:18:34.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:34.000 --> 00:18:35.000]  不相信牧師有機會使這個世界不一樣的話
[00:18:35.000 --> 00:19:03.000]  不相信牧師有機會使這個世界不一樣的話
[00:19:05.000 --> 00:19:07.000]  不相信牧師有機會使這個世界不一樣的話
