
[00:00:00.000 --> 00:00:02.000]  大英姊妹平安
[00:02:08.000 --> 00:02:12.000]  One is from those who are not believers
[00:02:12.000 --> 00:02:15.000]  往往對我們講復活這件事情
[00:02:15.000 --> 00:02:17.000]  給我們有些嘲笑
[00:02:17.000 --> 00:02:19.000]  And sometimes they would just laugh at us
[00:02:19.000 --> 00:02:22.000]  或者是很大的懷疑
[00:02:22.000 --> 00:02:24.000]  Or they have huge doubt
[00:02:24.000 --> 00:02:26.000]  雖然他們可能不說出口
[00:02:26.000 --> 00:02:28.000]  Maybe they would say it
[00:02:28.000 --> 00:02:29.000]  但是你會感覺得到的
[00:02:29.000 --> 00:02:31.000]  Maybe they don't say it, but you will feel it
[00:02:31.000 --> 00:02:33.000]  現在已經21世紀了
[00:02:33.000 --> 00:02:35.000]  It's 21st century
[00:02:35.000 --> 00:02:37.000]  還有人相信復活這件事情嗎
[00:02:37.000 --> 00:02:40.000]  Really? You still believe that there is resurrection?
[00:02:40.000 --> 00:02:43.000]  各位,你會怎樣去回應呢
[00:02:43.000 --> 00:02:45.000]  How would you respond to that?
[00:02:45.000 --> 00:02:47.000]  第二類型的困擾就是
[00:02:47.000 --> 00:02:49.000]  我們自己信主的人當中
[00:02:49.000 --> 00:02:51.000]  The second thing is to those people
[00:02:51.000 --> 00:02:52.000]  Who are believers
[00:02:52.000 --> 00:02:54.000]  尤其是當我們已經信了很久的
[00:02:54.000 --> 00:02:55.000]  那些弟兄姊妹
[00:02:55.000 --> 00:02:57.000]  Especially those who have believed for a long time
[00:02:57.000 --> 00:02:59.000]  我們每一年都渡過復活節
[00:02:59.000 --> 00:03:02.000]  Every year we go through Easter
[00:03:02.000 --> 00:03:04.000]  一年復一年去渡過
[00:03:04.000 --> 00:03:06.000]  Year after year
[00:03:06.000 --> 00:03:09.000]  有時候都好像行禮如儀那樣的狀態
[00:03:09.000 --> 00:03:10.000]  去過這個日子
[00:03:10.000 --> 00:03:13.000]  Sometimes it's just like a repeated observance
[00:03:13.000 --> 00:03:14.000]  a ritual
[00:03:14.000 --> 00:03:15.000]  在這樣的狀態之下
[00:03:15.000 --> 00:03:17.000]  And in this kind of condition
[00:03:17.000 --> 00:03:19.000]  我們怎麼會有一些出路呢
[00:03:19.000 --> 00:03:22.000]  And how do we respond to that?
[00:03:22.000 --> 00:03:24.000]  所以今天我想藉著這次的講道
[00:03:24.000 --> 00:03:26.000]  So I would like to use this message
[00:03:26.000 --> 00:03:29.000]  帶給大家處理一個基本的問題
[00:03:29.000 --> 00:03:32.000]  So to tackle this problem
[00:03:32.000 --> 00:03:34.000]  究竟我們應當怎樣才能夠
[00:03:34.000 --> 00:03:37.000]  重新獲得保羅給我們
[00:03:37.000 --> 00:03:38.000]  這麼積極的態度呢
[00:03:38.000 --> 00:03:41.000]  How do we regain the positive attitude
[00:03:41.000 --> 00:03:43.000]  that Paul has given us
[00:03:43.000 --> 00:03:45.000]  他怎樣告訴我們
[00:03:45.000 --> 00:03:49.000]  要堅持復活是基督信仰的基石呢
[00:03:49.000 --> 00:03:51.000]  How do we persevere that
[00:03:51.000 --> 00:03:53.000]  it is the resurrection
[00:03:53.000 --> 00:03:55.000]  it is the foundation of Christian belief
[00:03:55.000 --> 00:03:56.000]  讓我們做一個祈禱
[00:03:56.000 --> 00:03:57.000]  Let's pray
[00:03:57.000 --> 00:03:58.000]  親愛的天父
[00:03:58.000 --> 00:04:01.000]  多謝你給我們有機會跟從你
[00:04:01.000 --> 00:04:02.000]  Heavenly Father
[00:04:02.000 --> 00:04:03.000]  Thank you so much
[00:04:03.000 --> 00:04:05.000]  for the privilege and blessing to follow you
[00:04:05.000 --> 00:04:07.000]  特別今天在復活節的期間
[00:04:07.000 --> 00:04:09.000]  Especially today as Easter
[00:04:09.000 --> 00:04:11.000]  去年開了我們的心裡面眼
[00:04:11.000 --> 00:04:13.000]  May you open the eyes of our hearts
[00:04:13.000 --> 00:04:16.000]  以致我們可以看到主的復活的真理
[00:04:16.000 --> 00:04:19.000]  So that we can see the truth of resurrection
[00:04:19.000 --> 00:04:21.000]  是多麼真實和寶貴
[00:04:21.000 --> 00:04:23.000]  It's how real that is
[00:04:23.000 --> 00:04:24.000]  How precious it is
[00:04:24.000 --> 00:04:27.000]  從而眺望我們對你的渴望
[00:04:27.000 --> 00:04:30.000]  So that it will ignite a fire again
[00:04:30.000 --> 00:04:32.000]  我們要祈禱鳳耶穌名琴
[00:04:32.000 --> 00:04:33.000]  In Jesus name we pray
[00:04:33.000 --> 00:04:36.000]  今天我說的道有大概
[00:04:36.000 --> 00:04:38.000]  分為三個部份
[00:04:38.000 --> 00:04:41.000]  This is outlined about three sections
[00:04:41.000 --> 00:04:43.000]  第一部份我們會提到
[00:04:43.000 --> 00:04:44.000]  我們要小心
[00:04:44.000 --> 00:04:47.000]  會不會對復活的真道
[00:04:47.000 --> 00:04:49.000]  隨流失去
[00:04:49.000 --> 00:04:51.000]  We have to be aware
[00:04:51.000 --> 00:04:53.000]  to drift away from the resurrection truth
[00:04:53.000 --> 00:04:56.000]  第二部份講到復活這件事情
[00:04:56.000 --> 00:04:59.000]  The second thing about resurrection is
[00:04:59.000 --> 00:05:00.000]  對很多人來說
[00:05:00.000 --> 00:05:02.000]  是不是真的這麼難去理解
[00:05:02.000 --> 00:05:04.000]  Is it really that difficult to comprehend
[00:05:04.000 --> 00:05:05.000]  我希望這在第二部份
[00:05:05.000 --> 00:05:07.000]  能夠解決了很多人的困擾
[00:05:07.000 --> 00:05:09.000]  So I hope that in the second session
[00:05:09.000 --> 00:05:11.000]  that there are a lot of doubts
[00:05:11.000 --> 00:05:13.000]  or questions to be solved
[00:05:13.000 --> 00:05:14.000]  不單止這樣
[00:05:14.000 --> 00:05:16.000]  第三部份是提到以下的事情
[00:05:16.000 --> 00:05:18.000]  The third one is
[00:05:18.000 --> 00:05:22.000]  是講到我們對復活是堅定的相信
[00:05:22.000 --> 00:05:25.000]  It's about unwavering conviction
[00:05:25.000 --> 00:05:28.000]  以至帶來很大的祝福
[00:05:28.000 --> 00:05:30.000]  That leads to huge blessings
[00:05:30.000 --> 00:05:32.000]  剛才大家都讀過這段經文
[00:05:32.000 --> 00:05:34.000]  那我們就不再讀了
[00:05:34.000 --> 00:05:36.000]  So we read the scriptures
[00:05:36.000 --> 00:05:40.000]  但我想強調紅色的重點
[00:05:40.000 --> 00:05:43.000]  So I like to look at the words in red
[00:05:43.000 --> 00:05:47.000]  保羅說耶穌基督是從死人中復活
[00:05:47.000 --> 00:05:51.000]  Paul said Jesus actually rose from the dead
[00:05:51.000 --> 00:05:54.000]  保羅對提摩太也是這麼說
[00:05:54.000 --> 00:05:57.000]  Paul encouraged Timothy saying this
[00:05:57.000 --> 00:05:58.000]  在你們的中間
[00:05:58.000 --> 00:06:01.000]  有人說復活的事已經過去
[00:06:01.000 --> 00:06:03.000]  Because in the midst of you
[00:06:03.000 --> 00:06:06.000]  People who said the resurrection has already happened
[00:06:06.000 --> 00:06:08.000]  在哥林多前書的這段經文裏面
[00:06:08.000 --> 00:06:10.000]  In Corinthians it says
[00:06:10.000 --> 00:06:12.000]  保羅提到就是說
[00:06:12.000 --> 00:06:14.000]  如果基督沒有復活的話
[00:06:14.000 --> 00:06:16.000]  It says if Christ has not been raised
[00:06:16.000 --> 00:06:19.000]  你們的相信是徒然的
[00:06:19.000 --> 00:06:22.000]  Your faith will be filtered
[00:06:22.000 --> 00:06:24.000]  在十九字裏面他更加提到
[00:06:24.000 --> 00:06:25.000]  In verse 19 it says
[00:06:25.000 --> 00:06:27.000]  如果我們只是靠基督
[00:06:27.000 --> 00:06:30.000]  只是今生有指望的話
[00:06:30.000 --> 00:06:32.000]  It says if in Christ we have hope
[00:06:32.000 --> 00:06:34.000]  In this life only
[00:06:34.000 --> 00:06:35.000]  是一個很慘的狀態
[00:06:35.000 --> 00:06:37.000]  We are of all people
[00:06:37.000 --> 00:06:39.000]  就比所有人都是可憐
[00:06:39.000 --> 00:06:41.000]  Is more pitied than other people
[00:06:41.000 --> 00:06:43.000]  讓我們每一段都來看一看
[00:06:43.000 --> 00:06:46.000]  So let's look at each passage
[00:06:46.000 --> 00:06:48.000]  保羅說他的福音
[00:06:48.000 --> 00:06:52.000]  就是說耶穌基督是從死人中復活
[00:06:52.000 --> 00:06:53.000]  Paul said his gospel
[00:06:53.000 --> 00:06:57.000]  The gospel is that Jesus Christ has risen from the dead
[00:06:57.000 --> 00:06:59.000]  這個是一個重要的提醒
[00:06:59.000 --> 00:07:01.000]  This is a very important reminder
[00:07:01.000 --> 00:07:03.000]  讓我們傳福音的時候
[00:07:03.000 --> 00:07:04.000]  不要只是單獨說
[00:07:04.000 --> 00:07:06.000]  相信耶穌就不用下地獄
[00:07:06.000 --> 00:07:09.000]  Don't only say that when you believe in Christ
[00:07:09.000 --> 00:07:10.000]  You don't need to go to hell
[00:07:10.000 --> 00:07:13.000]  要說清楚為什麼我們相信
[00:07:13.000 --> 00:07:14.000]  耶穌可以救到我們
[00:07:14.000 --> 00:07:15.000]  We have to say
[00:07:15.000 --> 00:07:19.000]  Why believing in Christ would save us
[00:07:19.000 --> 00:07:21.000]  因為祂從死裏面可以復活
[00:07:21.000 --> 00:07:24.000]  Because we can be risen from the dead
[00:07:24.000 --> 00:07:26.000]  保羅在這裡強調
[00:07:26.000 --> 00:07:29.000]  這個是他福音的內容
[00:07:29.000 --> 00:07:34.000]  Paul emphasized that this is the truth
[00:07:34.000 --> 00:07:36.000]  The content of gospel
[00:07:36.000 --> 00:07:38.000]  那究竟什麼叫做福音呢
[00:07:38.000 --> 00:07:39.000]  So what is gospel
[00:07:39.000 --> 00:07:42.000]  我記得我順著某一個年日之後
[00:07:42.000 --> 00:07:45.000]  So I remember there's some time after I believed in Christ
[00:07:45.000 --> 00:07:50.000]  想去受浸之前有人就挑戰我
[00:07:50.000 --> 00:07:52.000]  So before I wanted to get baptized
[00:07:52.000 --> 00:07:53.000]  Somebody challenged me
[00:07:53.000 --> 00:07:55.000]  你能不能夠兩分鐘之內
[00:07:55.000 --> 00:07:58.000]  They said can you in two minutes
[00:07:58.000 --> 00:07:59.000]  或者三分鐘
[00:07:59.000 --> 00:08:01.000]  講清楚福音的內容
[00:08:01.000 --> 00:08:03.000]  Tell me what gospel is
[00:08:03.000 --> 00:08:04.000]  很簡潔的內容
[00:08:04.000 --> 00:08:05.000]  Very clear and short
[00:08:05.000 --> 00:08:07.000]  如果講不到就肥佬
[00:08:07.000 --> 00:08:08.000]  If you can't then you fail
[00:08:08.000 --> 00:08:10.000]  我以前在香港教會是很委婉的
[00:08:10.000 --> 00:08:12.000]  It's very straight to my church
[00:08:12.000 --> 00:08:13.000]  講不出就肥佬
[00:08:13.000 --> 00:08:15.000]  那下次再來過
[00:08:15.000 --> 00:08:16.000]  Come next time
[00:08:16.000 --> 00:08:18.000]  不是隨隨便便可以受浸
[00:08:18.000 --> 00:08:20.000]  It's because it's not a casual thing to be baptized
[00:08:20.000 --> 00:08:21.000]  一次保羅講到說
[00:08:21.000 --> 00:08:24.000]  福音這個內容是非常簡潔的
[00:08:24.000 --> 00:08:27.000]  Paul said this gospel is short
[00:08:27.000 --> 00:08:30.000]  正經裡面原本的文字的解釋
[00:08:30.000 --> 00:08:32.000]  In the original language says
[00:08:32.000 --> 00:08:34.000]  福音是指當然是大好的訊息
[00:08:34.000 --> 00:08:36.000]  Gospel means excellent information
[00:08:36.000 --> 00:08:39.000]  是一個很重要的消息
[00:08:39.000 --> 00:08:40.000]  It's good news
[00:08:40.000 --> 00:08:42.000]  是一個好的消息
[00:08:42.000 --> 00:08:44.000]  Good news
[00:08:44.000 --> 00:08:47.000]  古今中外沒有一個人能夠逃避死亡
[00:08:47.000 --> 00:08:50.000]  There is from the old to now
[00:08:50.000 --> 00:08:54.000]  There is no person who can prevent to die
[00:08:54.000 --> 00:08:55.000]  所以我聽到有一個哲學家
[00:08:55.000 --> 00:08:57.000]  說以下話我覺得很有意思
[00:08:57.000 --> 00:09:00.000]  So there is someone who is a philosopher
[00:09:00.000 --> 00:09:01.000]  Who said this
[00:09:01.000 --> 00:09:04.000]  他說一個人出生那一刻開始
[00:09:04.000 --> 00:09:08.000]  就一步一步走向死亡那一天
[00:09:08.000 --> 00:09:09.000]  He said once you are born
[00:09:09.000 --> 00:09:14.000]  You are actually a step going toward death
[00:09:14.000 --> 00:09:16.000]  我覺得這句話很有意思
[00:09:16.000 --> 00:09:17.000]  It's very meaningful
[00:09:17.000 --> 00:09:20.000]  因為一個人如果希望不用死
[00:09:20.000 --> 00:09:24.000]  If a person hopes that they don't need to die
[00:09:24.000 --> 00:09:27.000]  就算死了如果能夠有復活的機會
[00:09:27.000 --> 00:09:31.000]  If there is a chance to be resurrected after death
[00:09:31.000 --> 00:09:32.000]  That would be very good
[00:09:32.000 --> 00:09:34.000]  一個非常轟動的消息
[00:09:34.000 --> 00:09:36.000]  It would be a huge thing
[00:09:36.000 --> 00:09:39.000]  耶穌基督能夠從死裡面的復活
[00:09:39.000 --> 00:09:41.000]  Jesus rose from the dead
[00:09:41.000 --> 00:09:44.000]  就因為他是一個大能的神才可以
[00:09:44.000 --> 00:09:45.000]  Because he is an almighty God
[00:09:45.000 --> 00:09:47.000]  那究竟這句話有什麼意思
[00:09:47.000 --> 00:09:48.000]  So what does it mean
[00:09:48.000 --> 00:09:50.000]  原來這句話就證明了
[00:09:50.000 --> 00:09:54.000]  他所傳出來的每一句話
[00:09:54.000 --> 00:09:56.000]  都是有能力的
[00:09:56.000 --> 00:09:59.000]  So it means that everything that comes out from his mouth
[00:09:59.000 --> 00:10:00.000]  has power
[00:10:00.000 --> 00:10:03.000]  因為復活只有神才能夠做得到
[00:10:03.000 --> 00:10:06.000]  It's because resurrection can only be done by God
[00:10:06.000 --> 00:10:07.000]  你和我都做不到
[00:10:07.000 --> 00:10:09.000]  You and I cannot do it
[00:10:09.000 --> 00:10:12.000]  所有的宗教重要的人物
[00:10:12.000 --> 00:10:15.000]  Other important religious people
[00:10:15.000 --> 00:10:17.000]  從來沒有說過他自己可以不用死
[00:10:17.000 --> 00:10:18.000]  或者可以復活
[00:10:18.000 --> 00:10:20.000]  They have never said that they will never die
[00:10:20.000 --> 00:10:21.000]  or they can resurrect
[00:10:21.000 --> 00:10:23.000]  只有耶穌基督是這樣說
[00:10:23.000 --> 00:10:24.000]  Only Jesus has said that
[00:10:24.000 --> 00:10:27.000]  所以說是一個重點當中的重點
[00:10:27.000 --> 00:10:32.000]  This is the central truth
[00:10:32.000 --> 00:10:34.000]  看完大後書二章十八節
[00:10:34.000 --> 00:10:36.000]  那段話有什麼重要性
[00:10:36.000 --> 00:10:37.000]  Second Timothy 2.18
[00:10:37.000 --> 00:10:38.000]  What does it mean
[00:10:38.000 --> 00:10:40.000]  保羅說你在教會當中
[00:10:40.000 --> 00:10:43.000]  有些人說復活的事已經過去
[00:10:43.000 --> 00:10:45.000]  It says there have been people
[00:10:45.000 --> 00:10:47.000]  who have swerved from the truth
[00:10:47.000 --> 00:10:49.000]  換句話來說復活的事
[00:10:49.000 --> 00:10:51.000]  已經是已經發生了的事
[00:10:51.000 --> 00:10:53.000]  So it has already happened
[00:10:53.000 --> 00:10:55.000]  不再有什麼特別
[00:10:55.000 --> 00:10:57.000]  Not that special
[00:10:57.000 --> 00:10:59.000]  亦都沒有什麼特別的意義
[00:10:59.000 --> 00:11:02.000]  Not with such special meaning either
[00:11:02.000 --> 00:11:04.000]  亦都換句話來說
[00:11:04.000 --> 00:11:06.000]  So in another way to say
[00:11:06.000 --> 00:11:09.000]  你說復活已經是過時的事
[00:11:09.000 --> 00:11:11.000]  You know what it is outdated
[00:11:11.000 --> 00:11:13.000]  to say about resurrection
[00:11:13.000 --> 00:11:15.000]  香港人說的out了
[00:11:15.000 --> 00:11:18.000]  It is outdated
[00:11:18.000 --> 00:11:20.000]  不值得再相信的東西
[00:11:20.000 --> 00:11:22.000]  It is not worthy to believe anymore
[00:11:22.000 --> 00:11:24.000]  其實他告訴你
[00:11:24.000 --> 00:11:26.000]  你要與時並進才行
[00:11:26.000 --> 00:11:29.000]  You have to keep pace with the times
[00:11:29.000 --> 00:11:30.000]  哪有人還說這些東西
[00:11:30.000 --> 00:11:31.000]  People always say this
[00:11:31.000 --> 00:11:32.000]  大英姐妹
[00:11:32.000 --> 00:11:33.000]  Brother and sisters
[00:11:33.000 --> 00:11:36.000]  我鼓勵你要知道
[00:11:36.000 --> 00:11:38.000]  這種說法是一種歪理
[00:11:38.000 --> 00:11:39.000]  I encourage you
[00:11:39.000 --> 00:11:40.000]  You have to know that
[00:11:40.000 --> 00:11:42.000]  This is not the truth
[00:11:42.000 --> 00:11:46.000]  怎樣才能夠令你堅持復活的真理呢
[00:11:46.000 --> 00:11:49.000]  How do you persist or persevere
[00:11:49.000 --> 00:11:51.000]  in the truth of resurrection
[00:11:51.000 --> 00:11:54.000]  你要體會復活這件事是一種真理
[00:11:54.000 --> 00:11:57.000]  You have to see resurrection as truth
[00:11:57.000 --> 00:12:00.000]  原本的文字是這樣記住
[00:12:00.000 --> 00:12:03.000]  In the original language it says this
[00:12:03.000 --> 00:12:05.000]  它用了一個字Elythia
[00:12:05.000 --> 00:12:07.000]  It uses this word Elythia
[00:12:07.000 --> 00:12:09.000]  如果翻譯成英文
[00:12:09.000 --> 00:12:12.000]  就是說Truth或者Doctrine
[00:12:12.000 --> 00:12:15.000]  It means doctrinal truth or reality
[00:12:15.000 --> 00:12:16.000]  是真實的事情
[00:12:16.000 --> 00:12:18.000]  It's real
[00:12:18.000 --> 00:12:20.000]  真理是什麼呢
[00:12:20.000 --> 00:12:21.000]  What is truth
[00:12:21.000 --> 00:12:24.000]  是沒有時間沒有空間的限制
[00:12:24.000 --> 00:12:27.000]  It's not limited by time nor space
[00:12:27.000 --> 00:12:29.000]  昨天它是真的
[00:12:29.000 --> 00:12:31.000]  It was truth yesterday
[00:12:31.000 --> 00:12:32.000]  現在是真的
[00:12:32.000 --> 00:12:33.000]  It is still truth today
[00:12:33.000 --> 00:12:35.000]  將來都是真的
[00:12:35.000 --> 00:12:36.000]  It will still be true
[00:12:36.000 --> 00:12:37.000]  是不會停頓的
[00:12:37.000 --> 00:12:41.000]  因此就成為我們的信仰的根基
[00:12:41.000 --> 00:12:46.000]  如果你懷疑信仰根基的話
[00:12:46.000 --> 00:12:51.000]  我們的信仰可以很危險的
[00:12:51.000 --> 00:12:56.000]  我們彼此都求主憐憫我們
[00:12:56.000 --> 00:13:00.000]  在第三段經文
[00:13:00.000 --> 00:13:04.000]  講到有兩重的信息
[00:13:04.000 --> 00:13:08.000]  如果基督沒有附和的話
[00:13:08.000 --> 00:13:10.000]  你的信就是圖言
[00:13:10.000 --> 00:13:13.000]  Paul said if Christ has not been raised
[00:13:13.000 --> 00:13:14.000]  your faith is futile
[00:13:14.000 --> 00:13:15.000]  什麼叫做圖言呢
[00:13:15.000 --> 00:13:16.000]  What does it mean futile
[00:13:16.000 --> 00:13:18.000]  英文就叫做futile
[00:13:18.000 --> 00:13:19.000]  futile
[00:13:19.000 --> 00:13:21.000]  是指沒有什麼意思
[00:13:21.000 --> 00:13:22.000]  meaningless
[00:13:22.000 --> 00:13:23.000]  it's meaningless
[00:13:23.000 --> 00:13:24.000]  worthless
[00:13:24.000 --> 00:13:25.000]  and worthless
[00:13:25.000 --> 00:13:26.000]  或者白做
[00:13:26.000 --> 00:13:27.000]  worthless
[00:13:27.000 --> 00:13:34.000]  是失去了本來應該希望會達到的目標
[00:13:34.000 --> 00:13:37.000]  你和我都知道我們約了相信耶穌
[00:13:37.000 --> 00:13:38.000]  我們就可以得救
[00:13:38.000 --> 00:13:40.000]  We know that when we believe in Christ
[00:13:40.000 --> 00:13:41.000]  we can be saved
[00:13:41.000 --> 00:13:45.000]  但是如果耶穌基督是沒有復活的
[00:13:45.000 --> 00:13:47.000]  But if Christ had not risen from the dead
[00:13:47.000 --> 00:13:50.000]  祂只不過和你和我一樣是一個普通的人
[00:13:50.000 --> 00:13:53.000]  If He were the same person as you and me
[00:13:53.000 --> 00:13:54.000]  在這樣的情況的話
[00:13:54.000 --> 00:13:56.000]  你相信祂也是假的
[00:13:56.000 --> 00:13:57.000]  and in this kind of situation
[00:13:57.000 --> 00:13:59.000]  it would be in vain
[00:13:59.000 --> 00:14:01.000]  就好像十八節裡面說
[00:14:01.000 --> 00:14:02.000]  it's like verse 18
[00:14:02.000 --> 00:14:04.000]  那些人在基督裡面已經碎了
[00:14:04.000 --> 00:14:05.000]  就是死了那些人
[00:14:05.000 --> 00:14:07.000]  and those who are sleeping
[00:14:07.000 --> 00:14:08.000]  or those who die in Christ
[00:14:08.000 --> 00:14:10.000]  都要滅亡
[00:14:10.000 --> 00:14:13.000]  and they are to be
[00:14:13.000 --> 00:14:15.000]  they are to die
[00:14:15.000 --> 00:14:16.000]  都要滅亡的意思就是說
[00:14:16.000 --> 00:14:18.000]  你相信了也沒什麼用
[00:14:18.000 --> 00:14:19.000]  一樣要死
[00:14:19.000 --> 00:14:20.000]  they will be purged
[00:14:20.000 --> 00:14:21.000]  一樣會purged
[00:14:21.000 --> 00:14:23.000]  they have to die for eternity
[00:14:23.000 --> 00:14:24.000]  在最後一節裡面
[00:14:24.000 --> 00:14:26.000]  講到最後一節更加提醒我們一件事
[00:14:26.000 --> 00:14:28.000]  in verse 19 it tells us
[00:14:28.000 --> 00:14:31.000]  如果我們看基督耶穌的事情
[00:14:31.000 --> 00:14:32.000]  只是今生
[00:14:32.000 --> 00:14:33.000]  在今生才有指望
[00:14:33.000 --> 00:14:36.000]  and we look at the Christ of faith
[00:14:36.000 --> 00:14:37.000]  Christian faith
[00:14:37.000 --> 00:14:39.000]  that we only have hope in this life
[00:14:39.000 --> 00:14:41.000]  又假如耶穌基督沒有復活過
[00:14:41.000 --> 00:14:44.000]  and if Christ had never been risen from the dead
[00:14:44.000 --> 00:14:46.000]  那就是說從祂以來的一些祝福
[00:14:46.000 --> 00:14:47.000]  好處等等的東西
[00:14:47.000 --> 00:14:49.000]  就因此停止了
[00:14:49.000 --> 00:14:52.000]  so all the blessings would only be here
[00:14:52.000 --> 00:14:56.000]  你就比所有的人更可憐
[00:14:56.000 --> 00:14:59.000]  so you will be more pity to your body people
[00:14:59.000 --> 00:15:02.000]  你想一想普通世界的人是怎樣看人生的
[00:15:02.000 --> 00:15:05.000]  look at how people in the world generally
[00:15:05.000 --> 00:15:06.000]  how they look at life
[00:15:06.000 --> 00:15:08.000]  不外乎賺多些錢
[00:15:08.000 --> 00:15:10.000]  多些名譽地位
[00:15:10.000 --> 00:15:11.000]  of course more money
[00:15:11.000 --> 00:15:12.000]  more fame
[00:15:12.000 --> 00:15:13.000]  more power
[00:15:13.000 --> 00:15:14.000]  如果你是正途去做的
[00:15:14.000 --> 00:15:16.000]  應該都不會太大問題
[00:15:16.000 --> 00:15:18.000]  through illegal ways
[00:15:18.000 --> 00:15:19.000]  it's ok
[00:15:19.000 --> 00:15:22.000]  但是如果一個真正是屬主的人
[00:15:22.000 --> 00:15:24.000]  有追求的基督徒
[00:15:24.000 --> 00:15:27.000]  if there is a really someone
[00:15:27.000 --> 00:15:28.000]  who belongs to Christ
[00:15:28.000 --> 00:15:29.000]  who really seeks
[00:15:29.000 --> 00:15:32.000]  他必須要做多很多犧牲
[00:15:32.000 --> 00:15:34.000]  there are a lot of sacrifice to be made
[00:15:34.000 --> 00:15:35.000]  起碼我沒吃那麼多東西
[00:15:35.000 --> 00:15:37.000]  沒那麼多東西吃
[00:15:37.000 --> 00:15:39.000]  maybe not that much food to eat
[00:15:39.000 --> 00:15:41.000]  起碼可能沒那麼多錢
[00:15:41.000 --> 00:15:42.000]  not that money
[00:15:42.000 --> 00:15:43.000]  not that much of money
[00:15:43.000 --> 00:15:45.000]  但是如果耶穌基督真的沒有復活過
[00:15:45.000 --> 00:15:47.000]  你就跟其他人
[00:15:47.000 --> 00:15:49.000]  真的慘了 你犧牲了很多東西
[00:15:49.000 --> 00:15:50.000]  但是只有做錢
[00:15:50.000 --> 00:15:52.000]  you know if Christ had not risen
[00:15:52.000 --> 00:15:54.000]  all the sacrifices that you have made
