
[00:00:00.000 --> 00:00:02.000]  各位兄弟姊妹平安
[00:05:27.000 --> 00:05:30.000]  當眼裡沒有不懼怕神的人
[00:05:30.000 --> 00:05:33.000]  又會是怎樣呢?
[00:05:33.000 --> 00:05:35.000]  繼續講到第三節
[00:05:35.000 --> 00:05:40.000]  他說,他口中的話語都是罪惡和詭詐
[00:05:40.000 --> 00:05:46.000]  他不再是明慧的,也不再行善
[00:05:46.000 --> 00:05:49.000]  眼裡沒有神的人,不懼怕神的人
[00:05:49.000 --> 00:05:51.000]  他所說的話都是充滿詭詐
[00:05:51.000 --> 00:05:55.000]  欺騙失實,傷害人
[00:05:55.000 --> 00:05:59.000]  而且他們已經沒有分辨是非的能力
[00:05:59.000 --> 00:06:03.000]  明慧是指智慧分辨是非的能力
[00:06:03.000 --> 00:06:06.000]  也不會再行善,也不拒絕去行善
[00:06:06.000 --> 00:06:11.000]  繼續講到第四節
[00:06:11.000 --> 00:06:13.000]  他在床上密謀作惡
[00:06:13.000 --> 00:06:16.000]  定義行在不善的道路上
[00:06:16.000 --> 00:06:18.000]  並不棄絕惡事
[00:06:18.000 --> 00:06:20.000]  床是用來做什麼的?
[00:06:20.000 --> 00:06:22.000]  用來休息
[00:06:22.000 --> 00:06:27.000]  床是代表休息的地方,休息的時間
[00:06:27.000 --> 00:06:32.000]  而惡人竟然是用休息的地方,休息的時間
[00:06:32.000 --> 00:06:33.000]  來做什麼呢?
[00:06:33.000 --> 00:06:36.000]  去密謀惡事
[00:06:36.000 --> 00:06:38.000]  我們可以看得到
[00:06:38.000 --> 00:06:45.000]  這些惡人是立定心智去作惡的
[00:06:45.000 --> 00:06:52.000]  他們已經被罪捆綁著,任意妄為
[00:06:52.000 --> 00:06:55.000]  用盡他們的時間,用盡他們的精力
[00:06:55.000 --> 00:06:58.000]  去籌劃惡事
[00:06:58.000 --> 00:07:00.000]  這四節經文我們看到
[00:07:00.000 --> 00:07:06.000]  一個惡人首先是他眼裡不懼怕神
[00:07:06.000 --> 00:07:10.000]  當他不懼怕神的時候
[00:07:10.000 --> 00:07:13.000]  他們就任意妄為
[00:07:13.000 --> 00:07:16.000]  口裡的說話都是實實傷害人
[00:07:16.000 --> 00:07:18.000]  看不到自己的罪
[00:07:18.000 --> 00:07:22.000]  非常自我,只看到自己的利益
[00:07:22.000 --> 00:07:24.000]  當講完這四節經文的時候
[00:07:24.000 --> 00:07:26.000]  不知道大家腦裡有沒有想起一些
[00:07:26.000 --> 00:07:29.000]  你們覺得是奸惡的人呢?
[00:07:29.000 --> 00:07:35.000]  有沒有立刻想到一堆人呢?
[00:07:35.000 --> 00:07:38.000]  我預備講章的時候
[00:07:38.000 --> 00:07:40.000]  我都會問身邊的人
[00:07:40.000 --> 00:07:43.000]  你腦裡想起什麼惡人呢?
[00:07:43.000 --> 00:07:46.000]  他們會想起他們的上司
[00:07:46.000 --> 00:07:52.000]  可能他們的上司就是他們心目中的惡人
[00:07:52.000 --> 00:07:56.000]  有人想起喇叭,聖經的人物
[00:07:56.000 --> 00:07:59.000]  也有人想起希特勒
[00:07:59.000 --> 00:08:01.000]  也有人想起一些
[00:08:01.000 --> 00:08:06.000]  我在這裡不可以出名的政治人物
[00:08:06.000 --> 00:08:08.000]  但有一個很有趣的
[00:08:08.000 --> 00:08:09.000]  有個人跟我說
[00:08:09.000 --> 00:08:14.000]  就是哆啦A夢裡面的半婦
[00:08:14.000 --> 00:08:16.000]  我的年代是叮噹
[00:08:16.000 --> 00:08:19.000]  不知道你們的年代是哆啦A夢還是叮噹
[00:08:19.000 --> 00:08:21.000]  裡面的半婦是怎樣的呢?
[00:08:21.000 --> 00:08:24.000]  當老師或媽媽罵她的時候
[00:08:24.000 --> 00:08:25.000]  她就會很生氣
[00:08:25.000 --> 00:08:28.000]  就會找其他小朋友出氣
[00:08:28.000 --> 00:08:30.000]  欺凌其他小朋友
[00:08:30.000 --> 00:08:33.000]  她又自以為自己唱歌很好聽
[00:08:33.000 --> 00:08:37.000]  如果其他小朋友能夠聽她唱歌的話
[00:08:37.000 --> 00:08:39.000]  其實是你們的福氣
[00:08:39.000 --> 00:08:40.000]  其他小朋友的福氣
[00:08:40.000 --> 00:08:42.000]  當其他小朋友不聽她唱歌的時候
[00:08:42.000 --> 00:08:43.000]  那怎麼辦呢?
[00:08:43.000 --> 00:08:45.000]  她又會打那些小朋友
[00:08:45.000 --> 00:08:47.000]  罵那些小朋友
[00:08:47.000 --> 00:08:49.000]  搶他們的東西
[00:08:49.000 --> 00:08:53.000]  這個聽起來好像很好笑
[00:08:53.000 --> 00:08:58.000]  雖然這個半婦只是一個卡通人物
[00:08:58.000 --> 00:09:00.000]  和只是一個小朋友
[00:09:00.000 --> 00:09:03.000]  但是在現實的生活裡面
[00:09:03.000 --> 00:09:07.000]  其實惡人不只是成人群體出現
[00:09:07.000 --> 00:09:09.000]  在所有年齡層都會出現
[00:09:09.000 --> 00:09:11.000]  即使是小朋友
[00:09:11.000 --> 00:09:13.000]  正正是因為這樣
[00:09:13.000 --> 00:09:16.000]  所以會有校園欺凌事件出現
[00:09:16.000 --> 00:09:19.000]  當人的心裡面沒有神
[00:09:19.000 --> 00:09:20.000]  誤經威神
[00:09:20.000 --> 00:09:22.000]  當神沒有存在
[00:09:22.000 --> 00:09:24.000]  不相信審判的時候
[00:09:24.000 --> 00:09:26.000]  這個就是人的基本罪惡
[00:09:26.000 --> 00:09:29.000]  成為惡人的第一步
[00:09:29.000 --> 00:09:32.000]  在我們的生活中我們是無可避免
[00:09:32.000 --> 00:09:34.000]  無可避免這些惡人
[00:09:34.000 --> 00:09:38.000]  但是我們又眼見著他們所做的事
[00:09:38.000 --> 00:09:41.000]  他們又活得非常開心
[00:09:41.000 --> 00:09:42.000]  想怎樣就怎樣
[00:09:42.000 --> 00:09:45.000]  他們想怎樣就怎樣都不重要
[00:09:45.000 --> 00:09:47.000]  最重要的是他們所做的事
[00:09:47.000 --> 00:09:50.000]  其實是在影響我們生活
[00:09:50.000 --> 00:09:52.000]  他們不只是在影響他們
[00:09:52.000 --> 00:09:55.000]  是在影響所有的人
[00:09:55.000 --> 00:09:57.000]  當我們見到他們這樣的時候
[00:09:57.000 --> 00:09:59.000]  又受著他們的影響
[00:09:59.000 --> 00:10:01.000]  我們的心情會是怎樣呢
[00:10:01.000 --> 00:10:03.000]  可能會覺得很無奈
[00:10:03.000 --> 00:10:05.000]  可能會覺得很生氣
[00:10:05.000 --> 00:10:07.000]  很生氣他們為何會這樣
[00:10:07.000 --> 00:10:09.000]  有負面的情緒
[00:10:09.000 --> 00:10:11.000]  再更差的時候
[00:10:11.000 --> 00:10:15.000]  我們心裏也會懷疑神的存在
[00:10:15.000 --> 00:10:17.000]  究竟神是否存在
[00:10:17.000 --> 00:10:19.000]  為何惡人會這樣
[00:10:19.000 --> 00:10:21.000]  看新聞
[00:10:21.000 --> 00:10:23.000]  看到有時也不想繼續看
[00:10:23.000 --> 00:10:26.000]  因為不斷有不公義的事發生
[00:10:26.000 --> 00:10:31.000]  面對這些不公義的事的時候
[00:10:31.000 --> 00:10:33.000]  我們可以怎樣去自處呢
[00:10:33.000 --> 00:10:36.000]  沒錯我們沒有辦法去避開
[00:10:36.000 --> 00:10:38.000]  但是我們可以轉變我們的心態
[00:10:38.000 --> 00:10:42.000]  去到第五節至第九節
[00:10:42.000 --> 00:10:44.000]  就是詩人提醒我們
[00:10:44.000 --> 00:10:46.000]  我們應該怎樣去面對
[00:10:46.000 --> 00:10:48.000]  怎樣去面對這些惡人惡事
[00:10:48.000 --> 00:10:50.000]  詩人提醒我們
[00:10:50.000 --> 00:10:52.000]  我們要將我們的眼目
[00:10:52.000 --> 00:10:55.000]  從專注在那班惡人惡事身上
[00:10:55.000 --> 00:10:58.000]  轉移到耶和華身上
[00:10:58.000 --> 00:11:00.000]  在第五節說到
[00:11:00.000 --> 00:11:02.000]  耶和華 你的慈愛上及諸天
[00:11:02.000 --> 00:11:06.000]  你的信實高達雲霄
[00:11:06.000 --> 00:11:09.000]  第六節
[00:11:09.000 --> 00:11:11.000]  你的公義好像大山
[00:11:11.000 --> 00:11:14.000]  你的公正如同深淵
[00:11:14.000 --> 00:11:16.000]  耶和華人禍生畜
[00:11:16.000 --> 00:11:18.000]  你都被淫
[00:11:18.000 --> 00:11:21.000]  這兩節經文說到耶和華的屬性
[00:11:21.000 --> 00:11:26.000]  耶和華是慈愛、信實、公義和判斷
[00:11:26.000 --> 00:11:29.000]  神的愛是無條件的
[00:11:29.000 --> 00:11:32.000]  而且又深又廣
[00:11:32.000 --> 00:11:34.000]  神的愛是信實
[00:11:34.000 --> 00:11:39.000]  因為環境或時間而變化
[00:11:39.000 --> 00:11:41.000]  神的公義好像高山
[00:11:41.000 --> 00:11:45.000]  高山是很難去遷移的
[00:11:45.000 --> 00:11:47.000]  而且亦都代表著
[00:11:47.000 --> 00:11:51.000]  神對人的處事
[00:11:51.000 --> 00:11:53.000]  不會因為人的情面
[00:11:53.000 --> 00:11:56.000]  或其他因素而改變
[00:11:56.000 --> 00:12:01.000]  祂永遠都會作出一個公平公正的審判
[00:12:01.000 --> 00:12:04.000]  先人還稱讚神的美善
[00:12:04.000 --> 00:12:06.000]  充滿全地
[00:12:06.000 --> 00:12:09.000]  包括天、地、海
[00:12:09.000 --> 00:12:12.000]  神的永恆和神性
[00:12:12.000 --> 00:12:14.000]  彰顯在大自然當中
[00:12:14.000 --> 00:12:17.000]  彰顯祂所創造的一切
[00:12:17.000 --> 00:12:19.000]  包括人和生畜
[00:12:19.000 --> 00:12:21.000]  不單彰顯祂自己
[00:12:21.000 --> 00:12:25.000]  亦都保護祂所創造的一切
[00:12:25.000 --> 00:12:29.000]  第七對八節
[00:12:29.000 --> 00:12:32.000]  神啊!祢的慈愛多麼寶貴!
[00:12:32.000 --> 00:12:35.000]  世人都投靠在祢的翅膀任下
[00:12:35.000 --> 00:12:39.000]  他們必飽上祢殿裡的盛宴
[00:12:39.000 --> 00:12:43.000]  祢必使他們喝祢落河的水
[00:12:43.000 --> 00:12:46.000]  第五第六節是講到神的屬性
[00:12:46.000 --> 00:12:51.000]  第七第八節是講到人去投靠神
[00:12:51.000 --> 00:12:54.000]  既然神是那麼好的時候
[00:12:54.000 --> 00:12:56.000]  祂的慈愛是很寶貴
[00:12:56.000 --> 00:13:00.000]  寶貴到比一些很貴重的珠寶更為寶貴
[00:13:00.000 --> 00:13:02.000]  更有價值
[00:13:02.000 --> 00:13:04.000]  我們要去投靠祂
[00:13:04.000 --> 00:13:06.000]  在祂的翅膀任下
[00:13:06.000 --> 00:13:08.000]  就好像母鷹一樣
[00:13:08.000 --> 00:13:11.000]  將祂的翅膀保護幼鳥
[00:13:11.000 --> 00:13:14.000]  讓牠們不要受到傷害
[00:13:14.000 --> 00:13:17.000]  使人提醒我們去投靠祂
[00:13:17.000 --> 00:13:22.000]  不單止是因為祂的翅膀可以保護我們
[00:13:22.000 --> 00:13:23.000]  渡過難關
[00:13:23.000 --> 00:13:30.000]  也因為神的慈愛我們可以得到飽足和滋潤
[00:13:30.000 --> 00:13:33.000]  在第八節是講到
[00:13:33.000 --> 00:13:35.000]  殿裡的盛宴
[00:13:35.000 --> 00:13:40.000]  其實是在講獻給神的祭身的滋油
[00:13:40.000 --> 00:13:42.000]  本來是神獨享的
[00:13:42.000 --> 00:13:44.000]  落河的水
[00:13:44.000 --> 00:13:47.000]  有學者認為是伊甸園那四條河
[00:13:47.000 --> 00:13:48.000]  都是神獨享的
[00:13:48.000 --> 00:13:51.000]  但是神願意將祂獨享的東西
[00:13:51.000 --> 00:13:53.000]  與世人分享
[00:13:53.000 --> 00:13:57.000]  我們在神裡不單止得到保護
[00:13:57.000 --> 00:14:00.000]  身心靈也得到飽足
[00:14:00.000 --> 00:14:05.000]  去到第九節
[00:14:05.000 --> 00:14:08.000]  求祢嘗試慈愛及認識祢的人
[00:14:08.000 --> 00:14:11.000]  嘗試公義及心裡正直的人
[00:14:11.000 --> 00:14:18.000]  對不起,讀錯了
[00:14:18.000 --> 00:14:22.000]  因為生命的全源在祢那裡
[00:14:22.000 --> 00:14:26.000]  在祢的光中我們才能看見光
[00:14:26.000 --> 00:14:32.000]  我們所相信的神
[00:14:32.000 --> 00:14:34.000]  是似生命的神
[00:14:34.000 --> 00:14:36.000]  是生命的全源
[00:14:36.000 --> 00:14:37.000]  我們能夠有生命的起色
[00:14:37.000 --> 00:14:39.000]  都是因為這位的神
[00:14:39.000 --> 00:14:44.000]  當中提到光是比喻神的恩賜
[00:14:44.000 --> 00:14:46.000]  而我們必得見光
[00:14:46.000 --> 00:14:49.000]  是代表著快樂、滿足和幸福
[00:14:49.000 --> 00:14:52.000]  當我們投靠這位上主的時候
[00:14:52.000 --> 00:14:54.000]  祂賜給我們生命的起色
[00:14:54.000 --> 00:14:56.000]  亦都給我們保障
[00:14:56.000 --> 00:14:59.000]  更給我們滿足和幸福
[00:14:59.000 --> 00:15:04.000]  之前有一個家庭
[00:15:04.000 --> 00:15:06.000]  有養貓的
[00:15:06.000 --> 00:15:10.000]  當他要去旅行的時候
[00:15:10.000 --> 00:15:13.000]  他就會將一隻貓寄養在我家
[00:15:13.000 --> 00:15:14.000]  每次他去旅行
[00:15:14.000 --> 00:15:16.000]  都會將一隻貓放在家裡
[00:15:16.000 --> 00:15:19.000]  前前後後都放在我家裡四次
[00:15:19.000 --> 00:15:22.000]  頭兩次的時候我住村屋
[00:15:22.000 --> 00:15:24.000]  後來我搬屋了
[00:15:24.000 --> 00:15:25.000]  他又去旅行
[00:15:25.000 --> 00:15:26.000]  又問我
[00:15:26.000 --> 00:15:28.000]  Crystal你可不可以幫我照顧一隻貓
[00:15:28.000 --> 00:15:30.000]  我說都可以的
[00:15:30.000 --> 00:15:32.000]  不過我搬了屋
[00:15:32.000 --> 00:15:33.000]  不知曹操
[00:15:33.000 --> 00:15:34.000]  這隻貓叫曹操
[00:15:34.000 --> 00:15:36.000]  不知曹操習不習慣
[00:15:36.000 --> 00:15:37.000]  因為我聽人說
[00:15:37.000 --> 00:15:40.000]  貓是認地方不認人的
[00:15:40.000 --> 00:15:41.000]  我就怕我搬了
[00:15:41.000 --> 00:15:43.000]  牠會不習慣
[00:15:43.000 --> 00:15:45.000]  他說我不介意
[00:15:45.000 --> 00:15:47.000]  不過不知這隻貓行不行
[00:15:47.000 --> 00:15:48.000]  他說不管了
[00:15:48.000 --> 00:15:49.000]  就放在我家裡
[00:15:49.000 --> 00:15:50.000]  放一隻貓在那裡
[00:15:50.000 --> 00:15:53.000]  他就將貓和牠的用品都放在那裡
[00:15:53.000 --> 00:15:55.000]  然後就再見
[00:15:55.000 --> 00:15:57.000]  那隻貓呢
[00:15:57.000 --> 00:15:58.000]  走了不久
[00:15:58.000 --> 00:15:59.000]  不到兩分鐘
[00:15:59.000 --> 00:16:01.000]  就躺在我家裡
[00:16:01.000 --> 00:16:04.000]  這樣躺代表什麼
[00:16:04.000 --> 00:16:06.000]  很舒服
[00:16:06.000 --> 00:16:08.000]  而且他覺得很安全
[00:16:08.000 --> 00:16:09.000]  貓如果覺得不安全
[00:16:09.000 --> 00:16:10.000]  不會這樣
[00:16:10.000 --> 00:16:11.000]  因為這樣躺著很危險
[00:16:11.000 --> 00:16:14.000]  然後他又可能認得我
[00:16:14.000 --> 00:16:16.000]  認得我是他曾經照顧他的人
[00:16:16.000 --> 00:16:20.000]  曾經餵他吃東西
[00:16:20.000 --> 00:16:22.000]  幫他鏟屎照顧他
[00:16:22.000 --> 00:16:24.000]  每一次他來我家住
[00:16:24.000 --> 00:16:26.000]  我都會在客廳睡陪他
[00:16:26.000 --> 00:16:28.000]  因為他凌晨時分會吵
[00:16:28.000 --> 00:16:29.000]  吵醒我叫我做什麼
[00:16:29.000 --> 00:16:31.000]  幫他鏟屎
[00:16:31.000 --> 00:16:33.000]  我又會跟他說
[00:16:33.000 --> 00:16:34.000]  曹操
[00:16:34.000 --> 00:16:36.000]  姨姨將來要上班
[00:16:36.000 --> 00:16:38.000]  你不要吵
[00:16:38.000 --> 00:16:41.000]  第二天起床我一定會幫你清潔
[00:16:41.000 --> 00:16:42.000]  他又真的聽
[00:16:42.000 --> 00:16:43.000]  自此之後他就不吵
[00:16:43.000 --> 00:16:45.000]  不過我都照樣在客廳陪他睡
[00:16:45.000 --> 00:16:47.000]  可能他就認得
[00:16:47.000 --> 00:16:49.000]  我是一個照顧他的人
[00:16:49.000 --> 00:16:51.000]  給他吃東西的
[00:16:51.000 --> 00:16:53.000]  經常陪著他的人
[00:16:53.000 --> 00:16:55.000]  所以他認得我
[00:16:55.000 --> 00:16:56.000]  他黏著我
[00:16:56.000 --> 00:16:57.000]  很黏我
[00:16:57.000 --> 00:16:58.000]  他躺在那裡的時候
[00:16:58.000 --> 00:16:59.000]  我就拍了一張照片
[00:16:59.000 --> 00:17:01.000]  發給他的主人
[00:17:01.000 --> 00:17:02.000]  讓他的主人安心
[00:17:02.000 --> 00:17:03.000]  告訴他
[00:17:03.000 --> 00:17:04.000]  雖然他在新的環境
[00:17:04.000 --> 00:17:05.000]  他都住得很開心
[00:17:05.000 --> 00:17:06.000]  但是他的主人
[00:17:06.000 --> 00:17:09.000]  看了這張照片之後就回應我
[00:17:09.000 --> 00:17:12.000]  他就說
[00:17:12.000 --> 00:17:13.000]  他怎麼說呢
[00:17:13.000 --> 00:17:14.000]  他就說
[00:17:14.000 --> 00:17:16.000]  貓貓活得自在
[00:17:16.000 --> 00:17:17.000]  即是我跟他說
[00:17:17.000 --> 00:17:19.000]  貓貓活得很自在
[00:17:19.000 --> 00:17:20.000]  經常黏著我
[00:17:20.000 --> 00:17:22.000]  證明他有安全感
[00:17:22.000 --> 00:17:24.000]  主人就回覆
[00:17:24.000 --> 00:17:25.000]  真是太好了
[00:17:25.000 --> 00:17:26.000]  貓貓有安全感
[00:17:26.000 --> 00:17:28.000]  他黏著你
[00:17:28.000 --> 00:17:31.000]  我們都要為貓貓學習
[00:17:31.000 --> 00:17:33.000]  活得自在
[00:17:33.000 --> 00:17:37.000]  願我們都能常之著神
[00:17:37.000 --> 00:17:38.000]  是的
[00:17:38.000 --> 00:17:40.000]  如果我們知道
[00:17:40.000 --> 00:17:42.000]  神經常陪伴著我們
[00:17:42.000 --> 00:17:43.000]  又知道上帝
[00:17:43.000 --> 00:17:45.000]  這位我們所相信的神
[00:17:45.000 --> 00:17:47.000]  祂經常陪伴我們
[00:17:47.000 --> 00:17:48.000]  保護我們
[00:17:48.000 --> 00:17:49.000]  供應我們
[00:17:49.000 --> 00:17:51.000]  讓我們滿足
[00:17:51.000 --> 00:17:53.000]  讓我們幸福的時候
[00:17:53.000 --> 00:17:55.000]  我們是否可以像貓貓一樣
[00:17:55.000 --> 00:17:56.000]  活得自在
[00:17:56.000 --> 00:17:58.000]  雖然環境他不熟悉
[00:17:58.000 --> 00:17:59.000]  很陌生
[00:17:59.000 --> 00:18:01.000]  對他來說應該是危險
[00:18:01.000 --> 00:18:03.000]  但是他知道
[00:18:03.000 --> 00:18:04.000]  當我們知道
[00:18:04.000 --> 00:18:05.000]  我們的神
[00:18:05.000 --> 00:18:06.000]  和我們一起
[00:18:06.000 --> 00:18:08.000]  可以保護我們的時候
[00:18:08.000 --> 00:18:10.000]  我們應該都可以很放心
[00:18:10.000 --> 00:18:16.000]  第十節到十二節是說
[00:18:16.000 --> 00:18:20.000]  私人向神的祈禱
[00:18:20.000 --> 00:18:22.000]  第十節說
[00:18:22.000 --> 00:18:24.000]  求你嘗試慈愛
[00:18:24.000 --> 00:18:26.000]  給認識你的人
[00:18:26.000 --> 00:18:27.000]  嘗試公義
[00:18:27.000 --> 00:18:29.000]  給心裡正直的人
[00:18:31.000 --> 00:18:34.000]  認識是有盟約的關係
[00:18:34.000 --> 00:18:37.000]  而且認識不單止是普通朋友
[00:18:37.000 --> 00:18:40.000]  是有深入的認識
[00:18:40.000 --> 00:18:43.000]  是有生命交流的關係
[00:18:43.000 --> 00:18:45.000]  心裡正直
[00:18:45.000 --> 00:18:49.000]  同樣和神有盟約的關係的人
[00:18:49.000 --> 00:18:51.000]  私人是祈求神
[00:18:51.000 --> 00:18:53.000]  將祂的慈愛和公義
[00:18:53.000 --> 00:18:58.000]  伸展到和祂有盟約關係的人當中
[00:18:58.000 --> 00:19:02.000]  即是我們在座每一個相信神的人
[00:19:02.000 --> 00:19:04.000]  意思是求神去保護
[00:19:04.000 --> 00:19:06.000]  每一個我們去跟從祂的人
[00:19:06.000 --> 00:19:08.000]  敬畏祂的人
[00:19:08.000 --> 00:19:10.000]  第十一節
[00:19:10.000 --> 00:19:16.000]  求你不用驕傲人的腳踐踏我
