
[00:00:00.000 --> 00:00:02.820]  教會應該是這樣
[00:07:03.480 --> 00:07:04.960]  現在給大家看
[00:07:04.960 --> 00:07:07.120]  你看到些什麼
[00:07:07.120 --> 00:07:08.600]  你明白我在說什麼嗎
[00:07:08.600 --> 00:07:10.880]  如果有個航拍
[00:07:10.880 --> 00:07:19.880]  在我們筲箕灣浸信會的屋頂裏面拍,八點半拍到九點,現在馬上製作了一段片,用一分鐘放,在這裏放,你看到些甚麼呀?
[00:07:19.880 --> 00:07:22.880]  告訴鄰居你看到些甚麼呀?
[00:07:22.880 --> 00:07:27.880]  那些人呢,啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾啾,來這裏嘛,是不是呀?
[00:07:27.880 --> 00:07:33.880]  半個小時縮了一分鐘,是不是好像,拍片,這個動作叫做甚麼呀?
[00:07:33.880 --> 00:07:46.880]  告訴我,Ecclesia,這個快拍,不是快拍,這個快拍是科學的,也對的,快拍,不過這個字本來就用了Ecclesia,就是教會,當人走在一起的時候就是教會。
[00:07:46.880 --> 00:07:58.880]  我就想看這幅圖,教會到底是不是左上角那個很大的宏偉的建築物呢?還是這裏沒有甚麼建築物,但是很多人聚在一起呢?
[00:07:58.880 --> 00:08:25.880]  教會裏面呢,在現在裏面分有三種,有些是很傳統的教會,就是這個黑色的,他們有些是小組,如果說教會我們未更新之前,我們有些受惠組,誰知道受惠組,聽過名字的請舉手,受惠組,不多呀,那些是有個小組的,那些小組依附在教會,那大體呢,他們只是一些活動而已。
[00:08:25.880 --> 00:08:45.880]  那這些叫做傳統的教會,有些是小組,那現在我們就在中間,是有些很核心的價值,有些很多的架構裏面都有不同的小組,其實我是轉化了過來的,其實真正的小組,就是我指的世化小組教會的小組,就在那裏,為甚麼呢?
[00:08:45.880 --> 00:09:10.880]  他們沒有一個中央的情況,所以下次問一下德駿牧師,你們有沒有教會?他們有教會,就是Ecclesia,但是他沒有一個座堂式的,他們全部都是借回來的,所以每一個細點呢,就是他們所有一個教會,就是一個小組,走在一起,有時幾個月一次,有時一個禮拜一次,有時一個禮拜一次,他沒有定。
[00:09:10.880 --> 00:09:33.880]  我不是說哪種對與不對,我只是說,教會最重要的就是那粒黑色小點,如果在這一輩子的時候,黑色小點,他們不覺得教會只是一個小組,我們有些功能性,那我們那些呢,就似乎是與不是,那我希望今天透過這篇信息,回去看到底教會是怎樣。
[00:09:33.880 --> 00:09:56.880]  好,我下一張PowerPoint給大家看,教會每一個黑點裏面,都要有ABCDE,所有人參與,如果今天你在這間教會裏面,或者你的小組裏面,你看看有沒有這幾樣東西,第一是所有人都參與,如果你在小組裏面就是了,如果你在這間教會裏面,你沒有參與小組,那你都不算參與,那怎麼辦?
[00:09:56.880 --> 00:10:22.880]  所以希望,剛才那一點,好似蜘蛛網那樣,就是所有教會的人,都是甚麼?有小組,所以你下次有機會問問德晉牧師,你們是怎樣?因為沒有小組的人,他根本都不知道他們這樣聚會甚麼時候,他們不知道,他們要靠平時,好,我不是說甚麼形式,我只是一間教會,所有人都要參與。
[00:10:22.880 --> 00:10:34.880]  牧師,我們這張忠心的散發區,可以做些甚麼呢?其實你很敬虔地,很認真地為教會祈禱,都是一種很大的參與,如果你沒有鼓勵這些人,是最少的參與。
[00:10:34.880 --> 00:11:02.880]  好,第一,成為叛徒,我們做了一個運動,我們還要做,第三,創意的羣體,有沒有創意呢?我發覺我們有的,不過我們沒有用出來,剛剛這次旅行講了一點創意,就是我們去到喫東西那裏,很欣賞我們其中一組,志雄一組,他們在喝東西,我不說甚麼,我又想喝,我又給了一杯,他說叫做白色的cappuccino,我很開心,這個很有創意,知道在喝甚麼嗎?啤酒。
[00:11:02.880 --> 00:11:29.880]  那就是白色的,但我覺得不是犯罪,不是犯罪,我覺得不要想著,不過我覺得這是創意,然後我看到他們在喫糖水,捉那些盲棋,我也是第一次見到,阿光在那裏捉棋,他們用中國象棋的排法,第一步全部掩蓋著,然後走,第一步是,譬如你馬在那個位置,雖然看不見甚麼,走完纔看到,我覺得這個是創意。
[00:11:29.880 --> 00:11:56.880]  聽姐妹們,教會是需要有創意,然後實踐報道,粵語雙語,DE我等下再講,不過我想知道,每一間的教會,教會就是這樣,有這五樣東西,如果你的小組也好,你屬於教會,只要是你就是教會的部分,你有這五樣東西,何時迷失了,或者何時失落了,我求主的令,幫助我們。
[00:11:56.880 --> 00:12:24.880]  好,我們回到最原初的教會是怎樣,下一張powerpoint,在《仕途行傳》當年記錄教會的成長,是第一章到第二章,重點我稍為分給大家聽,就是當時的教會是這樣,然後進入第三章,就開始教會,有形有體的開始去宣教,但是不知何時,特別我相信,
[00:12:24.880 --> 00:12:52.880]  在當耶穌基督信仰進入300年公元後,跟羅馬教會,跟羅馬政府連繫了,因為昆士坦丁堡信了耶穌,所以教會就開始,開始很多制度化,脫離了《仕途行傳》的形象,但是有《仕途行傳》那些的期盼,就是宣教,我不知道講會不會深,這是教會歷史,不過希望你明白。
[00:12:52.880 --> 00:13:20.880]  不過我想回到最原先是怎樣,看看這幾個大綱,然後進入第42節,《仕途行傳》第一章到第49節,我稍為勾繪出來,如果大家有興趣回去慢慢照這張powerpoint,我的帽子都有了,就是當耶穌復活之後,耶穌叫他們這班人在等候父神的應許,如果相信沒有記錯,就是等候一章第八節,
[00:13:20.880 --> 00:13:48.880]  聖靈降臨在什麼身上,你就必得著能力在不同的地方做我的見證,我將它全部藍色,砌成四個字,這些都是在玩文字遊戲,你記不記得,最重要就是經歷復活的大能,耶穌復活了,等候父神,這句話容易講,容易聽,很難做,我們都在等候,我們夏令會都在等候,經歷復活的大能,等候父神,應許。
[00:13:48.880 --> 00:14:17.880]  聽姐妹們,你要回到當時的時代,耶穌剛剛復活了不久的時候,他們在等候的時候要付上生命代價,因為當耶穌復活,死了之後,屍體不見了,所有祭司就叫羅馬丁丁幫我把屍體找出來,因為在他們所有人當中,相信一件事,屍體怎麼會不見了,復活,今天如果我們有個人很friend的,譬如陳牧師或者我,突然間不見了,你會怎樣?
[00:14:17.880 --> 00:14:42.880]  我找師母,找我找師母,找鍾生,為什麼不見了,有沒有出過境,沒有理由,在我們的意念裡面,為什麼一個屍體會不見了,除了燒了,是不是,被人收起來,就要祭了一個假象說復活,所以祭司當時羅馬的軍丁盡量去找屍體出來,那怎麼找?
[00:14:42.880 --> 00:15:09.880]  我找屍體啊,走出來,怎麼找?你告訴我,逐家敲門,去搜,一搜到你們聚會,說耶穌,他們就有機會被抓,所以當他們聽耶穌這個經歷復大,等候父神醫院的時候,是要付上生命代價的,這幫人開始有對教會要付上愛耶穌的犧牲,
[00:15:09.880 --> 00:15:37.880]  剛才我們領受主餐的,不斷愛耶穌,要犧牲,然後他們知道這個等候的時候,要怎樣等呢,曾經在十二至十四節告訴我們,他們同心,其實是合二,不過簡單,同心禱告,突破困難,仍然是剛才那句,當他們禱告的時候,那些羅馬的軍丁又是來找的,所以當他們禱告,跟我們去祈禱會很不同,你去祈禱會,警察不會來抓你的,
[00:15:37.880 --> 00:16:04.880]  我想問,如果回到祈禱會,警察來抓,分分鐘,你夠不夠膽回來,你不要說警察抓,昔日我不在香港的時候,SARS我們所有教會都要停,怕什麼,死咯,除了怕死還怕什麼,還有什麼,昔日那幫信徒已經在聚會的時候,祈禱,他就預了被人抓,
[00:16:04.880 --> 00:16:32.880]  可能餵獅子坑,可能是預了死,所以聖靈在當中,那時候還沒有很大聖靈的同在,但是感受到耶穌的愛,他們回應願意,所以在二章一到四節,當他們禱告的時候,這樣祈禱,聖靈就充滿他們,他們生命開始變化,然後二章十四到四十一節,我回去聽回來,之前都講過的,三個禮拜前,大家不知道記得,大概講過同一經文,什麼什麼得救,救自己,
[00:16:32.880 --> 00:17:01.880]  我想給一個訊息,三千人信主,然後三千人信了主,我們這裡已經三百人,信了主應該怎樣呢,就是教會的生活,我們看看當時教會是怎樣生活,而且當這些生活的時候,是什麼,聖經說是眾人喜愛,眾人喜愛不要想著那幫信徒喜愛,不信的人都很想來這個地方的,
[00:17:01.880 --> 00:17:30.880]  今天如果教會做到不信的人,都想來這裡就正,其實我們教會不信的人都會來的,不過就來敲門,喂,你不要打鼓這麼大聲好不好,試過啦,練歌練到十點幾,人家說,喂,你幹嘛這麼吵啊,有時候有些人真的吵到他早上說,不過又有特例的,有人因為鼓聲吸引他們來,進來聽一下敬拜,聽一下訊息,他信了主的,
[00:17:30.880 --> 00:17:52.880]  那我想問,教會在聖經第四十七節,是眾人都喜愛,是因為看到他們的行為,好,我們看到什麼做法好不好,看看想看到什麼,好,下一節,part point,四十一到四十七節,我們一起讀一讀,如果你有聖經,你可以拿著你的電話或者聖經,因為之後我們就會跳的了,因為不會再翻出來,
[00:17:52.880 --> 00:18:16.880]  大家聽到這裡的時候,你知道教會是什麼嗎,如果不知道,不要緊,知道一點,因為我們在反省更新,我們看看當初是怎樣,我們復原那個狀況,好,第二章四十一節,我請弟兄讀單字好不好,姐妹讀雙節,預備,弟兄來,一二三,
[00:18:22.880 --> 00:18:45.880]  三千人,又行了許多神蹟奇事,買了田產,家業,照國人所需用的分級國人,
[00:18:53.880 --> 00:19:16.880]  讚美神,得眾民的喜愛,主張得救的人,天天加給他們,第四十七節,是哪些人讚美神呢,我相信是信徒,但是得眾民喜愛呢,就因為他這樣做的時候,讚美神的時候,從裡面有個喜樂,連那些不信的人,眾民,
[00:19:16.880 --> 00:19:42.880]  當時三千人信主,當時耶路撒冷有二萬人,有三千人信了主,大概七比一,我粗略計算過,大概十幾個百分比,如果這樣的標準是,那個地方有十幾個百分比信主就可以了,香港只有三個百分比,如果距離標準還很遠,韓國應該超過了,
[00:19:42.880 --> 00:20:08.880]  但是我們不知道,不過只是看這裡,有幾個我幫大家去認識,就是在我們的教本聖經裡面,就是第四十二節,他們彼此交接,你們很不明白什麼叫交接,你看那些中東人就知道交接,一摟著就怎樣,又有,似乎是一個交,這個字,又交又接,其實真正的意思是相交,
[00:20:08.880 --> 00:20:34.880]  然後下面,我們有時不知道精髓,就是四十三節,眾人都懼怕,其實不是懼怕,不是怕有三千人信主,不是怕他們,是當他看到四十二節的人,眾人都開始敬畏,原來三千人信了主,這三千人就開始經歷四十二節的情況,所以他們開始對神敬畏,是什麼呢?
[00:20:34.880 --> 00:21:01.880]  聖靈的大能,這個信仰來到的真實,然後第四十三節,尾開始到四十六節,是他們真實的相交,怎樣相交,具體舉例,我等下再說一點,好嗎?好,我們再看下一張,教會應該怎樣,就剛才四十一到四十七節,我覺得教會就是這五樣東西,其實應該是一二三四的,照聖經說,
[00:21:01.880 --> 00:21:28.880]  不過五是bonus,當做了一二三四的時候,教會人數就會加,一是什麼呢?我們看回四十二節,都恆心遵守使徒的教訓,其實恆心遵守呢,有一個字呢,有些聖經翻譯叫專心指,專心指指,真是很難讀,
[00:21:28.880 --> 00:21:54.880]  英文就容易一點,committed themselves,毀身於他們,這個字在四十二節的架構就是,都恆心遵守這個字,committed themselves,專心指指,是管著使徒的教訓,管著彼此交接,管著抹餅,管著祈禱,明白嗎?
[00:21:54.880 --> 00:22:16.880]  這個字呢,寫不用這麼累贅,應該是恆心遵守使徒的教訓,彼此相交,恆心遵守,抹餅,恆心遵守,祈禱,其實就是這個意思,不過因為寫的方便,就恆心遵守使徒的教訓,交接,抹餅,祈禱,OK?
[00:22:16.880 --> 00:22:36.880]  所以我把它拆回四節給大家看,那什麼叫恆心遵守使徒的教訓呢?三千人信了主,教會是基督的身體的反調,到底耶穌基督在想什麼呢?所以教會有它的核心價值,有它以耶穌為重心,所以當時使徒的教訓是什麼呢?
[00:22:36.880 --> 00:23:02.880]  大家要回來,跳回去當時,當時是沒有聖經的,就是這一本聖經,最多有的是舊約,OK?在聖殿當中,拿不到的,因為印刷術的問題,當時是沒有聖經的,為什麼呢?因為剛剛耶穌死了,耶穌說祂會回來,所以所有的信徒都相信耶穌就會回來,所以怎麼會印聖經呢?
[00:23:02.880 --> 00:23:31.880]  不需要寫,使徒的教訓是什麼呢?靠他們的口傳,他們聽到耶穌什麼,經歷耶穌什麼,他就說,那耶穌最大的教導呢,道德性呢,我相信就是在《馬太福音》第五章到第七章,登山部分,使徒聽了,我當時預備的時候,我再回去,簡單一點,這五章至七章是基督信仰的核心價值,
[00:23:31.880 --> 00:23:57.880]  有關於倫理,講論什麼呢?律法,什麼叫仇恨,什麼叫姦淫,什麼叫愛仇敵,什麼叫施捨,什麼叫禱告,還有一些精髓的東西,簡單就是信仰,生命,道德,各樣的精髓在這裡,當時他們在教這些,如果今天我們要講裝備,我們就不如講這些了,不斷去講,講,講,講,就是講什麼?
[00:23:57.880 --> 00:24:17.880]  登山部分,講到怎樣呢?講到教會由一堂變兩堂,兩堂變三堂,三堂變四堂,那就開始不講那麼多了,好嗎?其實一直都要講,照聖經那樣講,是不是?教會就是要遵守使徒教訓,就是要他們將信仰活在生命當中。
[00:24:17.880 --> 00:24:46.880]  其實如果這個是,我們要遵守使徒教訓,我剛才開始引言都提到,到底你有什麼教訓在心裡,提醒你應該怎樣走下一步道路,神教說是我們腳前的燈,路上的光,我不知道在在當中有沒有弟兄姊妹很大掙扎,
[00:24:46.880 --> 00:25:08.880]  而你在掙扎的時候繼續過活,那你就真的失落了很多寶貝,這個羣體所精髓的,神的話,使徒的教訓,一定是幫助到帶領我們,有人說聖經是有生命,我相信真是。
[00:25:08.880 --> 00:25:35.880]  但當你實行的時候,又很要命,因為講登山補訓,其中有一個姦淫,你想想今天,你牧羊這個小組裡面,這個人娶另外一個人,那個人是離婚的,但他不是犯奸淫離婚,照正字面上你是不可以結婚的。
[00:25:35.880 --> 00:25:52.880]  但你們又會說,算了,他已經離婚了,香港法律給他離婚了,大家又沒有講了,他又這麼辛苦,你們又相愛了,那就做了,很多教會核心價值,我指的是耶穌使徒那些,不是我們這些,一路降低。
[00:25:52.880 --> 00:26:13.880]  而當時這班三千人去經歷的時候,你以為他們要付上代價呢?要,所以我求主幫助我們,當我們明白的時候,當我們小組教會的時候,我們每一個禮拜,或者你個人禮拜,總之你回到小組的時候,我們相信這些話語,就是我們最重心裡面。
[00:26:13.880 --> 00:26:31.880]  可能你,通常我們說,哎呀,有人帶領神的話,講一輪,那個牧者講什麼,其實不需要的,我覺得,有個領袖說,到底這篇道,你最精彩,神感動你是什麼?你活用它出來,好不好?
[00:26:31.880 --> 00:26:55.880]  如果今天帶領神的話,誰帶領神的話,這個禮拜請舉手,你有沒有在寫?不要寫我的廣昌,很辛苦,你就聽,聽,聽,聽,哪句話最重要的,一會兒我會講的,以後去參加遊船河,不信的應該半廢,信的應該全廢,這個一會兒再講,如果有機會。
[00:26:55.880 --> 00:27:22.880]  我求主都幫助我們,我們是一個羣體,即一個小組,要遵守神的話,所以我們真的要去經歷,我們要去擺時間,今天可能你未必有仕途講給你聽,但今天很多的嘛,福音電臺啊,我們的活潑生命啊,你的聖經啊,這些都是你要求主都幫助你們,當我愛慕耶穌的時候,想知道耶穌對我的生命的時候,我去看的嘛。
[00:27:22.880 --> 00:27:51.880]  為什麼靈修主席叫活潑生命呢?你有沒有想過?我們要思考好嗎?即是大家平時看的,你不夠活潑嘛,很悶嘛,看完會睡覺,所以有本叫做活潑的生命,其實說真的,我看活潑生命都幾辛苦,可能看慣自己在聖經裡面去摸,所以對我來講不活潑,不過活潑就是在乎他那篇文章,
