
[00:00:00.000 --> 00:00:01.880]  說起宣教
[00:04:28.080 --> 00:04:31.440]  就去回一些熟悉的地方
[00:04:31.440 --> 00:04:34.880]  不是就這樣石頭爆出來說去哪裡
[00:04:34.880 --> 00:04:36.800]  還有選一些地方
[00:04:36.800 --> 00:04:38.240]  就不是去哪間麥當勞
[00:04:38.240 --> 00:04:39.120]  還是大加錄坐下來
[00:04:39.120 --> 00:04:41.920]  然後就說阿神你找個人跟我搭桌子
[00:04:41.920 --> 00:04:43.280]  就是太詭異了
[00:04:43.280 --> 00:04:44.400]  不用的
[00:04:44.400 --> 00:04:47.520]  他們是先去會堂的
[00:04:47.520 --> 00:04:49.120]  為什麼要去會堂
[00:04:49.120 --> 00:04:50.880]  猶太人的地方
[00:04:50.880 --> 00:04:53.360]  類似社區中心
[00:04:53.360 --> 00:04:55.840]  其實有時候我們將會堂
[00:04:55.840 --> 00:04:59.600]  就等於了我們現代的教會
[00:04:59.600 --> 00:05:00.400]  差一點點
[00:05:00.400 --> 00:05:05.120]  因為會堂是一個類似他們那個民族群體
[00:05:05.120 --> 00:05:08.160]  在那個地方的一個聚集點
[00:05:08.160 --> 00:05:11.040]  當然會包括有安息日讀經
[00:05:11.040 --> 00:05:12.800]  有這些信仰的行為
[00:05:12.800 --> 00:05:14.720]  但是是多過的
[00:05:14.720 --> 00:05:18.320]  所以優先先回去這些是比較容易的
[00:05:18.320 --> 00:05:20.400]  為什麼呢
[00:05:20.400 --> 00:05:23.680]  因為他
[00:05:23.680 --> 00:05:25.440]  因為有個很重要的原因
[00:05:25.440 --> 00:05:28.720]  就是起碼節省了一半的功夫
[00:05:28.720 --> 00:05:32.880]  我們說傳福音
[00:05:32.880 --> 00:05:35.680]  那對猶太人來說其實福音是什麼
[00:05:35.680 --> 00:05:38.240]  他不會問有沒有神這個問題
[00:05:38.240 --> 00:05:40.160]  這個是我們經常說的阿利士多德
[00:05:40.160 --> 00:05:41.360]  究竟有沒有神
[00:05:41.360 --> 00:05:42.960]  那些是哲學的問題
[00:05:42.960 --> 00:05:44.160]  人生有沒有意義
[00:05:44.160 --> 00:05:45.600]  我們不是有些小冊子嗎
[00:05:45.600 --> 00:05:48.000]  這個不是猶太人的問題來的
[00:05:48.000 --> 00:05:49.040]  他們知道
[00:05:49.040 --> 00:05:51.840]  他們認為自己是耶和華的子民來的
[00:05:51.840 --> 00:05:53.120]  反而他們
[00:05:53.120 --> 00:05:56.000]  如果面對傳揚福音
[00:05:56.000 --> 00:05:57.760]  對他們來說的困難是什麼
[00:05:57.760 --> 00:06:00.800]  耶穌是不是舊約說過彌賽亞
[00:06:00.800 --> 00:06:02.400]  是不是那個會
[00:06:02.400 --> 00:06:06.240]  真的帶領他們的那個逆神逆人的那個君王
[00:06:06.240 --> 00:06:08.560]  這個才是他們要爭辯的問題
[00:06:08.560 --> 00:06:12.480]  所以仍然是節省了一半功夫的
[00:06:12.480 --> 00:06:15.760]  如果先從猶太人說話是比較容易的
[00:06:15.760 --> 00:06:18.880]  那我就選了其中一個
[00:06:18.880 --> 00:06:20.640]  在他的宣教旅程
[00:06:20.640 --> 00:06:23.040]  是有跟猶太人說過一個信息的
[00:06:23.040 --> 00:06:26.320]  那我就簡略說了在這裡說什麼呢
[00:06:26.320 --> 00:06:29.040]  就是類似我們現在的使徒信經
[00:06:29.040 --> 00:06:31.840]  都是把這些資料放上去
[00:06:31.840 --> 00:06:35.520]  就是歷史上的耶穌是真的死了
[00:06:35.520 --> 00:06:37.760]  是真的含冤仇屈日
[00:06:37.760 --> 00:06:42.000]  也是有比拉多是當代的人物來的
[00:06:42.000 --> 00:06:44.160]  是真的有人處死了他的
[00:06:44.160 --> 00:06:46.560]  但是這個死就不是純粹一個
[00:06:46.560 --> 00:06:50.960]  好像孔子或者一些偉大的老師
[00:06:50.960 --> 00:06:52.960]  不是就這樣含冤的死的
[00:06:52.960 --> 00:06:54.960]  反而這個是神的計劃
[00:06:54.960 --> 00:06:59.120]  是令到他復活
[00:06:59.120 --> 00:07:03.040]  多邪惡都不能夠打贏這個光明
[00:07:03.040 --> 00:07:05.600]  然後在譬如說三十一節
[00:07:05.600 --> 00:07:07.760]  就繼耶穌復活了之後
[00:07:07.760 --> 00:07:09.920]  不同的人去顯現
[00:07:09.920 --> 00:07:12.640]  然後這些見過耶穌復活的人
[00:07:12.640 --> 00:07:14.640]  就成為他的見證人
[00:07:14.640 --> 00:07:16.160]  向民眾作見證
[00:07:16.160 --> 00:07:19.280]  所以其實第一個的
[00:07:19.280 --> 00:07:20.800]  我覺得信仰第一個切入點
[00:07:20.800 --> 00:07:23.280]  就不是信不信的東西
[00:07:23.280 --> 00:07:26.160]  是因為他見到他沒辦法
[00:07:26.160 --> 00:07:28.800]  那些門徒都是雲雲陀陀的
[00:07:28.800 --> 00:07:29.600]  一開始
[00:07:29.600 --> 00:07:33.520]  但是直到他見到耶穌復活就知道
[00:07:33.520 --> 00:07:34.960]  是真的
[00:07:34.960 --> 00:07:36.880]  真的有死人復活
[00:07:36.880 --> 00:07:38.880]  真是耶穌在說的話
[00:07:38.880 --> 00:07:39.920]  他說的是真的
[00:07:39.920 --> 00:07:43.040]  所以才有那麼強烈的行動
[00:07:43.040 --> 00:07:44.960]  不是信那些虛無飄渺
[00:07:44.960 --> 00:07:46.960]  歧下肚子看行不行
[00:07:46.960 --> 00:07:47.920]  不是的
[00:07:47.920 --> 00:07:50.480]  是因為眼見就不能不做
[00:07:50.480 --> 00:07:52.160]  是眼見的人
[00:07:52.160 --> 00:07:54.320]  將這個信息傳給人
[00:07:54.320 --> 00:07:55.200]  那就聽
[00:07:55.200 --> 00:07:56.240]  聽到的人
[00:07:56.240 --> 00:07:57.520]  聽聽下
[00:07:57.520 --> 00:07:59.440]  他自己消化這個信息
[00:07:59.440 --> 00:08:00.400]  活出這個信息
[00:08:00.400 --> 00:08:01.280]  他又經歷了
[00:08:01.280 --> 00:08:02.800]  他就又成為見證人了
[00:08:02.800 --> 00:08:04.720]  所以是由眼的見證人
[00:08:04.720 --> 00:08:06.640]  變為聽的見證人
[00:08:06.640 --> 00:08:08.400]  所以我們現在只不過是一個
[00:08:08.400 --> 00:08:13.040]  見證人的一個傳承的過程來的
[00:08:13.040 --> 00:08:13.920]  保羅也這麼說
[00:08:13.920 --> 00:08:16.880]  這段是保羅說的
[00:08:16.880 --> 00:08:19.440]  「赦罪之道」就是這一個
[00:08:19.440 --> 00:08:21.040]  耶穌傳給大家的
[00:08:21.040 --> 00:08:22.800]  後面那一句就是
[00:08:22.800 --> 00:08:25.360]  「藉著摩西律法不能清義」
[00:08:25.360 --> 00:08:27.120]  每個信的人
[00:08:27.120 --> 00:08:28.960]  藉著耶穌就可以清義了
[00:08:28.960 --> 00:08:31.920]  很機械
[00:08:31.920 --> 00:08:33.200]  好像很教義那樣
[00:08:33.200 --> 00:08:34.800]  其實不複雜的就是
[00:08:34.800 --> 00:08:36.640]  如果藉著摩西律法
[00:08:36.640 --> 00:08:38.800]  不能夠跟神有好的關係
[00:08:38.800 --> 00:08:40.000]  就是什麼呢
[00:08:40.000 --> 00:08:43.440]  給了家用我就孝順父母了
[00:08:43.440 --> 00:08:44.960]  那顯然我們都覺得
[00:08:44.960 --> 00:08:46.640]  是包括彈不閒雨是不是
[00:08:46.640 --> 00:08:48.480]  但是如果透過相信耶穌
[00:08:48.480 --> 00:08:49.600]  我們要重新想
[00:08:49.600 --> 00:08:51.360]  什麼叫孝順父母呢
[00:08:51.360 --> 00:08:53.760]  給了家用算不算呢
[00:08:53.760 --> 00:08:55.840]  不一定是
[00:08:55.840 --> 00:08:58.080]  給了家用加上一個的尊重
[00:08:58.080 --> 00:09:00.400]  甚至其他更多的關懷
[00:09:00.400 --> 00:09:02.080]  這個可能才是孝順父母的
[00:09:02.080 --> 00:09:03.280]  所以為什麼
[00:09:03.280 --> 00:09:06.480]  信耶穌才是跟神有真正的關係
[00:09:06.480 --> 00:09:08.400]  我們要一直尋找
[00:09:08.400 --> 00:09:10.320]  什麼是真實的東西
[00:09:10.320 --> 00:09:11.840]  但是藉著摩西律法
[00:09:11.840 --> 00:09:12.640]  祂不是不好
[00:09:12.640 --> 00:09:14.240]  祂叫你給家用
[00:09:14.240 --> 00:09:15.360]  叫你孝敬父母
[00:09:15.360 --> 00:09:17.360]  但是這個會成為一個誘惑
[00:09:17.360 --> 00:09:19.120]  就是以為表面那一層東西
[00:09:19.120 --> 00:09:22.800]  我們就已經是跟神有好關係
[00:09:22.800 --> 00:09:24.560]  保羅就是一個親身的例子
[00:09:24.560 --> 00:09:26.160]  他做到足了怎知道
[00:09:26.160 --> 00:09:28.480]  他是以消滅基督徒為己任
[00:09:28.480 --> 00:09:32.320]  他竟然透過遵行神的律法
[00:09:32.320 --> 00:09:36.640]  產生了罪惡的紀錄
[00:09:36.640 --> 00:09:38.080]  所以祂很清楚
[00:09:38.080 --> 00:09:39.440]  反過來才行
[00:09:39.440 --> 00:09:41.200]  我們要重新想一想
[00:09:41.200 --> 00:09:43.280]  我們怎麼去實踐聖經
[00:09:43.280 --> 00:09:46.880]  怎麼去理解聖經
[00:09:46.880 --> 00:09:48.000]  除了說話
[00:09:48.000 --> 00:09:50.560]  傳道人一向都是生靜把口
[00:09:50.560 --> 00:09:53.680]  但是要有神的大能
[00:09:53.680 --> 00:09:54.960]  隨跑隨傳的
[00:09:54.960 --> 00:09:56.160]  在那個時代
[00:09:56.160 --> 00:09:57.840]  其中一個就是
[00:09:57.840 --> 00:09:59.920]  斥責邪惡
[00:09:59.920 --> 00:10:02.320]  有一個這樣的故事
[00:10:02.320 --> 00:10:04.400]  一個省長叫做仕求保羅
[00:10:04.400 --> 00:10:05.840]  他是想聽福音的
[00:10:05.840 --> 00:10:09.120]  但是當地也有一些術士叫二女馬
[00:10:09.120 --> 00:10:10.720]  就不讓他
[00:10:10.720 --> 00:10:13.280]  就是可能想攔阻他聽福音
[00:10:13.280 --> 00:10:15.920]  保羅就被聖靈充滿
[00:10:15.920 --> 00:10:18.480]  看著他就說了
[00:10:18.480 --> 00:10:19.840]  神暗你眼
[00:10:19.840 --> 00:10:21.840]  你之後就這段行不動
[00:10:21.840 --> 00:10:25.360]  就是你這個臭小子扭曲正義
[00:10:25.360 --> 00:10:28.160]  他真的瞎了
[00:10:28.160 --> 00:10:29.600]  很厲害的
[00:10:29.600 --> 00:10:31.440]  我稍後再概括這一段
[00:10:31.440 --> 00:10:33.440]  第一個斥責邪惡
[00:10:33.440 --> 00:10:34.720]  敵黨神的人
[00:10:34.720 --> 00:10:36.640]  然後這個大能就是怎樣
[00:10:36.640 --> 00:10:39.840]  讓那個保羅所說的
[00:10:39.840 --> 00:10:40.880]  有權病
[00:10:40.880 --> 00:10:42.400]  支持他所說的東西
[00:10:42.400 --> 00:10:44.560]  那就真的令到他
[00:10:44.560 --> 00:10:46.640]  那個人真的瞎了一眼
[00:10:46.640 --> 00:10:48.800]  一時間看不到東西
[00:10:48.800 --> 00:10:51.360]  除了這個斥責邪惡
[00:10:51.360 --> 00:10:53.920]  也有病德醫治
[00:10:53.920 --> 00:10:56.480]  路斯德城這個故事就是
[00:10:56.480 --> 00:10:58.800]  從來都沒有走過路的人
[00:10:58.800 --> 00:11:01.600]  然後保羅在說道的時候
[00:11:01.600 --> 00:11:03.280]  就看到有一個人在聽
[00:11:03.280 --> 00:11:04.640]  又是定徵看著他
[00:11:04.640 --> 00:11:05.360]  好了
[00:11:05.360 --> 00:11:07.600]  我是不是定徵看著所有人呢
[00:11:07.600 --> 00:11:09.520]  然後看到他有信心可以康復
[00:11:09.520 --> 00:11:10.800]  說什麼啊
[00:11:10.800 --> 00:11:13.280]  是不是有一個推著輪椅的
[00:11:13.280 --> 00:11:14.560]  突然之間就
[00:11:14.560 --> 00:11:15.520]  起來了
[00:11:15.520 --> 00:11:17.760]  後來就起來了
[00:11:17.760 --> 00:11:19.840]  我們就這樣讀這些故事
[00:11:19.840 --> 00:11:21.280]  就是平鋪直敘
[00:11:21.280 --> 00:11:23.360]  你可能沒什麼感受
[00:11:23.360 --> 00:11:24.320]  但是你倒過來想一想
[00:11:24.320 --> 00:11:26.240]  如果他失敗的話又怎樣
[00:11:26.240 --> 00:11:26.960]  鬼暗眼
[00:11:26.960 --> 00:11:28.320]  不是 神暗眼
[00:11:28.320 --> 00:11:29.200]  然後
[00:11:29.200 --> 00:11:30.720]  沒什麼
[00:11:30.720 --> 00:11:31.840]  是不是
[00:11:31.840 --> 00:11:32.720]  站起來
[00:11:32.720 --> 00:11:34.080]  沒什麼
[00:11:34.080 --> 00:11:34.960]  所以為什麼你知道
[00:11:34.960 --> 00:11:36.480]  這些醫治特會這麼粗糙
[00:11:36.480 --> 00:11:38.160]  有些人說自己是被人醫治的
[00:11:38.160 --> 00:11:39.040]  他沒辦法的
[00:11:39.040 --> 00:11:40.960]  一定要證明是有效的
[00:11:40.960 --> 00:11:43.200]  其實這個是越界了
[00:11:43.200 --> 00:11:44.960]  保羅是很獨特的
[00:11:44.960 --> 00:11:46.240]  那個信息
[00:11:46.240 --> 00:11:49.280]  神為什麼會幫保羅
[00:11:49.280 --> 00:11:50.720]  為什麼可以主暗眼
[00:11:50.720 --> 00:11:52.640]  為什麼可以那個人站直
[00:11:52.640 --> 00:11:54.320]  因為在一個外邦的地方
[00:11:54.320 --> 00:11:56.720]  這個信息初次要進入的時候
[00:11:56.720 --> 00:11:59.040]  那個大能就是認證
[00:11:59.040 --> 00:12:00.320]  好像蓋個印似的
[00:12:00.320 --> 00:12:05.600]  這個就是神所認同的一個信息
[00:12:05.600 --> 00:12:07.280]  其實這個才是重點
[00:12:07.280 --> 00:12:08.640]  但是有時候我們
[00:12:08.640 --> 00:12:10.240]  介紹福音就是
[00:12:10.240 --> 00:12:10.960]  病得醫治
[00:12:10.960 --> 00:12:13.520]  你看看親戚ABCD都康復了
[00:12:13.520 --> 00:12:15.280]  萬一阿姨不康復呢
[00:12:15.280 --> 00:12:15.920]  那怎麼辦呢
[00:12:15.920 --> 00:12:17.040]  是不是神的責任呢
[00:12:17.040 --> 00:12:18.320]  然後又要幫她解釋
[00:12:18.320 --> 00:12:19.520]  不是的
[00:12:19.520 --> 00:12:21.520]  神都有祂自己的主權
[00:12:21.520 --> 00:12:24.480]  其實是否神都有祂的主權
[00:12:24.480 --> 00:12:25.520]  反而是
[00:12:25.520 --> 00:12:27.360]  這裡是講神的主權
[00:12:27.360 --> 00:12:29.680]  就不是追求病得醫治
[00:12:29.680 --> 00:12:30.480]  反過來
[00:12:30.480 --> 00:12:31.680]  我們會不會求
[00:12:31.680 --> 00:12:33.440]  主啊不如你斥責我
[00:12:33.440 --> 00:12:35.120]  證明你是真的
[00:12:35.120 --> 00:12:36.800]  你讓我走路跌倒
[00:12:36.800 --> 00:12:37.840]  這次一落樓下
[00:12:37.840 --> 00:12:39.360]  不會的
[00:12:39.360 --> 00:12:41.280]  所以我們要平等去看
[00:12:41.280 --> 00:12:43.440]  就是說如果我們渴求病得醫治
[00:12:43.440 --> 00:12:44.880]  一開始回教會
[00:12:44.880 --> 00:12:46.560]  那可不可以有同樣的期待
[00:12:46.560 --> 00:12:47.520]  主你管教我
[00:12:47.520 --> 00:12:48.640]  用你的說話
[00:12:48.640 --> 00:12:51.600]  親自的震撼我的內心
[00:12:51.600 --> 00:12:53.440]  無論我幾十年也好
[00:12:53.440 --> 00:12:54.640]  十幾歲也好
[00:12:54.640 --> 00:12:57.520]  可不可以動盪我裡面的世界觀
[00:12:57.520 --> 00:13:00.560]  用你的聖言來親自的改變我
[00:13:00.560 --> 00:13:01.440]  我的惡習
[00:13:01.440 --> 00:13:02.240]  我的罪行
[00:13:02.240 --> 00:13:03.920]  可不可以轉換我
[00:13:03.920 --> 00:13:06.240]  神的大能一樣可以的
[00:13:06.240 --> 00:13:08.080]  好了
[00:13:08.080 --> 00:13:11.760]  除了說話
[00:13:11.760 --> 00:13:12.800]  除了醫治
[00:13:12.800 --> 00:13:13.600]  斥責
[00:13:13.600 --> 00:13:15.120]  也有一個叫轉化
[00:13:15.120 --> 00:13:16.400]  我不是說
[00:13:16.400 --> 00:13:18.240]  那些西人來到清朝
[00:13:18.240 --> 00:13:20.640]  就令到那些人不用擇腳
[00:13:20.640 --> 00:13:22.000]  怎樣改變那個社會
[00:13:22.000 --> 00:13:23.120]  太偉大了
[00:13:23.120 --> 00:13:25.120]  我覺得第一件事會發生的
[00:13:25.120 --> 00:13:27.920]  是轉化那個宣教史
[00:13:27.920 --> 00:13:30.640]  他去到那裡才知道發生什麼事
[00:13:30.640 --> 00:13:33.520]  如果不是我們都是離遠遠跳的
[00:13:33.520 --> 00:13:35.440]  比如說我們說我們去宣教了
[00:13:35.440 --> 00:13:37.120]  就是小弟去日本的
[00:13:37.120 --> 00:13:38.640]  我們有時
[00:13:38.640 --> 00:13:41.680]  我覺得有一種的
[00:13:41.680 --> 00:13:42.480]  幾乎傲就是
[00:13:42.480 --> 00:13:45.200]  我們好像很懂得日本的屬靈情況
[00:13:45.200 --> 00:13:47.440]  其實那些是維基百科都找到的
[00:13:47.440 --> 00:13:48.880]  用不著我說
[00:13:48.880 --> 00:13:50.320]  但是我們去過現場的
[00:13:50.320 --> 00:13:51.040]  我們就
[00:13:51.040 --> 00:13:52.880]  我曾經去過短宣
[00:13:52.880 --> 00:13:54.720]  可能是多一點點的經歷
[00:13:54.720 --> 00:13:56.640]  但是其實都極其微小
[00:13:56.640 --> 00:13:58.000]  整個日本這麼大
[00:13:58.000 --> 00:13:59.280]  整個香港這麼大
[00:13:59.280 --> 00:14:00.800]  柴灣的荒情荒
[00:14:00.800 --> 00:14:03.200]  怎麼可以反映整個香港呢
[00:14:03.200 --> 00:14:04.320]  所以其實只是
[00:14:04.320 --> 00:14:06.000]  丁丁點點的學習
[00:14:06.000 --> 00:14:07.200]  但是對宣教士就是
[00:14:07.200 --> 00:14:10.240]  他是需要這樣的
[00:14:10.240 --> 00:14:11.360]  這個故事就是說什麼呢
[00:14:11.360 --> 00:14:12.880]  去到喜西底的安提柯
[00:14:12.880 --> 00:14:15.120]  不是本身出發的安提柯
[00:14:15.120 --> 00:14:16.560]  喜西底區裡面
[00:14:16.560 --> 00:14:18.800]  又有一個叫安提柯的地方
[00:14:18.800 --> 00:14:20.000]  他們就覺醒了
[00:14:20.000 --> 00:14:21.760]  就是保羅龍巴華巴就在那裡
[00:14:21.760 --> 00:14:23.280]  為什麼一直這些本地人
[00:14:23.280 --> 00:14:25.360]  這麼敵黨的呢
[00:14:25.360 --> 00:14:26.560]  這麼不想聽
[00:14:26.560 --> 00:14:28.400]  不相信耶穌是那個尼塞亞的
[00:14:28.400 --> 00:14:30.480]  接著他們就這樣說了
[00:14:30.480 --> 00:14:32.680]  既然你們不肯
[00:14:32.680 --> 00:14:34.320]  我們就轉軚了
[00:14:34.320 --> 00:14:35.440]  我們找外邦人
[00:14:35.440 --> 00:14:37.440]  就是改變宣教策略
[00:14:37.440 --> 00:14:38.880]  就是這幫人不聽就算了
[00:14:38.880 --> 00:14:40.000]  轉軚了
[00:14:40.000 --> 00:14:44.000]  接著47節就說
[00:14:44.000 --> 00:14:45.280]  主層吩咐我們
[00:14:45.280 --> 00:14:47.360]  我立你作愛族人的光
[00:14:47.360 --> 00:14:49.360]  你將救恩帶到地極
[00:14:49.360 --> 00:14:52.800]  其實這句話是以塞亞書的
[00:14:52.800 --> 00:14:54.080]  一個經文來的
[00:14:54.080 --> 00:14:57.520]  就是說
[00:14:57.520 --> 00:15:00.720]  如果我們新約的基督徒
[00:15:00.720 --> 00:15:04.000]  我們認為那個我就是父神
[00:15:04.000 --> 00:15:04.880]  天父
[00:15:04.880 --> 00:15:09.280]  那個你就是當作是耶穌的
[00:15:09.280 --> 00:15:11.200]  耶穌是外在人的光
[00:15:11.200 --> 00:15:13.760]  耶穌將救恩帶到地極
[00:15:13.760 --> 00:15:16.560]  保羅就是這樣重新想起這段經文
[00:15:16.560 --> 00:15:19.920]  好像又是好像我們
[00:15:19.920 --> 00:15:21.760]  原來是這樣的意思
[00:15:21.760 --> 00:15:24.160]  原來不是很興奮
[00:15:24.160 --> 00:15:25.920]  一吹牛就很多人信主
