
[00:00:00.000 --> 00:00:02.000]  讓姊妹平安
[00:07:19.500 --> 00:07:21.400]  所以聖經記載到
[00:07:21.400 --> 00:07:25.700]  婦女一早在星期日主日的時候
[00:07:25.700 --> 00:07:27.300]  就去到墳墓裏面
[00:07:27.300 --> 00:07:28.700]  這班婦女
[00:07:28.700 --> 00:07:30.800]  如果看回前面24章55節
[00:07:30.800 --> 00:07:35.000]  其實一班一直在加利利的時候
[00:07:35.000 --> 00:07:36.400]  已經跟著耶穌
[00:07:36.400 --> 00:07:38.400]  去到十字架底下
[00:07:38.400 --> 00:07:41.200]  陪著耶穌釘十字架的一班婦女
[00:07:41.800 --> 00:07:44.200]  她們是忠實耶穌的愛護者
[00:07:44.200 --> 00:07:45.700]  她們愛耶穌
[00:07:45.700 --> 00:07:47.100]  她們為耶穌而哭
[00:07:47.100 --> 00:07:48.900]  但耶穌說你們不要為我而哭
[00:07:48.900 --> 00:07:52.700]  上星期培育教師提醒我們
[00:07:52.700 --> 00:07:56.300]  這班婦女在十字架底下
[00:07:56.300 --> 00:07:59.400]  經歷到神聖的時刻
[00:07:59.400 --> 00:08:01.100]  什麼叫神聖的時刻
[00:08:01.100 --> 00:08:03.900]  就是與主相遇的時刻
[00:08:03.900 --> 00:08:06.400]  在十字架上
[00:08:06.400 --> 00:08:08.900]  耶穌對著十字架下的那班婦女
[00:08:09.000 --> 00:08:12.600]  很憂傷很不捨得的那班婦女說
[00:08:12.600 --> 00:08:14.300]  你們不要為我而難過
[00:08:14.300 --> 00:08:20.100]  你們要向永恆注視
[00:08:20.100 --> 00:08:21.700]  不要只看我死
[00:08:21.700 --> 00:08:23.700]  我暫時離開你們
[00:08:23.700 --> 00:08:25.200]  我會再回來
[00:08:25.200 --> 00:08:26.500]  換言之
[00:08:26.500 --> 00:08:27.900]  這個永恆的
[00:08:27.900 --> 00:08:30.200]  或者說這個神聖的時刻
[00:08:30.200 --> 00:08:31.900]  是要讓我們
[00:08:31.900 --> 00:08:35.500]  將眼光從眼前
[00:08:35.500 --> 00:08:37.200]  轉向永恆
[00:08:37.200 --> 00:08:38.900]  看東西看得遠一點
[00:08:39.200 --> 00:08:40.100]  看得闊一點
[00:08:40.100 --> 00:08:41.700]  同樣
[00:08:41.700 --> 00:08:43.200]  七天的第一天
[00:08:43.200 --> 00:08:45.100]  只是隔了幾天
[00:08:45.100 --> 00:08:49.900]  這班婦女同樣面對一個神聖的時刻
[00:08:49.900 --> 00:08:52.800]  但這個時刻是怎樣呢
[00:08:52.800 --> 00:08:54.400]  這班婦女
[00:08:54.400 --> 00:08:56.300]  感到困惑
[00:08:56.300 --> 00:08:58.100]  甚至感到驚訝
[00:08:58.100 --> 00:09:00.900]  因為當她打算去告耶穌的時候
[00:09:00.900 --> 00:09:02.500]  或者去看耶穌的墳墓
[00:09:02.500 --> 00:09:04.100]  耶穌的情況的時候
[00:09:04.100 --> 00:09:06.400]  發現墳墓沒有了耶穌
[00:09:06.400 --> 00:09:08.900]  墳墓是空了的
[00:09:10.000 --> 00:09:11.700]  這個情況就讓我想起
[00:09:11.700 --> 00:09:14.200]  有些時候
[00:09:14.200 --> 00:09:15.600]  我們去探望一些人
[00:09:15.600 --> 00:09:17.700]  由於我們不只是親屬
[00:09:17.700 --> 00:09:19.900]  但我們知道這個病人
[00:09:19.900 --> 00:09:21.200]  可能是病危
[00:09:21.200 --> 00:09:23.100]  很危險的
[00:09:23.100 --> 00:09:25.300]  當我們去到病床的時候
[00:09:25.300 --> 00:09:26.800]  明明是這個號碼
[00:09:26.800 --> 00:09:27.600]  是這個病床
[00:09:27.600 --> 00:09:28.600]  是這個病房
[00:09:28.600 --> 00:09:29.800]  為甚麼不見了呢
[00:09:29.800 --> 00:09:31.400]  收拾得乾乾淨淨
[00:09:31.400 --> 00:09:34.600]  你可能會想到甚麼
[00:09:34.600 --> 00:09:36.400]  他不是出院
[00:09:36.400 --> 00:09:37.500]  你想到甚麼
[00:09:38.200 --> 00:09:40.200]  可能他已經回到天父那裡
[00:09:40.200 --> 00:09:41.900]  很突然的
[00:09:41.900 --> 00:09:43.600]  那班婦女都會覺得
[00:09:43.600 --> 00:09:46.800]  是不是耶穌的遺體被人偷了
[00:09:46.800 --> 00:09:47.900]  她們很緊張
[00:09:47.900 --> 00:09:49.800]  因為她們愛耶穌
[00:09:49.800 --> 00:09:52.000]  但顯示說
[00:09:52.000 --> 00:09:55.900]  為甚麼在死人中炒活人呢
[00:09:55.900 --> 00:09:57.900]  耶穌已經復活了
[00:09:57.900 --> 00:10:00.300]  對於那班婦女
[00:10:00.300 --> 00:10:02.200]  不見了耶穌已經很害怕
[00:10:02.200 --> 00:10:04.700]  很擔心
[00:10:05.100 --> 00:10:08.600]  再加上如果參考《馬太福音》第28章的時候
[00:10:08.600 --> 00:10:09.800]  顯現到
[00:10:09.800 --> 00:10:12.500]  那些天使
[00:10:12.500 --> 00:10:15.700]  相貌如同閃電
[00:10:15.700 --> 00:10:18.600]  衣服潔白如雪
[00:10:18.600 --> 00:10:21.900]  看守的人嚇得渾身顫抖
[00:10:21.900 --> 00:10:23.600]  甚至和瀉藥
[00:10:23.600 --> 00:10:26.300]  耶穌不見的那一刻
[00:10:26.300 --> 00:10:28.000]  原來是很震撼的
[00:10:28.000 --> 00:10:31.800]  再加上出現的是一班很獨特的人
[00:10:31.800 --> 00:10:33.200]  他們是閃電
[00:10:33.200 --> 00:10:34.700]  即是很光的
[00:10:35.900 --> 00:10:37.300]  衣服潔白如雪
[00:10:37.300 --> 00:10:39.600]  是他們想不到出現的情況
[00:10:39.600 --> 00:10:41.200]  所以又困惑
[00:10:41.200 --> 00:10:42.600]  又害怕
[00:10:42.600 --> 00:10:45.400]  當
[00:10:45.400 --> 00:10:49.700]  天使對那班婦女說
[00:10:49.700 --> 00:10:51.200]  耶穌已經不在了
[00:10:51.200 --> 00:10:52.000]  你不需要走
[00:10:52.000 --> 00:10:53.200]  你不需要找祂了
[00:10:53.200 --> 00:10:55.700]  那班婦女就帶著又驚慌
[00:10:55.700 --> 00:10:56.900]  又困惑的心
[00:10:56.900 --> 00:10:59.000]  來找使徒
[00:10:59.000 --> 00:11:00.600]  將這個消息告訴你
[00:11:00.600 --> 00:11:02.000]  結果是怎樣
[00:11:02.000 --> 00:11:03.600]  聖經說第十一節
[00:11:04.000 --> 00:11:06.400]  使徒以為是胡言
[00:11:06.400 --> 00:11:09.300]  就不相信
[00:11:09.300 --> 00:11:11.400]  沒理由的
[00:11:11.400 --> 00:11:14.200]  那班婦女一直跟著耶穌基督
[00:11:14.200 --> 00:11:16.900]  耶穌基督是跟他們說了
[00:11:16.900 --> 00:11:18.600]  祂會受難
[00:11:18.600 --> 00:11:19.900]  第三天復活
[00:11:19.900 --> 00:11:20.700]  他們知道的
[00:11:20.700 --> 00:11:21.800]  婦女也知道
[00:11:21.800 --> 00:11:23.000]  使徒也知道
[00:11:23.000 --> 00:11:24.900]  但是無論是婦女
[00:11:24.900 --> 00:11:27.300]  去墳墓高耶穌
[00:11:27.300 --> 00:11:28.900]  或者使徒
[00:11:28.900 --> 00:11:31.200]  被婦女來提醒
[00:11:31.200 --> 00:11:32.500]  耶穌不見了的時候
[00:11:32.500 --> 00:11:33.900]  他們應該相信的
[00:11:34.200 --> 00:11:35.400]  但是他們竟然不相信
[00:11:35.400 --> 00:11:38.300]  弟兄姊妹
[00:11:38.300 --> 00:11:38.800]  今天
[00:11:38.800 --> 00:11:42.200]  你信不信耶穌復活呢?
[00:11:42.200 --> 00:11:44.500]  你會不會因為
[00:11:44.500 --> 00:11:45.900]  一些遭遇
[00:11:45.900 --> 00:11:48.800]  一些你不明白的事情
[00:11:48.800 --> 00:11:51.000]  你忘記了
[00:11:51.000 --> 00:11:53.000]  神一早的應許
[00:11:53.000 --> 00:11:55.900]  神早已透過聖經
[00:11:55.900 --> 00:11:57.300]  給我們教導呢?
[00:11:57.300 --> 00:12:01.300]  聖經說當聽到婦女
[00:12:02.100 --> 00:12:04.100]  報信耶穌不見了的時候
[00:12:04.100 --> 00:12:05.700]  她不是質疑
[00:12:05.700 --> 00:12:07.900]  她馬上走到那裡
[00:12:07.900 --> 00:12:09.000]  墳墓裡面
[00:12:09.000 --> 00:12:09.500]  其實
[00:12:09.500 --> 00:12:11.700]  其他福音書的記載不只是她
[00:12:11.700 --> 00:12:12.700]  還有約翰
[00:12:12.700 --> 00:12:16.000]  聖經如何形容彼得的反應呢?
[00:12:16.000 --> 00:12:17.700]  他說
[00:12:17.700 --> 00:12:18.700]  他是
[00:12:18.700 --> 00:12:20.700]  叫做
[00:12:20.700 --> 00:12:22.800]  心裡驚訝
[00:12:22.800 --> 00:12:24.800]  這個驚
[00:12:24.800 --> 00:12:26.100]  不是負面的
[00:12:26.100 --> 00:12:27.100]  是一種
[00:12:27.100 --> 00:12:30.600]  很正面
[00:12:31.200 --> 00:12:32.200]  很奇妙
[00:12:32.200 --> 00:12:33.900]  哇 為什麼
[00:12:33.900 --> 00:12:35.700]  耶穌不見了呢?
[00:12:35.700 --> 00:12:37.000]  他不是害怕
[00:12:37.000 --> 00:12:38.800]  是一種很奇妙的感覺
[00:12:38.800 --> 00:12:42.300]  用英文叫做Amazing
[00:12:42.300 --> 00:12:43.900]  是很震蕩的
[00:12:43.900 --> 00:12:47.400]  雖然他可能還未完全相信
[00:12:47.400 --> 00:12:50.600]  直到耶穌向彼得顯現的時候
[00:12:50.600 --> 00:12:52.600]  他才真真正正
[00:12:52.600 --> 00:12:55.900]  完完全全相信耶穌復活了
[00:12:55.900 --> 00:12:57.900]  弟兄姊妹
[00:12:57.900 --> 00:12:59.100]  正如剛才我問
[00:12:59.700 --> 00:13:01.900]  你是不是真的相信耶穌復活了?
[00:13:01.900 --> 00:13:04.400]  牧師
[00:13:04.400 --> 00:13:05.400]  你問這個問題
[00:13:05.400 --> 00:13:07.100]  似乎是多餘了
[00:13:07.100 --> 00:13:09.000]  不一定的
[00:13:09.000 --> 00:13:10.100]  牧師這樣問
[00:13:10.100 --> 00:13:10.900]  是因為
[00:13:10.900 --> 00:13:13.700]  如果你真的相信耶穌復活了
[00:13:13.700 --> 00:13:16.300]  我相信你的生活
[00:13:16.300 --> 00:13:18.200]  可能有些不同
[00:13:18.200 --> 00:13:20.500]  為什麼你仍然在
[00:13:20.500 --> 00:13:22.000]  沉鬱的當中
[00:13:22.000 --> 00:13:24.500]  為什麼你仍然有這麼多
[00:13:24.500 --> 00:13:26.800]  信仰的懷疑
[00:13:28.100 --> 00:13:30.300]  可能你還未真正完全
[00:13:30.300 --> 00:13:32.000]  相信也好
[00:13:32.000 --> 00:13:33.300]  明白也好
[00:13:33.300 --> 00:13:34.400]  耶穌
[00:13:34.400 --> 00:13:35.800]  真是復活了
[00:13:35.800 --> 00:13:39.900]  其實聖經有很多記載耶穌復活
[00:13:39.900 --> 00:13:40.700]  其中一件事
[00:13:40.700 --> 00:13:42.200]  是耶穌自己說的
[00:13:42.200 --> 00:13:45.200]  人子必須受許多苦
[00:13:45.200 --> 00:13:47.900]  被長老、祭司、長王、文士氣絕
[00:13:47.900 --> 00:13:49.200]  並且被殺
[00:13:49.200 --> 00:13:50.500]  第三天復活
[00:13:50.500 --> 00:13:52.300]  耶穌多次預言
[00:13:52.300 --> 00:13:54.400]  祂是會被殺
[00:13:54.400 --> 00:13:56.100]  但是祂會復活
[00:13:57.100 --> 00:13:58.400]  不僅是耶穌預告
[00:13:58.400 --> 00:14:01.100]  連天使也對那群婦女說
[00:14:01.100 --> 00:14:02.600]  她不在這裏
[00:14:02.600 --> 00:14:04.300]  已經復活了
[00:14:04.300 --> 00:14:05.800]  很清楚的宣告
[00:14:05.800 --> 00:14:08.900]  不僅是天使說
[00:14:08.900 --> 00:14:11.100]  婦女也說
[00:14:11.100 --> 00:14:13.200]  在他們的見證裏
[00:14:13.200 --> 00:14:15.100]  這群被當時的人
[00:14:15.100 --> 00:14:16.500]  包括使徒
[00:14:16.500 --> 00:14:19.100]  視為不重視的婦女
[00:14:19.100 --> 00:14:21.800]  但他們卻是成為
[00:14:21.800 --> 00:14:24.200]  耶穌復活第一批的見證人
[00:14:24.200 --> 00:14:26.800]  只是不見主耶穌的身體
[00:14:28.100 --> 00:14:28.900]  很奇妙
[00:14:28.900 --> 00:14:30.900]  主耶穌揀選的是
[00:14:30.900 --> 00:14:33.200]  一群平凡的婦女
[00:14:33.200 --> 00:14:35.700]  去作為耶穌復活
[00:14:35.700 --> 00:14:37.200]  第一批的見證人
[00:14:37.200 --> 00:14:39.200]  這是值得我們思想的
[00:14:39.200 --> 00:14:41.500]  不僅是婦女的見證
[00:14:41.500 --> 00:14:43.600]  彼得去到墳墓的時候
[00:14:43.600 --> 00:14:44.900]  去見到的是
[00:14:44.900 --> 00:14:46.800]  細麻布還在那裏
[00:14:46.800 --> 00:14:51.200]  然後心裏有一種很驚訝、很讚嘆
[00:14:51.200 --> 00:14:53.100]  上帝真的不見了
[00:14:53.100 --> 00:14:55.300]  不只是害怕
[00:14:55.600 --> 00:14:57.200]  是那種奇妙的感覺
[00:14:57.200 --> 00:15:00.900]  其實在《約翰福音》第20章第7節
[00:15:00.900 --> 00:15:02.700]  更加補充一點
[00:15:02.700 --> 00:15:04.500]  不僅是細麻布在那裏
[00:15:04.500 --> 00:15:06.400]  果頭根
[00:15:06.400 --> 00:15:08.700]  在一處捲著
[00:15:08.700 --> 00:15:11.800]  即是說耶穌的果絲布還在那裏
[00:15:11.800 --> 00:15:14.800]  形狀還在那裏
[00:15:14.800 --> 00:15:18.300]  如果耶穌的屍體被人偷了
[00:15:18.300 --> 00:15:20.400]  當然什麼都沒有了
[00:15:20.400 --> 00:15:22.300]  你去打劍
[00:15:22.300 --> 00:15:23.700]  什麼都立了
[00:15:23.800 --> 00:15:26.300]  也不會整整齊齊的
[00:15:26.300 --> 00:15:28.500]  這再一次證明
[00:15:28.500 --> 00:15:30.200]  耶穌真的復活了
[00:15:30.200 --> 00:15:32.800]  再一次證明耶穌不是被人偷了
[00:15:32.800 --> 00:15:35.300]  祂真的復活了
[00:15:35.300 --> 00:15:37.200]  不僅是這樣
[00:15:37.200 --> 00:15:38.200]  聖經記載到
[00:15:38.200 --> 00:15:40.700]  耶穌親自和門徒顯現
[00:15:40.700 --> 00:15:43.100]  很多次,十幾次了
[00:15:43.100 --> 00:15:45.600]  在那裏說「願你們平安」
[00:15:45.600 --> 00:15:47.000]  他們很害怕
[00:15:47.000 --> 00:15:48.400]  他們躲起來
[00:15:48.400 --> 00:15:49.800]  怕被人捉
[00:15:49.800 --> 00:15:52.600]  但耶穌說「願你們平安」
[00:15:54.200 --> 00:15:57.000]  因為他們驚慌害怕
[00:15:57.000 --> 00:16:00.100]  到耶穌顯現的時候
[00:16:00.100 --> 00:16:02.500]  門徒的心還未被打開
[00:16:02.500 --> 00:16:05.000]  他們仍然不相信耶穌會復活
[00:16:05.000 --> 00:16:06.700]  就算耶穌站在他們面前
[00:16:06.700 --> 00:16:10.800]  他們仍然以為耶穌沒有復活
[00:16:10.800 --> 00:16:15.200]  但是耶穌復活重要嗎?
[00:16:15.200 --> 00:16:16.100]  很重要
[00:16:16.100 --> 00:16:17.300]  正如保羅說
[00:16:17.300 --> 00:16:18.900]  基督若沒有復活
[00:16:18.900 --> 00:16:21.200]  你們的信就是徒然
[00:16:21.600 --> 00:16:24.000]  如果耶穌沒有復活
[00:16:24.000 --> 00:16:27.500]  只不過是一群基督教人士
[00:16:27.500 --> 00:16:29.700]  昔日的先賢先聖
[00:16:29.700 --> 00:16:31.900]  一群宗教領袖學者
[00:16:31.900 --> 00:16:33.500]  製造出來的宗教
[00:16:33.500 --> 00:16:36.200]  我們今天每個星期的崇拜
[00:16:36.200 --> 00:16:37.300]  就浪費時間
[00:16:37.300 --> 00:16:39.300]  下星期不要回來
[00:16:39.300 --> 00:16:40.700]  如果耶穌沒有復活
[00:16:40.700 --> 00:16:42.400]  下星期我又不會回來
[00:16:42.400 --> 00:16:44.200]  你們更加不需要回來
[00:16:44.200 --> 00:16:48.300]  是因為耶穌復活
[00:16:48.300 --> 00:16:49.900]  以致我們今天回來
[00:16:49.900 --> 00:16:52.200]  我們知道我們所敬拜的
[00:16:52.200 --> 00:16:53.900]  不是一個昔日的遺人
[00:16:53.900 --> 00:16:54.800]  死了的遺人
[00:16:54.800 --> 00:16:56.500]  而是一個復活的救主
[00:16:56.500 --> 00:16:58.100]  而且我們敬拜
[00:16:58.100 --> 00:17:00.400]  因為我們知道祂會再回來
[00:17:00.400 --> 00:17:03.000]  稍後我們會守聖餐
[00:17:03.000 --> 00:17:04.400]  耶穌說
[00:17:04.400 --> 00:17:06.200]  我們守聖餐
[00:17:06.200 --> 00:17:09.000]  直等到他來
[00:17:09.000 --> 00:17:10.900]  為什麼我們守聖餐?
[00:17:10.900 --> 00:17:13.100]  是因為我們相信耶穌會回來
[00:17:13.100 --> 00:17:14.900]  透過聖餐我們去
[00:17:14.900 --> 00:17:17.100]  表達我們對耶穌的感恩
[00:17:17.100 --> 00:17:19.700]  和表達對耶穌的信
[00:17:20.000 --> 00:17:21.100]  和盼望
[00:17:21.100 --> 00:17:24.400]  否則我們做的事情是多餘的
[00:17:24.400 --> 00:17:25.800]  是一廂情願
[00:17:25.800 --> 00:17:27.200]  所以弟兄姊妹
[00:17:27.200 --> 00:17:29.200]  如果你相信耶穌會再回來
[00:17:29.200 --> 00:17:31.200]  稍後我們帶著盼望的心
[00:17:31.200 --> 00:17:32.600]  感恩的心
[00:17:32.600 --> 00:17:34.000]  去守主的聖餐
[00:17:34.000 --> 00:17:37.000]  既然耶穌基督
[00:17:37.000 --> 00:17:39.000]  已經證明復活
[00:17:39.000 --> 00:17:40.400]  我們都相信了
[00:17:40.400 --> 00:17:42.100]  那我們怎麼樣?
[00:17:42.100 --> 00:17:45.500]  正如我在十二月尾的那一堂道中
[00:17:45.500 --> 00:17:47.800]  因為施洗約翰的預告
[00:17:47.800 --> 00:17:48.800]  先知的預告
[00:17:49.100 --> 00:17:50.500]  我們耶穌基督會回來
[00:17:50.500 --> 00:17:52.700]  我們其中一樣要預備的是什麼?
[00:17:52.700 --> 00:17:54.600]  就是為祂作見證
[00:17:54.600 --> 00:17:56.000]  傳讓祂到
[00:17:56.000 --> 00:17:57.600]  同樣聖經
[00:17:57.600 --> 00:17:59.900]  約翰也是這樣記載
[00:17:59.900 --> 00:18:03.500]  耶穌面對穆達拉雅瑪利亞的時候
[00:18:03.500 --> 00:18:05.600]  耶穌對瑪利亞說
[00:18:05.600 --> 00:18:06.900]  不要拉著我
[00:18:06.900 --> 00:18:09.700]  你到我弟兄那裡去
[00:18:09.700 --> 00:18:11.400]  告訴他們
