
[00:00:00.000 --> 00:00:01.060]  各位好
[00:02:00.720 --> 00:02:04.320]  有情緒啊
[00:02:04.320 --> 00:02:06.320]  精神上的掙扎
[00:02:06.320 --> 00:02:11.440]  或者我們遇見一些不是很順利的時候
[00:02:11.440 --> 00:02:12.680]  逆境的時候
[00:02:12.680 --> 00:02:14.880]  我們會有一些 uncertainties(不確定性)
[00:02:14.880 --> 00:02:17.040]  有一些不確定性
[00:02:17.040 --> 00:02:19.280]  有疾病纏繞我們
[00:02:19.280 --> 00:02:20.880]  或者一些殘疾
[00:02:20.880 --> 00:02:24.240]  有一些問題在我們身上發生
[00:02:24.240 --> 00:02:26.560]  這些算是一種 personal(個人)的 suffering(苦難)
[00:02:26.760 --> 00:02:30.880]  一些個人的受苦
[00:02:30.880 --> 00:02:33.160]  第二方面
[00:02:33.160 --> 00:02:34.760]  可能就是一些天災
[00:02:34.760 --> 00:02:37.280]  或者人禍
[00:02:37.280 --> 00:02:40.000]  一些 natural(自然)的 disasters(災難)
[00:02:40.000 --> 00:02:41.760]  譬如不久之前
[00:02:41.760 --> 00:02:45.440]  美國中部就有龍捲風
[00:02:45.440 --> 00:02:47.600]  來突襲一個地方
[00:02:47.600 --> 00:02:49.760]  人們就無家可歸了
[00:02:49.760 --> 00:02:51.640]  或者在不同的地方
[00:02:51.640 --> 00:02:53.680]  可能有一些不同的天災
[00:02:53.680 --> 00:02:56.920]  會導致我們的生活突然間打斷
[00:02:56.920 --> 00:02:59.680]  突然間突然其來的
[00:02:59.680 --> 00:03:02.960]  給我們一些苦難
[00:03:02.960 --> 00:03:06.040]  或者在這裡 comment(留言)裡面提過的
[00:03:06.040 --> 00:03:07.200]  可能是傳道書啊
[00:03:07.200 --> 00:03:09.720]  或者耶利米埃哥啊
[00:03:09.720 --> 00:03:12.960]  國家亡國的時候
[00:03:12.960 --> 00:03:14.800]  這些天災人禍
[00:03:14.800 --> 00:03:17.000]  這些災害臨到
[00:03:17.000 --> 00:03:21.920]  所以就會導致我們有很多的不安
[00:03:21.920 --> 00:03:23.560]  第三點
[00:03:23.560 --> 00:03:25.840]  就是我們都很熟悉的
[00:03:25.840 --> 00:03:28.560]  就是一些叫做 systemic oppression(系統性壓迫)
[00:03:28.560 --> 00:03:30.800]  或者一些系統性的
[00:03:30.800 --> 00:03:34.280]  邪惡或者一些的壓力
[00:03:34.280 --> 00:03:37.240]  想一下我們生活裡面
[00:03:37.240 --> 00:03:40.360]  在某一些壓迫的政權底下的人
[00:03:40.360 --> 00:03:42.760]  包括香港
[00:03:42.760 --> 00:03:45.360]  包括現在香港變天
[00:03:45.360 --> 00:03:47.080]  這種情況
[00:03:47.080 --> 00:03:50.280]  很多人好像窒息一樣
[00:03:50.480 --> 00:03:54.360]  或者甚至很失望的要離開
[00:03:54.360 --> 00:03:58.080]  或者在一些地方
[00:03:58.080 --> 00:03:59.400]  一些少數的民族
[00:03:59.400 --> 00:04:01.080]  包括教會
[00:04:01.080 --> 00:04:03.160]  受到不同的迫害
[00:04:03.160 --> 00:04:05.440]  不同程度的一些壓力
[00:04:05.440 --> 00:04:08.120]  都是 suffering(痛苦)的其中一種
[00:04:08.120 --> 00:04:09.680]  說到 suffering(痛苦)的時候
[00:04:09.680 --> 00:04:11.360]  就是一種 universal(宇宙性)的 experience(經驗)
[00:04:11.360 --> 00:04:14.120]  所以為什麼我們很多時候就想起約伯記
[00:04:14.120 --> 00:04:15.920]  因為約伯記
[00:04:15.920 --> 00:04:19.480]  在這個故事裡面的主要的人物
[00:04:19.480 --> 00:04:20.720]  朱約伯
[00:04:20.720 --> 00:04:23.760]  就是吃了不少的斧頭
[00:04:23.760 --> 00:04:26.480]  第一章的第一節
[00:04:26.480 --> 00:04:30.920]  這樣去描述這個人叫做約伯
[00:04:30.920 --> 00:04:33.960]  他說烏斯蒂有一個人名叫約伯
[00:04:33.960 --> 00:04:37.360]  這個人完全正直敬畏神
[00:04:37.360 --> 00:04:39.440]  他遠離罪惡
[00:04:39.440 --> 00:04:41.760]  他生了有七男三女
[00:04:41.760 --> 00:04:43.040]  家產有很多
[00:04:43.040 --> 00:04:45.480]  有很多牛羊、母奴等等
[00:04:45.480 --> 00:04:46.960]  木被等等
[00:04:46.960 --> 00:04:50.680]  這人在全東方的人當中
[00:04:50.680 --> 00:04:53.360]  是至為尊貴的
[00:04:53.360 --> 00:04:56.520]  這一節就這樣去介紹他
[00:04:56.520 --> 00:04:59.040]  然後下面有一些細節我們不讀了
[00:04:59.040 --> 00:05:02.040]  就說到約伯是一個無可指責的人
[00:05:02.040 --> 00:05:04.000]  說到他道德上
[00:05:04.000 --> 00:05:06.400]  敬拜、祭禮上
[00:05:06.400 --> 00:05:07.800]  他是做得到的
[00:05:07.800 --> 00:05:10.320]  所以介紹了這個人之後
[00:05:10.320 --> 00:05:13.600]  然後我們就會看到
[00:05:13.600 --> 00:05:15.320]  那個鏡頭
[00:05:15.320 --> 00:05:17.600]  就轉到天上
[00:05:17.600 --> 00:05:19.880]  天上發生了什麼事呢?
[00:05:19.880 --> 00:05:21.400]  第六節
[00:05:21.400 --> 00:05:23.000]  他說有一天
[00:05:23.000 --> 00:05:24.920]  神的眾子都來
[00:05:24.920 --> 00:05:27.160]  示立在耶和華的面前
[00:05:27.160 --> 00:05:29.520]  撒旦也來到他們當中
[00:05:29.520 --> 00:05:30.920]  耶和華問撒旦
[00:05:30.920 --> 00:05:32.280]  你從哪裡來?
[00:05:32.280 --> 00:05:33.960]  撒旦回答耶和華
[00:05:33.960 --> 00:05:36.600]  我在地上徘徊走來走去
[00:05:36.600 --> 00:05:37.920]  耶和華問撒旦
[00:05:37.920 --> 00:05:40.280]  你有沒有注意我的僕人約伯?
[00:05:40.280 --> 00:05:42.640]  世上沒有一個像他那樣
[00:05:42.640 --> 00:05:46.160]  正直、完全、敬畏神和遠離罪惡的
[00:05:46.160 --> 00:05:47.560]  第九節
[00:05:47.560 --> 00:05:54.600]  撒旦就回答耶和華
[00:05:54.600 --> 00:05:55.680]  他說
[00:05:55.680 --> 00:05:57.320]  約伯敬畏神
[00:05:57.320 --> 00:06:01.240]  難道是無緣無故的嗎?
[00:06:01.240 --> 00:06:04.760]  你不是在地上四周圍
[00:06:04.760 --> 00:06:07.360]  捉了尼巴來保護約伯
[00:06:07.360 --> 00:06:09.240]  他的家庭、他所有的一切
[00:06:09.240 --> 00:06:10.760]  以及他所作的一切
[00:06:10.760 --> 00:06:12.000]  你都賜福給他
[00:06:12.000 --> 00:06:13.040]  他的家產
[00:06:13.040 --> 00:06:14.440]  地上天真
[00:06:14.440 --> 00:06:17.000]  只要你伸手擊打他所有的一切
[00:06:17.000 --> 00:06:19.680]  他就會當面來褻瀆你
[00:06:19.680 --> 00:06:22.480]  耶和華就對撒旦說
[00:06:22.480 --> 00:06:23.960]  好吧
[00:06:23.960 --> 00:06:26.520]  他所有的一切都交在你手中
[00:06:26.520 --> 00:06:28.840]  只是不可以伸手害他
[00:06:28.840 --> 00:06:33.520]  於是撒旦從耶和華面前退去
[00:06:33.520 --> 00:06:37.080]  之後就講到一些災難
[00:06:37.080 --> 00:06:40.680]  一浪接一浪的來打擊約伯
[00:06:41.080 --> 00:06:43.960]  二女就相繼離世
[00:06:43.960 --> 00:06:46.880]  最後他自己就得了重病
[00:06:46.880 --> 00:06:50.280]  在這個故事裡面就產生了很多張力
[00:06:50.280 --> 00:06:53.080]  我們首先問到苦難的問題的時候
[00:06:53.080 --> 00:06:54.440]  很多時候我們就會問
[00:06:54.440 --> 00:06:55.720]  為什麼呢?
[00:06:55.720 --> 00:06:58.680]  為什麼會有苦難發生呢?
[00:06:58.680 --> 00:07:02.200]  苦難發生的原因是什麼呢?
[00:07:02.200 --> 00:07:04.200]  苦罪源由是什麼呢?
[00:07:04.200 --> 00:07:07.440]  是不是這一段故事就告訴我們
[00:07:07.440 --> 00:07:13.720]  我們是責怪或者問責於哪一個起事
[00:07:13.720 --> 00:07:16.080]  哪一個搞這些事情
[00:07:16.080 --> 00:07:18.160]  是撒旦嘛
[00:07:18.160 --> 00:07:20.720]  但是如果你繼續問的話
[00:07:20.720 --> 00:07:22.040]  張力仍然存在
[00:07:22.040 --> 00:07:27.200]  因為這裡是上帝容許所謂撒旦去做這件事情
[00:07:27.200 --> 00:07:29.520]  所以我們仍然無法解決
[00:07:29.520 --> 00:07:32.520]  到底為什麼一個義人會受苦呢?
[00:07:32.520 --> 00:07:34.800]  約伯為什麼會無緣無故受苦呢?
[00:07:34.800 --> 00:07:42.000]  難道就是上帝跟撒旦好像吵架
[00:07:42.000 --> 00:07:44.280]  想爭拗誰贏
[00:07:44.280 --> 00:07:47.960]  於是就找約伯來糟蹋嗎?
[00:07:47.960 --> 00:07:50.480]  是不是就全部責怪Satan呢?
[00:07:50.480 --> 00:07:51.880]  如果全部責怪Satan的話
[00:07:51.880 --> 00:08:00.800]  我們是不是就能夠解釋這個受苦的問題呢?
[00:08:00.800 --> 00:08:02.560]  那麼
[00:08:03.080 --> 00:08:06.840]  有一件事情我們要看這段聖經的時候扯慢一點
[00:08:06.840 --> 00:08:09.160]  因為現代的翻譯本
[00:08:09.160 --> 00:08:10.320]  無論中英文
[00:08:10.320 --> 00:08:13.920]  我們翻譯了Satan這個字
[00:08:13.920 --> 00:08:15.920]  做撒旦
[00:08:15.920 --> 00:08:18.000]  但是如果你查考一下
[00:08:18.000 --> 00:08:20.160]  這些不需要很高深
[00:08:20.160 --> 00:08:22.840]  要懂得讀希伯來文
[00:08:22.840 --> 00:08:26.120]  或者要講到希伯來文才知道的
[00:08:26.120 --> 00:08:30.080]  你查考一下撒旦背後的那個字
[00:08:30.080 --> 00:08:32.320]  其實是Hasatan
[00:08:32.920 --> 00:08:35.400]  Hasatan是什麼意思呢?
[00:08:35.400 --> 00:08:37.080]  在希伯來文
[00:08:37.080 --> 00:08:39.080]  Hasatan
[00:08:39.080 --> 00:08:41.360]  其實是Article
[00:08:41.360 --> 00:08:42.600]  就是Definite Article
[00:08:42.600 --> 00:08:43.960]  就是一個貫詞
[00:08:43.960 --> 00:08:45.960]  就是英文的The
[00:08:45.960 --> 00:08:47.480]  所以你要直譯的話
[00:08:47.480 --> 00:08:49.480]  是The Satan
[00:08:49.480 --> 00:08:52.400]  所以我們講到Satan的時候
[00:08:52.400 --> 00:08:54.080]  其實是一個Hebrew word
[00:08:54.080 --> 00:08:56.520]  是一個希伯來文的字
[00:08:56.520 --> 00:08:58.040]  你一直都不知道
[00:08:58.040 --> 00:09:00.800]  原來你懂一點點希伯來文的
[00:09:00.800 --> 00:09:02.600]  Satan是什麼意思呢?
[00:09:02.600 --> 00:09:04.600]  Satan是對手
[00:09:04.600 --> 00:09:06.920]  或者是挑戰者
[00:09:06.920 --> 00:09:08.920]  Challenger的意思
[00:09:08.920 --> 00:09:10.920]  所以你要直譯的話
[00:09:10.920 --> 00:09:13.560]  不應該譯做撒旦的
[00:09:13.560 --> 00:09:16.360]  不是我們今時今日新約裡面
[00:09:16.360 --> 00:09:21.320]  特別所啟示的魔鬼的頭號人物
[00:09:21.320 --> 00:09:22.680]  撒旦
[00:09:22.680 --> 00:09:25.800]  因為直到舊約與新約之間
[00:09:25.800 --> 00:09:28.520]  這個就是兩約中間的時候
[00:09:28.520 --> 00:09:31.880]  所謂撒旦才成為一個人名
[00:09:31.880 --> 00:09:32.840]  Personal name
[00:09:32.840 --> 00:09:34.840]  成為一個實體
[00:09:34.840 --> 00:09:36.840]  之前在舊約
[00:09:36.840 --> 00:09:38.840]  包括約伯記這裡
[00:09:38.840 --> 00:09:40.840]  所提到的Satan
[00:09:40.840 --> 00:09:45.320]  其實不是指新約裡面所想的撒旦
[00:09:45.320 --> 00:09:48.840]  所以這裡只不過是說The Challenger
[00:09:48.840 --> 00:09:53.080]  就是挑戰者在神的眾子中間
[00:09:53.080 --> 00:09:55.080]  他可以是善者
[00:09:55.080 --> 00:09:55.960]  可以是惡者
[00:09:55.960 --> 00:09:57.080]  也可以是忠誠的
[00:09:57.080 --> 00:09:59.720]  所以這裡我們看到
[00:09:59.720 --> 00:10:01.720]  不是一個邪惡的天使
[00:10:01.720 --> 00:10:02.920]  出現
[00:10:02.920 --> 00:10:04.920]  而是一個挑戰者
[00:10:04.920 --> 00:10:06.920]  一個Challenger
[00:10:06.920 --> 00:10:09.800]  他就去問神一個問題
[00:10:09.800 --> 00:10:11.000]  問神
[00:10:11.000 --> 00:10:14.600]  如果你將好的東西都給約伯
[00:10:14.600 --> 00:10:17.560]  他當然就會敬畏你
[00:10:17.560 --> 00:10:20.520]  他會敬拜你
[00:10:20.520 --> 00:10:27.000]  如果他不再給你祝福的話
[00:10:27.000 --> 00:10:29.320]  他就一定會褻瀆你
[00:10:29.320 --> 00:10:32.200]  但如果你不斷給他好的東西
[00:10:32.200 --> 00:10:37.880]  約伯就一定會不斷搞錯他的動機
[00:10:37.880 --> 00:10:44.840]  最終約伯只是為了在你身上拿到好的利益
[00:10:44.840 --> 00:10:46.360]  有好處
[00:10:46.360 --> 00:10:48.040]  他才會敬拜你
[00:10:48.040 --> 00:10:50.040]  所以如果你這樣想的時候
[00:10:50.040 --> 00:10:52.920]  這個挑戰者所問的問題
[00:10:52.920 --> 00:10:55.800]  他說約伯敬畏神
[00:10:55.800 --> 00:10:59.960]  難道是無緣無故的嗎?
[00:10:59.960 --> 00:11:04.120]  這個問題其實沒有什麼不合理的
[00:11:04.120 --> 00:11:06.600]  是很合理的問題
[00:11:06.600 --> 00:11:08.600]  你有小孩你也知道
[00:11:08.600 --> 00:11:09.960]  大家明白
[00:11:09.960 --> 00:11:12.440]  一個小孩有好的表現
[00:11:12.440 --> 00:11:16.200]  如果純粹是為了拿你的獎賞
[00:11:16.200 --> 00:11:19.960]  拿你的好處的話
[00:11:19.960 --> 00:11:25.000]  他的動機就會成為一個問題
[00:11:25.000 --> 00:11:27.560]  他只是為了一些好處
[00:11:27.560 --> 00:11:30.520]  為了自己的利益而去聽話
[00:11:30.520 --> 00:11:33.320]  所以這個挑戰者所問的問題
[00:11:33.320 --> 00:11:37.800]  問到約伯去敬畏神的動機的時候
[00:11:37.800 --> 00:11:41.960]  本質上其實是正確的
[00:11:41.960 --> 00:11:43.720]  是合法的問題
[00:11:43.720 --> 00:11:45.480]  因為他在質問上帝
[00:11:45.480 --> 00:11:49.480]  去管理運作這個宇宙的原則
[00:11:49.480 --> 00:11:51.880]  即是上帝對這個世界的政策
[00:11:51.880 --> 00:11:56.120]  他的政策到底是不是正確
[00:11:56.120 --> 00:11:58.920]  所以經文繼續講下去的時候
[00:11:58.920 --> 00:12:04.920]  上帝就很欣然地去接受這個挑戰者的問題
[00:12:04.920 --> 00:12:06.600]  然後大家知道了
[00:12:06.600 --> 00:12:10.920]  約伯在他身上有很多不同的苦難
[00:12:10.920 --> 00:12:14.840]  然後幾十章的聖經的內容
[00:12:14.840 --> 00:12:16.600]  都是講什麼?
[00:12:16.600 --> 00:12:20.520]  都是講這個苦難的問題
[00:12:20.520 --> 00:12:26.600]  如果你看看約伯記之後那麼多章的經文
[00:12:26.600 --> 00:12:28.760]  大概是講什麼的呢?
[00:12:28.760 --> 00:12:32.760]  序曲完了之後
[00:12:32.760 --> 00:12:34.920]  四到第27章
[00:12:34.920 --> 00:12:38.360]  就有三大段的debate cycle
[00:12:38.360 --> 00:12:43.400]  就是約伯和他三個朋友之間的debate
[00:12:43.400 --> 00:12:49.560]  然後到第28章中間有一個智慧的詩歌插進去
[00:12:49.560 --> 00:12:52.040]  然後29至40章
[00:12:52.040 --> 00:12:56.200]  就有另外一段很長的講話
[00:12:56.200 --> 00:12:59.800]  其中一個講者就是約伯
[00:12:59.800 --> 00:13:02.600]  接著有一個人彈了出來叫做以尼胡
[00:13:02.600 --> 00:13:04.040]  這個可能是代表
[00:13:04.040 --> 00:13:06.920]  因為他的名字是一個Israelite name
[00:13:06.920 --> 00:13:09.400]  一個以色列的名字
[00:13:09.400 --> 00:13:13.640]  可能是代表以色列的所謂school of philosophy
[00:13:13.640 --> 00:13:17.640]  就是以色列人怎樣去明白苦罪的問題
[00:13:17.640 --> 00:13:22.920]  跟這些近東的哲學家一起去debate
[00:13:22.920 --> 00:13:24.280]  但是到最後
[00:13:24.280 --> 00:13:26.920]  每個人講苦難的問題
[00:13:26.920 --> 00:13:29.320]  都是不完備的
[00:13:29.320 --> 00:13:31.560]  直到耶和華自己出現
[00:13:31.560 --> 00:13:33.480]  然後就結語了
[00:13:33.480 --> 00:13:35.320]  你看到整本書
[00:13:35.320 --> 00:13:40.520]  大部分都是約伯和他幾個朋友去辯論
[00:13:40.520 --> 00:13:41.640]  環繞著什麼問題
[00:13:41.640 --> 00:13:44.440]  就是二人為何受苦
[00:13:44.440 --> 00:13:50.520]  三個朋友就是堅持約伯受苦是因為他做錯了事
[00:13:50.520 --> 00:13:52.120]  他犯了罪
[00:13:52.120 --> 00:13:54.840]  所以在大家debate的當中
[00:13:54.840 --> 00:13:56.120]  很長的debate
[00:13:56.120 --> 00:13:57.480]  很細節的debate
[00:13:57.480 --> 00:14:01.880]  就是他們說如果約伯願意去認罪的話
[00:14:01.880 --> 00:14:04.040]  雖然你想不出什麼罪
[00:14:04.040 --> 00:14:08.360]  但是你儘管隨便認一樣
[00:14:08.360 --> 00:14:09.880]  只要你認罪的話
[00:14:09.880 --> 00:14:11.960]  你就會平安無事
[00:14:11.960 --> 00:14:13.480]  苦難就會結束
[00:14:13.480 --> 00:14:18.360]  神會給你一些好的東西
[00:14:18.360 --> 00:14:20.840]  如果是這樣就很簡單
[00:14:20.840 --> 00:14:21.800]  很容易
[00:14:21.800 --> 00:14:23.560]  約伯只要認錯
[00:14:23.560 --> 00:14:24.360]  認罪
[00:14:24.360 --> 00:14:25.560]  認自己是壞人
[00:14:25.560 --> 00:14:26.760]  就搞定了
[00:14:26.760 --> 00:14:29.320]  辯論就很快會結束
[00:14:29.320 --> 00:14:31.400]  大家知道辯論一直都不結束
[00:14:31.400 --> 00:14:32.360]  為什麼呢?
[00:14:32.360 --> 00:14:34.040]  因為不是這麼簡單
[00:14:34.040 --> 00:14:36.920]  因為約伯一直在debate裡面
[00:14:36.920 --> 00:14:40.840]  他都是堅持自己是無辜無罪的
[00:14:40.840 --> 00:14:43.240]  他不應該受苦的
[00:14:43.240 --> 00:14:45.000]  他認為他是一個義人
[00:14:45.000 --> 00:14:49.000]  他不應該接受這樣的懲罰
[00:14:49.000 --> 00:14:53.400]  所以辯論就不斷延長
[00:14:53.400 --> 00:14:55.240]  一直去問這個問題
[00:14:55.240 --> 00:14:57.080]  漫長的debate裡面
[00:14:57.080 --> 00:15:03.240]  就去問為什麼約伯會受苦呢?
[00:15:03.240 --> 00:15:05.560]  這些debate的對話
[00:15:05.560 --> 00:15:08.280]  裡面所表達的
[00:15:08.280 --> 00:15:09.800]  就是當時的世界
[00:15:09.800 --> 00:15:12.200]  怎麼想這些苦罪問題
[00:15:12.200 --> 00:15:14.200]  甚至是我們今天現代
[00:15:14.200 --> 00:15:16.040]  我們的世界觀
[00:15:16.040 --> 00:15:17.160]  我們的人生觀
[00:15:17.160 --> 00:15:19.480]  都是會想起這些的
[00:15:19.480 --> 00:15:21.640]  為什麼你會受苦呢?
[00:15:21.640 --> 00:15:25.320]  因為在以前的世代
[00:15:25.320 --> 00:15:29.080]  有一種報應的原則
[00:15:29.080 --> 00:15:30.840]  Retribution Principle
[00:15:30.840 --> 00:15:34.840]  就是人很相信他們跟神明之間的關係
[00:15:34.840 --> 00:15:37.480]  就是一種報應的關係
[00:15:37.480 --> 00:15:39.000]  可以說是好又好報
[00:15:39.000 --> 00:15:40.280]  惡又惡報
[00:15:40.280 --> 00:15:42.200]  就是我對神明好一點
[00:15:42.200 --> 00:15:44.600]  神明就會給我好處
[00:15:44.600 --> 00:15:47.160]  如果我做錯事得罪了神的話
[00:15:47.160 --> 00:15:49.080]  神就會生氣
[00:15:49.080 --> 00:15:51.800]  然後祂就會降災給我
[00:15:51.800 --> 00:15:55.960]  然後我就會有不好的事情發生在我身上
[00:15:55.960 --> 00:15:58.680]  做好事就有獎
[00:15:58.680 --> 00:16:00.280]  做不好的事情
[00:16:00.280 --> 00:16:03.240]  壞事你就會受苦
[00:16:03.240 --> 00:16:05.560]  這些就是Retribution Principle
[00:16:05.560 --> 00:16:06.920]  這些很多時候
[00:16:06.920 --> 00:16:08.360]  在生活裡面
[00:16:08.360 --> 00:16:11.240]  這種運作的原則是有效的
[00:16:11.240 --> 00:16:14.360]  我們說種瓜得瓜,種豆得豆
[00:16:14.360 --> 00:16:17.240]  殺種是收割的
[00:16:17.240 --> 00:16:18.280]  是平衡的
[00:16:18.280 --> 00:16:20.760]  是一個equilibrium(平衡)
[00:16:20.760 --> 00:16:24.360]  但是大家知道在人生的路途上
[00:16:24.360 --> 00:16:27.880]  這個原則
[00:16:27.880 --> 00:16:30.280]  很多時候是不可行的
[00:16:30.280 --> 00:16:33.400]  特別是我們現在在疫情當中
[00:16:33.400 --> 00:16:34.360]  你就會發現
[00:16:34.360 --> 00:16:36.760]  這個所謂的好又好報
[00:16:36.760 --> 00:16:38.040]  惡又惡報
[00:16:38.040 --> 00:16:41.560]  很多時候都不是好運的
[00:16:41.560 --> 00:16:43.560]  因為明明不是你做錯事
[00:16:43.560 --> 00:16:45.640]  但是你又受苦
[00:16:45.640 --> 00:16:48.440]  約伯就在這個情況裡面
[00:16:48.440 --> 00:16:51.640]  他堅持他自己的正直
[00:16:51.640 --> 00:16:55.160]  他就要求跟上帝面對面
[00:16:55.160 --> 00:16:56.920]  跟上帝來討論
[00:16:56.920 --> 00:16:58.040]  Interview上帝
[00:16:58.040 --> 00:17:01.080]  就是想問為什麼我作為一個義人
[00:17:01.080 --> 00:17:02.680]  我會受苦
[00:17:02.680 --> 00:17:05.480]  所以約伯寄了三十多張經文
[00:17:05.480 --> 00:17:07.080]  一路的辯論
[00:17:07.080 --> 00:17:09.160]  辯論最後的時候
[00:17:09.160 --> 00:17:11.640]  上帝有沒有出現
[00:17:11.640 --> 00:17:13.480]  上帝真的有出現
[00:17:13.480 --> 00:17:16.280]  第三十八章第一節
[00:17:16.280 --> 00:17:18.360]  上帝出現的時候
[00:17:18.360 --> 00:17:22.440]  他就不是回答約伯的問題
[00:17:22.440 --> 00:17:24.760]  他不是去解釋苦難
[00:17:24.760 --> 00:17:28.120]  他是問一輪的問題
[00:17:28.120 --> 00:17:30.760]  三十八章第一節
[00:17:30.760 --> 00:17:34.840]  那時耶和華在旋風當中回答約伯
[00:17:34.840 --> 00:17:36.040]  他說什麼呢
[00:17:36.040 --> 00:17:39.880]  他說我奠定大地根基的時候
[00:17:39.880 --> 00:17:42.440]  你在哪裡呢
[00:17:42.440 --> 00:17:44.040]  你若有聰明
[00:17:44.040 --> 00:17:45.320]  你若有智慧
[00:17:45.320 --> 00:17:47.800]  就只管說吧
[00:17:47.800 --> 00:17:50.120]  所以他問了一大輪的問題
[00:17:50.120 --> 00:17:52.680]  世界創造的時候
[00:17:52.680 --> 00:17:54.280]  世界有的時候
[00:17:54.280 --> 00:17:56.280]  到底你在哪裡呢
[00:17:56.280 --> 00:18:02.200]  當然這些問題已經牽引了答案
[00:18:02.200 --> 00:18:03.880]  就是不知道
[00:18:03.880 --> 00:18:07.720]  這些是過於我的智慧
[00:18:07.720 --> 00:18:09.000]  你繼續看下去
[00:18:09.000 --> 00:18:10.920]  這些問題
[00:18:10.920 --> 00:18:13.720]  到第二十五節
[00:18:13.720 --> 00:18:14.760]  耶和華就問
[00:18:14.760 --> 00:18:16.680]  誰為大禹分水道
[00:18:16.680 --> 00:18:20.520]  誰為濾電定道路
[00:18:20.520 --> 00:18:23.080]  使雨降在無人之地
[00:18:23.080 --> 00:18:26.280]  落在無人居住的曠野
[00:18:26.280 --> 00:18:29.720]  使荒廢之地都得到滋潤
[00:18:29.720 --> 00:18:33.080]  使青草在乾旱之地
[00:18:33.080 --> 00:18:36.120]  得以長起來
[00:18:36.120 --> 00:18:39.240]  誰去造成這些事
[00:18:39.240 --> 00:18:40.120]  換句話說
[00:18:40.120 --> 00:18:41.640]  這些問題背後想說什麼呢
[00:18:41.640 --> 00:18:47.160]  就是上帝管理這個宇宙的政策
[00:18:47.160 --> 00:18:51.000]  是不是真是好有好報惡有惡報
[00:18:51.000 --> 00:18:53.560]  是不是我們心裡面想的
[00:18:53.560 --> 00:18:55.720]  人很有限的
[00:18:55.720 --> 00:18:56.840]  我們看到的
[00:18:56.840 --> 00:18:59.080]  所謂正義
[00:18:59.080 --> 00:19:01.240]  做了一件事
[00:19:01.240 --> 00:19:06.120]  這件事應該有一個報應有一個回應
[00:19:06.120 --> 00:19:07.800]  二十五節至二十七節
